EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,BlockedCorner3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,OffensiveGoaltends,on,HeaveAttempts
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,33663.0,561,-8,1016,1023,119,125.0,141,2039,62.0,102.0,18.0,42.0,6.0,11.0,18.0,43.0,4.0,80,149,38.0,198,1129,19.0,44.0,9.0,47.0,7.0,17.0,9.0,23.0,108.0,52.0,28.0,16.0,9.0,3.0,12.0,3.0,6.0,3.0,27.0,14.0,44.0,1.0,21.0,73.0,6.0,100.0,59.0,159,8.0,6.0,5.0,1.0,5.0,1.0,3.0,16.0,1.0,2.0,1.0,4.0,21.0,3.0,1.0,47,61,1.0,3.0,48.0,5.0,1.0,56.0,8.0,27.0,5.0,35.0,1.0,1.0,25.0,2.0,8.0,36.0,22.0,6.0,4.0,23.0,119,4.0,4.0,0.675,0.8181818181818182,0.5369127516778524,0.4318181818181818,0.4117647058823529,0.5369127516778524,0.4318181818181818,0.4117647058823529,0.5722543352601156,0.47959183673469385,0.46,0.10738255033557047,0.09803921568627451,0.09302325581395349,0.5,16.39898562975486,0.23809523809523808,0.21428571428571427,0.03225806451612903,0.18717948717948718,0.12464589235127478,0.16153846153846155,0.10526315789473684,0.18076923076923077,0.11934156378600823,0.11016949152542373,0.15789473684210525,0.10743801652892562,0.08888888888888889,0.13953488372093023,0.16666666666666666,0.14285714285714285,0.24087591240875914,0.1836734693877551,0.09375,0.1509433962264151,0.6111111111111112,0.6845637583892618,0.6078431372549019,0.6739130434782609,0.7258064516129032,0.28859060402684567,0.4186046511627907,0.46153846153846156,0.5,0.026845637583892617,0.9545454545454546,0.42857142857142855,0.2222222222222222,0.6470588235294118,0.5454545454545454,0.6845637583892618,0.5284335570469798,0.5627837837837838,0.5644705882352942,0.16071428571428573,0.16071428571428573,0.23737373737373738,0.11616161616161616,2.6201342281879194,0.1171259842519685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,9847.0,164,1,286,289,16,14.0,40,575,18.0,28.0,4.0,7.0,,,2.0,8.0,6.0,22,42,12.0,65,314,7.0,10.0,3.0,17.0,1.0,2.0,,5.0,24.0,20.0,10.0,7.0,10.0,6.0,16.0,3.0,5.0,4.0,38.0,4.0,7.0,1.0,6.0,27.0,4.0,37.0,12.0,49,2.0,4.0,3.0,1.0,4.0,1.0,2.0,5.0,,2.0,,,9.0,1.0,,10,21,,3.0,16.0,1.0,1.0,18.0,2.0,10.0,,5.0,,,5.0,,,5.0,3.0,1.0,3.0,5.0,16,1.0,,0.5454545454545454,0.7058823529411765,0.5238095238095238,0.7,0.5,0.5196078431372549,0.7,0.8333333333333334,0.5508474576271186,0.7083333333333334,0.8333333333333334,0.16666666666666666,0.17857142857142858,0.25,,20.42042042042042,0.4444444444444444,0.4,0.1,0.26732673267326734,0.07692307692307693,0.15,0.08888888888888889,0.23404255319148937,0.08088235294117647,0.09090909090909091,0.06060606060606061,0.08,0.06896551724137931,0.125,0.1794871794871795,0.43478260869565216,0.2564102564102564,0.14705882352941177,0.16666666666666666,0.1111111111111111,0.6,0.5490196078431373,0.6428571428571429,0.782608695652174,0.5555555555555556,0.1568627450980392,0.25,0.3333333333333333,,0.11764705882352941,0.7,0.5714285714285714,0.25,,,0.7254901960784313,0.5217931372549018,0.5530857142857143,0.45493333333333336,0.1694915254237288,0.2,0.26153846153846155,0.07692307692307693,4.1119047619047615,0.055944055944055944,2.0,1.0,2.0,1.0,1.0,2.0,7.0,3.0,9.0,1.0,1.0,9.0,7.0,2.0,3.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.0392156862745098,0.5,0.5,1.0,0.13725490196078433,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,0.2857142857142857,25.266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,25038.0,417,-7,758,766,91,91.0,103,1524,19.0,32.0,5.0,5.0,1.0,4.0,3.0,8.0,23.0,31,63,6.0,116,865,5.0,5.0,2.0,15.0,1.0,7.0,1.0,6.0,26.0,36.0,10.0,9.0,23.0,8.0,31.0,6.0,8.0,10.0,70.0,2.0,11.0,1.0,8.0,17.0,3.0,28.0,14.0,42,1.0,17.0,9.0,8.0,7.0,2.0,4.0,6.0,2.0,3.0,,,13.0,2.0,1.0,10,34,1.0,2.0,13.0,1.0,3.0,10.0,,4.0,1.0,3.0,2.0,,2.0,1.0,,5.0,2.0,,,6.0,91,2.0,1.0,0.41935483870967744,0.5,0.49206349206349204,1.0,0.14285714285714285,0.49107142857142855,0.5909090909090909,0.19230769230769232,0.49572649572649574,0.5769230769230769,0.21428571428571427,0.14285714285714285,0.25,0.125,,14.772727272727272,0.5384615384615384,0.2,0.041666666666666664,0.057432432432432436,0.041666666666666664,0.0851063829787234,0.021505376344086023,0.0641025641025641,0.036414565826330535,0.03488372093023256,0.037037037037037035,0.05154639175257732,0.031746031746031744,,0.06896551724137931,0.0410958904109589,0.056074766355140186,0.08823529411764706,0.07692307692307693,0.01818181818181818,0.4,0.2857142857142857,0.59375,0.7916666666666666,0.42105263157894735,0.07142857142857142,0.375,0.42857142857142855,0.3333333333333333,0.20535714285714285,0.45454545454545453,1.0,,0.3076923076923077,0.25,0.7232142857142857,0.5459684684684685,0.625875,0.5534208333333334,0.034482758620689655,0.05970149253731343,0.12931034482758622,0.05172413793103448,8.37936507936508,0.12005277044854881,9.0,7.0,22.0,,3.0,9.0,27.0,16.0,49.0,1.0,6.0,42.0,27.0,9.0,2.0,5.0,0.875,0.32653061224489793,0.16666666666666666,0.32653061224489793,0.4375,0.391304347826087,0.391304347826087,0.4444444444444444,0.19642857142857142,0.3181818181818182,0.3181818181818182,1.0,0.24107142857142858,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.23076923076923078,,0.3333333333333333,24.579591836734696,1.0,3.0,3.0,1.0,3.0,1.0,6.0,6.0,2.0,0.16666666666666666,0.2727272727272727,0.3333333333333333,1.0,0.2727272727272727,0.23076923076923078,0.3333333333333333,,,,,,,,,,,,True,
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,8981.0,150,-33,267,267,32,41.0,37,534,8.0,12.0,2.0,2.0,,,4.0,9.0,18.0,20,39,8.0,60,309,5.0,5.0,,10.0,,,,3.0,26.0,14.0,2.0,4.0,4.0,3.0,7.0,1.0,2.0,2.0,17.0,,2.0,1.0,3.0,6.0,1.0,10.0,3.0,13,,6.0,2.0,4.0,4.0,,3.0,2.0,1.0,1.0,,,6.0,1.0,1.0,11,17,,1.0,12.0,1.0,1.0,11.0,1.0,5.0,1.0,3.0,,,3.0,,,3.0,1.0,,,3.0,32,,,0.65,0.6842105263157895,0.5128205128205128,1.0,,0.5098039215686274,0.8333333333333334,0.75,0.5357142857142857,0.8333333333333334,0.75,0.10256410256410256,0.25,0.1111111111111111,,20.06472491909385,0.6666666666666666,0.09090909090909091,0.09090909090909091,0.061855670103092786,0.022988505747126436,0.07894736842105263,,0.06666666666666667,0.01652892561983471,0.07142857142857142,,,,,,0.2,0.06060606060606061,0.0625,0.16666666666666666,,0.3333333333333333,0.23529411764705882,0.6666666666666666,0.8888888888888888,0.75,0.17647058823529413,0.4444444444444444,0.5,0.5,0.35294117647058826,0.3333333333333333,1.0,0.5,,,0.47058823529411764,0.4805392156862745,0.47147500000000003,0.46125000000000005,0.09090909090909091,0.11627906976744186,0.16666666666666666,0.05,10.974358974358974,0.1198501872659176,8.0,2.0,6.0,1.0,2.0,2.0,6.0,4.0,12.0,1.0,2.0,12.0,6.0,2.0,2.0,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.23529411764705882,0.4444444444444444,0.4444444444444444,0.625,0.11764705882352941,0.3333333333333333,0.4,1.0,0.11764705882352941,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.3333333333333333,24.224999999999998,,1.0,,,,,1.0,,,,0.16666666666666666,,,,,,1.0,0.08333333333333333,0.16666666666666666,,,,,,,,,True,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,9671.0,161,-20,281,282,18,18.0,42,563,4.0,8.0,,,,,2.0,8.0,7.0,9,23,2.0,56,313,,,,3.0,,1.0,,,8.0,10.0,,1.0,15.0,3.0,18.0,3.0,6.0,6.0,39.0,,1.0,,4.0,10.0,,14.0,1.0,15,1.0,8.0,6.0,2.0,3.0,1.0,1.0,5.0,2.0,2.0,,,8.0,,,4,13,1.0,2.0,7.0,1.0,3.0,4.0,,2.0,,,,,,,,,,,,,18,,,0.4444444444444444,0.4444444444444444,0.391304347826087,,,0.5094339622641509,1.5,,0.509090909090909,1.5,,0.043478260869565216,0.125,,,19.090909090909093,0.375,,,0.1,0.010309278350515464,0.1,,0.1,0.007142857142857143,,0.027777777777777776,,,,0.06382978723404255,0.10526315789473684,0.14705882352941177,0.12121212121212122,,0.03333333333333333,,0.1509433962264151,0.5,0.5714285714285714,0.25,0.1509433962264151,0.25,0.25,0.5,0.1320754716981132,,,,,,0.7169811320754716,0.5092641509433963,,0.42543333333333333,0.03636363636363636,0.08,0.05357142857142857,,9.1,0.06405693950177936,3.0,6.0,12.0,,1.0,6.0,18.0,12.0,30.0,,2.0,33.0,18.0,6.0,,3.0,0.9166666666666666,0.4,,0.4,0.5660377358490566,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.22641509433962265,0.5,0.5,1.0,0.33962264150943394,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.3333333333333333,,0.3333333333333333,24.440000000000005,1.0,1.0,,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,True,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,23185.0,386,10,711,716,86,98.0,93,1427,7.0,14.0,1.0,1.0,,1.0,6.0,12.0,32.0,27,58,24.0,108,794,3.0,5.0,4.0,16.0,2.0,4.0,,7.0,22.0,32.0,4.0,2.0,35.0,6.0,41.0,4.0,22.0,3.0,88.0,1.0,4.0,,5.0,27.0,1.0,33.0,5.0,38,2.0,14.0,9.0,5.0,12.0,8.0,7.0,11.0,1.0,5.0,,,23.0,,3.0,15,42,1.0,1.0,33.0,2.0,9.0,28.0,1.0,10.0,,1.0,,,1.0,,,1.0,1.0,,,7.0,86,2.0,,0.4074074074074074,0.44,0.46551724137931033,0.6,0.5,0.45161290322580644,0.6666666666666666,0.3888888888888889,0.5142857142857142,0.8,0.3888888888888889,0.034482758620689655,0.07142857142857142,,0.03125,15.552855407047387,0.5217391304347826,0.0625,,0.09608540925266904,0.01639344262295082,0.05747126436781609,0.011111111111111112,0.08695652173913043,0.014970059880239521,0.024691358024691357,0.013333333333333334,0.011363636363636364,,0.038461538461538464,0.07964601769911504,0.09859154929577464,0.1134020618556701,0.0625,0.043478260869565216,0.038461538461538464,1.0,0.15053763440860216,0.5,0.5384615384615384,0.2857142857142857,0.12903225806451613,0.5,0.5,0.3333333333333333,0.34408602150537637,0.1111111111111111,1.0,,0.1111111111111111,,0.5268817204301075,0.49911032608695655,0.4979375,0.51378125,0.12380952380952381,0.14925373134328357,0.14814814814814814,0.06481481481481481,12.955172413793104,0.1209563994374121,14.0,2.0,9.0,,2.0,8.0,26.0,10.0,35.0,1.0,5.0,30.0,26.0,8.0,2.0,10.0,1.0,0.2857142857142857,0.2,0.2857142857142857,0.3763440860215054,0.4375,0.45161290322580644,0.5,0.0967741935483871,0.2222222222222222,0.2222222222222222,1.0,0.27956989247311825,0.3076923076923077,0.32,1.0,0.2222222222222222,,0.3076923076923077,24.72285714285714,,1.0,3.0,1.0,3.0,2.0,4.0,,,0.5,0.1111111111111111,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.02857142857142857,,2.0,3.0,0.038461538461538464,0.6666666666666666,1.0,0.07894736842105263,,,True,
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,27833.0,464,14,851,856,103,103.0,117,1707,26.0,45.0,3.0,7.0,3.0,6.0,30.0,60.0,89.0,96,194,44.0,308,937,9.0,19.0,5.0,29.0,13.0,24.0,10.0,36.0,54.0,138.0,2.0,10.0,49.0,17.0,66.0,11.0,25.0,13.0,149.0,4.0,9.0,,13.0,41.0,1.0,55.0,13.0,68,6.0,14.0,9.0,5.0,25.0,4.0,13.0,16.0,4.0,12.0,,2.0,41.0,3.0,6.0,10,30,3.0,5.0,59.0,2.0,3.0,57.0,5.0,27.0,2.0,6.0,,,5.0,,1.0,6.0,4.0,,1.0,36.0,103,1.0,2.0,0.28125,0.28421052631578947,0.4948453608247423,0.47368421052631576,0.5416666666666666,0.5217391304347826,0.5714285714285714,0.4482758620689655,0.5523465703971119,0.6086956521739131,0.5147058823529411,0.05154639175257732,0.1111111111111111,0.05,0.02247191011235955,32.153690596562186,0.6097560975609756,0.045454545454545456,,0.12654320987654322,0.029801324503311258,0.12037037037037036,0.0380952380952381,0.125,0.03194103194103194,0.049019607843137254,0.030927835051546393,0.009708737864077669,0.027777777777777776,0.06060606060606061,0.125,0.1038961038961039,0.14414414414414414,0.0875,0.21428571428571427,0.04918032786885246,0.6666666666666666,0.17786561264822134,0.5777777777777777,0.65,0.3076923076923077,0.23715415019762845,0.5,0.5263157894736842,0.16666666666666666,0.35177865612648224,0.3333333333333333,0.42857142857142855,,0.20689655172413793,0.5,0.41106719367588934,0.46939486166007904,0.52932,0.4742172413793103,0.09818181818181818,0.125,0.09415584415584416,0.11688311688311688,11.08556701030928,0.12103407755581669,40.0,2.0,5.0,,1.0,22.0,54.0,24.0,59.0,,5.0,42.0,54.0,22.0,6.0,11.0,0.5833333333333334,0.4067796610169492,,0.4067796610169492,0.233201581027668,0.449438202247191,0.45977011494252873,0.35,0.019762845849802372,0.4,0.4,,0.2134387351778656,0.4074074074074074,0.4074074074074074,0.6363636363636364,0.034482758620689655,,0.4074074074074074,25.283050847457623,,,2.0,,4.0,2.0,2.0,30.0,,1.0,,,,0.09523809523809523,0.13793103448275862,,,,,2.0,,,1.0,1.0,,4.0,,True,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,3890.0,65,2,110,112,11,19.0,14,222,,,,,,,2.0,4.0,2.0,4,6,2.0,16,112,,,,,,,,,4.0,4.0,,,7.0,3.0,10.0,2.0,5.0,1.0,23.0,,,,1.0,3.0,2.0,6.0,,6,,,,,4.0,,4.0,,,,,,4.0,,,4,10,,,4.0,,1.0,4.0,,2.0,,1.0,,,1.0,,,1.0,,,,,11,1.0,,0.5,0.5,0.6666666666666666,,,0.5384615384615384,,,0.5333333333333333,,,,,,,14.960629921259843,1.0,0.2857142857142857,,0.06521739130434782,,0.07692307692307693,,0.06779661016949153,,,,,,,,0.1,0.1111111111111111,,0.5,,,,,,,0.3076923076923077,0.5,0.5,0.5,0.15384615384615385,,,,,,0.5384615384615384,0.4826730769230769,,0.495,0.13333333333333333,0.25,,,12.366666666666667,0.1,2.0,2.0,6.0,,,,1.0,2.0,7.0,,1.0,6.0,1.0,,1.0,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.5384615384615384,1.0,1.0,0.5,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,,,,,,,23.042857142857144,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,True,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,2337.0,39,12,67,69,7,6.0,16,136,,,,,,,,,4.0,3,4,,15,63,,,,,,,,,6.0,,,,3.0,1.0,4.0,,1.0,2.0,9.0,1.0,,,,1.0,,1.0,1.0,2,,1.0,1.0,,,2.0,,2.0,,,,,2.0,,,1,5,,,1.0,,,,,,,,,,,,,,,,,,7,,,1.0,1.0,0.75,,,0.625,,,0.625,,,,,,,16.091954022988507,,,,0.04,,,0.0625,0.030303030303030304,0.024390243902439025,,,,0.125,,,,0.1111111111111111,,,,,,,,,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5204125,0.65565,,,,,,19.8,0.1044776119402985,3.0,,4.0,,,3.0,4.0,3.0,8.0,,,9.0,4.0,3.0,1.0,,1.0,0.375,,0.375,0.6666666666666666,0.75,0.75,1.0,0.3333333333333333,,,,0.3333333333333333,0.75,0.75,1.0,,,0.75,24.35,,2.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,True,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,23334.0,389,2,714,718,97,103.0,98,1432,28.0,50.0,11.0,22.0,8.0,11.0,27.0,55.0,35.0,71,140,33.0,175,788,11.0,26.0,8.0,30.0,12.0,16.0,14.0,38.0,74.0,68.0,20.0,11.0,22.0,11.0,33.0,8.0,13.0,6.0,77.0,5.0,32.0,1.0,19.0,45.0,8.0,72.0,38.0,110,7.0,4.0,3.0,1.0,10.0,2.0,2.0,7.0,,8.0,,2.0,17.0,4.0,1.0,12,22,1.0,,55.0,3.0,,41.0,5.0,19.0,4.0,24.0,,,16.0,2.0,6.0,24.0,13.0,1.0,,38.0,97,4.0,4.0,0.5211267605633803,0.6065573770491803,0.5071428571428571,0.4230769230769231,0.75,0.5035460992907801,0.4230769230769231,0.75,0.550314465408805,0.46875,0.8260869565217391,0.07857142857142857,0.18,0.03636363636363636,,21.179302045728036,0.5882352941176471,0.5333333333333333,0.05263157894736842,0.156794425087108,0.12403100775193798,0.2159090909090909,0.058823529411764705,0.17066666666666666,0.10787172011661808,0.19047619047619047,0.10126582278481013,0.08421052631578947,0.03333333333333333,0.12,0.1721311475409836,0.12121212121212122,0.16161616161616163,0.1774193548387097,0.3076923076923077,0.1206896551724138,0.5416666666666666,0.3546099290780142,0.56,0.6829268292682927,0.42857142857142855,0.3900709219858156,0.4909090909090909,0.5094339622641509,0.48148148148148145,0.24822695035460993,0.8461538461538461,0.5,,0.6875,0.7272727272727273,0.3617021276595745,0.46909609929078017,0.553391304347826,0.54630625,0.12258064516129032,0.12337662337662338,0.17142857142857143,0.21714285714285714,7.92214285714286,0.13585434173669467,16.0,,,,,,1.0,,1.0,,,,1.0,,3.0,3.0,,,,,0.0070921985815602835,0.45714285714285713,0.45714285714285713,0.75,,,,,0.0070921985815602835,,,,,,,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,
