EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,SecondChanceTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,Fg3aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,SecondChanceCorner3FGA,HeaveAttempts,SecondChanceCorner3Frequency,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,BlockedArc3,OffensiveGoaltends,LongMidRangePctBlocked,on,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,26073.0,435,64,810,817,316,281,103,1627,4.0,8.0,2.0,4.0,1.0,2.0,3.0,7.0,6.0,17.0,6.0,14.0,2.0,4.0,24.0,72.0,2.0,4.0,9.0,27.0,13,32,30.0,86.0,15.0,131,910,4.0,9.0,2.0,4.0,4.0,18.0,7.0,12.0,11.0,31.0,6.0,53.0,20.0,6.0,90.0,6.0,72.0,24.0,3.0,4.0,11.0,15.0,5.0,6.0,3.0,1.0,41.0,8.0,2.0,14.0,53,13.0,80,10.0,90,1.0,12.0,9.0,3.0,5.0,2.0,3.0,1.0,3.0,1.0,1.0,8.0,2.0,29.0,50.0,4.0,17,2.0,1.0,16.0,1.0,1.0,6.0,1.0,1.0,9.0,6.0,1.0,2.0,9.0,5.0,1.0,53.0,316,6.0,1.0,0.7692307692307693,1.0,1.0,0.3488372093023256,0.5,0.3548387096774194,0.3488372093023256,0.40625,0.4444444444444444,0.5833333333333334,0.4915254237288136,0.5384615384615384,0.5465116279069767,0.52,0.6,0.5760869565217391,0.7288135593220338,0.09375,0.25,0.14285714285714285,14.23982869379015,0.625,0.40625,0.18275862068965518,0.009216589861751152,0.14,0.05128205128205128,0.1717948717948718,0.02680965147453083,0.025,0.049586776859504134,0.05714285714285714,0.22784810126582278,0.19101123595505617,0.14754098360655737,0.10606060606060606,0.20588235294117646,0.013888888888888888,0.5555555555555556,0.06779661016949153,0.5,0.6666666666666666,0.5,0.059322033898305086,0.42857142857142855,0.5,0.6666666666666666,0.1440677966101695,0.35294117647058826,0.35294117647058826,1.0,0.11864406779661017,0.42857142857142855,0.42857142857142855,1.0,0.6101694915254238,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,0.5,0.3076923076923077,0.5,1.0,0.046511627906976744,0.5,0.09302325581395349,0.5,0.627906976744186,0.3333333333333333,0.7966101694915254,0.3333333333333333,0.5216686440677966,0.5129357142857144,0.4991081395348837,0.056451612903225805,0.15789473684210525,0.011627906976744186,0.13740458015267176,0.40458015267175573,12.890624999999998,24.862790697674416,0.39012345679012345,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200811,1610612756,Lou Amundson,Lou Amundson,200811,PHX,6993.0,117,18,207,214,38,35,30,421,14.0,21.0,6.0,10.0,2.0,3.0,1.0,2.0,1.0,2.0,,,,,,,,,,,16,25,,,4.0,36,221,6.0,11.0,,,,12.0,2.0,3.0,,,1.0,5.0,20.0,12.0,,12.0,,,3.0,,,,,,,,,9.0,11.0,3.0,11,2.0,16,21.0,37,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,3.0,,7.0,17.0,1.0,10,,1.0,11.0,,,4.0,,2.0,3.0,2.0,,1.0,3.0,2.0,,5.0,38,,2.0,0.625,1.0,,,,,,0.64,0.5454545454545454,0.6666666666666666,0.64,0.5454545454545454,0.6666666666666666,0.6,0.5454545454545454,0.5,,0.12,0.14285714285714285,,13.2,0.3333333333333333,0.2857142857142857,0.14102564102564102,0.1774193548387097,0.11538461538461539,0.16666666666666666,0.1346153846153846,0.1724137931034483,0.1724137931034483,0.19148936170212766,,0.058823529411764705,0.09375,0.2413793103448276,0.125,0.1,0.16666666666666666,0.6666666666666666,0.84,0.6666666666666666,0.7777777777777778,0.5714285714285714,0.08,0.5,0.5,1.0,0.08,0.5,0.5,1.0,,,,,,,,,0.9090909090909091,0.6,,,,1.0,0.6666666666666666,,,,,0.84,,0.5801999999999999,0.58003,0.6272666666666666,0.14285714285714285,0.14285714285714285,,0.3333333333333333,0.1388888888888889,1.976,,0.18357487922705315,1.0,1.0,2.0,1.0,1.0,0.1111111111111111,0.2,0.16666666666666666,,,,,,,,,,,,,,,,True,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,16281.0,271,59,493,505,180,178,63,998,6.0,12.0,2.0,4.0,3.0,7.0,,2.0,2.0,3.0,7.0,16.0,1.0,6.0,9.0,23.0,2.0,2.0,4.0,7.0,8,17,16.0,39.0,9.0,73,539,2.0,4.0,2.0,2.0,,10.0,4.0,8.0,5.0,13.0,7.0,30.0,6.0,10.0,48.0,2.0,23.0,9.0,3.0,9.0,12.0,21.0,8.0,4.0,5.0,1.0,54.0,2.0,6.0,6.0,19,4.0,29,9.0,38,,12.0,8.0,4.0,3.0,3.0,2.0,,,1.0,,5.0,,11.0,26.0,2.0,22,4.0,1.0,15.0,2.0,,5.0,2.0,3.0,4.0,,,4.0,4.0,2.0,,30.0,180,4.0,3.0,0.375,0.42857142857142855,1.0,0.41025641025641024,1.0,0.38461538461538464,0.41025641025641024,0.47058823529411764,0.5,0.5,0.5714285714285714,0.8333333333333334,0.5476190476190477,0.5983606557377049,0.8333333333333334,0.6,0.6964285714285714,0.17647058823529413,0.25,,11.538461538461538,0.6,0.2,0.10614525139664804,0.044444444444444446,0.1,0.019230769230769232,0.10460251046025104,0.03347280334728033,0.017543859649122806,0.024096385542168676,,0.041666666666666664,0.11864406779661017,0.1388888888888889,0.07142857142857142,0.16666666666666666,,0.5,0.21428571428571427,0.5,0.6666666666666666,0.5,0.03571428571428571,,,,0.05357142857142857,0.6666666666666666,0.6666666666666666,,0.2857142857142857,0.4375,0.4375,1.0,0.4107142857142857,0.391304347826087,0.4090909090909091,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.16666666666666666,0.3333333333333333,0.5714285714285714,0.9107142857142857,0.391304347826087,0.5689830357142857,0.598,0.5694523809523809,0.1206896551724138,0.2631578947368421,0.05128205128205128,0.136986301369863,0.410958904109589,4.1647058823529415,24.494871794871795,0.36511156186612576,1.0,,,3.0,,0.06666666666666667,0.05555555555555555,0.07142857142857142,1.0,3.0,1.0,0.02564102564102564,0.043478260869565216,,,,,,,,,,,True,,,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,9701.0,162,19,282,294,72,53,38,576,12.0,23.0,1.0,2.0,1.0,4.0,4.0,11.0,5.0,13.0,3.0,4.0,1.0,1.0,7.0,21.0,,3.0,2.0,6.0,21,47,10.0,25.0,14.0,86,320,1.0,3.0,,3.0,2.0,4.0,3.0,11.0,3.0,7.0,3.0,18.0,8.0,34.0,12.0,,21.0,7.0,5.0,13.0,14.0,27.0,11.0,3.0,8.0,3.0,68.0,2.0,4.0,2.0,11,,13,6.0,19,1.0,3.0,2.0,1.0,6.0,4.0,4.0,1.0,2.0,,1.0,10.0,4.0,2.0,11.0,,20,,2.0,20.0,1.0,,7.0,1.0,3.0,,,,,,,1.0,18.0,72,,2.0,0.19047619047619047,0.19047619047619047,0.4,0.4,,0.42857142857142855,0.4,0.44680851063829785,0.3333333333333333,0.2727272727272727,0.5,0.16666666666666666,0.4166666666666667,0.5308641975308642,0.25,0.45,0.3472222222222222,0.10638297872340426,0.13043478260869565,0.18181818181818182,27.743902439024392,0.6,,0.10891089108910891,0.05128205128205128,0.05714285714285714,0.03333333333333333,0.09558823529411764,0.043478260869565216,0.09375,0.04,,0.15384615384615385,0.07894736842105263,0.10810810810810811,0.041666666666666664,0.09090909090909091,0.02857142857142857,,0.3194444444444444,0.5217391304347826,0.6,0.16666666666666666,0.1527777777777778,0.36363636363636365,0.4444444444444444,,0.18055555555555555,0.38461538461538464,0.38461538461538464,0.4,0.05555555555555555,0.75,0.75,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.35,0.42857142857142855,0.3333333333333333,0.5,0.5,,,0.2222222222222222,0.25,0.05555555555555555,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.51534375,0.5056,0.4909777777777779,0.10256410256410256,0.1320754716981132,0.04,0.046511627906976744,0.20930232558139536,6.870212765957446,24.848000000000003,0.2553191489361702,,1.0,1.0,1.0,,,,0.041666666666666664,1.0,2.0,1.0,0.04,0.047619047619047616,18.0,,,,,,,,,,True,,,,
2202,1610612756,Jason Richardson,Jason Richardson,2202,PHX,16138.0,269,18,522,521,246,224,67,1043,24.0,32.0,5.0,8.0,9.0,14.0,3.0,14.0,5.0,11.0,17.0,27.0,9.0,15.0,11.0,26.0,1.0,6.0,5.0,15.0,32,57,28.0,53.0,29.0,177,602,5.0,8.0,1.0,8.0,2.0,15.0,11.0,20.0,14.0,30.0,22.0,86.0,36.0,28.0,84.0,10.0,25.0,11.0,3.0,2.0,7.0,9.0,3.0,4.0,1.0,,25.0,6.0,6.0,10.0,23,1.0,34,12.0,46,2.0,9.0,2.0,7.0,3.0,1.0,5.0,2.0,2.0,,,8.0,2.0,8.0,17.0,,25,1.0,1.0,40.0,,1.0,8.0,2.0,9.0,,,,,,,,86.0,246,5.0,8.0,0.5625,0.6666666666666666,1.0,0.5283018867924528,0.125,0.4666666666666667,0.5384615384615384,0.5614035087719298,0.625,0.55,0.6727272727272727,0.40625,0.64,0.69140625,0.4411764705882353,0.671875,0.4818181818181818,0.05263157894736842,0.03125,0.14285714285714285,22.704507512520866,0.375,0.041666666666666664,0.12777777777777777,0.044444444444444446,0.15625,0.06593406593406594,0.13524590163934427,0.05309734513274336,0.06666666666666667,0.05970149253731343,0.08333333333333333,0.06,0.11538461538461539,0.1794871794871795,0.16666666666666666,0.13636363636363635,0.046511627906976744,,0.2909090909090909,0.75,0.7741935483870968,0.625,0.12727272727272726,0.21428571428571427,0.25,,0.1,0.45454545454545453,0.45454545454545453,0.6,0.24545454545454545,0.6296296296296297,0.6296296296296297,1.0,0.23636363636363636,0.4230769230769231,0.4230769230769231,1.0,0.5,0.625,0.375,0.16666666666666666,1.0,0.28,0.6428571428571429,0.3,0.6,0.3,0.3333333333333333,0.7727272727272727,0.44,0.5499802752293578,0.5967125,0.5503040816326531,0.08403361344537816,0.125,0.03636363636363636,0.0847457627118644,0.4858757062146893,5.573684210526316,24.89622641509434,0.47126436781609193,,1.0,2.0,1.0,,,0.020833333333333332,0.047619047619047616,,1.0,1.0,,,,2.0,1.0,0.125,,,,,,,True,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,10131.0,169,37,297,305,75,69,37,602,15.0,29.0,1.0,1.0,2.0,8.0,1.0,6.0,9.0,15.0,4.0,7.0,1.0,1.0,7.0,22.0,1.0,7.0,2.0,8.0,25,50,11.0,29.0,10.0,93,319,2.0,3.0,1.0,8.0,3.0,10.0,4.0,12.0,3.0,9.0,5.0,22.0,8.0,42.0,24.0,,22.0,7.0,5.0,8.0,6.0,14.0,3.0,3.0,6.0,,34.0,2.0,,2.0,9,,11,2.0,13,,3.0,1.0,2.0,4.0,1.0,6.0,,3.0,,,10.0,,8.0,22.0,1.0,11,1.0,,13.0,,1.0,5.0,,2.0,1.0,1.0,,,1.0,,,22.0,75,1.0,2.0,0.16,0.16,0.7272727272727273,0.3793103448275862,0.125,0.3333333333333333,0.3793103448275862,0.5,0.6666666666666666,0.3333333333333333,0.5253164556962026,0.3181818181818182,0.40476190476190477,0.5535714285714286,0.38461538461538464,0.4583333333333333,0.3670886075949367,0.1,0.1724137931034483,,27.246376811594203,0.4,,0.08108108108108109,,0.05405405405405406,0.028985507246376812,0.07432432432432433,0.013157894736842105,,0.03389830508474576,,0.034482758620689655,0.05263157894736842,0.13636363636363635,0.04,0.08333333333333333,,,0.3670886075949367,0.5172413793103449,0.625,0.13333333333333333,0.0759493670886076,0.16666666666666666,0.16666666666666666,,0.189873417721519,0.6,0.6,0.2222222222222222,0.08860759493670886,0.5714285714285714,0.5714285714285714,1.0,0.27848101265822783,0.3181818181818182,0.3333333333333333,0.5714285714285714,0.09090909090909091,1.0,0.6363636363636364,0.14285714285714285,1.0,0.38095238095238093,0.25,0.047619047619047616,1.0,0.38095238095238093,0.25,0.7341772151898734,0.3181818181818182,0.536979746835443,0.4905714285714286,0.5252833333333333,0.06097560975609756,0.09433962264150944,,0.10752688172043011,0.23655913978494625,6.984000000000001,24.734482758620693,0.25252525252525254,,,4.0,2.0,,,,,1.0,2.0,2.0,0.034482758620689655,0.045454545454545456,9.0,1.0,,0.09090909090909091,1.0,,,,,,True,,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,16615.0,277,49,536,531,252,230,66,1067,15.0,22.0,,,5.0,7.0,10.0,20.0,23.0,37.0,,1.0,,1.0,12.0,31.0,2.0,3.0,6.0,20.0,48,79,12.0,32.0,33.0,165,600,2.0,3.0,2.0,3.0,,10.0,16.0,26.0,6.0,21.0,26.0,76.0,6.0,90.0,21.0,,31.0,12.0,2.0,47.0,33.0,80.0,22.0,11.0,32.0,6.0,193.0,1.0,3.0,10.0,10,1.0,21,4.0,25,1.0,2.0,2.0,,24.0,16.0,10.0,2.0,8.0,1.0,,34.0,12.0,6.0,13.0,,21,1.0,1.0,35.0,,6.0,5.0,,11.0,,,,,,,,76.0,252,5.0,11.0,0.0625,0.0625,0.5833333333333334,0.375,0.6666666666666666,0.2857142857142857,0.375,0.6075949367088608,0.6666666666666666,0.6153846153846154,0.5945945945945946,0.8333333333333334,0.5319148936170213,0.6491935483870968,0.8333333333333334,0.635593220338983,0.2882882882882883,0.02531645569620253,0.045454545454545456,0.05,25.691056910569102,0.7058823529411765,0.043478260869565216,0.05263157894736842,0.02127659574468085,0.15384615384615385,0.010309278350515464,0.0784313725490196,0.01680672268907563,0.02040816326530612,0.014084507042253521,,0.05555555555555555,0.0784313725490196,0.03529411764705882,0.21428571428571427,0.043478260869565216,0.02127659574468085,,0.1981981981981982,0.6818181818181818,0.7142857142857143,,0.18018018018018017,0.5,0.5263157894736842,,0.3333333333333333,0.6216216216216216,0.6216216216216216,0.13043478260869565,0.009009009009009009,,,,0.27927927927927926,0.3870967741935484,0.4,0.5833333333333334,,,0.5,0.6666666666666666,1.0,0.14893617021276595,0.7142857142857143,0.02127659574468085,,0.425531914893617,0.3,0.4864864864864865,0.3870967741935484,0.4706427927927928,0.337275,0.4679489361702127,0.04424778761061947,0.06172839506172839,,0.06060606060606061,0.46060606060606063,10.654430379746836,25.625000000000004,0.4701492537313433,,3.0,,3.0,,,,0.043478260869565216,1.0,9.0,6.0,0.03125,0.03225806451612903,15.0,,,,,,,,,,True,,,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,10709.0,178,23,346,343,149,109,44,689,8.0,10.0,,1.0,5.0,5.0,4.0,13.0,6.0,17.0,1.0,5.0,1.0,2.0,,,,,,,18,40,1.0,5.0,16.0,55,403,1.0,4.0,,,3.0,5.0,7.0,12.0,1.0,2.0,11.0,28.0,26.0,10.0,3.0,,,,1.0,7.0,6.0,13.0,3.0,3.0,4.0,,32.0,5.0,4.0,1.0,19,6.0,26,9.0,35,1.0,4.0,2.0,2.0,2.0,,4.0,,2.0,,1.0,6.0,3.0,9.0,22.0,1.0,14,3.0,3.0,18.0,,,5.0,1.0,3.0,3.0,2.0,,1.0,4.0,3.0,,28.0,149,6.0,3.0,0.7222222222222222,0.7222222222222222,1.0,0.2,,0.5,0.2,0.45,0.25,0.5833333333333334,0.43333333333333335,0.25,0.6071428571428571,0.5188679245283019,0.4166666666666667,0.7,0.1111111111111111,0.025,,0.07692307692307693,14.936708860759493,0.3333333333333333,0.4,0.15966386554621848,0.044444444444444446,0.022727272727272728,0.08771929824561403,0.12269938650306748,0.061224489795918366,0.037037037037037035,0.07317073170731707,0.125,0.029411764705882353,0.12903225806451613,0.25925925925925924,,0.058823529411764705,0.04,0.75,0.2222222222222222,0.8,0.8,1.0,0.28888888888888886,0.3076923076923077,0.3333333333333333,0.5,0.37777777777777777,0.35294117647058826,0.35294117647058826,0.5,0.1111111111111111,0.2,0.2,1.0,,,,,0.25,,,,,0.35714285714285715,1.0,0.14285714285714285,0.5,,,0.3333333333333333,,0.47156555555555557,0.4792,0.506075,0.12,0.11363636363636363,0.16666666666666666,0.09090909090909091,0.509090909090909,10.5575,23.6,0.430635838150289,,,3.0,1.0,,,0.09375,,,3.0,,,,,,,,,1.0,1.0,,,,True,,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,17316.0,289,34,543,541,247,222,65,1084,35.0,57.0,10.0,20.0,14.0,21.0,10.0,29.0,5.0,16.0,,2.0,,2.0,,1.0,,,,1.0,50,102,,3.0,56.0,156,622,11.0,24.0,,,9.0,31.0,22.0,41.0,,3.0,28.0,72.0,62.0,38.0,,12.0,,,10.0,7.0,5.0,12.0,3.0,2.0,4.0,,29.0,7.0,16.0,7.0,25,1.0,33,24.0,57,4.0,5.0,5.0,,6.0,,14.0,2.0,6.0,2.0,4.0,20.0,10.0,12.0,24.0,1.0,56,5.0,3.0,71.0,,,31.0,,6.0,7.0,4.0,,3.0,8.0,2.0,1.0,72.0,247,2.0,6.0,0.62,0.7045454545454546,,,,,,0.49019607843137253,0.4583333333333333,0.5365853658536586,0.47619047619047616,0.4583333333333333,0.5,0.5611510791366906,0.5344827586206896,0.5714285714285714,0.02857142857142857,0.09803921568627451,0.14035087719298245,0.034482758620689655,25.853658536585364,0.3,0.047619047619047616,0.12690355329949238,0.11428571428571428,0.10144927536231885,0.07777777777777778,0.12030075187969924,0.1,0.16279069767441862,0.07692307692307693,0.08,0.08771929824561403,0.14814814814814814,0.13953488372093023,0.06521739130434782,0.17391304347826086,0.0975609756097561,0.25,0.5428571428571428,0.6140350877192983,0.7142857142857143,0.6571428571428571,0.2761904761904762,0.3448275862068966,0.35714285714285715,0.5,0.1523809523809524,0.3125,0.3333333333333333,0.6,0.01904761904761905,,,,0.009523809523809525,,,,0.8333333333333334,0.5,,,,0.4772727272727273,0.6666666666666666,0.045454545454545456,,0.022727272727272728,,0.5714285714285714,,0.4919125,0.5350166666666667,0.4793372093023256,0.23308270676691728,0.23846153846153847,,0.1987179487179487,0.46153846153846156,5.072549019607844,30.26666666666667,0.4548802946593002,1.0,2.0,5.0,3.0,,0.05555555555555555,0.11764705882352941,0.06521739130434782,,3.0,,,,,,1.0,,0.3,1.0,,1.0,1.0,0.0625,True,,,,
2260,1610612756,Jarron Collins,Jarron Collins,2260,PHX,408.0,7,-1,14,14,5,4,2,28,,,,,,,1.0,1.0,,,,,,,,,,,,,1,1,,,,2,14,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,2.0,,1,,,,,,,,,,,,,,,,,5,1.0,,1.0,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,5.88235294117647,,,0.2,,,,0.2,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.4204,0.4204,,,,,1.0,,8.7,,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
