EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,BadPassTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PtsUnassisted3s,Blocked3s,BlockedArc3,HeaveAttempts,Travels,PenaltyTurnovers,Technical Free Throw Trips,SelfOReb,SelfORebPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3SecondViolations,SecondChanceArc3FGM,SecondChanceArc3FGA,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,OffCorner3ReboundPct
2420,1610612760,Nenad Krstic,Nenad Krstic,2420,OKC,845.0,14,-4.0,24,23,9,5,47,29,9,0.375,3.0,2.0,3.0,2.0,3.0,,1.0,,1.0,,2.0,2.0,6.0,5.0,9.0,2.0,3.0,1.0,5.0,,2.0,,,4.0,4.0,1.0,,,,,,3.0,,1.0,,1.0,3.0,4.0,,,,1.0,1.0,,,1.0,,1.0,3.0,,,3.0,,5.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.6666666666666666,,0.5625,0.8333333333333334,,0.16666666666666666,,32.14285714285714,,,0.1,0.23076923076923078,,,0.058823529411764705,0.21428571428571427,0.5,0.14285714285714285,,,,1.0,,,1.0,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,0.3333333333333333,,,,1.0,0.6666666666666666,0.5,,0.5,0.45845,0.5592666666666667,0.434,0.375,0.375,0.5555555555555556,,8.133333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,4888.0,81,12.0,151,150,52,47,301,159,52,0.3443708609271523,22.0,4.0,12.0,2.0,7.0,,3.0,,2.0,1.0,3.0,5.0,17.0,2.0,12.0,2.0,7.0,,4.0,,4.0,2.0,6.0,4.0,4.0,5.0,1.0,2.0,,5.0,3.0,6.0,1.0,7.0,2.0,10.0,9.0,19.0,3.0,3.0,,,3.0,,1.0,3.0,1.0,6.0,13.0,2.0,2.0,9.0,,6.0,2.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,0.6,1.0,0.29411764705882354,0.2857142857142857,,0.2777777777777778,0.2857142857142857,,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.29411764705882354,0.4166666666666667,13.636363636363637,,0.3333333333333333,0.17073170731707318,0.11764705882352941,0.04,0.15,0.12121212121212122,0.1267605633802817,0.13333333333333333,,0.17647058823529413,0.08333333333333333,0.1,0.2631578947368421,0.0625,,1.0,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.5,0.1111111111111111,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2857142857142857,0.75,,0.7222222222222222,0.5270166666666667,0.5963833333333333,0.542,0.1,0.10526315789473684,0.3333333333333333,0.16666666666666666,4.576470588235295,,,,,,1.0,,,,1.0,,,2.0,,1.0,,1.0,1.0,,,1.0,,,4.0,,,,1.0,1.0,,,,,0.05555555555555555,,,,,0.05555555555555555,,,,,,,,,,27.0,,,,,,1.0,,,,,0.2222222222222222,True,,,,,,,,,,,,,,,,,,,,
201602,1610612760,Kyle Weaver,Kyle Weaver,201602,OKC,720.0,12,4.0,22,23,3,14,45,23,3,0.13636363636363635,2.0,,2.0,,,,,,,1.0,1.0,1.0,3.0,,2.0,,,,,,,,,2.0,,,,2.0,,4.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.25,,,0.25,,,,,16.666666666666668,,,0.1,,0.5,,0.16666666666666666,,,,,,0.3333333333333333,,0.5,,,0.5,,,,,,,,0.25,1.0,1.0,,,,,,0.75,0.526825,,,,,,,6.5,,,,,,1.0,,,,1.0,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,0.25,,,,,0.25,,,,,,,,,,24.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1563,1610612760,Kevin Ollie,Kevin Ollie,1563,OKC,135.0,2,-4.0,5,4,5,4,9,4,5,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.4002,,0.4002,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,7301.0,122,-21.0,234,234,40,70,468,241,40,0.17094017094017094,34.0,5.0,10.0,,2.0,,,,1.0,,2.0,5.0,13.0,8.0,27.0,,3.0,,3.0,,,,4.0,6.0,,4.0,3.0,7.0,,17.0,1.0,2.0,5.0,9.0,1.0,15.0,3.0,18.0,5.0,2.0,2.0,,,2.0,,2.0,,2.0,13.0,3.0,,8.0,,9.0,4.0,6.0,4.0,1.0,1.0,6.0,4.0,,,5.0,0.4,0.4,0.38461538461538464,,,0.36538461538461536,0.375,,0.46551724137931033,0.375,,0.3076923076923077,0.3,11.397058823529411,1.0,0.16666666666666666,0.10588235294117647,0.020833333333333332,0.15625,0.02702702702702703,0.11965811965811966,0.022556390977443608,,,0.03333333333333333,0.09090909090909091,0.07407407407407407,0.16,0.125,0.25,0.6666666666666666,0.38461538461538464,0.5,0.7142857142857143,0.4,0.038461538461538464,,,,0.07692307692307693,,,,0.5,,,,0.8846153846153846,0.5727980769230769,0.45106666666666667,0.5886,0.1724137931034483,0.26666666666666666,0.1111111111111111,,4.0,2.0,7.0,,1.0,1.0,6.0,,,3.0,13.0,,1.0,,9.0,6.0,1.0,4.0,3.0,4.0,,,3.0,,1.0,2.0,,1.0,,,1.0,0.23076923076923078,,0.23076923076923078,0.5,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.23076923076923078,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,0.16666666666666666,0.07142857142857142,23.853846153846156,,,,,,,,,,1.0,0.08695652173913043,False,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,950.0,16,-2.0,32,33,7,22,65,29,7,0.21875,2.0,,1.0,,,,,,1.0,1.0,1.0,1.0,3.0,,2.0,,,,,1.0,1.0,2.0,,2.0,,2.0,,3.0,,6.0,,,1.0,1.0,,2.0,,2.0,1.0,1.0,2.0,,,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,0.3333333333333333,,1.0,0.25,,0.5,0.25,,0.5,0.6666666666666666,1.0,17.64705882352941,1.0,,0.125,,0.25,,0.16666666666666666,,,,,0.2,,,0.25,,,0.25,,,,0.25,,,,0.25,1.0,1.0,,,,,,0.5,0.3974,,0.35385,,,,1.0,8.733333333333333,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,3.0,,2.0,,1.0,,1.0,,,,,,,,,,,0.25,,,,,0.25,,,,,,0.5,,,,23.9,,,,,,,,,,1.0,,False,,,,,,,,,,,,,,,,,,,,
201957,1610612760,Byron Mullens,Byron Mullens,201957,OKC,135.0,2,-4.0,5,4,5,4,9,4,5,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3322,,0.3322,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
2041,1610612760,Etan Thomas,Etan Thomas,2041,OKC,135.0,2,-4.0,5,4,5,4,9,4,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,,,,,,,,,1.0,,,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,9919.0,165,-8.0,315,316,64,86,631,320,64,0.20317460317460317,48.0,11.0,22.0,1.0,3.0,2.0,4.0,2.0,15.0,11.0,28.0,24.0,65.0,35.0,101.0,1.0,8.0,7.0,15.0,4.0,11.0,26.0,26.0,22.0,2.0,5.0,2.0,8.0,2.0,18.0,3.0,5.0,4.0,18.0,,22.0,8.0,30.0,3.0,1.0,12.0,2.0,4.0,10.0,,16.0,,4.0,13.0,,2.0,27.0,,41.0,17.0,6.0,6.0,,,6.0,3.0,,26.0,2.0,0.5416666666666666,0.5652173913043478,0.36923076923076925,0.125,0.36363636363636365,0.3793103448275862,0.3333333333333333,0.36666666666666664,0.4716981132075472,0.46875,0.5652173913043478,0.07692307692307693,0.09090909090909091,33.2425068119891,0.75,,0.16216216216216217,0.04,0.09302325581395349,0.06521739130434782,0.14285714285714285,0.04678362573099415,0.043478260869565216,0.06,0.08333333333333333,0.15,0.13513513513513514,0.20588235294117646,0.09375,0.09090909090909091,0.5,0.25287356321839083,0.5,0.55,0.7272727272727273,0.1724137931034483,0.13333333333333333,0.14285714285714285,,0.3218390804597701,0.39285714285714285,0.4230769230769231,0.45454545454545453,0.25,0.3333333333333333,0.26666666666666666,0.5,0.5057471264367817,0.5002327586206897,0.491275,0.49727,0.16666666666666666,0.2125,0.1485148514851485,0.25742574257425743,9.769230769230768,,1.0,,,6.0,21.0,1.0,4.0,6.0,22.0,1.0,4.0,15.0,15.0,21.0,6.0,6.0,,3.0,,3.0,2.0,2.0,,2.0,,,4.0,4.0,0.8333333333333334,0.2727272727272727,0.25,0.2727272727272727,0.25287356321839083,0.011494252873563218,,,,0.2413793103448276,0.2857142857142857,0.2857142857142857,0.8333333333333334,,,0.26666666666666666,0.25,0.2857142857142857,,25.40454545454546,3.0,,,,,3.0,1.0,,,0.06666666666666667,,False,,,2.0,4.0,0.5,,,,,2.0,4.0,0.07142857142857142,0.3333333333333333,0.5,1.0,,,,,
201145,1610612760,Jeff Green,Jeff Green,201145,OKC,9650.0,161,-12.0,304,305,63,75,609,316,63,0.20723684210526316,47.0,10.0,21.0,3.0,3.0,3.0,4.0,1.0,5.0,2.0,8.0,13.0,34.0,9.0,56.0,3.0,4.0,,9.0,4.0,6.0,11.0,18.0,8.0,2.0,3.0,3.0,7.0,,17.0,2.0,1.0,5.0,7.0,3.0,15.0,3.0,18.0,4.0,3.0,5.0,,,2.0,,5.0,,8.0,14.0,,,7.0,,12.0,3.0,1.0,1.0,,,2.0,1.0,,11.0,,0.6923076923076923,0.75,0.38235294117647056,0.75,0.6666666666666666,0.41228070175438597,0.9,0.4,0.4444444444444444,0.9,0.4230769230769231,0.08823529411764706,0.09523809523809523,18.820224719101123,1.0,0.375,0.06666666666666667,0.008130081300813009,0.12195121951219512,0.043478260869565216,0.0821917808219178,0.01775147928994083,,0.020833333333333332,0.05555555555555555,0.02857142857142857,0.10810810810810811,0.06060606060606061,0.13333333333333333,0.09090909090909091,0.5,0.3684210526315789,0.47619047619047616,0.5263157894736842,0.8,0.08771929824561403,0.2,0.25,,0.14035087719298245,0.25,0.25,0.5,0.6,1.0,0.4,0.75,0.7719298245614035,0.5407419642857142,0.49217500000000003,0.53666,0.05084745762711865,0.08333333333333333,0.16071428571428573,0.19642857142857142,5.438235294117647,2.0,5.0,,,5.0,18.0,,4.0,7.0,23.0,,4.0,3.0,21.0,18.0,5.0,4.0,3.0,2.0,,2.0,1.0,3.0,,1.0,,,4.0,3.0,1.0,0.30434782608695654,,0.30434782608695654,0.40350877192982454,0.08771929824561403,0.4,0.4,1.0,0.3157894736842105,0.2777777777777778,0.2777777777777778,1.0,,,0.4,,0.2777777777777778,,24.88695652173913,,1.0,,,,2.0,,1.0,0.029411764705882353,0.2,,False,,,1.0,1.0,1.0,,,,,1.0,1.0,,0.2,1.0,1.0,1.0,0.3333333333333333,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,9128.0,152,-12.0,289,288,63,69,577,297,63,0.2179930795847751,46.0,9.0,20.0,1.0,2.0,3.0,6.0,5.0,12.0,5.0,18.0,19.0,50.0,24.0,74.0,2.0,4.0,6.0,10.0,4.0,11.0,22.0,4.0,34.0,2.0,5.0,8.0,29.0,1.0,66.0,1.0,8.0,7.0,9.0,2.0,18.0,9.0,27.0,8.0,3.0,5.0,,5.0,1.0,,10.0,2.0,1.0,8.0,,2.0,22.0,2.0,30.0,14.0,,,,,1.0,1.0,,22.0,,0.10526315789473684,0.1111111111111111,0.38,0.5,0.36363636363636365,0.4166666666666667,0.4,0.3333333333333333,0.5,0.625,0.5238095238095238,0.1,0.2,24.778761061946902,0.5,0.25,0.08737864077669903,0.06956521739130435,0.175,0.022727272727272728,0.11188811188811189,0.05660377358490566,0.046511627906976744,0.022222222222222223,0.029411764705882353,0.05714285714285714,0.14285714285714285,0.06060606060606061,0.1724137931034483,0.18181818181818182,1.0,0.3333333333333333,0.45,0.5625,,0.2,0.4166666666666667,0.45454545454545453,0.2,0.3,0.2777777777777778,0.2777777777777778,0.2,0.4,0.5,0.5,0.5,0.5,0.49026186440677955,0.484525,0.4813454545454546,0.19444444444444445,0.22580645161290322,0.13513513513513514,0.2972972972972973,8.988,,2.0,,,4.0,8.0,,1.0,4.0,10.0,,1.0,14.0,12.0,7.0,4.0,21.0,7.0,13.0,2.0,6.0,5.0,4.0,2.0,2.0,,,2.0,2.0,1.0,0.4,,0.4444444444444444,0.16666666666666666,0.03333333333333333,,,,0.13333333333333333,0.5,0.5,1.0,,,0.08333333333333333,,0.5714285714285714,,26.560000000000002,,1.0,1.0,1.0,,1.0,,4.0,0.13333333333333333,0.08333333333333333,0.18518518518518517,False,,,,1.0,,,,,,,1.0,,0.2,,,,,1.0,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,3293.0,55,13.0,105,107,37,40,212,96,37,0.3523809523809524,17.0,,,,,,,1.0,2.0,2.0,4.0,3.0,6.0,5.0,11.0,,1.0,3.0,3.0,1.0,2.0,4.0,4.0,2.0,,,,1.0,,2.0,1.0,2.0,5.0,5.0,,10.0,3.0,13.0,1.0,1.0,,,2.0,,,2.0,,3.0,5.0,,,6.0,1.0,8.0,3.0,6.0,6.0,,,6.0,3.0,,4.0,,0.6666666666666666,0.6666666666666666,0.5,,0.5,0.5,,0.5,0.55,0.5,0.5,,,9.836065573770492,,,0.15151515151515152,0.05714285714285714,0.2777777777777778,0.08333333333333333,0.19607843137254902,0.06382978723404255,0.1111111111111111,0.058823529411764705,,0.07142857142857142,0.2,0.2222222222222222,0.26666666666666666,0.3333333333333333,0.5,,,,,0.3333333333333333,0.5,0.5,,0.6666666666666666,0.5,0.5,1.0,,,,,,0.44248333333333334,,0.40015,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.36363636363636365,13.766666666666666,,,,,,,,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,,,,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333
2420,1610612760,Nenad Krstic,Nenad Krstic,2420,OKC,6908.0,115,-37.0,222,221,31,45,443,243,31,0.13963963963963963,36.0,5.0,10.0,3.0,6.0,,,3.0,6.0,5.0,15.0,13.0,31.0,8.0,34.0,4.0,7.0,6.0,14.0,,2.0,,20.0,6.0,2.0,2.0,3.0,4.0,1.0,11.0,2.0,10.0,4.0,14.0,1.0,19.0,12.0,31.0,3.0,3.0,1.0,1.0,3.0,,1.0,4.0,2.0,5.0,12.0,4.0,,6.0,1.0,9.0,5.0,3.0,2.0,,1.0,3.0,,,,2.0,0.7692307692307693,0.8333333333333334,0.41935483870967744,0.5714285714285714,,0.41935483870967744,0.5714285714285714,,0.4857142857142857,0.7,,0.06451612903225806,0.2,14.942528735632184,0.25,0.14285714285714285,0.175,0.10416666666666667,0.19047619047619047,0.05405405405405406,0.1782178217821782,0.09022556390977443,0.15789473684210525,0.10526315789473684,,0.07142857142857142,0.25925925925925924,0.2,0.21428571428571427,0.14285714285714285,,0.3225806451612903,0.5,0.625,0.8,0.1935483870967742,0.5,0.5,0.6666666666666666,0.4838709677419355,0.3333333333333333,0.3333333333333333,0.8,0.8571428571428571,0.5,,,0.3225806451612903,0.4811677419354839,0.62496,0.39715,0.14285714285714285,0.14285714285714285,0.4117647058823529,,10.958064516129031,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,,0.2857142857142857
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,2836.0,47,21.0,89,89,30,36,178,76,30,0.33707865168539325,10.0,3.0,5.0,1.0,2.0,1.0,1.0,,,,1.0,3.0,6.0,1.0,7.0,1.0,2.0,,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,,,,,,3.0,2.0,4.0,,6.0,3.0,9.0,2.0,2.0,,,1.0,,,1.0,,4.0,7.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,2.0,,0.6666666666666666,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,0.5,0.5,0.16666666666666666,0.2,7.070707070707071,,,0.13333333333333333,0.1111111111111111,0.1111111111111111,,0.125,0.08823529411764706,0.14285714285714285,0.15384615384615385,,0.1,0.1,0.2,0.07142857142857142,0.25,,0.8333333333333334,0.6,0.75,0.6666666666666666,,,,,0.16666666666666666,,,,1.0,0.5,0.5,1.0,0.8333333333333334,0.5093833333333333,0.54925,0.46435,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.2857142857142857,3.0666666666666664,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,False,,,,,,,,,,,,,,,,,,,,
