EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,LostBallSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangeAssists,BlockedAtRim,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,PenaltyFG3M,Fg3aBlocked,FTOffRebounds,Defensive 3 Seconds Violations,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,PenaltyArc3Accuracy,ShortMidRangePctAssisted,Arc3PctBlocked,on,PenaltyCorner3FGA,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SelfORebPct,PenaltyCorner3Frequency,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,1515.0,25,-5.0,44,48,7.0,9,7,92,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,12.0,51.0,4.0,4.0,2.0,6.0,2.0,1.0,1.0,1.0,4.0,5.0,1.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,7.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.75,13.20754716981132,1.0,0.2222222222222222,0.16666666666666666,0.1111111111111111,0.20833333333333334,0.038461538461538464,0.125,0.2,0.16666666666666666,0.2857142857142857,0.5,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5564625,0.3333333333333333,0.6666666666666666,0.3333333333333333,24.933333333333334,0.1590909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,10704.0,178,-14.0,306,311,40.0,36,49,617,25.0,38.0,,,,2.0,26.0,48.0,,2.0,12.0,64.0,332.0,4.0,18.0,30.0,,1.0,,4.0,1.0,23.0,25.0,14.0,39.0,2.0,2.0,1.0,1.0,7.0,2.0,15.0,13.0,20.0,12.0,40.0,0.5769230769230769,0.7142857142857143,,,,0.5416666666666666,0.52,0.5517241379310345,0.6,0.04,17.955801104972377,0.14285714285714285,0.17037037037037037,0.03333333333333333,0.08888888888888889,0.14545454545454545,0.08536585365853659,0.05714285714285714,0.1891891891891892,0.17073170731707318,0.15789473684210525,,0.76,0.6578947368421053,0.7352941176470589,0.56,,,,,0.04,,,,0.8,,0.5380683673469389,0.20689655172413793,0.21428571428571427,0.28125,33.05,0.13071895424836602,7.0,10.0,2.0,6.0,4.0,1.0,6.0,1.0,1.0,7.0,12.0,1.0,2.0,7.0,1.0,1.0,5.0,22.0,10.0,1.0,4.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,12.0,10.0,1.0,2.0,6.0,1.0,1.0,3.0,1.0,4.0,1.0,5.0,0.5833333333333334,0.2857142857142857,0.5384615384615384,0.25,0.2777777777777778,0.08333333333333333,0.10526315789473684,0.3333333333333333,0.08403361344537816,0.08163265306122448,0.09090909090909091,0.08333333333333333,0.2,0.047619047619047616,0.08,0.12,0.16666666666666666,0.16666666666666666,1.0,0.7692307692307693,0.7,0.14285714285714285,0.07692307692307693,0.75,0.3333333333333333,0.125,0.5657909090909091,0.5339142857142857,0.078125,3.4583333333333326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,9190.0,153,-23.0,262,266,32.0,25,43,528,6.0,21.0,,2.0,9.0,26.0,19.0,46.0,9.0,28.0,7.0,72.0,300.0,,14.0,4.0,12.0,25.0,9.0,1.0,2.0,9.0,11.0,3.0,14.0,4.0,1.0,2.0,,3.0,6.0,11.0,10.0,8.0,3.0,32.0,0.10526315789473684,0.1111111111111111,0.4444444444444444,0.32142857142857145,0.3333333333333333,0.41304347826086957,0.4391891891891892,0.46153846153846156,0.875,0.3783783783783784,26.04501607717042,0.6666666666666666,0.08035714285714286,0.08695652173913043,0.023809523809523808,0.08148148148148149,0.020689655172413793,0.029411764705882353,0.03125,0.11764705882352941,0.08695652173913043,,0.28378378378378377,0.2857142857142857,0.46153846153846156,0.3333333333333333,0.02702702702702703,,,,0.35135135135135137,0.34615384615384615,0.34615384615384615,0.4444444444444444,0.6621621621621622,0.36,0.493259589041096,0.03896103896103896,0.061224489795918366,0.19444444444444445,26.04642857142857,0.12213740458015267,,1.0,1.0,2.0,11.0,5.0,14.0,5.0,4.0,1.0,2.0,6.0,2.0,3.0,4.0,4.0,8.0,34.0,2.0,1.0,9.0,12.0,7.0,19.0,3.0,4.0,7.0,5.0,45.0,2.0,,,1.0,1.0,,,,,,8.0,0.5,0.6666666666666666,0.875,0.2857142857142857,0.4444444444444444,0.1956521739130435,0.38095238095238093,,0.019417475728155338,0.044444444444444446,,,,0.13333333333333333,0.14864864864864866,0.1891891891891892,0.35714285714285715,0.35714285714285715,,0.125,,,0.625,0.2857142857142857,0.5,0.5714285714285714,0.5124000000000001,0.5116250000000001,0.1111111111111111,8.106521739130434,8.0,1.0,4.0,4.0,15.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.6666666666666666,0.09090909090909091,0.3333333333333333,0.7272727272727273,0.8,0.125,0.8,0.75,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2056,1610612749,Primoz Brezec,Primoz Brezec,2056,MIL,428.0,7,,12,13,9.0,8,2,25,,,,,,,1.0,2.0,,,1.0,3.0,11.0,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,9.0,1.0,1.0,,,,0.5,0.5,0.5,,,21.428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,0.36485,,,,,0.75,,,,,,1.0,2.0,,,,,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,0.5,,0.5,0.5,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,0.36485,1.0,15.950000000000001,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2422,1610612749,John Salmons,John Salmons,2422,MIL,9739.0,162,-6.0,279,280,34.0,26,42,559,9.0,18.0,,2.0,2.0,9.0,21.0,47.0,2.0,11.0,13.0,61.0,305.0,,2.0,12.0,6.0,9.0,2.0,,3.0,6.0,9.0,4.0,13.0,6.0,4.0,7.0,5.0,9.0,3.0,10.0,11.0,13.0,4.0,34.0,0.2857142857142857,0.2857142857142857,1.0,0.18181818181818182,0.18181818181818182,0.44680851063829785,0.41379310344827586,0.4765625,0.25,0.1896551724137931,22.32415902140673,0.7777777777777778,0.05042016806722689,0.125,,0.06293706293706294,0.02702702702702703,,0.03125,0.02564102564102564,0.08333333333333333,,0.3103448275862069,0.5,0.75,0.2222222222222222,0.034482758620689655,,,,0.15517241379310345,0.2222222222222222,0.2222222222222222,1.0,0.5,0.2222222222222222,0.47660948275862064,0.06557377049180328,0.08,0.03278688524590164,25.227272727272727,0.12186379928315412,,,1.0,2.0,12.0,6.0,17.0,,,1.0,3.0,1.0,2.0,4.0,,8.0,12.0,30.0,,,7.0,11.0,5.0,16.0,2.0,3.0,6.0,4.0,37.0,4.0,,1.0,2.0,,,1.0,,1.0,,12.0,0.3333333333333333,0.5,0.25,0.5,0.75,0.14893617021276595,0.3333333333333333,,0.037383177570093455,0.046511627906976744,0.047619047619047616,0.023255813953488372,,0.17647058823529413,0.20689655172413793,0.29310344827586204,0.35294117647058826,0.35294117647058826,0.6666666666666666,,,,,0.5,0.5,,0.45615,0.44630000000000003,0.19672131147540983,9.14255319148936,6.0,1.0,,,,2.0,2.0,,2.0,1.0,3.0,2.0,,,,,2.0,,3.0,,0.08333333333333333,,0.5,0.5454545454545454,0.25,,,1.0,2.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,
2557,1610612749,Luke Ridnour,Luke Ridnour,2557,MIL,2381.0,40,1.0,66,67,9.0,9,12,133,1.0,2.0,,,1.0,3.0,5.0,10.0,1.0,3.0,4.0,17.0,60.0,,2.0,,3.0,3.0,1.0,1.0,,3.0,3.0,1.0,4.0,2.0,,3.0,2.0,3.0,,2.0,4.0,4.0,2.0,9.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5666666666666667,0.5,0.23076923076923078,21.686746987951807,1.0,0.1,,0.14285714285714285,0.075,0.02564102564102564,0.2,,,0.23076923076923078,,0.15384615384615385,0.5,0.5,,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.3333333333333333,0.44259615384615386,0.13333333333333333,0.16666666666666666,0.11764705882352941,25.03333333333333,0.13636363636363635,,1.0,,,,4.0,8.0,,,1.0,2.0,,2.0,3.0,,,4.0,10.0,,,,4.0,1.0,5.0,,1.0,3.0,1.0,11.0,,,,,1.0,,,,,,4.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,,,0.6153846153846154,0.5,0.5,,0.5,,,,,,,0.3722,0.38843333333333335,0.23529411764705882,15.26,,,,,,2.0,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,
2568,1610612749,Carlos Delfino,Carlos Delfino,2568,MIL,8032.0,134,-41.0,229,231,27.0,23,35,460,5.0,10.0,6.0,12.0,2.0,7.0,6.0,21.0,8.0,19.0,2.0,38.0,277.0,,4.0,4.0,24.0,7.0,2.0,,3.0,8.0,11.0,2.0,13.0,2.0,1.0,7.0,6.0,9.0,1.0,7.0,6.0,2.0,1.0,27.0,0.3333333333333333,0.3333333333333333,1.0,0.42105263157894735,0.42105263157894735,0.2857142857142857,0.45,0.4634146341463415,0.2857142857142857,0.475,18.58736059479554,0.7777777777777778,0.08247422680412371,0.15,,0.09401709401709402,0.008130081300813009,,0.03333333333333333,0.1935483870967742,0.027777777777777776,0.16666666666666666,0.25,0.5,0.625,0.4,0.3,0.5,0.5454545454545454,1.0,0.175,0.2857142857142857,0.2857142857142857,1.0,0.725,0.2857142857142857,0.5314846153846153,0.024390243902439025,0.045454545454545456,0.10526315789473684,24.284210526315793,0.11790393013100436,2.0,3.0,,1.0,5.0,,6.0,1.0,1.0,2.0,5.0,2.0,,2.0,1.0,,3.0,8.0,,,2.0,6.0,1.0,7.0,1.0,,3.0,2.0,15.0,1.0,,,2.0,,,1.0,,,,3.0,0.4,,0.2857142857142857,0.5,0.5,0.09523809523809523,0.2,,0.01098901098901099,,0.05555555555555555,,,0.14285714285714285,0.125,0.15,,,,0.42857142857142855,0.6666666666666666,1.0,0.14285714285714285,0.3333333333333333,,0.3333333333333333,0.48134999999999994,0.4426833333333334,0.07894736842105263,7.180952380952381,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,0.2,0.2,0.14285714285714285,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.08333333333333333,0.25,1.0,,,True,,,,,,,,,,,,
703,1610612749,Kurt Thomas,Kurt Thomas,703,MIL,7156.0,119,6.0,206,204,17.0,8,31,410,3.0,4.0,,,,,11.0,24.0,,,3.0,25.0,224.0,2.0,8.0,18.0,,,,2.0,1.0,27.0,29.0,10.0,39.0,,,1.0,1.0,7.0,4.0,14.0,7.0,4.0,,17.0,0.8181818181818182,1.0,,,,0.4583333333333333,0.4583333333333333,0.4807692307692308,0.5714285714285714,,13.865546218487395,0.14285714285714285,0.29347826086956524,0.05555555555555555,0.06666666666666667,0.2545454545454545,0.10204081632653061,0.043478260869565216,0.15384615384615385,0.2857142857142857,0.39473684210526316,,0.16666666666666666,0.75,0.75,0.3333333333333333,,,,,,,,,0.16666666666666666,,0.4406166666666666,,,0.32,,0.0825242718446602,2.0,3.0,,,6.0,6.0,14.0,,,3.0,6.0,,,,,3.0,3.0,4.0,4.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,8.0,1.0,1.0,6.0,2.0,2.0,5.0,2.0,,,3.0,0.5,,0.5,,0.75,,,0.5,0.11764705882352941,0.14814814814814814,0.16666666666666666,0.06896551724137931,0.14285714285714285,0.09090909090909091,0.25,0.5833333333333334,0.42857142857142855,0.42857142857142855,1.0,0.5,0.6666666666666666,,,,,,0.48125,,0.12,12.7875,2.0,,,,,,,,1.0,3.0,2.0,2.0,,,,,2.0,1.0,2.0,,,0.5,0.3333333333333333,0.3333333333333333,,,,,2.0,1.0,,,,,,,,,,,1.0,,True,,,,,,,,,,,,
711,1610612749,Jerry Stackhouse,Jerry Stackhouse,711,MIL,2427.0,40,11.0,70,74,12.0,13,12,144,2.0,5.0,2.0,2.0,,3.0,4.0,10.0,2.0,5.0,4.0,18.0,54.0,,,6.0,6.0,3.0,,,2.0,2.0,4.0,1.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,12.0,0.75,0.75,1.0,0.4,0.4,0.4,0.4666666666666667,0.5294117647058824,,0.3333333333333333,22.89156626506024,1.0,0.05128205128205128,0.18181818181818182,,0.08,0.02702702702702703,,,,0.09523809523809523,,0.3333333333333333,0.4,0.6666666666666666,0.5,0.13333333333333333,1.0,1.0,1.0,0.2,,,,0.6666666666666666,,0.5265266666666667,0.11764705882352941,0.16666666666666666,,24.32,0.17142857142857143,,1.0,,1.0,1.0,2.0,4.0,,1.0,,1.0,,,1.0,1.0,,,2.0,,,2.0,2.0,2.0,4.0,2.0,,2.0,,10.0,1.0,,,,,,,,,,,,,,,,0.2,0.4,,0.037037037037037035,0.08333333333333333,,,,0.2857142857142857,0.06666666666666667,0.26666666666666666,0.5,0.5,1.0,1.0,,,,0.5,,0.5,0.5212,0.45585,,8.58,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.2,,,,,0.3333333333333333,True,,,,,,,,,,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,1509.0,25,-8.0,44,47,7.0,13,9,91,2.0,3.0,,,,,3.0,6.0,,,,6.0,42.0,,2.0,4.0,,,,1.0,,4.0,5.0,3.0,8.0,,,1.0,1.0,2.0,2.0,5.0,2.0,,,7.0,0.6666666666666666,1.0,,,,0.5,0.5,0.5,0.5,,14.545454545454545,0.5,0.19047619047619047,,0.2,0.16,0.10344827586206896,,0.2,,0.3,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.5,,0.50175,,,0.3333333333333333,,0.1590909090909091,1.0,2.0,,,,1.0,3.0,,,1.0,2.0,,1.0,3.0,,,2.0,2.0,2.0,,,,,,,,,,,2.0,1.0,,1.0,,1.0,1.0,2.0,,,2.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,,,1.0,0.08333333333333333,,,0.2222222222222222,0.5,,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,,,,,0.5685,0.39346666666666663,0.3333333333333333,8.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
