EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2M,PenaltyFG3A,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,Avg3ptShotDistance,Arc3FGM,FG3M,PenaltyFG2M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PenaltyAtRimFGM,Loose Ball Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,FTOffRebounds,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Blocked3s,BlockedCorner3,on,Technical Free Throw Trips,PtsUnassisted3s,OffensiveGoaltends
101124,1610612741,Hakim Warrick,Hakim Warrick,101124,CHI,1047.0,17,2,35,34,14,26.0,7.0,69,3.0,1.0,1.0,1.0,3.0,1.0,6.0,5.0,7.0,39,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,2.0,1.0,3.0,14,1.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.25,0.5,0.16666666666666666,0.3333333333333333,23.25581395348837,1.0,0.14285714285714285,0.11764705882352941,1.0,0.1,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.2,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,0.4591166666666666,0.3358,0.3358,0.25,0.25,0.14285714285714285,0.42857142857142855,8.75,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,4069.0,68,-25,128,128,17,33.0,14.0,256,6.0,2.0,,4.0,6.0,6.0,15.0,6.0,18.0,165,3.0,,4.0,,4.0,4.0,10.0,3.0,,1.0,7.0,12.0,1.0,13.0,2.0,1.0,6.0,6.0,12.0,11.0,6.0,1.0,2.0,4.0,17,,2.0,0.8333333333333334,1.0,0.4,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.2,0.16666666666666666,19.014084507042256,0.3333333333333333,0.21875,0.021739130434782608,,0.20754716981132076,0.01639344262295082,0.09090909090909091,,,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8,1.0,0.6666666666666666,,0.5,0.4874416666666667,0.5218666666666667,0.4695,0.05263157894736842,0.0625,0.2222222222222222,0.2222222222222222,8.76,0.1328125,1.0,1.0,1.0,3.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,1.0,6.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.25,0.19047619047619047,0.3,0.1,0.0625,0.6,0.1111111111111111,0.16666666666666666,0.2,0.16666666666666666,0.3333333333333333,0.5,1.0,0.16666666666666666,0.5,1.0,25.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,11193.0,187,-32,370,366,96,115.0,48.0,736,29.0,1.0,9.0,16.0,42.0,50.0,107.0,16.0,122.0,425,9.0,2.0,10.0,38.0,6.0,36.0,20.0,12.0,2.0,2.0,3.0,10.0,4.0,14.0,8.0,6.0,11.0,5.0,7.0,16.0,18.0,6.0,3.0,36.0,96,1.0,3.0,0.2,0.20408163265306123,0.4672897196261682,0.4690265486725664,0.5,0.5,0.4186046511627907,0.11214953271028037,0.3448275862068966,31.367924528301884,0.7272727272727273,0.03488372093023256,0.012738853503184714,0.06896551724137931,0.06944444444444445,0.021505376344086023,,0.012987012987012988,0.1111111111111111,0.07692307692307693,0.25663716814159293,0.37168141592920356,0.38095238095238093,0.3902439024390244,0.4375,0.1111111111111111,0.23076923076923078,0.30973451327433627,0.4661451327433629,0.4228666666666667,0.4431923076923076,0.05042016806722689,0.05309734513274336,0.08196721311475409,0.29508196721311475,10.146728971962617,0.2594594594594595,11.0,,23.0,36.0,6.0,1.0,6.0,4.0,1.0,80.0,2.0,6.0,27.0,33.0,8.0,17.0,72.0,7.0,,1.0,,3.0,2.0,,2.0,,,2.0,,,,0.4444444444444444,0.4444444444444444,0.05309734513274336,0.027777777777777776,0.023809523809523808,,0.1206896551724138,,0.03125,0.15,0.05555555555555555,0.02040816326530612,0.3793103448275862,0.5789473684210527,0.3185840707964602,0.6388888888888888,0.6571428571428571,0.043478260869565216,0.05309734513274336,,0.02564102564102564,25.2,2.0,2.0,15.0,6.0,2.0,6.0,5.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.39473684210526316,0.38461538461538464,0.02702702702702703,0.05,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,10327.0,172,-48,341,338,82,91.0,36.0,679,1.0,,,13.0,26.0,13.0,32.0,10.0,57.0,392,1.0,,5.0,4.0,7.0,15.0,12.0,1.0,,1.0,10.0,17.0,1.0,18.0,2.0,1.0,2.0,11.0,13.0,10.0,14.0,2.0,5.0,15.0,82,1.0,5.0,0.46153846153846156,0.46153846153846156,0.40625,0.5,0.5277777777777778,1.25,0.5769230769230769,0.03125,,14.698162729658792,1.0,0.11764705882352941,0.006993006993006993,,0.11267605633802817,0.0058823529411764705,,0.013513513513513514,,0.11538461538461539,0.02127659574468085,0.5531914893617021,0.5,0.5,0.46153846153846156,,,0.3404255319148936,0.4671329787234043,0.4328,0.46935000000000004,0.04081632653061224,0.058823529411764705,0.08771929824561403,0.2631578947368421,17.125,0.2404692082111437,,,,5.0,14.0,3.0,15.0,1.0,4.0,14.0,,14.0,15.0,17.0,7.0,7.0,36.0,6.0,1.0,,,,1.0,,,,,2.0,,,,1.0,1.25,0.3191489361702128,0.2,,0.07692307692307693,0.10526315789473684,0.06666666666666667,0.1724137931034483,0.14285714285714285,0.045454545454545456,,,,0.10638297872340426,,,,0.2978723404255319,,0.375,24.86,6.0,7.0,1.0,21.0,6.0,2.0,2.0,,1.0,7.0,4.0,3.0,,,,1.0,0.4666666666666667,0.4666666666666667,0.25,0.5,,,,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.02127659574468085,1.0,1.0,1.0,0.5,1.0,1.0,0.125,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,12157.0,203,-31,396,392,100,119.0,52.0,788,20.0,3.0,8.0,19.0,39.0,36.0,68.0,19.0,94.0,453,9.0,2.0,12.0,18.0,7.0,25.0,42.0,8.0,1.0,7.0,7.0,17.0,8.0,25.0,1.0,1.0,3.0,9.0,15.0,23.0,26.0,9.0,4.0,25.0,100,2.0,4.0,0.5833333333333334,0.6176470588235294,0.5294117647058824,0.46875,0.5164835164835165,0.6,0.5,0.11764705882352941,0.15,20.65934065934066,0.3333333333333333,0.07291666666666667,0.041666666666666664,0.03125,0.1,0.04,0.06521739130434782,0.03614457831325301,,,0.25,0.4875,0.48717948717948717,0.5135135135135135,0.631578947368421,0.3333333333333333,0.38095238095238093,0.4,0.4894174999999999,0.4675666666666667,0.4665261904761905,0.11494252873563218,0.12162162162162163,0.1276595744680851,0.26595744680851063,11.726470588235296,0.25252525252525254,13.0,1.0,4.0,9.0,4.0,1.0,12.0,5.0,3.0,30.0,4.0,4.0,6.0,7.0,4.0,2.0,15.0,9.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,4.0,4.0,3.0,4.0,0.5555555555555556,0.5555555555555556,0.15,0.3333333333333333,0.05128205128205128,0.06666666666666667,0.140625,0.15151515151515152,0.06060606060606061,0.14285714285714285,0.13636363636363635,0.029411764705882353,0.65,0.7647058823529411,0.1125,0.4444444444444444,0.6666666666666666,,0.05,0.3333333333333333,0.047619047619047616,24.041666666666668,1.0,1.0,9.0,3.0,1.0,1.0,1.0,,,6.0,6.0,,,,,1.0,0.08333333333333333,0.08333333333333333,0.5,0.42857142857142855,0.02564102564102564,0.043478260869565216,0.6923076923076923,0.25,0.25,1.0,0.25,,8.0,,2.0,,,,,,,,,0.1,,,,,,,0.09523809523809523,,,3.0,2.0,3.0,1.0,1.0,4.0,1.0,0.375,0.07692307692307693,,,,,,,,,True,,,
2436,1610612741,Flip Murray,Flip Murray,2436,CHI,4010.0,67,5,122,117,48,58.0,26.0,239,5.0,2.0,1.0,2.0,6.0,6.0,12.0,2.0,20.0,146,2.0,,7.0,4.0,,4.0,2.0,,,4.0,,6.0,4.0,10.0,1.0,,1.0,2.0,3.0,3.0,2.0,1.0,,4.0,48,1.0,,0.16666666666666666,0.2,0.5,0.45,0.47619047619047616,1.1666666666666667,0.3333333333333333,,,14.379084967320262,1.0,,0.07272727272727272,,0.08163265306122448,0.06153846153846154,0.15,0.041666666666666664,,,0.25,0.3,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.16666666666666666,0.65,0.4977424999999999,0.6332666666666666,0.413425,0.047619047619047616,0.07692307692307693,0.35,0.2,10.833333333333334,0.39344262295081966,4.0,2.0,,1.0,7.0,2.0,8.0,2.0,2.0,10.0,2.0,7.0,7.0,7.0,4.0,3.0,14.0,4.0,2.0,,,,1.0,,1.0,,,1.0,,,,1.0,1.1666666666666667,0.4,,,0.6666666666666666,0.23529411764705882,,,0.3076923076923077,,,0.8,0.8,0.05,,,,0.35,1.0,0.3333333333333333,24.6,2.0,2.0,2.0,6.0,2.0,,,,,1.0,,1.0,,,1.0,1.0,0.25,0.25,0.5,0.3333333333333333,,,0.25,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,0.05,,,,0.3333333333333333,1.0,1.0,,,,1.0,,,,,,,1.0,,0.5,,,,,,,,True,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,9849.0,164,-15,324,320,84,94.0,45.0,644,24.0,9.0,4.0,4.0,12.0,26.0,46.0,16.0,68.0,363,12.0,2.0,20.0,9.0,2.0,14.0,30.0,6.0,2.0,15.0,29.0,40.0,18.0,58.0,8.0,5.0,13.0,3.0,15.0,16.0,17.0,8.0,1.0,14.0,84,,1.0,0.5769230769230769,0.7894736842105263,0.5652173913043478,0.5652173913043478,0.6296296296296297,0.7692307692307693,0.7,0.13043478260869565,0.16666666666666666,17.819148936170215,0.6153846153846154,0.37662337662337664,0.1079136690647482,0.07692307692307693,0.30952380952380953,0.10303030303030303,0.21052631578947367,0.05970149253731343,,0.42857142857142855,0.5217391304347826,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.75,0.75,0.4444444444444444,0.5217391304347826,0.5390608695652174,0.5523166666666667,0.5269444444444444,0.1509433962264151,0.1509433962264151,0.29411764705882354,0.20588235294117646,6.23695652173913,0.25925925925925924,18.0,7.0,4.0,10.0,,,,9.0,,22.0,14.0,,10.0,12.0,1.0,8.0,26.0,10.0,1.0,,1.0,5.0,3.0,1.0,2.0,1.0,3.0,3.0,6.0,5.0,6.0,0.75,0.75,,0.2,,0.08333333333333333,0.20408163265306123,0.4444444444444444,0.27586206896551724,0.12903225806451613,0.3333333333333333,,0.75,0.9,0.21739130434782608,0.4,0.5,0.25,,0.7777777777777778,,,,,6.0,,,2.0,2.0,,1.0,9.0,5.0,4.0,,,2.0,,,,0.6666666666666666,0.6666666666666666,0.08823529411764706,0.1111111111111111,0.6111111111111112,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,1.0,4.0,0.6666666666666666,0.5,,,1.0,1.0,1.0,2.0,0.2,,,True,,,
201181,1610612741,Chris Richard,Chris Richard,201181,CHI,57.0,1,2,3,3,3,3.0,,6,,,,,,,,,,2,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,7839.0,131,-8,252,254,47,48.0,31.0,506,11.0,7.0,4.0,7.0,16.0,15.0,36.0,6.0,36.0,267,10.0,1.0,13.0,7.0,2.0,6.0,22.0,4.0,2.0,7.0,11.0,21.0,9.0,30.0,1.0,,2.0,10.0,17.0,10.0,11.0,5.0,1.0,6.0,47,2.0,1.0,0.7333333333333333,0.9166666666666666,0.4166666666666667,0.4166666666666667,0.43902439024390244,0.5416666666666666,0.3,0.1111111111111111,0.18181818181818182,14.930555555555555,0.5,0.1774193548387097,0.06306306306306306,0.10526315789473684,0.1504424778761062,0.06923076923076923,0.10344827586206896,0.05263157894736842,,0.1875,0.3055555555555556,0.4444444444444444,0.4375,0.4375,1.0,0.7,0.5714285714285714,0.3055555555555556,0.47471944444444436,0.5110375,0.5159285714285714,0.125,0.125,0.3611111111111111,0.16666666666666666,9.88888888888889,0.1865079365079365,6.0,4.0,2.0,9.0,,,,6.0,,8.0,6.0,,2.0,3.0,,2.0,7.0,6.0,4.0,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,0.6,0.6,,0.2222222222222222,,0.4,0.11764705882352941,0.043478260869565216,0.30434782608695654,0.125,0.10526315789473684,,0.5454545454545454,0.6666666666666666,0.25,0.2222222222222222,0.2857142857142857,0.5,,0.5714285714285714,,,,,2.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,0.2857142857142857,0.2857142857142857,0.04,0.13333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,2.0,1.0,0.5,,0.25,,,,1.0,,1.0,1.0,True,,,
201949,1610612741,James Johnson,James Johnson,201949,CHI,237.0,4,-5,9,8,9,8.0,1.0,17,,,,,,,,,,13,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,9,3.0,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,1.0,0.55515,,0.55515,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
