EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,3pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,LongMidRangePctAssisted,Blocked3s,BlockedCorner3,RecoveredBlocks,OffArc3ReboundPct,BlocksRecoveredPct,LostBallOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FTOffRebounds,Clear Path Fouls,OffFTReboundPct,BlockedArc3,3SecondViolations,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101133,1610612759,Ian Mahinmi,Ian Mahinmi,101133,SAS,16.0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,21148.0,668,200,1331,352.0,-21.0,663.0,201.0,81.0,23.0,38.0,2.0,4.0,4.0,16.0,9.0,21.0,6.0,21.0,5.0,12.0,1.0,3.0,6.0,15.0,48.0,3.0,5.0,3.0,15.0,38.0,80.0,20.0,60.0,58.0,194.0,736.0,4.0,9.0,3.0,6.0,5.0,22.0,6.0,23.0,6.0,21.0,33.0,63.0,18.0,58.0,54.0,6.0,1.0,47.0,15.0,7.0,3.0,51.0,9.0,60.0,5.0,4.0,24.0,7.0,20.0,129.0,1.0,3.0,10.0,22.0,1.0,33.0,4.0,37.0,1.0,26.0,14.0,12.0,19.0,4.0,15.0,11.0,4.0,2.0,30.0,4.0,9.0,12.0,30.0,1.0,5.0,52.0,1.0,4.0,67.0,4.0,6.0,14.0,1.0,17.0,2.0,1.0,1.0,2.0,63.0,201.0,7.0,16.0,0.23684210526315788,0.23684210526315788,0.9,0.3333333333333333,0.5,0.2857142857142857,0.3389830508474576,0.475,0.4444444444444444,0.2608695652173913,0.4857142857142857,0.5666666666666667,0.3409090909090909,0.5625,0.5882352941176471,0.4918032786885246,0.42857142857142855,0.05,0.0875,0.13157894736842105,0.047619047619047616,0.047619047619047616,0.08333333333333333,0.041666666666666664,26.364846870838882,0.6333333333333333,0.043478260869565216,0.09523809523809523,0.012987012987012988,0.12048192771084337,0.0136986301369863,0.10191082802547771,0.013157894736842105,0.03278688524590164,0.010752688172043012,0.034482758620689655,0.07246376811594203,0.10975609756097561,0.1,0.15517241379310345,0.04,0.014285714285714285,0.2714285714285714,0.6052631578947368,0.696969696969697,0.2608695652173913,0.15,0.42857142857142855,0.45,0.3333333333333333,0.15,0.2857142857142857,0.3,0.08571428571428572,0.4166666666666667,0.45454545454545453,1.0,0.34285714285714286,0.3125,0.32608695652173914,0.8666666666666667,0.26666666666666666,0.5,1.0,0.06666666666666667,0.3333333333333333,0.6,1.0,0.36363636363636365,0.25,0.13636363636363635,0.5,0.3409090909090909,0.2,0.7,0.3191489361702128,0.5197356115107912,0.5345333333333334,0.5154999999999998,0.09933774834437085,0.15555555555555556,0.01639344262295082,0.1134020618556701,0.3247422680412371,7.18125,24.97166666666667,0.3031674208144796,,,,,,,,,,,,,,,,,True,,,
201588,1610612759,George Hill,George Hill,201588,SAS,14552.0,457,155,918,243.0,-46.0,461.0,157.0,59.0,6.0,13.0,2.0,3.0,2.0,5.0,3.0,12.0,9.0,21.0,7.0,22.0,1.0,1.0,8.0,1.0,1.0,,,1.0,1.0,18.0,46.0,8.0,23.0,23.0,83.0,527.0,4.0,6.0,,1.0,,8.0,3.0,14.0,2.0,9.0,12.0,24.0,16.0,20.0,24.0,,,1.0,1.0,2.0,,4.0,,4.0,,,2.0,1.0,1.0,8.0,,3.0,3.0,17.0,,20.0,3.0,23.0,3.0,6.0,5.0,1.0,4.0,1.0,3.0,2.0,1.0,,6.0,,1.0,6.0,13.0,1.0,1.0,22.0,,4.0,27.0,,,8.0,1.0,5.0,1.0,,1.0,1.0,24.0,157.0,4.0,5.0,0.4444444444444444,0.47058823529411764,1.0,0.34782608695652173,,0.2222222222222222,0.34782608695652173,0.391304347826087,0.6666666666666666,0.21428571428571427,0.43478260869565216,0.5714285714285714,0.2608695652173913,0.5060975609756098,0.5714285714285714,0.41379310344827586,0.3333333333333333,,0.043478260869565216,0.07692307692307693,0.08333333333333333,,,,16.826003824091778,0.6666666666666666,,0.11333333333333333,0.019736842105263157,0.05,,0.09523809523809523,0.014218009478672985,0.046511627906976744,,,0.02564102564102564,0.10909090909090909,0.17857142857142858,0.046511627906976744,0.058823529411764705,0.075,0.18840579710144928,0.46153846153846156,0.5,0.8333333333333334,0.17391304347826086,0.25,0.2727272727272727,0.3333333333333333,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.3188405797101449,0.3181818181818182,0.3181818181818182,1.0,0.014492753623188406,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.5,0.14285714285714285,,,,0.21739130434782608,0.4,0.34782608695652173,0.125,0.043478260869565216,1.0,0.5217391304347826,1.0,0.49182681159420294,0.5014166666666666,0.45612608695652174,0.11688311688311688,0.14814814814814814,0.043478260869565216,0.0963855421686747,0.2891566265060241,10.867391304347825,23.160869565217393,0.3405639913232104,2.0,1.0,0.022727272727272728,0.2222222222222222,,,,,,,,,,,,,True,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,3556.0,112,23,223,59.0,-28.0,111.0,36.0,22.0,10.0,16.0,4.0,6.0,2.0,5.0,1.0,3.0,,,,,,,,,,,,,,11.0,19.0,,,1.0,23.0,131.0,4.0,7.0,,,1.0,9.0,2.0,6.0,,,1.0,5.0,14.0,8.0,,,,,,2.0,,3.0,,3.0,,,1.0,2.0,,6.0,4.0,10.0,2.0,6.0,2.0,10.0,14.0,24.0,1.0,5.0,4.0,1.0,1.0,,,,1.0,,1.0,,,7.0,11.0,,,5.0,,1.0,4.0,,,1.0,,1.0,3.0,2.0,1.0,4.0,5.0,36.0,1.0,1.0,0.6363636363636364,0.875,,,,,,0.5789473684210527,0.5714285714285714,0.3333333333333333,0.5789473684210527,0.5714285714285714,0.3333333333333333,0.5476190476190477,0.5,0.3125,,,0.10526315789473684,0.125,,,,,16.05839416058394,1.0,0.4,0.16666666666666666,0.23809523809523808,0.15384615384615385,0.23529411764705882,0.16326530612244897,0.23728813559322035,0.25,0.14285714285714285,0.3333333333333333,0.17647058823529413,0.1,0.2222222222222222,0.2222222222222222,,0.16666666666666666,0.8421052631578947,0.625,0.7142857142857143,0.6,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.8571428571428571,0.6666666666666666,0.25,,,,,0.8333333333333334,0.4,,,,,0.8421052631578947,,0.5760631578947368,0.5894166666666667,0.5928333333333333,0.05,0.05,,0.391304347826087,0.21739130434782608,1.8105263157894735,,0.32432432432432434,6.0,,0.3125,,1.0,1.0,2.0,0.125,0.5,,,,,,,,True,,,
202066,1610612759,Garrett Temple,Garrett Temple,202066,SAS,39.0,5,5,6,1.0,-1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.46695,,0.46695,,,,,,,23.7,1.0,,,,,,,,,,,,,,,,,True,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,17343.0,546,170,1089,289.0,12.0,543.0,160.0,58.0,33.0,47.0,12.0,15.0,7.0,11.0,20.0,46.0,7.0,17.0,,,,,,1.0,2.0,,,1.0,2.0,60.0,110.0,1.0,2.0,21.0,144.0,591.0,16.0,23.0,,,3.0,35.0,10.0,23.0,1.0,2.0,8.0,31.0,74.0,46.0,3.0,,,2.0,1.0,12.0,,15.0,2.0,17.0,2.0,,9.0,5.0,1.0,36.0,4.0,21.0,12.0,40.0,3.0,55.0,25.0,80.0,2.0,4.0,4.0,,9.0,3.0,4.0,9.0,5.0,4.0,18.0,3.0,5.0,11.0,18.0,1.0,,42.0,2.0,1.0,51.0,7.0,,27.0,,2.0,12.0,9.0,3.0,12.0,31.0,160.0,2.0,2.0,0.6166666666666667,0.7254901960784313,1.0,0.5,,0.5,0.5,0.5454545454545454,0.6956521739130435,0.43478260869565216,0.5491071428571429,0.6956521739130435,0.46,0.5373134328358209,0.7,0.45588235294117646,0.017857142857142856,,0.10909090909090909,0.1276595744680851,0.13043478260869565,,,,25.123966942148762,0.5,0.17647058823529413,0.20725388601036268,0.11229946524064172,0.17142857142857143,0.07272727272727272,0.19771863117870722,0.10330578512396695,0.16326530612244897,0.08860759493670886,0.1,0.19607843137254902,0.2222222222222222,0.2,0.22448979591836735,0.047619047619047616,0.05263157894736842,0.41964285714285715,0.7021276595744681,0.8048780487804879,0.696969696969697,0.4107142857142857,0.43478260869565216,0.5,0.5,0.15178571428571427,0.4117647058823529,0.4117647058823529,,,,,0.017857142857142856,0.5,0.5,1.0,0.6521739130434783,0.8,0.25,,,,,0.44,0.6363636363636364,,,0.08,0.5,0.4375,0.5,0.47995535714285714,0.5157590909090909,0.47623999999999994,0.20454545454545456,0.2076923076923077,,0.24305555555555555,0.2152777777777778,6.437272727272727,25.0,0.2946593001841621,18.0,,0.1016949152542373,0.5714285714285714,,,5.0,0.05714285714285714,0.4166666666666667,1.0,1.0,,,,,,True,,,
2210,1610612759,Richard Jefferson,Richard Jefferson,2210,SAS,14235.0,451,101,892,237.0,-25.0,441.0,116.0,54.0,9.0,15.0,,,,1.0,4.0,9.0,7.0,21.0,,1.0,,,,1.0,3.0,,,,1.0,20.0,45.0,1.0,4.0,23.0,66.0,487.0,,1.0,,,2.0,2.0,4.0,14.0,,1.0,6.0,14.0,26.0,14.0,3.0,,,3.0,1.0,1.0,,12.0,3.0,15.0,2.0,1.0,7.0,1.0,4.0,33.0,1.0,2.0,10.0,20.0,3.0,33.0,4.0,37.0,,4.0,2.0,2.0,6.0,,4.0,5.0,2.0,1.0,11.0,2.0,3.0,5.0,17.0,3.0,2.0,16.0,,1.0,28.0,,,12.0,,2.0,4.0,2.0,2.0,4.0,14.0,116.0,3.0,2.0,0.65,0.65,1.0,0.25,,,0.25,0.4444444444444444,,0.2857142857142857,0.4387755102040816,,0.26666666666666666,0.5238095238095238,0.5,0.3684210526315789,0.08163265306122448,,0.022222222222222223,,0.1111111111111111,,,,14.8,0.5454545454545454,0.2,0.125,0.012422360248447204,0.18181818181818182,0.025,0.13953488372093023,0.014925373134328358,0.05,,,0.11627906976744186,0.11475409836065574,0.14285714285714285,0.11428571428571428,0.3,,0.30612244897959184,0.6,0.6,0.6666666666666666,0.1836734693877551,0.4444444444444444,0.5,0.25,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.02040816326530612,,,,0.061224489795918366,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.06666666666666667,,,,0.06666666666666667,,0.3877551020408163,0.3333333333333333,0.48844897959183675,0.5297,0.42746,0.19672131147540983,0.21052631578947367,,0.030303030303030304,0.21212121212121213,10.122222222222222,24.0,0.26303854875283444,,,,0.8571428571428571,,,1.0,0.04,0.25,1.0,,1.0,1.0,0.047619047619047616,,,True,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,13333.0,420,153,841,222.0,17.0,421.0,150.0,52.0,15.0,24.0,1.0,2.0,8.0,13.0,20.0,37.0,11.0,33.0,,1.0,,,,2.0,2.0,,,1.0,1.0,46.0,94.0,2.0,3.0,18.0,116.0,481.0,2.0,8.0,,,4.0,8.0,20.0,34.0,1.0,1.0,9.0,52.0,18.0,74.0,6.0,,,2.0,2.0,4.0,,17.0,14.0,31.0,8.0,6.0,8.0,2.0,7.0,76.0,,5.0,3.0,12.0,,15.0,5.0,20.0,2.0,5.0,3.0,2.0,6.0,2.0,5.0,4.0,1.0,,10.0,,1.0,3.0,10.0,1.0,,24.0,,,28.0,4.0,,14.0,,2.0,,,,,52.0,150.0,1.0,1.0,0.1956521739130435,0.1956521739130435,1.0,0.6666666666666666,,1.0,0.6666666666666666,0.48936170212765956,0.25,0.5882352941176471,0.5051546391752577,0.25,0.6142857142857143,0.5321100917431193,0.36363636363636365,0.65,0.030927835051546393,,0.0425531914893617,0.08333333333333333,0.05405405405405406,,,,24.74012474012474,0.6,,0.08450704225352113,0.034722222222222224,0.06,,0.078125,0.026737967914438502,0.022727272727272728,0.02,,0.09803921568627451,0.041666666666666664,0.11627906976744186,0.05405405405405406,0.07692307692307693,0.044444444444444446,0.24742268041237114,0.625,0.6818181818181818,0.2,0.38144329896907214,0.5405405405405406,0.5714285714285714,0.05,0.3402061855670103,0.3333333333333333,0.3333333333333333,0.010309278350515464,,,,0.020618556701030927,1.0,1.0,1.0,0.25,0.5,1.0,,,,,0.37142857142857144,0.6153846153846154,,,0.02857142857142857,1.0,0.27835051546391754,1.0,0.46580773195876285,0.40015,0.48682142857142857,0.1308411214953271,0.1346153846153846,,0.06896551724137931,0.4482758620689655,10.02340425531915,24.2,0.35629453681710216,,,0.06,0.45454545454545453,,,,,,2.0,,,,,,,True,,,
2427,1610612759,Roger Mason Jr.,Roger Mason Jr.,2427,SAS,1330.0,41,18,84,22.0,3.0,43.0,13.0,4.0,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,2.0,,,43.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,13.0,2.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,6.382978723404256,,0.25,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.6666666666666666,,0.4641166666666667,,,,,,,,20.5,24.9,0.3023255813953488,,,,,,,,,,,,,,,,,True,,,
2586,1610612759,Keith Bogans,Keith Bogans,2586,SAS,1771.0,61,32,117,30.0,-3.0,56.0,11.0,6.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,5.0,52.0,,,,,,,,,,,,,2.0,,3.0,,,1.0,1.0,,,2.0,,2.0,,,1.0,,1.0,4.0,,,1.0,1.0,1.0,3.0,,3.0,,1.0,,1.0,,,,,,,,,,4.0,7.0,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,11.0,1.0,,1.0,1.0,1.0,0.5,,,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,,,,,,4.918032786885246,,0.16666666666666666,0.04,,0.125,,0.06060606060606061,,,,,,,0.125,0.2,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,0.5595166666666667,,,,,,,,,23.75,0.19642857142857142,,,,,,,,,,,,,,,,,True,,,
