EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,HeaveAttempts,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,Loose Ball Fouls,Offensive Fouls,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,LostBallSteals,LostBallTurnovers,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangeAssists,BlockedShortMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,on,LongMidRangePctBlocked,Arc3PctBlocked
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,4868.0,81,-9,152,152,41,66,25,304,7.0,10.0,3.0,5.0,2.0,4.0,3.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,6.0,,,12.0,20,3.0,8.0,9.0,42.0,167,3.0,7.0,,11.0,2.0,6.0,1.0,2.0,6.0,16.0,8.0,9.0,4.0,6.0,2.0,,,2.0,,4.0,5.0,4.0,2.0,2.0,10.0,5.0,17.0,11.0,28.0,,4.0,3.0,4.0,,3.0,,,,,4.0,,2.0,6.0,9,11.0,1.0,2.0,11.0,1.0,5.0,,,,,6.0,41,0.6666666666666666,0.8,1.0,0.375,0.375,0.6,0.42857142857142855,0.3333333333333333,0.5892857142857143,0.42857142857142855,0.2857142857142857,0.6363636363636364,0.6111111111111112,0.375,0.2857142857142857,,,20.441988950276244,1.0,0.5555555555555556,0.5,0.2,0.06896551724137931,0.13333333333333333,0.18518518518518517,0.18461538461538463,0.10588235294117647,,0.125,0.08571428571428572,0.20833333333333334,,0.16666666666666666,,0.3181818181818182,0.14285714285714285,0.125,,,0.35714285714285715,0.7,0.7,0.7142857142857143,0.17857142857142858,0.6,0.6,0.3333333333333333,0.17857142857142858,0.4,0.4,1.0,0.07142857142857142,0.5,0.5,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.7142857142857143,0.6,,0.5714285714285714,0.5,0.14285714285714285,,0.6428571428571429,0.3333333333333333,0.5068089285714287,0.5760833333333333,0.5299999999999999,0.15625,0.20833333333333334,0.2619047619047619,0.14285714285714285,6.830000000000001,25.0875,0.26973684210526316,5.0,,2.0,,2.0,,,,,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,False,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,2672.0,45,27,77,80,13,13,14,157,7.0,9.0,1.0,3.0,1.0,2.0,,1.0,,1.0,,,,,,,,7.0,11,,,2.0,16.0,55,1.0,3.0,,2.0,1.0,2.0,,,2.0,8.0,6.0,,2.0,,,,,,,,,4.0,,,9.0,,9.0,4.0,13.0,,2.0,2.0,,2.0,,2.0,,,,2.0,,1.0,1.0,7,4.0,1.0,,4.0,2.0,3.0,,,,,2.0,13,0.5714285714285714,0.6666666666666666,,,,0.6363636363636364,0.3333333333333333,0.5,0.6363636363636364,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.5,,,,15.053763440860214,,,,0.23684210526315788,0.14285714285714285,,,0.1875,0.0975609756097561,0.08333333333333333,0.25,0.16666666666666666,,,0.42857142857142855,0.3,0.14285714285714285,,,,,0.8181818181818182,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.09090909090909091,,,,0.09090909090909091,,,,,,,,,,,,1.0,0.3333333333333333,,1.0,0.5,,,0.8181818181818182,,0.5854909090909092,0.6094666666666667,0.6268,0.25,0.25,0.125,0.125,2.5545454545454547,,0.16883116883116883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,4138.0,69,25,124,123,31,37,21,247,10.0,13.0,1.0,2.0,4.0,4.0,,2.0,2.0,9.0,,,,3.0,11.0,2.0,5.0,12.0,24,3.0,11.0,3.0,36.0,117,1.0,2.0,2.0,5.0,5.0,6.0,5.0,1.0,14.0,10.0,14.0,6.0,,10.0,3.0,3.0,1.0,6.0,,13.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,,5.0,,1.0,,,,,,,1.0,,,4.0,6,5.0,,1.0,4.0,,,1.0,,2.0,,14.0,31,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.2727272727272727,0.3,0.5,0.5,0.8333333333333334,0.4714285714285714,0.625,0.5909090909090909,0.4864864864864865,0.625,0.5833333333333334,0.3142857142857143,0.125,0.15384615384615385,25.850340136054424,1.0,,,0.021739130434782608,,0.08333333333333333,0.047619047619047616,0.034482758620689655,0.014925373134328358,,,,0.05263157894736842,,,,0.05,0.14285714285714285,,,,0.37142857142857144,0.7692307692307693,0.9090909090909091,0.5,0.05714285714285714,,,,0.2571428571428571,0.2222222222222222,0.2222222222222222,,,,,,0.3142857142857143,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5,0.5,0.5,0.36363636363636365,1.0,,0.45454545454545453,0.6857142857142857,0.3,0.5096705882352941,0.5324249999999999,0.5077,,,0.1388888888888889,0.3888888888888889,7.937500000000001,27.254545454545454,0.25,,1.0,5.0,1.0,3.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,,1.0,1.0,0.5,0.2,0.5,,0.5,1.0,0.2,1.0,1.0,,,,,,,,,,False,,
2056,1610612749,Primoz Brezec,Primoz Brezec,2056,MIL,1283.0,21,-1,39,40,23,26,8,79,2.0,2.0,,,1.0,1.0,1.0,2.0,1.0,2.0,,,,,,,,4.0,6,,,1.0,9.0,39,,,,,3.0,5.0,,1.0,7.0,6.0,2.0,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,3.0,4,2.0,,,2.0,,,,,,,7.0,23,0.75,0.75,,,,0.6666666666666666,,0.6,0.6666666666666666,,0.6,0.6428571428571429,,0.5833333333333334,,,,14.893617021276597,,,,0.14285714285714285,0.06666666666666667,,,0.11764705882352941,0.047619047619047616,,0.25,,,,0.5,,0.1,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,0.3333333333333333,0.5,0.5,1.0,,,,,,,,,,,,0.2,1.0,,,0.3333333333333333,,0.44393333333333335,,0.41331999999999997,,,,0.7777777777777778,7.533333333333334,,0.5897435897435898,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,False,,
2422,1610612749,John Salmons,John Salmons,2422,MIL,5330.0,89,23,160,161,44,60,26,321,5.0,12.0,1.0,1.0,,1.0,5.0,7.0,3.0,12.0,,1.0,,,7.0,1.0,1.0,13.0,31,,8.0,13.0,39.0,144,3.0,4.0,2.0,6.0,3.0,6.0,1.0,4.0,10.0,6.0,20.0,,2.0,7.0,,5.0,5.0,12.0,3.0,29.0,,2.0,,1.0,3.0,1.0,5.0,2.0,7.0,1.0,6.0,4.0,2.0,1.0,1.0,2.0,,1.0,,4.0,1.0,1.0,1.0,3,7.0,,,13.0,1.0,6.0,,,,,10.0,44,0.23076923076923078,0.25,,,,0.41935483870967744,0.75,0.5,0.3333333333333333,0.5,0.42857142857142855,0.43333333333333335,0.5,0.5555555555555556,0.20512820512820512,0.16129032258064516,0.3333333333333333,25.789473684210527,0.5,0.125,,0.04477611940298507,0.03225806451612903,0.05263157894736842,,0.046511627906976744,0.022222222222222223,0.05555555555555555,,0.029411764705882353,,,,0.07142857142857142,0.06451612903225806,,0.1111111111111111,0.05,,0.3076923076923077,0.4166666666666667,0.625,0.2,0.1794871794871795,0.7142857142857143,0.7142857142857143,0.4,0.3076923076923077,0.25,0.2727272727272727,,0.02564102564102564,,,,0.1794871794871795,,,,0.16666666666666666,1.0,0.16666666666666666,0.14285714285714285,,,0.14285714285714285,0.5128205128205128,,0.45588076923076926,0.48901249999999996,0.4205928571428571,0.13636363636363635,0.16666666666666666,0.15384615384615385,0.2564102564102564,9.380645161290323,25.174999999999997,0.275,,,7.0,2.0,6.0,1.0,,,,,1.0,,,,,,2.0,1.0,1.0,,,,1.0,1.0,,,,0.16666666666666666,,,,,,,,1.0,,0.125,,,,,False,0.08333333333333333,0.14285714285714285
2557,1610612749,Luke Ridnour,Luke Ridnour,2557,MIL,3820.0,64,5,117,117,32,38,18,234,1.0,2.0,,1.0,,,1.0,1.0,5.0,13.0,,,,2.0,8.0,,1.0,7.0,16,2.0,8.0,2.0,22.0,109,2.0,4.0,,4.0,1.0,4.0,1.0,,2.0,,14.0,3.0,,8.0,2.0,,,9.0,,18.0,1.0,,,2.0,4.0,,6.0,1.0,7.0,,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,,4.0,,2.0,2.0,6,5.0,,1.0,2.0,,1.0,,,,,2.0,32,,,0.5,0.25,0.25,0.4375,0.5,0.25,0.4166666666666667,0.5,0.2,0.44,0.5,0.2,0.3333333333333333,,,20.714285714285715,0.5,,,0.09302325581395349,,0.1111111111111111,0.058823529411764705,0.09836065573770492,0.014925373134328358,,,,0.07142857142857142,,,0.09090909090909091,0.15,,0.25,,,0.08333333333333333,0.5,0.5,,0.041666666666666664,1.0,1.0,,0.5416666666666666,0.38461538461538464,0.38461538461538464,,,,,,0.3333333333333333,0.25,0.25,0.5,0.25,,,,,,0.2,0.4166666666666667,0.25,0.45540625000000007,0.3889333333333333,0.42256,0.04,0.058823529411764705,0.18181818181818182,0.09090909090909091,16.068749999999998,25.237499999999997,0.27350427350427353,,,9.0,,6.0,2.0,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,
703,1610612749,Kurt Thomas,Kurt Thomas,703,MIL,2016.0,34,7,61,62,20,23,9,123,1.0,2.0,,1.0,,,,,1.0,4.0,,,,,,,,2.0,6,,,,4.0,62,,1.0,,,,2.0,,,,4.0,,,,,,,,2.0,,4.0,1.0,1.0,,1.0,6.0,,7.0,2.0,9.0,,,,,,,,,,,,,,2.0,4,2.0,,1.0,,,,1.0,1.0,1.0,1.0,,20,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,8.695652173913045,,,,0.24,0.043478260869565216,0.16666666666666666,0.1,0.22580645161290322,0.06060606060606061,,,0.0625,0.1,,0.16666666666666666,0.16666666666666666,0.3076923076923077,0.3333333333333333,,,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,0.6666666666666666,0.25,0.25,1.0,,,,,,,,,1.0,,,,,,,0.3333333333333333,,0.45999999999999996,0.5929,0.36805,,,,,12.083333333333334,,0.32786885245901637,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,
711,1610612749,Jerry Stackhouse,Jerry Stackhouse,711,MIL,5623.0,94,20,177,175,53,78,25,352,4.0,8.0,,1.0,1.0,2.0,,2.0,3.0,10.0,3.0,4.0,,,6.0,,2.0,7.0,20,3.0,10.0,14.0,37.0,163,,2.0,,,1.0,4.0,2.0,6.0,8.0,8.0,6.0,9.0,,6.0,,1.0,3.0,6.0,1.0,15.0,,1.0,,2.0,4.0,2.0,8.0,1.0,9.0,,3.0,3.0,3.0,,2.0,1.0,1.0,,,4.0,1.0,,,3,10.0,,,16.0,,6.0,1.0,,1.0,1.0,8.0,53,0.5714285714285714,0.5714285714285714,1.0,0.3,0.3,0.35,,0.25,0.38333333333333336,,0.16666666666666666,0.4868421052631579,,0.4444444444444444,0.3333333333333333,0.05,0.125,20.588235294117645,0.75,0.2222222222222222,,0.06060606060606061,0.016666666666666666,0.10526315789473684,,0.07058823529411765,0.011235955056179775,0.047619047619047616,,,,,0.05555555555555555,,0.08823529411764706,0.18181818181818182,,,1.0,0.26666666666666666,0.5,0.5714285714285714,0.5,0.06666666666666667,,,,0.3333333333333333,0.3,0.3,0.6666666666666666,0.13333333333333333,0.75,0.75,1.0,0.2,,,,0.5,,,0.3333333333333333,0.5,,0.3333333333333333,0.6,,0.5042216666666667,0.45645,0.4586416666666666,0.16666666666666666,0.23076923076923078,,0.21621621621621623,10.260000000000002,24.61,0.2994350282485876,,,3.0,2.0,2.0,,,,,,,,,,,,,1.0,2.0,,,,1.0,2.0,,,,,,,,1.0,1.0,,,2.0,,0.2,,,,,False,,0.3333333333333333
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,2252.0,38,17,74,72,10,30,9,146,3.0,4.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,3.0,4,,,,6.0,60,2.0,2.0,,4.0,1.0,1.0,,,2.0,2.0,4.0,,4.0,,,,,,,,2.0,3.0,,2.0,5.0,2.0,9.0,5.0,14.0,,,,3.0,,2.0,2.0,,,,5.0,1.0,2.0,5.0,6,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10,0.3333333333333333,1.0,,,,0.75,1.0,1.0,0.75,1.0,1.0,0.75,1.0,1.0,,,,10.588235294117647,0.6,0.5,,0.18518518518518517,0.15789473684210525,0.18181818181818182,0.14285714285714285,0.18421052631578946,0.15151515151515152,,,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.16666666666666666,,0.4,,1.0,1.0,0.75,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,0.540475,0.5739,0.5739,0.25,0.25,0.6666666666666666,0.3333333333333333,1.275,,0.13513513513513514,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,489.0,8,-4,18,20,7,20,2,38,,,,,,,,,,1.0,,,,,1.0,,1.0,,1,,1.0,,,26,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2,,,,,,,,,,,,7,,,,,,,,,,,,,,,0.5,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,0.5,,,,,,,,,,1.0,0.5,,0.3982,,,,,,,17.1,43.7,0.3888888888888889,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,
2767,1610612749,Royal Ivey,Royal Ivey,2767,MIL,639.0,11,-5,21,23,11,19,3,44,2.0,3.0,,,1.0,2.0,,1.0,,,,1.0,,,1.0,,1.0,2.0,4,,2.0,,4.0,28,,,,,1.0,3.0,1.0,,2.0,,4.0,,,1.0,,1.0,,2.0,,4.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,1,,,,,,,1.0,,1.0,,2.0,11,,,,,,0.5,,0.3333333333333333,0.3333333333333333,,0.25,0.3333333333333333,,0.25,0.3333333333333333,0.25,,29.166666666666668,1.0,,,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,0.5,0.5,,0.25,0.8333333333333334,,0.45079166666666665,,0.3858625,,,,0.5,4.25,27.2,0.5238095238095238,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,False,,
