EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,Offensive Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,FTOffRebounds,OffFTReboundPct,HeaveAttempts,Clear Path Fouls,Blocked3s,BlockedArc3,on,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Defensive 3 Seconds Violations
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,378.0,6,-4.0,11,11,6.0,6.0,1.0,22,,,,,,,,,,,,,2.0,2.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,6.0,,,,,,,,,,,1.0,,,,,,7.692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5454545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101133,1610612759,Ian Mahinmi,Ian Mahinmi,101133,SAS,1115.0,19,-5.0,38,39,29.0,13.0,3.0,77,3.0,3.0,,,3.0,3.0,,1.0,,2.0,3.0,6.0,3.0,9.0,33,,,,,3.0,5.0,1.0,7.0,4.0,2.0,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,2.0,,,,2.0,,1.0,,3.0,,2.0,,,4.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,7.0,29.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,0.6,0.5,,0.6,0.5625,,0.5833333333333334,,,,23.80952380952381,,,0.1111111111111111,,0.09090909090909091,,0.1,,,,,,,0.25,,,0.14285714285714285,,,1.0,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,,,,0.3333333333333333,,,,,,,0.6,1.0,0.5,0.4677833333333333,,0.49429999999999996,0.14285714285714285,0.14285714285714285,,0.7777777777777778,6.183333333333334,0.7631578947368421,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,9256.0,154,-22.0,297,299,118.0,126.0,39.0,596,12.0,19.0,,1.0,2.0,8.0,1.0,6.0,1.0,7.0,14.0,32.0,34.0,83.0,338,,2.0,3.0,6.0,3.0,13.0,17.0,32.0,6.0,22.0,,2.0,19.0,5.0,24.0,4.0,17.0,,2.0,53.0,,2.0,6.0,8.0,1.0,15.0,2.0,17.0,1.0,15.0,7.0,8.0,7.0,3.0,7.0,8.0,,,2.0,15.0,2.0,5.0,5.0,14.0,1.0,28.0,1.0,1.0,42.0,4.0,11.0,9.0,2.0,1.0,1.0,2.0,,,32.0,118.0,4.0,8.0,0.21428571428571427,0.21428571428571427,0.4375,,0.23076923076923078,0.44545454545454544,0.3,0.3,0.5625,0.42857142857142855,0.4411764705882353,0.0625,0.10526315789473684,,25.58823529411765,0.4666666666666667,0.08333333333333333,0.08163265306122448,0.02127659574468085,0.15,,0.10144927536231885,0.014814814814814815,0.0625,,,,,0.05714285714285714,0.1111111111111111,0.07407407407407407,0.17857142857142858,0.08333333333333333,0.03333333333333333,,0.34545454545454546,0.631578947368421,0.7058823529411765,0.25,0.10909090909090909,0.16666666666666666,0.16666666666666666,,0.12727272727272726,0.14285714285714285,0.14285714285714285,,0.2,,,0.32,0.25,0.7636363636363637,0.5186314814814813,0.6012833333333334,0.5012208333333334,0.19047619047619047,0.28205128205128205,0.07228915662650602,0.3855421686746988,5.70625,0.39730639730639733,1.0,4.0,1.0,3.0,6.0,19.0,1.0,2.0,2.0,9.0,7.0,23.0,1.0,3.0,3.0,12.0,21.0,,18.0,6.0,,1.0,3.0,3.0,1.0,0.30434782608695654,0.3333333333333333,0.25,0.3181818181818182,0.41818181818181815,,,,,0.07272727272727272,0.25,0.25,1.0,0.34545454545454546,0.3157894736842105,0.3157894736842105,1.0,0.4,0.5,1.0,0.12,0.3333333333333333,0.36,0.2222222222222222,0.3333333333333333,25.656521739130437,,,1.0,,,,False,1.0,1.0,0.2,0.041666666666666664,,,,,,
201588,1610612759,George Hill,George Hill,201588,SAS,10266.0,171,-17.0,335,334,151.0,137.0,41.0,669,11.0,17.0,3.0,4.0,5.0,9.0,1.0,9.0,4.0,11.0,16.0,37.0,12.0,59.0,372,3.0,5.0,,9.0,9.0,21.0,7.0,34.0,18.0,14.0,2.0,2.0,2.0,1.0,3.0,,1.0,1.0,,7.0,,4.0,2.0,14.0,,16.0,4.0,20.0,3.0,7.0,6.0,1.0,4.0,,2.0,1.0,,2.0,,5.0,,2.0,6.0,13.0,,16.0,,3.0,14.0,,3.0,3.0,,,,,,,34.0,151.0,4.0,3.0,0.5625,0.6,0.43243243243243246,0.6,0.42857142857142855,0.4519230769230769,0.6428571428571429,0.48214285714285715,0.5,0.6428571428571429,0.53125,0.05405405405405406,0.058823529411764705,0.1111111111111111,16.53543307086614,0.8,,0.13861386138613863,0.037037037037037035,0.046511627906976744,,0.1111111111111111,0.02666666666666667,0.046511627906976744,0.03225806451612903,0.029411764705882353,,,0.07407407407407407,0.15,0.17647058823529413,0.03333333333333333,0.07692307692307693,0.10714285714285714,,0.3269230769230769,0.6470588235294118,0.6875,0.6363636363636364,0.17307692307692307,0.1111111111111111,0.125,1.0,0.21153846153846154,0.36363636363636365,0.36363636363636365,0.25,0.5714285714285714,0.75,0.3333333333333333,0.32142857142857145,0.5555555555555556,0.6153846153846154,0.4963423076923078,0.5025166666666666,0.4518535714285714,0.07272727272727272,0.075,0.15254237288135594,0.576271186440678,7.9702702702702695,0.4507462686567164,4.0,13.0,2.0,5.0,1.0,2.0,,,1.0,2.0,5.0,15.0,1.0,2.0,3.0,7.0,15.0,,2.0,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.42857142857142855,0.3333333333333333,0.28846153846153844,,,,,0.25,0.3076923076923077,0.3076923076923077,1.0,0.038461538461538464,0.5,0.5,1.0,,,,0.17857142857142858,0.4,0.07142857142857142,0.5,0.5,23.493333333333336,,,,,,,False,2.0,1.0,0.2857142857142857,0.06666666666666667,1.0,1.0,0.5,1.0,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,5160.0,86,-31.0,167,168,69.0,39.0,30.0,335,12.0,24.0,4.0,8.0,2.0,9.0,2.0,4.0,,,14.0,28.0,5.0,33.0,187,5.0,10.0,1.0,11.0,3.0,11.0,4.0,10.0,16.0,12.0,8.0,2.0,4.0,1.0,5.0,,1.0,3.0,,11.0,6.0,13.0,5.0,11.0,3.0,19.0,19.0,38.0,2.0,5.0,4.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,12.0,17.0,1.0,9.0,1.0,1.0,9.0,1.0,3.0,2.0,3.0,2.0,1.0,4.0,2.0,,10.0,69.0,1.0,2.0,0.5714285714285714,0.8,0.5,0.5,0.2727272727272727,0.5,0.5,0.2727272727272727,0.515625,0.4583333333333333,0.3333333333333333,0.07142857142857142,0.08333333333333333,,16.91542288557214,0.5,0.42857142857142855,0.21568627450980393,0.2,0.20833333333333334,0.2608695652173913,0.21333333333333335,0.2159090909090909,0.24,0.25,0.1,0.14285714285714285,0.4444444444444444,0.15,0.26666666666666666,0.25,0.23529411764705882,0.14285714285714285,0.16666666666666666,0.5,0.8571428571428571,0.5,0.5454545454545454,0.5833333333333334,0.14285714285714285,0.5,0.5,0.5,,,,,0.8,0.5,0.25,0.8181818181818182,0.2222222222222222,0.8571428571428571,0.56445,0.5691750000000001,0.5829181818181818,0.1,0.1,0.3333333333333333,0.30303030303030304,1.6678571428571427,0.41317365269461076,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,False,,,,,,,,,1.0,
202066,1610612759,Garrett Temple,Garrett Temple,202066,SAS,872.0,15,-1.0,31,34,18.0,8.0,4.0,65,,,,,,,,,,,,,1.0,4.0,25,,,,,,,1.0,1.0,,,,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,2.0,,1.0,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,18.0,,1.0,,,,,,0.5,,,0.5,,0.25,,,,14.285714285714286,1.0,,0.16666666666666666,,0.1,,0.125,,,,,,,,,0.25,,0.25,,,,,,,,,,,,,,,,,,,,1.0,0.55285,,0.46695,,,,0.25,,0.5806451612903226,1.0,3.0,,1.0,,,,,,,1.0,3.0,,,,1.0,3.0,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,,,,23.23333333333333,,,,,,,False,,,,,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,10469.0,174,-7.0,346,339,154.0,154.0,38.0,685,19.0,36.0,2.0,3.0,10.0,20.0,18.0,33.0,9.0,27.0,46.0,96.0,21.0,116.0,391,3.0,7.0,4.0,10.0,23.0,45.0,11.0,60.0,14.0,78.0,,5.0,13.0,14.0,27.0,8.0,8.0,3.0,2.0,68.0,,3.0,5.0,7.0,1.0,13.0,4.0,17.0,2.0,2.0,1.0,1.0,11.0,1.0,5.0,5.0,3.0,6.0,,16.0,1.0,4.0,2.0,13.0,1.0,30.0,,1.0,36.0,4.0,17.0,3.0,,,,,,,60.0,154.0,2.0,2.0,0.15217391304347827,0.15217391304347827,0.4791666666666667,0.42857142857142855,0.5111111111111111,0.4846938775510204,0.42857142857142855,0.532608695652174,0.5087719298245614,0.5,0.5555555555555556,0.052083333333333336,0.1111111111111111,0.030303030303030304,33.419023136246786,0.6875,0.06666666666666667,0.061946902654867256,0.02608695652173913,0.12195121951219512,,0.07792207792207792,0.02,0.024390243902439025,0.05555555555555555,,,,0.075,0.024390243902439025,0.09375,0.13793103448275862,0.08333333333333333,0.043478260869565216,,0.3673469387755102,0.5277777777777778,0.59375,0.21052631578947367,0.336734693877551,0.5454545454545454,0.5625,0.1111111111111111,0.2755102040816326,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.42857142857142855,0.6666666666666666,0.5,0.43478260869565216,0.5,0.3877551020408163,0.48719642857142864,0.47081999999999996,0.49781195652173915,0.15315315315315314,0.1559633027522936,0.08620689655172414,0.5172413793103449,8.092708333333333,0.44508670520231214,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,1.0,3.0,,1.0,1.0,,6.0,1.0,,1.0,0.5,,1.0,0.5,0.02040816326530612,,,,,0.01020408163265306,,,,0.01020408163265306,1.0,1.0,1.0,,,,,,0.021739130434782608,1.0,1.0,23.9,1.0,0.05263157894736842,,,,,False,,,,,,,,,,
2427,1610612759,Roger Mason Jr.,Roger Mason Jr.,2427,SAS,3394.0,57,-11.0,115,114,50.0,42.0,9.0,229,,1.0,,,,1.0,,,,4.0,,5.0,,3.0,117,,,,,,2.0,,,,,,,2.0,,2.0,,1.0,1.0,,4.0,,,2.0,1.0,1.0,4.0,,4.0,,1.0,1.0,,1.0,,1.0,1.0,,,,2.0,,1.0,2.0,9.0,,,,,,,,,,,,,,,,50.0,5.0,,,,,,,0.125,,,0.125,,,,,,11.290322580645162,0.5,0.1111111111111111,0.03225806451612903,,0.10526315789473684,,0.06,,,,,,,,0.09090909090909091,,0.09090909090909091,0.125,,,0.08333333333333333,,,,,,,,0.3333333333333333,,,,,,,0.16666666666666666,,0.6666666666666666,0.4620083333333333,,0.4643166666666667,,,,,16.1,0.43478260869565216,,2.0,,1.0,1.0,5.0,,,,3.0,1.0,7.0,,,,4.0,3.0,,5.0,1.0,,,1.0,,1.0,0.14285714285714285,,,0.14285714285714285,0.5833333333333334,,,,,0.16666666666666666,,,,0.4166666666666667,0.2,0.2,1.0,,,,0.16666666666666666,,0.5,,0.2,24.95714285714286,,,,,,,False,,,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,10023.0,167,-23.0,329,329,131.0,101.0,35.0,658,2.0,4.0,2.0,3.0,2.0,3.0,7.0,11.0,,2.0,9.0,17.0,,48.0,360,6.0,7.0,,12.0,7.0,8.0,,26.0,6.0,12.0,6.0,,1.0,3.0,4.0,3.0,1.0,,,11.0,,6.0,3.0,18.0,4.0,25.0,7.0,32.0,2.0,1.0,,1.0,3.0,1.0,2.0,4.0,,1.0,1.0,7.0,,1.0,10.0,22.0,4.0,4.0,,2.0,,,,,3.0,2.0,1.0,3.0,1.0,,26.0,131.0,3.0,,0.3333333333333333,0.5,0.5294117647058824,0.8571428571428571,0.875,0.5454545454545454,0.8571428571428571,0.9285714285714286,0.5454545454545454,0.8571428571428571,0.9285714285714286,,,,13.896457765667575,0.42857142857142855,0.3076923076923077,0.15789473684210525,0.05172413793103448,0.07317073170731707,,0.13548387096774195,0.03896103896103896,0.075,,0.08823529411764706,,,0.14705882352941177,0.14285714285714285,0.18421052631578946,0.10344827586206896,,0.08,0.3333333333333333,0.09090909090909091,0.5,0.5,0.5,0.25,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.045454545454545456,,,,0.42857142857142855,0.6666666666666666,0.5,0.21428571428571427,0.6666666666666666,0.7045454545454546,0.5202511363636365,0.49818571428571434,0.5233142857142857,,,0.25,0.5416666666666666,8.717647058823529,0.3981762917933131,3.0,7.0,2.0,2.0,7.0,20.0,,,2.0,4.0,10.0,27.0,,,4.0,6.0,30.0,,20.0,7.0,,,1.0,,1.0,0.37037037037037035,,0.6666666666666666,0.37037037037037035,0.6136363636363636,,,,,0.1590909090909091,0.42857142857142855,0.42857142857142855,1.0,0.45454545454545453,0.35,0.35,1.0,,,,0.14285714285714285,1.0,0.2857142857142857,0.5,0.35,24.44814814814815,1.0,0.1,,,,,False,,,,,,,,,,
2586,1610612759,Keith Bogans,Keith Bogans,2586,SAS,3023.0,50,-4.0,97,102,36.0,39.0,12.0,199,1.0,3.0,,,,,,1.0,,,1.0,4.0,,5.0,92,,,,,,1.0,,,2.0,,,1.0,2.0,,2.0,,1.0,,1.0,4.0,,1.0,1.0,3.0,1.0,5.0,1.0,6.0,,2.0,,2.0,2.0,,2.0,,,,,2.0,,1.0,5.0,9.0,1.0,3.0,,3.0,,,,,1.0,1.0,,1.0,,,,36.0,2.0,,1.0,1.0,0.25,,,0.25,,,0.25,,,0.25,0.3333333333333333,,11.009174311926605,1.0,0.1111111111111111,0.09375,0.03225806451612903,0.05555555555555555,,0.08,0.022727272727272728,0.09090909090909091,,,,,,,0.3,0.09090909090909091,,,,0.3,0.3333333333333333,0.5,1.0,0.1,,,,,,,,,,,,,0.9,0.555045,,0.52445,,,,,1.525,0.3711340206185567,,2.0,,1.0,1.0,4.0,,,,1.0,1.0,6.0,,1.0,,2.0,3.0,,4.0,1.0,,,,,1.0,0.16666666666666666,,,0.16666666666666666,0.6,,,,,0.2,,,,0.4,0.25,0.25,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.25,24.083333333333332,,,,,,,False,1.0,,1.0,,,,,,,
2210,1610612759,Richard Jefferson,Richard Jefferson,2210,SAS,8071.0,135,-46.0,261,261,123.0,102.0,31.0,522,4.0,7.0,,1.0,,2.0,3.0,5.0,5.0,15.0,12.0,27.0,10.0,34.0,308,,1.0,,,3.0,13.0,3.0,9.0,14.0,10.0,,1.0,4.0,1.0,5.0,1.0,4.0,,,11.0,1.0,3.0,4.0,10.0,3.0,17.0,5.0,22.0,1.0,2.0,1.0,1.0,5.0,,2.0,3.0,,3.0,1.0,8.0,2.0,4.0,3.0,12.0,2.0,9.0,,1.0,15.0,1.0,7.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,9.0,123.0,2.0,1.0,0.5833333333333334,0.5833333333333334,0.4444444444444444,,0.23076923076923078,0.42857142857142855,,0.23076923076923078,0.4857142857142857,,0.3,0.037037037037037035,,,14.625850340136054,0.625,0.3,0.12195121951219512,0.03488372093023256,0.11428571428571428,0.038461538461538464,0.11965811965811966,0.03571428571428571,0.10344827586206896,,,0.07142857142857142,,0.1,0.14285714285714285,0.1111111111111111,0.045454545454545456,0.23076923076923078,0.06666666666666667,0.5,0.25,0.5714285714285714,0.5714285714285714,0.5,0.17857142857142858,0.6,0.6,0.3333333333333333,0.5357142857142857,0.3333333333333333,0.35714285714285715,0.8,1.0,,,0.15384615384615385,,0.2857142857142857,0.45237142857142854,0.5854,0.41575384615384614,0.20588235294117646,0.21212121212121213,,0.2647058823529412,11.737037037037036,0.47126436781609193,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,0.03571428571428571,,0.06666666666666667,,,0.03571428571428571,,,,,,,,,,,,,,,,23.3,1.0,0.05,,,,,False,,,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,8236.0,137,7.0,269,266,116.0,124.0,23.0,535,20.0,24.0,6.0,7.0,5.0,6.0,7.0,18.0,,,27.0,42.0,20.0,77.0,292,7.0,10.0,1.0,15.0,7.0,12.0,8.0,25.0,32.0,22.0,10.0,2.0,8.0,1.0,9.0,1.0,6.0,1.0,1.0,19.0,2.0,10.0,8.0,16.0,3.0,27.0,12.0,39.0,1.0,6.0,5.0,1.0,3.0,1.0,2.0,6.0,1.0,1.0,2.0,9.0,2.0,3.0,9.0,13.0,2.0,27.0,2.0,,38.0,6.0,19.0,3.0,5.0,2.0,3.0,5.0,1.0,,25.0,116.0,,3.0,0.5925925925925926,0.7272727272727273,0.6428571428571429,0.7,0.5833333333333334,0.6477272727272727,0.7,0.6071428571428571,0.6416666666666667,0.75,0.5681818181818182,0.047619047619047616,0.041666666666666664,0.05555555555555555,23.549488054607508,0.3333333333333333,0.3,0.18181818181818182,0.12987012987012986,0.21052631578947367,0.06666666666666667,0.19047619047619047,0.11214953271028037,0.18518518518518517,0.12,0.08,0.0625,0.07142857142857142,0.21739130434782608,0.2222222222222222,0.10344827586206896,0.28,0.07692307692307693,0.07692307692307693,0.2,0.5454545454545454,0.8333333333333334,0.8695652173913043,0.7,0.4090909090909091,0.3888888888888889,0.4117647058823529,0.2857142857142857,,,,,0.7,0.8571428571428571,0.16666666666666666,0.42857142857142855,0.8333333333333334,0.5909090909090909,0.4840386363636364,0.51218,0.4788928571428572,0.3333333333333333,0.34545454545454546,0.19480519480519481,0.3246753246753247,4.464285714285715,0.4312267657992565,,,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,,1.0,2.0,3.0,,2.0,1.0,,,1.0,,1.0,0.5,,0.5,0.5,0.045454545454545456,,,,,,,,,0.045454545454545456,0.5,0.5,1.0,,,,,,0.14285714285714285,0.5,0.5,25.0,,,,,,,False,,,,,,,,,,1.0
