EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,SelfOReb,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PtsUnassisted3s,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Loose Ball Fouls,BlockedLongMidRange,3SecondViolations,LostBallOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,on,PenaltyCorner3FGM,HeaveAttempts,PenaltyCorner3Accuracy,DefensiveGoaltends,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,11731.0,196,-14.0,382,384,58.0,37.0,35.0,766,3.0,4.0,1.0,1.0,1.0,3.0,3.0,5.0,4.0,11.0,1.0,1.0,8.0,13.0,1.0,2.0,7.0,12.0,12.0,24.0,8.0,58.0,411,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,7.0,10.0,4.0,36.0,13.0,8.0,1.0,4.0,3.0,7.0,2.0,1.0,2.0,1.0,1.0,17.0,1.0,6.0,10.0,16.0,1.0,17.0,4.0,2.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,7.0,1.0,3.0,11.0,1.0,7.0,2.0,11.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,7.0,58.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.5,0.3333333333333333,0.5,0.5833333333333334,1.0,0.5,0.6944444444444444,0.5,0.5,0.725,0.75,0.5833333333333334,0.6666666666666666,0.08333333333333333,0.25,11.13744075829384,0.42857142857142855,0.06993006993006994,0.008928571428571428,0.15789473684210525,0.08839779005524862,0.006134969325153374,0.02631578947368421,0.06060606060606061,0.10526315789473684,0.05555555555555555,0.18518518518518517,0.09090909090909091,1.0,0.1111111111111111,0.75,1.0,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.1388888888888889,0.6,0.6,0.3333333333333333,0.3055555555555556,0.36363636363636365,0.36363636363636365,1.0,0.3611111111111111,0.6153846153846154,0.6153846153846154,1.0,0.5,1.0,1.0,0.5,0.2,0.4,0.5,0.7777777777777778,0.6153846153846154,0.5580972222222222,0.7585,0.52247,0.125,0.21428571428571427,0.07692307692307693,0.05172413793103448,0.1206896551724138,9.916666666666666,24.27916666666667,0.1518324607329843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,11633.0,194,-5.0,379,376,51.0,34.0,37.0,755,25.0,34.0,5.0,6.0,6.0,11.0,6.0,14.0,,3.0,1.0,,4.0,17.0,1.0,1.0,37.0,59.0,4.0,20.0,10.0,96.0,405,5.0,8.0,2.0,2.0,15.0,6.0,11.0,1.0,1.0,1.0,16.0,56.0,18.0,12.0,17.0,4.0,4.0,6.0,1.0,7.0,1.0,,4.0,1.0,1.0,15.0,6.0,13.0,18.0,35.0,10.0,45.0,4.0,3.0,1.0,7.0,1.0,6.0,4.0,1.0,,11.0,3.0,14.0,19.0,2.0,16.0,,14.0,2.0,8.0,,5.0,4.0,5.0,4.0,,16.0,51.0,,0.7567567567567568,0.8484848484848485,1.0,0.2,1.0,0.2,0.6271186440677966,0.625,0.5454545454545454,0.5443037974683544,0.65,0.625,0.5647058823529412,0.6818181818181818,0.6153846153846154,0.25316455696202533,0.06779661016949153,0.058823529411764705,22.802850356294538,0.6363636363636364,0.1276595744680851,0.05555555555555555,0.3333333333333333,0.17222222222222222,0.06289308176100629,,0.23333333333333334,0.11627906976744186,0.08823529411764706,0.34615384615384615,0.3076923076923077,0.8,0.43037974683544306,0.7352941176470589,0.78125,0.72,0.13924050632911392,0.5454545454545454,0.6,0.6666666666666666,0.17721518987341772,0.42857142857142855,0.46153846153846156,1.0,0.0379746835443038,,,,0.21518987341772153,0.23529411764705882,0.25,1.0,0.6,0.8333333333333334,,0.1,,0.08333333333333333,1.0,0.6835443037974683,0.23529411764705882,0.5250930379746835,0.5095857142857143,0.44517083333333335,0.09411764705882353,0.12307692307692308,,0.15625,0.16666666666666666,6.942372881355933,24.805,0.1345646437994723,3.0,5.0,1.0,1.0,1.0,8.0,1.0,4.0,4.0,2.0,1.0,3.0,3.0,1.0,0.5,0.05,0.09090909090909091,0.07142857142857142,0.058823529411764705,0.5714285714285714,0.0784313725490196,0.07317073170731707,0.0967741935483871,0.06060606060606061,0.1111111111111111,0.06060606060606061,0.1,1.0,1.0,0.4166666666666667,0.6,,,,,,,,,,,True,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,95.0,2,-3.0,3,3,,,,6,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,12796.0,213,,417,412,66.0,38.0,40.0,829,19.0,34.0,4.0,5.0,8.0,13.0,8.0,27.0,1.0,4.0,,,6.0,18.0,,1.0,35.0,74.0,7.0,22.0,13.0,104.0,437,4.0,6.0,,,8.0,3.0,10.0,,1.0,3.0,9.0,36.0,34.0,9.0,18.0,6.0,8.0,28.0,13.0,41.0,9.0,4.0,23.0,3.0,2.0,95.0,5.0,8.0,34.0,44.0,8.0,52.0,3.0,1.0,2.0,4.0,4.0,1.0,8.0,3.0,,12.0,3.0,8.0,12.0,2.0,18.0,,21.0,2.0,9.0,,8.0,4.0,8.0,7.0,,9.0,66.0,,0.5142857142857142,0.5625,0.42857142857142855,0.3181818181818182,,0.3181818181818182,0.47297297297297297,0.6666666666666666,0.3,0.4739583333333333,0.6666666666666666,0.2727272727272727,0.49047619047619045,0.5714285714285714,0.34615384615384615,0.22916666666666666,0.10810810810810811,0.20588235294117646,25.26997840172786,0.3333333333333333,0.2138364779874214,0.04065040650406504,0.19047619047619047,0.208955223880597,0.0446927374301676,,0.15151515151515152,0.12244897959183673,0.2987012987012987,0.1724137931034483,0.23076923076923078,0.875,0.3541666666666667,0.5588235294117647,0.7037037037037037,0.5789473684210527,0.13541666666666666,0.6153846153846154,0.6666666666666666,0.25,0.28125,0.2962962962962963,0.2962962962962963,0.625,0.041666666666666664,0.25,0.25,,0.1875,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333334,0.8,0.25,,,0.09090909090909091,,0.5833333333333334,0.3333333333333333,0.5143260416666666,0.5454000000000001,0.48328181818181815,0.08737864077669903,0.1111111111111111,,0.07692307692307693,0.08653846153846154,8.85945945945946,24.94545454545455,0.15827338129496402,2.0,5.0,,,,6.0,,3.0,2.0,3.0,2.0,1.0,,4.0,,,0.07692307692307693,,,0.25,0.05357142857142857,0.08,0.029411764705882353,0.05555555555555555,0.05,0.06521739130434782,,,,0.45454545454545453,0.4,12.0,1.0,2.0,1.0,,,,,,,True,,,,,,,,
406,1610612739,Shaquille O'Neal,Shaquille O'Neal,406,CLE,14594.0,243,-13.0,471,469,66.0,39.0,44.0,940,39.0,61.0,11.0,19.0,9.0,32.0,,,,,,,,,,,48.0,93.0,,,31.0,127.0,504,11.0,22.0,,3.0,25.0,6.0,10.0,,,8.0,20.0,56.0,40.0,,,,4.0,11.0,4.0,15.0,4.0,,5.0,2.0,4.0,34.0,13.0,6.0,34.0,40.0,21.0,61.0,2.0,1.0,1.0,7.0,2.0,4.0,17.0,3.0,1.0,24.0,2.0,23.0,41.0,10.0,42.0,,47.0,5.0,24.0,,13.0,7.0,13.0,8.0,2.0,20.0,66.0,,0.5833333333333334,0.6363636363636364,,,,,0.5161290322580645,0.5,0.6,0.5161290322580645,0.5,0.6,0.5570175438596491,0.5208333333333334,0.5882352941176471,,0.043010752688172046,0.04918032786885246,26.335877862595417,0.2916666666666667,0.19101123595505617,0.0896551724137931,0.13333333333333333,0.17937219730941703,0.10194174757281553,0.024390243902439025,0.11363636363636363,0.14,0.2619047619047619,0.125,0.15384615384615385,0.6153846153846154,0.6559139784946236,0.639344262295082,0.6724137931034483,0.6153846153846154,0.34408602150537637,0.28125,0.2903225806451613,0.4444444444444444,,,,,,,,,,,,,0.8636363636363636,0.5789473684210527,0.36363636363636365,,,,,0.6559139784946236,,0.5446193548387096,0.57468125,0.5931299999999999,0.21428571428571427,0.21428571428571427,,0.1968503937007874,0.15748031496062992,3.184946236559139,,0.14012738853503184,5.0,7.0,,,,8.0,,8.0,,6.0,3.0,,2.0,3.0,,,0.03125,,,,0.13114754098360656,0.17543859649122806,0.0425531914893617,0.125,0.14285714285714285,0.14634146341463414,,,,0.7,0.7142857142857143,,,2.0,1.0,4.0,3.0,1.0,,,,True,,,,,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,13467.0,224,-11.0,436,436,59.0,38.0,39.0,872,6.0,9.0,,,3.0,8.0,7.0,18.0,1.0,7.0,,2.0,7.0,13.0,,1.0,16.0,35.0,8.0,20.0,18.0,74.0,466,,,1.0,,,3.0,5.0,,3.0,6.0,12.0,14.0,18.0,18.0,13.0,7.0,1.0,31.0,6.0,37.0,6.0,,21.0,5.0,5.0,80.0,1.0,2.0,13.0,15.0,1.0,16.0,3.0,2.0,1.0,9.0,5.0,6.0,8.0,3.0,,17.0,4.0,8.0,16.0,,17.0,2.0,21.0,2.0,9.0,,,,,,,12.0,59.0,2.0,0.4375,0.4375,0.75,0.4,,0.4,0.45714285714285713,,0.6,0.509090909090909,,0.375,0.5634920634920635,,0.5454545454545454,0.36363636363636365,0.02857142857142857,,16.528925619834713,0.5294117647058824,0.08024691358024691,0.007407407407407408,0.046511627906976744,0.07317073170731707,0.005291005291005291,,0.15,0.045454545454545456,0.0641025641025641,0.03225806451612903,0.08333333333333333,,0.16363636363636364,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.14545454545454545,0.375,0.375,0.6666666666666666,0.32727272727272727,0.3888888888888889,0.4117647058823529,0.42857142857142855,0.12727272727272726,0.14285714285714285,0.14285714285714285,1.0,0.23636363636363636,0.5384615384615384,0.5384615384615384,0.7142857142857143,,,,,0.25,0.125,,0.5272727272727272,0.5384615384615384,0.49897818181818177,,0.50168125,0.14516129032258066,0.21428571428571427,,,0.16216216216216217,11.648571428571428,24.345000000000002,0.1353211009174312,2.0,2.0,,1.0,,,,,,,,,,,,,,0.05555555555555555,,,,,0.022222222222222223,,,,1.0,,,0.25,1.0,6.0,3.0,1.0,1.0,3.0,,,2.0,,,True,,,,,,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,4177.0,70,-8.0,127,124,13.0,4.0,14.0,251,1.0,2.0,,,2.0,4.0,4.0,5.0,,1.0,1.0,1.0,,3.0,,,7.0,11.0,,4.0,2.0,16.0,138,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,2.0,2.0,12.0,,3.0,,2.0,9.0,,9.0,,,7.0,1.0,1.0,18.0,1.0,1.0,4.0,5.0,1.0,6.0,3.0,1.0,2.0,4.0,2.0,3.0,3.0,1.0,,7.0,,2.0,4.0,1.0,3.0,,2.0,,1.0,,,,,,,2.0,13.0,,0.14285714285714285,0.14285714285714285,,,,,0.6363636363636364,1.0,1.0,0.4666666666666667,0.5,0.5,0.5,0.5,0.5,0.26666666666666666,0.18181818181818182,0.5,15.862068965517242,0.5714285714285714,0.0784313725490196,0.021739130434782608,0.1111111111111111,0.08333333333333333,0.015873015873015872,,0.058823529411764705,0.06666666666666667,0.10526315789473684,0.16666666666666666,,,0.13333333333333333,0.5,1.0,,0.26666666666666666,0.5,0.6666666666666666,,0.3333333333333333,0.8,0.8,0.25,0.06666666666666667,,,,0.2,,,,,,,0.5,0.5,,,0.4,,0.44965,0.49085,0.49434999999999996,0.0625,0.08333333333333333,,0.125,0.125,11.918181818181818,24.225,0.10236220472440945,,,,,,,,,,1.0,,,,,,,0.25,,,,,,0.05555555555555555,,,0.16666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,
200081,1610612739,Jamario Moon,Jamario Moon,200081,CLE,1733.0,29,-2.0,57,56,6.0,,5.0,113,3.0,3.0,,,,1.0,,,,1.0,,,2.0,3.0,,,3.0,4.0,2.0,4.0,,12.0,60,,,,,,,,,,,,6.0,,6.0,3.0,2.0,,1.0,,1.0,,,,,1.0,2.0,,,2.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,6.0,,1.0,1.0,1.0,0.5,,0.5,0.75,,,0.75,,,0.75,,,0.5,,,12.307692307692307,,0.09090909090909091,,,0.08,,,0.2222222222222222,,,,,1.0,0.375,1.0,1.0,1.0,0.125,,,,,,,,0.125,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,0.875,0.6666666666666666,0.588375,,,,,,,,3.75,24.25,0.10526315789473684,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,2217.0,37,-1.0,65,67,11.0,5.0,5.0,132,,5.0,,2.0,,3.0,,,,,,,,,,,,8.0,,,,,67,,2.0,,,,,1.0,,,,,,,,,,1.0,2.0,,2.0,,,1.0,,1.0,4.0,4.0,1.0,7.0,9.0,5.0,14.0,2.0,,2.0,,1.0,,2.0,,,2.0,,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,11.0,1.0,,,,,,,,,,,,,,,,,0.125,0.2,13.513513513513514,,0.2692307692307692,0.16,0.16666666666666666,0.25,0.11764705882352941,0.6666666666666666,0.1111111111111111,0.2857142857142857,0.4,0.16666666666666666,,,0.625,,,,0.375,,,,,,,,,,,,,,,,1.0,,,,,,,0.625,,0.5223125,0.64645,0.3746,,,,,,4.3125,,0.16923076923076924,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,0.2222222222222222,,,,0.14285714285714285,,,,,,,,,,,,,,1.0,0.5,True,,,,,,,,
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,527.0,9,-8.0,18,18,,,1.0,36,2.0,3.0,,,,1.0,,,,,,,,,,,2.0,4.0,,,,4.0,26,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,0.5,,,0.5,,,,,,26.31578947368421,,,0.16666666666666666,,,0.16666666666666666,0.5,,,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,0.75,,0.518225,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
