EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,LostBallSteals,DeadBallTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,AtRimAssists,ShortMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SelfOReb,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedShortMidRange,SelfORebPct,HeaveAttempts,Fg3aBlocked,Travels,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedCorner3
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,884.0,15,-1,28,25,16,15,5,53,1.0,2.0,1.0,1.0,3,1.0,3,31,2.0,1.0,1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,16,0.3333333333333333,0.3333333333333333,0.375,0.16666666666666666,14.705882352941176,1.0,0.14285714285714285,0.1111111111111111,0.5,0.6666666666666666,0.5,0.5,0.3333333333333333,0.38863333333333333,0.4141,0.25,0.25,0.3333333333333333,13.966666666666667,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,4633.0,77,22,135,141,81,78,20,276,2.0,3.0,1.0,5.0,8,3.0,13,142,6.0,3.0,11,4.0,6.0,9.0,22.0,1.0,1.0,2.0,,2.0,4.0,1.0,,11,81,0.625,0.625,0.65,0.6875,7.5,0.5,0.13333333333333333,0.13114754098360656,,0.375,0.6666666666666666,0.6666666666666666,0.125,0.5520875,0.5384833333333333,0.1111111111111111,0.1111111111111111,0.8461538461538461,3.7375,0.6,3.0,4.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,5.0,8.0,2.0,1.0,13.0,1.0,1.0,1.0,5.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.75,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.125,0.25,0.14285714285714285,0.20512820512820512,0.125,0.20833333333333334,0.20634920634920634,0.06666666666666667,0.375,0.25,0.17647058823529413,0.2857142857142857,0.26666666666666666,0.1,0.125,1.0,0.5,0.75,1.0,1.0,0.25,0.3333333333333333,1.0,0.5,0.5601,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1713,1610612753,Vince Carter,Vince Carter,1713,ORL,16707.0,278,37,500,505,131,63,53,1005,8.0,23.0,23.0,34.0,73,28.0,123,543,21.0,14.0,50,58.0,14.0,23.0,25.0,9.0,3.0,11.0,5.0,22.0,33.0,13.0,,50,131,0.4657534246575342,0.4523809523809524,0.5128205128205128,0.6621621621621622,22.654867256637168,0.8181818181818182,0.07954545454545454,0.1031390134529148,0.08108108108108109,0.21904761904761905,0.34782608695652173,0.36363636363636365,0.21904761904761905,0.5043366666666667,0.504951724137931,0.11607142857142858,0.1625,0.4065040650406504,9.068493150684931,0.262,15.0,27.0,4.0,7.0,10.0,3.0,5.0,11.0,15.0,10.0,,5.0,9.0,6.0,15.0,1.0,1.0,36.0,,2.0,9.0,,2.0,7.0,2.0,2.0,13.0,25.0,2.0,,5.0,1.0,1.0,1.0,1.0,,4.0,5.0,0.14705882352941177,0.14705882352941177,0.6,0.7142857142857143,0.5625,0.6206896551724138,0.6111111111111112,0.0684931506849315,0.14814814814814814,,0.015748031496062992,0.19148936170212766,,0.009569377990430622,0.017543859649122806,,0.03333333333333333,,,0.017857142857142856,0.12048192771084337,0.1951219512195122,1.0,0.2571428571428571,0.5555555555555556,0.6521739130434783,0.13333333333333333,0.5,0.3448275862068966,0.7,0.5619047619047619,0.5875666666666667,0.08943089430894309,2.0,11.0,2.0,6.0,1.0,3.0,7.0,26.0,1.0,3.0,1.0,5.0,9.0,32.0,1.0,3.0,2.0,2.0,8.0,24.0,3.0,26.0,7.0,5.0,5.0,3.0,5.0,2.0,6.0,1.0,1.0,1.0,6.0,3.0,0.8888888888888888,0.28125,0.3333333333333333,0.25,0.28125,0.3047619047619048,0.043478260869565216,0.16666666666666666,0.125,0.4782608695652174,0.4782608695652174,0.18181818181818182,0.05714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.24761904761904763,0.2692307692307692,0.2692307692307692,0.8571428571428571,0.5,0.375,0.3333333333333333,1.0,0.10344827586206896,0.3333333333333333,0.1724137931034483,0.2,0.2692307692307692,24.956250000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2440,1610612753,Matt Barnes,Matt Barnes,2440,ORL,19546.0,326,43,591,599,200,137,59,1190,1.0,4.0,7.0,18.0,43,17.0,89,641,12.0,7.0,35,4.0,33.0,50.0,66.0,6.0,5.0,10.0,2.0,18.0,20.0,6.0,,35,200,0.4186046511627907,0.48,0.5235294117647059,0.5833333333333334,14.307228915662652,0.6,0.15714285714285714,0.15498154981549817,0.10416666666666667,0.05333333333333334,0.25,0.5,0.09333333333333334,0.5425266666666667,0.5304653846153846,0.07407407407407407,0.12244897959183673,0.39325842696629215,4.1,0.338409475465313,15.0,32.0,7.0,4.0,8.0,2.0,8.0,13.0,5.0,32.0,4.0,9.0,14.0,5.0,19.0,2.0,2.0,43.0,9.0,7.0,9.0,8.0,16.0,10.0,5.0,4.0,15.0,28.0,,1.0,4.0,2.0,1.0,3.0,2.0,,3.0,3.0,0.8888888888888888,1.0,0.25,0.4166666666666667,0.4166666666666667,0.5384615384615384,0.4642857142857143,0.20930232558139536,0.21875,0.5333333333333333,0.0472972972972973,0.14754098360655737,0.09782608695652174,0.06666666666666667,0.09090909090909091,,0.029411764705882353,0.10294117647058823,0.08333333333333333,0.12307692307692308,0.20618556701030927,0.16666666666666666,0.6666666666666666,0.4266666666666667,0.46875,0.6,0.8666666666666667,0.5833333333333334,0.3076923076923077,0.5,0.8533333333333334,0.5546388888888889,0.14606741573033707,2.0,2.0,6.0,16.0,3.0,8.0,6.0,16.0,2.0,4.0,3.0,6.0,12.0,32.0,2.0,4.0,3.0,6.0,14.0,33.0,3.0,16.0,6.0,3.0,9.0,3.0,5.0,1.0,1.0,1.0,1.0,6.0,,,0.9166666666666666,0.375,0.5,0.42857142857142855,0.375,0.4266666666666667,0.5,,1.0,0.2857142857142857,0.2857142857142857,1.0,0.21333333333333335,0.375,0.375,1.0,0.21333333333333335,0.375,0.375,0.8333333333333334,0.2857142857142857,0.3333333333333333,0.5,0.5,0.3076923076923077,0.375,0.23076923076923078,0.5,0.375,24.453125,2.0,2.0,1.0,1.0,1.0,0.058823529411764705,,,,,,,,,,,,,,,,,,,,,True,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,18616.0,310,33,565,567,179,128,57,1132,4.0,10.0,25.0,41.0,69,35.0,168,611,13.0,17.0,58,68.0,22.0,24.0,28.0,13.0,11.0,20.0,3.0,35.0,44.0,14.0,,58,179,0.5942028985507246,0.5635593220338984,0.6086956521739131,0.6170212765957447,24.842767295597483,0.65,0.1111111111111111,0.08984375,0.13636363636363635,0.0847457627118644,0.4,0.4444444444444444,0.211864406779661,0.5125452586206896,0.5028028571428572,0.11627906976744186,0.175,0.34523809523809523,8.063768115942029,0.3168141592920354,22.0,34.0,2.0,7.0,8.0,1.0,3.0,5.0,10.0,14.0,2.0,5.0,28.0,20.0,48.0,15.0,2.0,116.0,1.0,3.0,1.0,1.0,4.0,9.0,3.0,7.0,15.0,21.0,,2.0,9.0,,,,,,1.0,9.0,0.17073170731707318,0.175,0.3333333333333333,0.7692307692307693,0.4166666666666667,0.5540540540540541,0.4166666666666667,0.07246376811594203,0.08823529411764706,0.07142857142857142,0.02127659574468085,0.017241379310344827,0.011235955056179775,0.017391304347826087,0.03225806451612903,0.02127659574468085,,0.014925373134328358,,0.09523809523809523,0.10989010989010989,0.0196078431372549,,0.288135593220339,0.6470588235294118,0.7096774193548387,0.22727272727272727,0.3333333333333333,0.21621621621621623,0.875,0.7033898305084746,0.577725,0.02976190476190476,1.0,15.0,2.0,4.0,2.0,2.0,15.0,45.0,1.0,3.0,5.0,22.0,17.0,49.0,1.0,3.0,,7.0,24.0,18.0,33.0,43.0,15.0,5.0,22.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,,0.35294117647058826,0.3469387755102041,0.3333333333333333,0.2916666666666667,0.3617021276595745,0.4152542372881356,0.1,,,0.6,0.625,0.13333333333333333,0.03389830508474576,0.5,0.5,1.0,0.3813559322033898,0.3333333333333333,0.3409090909090909,0.26666666666666666,0.5,0.5,0.3333333333333333,1.0,0.05405405405405406,1.0,0.5945945945945946,0.22727272727272727,0.3488372093023256,26.557142857142857,,2.0,,,,,2.0,1.0,2.0,1.0,1.0,0.02040816326530612,0.04,0.022222222222222223,0.02040816326530612,,,,,,,,,,,,True,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,2487.0,41,10,80,80,63,63,6,160,,2.0,2.0,1.0,5,11.0,22,78,2.0,8.0,16,,,,2.0,1.0,1.0,3.0,3.0,4.0,11.0,2.0,,16,63,0.2,0.55,0.7142857142857143,0.9375,19.318181818181817,0.3333333333333333,,,,0.2,,,0.2,0.4852449999999999,0.48019,0.23076923076923078,0.2857142857142857,0.7272727272727273,11.419999999999998,0.7875,,1.0,,,,,,3.0,1.0,2.0,,,1.0,2.0,3.0,1.0,,8.0,,2.0,,,2.0,,,2.0,3.0,4.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,0.5,1.5,0.8,1.5,,,,0.1111111111111111,,,0.07142857142857142,0.3333333333333333,,,,,,,,,0.1,,,,,,,0.6,0.4971,0.13636363636363635,,1.0,,,,,3.0,5.0,1.0,1.0,2.0,3.0,3.0,5.0,1.0,1.0,,2.0,3.0,9.0,,5.0,3.0,1.0,,1.0,,,,1.0,1.0,,,2.0,1.0,0.6,1.0,0.6666666666666666,0.6,0.5,,,,0.5,0.5,1.0,,,,,0.5,0.6,0.6,1.0,,1.0,1.0,1.0,,,0.6,0.6666666666666666,0.6,25.26,,1.0,,,,,,,1.0,,1.0,,,,0.16666666666666666,,,,,,,,,,,,True,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,15727.0,262,29,480,482,131,76,43,962,20.0,35.0,,50.0,80,35.0,135,523,14.0,17.0,31,36.0,43.0,55.0,72.0,8.0,,28.0,5.0,60.0,63.0,27.0,3.0,31,131,0.625,0.625,0.625,0.5961538461538461,25.468164794007492,0.2857142857142857,0.24855491329479767,0.2398190045248869,0.35,0.4375,0.5714285714285714,0.5882352941176471,,0.5167299999999999,0.48963571428571434,0.27,0.27,0.22962962962962963,3.1837500000000003,0.27291666666666664,30.0,45.0,9.0,4.0,5.0,5.0,12.0,16.0,7.0,64.0,4.0,7.0,7.0,5.0,12.0,5.0,2.0,29.0,4.0,13.0,10.0,2.0,17.0,5.0,2.0,20.0,13.0,33.0,1.0,8.0,8.0,24.0,19.0,24.0,16.0,3.0,,8.0,0.64,0.6666666666666666,0.4166666666666667,0.5,0.4166666666666667,0.5,0.4444444444444444,0.0875,0.13333333333333333,0.25,0.11206896551724138,0.20833333333333334,0.056338028169014086,0.09090909090909091,0.16363636363636364,0.047619047619047616,0.10526315789473684,0.05555555555555555,0.058823529411764705,0.11764705882352941,0.2804878048780488,0.1951219512195122,0.6666666666666666,0.5625,0.6666666666666666,0.7692307692307693,0.7666666666666667,0.75,0.35714285714285715,0.8,0.5625,0.53955,0.11851851851851852,4.0,,,,,,,,,,,,,,,,6.0,,,,,,,,5.0,,3.0,2.0,8.0,1.0,7.0,1.0,7.0,,,,,,,,0.02857142857142857,0.2857142857142857,0.45,,,,,,,,,,,,0.4444444444444444,,,,,,,,,,3.0,1.0,,,3.0,0.13043478260869565,,,4.0,,,,,,,1.0,2.0,4.0,0.5,,,,,,,,True,
1715,1610612753,Jason Williams,Jason Williams,1715,ORL,900.0,15,16,25,30,21,9,1,55,,,1.0,1.0,3,1.0,6,24,3.0,1.0,6,2.0,,,,,,,,,1.0,,,6,21,0.3333333333333333,0.625,0.625,0.625,14.814814814814813,,,,,,,,0.25,0.6106,0.6106,,,1.0,5.866666666666667,0.84,1.0,2.0,,1.0,2.0,,,,1.0,,,,,2.0,2.0,1.0,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.625,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,,,0.5,0.5,0.75,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,3.0,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,0.25,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,0.25,1.0,1.0,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,462.0,8,-13,13,19,7,13,2,32,,,,,1,2.0,8,29,,2.0,5,,,,,,,,,1.0,2.0,,,5,7,,0.6,0.6666666666666666,0.625,42.857142857142854,,,,,,,,,0.57935,0.517575,,,0.625,,0.5384615384615384,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,0.2,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,2.0,2.0,4.0,,,,1.0,3.0,6.0,,2.0,1.0,,,,1.0,,,,,,,,1.0,0.5,,0.3333333333333333,0.6666666666666666,0.8,,,,,,,0.2,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,0.6666666666666666,,0.5,35.225,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,16158.0,269,54,486,491,136,67,46,977,11.0,16.0,11.0,24.0,38,7.0,106,518,10.0,3.0,25,38.0,24.0,33.0,42.0,9.0,9.0,14.0,3.0,13.0,11.0,4.0,,25,136,0.631578947368421,0.678082191780822,0.6794871794871795,0.5681818181818182,16.94290976058932,0.6428571428571429,0.13559322033898305,0.14537444933920704,0.08108108108108109,0.2191780821917808,0.6875,0.6875,0.1506849315068493,0.5139287671232877,0.5231026315789474,0.05263157894736842,0.0975609756097561,0.2358490566037736,9.49736842105263,0.27983539094650206,7.0,11.0,6.0,2.0,4.0,8.0,9.0,21.0,5.0,10.0,8.0,1.0,8.0,9.0,17.0,5.0,1.0,43.0,1.0,7.0,9.0,,9.0,10.0,4.0,5.0,6.0,23.0,2.0,5.0,2.0,6.0,6.0,6.0,,,4.0,2.0,0.20833333333333334,0.25,0.8888888888888888,0.5,0.8636363636363636,0.5789473684210527,0.875,0.02631578947368421,0.09090909090909091,,0.056,0.18,0.014084507042253521,0.04081632653061224,0.03636363636363636,0.07142857142857142,0.07142857142857142,,0.05,0.24528301886792453,0.09195402298850575,0.18181818181818182,,0.1506849315068493,0.6363636363636364,0.7,0.2857142857142857,0.5454545454545454,0.21052631578947367,0.5,0.6301369863013698,0.5244285714285714,0.19811320754716982,5.0,6.0,7.0,14.0,4.0,7.0,10.0,21.0,,1.0,,2.0,17.0,35.0,1.0,2.0,2.0,4.0,9.0,51.0,,21.0,10.0,4.0,6.0,1.0,6.0,,,1.0,1.0,2.0,1.0,,1.0,0.4857142857142857,0.5,0.4444444444444444,0.4857142857142857,0.4794520547945205,,0.16666666666666666,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.1917808219178082,0.5,0.5,1.0,0.2876712328767123,0.47619047619047616,0.47619047619047616,1.0,0.8333333333333334,0.09090909090909091,,,0.3684210526315789,0.5714285714285714,0.10526315789473684,,0.47619047619047616,24.505714285714287,2.0,,,,,0.06666666666666667,,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.047619047619047616,0.09090909090909091,1.0,1.0,True,
