EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,LongMidRangeAssists,FTOffRebounds,Travels,SecondChanceTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,ShortMidRangePctAssisted,Arc3PctBlocked,on,BlockedLongMidRange
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,17316.0,289,34,543,541,247,222,65,1084,2.0,4.0,1.0,2.0,1.0,3.0,5.0,10.0,5.0,11.0,2.0,4.0,18.0,48.0,1.0,8.0,22.0,8,17,23.0,59.0,8.0,93,622,2.0,4.0,1.0,4.0,4.0,8.0,10.0,26.0,4.0,42.0,14.0,2.0,69.0,2.0,48.0,18.0,2.0,2.0,10.0,12.0,5.0,5.0,1.0,1.0,34.0,3.0,1.0,6.0,33,10.0,49,4.0,53,1.0,6.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,6.0,1.0,20.0,35.0,3.0,7,1.0,1.0,8.0,3.0,1.0,5.0,4.0,1.0,5.0,3.0,42.0,247,5.0,1.0,0.875,1.0,1.0,0.3898305084745763,0.38461538461538464,0.3898305084745763,0.47058823529411764,0.5,0.5,0.5592105263157895,0.4,0.5588235294117647,0.58125,0.4,0.5833333333333334,0.7763157894736842,0.11764705882352941,0.25,0.3333333333333333,13.983739837398373,0.6666666666666666,0.47619047619047616,0.16751269035532995,0.007142857142857143,0.08695652173913043,0.03333333333333333,0.14661654135338345,0.017391304347826087,0.023255813953488372,0.03076923076923077,0.04,0.17543859649122806,0.2037037037037037,0.13953488372093023,0.06521739130434782,0.13043478260869565,0.023255813953488372,0.6,0.05263157894736842,0.5,0.6666666666666666,1.0,0.039473684210526314,0.3333333333333333,0.5,0.13157894736842105,0.5,0.5,1.0,0.14473684210526316,0.45454545454545453,0.45454545454545453,1.0,0.631578947368421,0.375,0.375,1.0,0.2,0.058823529411764705,0.5,0.11764705882352941,0.5,0.6470588235294118,0.36363636363636365,0.8289473684210527,0.375,0.5255901315789474,0.4471333333333333,0.5109691176470588,0.0379746835443038,0.15,0.043010752688172046,0.45161290322580644,13.952941176470588,24.784745762711868,0.4548802946593002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,12967.0,216,60,407,408,199,229,45,815,7.0,13.0,2.0,4.0,,,,1.0,7.0,13.0,3.0,6.0,5.0,15.0,,2.0,4.0,7,14,12.0,28.0,9.0,59,456,3.0,4.0,,7.0,2.0,4.0,5.0,10.0,7.0,26.0,8.0,6.0,36.0,4.0,15.0,5.0,4.0,12.0,8.0,20.0,6.0,2.0,7.0,1.0,48.0,,6.0,8.0,12,2.0,22,7.0,29,,11.0,8.0,3.0,4.0,4.0,2.0,,,1.0,6.0,2.0,11.0,23.0,1.0,20,1.0,,18.0,6.0,4.0,,,,2.0,1.0,26.0,199,4.0,4.0,0.5714285714285714,0.8,1.0,0.42857142857142855,0.5,0.42857142857142855,0.5,0.75,0.5,0.5952380952380952,0.75,0.6785714285714286,0.6145833333333334,0.7,0.6842105263157895,0.6666666666666666,0.2857142857142857,0.3076923076923077,,11.790393013100436,0.6666666666666666,0.1111111111111111,0.09230769230769231,0.058823529411764705,0.13559322033898305,,0.10582010582010581,0.037267080745341616,0.05714285714285714,,,0.10256410256410256,0.08333333333333333,0.09090909090909091,0.13636363636363635,0.13333333333333333,,0.5,0.30952380952380953,0.5384615384615384,0.7777777777777778,0.5714285714285714,,,,0.023809523809523808,,,,0.30952380952380953,0.5384615384615384,0.5384615384615384,1.0,0.35714285714285715,0.3333333333333333,0.3333333333333333,1.0,,0.2857142857142857,0.5,0.42857142857142855,0.5,0.2857142857142857,0.5,0.9761904761904762,0.3333333333333333,0.573725,0.598725,0.6043571428571427,0.18181818181818182,0.375,0.11864406779661017,0.4406779661016949,1.4714285714285715,24.232142857142854,0.48894348894348894,3.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,0.07692307692307693,0.05405405405405406,0.06666666666666667,1.0,0.75,0.3333333333333333,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,4822.0,80,-11,147,150,61,59,19,297,3.0,4.0,,1.0,3.0,6.0,4.0,5.0,1.0,2.0,,1.0,2.0,8.0,,,3.0,10,15,3.0,10.0,11.0,40,174,,1.0,,2.0,3.0,6.0,,4.0,3.0,9.0,6.0,14.0,6.0,,8.0,2.0,1.0,4.0,5.0,9.0,3.0,2.0,3.0,1.0,23.0,2.0,1.0,,7,,7,3.0,10,1.0,2.0,1.0,1.0,4.0,3.0,1.0,,1.0,,5.0,3.0,2.0,4.0,,10,,1.0,13.0,5.0,2.0,1.0,1.0,,1.0,1.0,9.0,61,,1.0,0.3,0.3,0.6666666666666666,0.3,,0.3,0.6666666666666666,,0.5,0.58,,0.3,0.6451612903225806,0.5,0.375,0.4,0.06666666666666667,,0.16666666666666666,21.301775147928996,0.8,,0.15217391304347827,0.024390243902439025,,0.07407407407407407,0.1111111111111111,0.04411764705882353,,0.09090909090909091,,0.13333333333333333,0.2,0.125,,,0.09090909090909091,1.0,0.16,0.75,0.75,0.3333333333333333,0.24,0.5,0.6,0.2,0.8,0.8,0.5,0.08,0.5,0.5,1.0,0.32,0.25,0.25,0.5,,0.1,,0.1,,0.3,,0.56,0.25,0.491516,0.3883,0.4837200000000001,0.1724137931034483,0.2631578947368421,0.05,0.225,8.573333333333332,24.749999999999996,0.41496598639455784,,,2.0,,,1.0,1.0,1.0,,,,,,,0.07142857142857142,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
2202,1610612756,Jason Richardson,Jason Richardson,2202,PHX,30618.0,510,28,973,971,349,339,117,1944,43.0,61.0,12.0,19.0,5.0,24.0,15.0,31.0,25.0,42.0,10.0,18.0,20.0,52.0,9.0,8.0,18.0,63,116,45.0,94.0,37.0,298,1144,9.0,14.0,13.0,33.0,16.0,31.0,18.0,36.0,23.0,109.0,68.0,58.0,120.0,12.0,52.0,20.0,8.0,8.0,9.0,17.0,4.0,5.0,4.0,,43.0,6.0,9.0,15.0,47,1.0,63,16.0,79,5.0,16.0,7.0,9.0,4.0,2.0,5.0,2.0,2.0,,9.0,3.0,18.0,32.0,1.0,36,2.0,2.0,49.0,14.0,10.0,3.0,3.0,,4.0,2.0,109.0,349,4.0,9.0,0.5396825396825397,0.5964912280701754,0.8888888888888888,0.4787234042553192,0.5,0.4787234042553192,0.5431034482758621,0.6428571428571429,0.5161290322580645,0.6214285714285714,0.6111111111111112,0.6417910447761194,0.6422413793103449,0.6111111111111112,0.6728395061728395,0.44761904761904764,0.06896551724137931,0.08196721311475409,0.125,21.869328493647913,0.4444444444444444,0.02564102564102564,0.13988095238095238,0.0313588850174216,0.13513513513513514,0.047244094488188976,0.13870246085011187,0.036231884057971016,0.07058823529411765,0.0449438202247191,0.05263157894736842,0.09803921568627451,0.11904761904761904,0.18,0.11267605633802817,0.175,0.05434782608695652,0.5,0.2904761904761905,0.7049180327868853,0.7678571428571429,0.6511627906976745,0.11428571428571428,0.20833333333333334,0.23809523809523808,0.14761904761904762,0.4838709677419355,0.4838709677419355,0.4,0.2,0.5952380952380952,0.6097560975609756,0.92,0.24761904761904763,0.38461538461538464,0.38461538461538464,0.85,0.3333333333333333,0.2835820895522388,0.631578947368421,0.26865671641791045,0.5555555555555556,0.26865671641791045,0.4444444444444444,0.7380952380952381,0.38461538461538464,0.5489288095238095,0.5447575,0.5525671641791043,0.06756756756756757,0.11023622047244094,0.11073825503355705,0.36577181208053694,6.639655172413793,24.612765957446808,0.35868448098663924,7.0,10.0,,4.0,1.0,,1.0,3.0,,1.0,1.0,,0.03225806451612903,,0.0297029702970297,0.37037037037037035,0.7,0.14285714285714285,0.010526315789473684,15.0,2.0,4.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,0.38461538461538464,0.010638297872340425,0.023809523809523808,0.14814814814814814,0.5,0.5,0.3333333333333333,0.6666666666666666,,,,,,,,True,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,35044.0,584,45,1103,1098,393,383,132,2201,67.0,104.0,26.0,38.0,33.0,80.0,24.0,51.0,,2.0,,2.0,,2.0,,,2.0,124,235,,4.0,107.0,355,1279,18.0,43.0,,51.0,43.0,74.0,,4.0,41.0,127.0,156.0,92.0,,18.0,,,22.0,11.0,7.0,18.0,4.0,3.0,7.0,,43.0,14.0,30.0,13.0,43,4.0,60,46.0,106,7.0,11.0,10.0,1.0,13.0,2.0,27.0,3.0,11.0,2.0,40.0,15.0,25.0,54.0,3.0,111,7.0,5.0,142.0,67.0,10.0,23.0,19.0,4.0,24.0,12.0,127.0,393,2.0,9.0,0.6290322580645161,0.6782608695652174,,,,,0.5276595744680851,0.4186046511627907,0.581081081081081,0.5188284518828452,0.4186046511627907,0.5512820512820513,0.5838815789473685,0.4722222222222222,0.6047619047619047,0.016736401673640166,0.09361702127659574,0.11538461538461539,0.1,27.498001598721025,0.325,0.0975609756097561,0.11345646437994723,0.09316770186335403,0.09923664122137404,0.0945945945945946,0.10980392156862745,0.09361702127659574,0.125,0.10377358490566038,0.07142857142857142,0.06306306306306306,0.13131313131313133,0.13609467455621302,0.09195402298850575,0.11363636363636363,0.07954545454545454,0.5,0.4351464435146444,0.6442307692307693,0.7282608695652174,0.6268656716417911,0.33472803347280333,0.4125,0.4583333333333333,0.21338912133891214,0.47058823529411764,0.4897959183673469,0.875,0.008368200836820083,,,,0.008368200836820083,,,,,0.48717948717948717,0.6842105263157895,0.02564102564102564,,0.02564102564102564,,0.45188284518828453,,0.4811852320675105,0.5350515151515152,0.49169868421052615,0.22789115646258504,0.23103448275862068,0.14366197183098592,0.35774647887323946,6.686382978723403,37.225,0.3563009972801451,16.0,33.0,15.0,4.0,2.0,8.0,5.0,12.0,,,1.0,1.0,0.05405405405405406,0.10619469026548672,0.05309734513274336,0.7674418604651163,0.48484848484848486,0.25,,,,,,,,1.0,12.0,,,,,,,,,,,2.0,2.0,1.0,3.0,0.0392156862745098,0.45454545454545453,,True,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,5153.0,86,10,156,156,53,65,16,312,3.0,6.0,1.0,3.0,,1.0,1.0,5.0,1.0,2.0,,,2.0,6.0,1.0,2.0,3.0,4,12,3.0,8.0,9.0,26,165,1.0,1.0,2.0,2.0,2.0,6.0,2.0,3.0,7.0,17.0,2.0,6.0,9.0,,6.0,2.0,2.0,2.0,2.0,4.0,,2.0,2.0,,10.0,,,3.0,5,,8,,8,,1.0,1.0,,2.0,1.0,2.0,,1.0,1.0,4.0,2.0,6.0,12.0,,7,,,13.0,4.0,3.0,,,,,,17.0,53,4.0,3.0,0.25,0.25,1.0,0.375,0.6666666666666666,0.375,0.3333333333333333,1.0,0.3333333333333333,0.425,0.3333333333333333,0.5555555555555556,0.5,0.3333333333333333,0.6538461538461539,0.4,0.16666666666666666,0.3333333333333333,,17.045454545454547,0.5,,0.09615384615384616,,0.15,,0.1111111111111111,,,,,0.16666666666666666,,0.13636363636363635,0.1875,,,,0.3,0.5,0.75,0.3333333333333333,0.05,,,0.25,0.2,0.2,,0.1,0.5,0.5,1.0,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.7,0.3333333333333333,0.5084475,0.6427,0.5019666666666667,0.17391304347826086,0.26666666666666666,0.07692307692307693,0.6538461538461539,8.533333333333333,24.775,0.33974358974358976,1.0,1.0,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,,,,1.0,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,True,
959,1610612756,Steve Nash,Steve Nash,959,PHX,30476.0,508,55,966,958,342,334,114,1924,19.0,28.0,3.0,5.0,21.0,37.0,33.0,63.0,1.0,2.0,,1.0,17.0,41.0,4.0,7.0,20.0,73,128,18.0,43.0,62.0,262,1118,4.0,5.0,4.0,14.0,21.0,32.0,7.0,21.0,45.0,108.0,12.0,134.0,27.0,,41.0,17.0,5.0,114.0,40.0,154.0,23.0,17.0,62.0,17.0,348.0,1.0,3.0,15.0,27,2.0,44,4.0,48,1.0,4.0,3.0,1.0,40.0,32.0,15.0,2.0,8.0,1.0,55.0,19.0,9.0,18.0,2.0,42,2.0,1.0,69.0,6.0,22.0,1.0,,1.0,1.0,,108.0,342,6.0,22.0,0.0821917808219178,0.0821917808219178,0.5,0.4186046511627907,0.3333333333333333,0.4186046511627907,0.5703125,0.8,0.65625,0.5847953216374269,0.7777777777777778,0.5943396226415094,0.6388888888888888,0.7777777777777778,0.6973684210526315,0.25146198830409355,0.0390625,0.10714285714285714,0.02702702702702703,23.14730100640439,0.7272727272727273,0.05405405405405406,0.08083832335329341,0.010676156583629894,0.13157894736842105,0.008,0.09375,0.009852216748768473,0.011904761904761904,0.011494252873563218,,0.09278350515463918,0.08333333333333333,0.0718954248366013,0.1643835616438356,0.07317073170731707,0.013888888888888888,,0.16374269005847952,0.6785714285714286,0.76,,0.21637426900584794,0.5675675675675675,0.5833333333333334,0.3684210526315789,0.5238095238095238,0.532258064516129,0.15151515151515152,0.011695906432748537,0.5,0.5,1.0,0.23976608187134502,0.4146341463414634,0.4358974358974359,0.47058823529411764,0.4444444444444444,0.09433962264150944,0.6,0.018867924528301886,,0.37735849056603776,0.35,0.4152046783625731,0.4146341463414634,0.47191754385964924,0.41867,0.4592915094339623,0.03977272727272727,0.045454545454545456,0.05343511450381679,0.4122137404580153,11.4640625,25.483720930232558,0.35403726708074534,,,,35.0,,,8.0,2.0,,1.0,,,,0.01020408163265306,0.010101010101010102,,,,0.022727272727272728,27.0,,,2.0,2.0,2.0,10.0,1.0,12.0,,0.5,0.046511627906976744,,,,,0.5,1.0,,,,,0.015873015873015872,0.047619047619047616,0.04878048780487805,True,
255,1610612756,Grant Hill,Grant Hill,255,PHX,24527.0,409,33,776,767,239,206,95,1543,12.0,17.0,5.0,5.0,12.0,30.0,23.0,47.0,3.0,14.0,1.0,3.0,,2.0,,,1.0,47,94,3.0,16.0,29.0,132,904,6.0,11.0,,15.0,15.0,24.0,1.0,4.0,16.0,49.0,54.0,40.0,9.0,,2.0,,4.0,23.0,11.0,34.0,6.0,5.0,13.0,2.0,79.0,6.0,3.0,16.0,45,13.0,74,9.0,83,,9.0,5.0,4.0,7.0,3.0,12.0,1.0,4.0,1.0,19.0,4.0,17.0,42.0,1.0,31,3.0,3.0,34.0,12.0,4.0,8.0,5.0,3.0,9.0,4.0,49.0,239,11.0,4.0,0.574468085106383,0.574468085106383,1.0,0.1875,0.25,0.1875,0.5,0.5454545454545454,0.625,0.4681818181818182,0.5454545454545454,0.5892857142857143,0.5282258064516129,0.5769230769230769,0.6666666666666666,0.14545454545454545,0.0425531914893617,0.11764705882352941,0.06666666666666667,16.25,0.3684210526315789,0.4642857142857143,0.16791044776119404,0.01282051282051282,0.17777777777777778,0.06451612903225806,0.17039106145251395,0.027522935779816515,,0.0625,0.06896551724137931,0.06493506493506493,0.09230769230769231,0.2698412698412698,0.15789473684210525,0.21212121212121213,,0.4444444444444444,0.15454545454545454,0.7058823529411765,0.8,0.9166666666666666,0.2727272727272727,0.4,0.42857142857142855,0.42727272727272725,0.48936170212765956,0.48936170212765956,0.5217391304347826,0.12727272727272726,0.21428571428571427,0.21428571428571427,1.0,0.01818181818181818,,,,,0.17857142857142858,1.0,0.10714285714285714,0.3333333333333333,0.03571428571428571,,0.3,,0.4676081818181818,0.43229999999999996,0.4643089285714286,0.11666666666666667,0.11650485436893204,0.11363636363636363,0.3712121212121212,11.730851063829785,23.98125,0.3079896907216495,1.0,1.0,3.0,8.0,,2.0,2.0,3.0,1.0,2.0,1.0,,,0.03614457831325301,,0.09090909090909091,1.0,1.0,0.11764705882352941,,,,,,,3.0,4.0,1.0,1.0,,,,,,,,,,1.0,,,,0.3333333333333333,,True,
200811,1610612756,Lou Amundson,Lou Amundson,200811,PHX,2463.0,41,-8,79,75,29,33,13,154,1.0,6.0,,,1.0,1.0,,,,,,,,,,,,2,7,,,2.0,6,94,1.0,4.0,,2.0,,,,,,,2.0,2.0,,2.0,,,1.0,1.0,,1.0,,,1.0,,2.0,2.0,3.0,1.0,4,1.0,6,5.0,11,1.0,4.0,2.0,2.0,,,,,,,,,4.0,8.0,,3,1.0,,4.0,2.0,,3.0,2.0,1.0,3.0,1.0,,29,2.0,,0.5,1.0,,,,,0.2857142857142857,0.25,,0.2857142857142857,0.25,,0.3333333333333333,0.25,,,0.14285714285714285,0.16666666666666666,,9.473684210526317,,1.0,0.13333333333333333,0.125,0.125,0.18181818181818182,0.13157894736842105,0.14285714285714285,0.2222222222222222,0.1111111111111111,0.5,,0.2,0.18181818181818182,0.16666666666666666,,0.25,0.3333333333333333,0.8571428571428571,0.16666666666666666,0.2,,0.14285714285714285,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.8571428571428571,,0.5805428571428572,0.5892666666666667,,0.2222222222222222,0.2222222222222222,0.3333333333333333,,1.5714285714285714,,0.3670886075949367,1.0,4.0,,,,,,,,,,,,0.14285714285714285,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,
201577,1610612756,Robin Lopez,Robin Lopez,201577,PHX,5583.0,93,-4,177,178,48,29,20,355,14.0,22.0,5.0,6.0,2.0,6.0,2.0,3.0,,,,,,,,,,18,31,,,7.0,43,225,4.0,8.0,,8.0,5.0,7.0,,,7.0,17.0,24.0,12.0,,8.0,,,5.0,,,,,,,,,,8.0,1.0,9,1.0,11,9.0,20,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,,3.0,,7.0,11.0,,8,2.0,,7.0,1.0,3.0,1.0,1.0,,1.0,,17.0,48,1.0,3.0,0.6666666666666666,0.8571428571428571,,,,,0.5806451612903226,0.5,0.7142857142857143,0.5806451612903226,0.5,0.7142857142857143,0.6323529411764706,0.5,0.85,,0.16129032258064516,0.13636363636363635,0.3333333333333333,18.316831683168317,0.6666666666666666,0.16666666666666666,0.17307692307692307,0.12903225806451613,0.041666666666666664,,0.13157894736842105,0.10256410256410256,0.16666666666666666,,,0.2222222222222222,0.125,0.16666666666666666,0.06666666666666667,,0.25,,0.7096774193548387,0.6363636363636364,0.7368421052631579,0.6428571428571429,0.1935483870967742,0.3333333333333333,0.5,0.0967741935483871,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,0.8571428571428571,0.8333333333333334,,,,,0.7096774193548387,,0.5514774193548387,0.566075,0.5755857142857143,0.03225806451612903,0.03225806451612903,0.18604651162790697,0.3953488372093023,2.9612903225806457,,0.2711864406779661,4.0,7.0,,,1.0,1.0,1.0,1.0,,,,,0.25,0.09090909090909091,0.13636363636363635,0.875,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,True,
