EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGA,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,BlockedShortMidRange,ShortMidRangePctAssisted,SecondChanceAtRimFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFtPoints,PtsPutbacks,SelfOReb,LostBallSteals,OffShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,Offensive Fouls Drawn,Corner3FGM,Loose Ball Fouls,2pt And 1 Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Technical Free Throw Trips,ShortMidRangePctBlocked,on,3SecondViolations,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,BlockedLongMidRange,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,HeaveAttempts,OffensiveGoaltends,SecondChanceCorner3Frequency,OffLongMidRangeReboundPct
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,837.0,14.0,-12.0,27.0,30.0,25.0,23.0,3.0,57.0,2.0,4.0,2.0,4.0,3.0,3.0,1.0,2.0,1.0,2.0,5.0,7.0,1.0,2.0,1.0,14.0,39.0,4.0,6.0,1.0,2.0,1.0,12.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,12.0,25.0,2.0,1.0,0.6,0.6,1.0,0.5,0.5,0.5,0.7142857142857143,0.6666666666666666,0.7222222222222222,0.6875,0.7,0.6666666666666666,0.2222222222222222,0.14285714285714285,0.25,36.66666666666667,1.0,0.4444444444444444,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.2222222222222222,0.5,0.5,1.0,0.5,0.5,0.25,0.5,0.6666666666666666,0.5,0.4924611111111111,0.50438125,0.8571428571428571,7.300000000000002,25.55,0.9259259259259259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
101211,1610612766,Stephen Graham,Stephen Graham,101211,CHA,54.0,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,50.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,0.39225,0.39225,,,28.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1716,1610612766,Larry Hughes,Larry Hughes,1716,CHA,3479.0,58.0,-7.0,101.0,103.0,29.0,29.0,11.0,204.0,1.0,2.0,,1.0,2.0,4.0,4.0,10.0,,1.0,4.0,7.0,4.0,10.0,4.0,24.0,104.0,1.0,3.0,,1.0,2.0,4.0,4.0,4.0,12.0,10.0,4.0,1.0,1.0,6.0,,13.0,,,3.0,2.0,8.0,9.0,7.0,,4.0,29.0,4.0,,0.5,0.5,1.0,0.4,,0.4,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.25,0.6,0.4,0.5882352941176471,0.14285714285714285,0.5,20.0,,0.11764705882352941,0.5,1.0,,0.23529411764705882,0.5,0.5,1.0,0.5882352941176471,0.4,0.4,1.0,0.25,,0.25,,0.7058823529411765,0.4,0.5031588235294118,0.444225,0.16666666666666666,13.07142857142857,25.5,0.2871287128712871,1.0,1.0,2.0,1.0,2.0,2.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,7.0,5.0,12.0,1.0,13.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.5,0.25,0.25,0.2631578947368421,0.2413793103448276,0.05555555555555555,0.25,0.020833333333333332,0.06666666666666667,0.14285714285714285,0.4444444444444444,0.19047619047619047,0.375,0.058823529411764705,1.0,1.0,0.5,0.47629999999999995,0.15,0.2222222222222222,0.09090909090909091,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,1945.0,32.0,-3.0,53.0,56.0,1.0,9.0,7.0,109.0,2.0,4.0,,,3.0,4.0,,,,,5.0,10.0,,,1.0,11.0,56.0,,,,,,,10.0,,,,,2.0,,,,,,,1.0,,3.0,2.0,2.0,1.0,,1.0,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,0.2,0.5,19.672131147540984,,0.4,0.5,1.0,1.0,0.4,0.75,0.75,1.0,,,,,,,,,0.4,,0.44194999999999995,,,8.83,,0.018867924528301886,,2.0,,,1.0,,,,,,,,2.0,1.0,3.0,5.0,4.0,9.0,,1.0,,,,1.0,,,,,,,0.42857142857142855,0.07142857142857142,0.2222222222222222,0.19047619047619047,0.14814814814814814,0.125,,1.0,,0.3333333333333333,0.2,,,,0.4933,,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.1111111111111111,0.2857142857142857,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2564,1610612766,Boris Diaw,Boris Diaw,2564,CHA,2022.0,34.0,-15.0,61.0,65.0,24.0,23.0,7.0,126.0,,,,,,,,2.0,,2.0,1.0,1.0,,2.0,,2.0,68.0,,,,2.0,,,2.0,,,2.0,,,2.0,4.0,2.0,10.0,2.0,2.0,4.0,1.0,4.0,,,,,24.0,1.0,,1.0,1.0,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,,,9.859154929577466,0.5,,,,,,,,,0.6666666666666666,,,,,,1.0,,0.6666666666666666,,0.42283333333333334,0.44715000000000005,,7.6,25.6,0.39344262295081966,1.0,1.0,,,,,,2.0,,2.0,,,,2.0,2.0,4.0,,4.0,,2.0,,,,2.0,,,,,,,0.13333333333333333,0.10526315789473684,,0.11764705882352941,,,0.2,0.125,0.07142857142857142,0.2,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1536,1610612766,Stephen Jackson,Stephen Jackson,1536,CHA,1823.0,30.0,-11.0,55.0,52.0,14.0,19.0,6.0,107.0,2.0,4.0,1.0,1.0,,1.0,,1.0,,1.0,2.0,7.0,,4.0,3.0,7.0,53.0,1.0,1.0,,2.0,,2.0,,4.0,,1.0,,1.0,,4.0,,8.0,1.0,1.0,1.0,,1.0,3.0,4.0,,2.0,14.0,,,,,,,,,0.2857142857142857,1.0,0.18181818181818182,0.3333333333333333,0.2692307692307692,0.3333333333333333,0.36363636363636365,0.14285714285714285,0.25,22.22222222222222,1.0,0.36363636363636365,0.5,0.6666666666666666,,0.09090909090909091,,,,0.09090909090909091,,,,0.3333333333333333,1.0,0.3333333333333333,,0.7272727272727273,,0.48669999999999997,0.46849999999999997,0.2857142857142857,5.3428571428571425,24.225,0.2545454545454545,,2.0,,1.0,3.0,,3.0,4.0,,2.0,,2.0,,3.0,1.0,6.0,3.0,9.0,,,,,,,,2.0,,0.3333333333333333,0.3333333333333333,0.375,0.1,0.21428571428571427,,0.16666666666666666,0.10344827586206896,,,,0.2222222222222222,0.2,0.18181818181818182,,,,0.5726,0.15384615384615385,0.2222222222222222,,0.42857142857142855,2.0,3.0,2.0,1.0,,,,,,,0.6666666666666666,0.15789473684210525,0.3333333333333333,,0.5,,0.6666666666666666,,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,0.1111111111111111,0.125,0.2727272727272727,0.5,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2199,1610612766,Tyson Chandler,Tyson Chandler,2199,CHA,1750.0,29.0,6.0,47.0,43.0,8.0,6.0,5.0,90.0,3.0,3.0,,,,1.0,,,,,3.0,6.0,,,,6.0,42.0,,,,,,,6.0,,,,,,,2.0,,4.0,,,2.0,,7.0,3.0,,,,8.0,,,1.0,1.0,,,,,0.5,,0.5,,0.5,,,,,15.094339622641508,,0.5,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,0.5,,0.4805,,,5.7,,0.1702127659574468,,2.0,,,,,,2.0,,1.0,,1.0,,4.0,,4.0,,4.0,,2.0,,,1.0,2.0,1.0,,,,,,,0.25,,0.2,,,,,0.25,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,2030.0,34.0,4.0,60.0,62.0,28.0,21.0,4.0,122.0,4.0,8.0,2.0,2.0,,1.0,,,,,5.0,10.0,1.0,1.0,5.0,18.0,66.0,3.0,3.0,,,1.0,7.0,2.0,8.0,3.0,,,1.0,,3.0,,6.0,,,,,2.0,4.0,5.0,,7.0,28.0,,,0.2,0.25,1.0,1.0,,1.0,0.5,1.0,0.5909090909090909,1.0,0.6923076923076923,1.1666666666666667,0.09090909090909091,0.1,0.125,20.0,,0.7272727272727273,0.5,0.5714285714285714,0.25,0.09090909090909091,,,,,,,,0.6666666666666666,1.0,,,0.8181818181818182,,0.5432363636363636,0.49163333333333337,0.3888888888888889,2.7800000000000002,23.6,0.4666666666666667,1.0,1.0,,1.0,1.0,,2.0,3.0,,1.0,,2.0,1.0,5.0,1.0,6.0,1.0,7.0,,,,,1.0,,,3.0,,1.0,1.0,1.0,0.07692307692307693,0.29411764705882354,0.09090909090909091,0.2,0.045454545454545456,0.1,,0.125,0.38461538461538464,,0.09090909090909091,1.0,1.0,,,0.23076923076923078,0.25,,0.1111111111111111,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,2.0,,,,,0.09090909090909091,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,2692.0,45.0,1.0,77.0,77.0,7.0,10.0,9.0,154.0,2.0,3.0,,,,4.0,,4.0,,1.0,3.0,8.0,,4.0,5.0,11.0,71.0,,,,1.0,2.0,2.0,,6.0,,4.0,,1.0,2.0,2.0,2.0,6.0,2.0,2.0,3.0,,3.0,3.0,6.0,1.0,2.0,7.0,1.0,1.0,,,,,,,0.375,,0.25,,0.35714285714285715,0.5,0.3333333333333333,0.125,0.3333333333333333,19.10112359550562,0.6666666666666666,0.25,0.6666666666666666,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,1.0,,0.5833333333333334,,0.4840541666666667,0.3885,0.18181818181818182,10.7,25.65,0.09090909090909091,1.0,1.0,2.0,,,2.0,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,1.0,,,2.0,,,,,0.07142857142857142,0.043478260869565216,,0.05405405405405406,,,0.2,,0.05555555555555555,,0.08333333333333333,1.0,1.0,1.0,0.4242,0.15384615384615385,0.2222222222222222,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,
689,1610612766,Theo Ratliff,Theo Ratliff,689,CHA,320.0,5.0,,10.0,10.0,8.0,1.0,,20.0,,,,,1.0,1.0,,,,,1.0,1.0,,,,2.0,12.0,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,2.0,8.0,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,20.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.4086,0.4086,1.0,15.5,,0.8,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
