EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Arc3PctBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,25038.0,417,-7,758,766,91,91,103.0,1524,46.0,75.0,9.0,24.0,4.0,7.0,15.0,32.0,4.0,61.0,111.0,27.0,149.0,865,9.0,25.0,7.0,25.0,5.0,12.0,6.0,16.0,86.0,36.0,12.0,11.0,6.0,1.0,7.0,1.0,4.0,2.0,15.0,10.0,28.0,1.0,15.0,54.0,4.0,73.0,39.0,112.0,5.0,4.0,3.0,1.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,11.0,2.0,1.0,38.0,49.0,1.0,3.0,36.0,5.0,42.0,6.0,21.0,3.0,21.0,15.0,1.0,5.0,21.0,13.0,3.0,4.0,16.0,91,3.0,3.0,0.7049180327868853,0.7818181818181819,0.5495495495495496,0.36,0.4166666666666667,0.5495495495495496,0.36,0.4166666666666667,0.5775193798449613,0.43103448275862066,0.4444444444444444,0.0990990990990991,0.10666666666666667,0.03125,0.5,15.909090909090908,0.18181818181818182,0.26666666666666666,0.041666666666666664,0.18243243243243243,0.10606060606060606,0.1595744680851064,0.10752688172043011,0.17692307692307693,0.10644257703081232,0.10465116279069768,0.1111111111111111,0.10309278350515463,0.09523809523809523,0.13333333333333333,0.14655172413793102,0.136986301369863,0.2523364485981308,0.17647058823529413,0.11538461538461539,0.1282051282051282,0.6190476190476191,0.6756756756756757,0.6133333333333333,0.6865671641791045,0.782608695652174,0.2882882882882883,0.46875,0.4838709677419355,0.4666666666666667,0.036036036036036036,0.96,0.375,0.2222222222222222,0.5833333333333334,0.5714285714285714,0.6756756756756757,0.5267234234234235,0.559985,0.5646416666666667,0.16666666666666666,0.16666666666666666,0.16778523489932887,0.10738255033557047,2.790990990990991,0.12005277044854881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,27520.0,459,91,864,866,373,396,124.0,1730,43.0,61.0,14.0,20.0,12.0,19.0,13.0,28.0,13.0,57.0,102.0,13.0,151.0,926,16.0,24.0,4.0,36.0,16.0,32.0,5.0,49.0,52.0,62.0,32.0,6.0,24.0,8.0,32.0,6.0,12.0,7.0,72.0,12.0,29.0,,21.0,62.0,8.0,91.0,41.0,132.0,3.0,12.0,6.0,6.0,5.0,4.0,3.0,12.0,,2.0,,17.0,1.0,5.0,35.0,59.0,4.0,5.0,22.0,2.0,25.0,3.0,13.0,1.0,15.0,13.0,,2.0,15.0,8.0,2.0,4.0,49.0,373,7.0,1.0,0.45614035087719296,0.6341463414634146,0.5588235294117647,0.6666666666666666,0.5,0.5073529411764706,0.5925925925925926,0.46808510638297873,0.5136054421768708,0.6206896551724138,0.49,0.058823529411764705,0.04918032786885246,0.10714285714285714,,16.189536031589338,0.29411764705882354,0.3333333333333333,,0.21453287197231835,0.10984848484848485,0.1693548387096774,0.08571428571428572,0.2009685230024213,0.10148514851485149,0.1839080459770115,0.07317073170731707,0.07368421052631578,0.08411214953271028,0.09090909090909091,0.22413793103448276,0.2638888888888889,0.16831683168316833,0.19801980198019803,0.043478260869565216,0.046875,0.5333333333333333,0.4485294117647059,0.7049180327868853,0.7413793103448276,0.5116279069767442,0.20588235294117646,0.4642857142857143,0.52,0.3076923076923077,0.09558823529411764,0.7407407407407407,0.7,,0.40425531914893614,0.631578947368421,0.6985294117647058,0.5153233333333334,0.5493152173913043,0.5022684782608696,0.08904109589041095,0.11607142857142858,0.23841059602649006,0.32450331125827814,4.580392156862746,0.43171296296296297,1.0,3.0,8.0,1.0,3.0,5.0,5.0,26.0,2.0,1.0,10.0,8.0,34.0,3.0,4.0,15.0,24.0,1.0,25.0,5.0,2.0,5.0,1.0,2.0,1.0,0.23529411764705882,0.26666666666666666,0.24242424242424243,0.25,0.07692307692307693,0.07692307692307693,0.058823529411764705,0.375,0.375,1.0,0.19117647058823528,0.19230769230769232,0.19230769230769232,1.0,0.037037037037037035,0.07407407407407407,0.10638297872340426,0.6,0.2127659574468085,0.1,0.2,26.23235294117647,,,,,,,,,,,,,,,,,,,,,,True
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,50334.0,839,96,1572,1571,502,521,224.0,3143,43.0,73.0,15.0,21.0,12.0,21.0,9.0,21.0,43.0,67.0,137.0,22.0,258.0,1725,17.0,25.0,7.0,53.0,17.0,37.0,8.0,75.0,56.0,78.0,22.0,11.0,36.0,13.0,49.0,10.0,12.0,14.0,111.0,6.0,25.0,2.0,16.0,37.0,5.0,58.0,33.0,91.0,3.0,35.0,19.0,16.0,15.0,3.0,7.0,10.0,3.0,8.0,1.0,25.0,3.0,4.0,23.0,67.0,5.0,2.0,33.0,4.0,38.0,2.0,12.0,8.0,9.0,5.0,3.0,1.0,12.0,6.0,,,75.0,502,13.0,8.0,0.417910447761194,0.5,0.48905109489051096,0.68,0.4594594594594595,0.4645669291338583,0.575,0.4240506329113924,0.4742647058823529,0.5760869565217391,0.42134831460674155,0.08029197080291971,0.136986301369863,0.047619047619047616,,16.150081566068515,0.6,0.13157894736842105,0.03508771929824561,0.06571936056838366,0.049019607843137254,0.07547169811320754,0.02631578947368421,0.06838709677419355,0.04200542005420054,0.041666666666666664,0.05732484076433121,0.04864864864864865,0.03592814371257485,,0.07725321888412018,0.057971014492753624,0.057291666666666664,0.06748466257668712,0.10204081632653061,0.02158273381294964,0.5,0.2874015748031496,0.589041095890411,0.6825396825396826,0.3953488372093023,0.08267716535433071,0.42857142857142855,0.45,0.4444444444444444,0.16929133858267717,0.525,0.7142857142857143,0.2,0.26582278481012656,0.5714285714285714,0.7480314960629921,0.5400448412698414,0.5665055555555556,0.5396097402597402,0.045454545454545456,0.08163265306122448,0.2054263565891473,0.29069767441860467,7.765693430656935,0.3193384223918575,15.0,14.0,46.0,7.0,4.0,18.0,20.0,71.0,8.0,7.0,24.0,34.0,117.0,15.0,11.0,42.0,81.0,,71.0,20.0,3.0,10.0,1.0,4.0,0.7941176470588235,0.2905982905982906,0.2619047619047619,0.2905982905982906,0.46062992125984253,0.3488372093023256,0.3488372093023256,0.18110236220472442,0.30434782608695654,0.3111111111111111,0.9285714285714286,0.2795275590551181,0.28169014084507044,0.28169014084507044,0.7,0.175,0.2,0.22784810126582278,0.2222222222222222,0.3037974683544304,0.2916666666666667,0.28169014084507044,24.766666666666666,2.0,2.0,4.0,21.0,1.0,3.0,1.0,2.0,0.26666666666666666,0.008547008547008548,0.021739130434782608,0.4666666666666667,0.2857142857142857,1.0,0.25,0.5,,,,,,True
200769,1610612747,Shannon Brown,Shannon Brown,200769,LAL,8047.0,134,-1,255,255,133,122,34.0,510,7.0,9.0,2.0,3.0,1.0,3.0,3.0,6.0,11.0,14.0,26.0,8.0,45.0,293,3.0,4.0,,6.0,3.0,9.0,4.0,19.0,18.0,10.0,2.0,,6.0,3.0,9.0,1.0,2.0,3.0,21.0,,1.0,1.0,2.0,11.0,,13.0,2.0,15.0,,3.0,,3.0,4.0,,2.0,,,2.0,,4.0,,3.0,6.0,13.0,1.0,,10.0,1.0,11.0,1.0,5.0,1.0,3.0,2.0,,1.0,3.0,2.0,,,19.0,133,2.0,1.0,0.6428571428571429,0.6923076923076923,0.5384615384615384,0.75,0.3333333333333333,0.44047619047619047,0.42857142857142855,0.375,0.4787234042553192,0.42857142857142855,0.41304347826086957,,,,,17.28813559322034,1.0,,0.07142857142857142,0.11702127659574468,0.014925373134328358,0.058823529411764705,,0.1015625,0.009174311926605505,0.045454545454545456,,,,,0.11627906976744186,0.22727272727272727,0.034482758620689655,0.037037037037037035,0.14285714285714285,,0.6666666666666666,0.21428571428571427,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.14285714285714285,0.5,0.5,1.0,0.2619047619047619,0.42857142857142855,0.6666666666666666,0.5,0.15,0.3333333333333333,0.5952380952380952,0.497796052631579,0.5426428571428572,0.48368750000000005,0.10869565217391304,0.16666666666666666,0.13333333333333333,0.4222222222222222,10.234615384615383,0.5215686274509804,4.0,2.0,5.0,2.0,2.0,3.0,1.0,11.0,1.0,1.0,8.0,3.0,16.0,3.0,3.0,11.0,9.0,3.0,8.0,1.0,2.0,1.0,,,1.0,0.1875,0.2727272727272727,0.23076923076923078,0.38095238095238093,0.36363636363636365,0.36363636363636365,0.11904761904761904,0.4,0.5,1.0,0.2619047619047619,0.09090909090909091,0.1,1.0,0.2857142857142857,0.14285714285714285,0.15,0.6666666666666666,0.4,0.125,0.125,30.762499999999996,,,,,2.0,,,,,0.125,0.2,0.5,,,,,0.09090909090909091,,,,,True
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,6754.0,113,27,207,205,67,55,25.0,412,8.0,13.0,,,4.0,5.0,1.0,3.0,7.0,11.0,23.0,1.0,44.0,214,,,,3.0,4.0,8.0,1.0,15.0,12.0,10.0,,,8.0,5.0,13.0,2.0,4.0,2.0,31.0,,,,5.0,10.0,,15.0,,15.0,,4.0,3.0,1.0,4.0,,3.0,4.0,2.0,1.0,,8.0,,1.0,6.0,20.0,4.0,2.0,4.0,1.0,2.0,,,1.0,,,,,,,,,15.0,67,2.0,1.0,0.5454545454545454,0.5454545454545454,0.4782608695652174,,0.5,0.5512820512820513,1.5,0.4666666666666667,0.55,1.5,0.46875,,,,,20.33898305084746,0.5,,,0.13513513513513514,,0.15151515151515152,,0.14018691588785046,,,,,,,0.14285714285714285,0.1,0.15384615384615385,0.14285714285714285,0.2,,,0.3333333333333333,0.6153846153846154,0.6153846153846154,0.625,0.07692307692307693,0.3333333333333333,0.3333333333333333,,0.1794871794871795,,,,0.3333333333333333,0.8,0.7435897435897436,0.5152934210526317,,0.49121071428571433,,,0.06818181818181818,0.3409090909090909,6.452173913043477,0.32367149758454106,2.0,4.0,5.0,1.0,,,3.0,11.0,,2.0,7.0,7.0,16.0,1.0,2.0,7.0,18.0,1.0,10.0,3.0,3.0,2.0,,2.0,0.8571428571428571,0.4375,0.2857142857142857,0.4666666666666667,0.41025641025641024,0.2857142857142857,0.2857142857142857,0.1282051282051282,0.8,0.8,1.0,0.28205128205128205,0.2727272727272727,0.3,0.6666666666666666,1.0,,,,0.4666666666666667,0.2857142857142857,0.3,26.056250000000002,1.0,,1.0,3.0,1.0,,,,1.0,0.0625,,0.5,1.0,1.0,,,0.09090909090909091,,,,,True
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,40469.0,674,75,1270,1267,385,425,186.0,2537,10.0,21.0,,,3.0,7.0,10.0,19.0,59.0,52.0,99.0,32.0,208.0,1407,4.0,7.0,,14.0,11.0,21.0,6.0,52.0,50.0,54.0,6.0,5.0,46.0,15.0,61.0,12.0,29.0,5.0,137.0,3.0,5.0,,6.0,38.0,1.0,45.0,8.0,53.0,2.0,25.0,14.0,11.0,15.0,7.0,10.0,13.0,2.0,5.0,,28.0,,8.0,29.0,78.0,2.0,4.0,50.0,2.0,42.0,2.0,13.0,3.0,1.0,1.0,,,1.0,1.0,,,52.0,385,15.0,3.0,0.4807692307692308,0.5102040816326531,0.5252525252525253,0.5714285714285714,0.5238095238095238,0.5398773006134969,0.5833333333333334,0.5,0.575,0.5833333333333334,0.51,0.050505050505050504,0.09523809523809523,,0.05084745762711865,13.941018766756033,0.5357142857142857,0.034482758620689655,,0.08351648351648351,0.011961722488038277,0.03488372093023256,0.01639344262295082,0.07017543859649122,0.013311148086522463,0.014925373134328358,0.015037593984962405,0.006622516556291391,0.015037593984962405,0.02,0.08421052631578947,0.07207207207207207,0.09090909090909091,0.030534351145038167,0.04878048780487805,0.025,1.0,0.12883435582822086,0.47619047619047616,0.5263157894736842,0.3,0.1165644171779141,0.5263157894736842,0.5263157894736842,0.3,0.3619631901840491,,,,0.15217391304347827,0.42857142857142855,0.5214723926380368,0.48850771604938265,0.5070222222222223,0.49711666666666665,0.0903954802259887,0.11818181818181818,0.0673076923076923,0.25,13.691919191919194,0.3031496062992126,32.0,4.0,17.0,2.0,1.0,7.0,20.0,47.0,3.0,7.0,18.0,24.0,64.0,5.0,8.0,25.0,66.0,,47.0,20.0,3.0,12.0,,17.0,0.9166666666666666,0.375,0.32,0.375,0.39263803680981596,0.5423728813559322,0.5714285714285714,0.10429447852760736,0.23529411764705882,0.23529411764705882,1.0,0.2883435582822086,0.425531914893617,0.43478260869565216,0.9,0.16666666666666666,0.25,0.15217391304347827,0.14285714285714285,0.391304347826087,0.3888888888888889,0.425531914893617,24.840624999999996,,2.0,2.0,6.0,1.0,,,,0.4,0.015625,,0.59375,,,0.6666666666666666,1.0,0.02127659574468085,3.0,3.0,0.04477611940298507,,True
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,43891.0,732,99,1375,1373,407,441,196.0,2748,41.0,73.0,5.0,10.0,16.0,29.0,46.0,100.0,130.0,147.0,303.0,127.0,553.0,1507,14.0,28.0,12.0,49.0,45.0,87.0,77.0,191.0,70.0,224.0,4.0,21.0,78.0,26.0,104.0,16.0,42.0,20.0,234.0,4.0,14.0,,20.0,67.0,1.0,88.0,18.0,106.0,7.0,23.0,14.0,9.0,45.0,4.0,26.0,19.0,5.0,19.0,2.0,64.0,8.0,21.0,24.0,61.0,6.0,7.0,115.0,4.0,151.0,9.0,50.0,23.0,8.0,7.0,,1.0,9.0,5.0,,1.0,191.0,407,9.0,23.0,0.23809523809523808,0.2413793103448276,0.48514851485148514,0.5,0.5172413793103449,0.5169902912621359,0.5285714285714286,0.47107438016528924,0.5741127348643006,0.6,0.59375,0.06930693069306931,0.136986301369863,0.09,0.015384615384615385,33.768656716417915,0.703125,0.03225806451612903,,0.13871635610766045,0.03090507726269316,0.11299435028248588,0.020942408376963352,0.1318181818181818,0.027950310559006212,0.0196078431372549,0.04895104895104895,0.025477707006369428,0.02158273381294964,0.019230769230769232,0.1111111111111111,0.1487603305785124,0.16463414634146342,0.08955223880597014,0.18604651162790697,0.035897435897435895,0.5555555555555556,0.17718446601941748,0.5616438356164384,0.6507936507936508,0.34146341463414637,0.24271844660194175,0.46,0.5054945054945055,0.15217391304347827,0.3155339805825243,0.2857142857142857,0.5,0.2,0.2396694214876033,0.5517241379310345,0.441747572815534,0.4627576829268292,0.4833596153846153,0.459096218487395,0.1162280701754386,0.14534883720930233,0.08860759493670886,0.3453887884267631,10.859735973597358,0.296,60.0,4.0,8.0,1.0,,1.0,40.0,101.0,6.0,8.0,33.0,44.0,109.0,7.0,8.0,34.0,81.0,2.0,99.0,40.0,10.0,16.0,,6.0,0.6136363636363636,0.4036697247706422,0.23529411764705882,0.411214953271028,0.2645631067961165,0.46153846153846156,0.46875,0.019417475728155338,0.5,0.5,,0.24514563106796117,0.39603960396039606,0.39603960396039606,0.675,0.02857142857142857,0.17142857142857143,0.008264462809917356,,0.2727272727272727,0.24242424242424243,0.40404040404040403,26.446788990825688,,3.0,3.0,51.0,,1.0,1.0,,0.42857142857142855,,,0.23333333333333334,,,0.5,1.0,,5.0,3.0,0.026785714285714284,,True
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,329.0,5,2,9,9,3,3,1.0,18,,,,,,,1.0,1.0,1.0,1.0,2.0,,5.0,9,,1.0,,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1.0,1.0,0.5,,,0.8333333333333334,,,0.8333333333333334,,,,,,,27.272727272727273,,,,0.25,,,,0.2,,,,,,,,,0.5,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,0.49174999999999996,0.4583,0.4583,,,,,16.799999999999997,0.3333333333333333,,1.0,1.0,,,,,,,,,1.0,1.0,,,,3.0,,,,,,,,1.0,1.0,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,True
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,2016.0,34,-1,61,62,26,17,15.0,123,,1.0,,,,,,,2.0,,3.0,,9.0,62,,,,,,1.0,,6.0,,,,,1.0,2.0,3.0,1.0,,1.0,8.0,3.0,,,1.0,2.0,,3.0,3.0,6.0,,1.0,1.0,,,,,1.0,,,,1.0,,,1.0,4.0,,,1.0,,,,,,,,,,,,,,6.0,26,,,,,,,,0.4090909090909091,,0.6,0.4090909090909091,,0.6,,,,,15.384615384615383,,,,0.09523809523809523,,0.1,0.2,0.0967741935483871,0.07317073170731707,,,,0.2222222222222222,0.16666666666666666,0.14285714285714285,,0.1111111111111111,0.125,,,,0.09090909090909091,,,,,,,,0.18181818181818182,,,,,,0.8181818181818182,0.5259681818181817,0.65565,0.4964700000000001,,,,0.6666666666666666,13.4,0.4262295081967213,,1.0,5.0,3.0,1.0,2.0,2.0,3.0,,1.0,2.0,3.0,8.0,3.0,2.0,4.0,9.0,,3.0,2.0,1.0,,,,1.0,0.375,0.5,0.375,0.7272727272727273,,,0.45454545454545453,0.2,0.2,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.4,0.5,0.4,0.5,0.6666666666666666,24.625,,,,,,,,,,,,,,,,,,,,,,True
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,46293.0,772,107,1456,1448,490,507,208.0,2904,69.0,110.0,30.0,49.0,26.0,39.0,54.0,100.0,53.0,147.0,263.0,101.0,395.0,1580,33.0,58.0,15.0,81.0,50.0,80.0,64.0,164.0,158.0,136.0,46.0,22.0,46.0,24.0,70.0,20.0,33.0,6.0,164.0,23.0,52.0,5.0,44.0,82.0,12.0,138.0,80.0,218.0,8.0,6.0,4.0,2.0,25.0,3.0,12.0,15.0,,13.0,3.0,40.0,8.0,15.0,20.0,48.0,3.0,3.0,126.0,18.0,129.0,8.0,48.0,20.0,41.0,32.0,2.0,7.0,43.0,24.0,4.0,,164.0,490,14.0,20.0,0.5374149659863946,0.6370967741935484,0.55893536121673,0.5689655172413793,0.625,0.5568181818181818,0.5689655172413793,0.625,0.6080246913580247,0.5869565217391305,0.690677966101695,0.08365019011406843,0.15454545454545454,0.05,,21.336459554513482,0.625,0.35294117647058826,0.09615384615384616,0.15648854961832062,0.10855949895615867,0.22,0.10952380952380952,0.17403314917127072,0.10885341074020319,0.17721518987341772,0.08163265306122448,0.06896551724137931,0.10897435897435898,0.1111111111111111,0.15859030837004406,0.14285714285714285,0.16374269005847952,0.2119205298013245,0.24489795918367346,0.0851063829787234,0.5581395348837209,0.4166666666666667,0.6272727272727273,0.7419354838709677,0.5507246376811594,0.3787878787878788,0.54,0.5684210526315789,0.4444444444444444,0.20075757575757575,0.8448275862068966,0.6122448979591837,0.2,0.4875,0.6666666666666666,0.42045454545454547,0.473508143939394,0.5475195652173912,0.48130125,0.15789473684210525,0.15841584158415842,0.20506329113924052,0.4151898734177215,6.76425855513308,0.33653846153846156,24.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,4.0,7.0,,6.0,,,,,0.003787878787878788,0.4528301886792453,0.4528301886792453,,,,,0.003787878787878788,,,,,,,,,,,23.8,,,,,,2.0,2.0,,,,,0.7083333333333334,,,,,,1.0,,,1.0,True
