EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,ThreePtAssists,Arc3Assists,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,ShortMidRangeFrequency,AtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,BadPassSteals,DeadBallTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,Corner3Assists,Loose Ball Fouls,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,on,LostBallOutOfBoundsTurnovers,3SecondViolations,StepOutOfBoundsTurnovers,Travels,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,HeaveAttempts,OffensiveGoaltends,SecondChanceCorner3Frequency
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,614.0,10,-1.0,22,21,22.0,16.0,3.0,43,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,10.0,26.0,1.0,3.0,2.0,3.0,2.0,10.0,2.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,22.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.5,0.3333333333333333,1.0,28.0,0.25,0.09090909090909091,0.25,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3934583333333334,0.3934583333333334,0.14285714285714285,0.25,1.0,12.5,27.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101211,1610612766,Stephen Graham,Stephen Graham,101211,CHA,219.0,4,-1.0,8,7,8.0,7.0,1.0,15,,,,2.0,,,,,,3.0,,,,,8.0,,3.0,,,,,,,,,,,1.0,,3.0,,,,,1.0,,,,,8.0,,,,,,,,,,,,,,44.44444444444444,,,,,0.6666666666666666,,,,,,,,,,,,0.38200000000000006,0.38200000000000006,,,,13.566666666666668,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,2924.0,49,8.0,80,81,9.0,20.0,11.0,161,6.0,1.0,6.0,8.0,,,,,10.0,16.0,,,1.0,21.0,79.0,1.0,2.0,,,,2.0,,,,,2.0,1.0,1.0,1.0,2.0,3.0,5.0,15.0,,3.0,2.0,2.0,,2.0,9.0,,,,,0.625,0.5,0.625,0.5,0.6176470588235294,0.5,,0.125,0.3333333333333333,19.35483870967742,0.3,0.1388888888888889,0.2222222222222222,0.375,0.5,0.75,0.75,,,,,0.5,,,0.375,,0.43954374999999996,0.47004999999999997,,,0.09523809523809523,10.4125,,0.1125,2.0,,,1.0,,,,1.0,,,,0.125,4.0,1.0,1.0,1.0,2.0,2.0,20.0,2.0,3.0,4.0,3.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.6,0.4,0.07692307692307693,0.15789473684210525,0.2413793103448276,0.18181818181818182,1.0,0.5,1.0,0.07692307692307693,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,1.0,0.42495,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,4362.0,73,10.0,123,122,28.0,31.0,16.0,245,4.0,,,6.0,1.0,5.0,1.0,2.0,3.0,11.0,2.0,6.0,5.0,17.0,116.0,,,2.0,3.0,2.0,8.0,6.0,6.0,5.0,1.0,2.0,4.0,7.0,,17.0,1.0,1.0,4.0,1.0,4.0,3.0,6.0,2.0,8.0,28.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.2727272727272727,,0.35294117647058826,1.0,0.42105263157894735,1.0,0.35294117647058826,0.18181818181818182,0.5,16.083916083916083,0.0625,0.017241379310344827,0.07142857142857142,0.23529411764705882,0.35294117647058826,,,0.29411764705882354,0.2,0.2,1.0,,0.6666666666666666,0.5,0.5882352941176471,0.2,0.4785235294117647,0.50235,0.1111111111111111,0.16666666666666666,0.47058823529411764,11.372727272727273,25.133333333333336,0.22764227642276422,1.0,3.0,3.0,1.0,,3.0,3.0,4.0,,2.0,0.75,0.058823529411764705,2.0,1.0,,,1.0,3.0,,,2.0,1.0,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,0.375,0.375,,0.047619047619047616,,0.06451612903225806,0.057692307692307696,,,,,0.09090909090909091,,1.0,0.5,1.0,,,0.25,,0.45655,0.17647058823529413,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.125,1.0,1.0,0.058823529411764705,1.0,1.0,1.0,0.75,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201974,1610612766,Derrick Brown,Derrick Brown,201974,CHA,54.0,1,-1.0,2,3,2.0,3.0,,5,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,3.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,50.0,,,,1.0,,,,,,,,1.0,,,1.0,,0.5708,0.5708,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2199,1610612766,Tyson Chandler,Tyson Chandler,2199,CHA,2338.0,39,1.0,62,58,10.0,14.0,7.0,120,6.0,1.0,,1.0,,,,,5.0,9.0,,,2.0,12.0,63.0,1.0,1.0,,,,2.0,,,,,,,,,,,1.0,5.0,2.0,11.0,5.0,3.0,2.0,2.0,10.0,,,,,0.5555555555555556,1.0,0.5555555555555556,1.0,0.6,1.0,,,,18.055555555555557,,0.03333333333333333,,0.6666666666666666,0.1111111111111111,,,,,,,1.0,,,0.6666666666666666,,0.5219111111111111,0.6533,0.2,0.2,0.16666666666666666,3.8000000000000003,,0.16129032258064516,2.0,,,,,,,3.0,1.0,1.0,,0.2222222222222222,5.0,1.0,1.0,,1.0,,10.0,1.0,3.0,1.0,,4.0,,3.0,3.0,,2.0,2.0,2.0,,,1.0,1.0,,,,,0.14285714285714285,0.043478260869565216,0.15789473684210525,0.15384615384615385,0.1111111111111111,,,0.5,0.23076923076923078,,,0.8333333333333334,0.8333333333333334,1.0,,1.0,1.0,0.5836,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2564,1610612766,Boris Diaw,Boris Diaw,2564,CHA,2210.0,37,,65,65,21.0,19.0,9.0,130,1.0,1.0,,,,2.0,,2.0,1.0,2.0,,2.0,,2.0,57.0,,1.0,,2.0,,,,,2.0,,,2.0,4.0,2.0,10.0,,1.0,6.0,,2.0,1.0,,,,21.0,,,,,0.5,,0.25,,0.25,,0.5,,,9.210526315789474,,,,0.25,,,,0.5,,,,0.3333333333333333,0.6666666666666666,,0.75,,0.3960625,0.40334999999999993,,,,3.8,25.55,0.3230769230769231,1.0,2.0,2.0,,,2.0,2.0,3.0,,1.0,0.6666666666666666,0.25,,,,,,,2.0,,3.0,2.0,,5.0,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,,0.125,,0.15789473684210525,0.14285714285714285,,,,0.1111111111111111,0.06666666666666667,0.5,,,,,,,,0.3261,,1.0,,,,,,1.0,,1.0,,,,,,,0.2,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1536,1610612766,Stephen Jackson,Stephen Jackson,1536,CHA,2497.0,42,2.0,71,67,7.0,17.0,12.0,138,5.0,,1.0,3.0,1.0,3.0,,,4.0,12.0,1.0,5.0,4.0,15.0,60.0,,,,,1.0,1.0,6.0,3.0,3.0,1.0,2.0,7.0,7.0,5.0,14.0,,3.0,9.0,,5.0,6.0,6.0,3.0,1.0,7.0,1.0,0.2,,0.2,0.3333333333333333,,0.3235294117647059,,0.375,0.5,0.29411764705882354,0.16666666666666666,0.4,30.232558139534884,,0.08108108108108109,,0.29411764705882354,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,0.5882352941176471,0.3333333333333333,0.4852294117647058,,0.15,0.2,0.06666666666666667,7.325,25.08,0.09859154929577464,4.0,,,1.0,1.0,5.0,4.0,6.0,,1.0,0.8333333333333334,0.23529411764705882,2.0,2.0,,1.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,6.0,,1.0,1.0,,,,,,,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.4,0.2,0.1111111111111111,0.10526315789473684,0.13793103448275862,0.2,,0.6666666666666666,,0.16666666666666666,,,0.4,0.6666666666666666,,1.0,0.6666666666666666,,0.5726,0.2,1.0,,2.0,,,,,,,2.0,,,,,,,0.25,0.25,0.11764705882352941,,,,,,,,,,1.0,,,,,1.0,1.0,2.0,1.0,1.0,2.0,0.1,0.1,0.5,,,,,,,,True,,,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,2776.0,46,20.0,75,76,19.0,16.0,9.0,151,10.0,2.0,,1.0,,,,,5.0,12.0,1.0,1.0,9.0,22.0,73.0,2.0,3.0,,,3.0,7.0,10.0,3.0,,,1.0,2.0,4.0,1.0,10.0,1.0,1.0,8.0,2.0,3.0,11.0,13.0,7.0,7.0,19.0,1.0,1.0,,1.0,0.4166666666666667,0.6666666666666666,0.5,0.6666666666666666,0.5789473684210527,0.7,0.07692307692307693,0.08333333333333333,0.1,22.093023255813954,0.1,0.03333333333333333,0.1,0.7692307692307693,0.07692307692307693,,,,,,,0.6666666666666666,,,0.8461538461538461,,0.5569846153846154,0.4696666666666667,0.3684210526315789,0.3888888888888889,0.3181818181818182,2.316666666666667,23.6,0.25333333333333335,1.0,2.0,1.0,1.0,,,,,,,,0.07692307692307693,4.0,2.0,1.0,1.0,2.0,2.0,,,5.0,2.0,,7.0,1.0,,,,,,,,,,,0.5,0.5,0.5,,0.15384615384615385,,0.2631578947368421,0.21875,,,,0.2857142857142857,0.35714285714285715,,,0.4,0.4444444444444444,,,1.0,0.5,0.7636,0.09090909090909091,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,,,,,,,2.0,,,,,1.0,,2.0,,,,,,0.5,1.0,1.0,,,,,,True,,,,,,,,,,
1716,1610612766,Larry Hughes,Larry Hughes,1716,CHA,2692.0,45,1.0,77,77,7.0,10.0,9.0,154,1.0,,1.0,2.0,3.0,8.0,,,3.0,4.0,3.0,8.0,2.0,17.0,71.0,,,,,,,4.0,9.0,8.0,3.0,,4.0,5.0,2.0,11.0,,,7.0,1.0,4.0,8.0,5.0,1.0,,7.0,1.0,0.375,,0.375,0.75,,0.625,,0.6071428571428571,,0.6666666666666666,,,16.853932584269664,,,,0.08333333333333333,0.16666666666666666,0.5,0.5,0.6666666666666666,0.375,0.375,1.0,,,,0.75,0.375,0.5277958333333334,,0.14285714285714285,0.2,,12.6,25.35,0.09090909090909091,1.0,1.0,,,,,,1.0,,2.0,,0.08333333333333333,1.0,,,1.0,1.0,2.0,2.0,,5.0,2.0,,7.0,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,0.21739130434782608,0.1891891891891892,,,,0.3333333333333333,0.16666666666666666,0.4,,1.0,1.0,,1.0,,,0.47629999999999995,0.11764705882352941,1.0,,,,,,2.0,,2.0,1.0,1.0,,,,,,1.0,1.0,,,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.1111111111111111,,,True,,,,,,,,,,
