EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,SelfOReb,Blocked3s,BlockedCorner3,SelfORebPct,SecondChanceAtRimPctAssisted,HeaveAttempts,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,OffCorner3ReboundPct,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,on,3SecondViolations
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,6829.0,114.0,-23.0,215,213,41,51,34.0,428,4.0,8.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,1.0,5.0,4.0,11.0,3.0,12.0,7.0,24.0,228,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,9.0,5.0,1.0,2.0,3.0,3.0,6.0,3.0,3.0,15.0,1.0,1.0,4.0,8.0,1.0,13.0,2.0,15.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,14.0,3.0,7.0,1.0,8.0,1.0,3.0,1.0,5.0,3.0,1.0,1.0,5.0,4.0,41,4.0,0.5,0.5,1.0,0.25,1.0,0.25,0.36363636363636365,0.3695652173913043,0.5,0.46153846153846156,0.5,0.5217391304347826,0.18181818181818182,0.25,11.023622047244094,1.0,0.16666666666666666,0.10256410256410256,0.011111111111111112,0.125,0.02857142857142857,0.10909090909090909,0.016,0.05,0.03571428571428571,0.07142857142857142,0.07692307692307693,0.16666666666666666,0.08695652173913043,0.2222222222222222,0.8,0.34782608695652173,0.5,0.6666666666666666,0.5,0.13043478260869565,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.21739130434782608,0.2,0.2,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,0.8695652173913043,0.2,0.5742347826086956,0.45235,0.4929,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.125,5.218181818181818,23.733333333333334,0.19069767441860466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,12103.0,202.0,-3.0,383,380,112,107,61.0,763,11.0,26.0,3.0,29.0,,1.0,,,,8.0,27.0,25.0,74.0,8.0,28.0,43.0,117.0,406,8.0,2.0,4.0,15.0,17.0,7.0,28.0,22.0,15.0,27.0,8.0,7.0,9.0,3.0,12.0,1.0,5.0,27.0,3.0,5.0,10.0,24.0,1.0,35.0,8.0,43.0,3.0,1.0,2.0,11.0,9.0,18.0,4.0,16.0,,31.0,,49.0,2.0,18.0,,7.0,5.0,1.0,1.0,7.0,3.0,112,2.0,0.56,0.5833333333333334,0.625,0.2857142857142857,0.5,0.2857142857142857,0.33783783783783783,0.3627450980392157,0.3333333333333333,0.464,0.46875,0.27450980392156865,0.0945945945945946,0.15384615384615385,31.848552338530066,0.6111111111111112,0.07692307692307693,0.18045112781954886,0.03333333333333333,0.19230769230769232,0.058823529411764705,0.1837837837837838,0.03980099502487562,,0.075,0.1590909090909091,0.16279069767441862,0.21739130434782608,0.21052631578947367,0.14285714285714285,0.42857142857142855,0.2549019607843137,0.4230769230769231,0.5,0.7272727272727273,0.28431372549019607,0.00980392156862745,,,,0.2647058823529412,0.2962962962962963,0.2962962962962963,0.625,0.25,,,,,0.5294117647058824,0.2962962962962963,0.4947911764705883,0.491275,0.5054145833333333,0.15254237288135594,0.2,,0.1282051282051282,9.394594594594594,25.349999999999998,0.2924281984334204,1.0,3.0,9.0,4.0,19.0,10.0,2.0,4.0,3.0,7.0,1.0,7.0,5.0,3.0,21.0,40.0,9.0,2.0,2.0,4.0,1.0,2.0,7.0,1.0,1.0,6.0,4.0,1.0,7.0,40.0,7.0,0.42857142857142855,0.125,0.29411764705882354,0.3958333333333333,0.5714285714285714,0.05263157894736842,0.06896551724137931,0.03225806451612903,0.05263157894736842,0.18627450980392157,0.21052631578947367,0.2222222222222222,0.25,0.3448275862068966,0.37037037037037035,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.375,0.3333333333333333,0.2916666666666667,0.42857142857142855,0.3418803418803419,,,,,,,,,,,,,,,,,,True,
201145,1610612760,Jeff Green,Jeff Green,201145,OKC,10873.0,181.0,-33.0,342,341,93,80,55.0,683,10.0,23.0,4.0,7.0,1.0,4.0,,,,5.0,20.0,14.0,35.0,6.0,24.0,8.0,54.0,374,4.0,1.0,1.0,9.0,7.0,6.0,18.0,10.0,18.0,20.0,5.0,4.0,5.0,4.0,9.0,3.0,3.0,22.0,2.0,4.0,6.0,8.0,3.0,17.0,6.0,23.0,3.0,2.0,1.0,5.0,2.0,6.0,8.0,14.0,,7.0,,11.0,1.0,2.0,,2.0,1.0,,1.0,3.0,2.0,93,1.0,0.6428571428571429,0.6923076923076923,1.0,0.25,1.0,0.25,0.4,0.3898305084745763,0.9,0.4140625,0.9,0.4067796610169492,0.11428571428571428,0.13043478260869565,17.121588089330025,0.8333333333333334,0.2727272727272727,0.07017543859649122,0.02877697841726619,0.12,0.038461538461538464,0.08536585365853659,0.031413612565445025,,0.04878048780487805,0.02631578947368421,0.10526315789473684,0.07894736842105263,0.14705882352941177,0.0625,0.6666666666666666,0.3898305084745763,0.43478260869565216,0.5,0.8,0.11864406779661017,0.06779661016949153,0.25,0.25,1.0,0.3389830508474576,0.25,0.25,1.0,0.8,,,,,0.7966101694915254,0.25,0.5387344827586207,0.56065,0.5262384615384614,0.03333333333333333,0.05555555555555555,,0.16666666666666666,4.662857142857143,24.987499999999997,0.2719298245614035,3.0,3.0,5.0,2.0,5.0,2.0,1.0,1.0,,6.0,3.0,,4.0,,3.0,11.0,,2.0,1.0,2.0,,3.0,1.0,,1.0,3.0,,1.0,4.0,11.0,3.0,,0.75,0.5714285714285714,0.3076923076923077,0.34375,0.2,,0.03773584905660377,0.037037037037037035,0.0847457627118644,0.4,0.5,,0.2857142857142857,0.2857142857142857,0.5,0.75,0.2,1.0,1.0,0.38461538461538464,0.6,0.46153846153846156,,0.2037037037037037,2.0,1.0,1.0,0.058823529411764705,0.3333333333333333,,,,,,,,,,,,,True,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,12740.0,212.0,-12.0,400,399,118,111,63.0,799,20.0,35.0,2.0,27.0,,2.0,,,,5.0,10.0,38.0,79.0,5.0,12.0,32.0,123.0,431,7.0,,1.0,18.0,27.0,2.0,10.0,66.0,12.0,9.0,5.0,5.0,28.0,8.0,36.0,7.0,15.0,80.0,1.0,9.0,9.0,15.0,2.0,26.0,10.0,36.0,10.0,5.0,5.0,8.0,3.0,14.0,1.0,13.0,1.0,29.0,2.0,38.0,4.0,19.0,,,,,,1.0,1.0,118,3.0,0.13157894736842105,0.13513513513513514,0.8,0.4166666666666667,,0.45454545454545453,0.4810126582278481,0.5,0.5,0.5694444444444444,0.6923076923076923,0.13186813186813187,0.06329113924050633,0.11428571428571428,26.06837606837607,0.5714285714285714,0.15384615384615385,0.11029411764705882,0.057692307692307696,0.15517241379310345,0.018518518518518517,0.12371134020618557,0.047619047619047616,0.15625,0.023255813953488372,0.1111111111111111,0.11627906976744186,0.10416666666666667,0.16666666666666666,0.125,1.0,0.38461538461538464,0.5714285714285714,0.6451612903225806,0.1,0.2967032967032967,0.02197802197802198,,,,0.10989010989010989,0.5,0.5,0.8,0.25,,,,,0.5164835164835165,0.5555555555555556,0.49534833333333333,0.4422428571428571,0.49481607142857137,0.1792452830188679,0.20212765957446807,,0.14634146341463414,8.151898734177216,26.20833333333333,0.295,1.0,9.0,14.0,9.0,17.0,9.0,,1.0,,2.0,4.0,10.0,13.0,,17.0,43.0,3.0,2.0,1.0,9.0,,5.0,6.0,,1.0,2.0,2.0,,2.0,43.0,2.0,,0.5714285714285714,0.48148148148148145,0.4482758620689655,0.5512820512820513,0.058823529411764705,,0.047619047619047616,0.01639344262295082,0.18681318681318682,0.5294117647058824,0.5625,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.125,,,0.4827586206896552,0.6428571428571429,0.06896551724137931,,0.34959349593495936,4.0,1.0,,0.0975609756097561,,1.0,4.0,1.0,2.0,2.0,1.0,,,,,,,True,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,5337.0,89.0,21.0,167,170,72,61,26.0,337,6.0,8.0,3.0,7.0,,,,,,,,12.0,19.0,,,5.0,29.0,173,5.0,,,9.0,7.0,,16.0,8.0,,,,1.0,1.0,,1.0,,,2.0,2.0,5.0,4.0,7.0,,11.0,7.0,18.0,,,,,,2.0,7.0,12.0,1.0,6.0,,8.0,,3.0,,6.0,5.0,1.0,,6.0,3.0,72,1.0,0.6666666666666666,0.8888888888888888,,,,,0.631578947368421,0.631578947368421,0.6,0.6304347826086957,0.6428571428571429,,0.05263157894736842,0.125,13.020833333333334,,,0.12727272727272726,0.09090909090909091,0.15384615384615385,0.11764705882352941,0.13580246913580246,0.09722222222222222,,0.07142857142857142,0.05263157894736842,0.15384615384615385,0.17391304347826086,0.13636363636363635,0.25,0.5,0.42105263157894735,0.75,0.8571428571428571,0.6666666666666666,0.3684210526315789,,,,,,,,,0.6,,,,,0.42105263157894735,,0.4788578947368421,0.5673,0.4462428571428571,0.13636363636363635,0.13636363636363635,,0.3103448275862069,7.768421052631578,,0.4311377245508982,2.0,3.0,3.0,3.0,4.0,3.0,,,,,3.0,3.0,4.0,,2.0,10.0,,6.0,,1.0,,,2.0,,,1.0,,,1.0,10.0,1.0,,0.6,0.5714285714285714,0.5714285714285714,0.5555555555555556,,,0.1,0.12,0.21052631578947367,0.75,0.75,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.6666666666666666,,,,0.42857142857142855,1.0,,,0.3448275862068966,,,,,,,,1.0,,1.0,,1.0,1.0,0.3333333333333333,,,,True,
201935,1610612760,James Harden,James Harden,201935,OKC,3612.0,60.0,,111,111,55,42,17.0,222,1.0,2.0,,,2.0,3.0,,,1.0,2.0,4.0,1.0,3.0,4.0,7.0,8.0,22.0,134,,,,,1.0,3.0,2.0,,12.0,4.0,2.0,,4.0,,4.0,,4.0,8.0,,,3.0,5.0,2.0,10.0,,10.0,4.0,2.0,2.0,,,,3.0,8.0,,6.0,1.0,9.0,,1.0,1.0,,,,,,,55,1.0,1.0,1.0,1.0,0.5714285714285714,,0.5714285714285714,0.3333333333333333,0.7,,0.7857142857142857,,0.7,,,10.852713178294573,,0.4,0.15151515151515152,,0.16666666666666666,,0.1568627450980392,,,,0.1,0.25,0.13333333333333333,0.15384615384615385,0.2,,0.2,0.5,0.5,1.0,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.4,0.5,0.5,1.0,,,,,0.25,0.9,0.5,0.56579,,0.6184375,0.18181818181818182,0.25,0.14285714285714285,,3.1333333333333333,24.014285714285712,0.4954954954954955,,1.0,1.0,,1.0,,,,1.0,2.0,,,1.0,2.0,8.0,16.0,,,,,,,,,,,,,3.0,16.0,3.0,0.6666666666666666,,1.0,1.0,1.0,,,,,0.1,,,,,,,,,,,0.25,1.0,0.5,0.5,0.7272727272727273,,,,,,,,,,,,,,,1.0,1.0,1.0,True,
2420,1610612760,Nenad Krstic,Nenad Krstic,2420,OKC,6934.0,116.0,-39.0,221,220,39,43,37.0,441,6.0,12.0,8.0,16.0,,,,,,,,14.0,34.0,,,11.0,39.0,244,9.0,,,17.0,4.0,,20.0,8.0,,,,2.0,1.0,3.0,4.0,2.0,,11.0,2.0,12.0,4.0,13.0,1.0,18.0,14.0,32.0,3.0,3.0,,1.0,,5.0,4.0,11.0,3.0,8.0,,12.0,2.0,7.0,,3.0,2.0,,1.0,3.0,,39,1.0,0.7142857142857143,0.8333333333333334,,,,,0.4117647058823529,0.4117647058823529,0.5555555555555556,0.5,0.7083333333333334,,0.058823529411764705,0.16666666666666666,16.793893129770993,0.2,0.125,0.16049382716049382,0.12244897959183673,0.16,0.05555555555555555,0.16037735849056603,0.1044776119402985,,,0.07142857142857142,0.2413793103448276,0.16666666666666666,0.17647058823529413,0.125,,0.35294117647058826,0.5,0.6,0.6666666666666666,0.47058823529411764,,,,,,,,,0.8888888888888888,,,,,0.35294117647058826,,0.48146764705882356,0.6094428571428571,0.415575,0.1794871794871795,0.1794871794871795,,0.4358974358974359,10.6,,0.17647058823529413,4.0,,1.0,3.0,6.0,5.0,,,,,5.0,7.0,,,,,,4.0,1.0,,2.0,1.0,4.0,1.0,,2.0,,,,,,,0.5555555555555556,,,,,,0.1794871794871795,0.125,0.17647058823529413,0.5,0.5,0.6666666666666666,0.3125,0.3125,0.8,0.5,,,,0.25,,,,,,,,,0.5,,1.0,1.0,2.0,1.0,,,,0.2857142857142857,,,,True,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,5242.0,87.0,31.0,160,160,59,59,22.0,320,4.0,11.0,7.0,3.0,,,,,,,,5.0,15.0,,,1.0,11.0,163,7.0,,,6.0,6.0,,4.0,6.0,,,,4.0,,1.0,1.0,1.0,,3.0,2.0,7.0,2.0,8.0,1.0,11.0,9.0,20.0,3.0,3.0,,,,4.0,6.0,13.0,3.0,7.0,4.0,3.0,1.0,2.0,,,,,,,,59,1.0,0.4,1.0,,,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.34375,0.42857142857142855,,0.26666666666666666,0.36363636363636365,10.989010989010989,,0.25,0.16,0.14,0.06896551724137931,0.13333333333333333,0.12658227848101267,0.13846153846153847,0.09090909090909091,0.18181818181818182,0.07692307692307693,0.13333333333333333,0.22727272727272727,0.047619047619047616,0.125,,0.7333333333333333,0.36363636363636365,0.5714285714285714,0.25,0.2,,,,,,,,,1.0,,,,,0.7333333333333333,,0.52726,0.5798,0.5161166666666667,0.125,0.125,,0.5454545454545454,4.666666666666667,,0.36875,3.0,1.0,4.0,,1.0,1.0,,,,,3.0,,1.0,,,2.0,,6.0,,,,,4.0,1.0,,2.0,3.0,,,2.0,,,0.42857142857142855,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,0.2,0.10526315789473684,0.06666666666666667,,,,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,,,,0.6666666666666666,0.25,,,0.18181818181818182,,,,,,,,,1.0,,,,,,,,,True,
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,30.0,,-2.0,1,1,1,1,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1563,1610612760,Kevin Ollie,Kevin Ollie,1563,OKC,327.0,5.0,-7.0,11,10,11,9,,21,,,,,,,,,,,,,1.0,,,,,13,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4002,,0.4002,,,,,12.5,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
