EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Fg2aBlocked,FTDefRebounds,DefensiveGoaltends,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,ShortMidRangeAssists,LongMidRangeAssists,SecondChanceFtPoints,Corner3Assists,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGM,FTOffRebounds,BadPassOutOfBoundsTurnovers,Travels,BlockedShortMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Offensive Fouls Drawn,on,BlockedLongMidRange,3SecondViolations,Technical Free Throw Trips
101110,1610612757,Martell Webster,Martell Webster,101110,POR,9112.0,152,-36,275,283,117,124,42,558,11.0,14.0,4.0,6.0,6.0,7.0,1.0,6.0,5.0,15.0,1.0,5.0,1.0,1.0,4.0,4.0,12.0,1.0,1.0,1.0,6.0,17.0,35.0,5.0,17.0,10.0,59.0,334,5.0,8.0,1.0,2.0,13.0,7.0,14.0,2.0,10.0,7.0,27.0,16.0,18.0,15.0,6.0,1.0,11.0,4.0,3.0,1.0,4.0,1.0,3.0,9.0,1.0,6.0,10.0,9.0,19.0,7.0,26.0,2.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,5.0,13.0,1.0,1.0,17.0,1.0,18.0,2.0,5.0,2.0,2.0,3.0,3.0,3.0,1.0,27.0,117,5.0,2.0,0.47058823529411764,0.5714285714285714,1.0,0.29411764705882354,0.5,0.2,0.3125,0.4857142857142857,0.625,0.5,0.47115384615384615,0.65,0.4166666666666667,0.5,0.65,0.48214285714285715,0.3269230769230769,19.1358024691358,0.6666666666666666,0.1111111111111111,0.057692307692307696,0.20833333333333334,0.030303030303030304,0.14728682170542637,0.051094890510948905,0.10344827586206896,0.07142857142857142,0.02127659574468085,0.038461538461538464,0.12903225806451613,0.08333333333333333,0.11538461538461539,0.16216216216216217,0.36363636363636365,0.07142857142857142,0.3333333333333333,0.2692307692307692,0.7857142857142857,0.7857142857142857,0.36363636363636365,0.11538461538461539,0.16666666666666666,0.16666666666666666,1.0,0.28846153846153844,0.3333333333333333,0.3333333333333333,0.6,0.09615384615384616,0.2,0.2,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,0.1,0.1,1.0,1.0,0.2916666666666667,0.8571428571428571,0.16666666666666666,0.25,0.25,0.16666666666666666,0.5961538461538461,0.36363636363636365,0.4756137254901961,0.5393444444444444,0.48246458333333325,0.12280701754385964,0.13157894736842105,0.10526315789473684,0.22033898305084745,0.4576271186440678,9.88285714285714,25.91176470588235,0.4254545454545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101143,1610612757,Travis Diener,Travis Diener,101143,POR,440.0,7,-3,14,15,14,14,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201965,1610612757,Jeff Ayres,Jeff Ayres,201965,POR,994.0,17,2,32,35,31,29,5,67,2.0,3.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,,,,,,,,2.0,4.0,,,3.0,7.0,33,1.0,1.0,,,2.0,2.0,4.0,,,3.0,7.0,2.0,2.0,,2.0,,,,,,,,,,,2.0,,,,2.0,2.0,,2.0,2.0,,,,1.0,,1.0,1.0,,1.0,1.0,,2.0,,4.0,,1.0,,1.0,3.0,3.0,3.0,1.0,7.0,31,1.0,1.0,0.5,1.0,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5833333333333334,1.0,0.5833333333333334,,18.91891891891892,,,0.16666666666666666,,,,0.13333333333333333,0.2,,0.25,,,,,,,,0.3333333333333333,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.75,0.6666666666666666,,,,,0.75,,0.50935,0.5887,0.50935,0.2,0.2,,0.2857142857142857,1.0,2.65,,0.96875,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201967,1610612757,Dante Cunningham,Dante Cunningham,201967,POR,2214.0,37,-2,73,75,46,44,10,148,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,,,,,,,1.0,,,,1.0,8.0,13.0,,1.0,5.0,21.0,82,1.0,1.0,,,2.0,4.0,7.0,,1.0,5.0,13.0,12.0,4.0,,2.0,,1.0,,,,,,,,,2.0,3.0,3.0,8.0,2.0,10.0,,5.0,1.0,4.0,1.0,1.0,1.0,,2.0,1.0,3.0,9.0,1.0,1.0,4.0,1.0,6.0,,,,3.0,,,,,13.0,46,2.0,3.0,0.75,0.8571428571428571,,,,,,0.6153846153846154,1.0,0.5714285714285714,0.5714285714285714,1.0,0.5,0.6176470588235294,1.0,0.5909090909090909,0.07142857142857142,22.61904761904762,0.5,0.13636363636363635,0.08,0.23076923076923078,,0.17142857142857143,0.0625,,0.16666666666666666,0.1111111111111111,,0.1,0.2,0.14285714285714285,0.2,0.3333333333333333,,,0.2857142857142857,0.75,1.0,0.6666666666666666,0.07142857142857142,1.0,1.0,1.0,0.5714285714285714,0.5,0.5,0.75,,,,,0.07142857142857142,,,,1.0,1.0,,,,,0.125,1.0,,,0.125,,0.35714285714285715,,0.4574071428571428,0.5721,0.4263125,,,,0.09523809523809523,0.6190476190476191,11.684615384615386,24.9,0.6301369863013698,,,1.0,2.0,1.0,0.07692307692307693,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,True,,,
201988,1610612757,Patty Mills,Patty Mills,201988,POR,742.0,12,1,24,27,24,26,6,51,1.0,3.0,,,1.0,3.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,27,,,,,,1.0,3.0,1.0,1.0,1.0,6.0,2.0,,3.0,,,1.0,1.0,2.0,1.0,3.0,1.0,,7.0,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,6.0,24,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.625,,0.625,0.75,,0.75,0.25,16.129032258064516,1.0,,,,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,0.75,0.3333333333333333,,,0.25,1.0,1.0,1.0,0.6309625,,0.6309625,0.25,0.3333333333333333,,,1.0,,25.1,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,
1889,1610612757,Andre Miller,Andre Miller,1889,POR,4715.0,79,-21,144,143,52,59,20,287,3.0,10.0,,3.0,1.0,3.0,4.0,10.0,3.0,7.0,,,,,,,2.0,,,,1.0,10.0,27.0,,2.0,12.0,32.0,180,,3.0,,,2.0,3.0,8.0,,1.0,4.0,10.0,6.0,14.0,,,,2.0,,7.0,6.0,13.0,5.0,6.0,32.0,1.0,2.0,2.0,2.0,5.0,3.0,8.0,,2.0,2.0,,3.0,3.0,2.0,,5.0,,2.0,4.0,,,9.0,,16.0,,6.0,,2.0,,,,,10.0,52,2.0,2.0,0.3,0.3,,,,,,0.37037037037037035,,0.375,0.3448275862068966,,0.3333333333333333,0.43243243243243246,0.25,0.45454545454545453,0.06896551724137931,25.149700598802397,0.6,0.06451612903225806,0.04,0.07407407407407407,0.08333333333333333,0.06896551724137931,0.04838709677419355,0.06666666666666667,,0.047619047619047616,,0.125,0.1111111111111111,,0.047619047619047616,0.16666666666666666,,,0.3448275862068966,0.3,0.5,0.3333333333333333,0.3448275862068966,0.4,0.5,,0.2413793103448276,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,0.06896551724137931,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,0.1111111111111111,,0.41379310344827586,,0.46178103448275853,0.5652666666666666,0.4571666666666667,0.17142857142857143,0.18181818181818182,,0.0625,0.3125,7.281481481481482,26.049999999999997,0.3611111111111111,2.0,,6.0,1.0,,0.2222222222222222,0.4,0.16666666666666666,1.0,,2.0,1.0,0.2,0.3333333333333333,,,,,,,,,,,,,,,,True,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,5802.0,97,-18,168,172,56,38,28,340,4.0,4.0,2.0,2.0,2.0,2.0,3.0,9.0,4.0,17.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,11.0,30.0,1.0,2.0,15.0,40.0,196,2.0,4.0,1.0,2.0,12.0,3.0,10.0,1.0,2.0,8.0,17.0,12.0,10.0,3.0,2.0,,1.0,,2.0,2.0,4.0,2.0,,10.0,1.0,2.0,3.0,7.0,12.0,4.0,16.0,,3.0,2.0,1.0,2.0,,4.0,2.0,6.0,1.0,4.0,7.0,1.0,1.0,17.0,,22.0,,7.0,,4.0,9.0,7.0,9.0,4.0,17.0,56,,4.0,0.5454545454545454,0.6,1.0,0.5,0.5,0.5,0.5,0.36666666666666664,0.5,0.3,0.390625,0.5833333333333334,0.375,0.46511627906976744,0.6,0.4722222222222222,0.0625,24.13793103448276,0.3333333333333333,0.12962962962962962,0.03076923076923077,0.10714285714285714,0.04,0.12195121951219512,0.03333333333333333,0.05,0.08333333333333333,,0.047619047619047616,0.15,0.11764705882352941,0.11764705882352941,0.13636363636363635,,,0.4444444444444444,0.125,1.0,1.0,0.5,0.28125,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.53125,0.23529411764705882,0.23529411764705882,0.5,0.03125,1.0,1.0,1.0,0.03125,,,,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,,,0.16666666666666666,1.0,0.08333333333333333,1.0,0.08333333333333333,,0.1875,,0.41765,0.50144,0.43755000000000005,0.1794871794871795,0.1891891891891892,,0.3,0.425,13.363333333333335,24.45,0.3333333333333333,,,,2.0,,,,0.5,,2.0,5.0,,,,1.0,1.0,2.0,1.0,2.0,2.0,0.125,1.0,1.0,,,,,,,True,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,2106.0,35,-11,65,67,37,24,9,132,3.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,,5.0,,,,,,1.0,8.0,1.0,2.0,,6.0,4.0,11.0,1.0,8.0,6.0,17.0,75,1.0,2.0,1.0,2.0,7.0,2.0,5.0,,6.0,5.0,9.0,4.0,4.0,3.0,,1.0,7.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,3.0,4.0,2.0,6.0,,,,,1.0,,,1.0,1.0,,1.0,3.0,,,5.0,,7.0,1.0,2.0,,2.0,,,,,9.0,37,1.0,2.0,0.5,0.5,1.0,0.125,0.5,,0.14285714285714285,0.36363636363636365,0.5,0.4,0.2894736842105263,0.625,0.18181818181818182,0.38636363636363635,0.7,0.32142857142857145,0.42105263157894735,29.487179487179485,1.0,0.15789473684210525,0.038461538461538464,0.1111111111111111,0.07142857142857142,0.14285714285714285,0.05,0.125,,,0.09090909090909091,0.1111111111111111,,0.25,,0.25,,,0.21052631578947367,0.75,0.75,0.6666666666666666,0.10526315789473684,0.5,0.5,,0.2631578947368421,,,,,,,,0.42105263157894735,0.125,0.14285714285714285,1.0,0.5,0.5,,0.5,0.5,1.0,0.09090909090909091,1.0,,,0.5454545454545454,,0.631578947368421,0.14285714285714285,0.46576111111111107,0.5891000000000001,0.436165,0.1,0.16666666666666666,,0.4117647058823529,0.5294117647058824,9.663636363636362,28.8625,0.5692307692307692,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,0.125,0.125,1.0,,,True,,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,4758.0,79,-21,143,144,57,62,21,287,,1.0,,,,,1.0,1.0,,2.0,,,,,,10.0,18.0,1.0,3.0,3.0,5.0,1.0,4.0,10.0,18.0,6.0,38.0,178,,,1.0,3.0,3.0,,,3.0,5.0,3.0,12.0,,2.0,24.0,,,18.0,10.0,4.0,,4.0,,,8.0,,1.0,2.0,5.0,7.0,1.0,8.0,,1.0,1.0,,2.0,2.0,2.0,,4.0,1.0,3.0,4.0,,,8.0,1.0,8.0,,3.0,,1.0,,,,,12.0,57,1.0,1.0,,,0.8,0.5555555555555556,0.3333333333333333,0.6,0.5555555555555556,0.25,,,0.7272727272727273,0.5,0.9,0.7307692307692307,0.5,0.8571428571428571,0.8181818181818182,18.181818181818183,0.5,0.11904761904761904,0.018867924528301886,0.09523809523809523,,0.1111111111111111,0.014084507042253521,,0.07142857142857142,,,0.1111111111111111,0.07142857142857142,0.2,0.1111111111111111,,,,0.045454545454545456,,,,0.045454545454545456,1.0,1.0,,0.09090909090909091,,,,,,,,0.8181818181818182,0.5555555555555556,0.5555555555555556,0.8,,,,1.0,0.3333333333333333,1.0,,,,,1.0,0.6,0.8636363636363636,0.5555555555555556,0.5173113636363637,0.5853,0.51261,0.12,0.42857142857142855,,0.07894736842105263,0.3157894736842105,11.6,25.044444444444444,0.3986013986013986,1.0,,,,,,,,1.0,3.0,,,,,,,1.0,,,,,,,,,,,6.0,2.0,True,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,1228.0,20,-11,37,41,15,30,9,78,2.0,4.0,1.0,2.0,2.0,3.0,,,,,,2.0,,,,,1.0,,,,1.0,2.0,4.0,,3.0,,4.0,55,1.0,2.0,,,2.0,2.0,3.0,,1.0,,4.0,2.0,2.0,,2.0,1.0,,,2.0,,2.0,,1.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,4.0,15,,,0.5,1.0,,,,,,0.5,0.5,0.6666666666666666,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5,0.5,0.42857142857142855,17.02127659574468,1.0,0.15384615384615385,0.06666666666666667,0.1111111111111111,0.3333333333333333,0.13636363636363635,0.1111111111111111,,,0.14285714285714285,1.0,0.25,0.16666666666666666,,0.125,,,,0.5714285714285714,0.5,0.6666666666666666,0.5,,,,,,,,,0.2857142857142857,,,,0.14285714285714285,,,,1.0,0.5,,,,,0.75,0.6666666666666666,,,0.25,,1.0,,0.6509166666666667,0.6318,0.6251333333333333,,,,0.5,1.0,,33.53333333333333,0.40540540540540543,,1.0,1.0,,,0.25,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,
