EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,Corner3Assists,LongMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,ShortMidRangeAssists,SelfOReb,Travels,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,SelfORebPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedArc3,ShortMidRangePctAssisted,OffensiveGoaltends,OffCorner3ReboundPct,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,on,3SecondViolations,DefensiveGoaltends
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,7191.0,120,-22.0,225,226,41,57,34.0,451,5.0,10.0,2.0,1.0,3.0,2.0,7.0,1.0,1.0,1.0,1.0,6.0,5.0,14.0,3.0,13.0,7.0,26.0,242,3.0,1.0,1.0,3.0,1.0,1.0,4.0,6.0,9.0,6.0,1.0,4.0,4.0,2.0,6.0,2.0,4.0,14.0,1.0,2.0,4.0,9.0,1.0,14.0,3.0,17.0,3.0,3.0,2.0,2.0,2.0,3.0,14.0,3.0,6.0,7.0,2.0,3.0,1.0,6.0,4.0,1.0,1.0,6.0,4.0,41,4.0,0.4,0.4,1.0,0.23076923076923078,1.0,0.23076923076923078,0.35714285714285715,0.35185185185185186,0.375,0.4482758620689655,0.375,0.48148148148148145,0.2857142857142857,0.3,1.0,11.69811320754717,1.0,0.16666666666666666,0.11392405063291139,0.021052631578947368,0.12121212121212122,0.02702702702702703,0.11607142857142858,0.022727272727272728,0.09090909090909091,0.03333333333333333,0.10714285714285714,0.07407407407407407,0.16666666666666666,0.08333333333333333,0.2222222222222222,0.6666666666666666,0.37037037037037035,0.5,0.7142857142857143,0.4,0.037037037037037035,0.1111111111111111,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,0.5,0.25,1.0,1.0,0.5,0.8518518518518519,0.16666666666666666,0.5662944444444444,0.45106666666666667,0.4929,0.13793103448275862,0.2,0.07142857142857142,0.11538461538461539,4.821428571428571,23.853846153846156,0.18222222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,11054.0,184,-24.0,352,352,93,92,56.0,704,12.0,24.0,3.0,17.0,28.0,,1.0,,,,8.0,28.0,24.0,69.0,8.0,29.0,37.0,109.0,379,8.0,1.0,3.0,12.0,13.0,10.0,28.0,20.0,15.0,27.0,8.0,6.0,7.0,3.0,10.0,,4.0,23.0,3.0,5.0,7.0,19.0,,26.0,8.0,34.0,3.0,2.0,10.0,8.0,16.0,4.0,17.0,,28.0,43.0,2.0,18.0,,4.0,4.0,,,4.0,2.0,93,3.0,0.5833333333333334,0.6086956521739131,0.625,0.27586206896551724,0.3333333333333333,0.2857142857142857,0.34782608695652173,0.3673469387755102,0.22727272727272727,0.4576271186440678,0.4,0.29591836734693877,0.08695652173913043,0.125,0.058823529411764705,32.36714975845411,0.625,,0.16101694915254236,0.035211267605633804,0.14893617021276595,0.05660377358490566,0.15757575757575756,0.041025641025641026,,0.07142857142857142,0.14634146341463414,0.15,0.1891891891891892,0.15625,0.13333333333333333,0.5,0.24489795918367346,0.5,0.5714285714285714,0.75,0.17346938775510204,0.2857142857142857,0.01020408163265306,,,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.625,0.2727272727272727,,,,,0.5408163265306123,0.2962962962962963,0.5001757731958764,0.4963777777777778,0.49949090909090915,0.15789473684210525,0.21176470588235294,,0.11009174311926606,9.507246376811592,26.444827586206895,0.26420454545454547,1.0,3.0,6.0,2.0,10.0,1.0,3.0,3.0,10.0,1.0,7.0,5.0,3.0,15.0,34.0,9.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,6.0,1.0,6.0,4.0,1.0,4.0,34.0,4.0,0.3,0.125,0.38461538461538464,0.41304347826086957,0.5483870967741935,0.07142857142857142,0.03571428571428571,0.05660377358490566,0.11764705882352941,0.125,0.35714285714285715,0.38461538461538464,0.5,0.3333333333333333,0.2727272727272727,0.3333333333333333,1.0,0.2608695652173913,0.5,0.43478260869565216,0.3,0.3119266055045872,,,,,,,,,,,,,,,,,,,True,,
201145,1610612760,Jeff Green,Jeff Green,201145,OKC,13417.0,224,-31.0,419,420,103,96,64.0,839,11.0,27.0,4.0,7.0,9.0,3.0,6.0,,,,5.0,21.0,15.0,43.0,8.0,27.0,17.0,71.0,452,5.0,1.0,1.0,9.0,7.0,6.0,18.0,12.0,24.0,21.0,5.0,6.0,6.0,4.0,10.0,3.0,3.0,24.0,2.0,4.0,8.0,10.0,4.0,22.0,6.0,28.0,4.0,1.0,5.0,2.0,6.0,9.0,16.0,,16.0,20.0,1.0,6.0,,2.0,1.0,,1.0,3.0,2.0,103,1.0,0.6,0.6428571428571429,1.0,0.2962962962962963,1.0,0.2962962962962963,0.3488372093023256,0.38571428571428573,0.75,0.43670886075949367,0.75,0.38571428571428573,0.13953488372093023,0.18518518518518517,0.14285714285714285,17.073170731707318,0.8333333333333334,0.2857142857142857,0.07246376811594203,0.023529411764705882,0.13114754098360656,0.03333333333333333,0.09045226130653267,0.02608695652173913,,0.041666666666666664,0.06,0.09090909090909091,0.06818181818181818,0.17073170731707318,0.05,0.6666666666666666,0.38571428571428573,0.4074074074074074,0.5,0.7272727272727273,0.1,0.12857142857142856,0.08571428571428572,0.5,0.5,1.0,0.3,0.23809523809523808,0.23809523809523808,1.0,0.6666666666666666,,,,,0.7714285714285715,0.23809523809523808,0.5337152173913043,0.52694,0.5262384615384614,0.08,0.125,,0.1267605633802817,5.2046511627906975,24.86296296296296,0.2458233890214797,3.0,3.0,5.0,2.0,2.0,1.0,1.0,,6.0,3.0,,4.0,,5.0,13.0,,2.0,,1.0,2.0,3.0,,3.0,1.0,,3.0,,2.0,4.0,13.0,3.0,,0.6,0.5714285714285714,0.3076923076923077,0.38235294117647056,,0.028985507246376812,0.03225806451612903,0.2857142857142857,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.5,0.75,0.16666666666666666,1.0,1.0,0.38461538461538464,0.6,0.46153846153846156,,0.18309859154929578,1.0,2.0,1.0,1.0,1.0,1.0,0.05,0.3333333333333333,,,,,,,,,,,True,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,10873.0,181,-33.0,342,341,93,80,55.0,683,15.0,28.0,2.0,14.0,23.0,,2.0,,,,4.0,9.0,28.0,65.0,4.0,11.0,30.0,98.0,374,6.0,,1.0,18.0,20.0,2.0,8.0,48.0,12.0,8.0,4.0,5.0,22.0,8.0,30.0,7.0,13.0,68.0,1.0,8.0,8.0,9.0,2.0,19.0,9.0,28.0,9.0,4.0,6.0,1.0,11.0,1.0,9.0,,26.0,36.0,2.0,17.0,,,,,,1.0,1.0,93,2.0,0.14285714285714285,0.14814814814814814,1.0,0.36363636363636365,,0.4,0.4307692307692308,0.4473684210526316,0.5714285714285714,0.5268817204301075,0.75,0.14473684210526316,0.07692307692307693,0.14285714285714285,0.07142857142857142,25.806451612903224,0.5454545454545454,0.18181818181818182,0.07894736842105263,0.05755395683453238,0.16,0.019230769230769232,0.10365853658536585,0.04712041884816754,0.15625,0.024390243902439025,0.05263157894736842,0.13157894736842105,0.05263157894736842,0.17647058823529413,0.125,1.0,0.3684210526315789,0.5357142857142857,0.625,0.13333333333333333,0.18421052631578946,0.3026315789473684,0.02631578947368421,,,,0.11842105263157894,0.4444444444444444,0.4444444444444444,1.0,0.2857142857142857,,,,,0.5131578947368421,0.5,0.4980373333333334,0.45211666666666667,0.5057166666666666,0.18681318681318682,0.2125,,0.1836734693877551,8.481538461538463,26.390909090909087,0.2719298245614035,1.0,6.0,10.0,6.0,7.0,,1.0,,2.0,4.0,10.0,9.0,,16.0,34.0,,2.0,1.0,1.0,7.0,5.0,,5.0,5.0,,1.0,1.0,,2.0,34.0,2.0,,0.6666666666666666,0.45,0.4090909090909091,0.53125,,0.03773584905660377,0.018518518518518517,0.42857142857142855,0.46153846153846156,0.30434782608695654,0.30434782608695654,0.14285714285714285,0.5,0.14285714285714285,,,0.45454545454545453,0.6,0.09090909090909091,,0.3469387755102041,2.0,4.0,1.0,2.0,1.0,,0.10810810810810811,,1.0,2.0,2.0,1.0,0.16666666666666666,,,,,,True,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,5548.0,92,6.0,170,173,52,35,26.0,343,1.0,3.0,2.0,7.0,7.0,,,,,,,,9.0,17.0,,,7.0,25.0,175,4.0,,,7.0,4.0,,14.0,4.0,,,,,1.0,,1.0,,,2.0,4.0,4.0,7.0,9.0,2.0,18.0,8.0,26.0,1.0,,1.0,1.0,4.0,6.0,13.0,2.0,8.0,10.0,,4.0,,10.0,7.0,1.0,2.0,10.0,4.0,52,1.0,0.7777777777777778,0.875,,,,,0.5294117647058824,0.5294117647058824,0.25,0.5681818181818182,0.5,,,,,13.06532663316583,0.25,0.4,0.16981132075471697,0.06153846153846154,0.25,0.21052631578947367,0.19753086419753085,0.09523809523809523,,0.2,0.09523809523809523,0.21428571428571427,0.2222222222222222,0.23809523809523808,0.2857142857142857,0.4,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.4117647058823529,0.4117647058823529,,,,,,,,,0.5,,,,,0.17647058823529413,,0.43649411764705887,0.6014,0.4184,0.19047619047619047,0.19047619047619047,,0.28,10.176470588235293,,0.3058823529411765,,1.0,1.0,5.0,3.0,,,,,1.0,5.0,2.0,,2.0,6.0,,2.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,1.0,6.0,1.0,,0.25,0.5,0.5,0.5,,0.08333333333333333,0.08,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,1.0,,,,,0.25,1.0,,,0.24,,,,,,,,,,1.0,2.0,,0.6,1.0,0.25,,,,True,,
201935,1610612760,James Harden,James Harden,201935,OKC,3767.0,63,-19.0,115,115,40,21,17.0,230,2.0,7.0,1.0,1.0,,2.0,4.0,,,1.0,2.0,5.0,2.0,8.0,4.0,9.0,10.0,26.0,136,1.0,,,,,3.0,2.0,2.0,12.0,5.0,2.0,1.0,6.0,2.0,8.0,1.0,3.0,18.0,,1.0,4.0,2.0,1.0,7.0,1.0,8.0,2.0,1.0,3.0,1.0,3.0,2.0,8.0,,8.0,12.0,1.0,4.0,1.0,,,,,,,40,1.0,0.5,0.5,1.0,0.4444444444444444,,0.4444444444444444,0.25,0.47058823529411764,,0.5909090909090909,,0.5294117647058824,0.125,0.14285714285714285,,18.38235294117647,1.0,0.16666666666666666,0.06060606060606061,0.02127659574468085,0.2,,0.11320754716981132,0.01639344262295082,,,0.06666666666666667,0.14285714285714285,,0.18181818181818182,0.2222222222222222,,0.4117647058823529,0.2857142857142857,0.3333333333333333,0.5,0.058823529411764705,,0.23529411764705882,0.5,0.5,1.0,0.29411764705882354,0.4,0.4,1.0,1.0,,,,0.3333333333333333,0.9411764705882353,0.4,0.5467294117647059,0.5415,0.5426,0.25,0.36363636363636365,0.1111111111111111,,1.175,24.43333333333333,0.34782608695652173,,,,,,,,1.0,2.0,,,,2.0,6.0,12.0,,,,1.0,1.0,1.0,,2.0,,,,,,2.0,12.0,2.0,0.6666666666666666,,,1.0,1.0,,0.043478260869565216,,,,,,,,,,,,,0.6666666666666666,0.5,0.46153846153846156,2.0,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,True,,
2420,1610612760,Nenad Krstic,Nenad Krstic,2420,OKC,7686.0,128,-44.0,243,242,38,48,38.0,485,6.0,12.0,8.0,7.0,17.0,,,,,,,,14.0,36.0,,,12.0,40.0,270,9.0,,,16.0,4.0,,20.0,8.0,,,,3.0,1.0,3.0,4.0,2.0,,11.0,2.0,12.0,4.0,15.0,1.0,20.0,14.0,34.0,3.0,,1.0,,5.0,6.0,15.0,4.0,8.0,13.0,1.0,7.0,,4.0,3.0,,1.0,4.0,1.0,38,2.0,0.7142857142857143,0.8333333333333334,,,,,0.3888888888888889,0.3888888888888889,0.5555555555555556,0.47619047619047616,0.6666666666666666,,0.08333333333333333,0.16666666666666666,0.14285714285714285,16.49122807017544,0.2,0.1111111111111111,0.1724137931034483,0.11214953271028037,0.14285714285714285,0.05263157894736842,0.16521739130434782,0.09655172413793103,,,0.06451612903225806,0.23333333333333334,0.23076923076923078,0.15,0.125,0.25,0.3333333333333333,0.5,0.6,0.6666666666666666,0.19444444444444445,0.4722222222222222,,,,,,,,,0.8888888888888888,,,,,0.3333333333333333,,0.4744777777777778,0.6024142857142857,0.415575,0.16666666666666666,0.16666666666666666,,0.4,10.791666666666666,,0.15637860082304528,4.0,,1.0,3.0,5.0,,,,,5.0,6.0,,,,,,4.0,,1.0,,3.0,2.0,1.0,4.0,1.0,2.0,,,,,,,0.5555555555555556,,,,,0.17073170731707318,0.11363636363636363,0.42857142857142855,0.5,0.29411764705882354,0.29411764705882354,0.8,0.5,,,,0.25,,,,,1.0,,,,,,,0.5,1.0,2.0,1.0,,0.6666666666666666,,0.2857142857142857,,,,True,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,4975.0,83,12.0,151,151,44,34,21.0,302,4.0,11.0,5.0,2.0,3.0,,,,,,,1.0,5.0,16.0,,1.0,3.0,13.0,152,5.0,,,2.0,5.0,,8.0,2.0,,1.0,,4.0,,1.0,1.0,1.0,,3.0,3.0,5.0,2.0,8.0,1.0,11.0,8.0,19.0,4.0,,,,3.0,5.0,10.0,2.0,6.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,44,,0.8,1.0,,,,,0.3125,0.29411764705882354,0.2,0.3611111111111111,0.2,0.058823529411764705,0.25,0.36363636363636365,,11.931818181818182,,0.25,0.18181818181818182,0.09433962264150944,0.07407407407407407,0.15789473684210525,0.14084507042253522,0.1111111111111111,0.07142857142857142,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.3125,0.06666666666666667,0.08333333333333333,1.0,0.6470588235294118,0.36363636363636365,0.5714285714285714,0.75,0.11764705882352941,0.17647058823529413,,,,,0.058823529411764705,,,,1.0,,,,,0.7058823529411765,,0.5084176470588235,0.583575,0.50922,0.058823529411764705,0.0625,,0.15384615384615385,4.74375,27.0,0.2913907284768212,1.0,1.0,3.0,,1.0,,,,,1.0,,1.0,,2.0,4.0,,2.0,,,,4.0,,,3.0,1.0,1.0,2.0,,1.0,4.0,1.0,,0.2,0.2,0.2,0.3333333333333333,,0.08695652173913043,0.125,,,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.6,0.3333333333333333,,,0.3076923076923077,,,,3.0,,,,,,1.0,,,,,,,,,True,,
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,2574.0,43,,78,80,11,17,9.0,158,,3.0,,5.0,2.0,,,,,,1.0,2.0,4.0,10.0,1.0,2.0,2.0,13.0,80,,,,1.0,1.0,1.0,,8.0,,2.0,1.0,2.0,4.0,1.0,5.0,1.0,3.0,11.0,,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,,4.0,1.0,4.0,2.0,2.0,,4.0,3.0,1.0,2.0,,,,,,,,11,,,,,0.5,,0.5,0.4,0.4583333333333333,,0.5,0.5,0.16666666666666666,0.2,0.3333333333333333,0.2,18.88888888888889,1.0,,0.041666666666666664,0.03125,0.09090909090909091,,0.05714285714285714,0.025,,,0.08333333333333333,,,,0.25,,0.25,,,,0.4166666666666667,0.16666666666666666,,,,,0.16666666666666666,0.5,0.5,,,,,,,0.4166666666666667,0.5,0.45102083333333337,,0.41055,0.15384615384615385,0.18181818181818182,,0.07692307692307693,8.18,24.7,0.14102564102564102,,,,3.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,,5.0,3.0,,,,1.0,1.0,,3.0,,,,,,,5.0,,1.0,,1.0,1.25,1.25,,0.058823529411764705,,0.6,0.75,0.5,0.5,,,,,,,,0.5,1.0,0.38461538461538464,,,,,,,,,,,1.0,,,,,,,,True,,
1563,1610612760,Kevin Ollie,Kevin Ollie,1563,OKC,327.0,5,-7.0,11,10,11,9,,21,,,,1.0,,,,,,,,,,1.0,,,,,13,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.4002,,0.4002,,,,,12.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
