EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,Corner3Assists,LongMidRangeAssists,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,ShortMidRangeAssists,SelfOReb,PenaltyTurnovers,Blocked3s,BlockedCorner3,SelfORebPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,OffCorner3ReboundPct,on,Offensive Fouls Drawn,BlockedArc3,3SecondViolations,OffensiveGoaltends,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,PenaltyCorner3Accuracy,HeaveAttempts,Travels
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,5841.0,97,-38,183,183,19.0,35,30.0,366,4.0,8.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,6.0,4.0,10.0,2.0,10.0,6.0,20.0,204,2.0,1.0,1.0,3.0,1.0,4.0,4.0,6.0,6.0,1.0,2.0,4.0,2.0,6.0,2.0,4.0,14.0,1.0,1.0,3.0,7.0,1.0,11.0,2.0,13.0,3.0,3.0,2.0,2.0,2.0,1.0,8.0,1.0,5.0,6.0,1.0,2.0,1.0,6.0,4.0,1.0,1.0,6.0,4.0,19.0,3.0,0.5,0.5,1.0,0.2,1.0,0.2,0.4,0.35,0.5,0.45454545454545453,0.5,0.5,0.2,0.25,11.11111111111111,1.0,0.16666666666666666,0.10144927536231885,0.011904761904761904,0.14285714285714285,0.03125,0.1111111111111111,0.017241379310344827,0.05263157894736842,0.037037037037037035,0.08,0.08695652173913043,0.14285714285714285,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.4,0.5,0.6666666666666666,0.5,0.1,0.2,0.25,0.25,1.0,0.3,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.9,0.16666666666666666,0.5704525,0.45235,0.5886,0.13636363636363635,0.18181818181818182,0.09090909090909091,0.15,4.1899999999999995,24.03,0.10382513661202186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,7055.0,118,-36,227,225,35.0,47,38.0,452,7.0,18.0,3.0,21.0,,,,,,4.0,15.0,15.0,50.0,4.0,15.0,25.0,67.0,247,6.0,1.0,3.0,8.0,3.0,16.0,14.0,9.0,15.0,4.0,5.0,4.0,1.0,5.0,,1.0,11.0,3.0,4.0,3.0,14.0,,17.0,7.0,24.0,2.0,1.0,5.0,4.0,6.0,4.0,9.0,,19.0,30.0,1.0,12.0,,4.0,3.0,,1.0,4.0,1.0,35.0,1.0,0.5333333333333333,0.5714285714285714,0.75,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3,0.3230769230769231,0.2777777777777778,0.4177215189873418,0.36363636363636365,0.23076923076923078,0.1,0.1111111111111111,31.71641791044776,0.8333333333333334,,0.16666666666666666,0.039603960396039604,0.14285714285714285,0.08108108108108109,0.1619047619047619,0.050724637681159424,,0.1,0.1,0.1724137931034483,0.24,0.14285714285714285,0.14285714285714285,0.25,0.27692307692307694,0.3888888888888889,0.4375,0.7142857142857143,0.3230769230769231,,,,,0.23076923076923078,0.26666666666666666,0.26666666666666666,0.75,0.3333333333333333,,,,,0.5076923076923077,0.26666666666666666,0.5042084615384615,0.5081571428571429,0.5222125,0.15789473684210525,0.19672131147540983,,0.11940298507462686,9.61,25.26,0.15418502202643172,1.0,1.0,2.0,1.0,11.0,7.0,1.0,3.0,1.0,3.0,1.0,3.0,2.0,5.0,1.0,11.0,18.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,18.0,3.0,0.3333333333333333,0.16666666666666666,0.4,0.4375,0.6428571428571429,0.09090909090909091,0.09523809523809523,0.025,0.07317073170731707,0.16923076923076924,0.09090909090909091,0.1,0.3333333333333333,0.3684210526315789,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,0.375,0.3333333333333333,0.26865671641791045,,,,,,,,,,,,,,,True,,,,,,,,,
201145,1610612760,Jeff Green,Jeff Green,201145,OKC,7686.0,128,-44,243,242,38.0,48,38.0,485,9.0,19.0,3.0,6.0,3.0,6.0,,,,4.0,18.0,9.0,28.0,7.0,24.0,8.0,47.0,270,4.0,1.0,1.0,9.0,5.0,14.0,4.0,21.0,18.0,4.0,3.0,4.0,1.0,5.0,1.0,1.0,11.0,2.0,1.0,2.0,8.0,2.0,12.0,3.0,15.0,2.0,,5.0,2.0,5.0,6.0,11.0,,7.0,9.0,1.0,3.0,,1.0,1.0,,,2.0,1.0,38.0,,0.7777777777777778,0.875,1.0,0.2916666666666667,1.0,0.2916666666666667,0.32142857142857145,0.375,0.9,0.4107142857142857,0.9,0.46153846153846156,0.10714285714285714,0.10526315789473684,21.052631578947366,1.0,0.2222222222222222,0.09195402298850575,0.009345794392523364,0.07142857142857142,0.05263157894736842,0.08695652173913043,0.020689655172413793,,0.06451612903225806,0.06451612903225806,0.13333333333333333,0.07692307692307693,0.1,,0.5,0.36538461538461536,0.47368421052631576,0.5294117647058824,0.7777777777777778,0.11538461538461539,0.11538461538461539,0.5,0.5,1.0,0.34615384615384615,0.2222222222222222,0.2222222222222222,1.0,0.6,,,,,0.8269230769230769,0.2222222222222222,0.554792156862745,0.49217500000000003,0.5720999999999999,0.05555555555555555,0.1,,0.19148936170212766,4.5321428571428575,24.78333333333333,0.15637860082304528,3.0,3.0,4.0,,3.0,,1.0,1.0,,5.0,3.0,,3.0,4.0,,1.0,7.0,,2.0,,2.0,2.0,3.0,,,1.0,2.0,,7.0,1.0,,0.75,0.75,0.3333333333333333,0.35,0.3333333333333333,,,0.022727272727272728,0.057692307692307696,,,,,,1.0,0.2,1.0,1.0,0.4444444444444444,0.75,0.5555555555555556,,0.14893617021276595,1.0,1.0,2.0,1.0,1.0,0.030303030303030304,0.3333333333333333,,,,,,,,True,,,,,,,,,
201566,1610612760,Russell Westbrook,Russell Westbrook,201566,OKC,6934.0,116,-39,221,220,39.0,43,37.0,441,5.0,14.0,1.0,11.0,,1.0,,,,2.0,3.0,10.0,32.0,2.0,4.0,12.0,38.0,244,2.0,,1.0,3.0,,4.0,16.0,6.0,3.0,2.0,5.0,19.0,6.0,25.0,5.0,12.0,56.0,1.0,6.0,5.0,5.0,2.0,12.0,7.0,19.0,7.0,4.0,5.0,1.0,9.0,,4.0,,11.0,16.0,,8.0,,,,,,,,39.0,,0.2,0.2,1.0,0.5,,0.5,0.3125,0.3611111111111111,,0.4318181818181818,0.3,0.1111111111111111,0.15625,0.2857142857142857,20.229007633587784,0.5555555555555556,0.25,0.06172839506172839,0.061224489795918366,0.2,0.027777777777777776,0.09433962264150944,0.05223880597014925,0.21052631578947367,0.034482758620689655,0.07142857142857142,0.06896551724137931,0.041666666666666664,0.23529411764705882,0.125,,0.3888888888888889,0.35714285714285715,0.5,,0.3055555555555556,0.027777777777777776,,,,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,,0.5,0.6666666666666666,0.5046236111111111,0.505,0.5033428571428572,0.18181818181818182,0.2,,0.07894736842105263,8.378125,24.55,0.17647058823529413,,2.0,4.0,3.0,7.0,2.0,,1.0,,,,3.0,2.0,7.0,,5.0,9.0,,,1.0,5.0,3.0,4.0,4.0,1.0,,,,9.0,,,,0.2857142857142857,0.2857142857142857,0.4090909090909091,0.14285714285714285,,0.05128205128205128,,0.19444444444444445,0.42857142857142855,0.5,0.18181818181818182,0.18181818181818182,0.5,,0.3333333333333333,,,0.5714285714285714,0.5,,,0.23684210526315788,2.0,2.0,,,,0.10526315789473684,,1.0,2.0,0.3333333333333333,,,,,True,,,,,,,,,
2420,1610612760,Nenad Krstic,Nenad Krstic,2420,OKC,7753.0,129,-41,246,244,40.0,50,39.0,490,7.0,13.0,9.0,17.0,,,,,,,,15.0,37.0,,,13.0,43.0,272,10.0,,,19.0,,20.0,10.0,,,,3.0,1.0,3.0,4.0,2.0,,11.0,2.0,13.0,4.0,15.0,1.0,20.0,15.0,35.0,3.0,,1.0,,5.0,6.0,15.0,4.0,9.0,14.0,2.0,8.0,,4.0,3.0,,1.0,4.0,1.0,40.0,2.0,0.6666666666666666,0.8333333333333334,,,,,0.40540540540540543,0.40540540540540543,0.6,0.5,0.7307692307692307,,0.08108108108108109,0.15384615384615385,16.608996539792386,0.2,0.1111111111111111,0.16666666666666666,0.11926605504587157,0.14285714285714285,0.05263157894736842,0.16101694915254236,0.10204081632653061,,,0.06060606060606061,0.22580645161290322,0.23076923076923078,0.15,0.125,0.25,0.35135135135135137,0.5384615384615384,0.6363636363636364,0.5714285714285714,0.4594594594594595,,,,,,,,,0.9,,,,,0.35135135135135137,,0.4774837837837838,0.600325,0.415575,0.18604651162790697,0.18604651162790697,,0.4418604651162791,10.5,,0.16260162601626016,5.0,,1.0,3.0,7.0,5.0,,,,,6.0,7.0,,4.0,,,,,6.0,1.0,,3.0,1.0,4.0,,,,,,,,0.6,,,,0.14285714285714285,,0.19047619047619047,0.1111111111111111,0.1891891891891892,0.42857142857142855,0.5,0.29411764705882354,0.29411764705882354,0.8,0.5555555555555556,,,,0.25,,,,,1.0,,2.0,,,,0.4,1.0,2.0,0.6666666666666666,2.0,1.0,1.0,0.2857142857142857,True,,,,,,,,,
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,819.0,14,-2,25,24,1.0,7,2.0,49,,,,,,,,,,,,,1.0,,,2.0,2.0,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,,1.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,14.814814814814813,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4232,,,0.5,0.5,,,6.2,,0.04,,,,,1.0,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,,,,,,,,
201935,1610612760,James Harden,James Harden,201935,OKC,845.0,14,-4,24,23,9.0,5,3.0,47,,2.0,,,,,,,,,,,2.0,,,2.0,2.0,29,,,,,,,,,,,,1.0,1.0,2.0,,,5.0,,,2.0,,1.0,3.0,,3.0,,,,,,1.0,2.0,,1.0,2.0,,1.0,,,,,,,,9.0,1.0,,,,,,,,,,0.3333333333333333,,,,,10.714285714285714,,0.5,,,0.2857142857142857,,0.11764705882352941,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.5312,,,0.3333333333333333,0.3333333333333333,,,,,0.375,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,1603.0,27,-6,53,52,19.0,10,8.0,105,,,,4.0,,,,,,,,4.0,6.0,,,4.0,12.0,59,,,,3.0,,8.0,,,,,,,,,,,,,2.0,1.0,3.0,1.0,5.0,2.0,7.0,,,,,1.0,3.0,5.0,1.0,4.0,6.0,,3.0,,2.0,1.0,,1.0,2.0,,19.0,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.75,,,,16.129032258064516,,0.5,0.1875,0.09523809523809523,0.14285714285714285,,0.17391304347826086,0.07692307692307693,,,0.14285714285714285,,0.5,,0.5,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,0.38258333333333333,,0.40015,0.3333333333333333,0.3333333333333333,,0.25,13.166666666666666,,0.3584905660377358,,,,2.0,2.0,2.0,,,,,,3.0,1.0,2.0,,1.0,3.0,,,,,,,1.0,,,,,3.0,,,,0.5,0.5,0.5,,,0.14285714285714285,0.09090909090909091,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,,,,,,,,,0.25,,,,,,,,,,1.0,,1.0,1.0,,True,,,,,,,,,
2555,1610612760,Nick Collison,Nick Collison,2555,OKC,229.0,4,5,8,7,,5,,15,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1563,1610612760,Kevin Ollie,Kevin Ollie,1563,OKC,327.0,5,-7,11,10,11.0,9,,21,,,,,,,,,,,,,1.0,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,9.090909090909092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4002,,0.4002,,,,,12.5,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
