EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,Arc3FGM,PenaltyArc3FGM,FG3M,FtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,HeaveAttempts,Arc3Assists,DefThreePtRebounds,FTDefRebounds,DefFTReboundPct,DefThreePtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Travels,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,Steals,LostBallSteals,StepOutOfBoundsTurnovers,OffArc3ReboundPct,on,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,ShortMidRangeAssists,BadPassSteals,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,SecondChanceFg3Pct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers
202178,1610612762,Sundiata Gaines,Sundiata Gaines,202178,UTA,413.0,7.0,15,15,15,15.0,30,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,1.0,11.0,10.0,4.0,5.0,1.0,11.0,8.0,1.0,,,,,,,,1.0,11.0,15,0.8,0.8,0.9166666666666666,0.9166666666666666,0.7857142857142857,0.7857142857142857,0.16666666666666666,35.0,0.3333333333333333,1.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,1.0,0.16666666666666666,0.5,0.49338333333333334,0.49338333333333334,1.0,10.58,24.5,1.0,6.0,3.0,1.0,1.0,1.0,,1.0,,,3.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,0.5,0.14285714285714285,,,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.16666666666666666,1.0,1.0,,,,,,,1.0,,,1.0,1.0,0.5,0.5,,1.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,,,,,,,0.5,0.5,0.5,,,,0.16666666666666666,,0.14285714285714285,0.2,,,,,,0.5,1.0,0.45755,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,23328.0,389.0,771,772,303,367.0,1543,25.0,47.0,9.0,18.0,17.0,30.0,45.0,16.0,46.0,94.0,50.0,241.0,912.0,16.0,37.0,18.0,104.0,68.0,43.0,81.0,17.0,98.0,3.0,43.0,28.0,213.0,80.0,104.0,303,0.48936170212765956,0.43243243243243246,0.5277777777777778,0.45454545454545453,0.6185567010309279,0.6046511627906976,0.3472222222222222,25.68807339449541,0.3263888888888889,0.5319148936170213,0.625,0.11805555555555555,0.20833333333333334,0.3125,0.32727272727272727,0.5,0.2909090909090909,0.6736111111111112,0.5297447183098593,0.5189396226415095,0.4315352697095436,7.569148936170213,26.416,0.39299610894941633,-32.0,88.0,19.0,6.0,20.0,89.0,6.0,54.0,24.0,39.0,19.0,16.0,23.0,27.0,18.0,4.0,12.0,12.0,6.0,30.0,15.0,13.0,37.0,5.0,111.0,42.0,7.0,0.2608695652173913,0.2727272727272727,0.65,0.4,0.3333333333333333,0.4166666666666667,0.6,0.06866952789699571,0.07098765432098765,0.09803921568627451,0.24,0.4222222222222222,0.4222222222222222,0.631578947368421,0.375,0.4418604651162791,0.23595505617977527,0.328125,10.0,11.0,2.0,14.0,7.0,,,0.07692307692307693,0.023809523809523808,0.09183673469387756,0.08333333333333333,0.5882352941176471,0.5882352941176471,0.36666666666666664,0.36666666666666664,0.45454545454545453,,1.0,3.0,4.0,16.0,4.0,7.0,,4.0,4.0,1.0,1.0,4.0,,4.0,2.0,0.75,0.75,0.7272727272727273,0.07446808510638298,0.14893617021276595,,0.016666666666666666,,0.0121580547112462,0.02040816326530612,0.0392156862745098,,0.05263157894736842,0.014492753623188406,0.5,0.1,,0.544075,0.06639004149377593,1.0,5.0,,2.0,5.0,6.0,16.0,15.0,,0.034722222222222224,0.2,0.2,1.0,0.5,0.03636363636363636,,21.0,,8.0,3.0,10.0,7.0,,,False,1.0,3.0,3.0,1.0,10.0,3.0,3.0,5.0,1.0,3.0,1.0,1.0,0.5,0.1,0.1,0.6,1.0,,,,,,,,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,19141.0,319.0,626,623,207,223.0,1249,19.0,25.0,5.0,6.0,17.0,15.0,40.0,15.0,31.0,57.0,44.0,137.0,732.0,11.0,19.0,15.0,39.0,30.0,40.0,19.0,8.0,27.0,4.0,11.0,6.0,62.0,28.0,39.0,207,0.543859649122807,0.5789473684210527,0.5148514851485149,0.45588235294117646,0.5811965811965812,0.5,0.43564356435643564,18.758815232722146,0.24752475247524752,0.76,0.76,0.16831683168316833,0.1485148514851485,0.39603960396039606,0.17647058823529413,0.8333333333333334,0.4411764705882353,0.6831683168316832,0.5168539603960395,0.4889794117647059,0.2846715328467153,7.364912280701754,25.18409090909091,0.3306709265175719,-40.0,71.0,13.0,3.0,14.0,33.0,3.0,8.0,32.0,42.0,13.0,14.0,19.0,24.0,12.0,2.0,8.0,4.0,4.0,16.0,5.0,22.0,45.0,6.0,37.0,17.0,4.0,0.5161290322580645,0.5517241379310345,1.0,0.3181818181818182,0.2,0.3181818181818182,0.75,0.07446808510638298,0.06818181818181818,0.02702702702702703,0.47368421052631576,0.325,0.3333333333333333,1.0,0.2,0.325,0.14782608695652175,0.23943661971830985,7.0,5.0,,4.0,4.0,1.0,0.045454545454545456,0.05263157894736842,0.041666666666666664,0.12658227848101267,0.05,0.4117647058823529,0.4117647058823529,0.3333333333333333,0.35714285714285715,0.8,2.0,4.0,3.0,5.0,11.0,4.0,1.0,,5.0,5.0,1.0,1.0,6.0,1.0,6.0,3.0,0.6,0.5625,0.6111111111111112,0.017543859649122806,,,0.024509803921568627,,0.01824817518248175,0.024096385542168676,,,0.0625,0.018867924528301886,0.5,0.5,0.5,0.53985625,0.08029197080291971,1.0,4.0,,,3.0,3.0,2.0,2.0,0.04,0.039603960396039604,0.25,0.25,1.0,0.375,,,,1.0,3.0,5.0,6.0,3.0,1.0,,False,,1.0,1.0,2.0,2.0,3.0,2.0,,1.0,2.0,,,0.3333333333333333,0.42857142857142855,,0.3333333333333333,1.0,1.0,0.022727272727272728,0.06666666666666667,0.025,,,,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,4381.0,73.0,135,139,42,28.0,274,1.0,5.0,1.0,1.0,3.0,8.0,5.0,3.0,4.0,16.0,5.0,18.0,155.0,2.0,5.0,3.0,10.0,2.0,4.0,6.0,4.0,10.0,1.0,2.0,3.0,24.0,7.0,10.0,42,0.25,0.4,0.3333333333333333,0.4375,0.36,0.45454545454545453,0.23809523809523808,17.197452229299362,0.23809523809523808,0.2,0.25,0.14285714285714285,0.38095238095238093,0.23809523809523808,0.125,1.0,0.375,0.47619047619047616,0.4783575000000001,0.4405928571428572,0.5555555555555556,10.9875,32.14,0.3111111111111111,-1.0,16.0,2.0,1.0,2.0,4.0,1.0,3.0,6.0,3.0,2.0,2.0,4.0,8.0,1.0,,,1.0,1.0,2.0,,8.0,15.0,1.0,8.0,3.0,1.0,0.75,0.75,0.5,0.4,0.3333333333333333,0.5,0.5,0.047619047619047616,0.06060606060606061,0.125,1.0,0.4,0.4,0.5,0.3333333333333333,0.5,0.125,0.15789473684210525,,3.0,1.0,3.0,2.0,,,0.08333333333333333,0.043478260869565216,,0.045454545454545456,,,0.375,0.375,0.6666666666666666,,1.0,,3.0,,,3.0,,4.0,4.0,1.0,,1.0,,1.0,,,,,0.1875,0.2,0.6666666666666666,0.0784313725490196,,0.06666666666666667,0.06666666666666667,0.14285714285714285,,0.5,0.09090909090909091,,0.25,,0.48943749999999997,,,,,,1.0,1.0,1.0,1.0,0.045454545454545456,,,,,0.25,,,3.0,,,1.0,2.0,,,,False,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,18330.0,306.0,595,604,266,313.0,1199,38.0,57.0,11.0,24.0,32.0,24.0,,,65.0,113.0,1.0,169.0,723.0,20.0,45.0,1.0,51.0,36.0,,17.0,4.0,21.0,1.0,10.0,5.0,46.0,42.0,51.0,266,0.5752212389380531,0.4444444444444444,0.5701754385964912,0.43478260869565216,0.6123188405797102,0.4811320754716981,0.008771929824561403,22.23858615611193,0.5,0.6666666666666666,0.7450980392156863,0.2807017543859649,0.21052631578947367,,0.5217391304347826,0.4583333333333333,,0.5087719298245614,0.4898403508771929,0.5002217391304348,0.30177514792899407,6.267256637168141,22.3,0.4470588235294118,-33.0,71.0,,,,39.0,,11.0,94.0,,,28.0,44.0,78.0,4.0,,2.0,9.0,2.0,13.0,3.0,21.0,36.0,6.0,56.0,29.0,2.0,0.7230769230769231,0.8103448275862069,,,,,0.3076923076923077,0.16374269005847952,0.145748987854251,0.1,0.7105263157894737,,,,,,0.21481481481481482,0.21641791044776118,16.0,11.0,,3.0,8.0,8.0,0.2962962962962963,0.10526315789473684,0.14925373134328357,0.21875,0.109375,0.5,0.5333333333333333,0.4583333333333333,0.4583333333333333,0.9090909090909091,7.0,14.0,11.0,19.0,33.0,14.0,8.0,11.0,20.0,34.0,3.0,1.0,14.0,,14.0,7.0,0.5789473684210527,0.5789473684210527,0.66,0.07079646017699115,0.10526315789473684,0.0625,0.10152284263959391,0.18333333333333332,0.12062256809338522,0.13157894736842105,0.13043478260869565,0.1,0.08333333333333333,0.07317073170731707,0.5,0.7368421052631579,0.5,0.5358307692307692,0.1952662721893491,,1.0,,1.0,,,3.0,2.0,0.05333333333333334,0.008771929824561403,,,,,0.021739130434782608,,,3.0,8.0,14.0,11.0,6.0,,0.2,False,,,,11.0,2.0,5.0,1.0,6.0,,,,,,0.625,,,,,,,,3.0,0.1,0.14285714285714285,
201178,1610612762,Kyrylo Fesenko,Kyrylo Fesenko,201178,UTA,10321.0,172.0,335,336,88,104.0,671,11.0,22.0,3.0,5.0,8.0,,,,13.0,30.0,,32.0,363.0,3.0,8.0,,8.0,6.0,,4.0,6.0,10.0,1.0,4.0,,26.0,12.0,8.0,88,0.43333333333333335,0.375,0.43333333333333335,0.375,0.42105263157894735,0.4,,13.28125,0.7333333333333333,0.5,0.6470588235294118,0.26666666666666666,,,0.625,0.6,,0.7333333333333333,0.5494566666666666,0.5165875,0.25,1.5233333333333334,,0.2626865671641791,10.0,40.0,,,,6.0,,2.0,20.0,,,15.0,29.0,37.0,5.0,2.0,2.0,8.0,3.0,13.0,3.0,15.0,27.0,1.0,17.0,8.0,2.0,0.7692307692307693,0.8333333333333334,,,,,0.38461538461538464,0.13636363636363635,0.1780821917808219,0.2727272727272727,0.9090909090909091,,,,,,0.21621621621621623,0.21621621621621623,2.0,,,5.0,11.0,3.0,0.3,0.3055555555555556,0.05263157894736842,0.14,0.2857142857142857,0.25,0.3333333333333333,,,,2.0,6.0,3.0,8.0,6.0,2.0,7.0,2.0,6.0,8.0,1.0,,4.0,,4.0,2.0,0.375,0.375,0.3333333333333333,0.23333333333333334,0.22727272727272727,0.25,0.056074766355140186,0.05,0.05442176870748299,0.046511627906976744,0.08,0.09090909090909091,0.375,0.1,0.5,0.75,0.3333333333333333,0.5524,0.1875,,,,,,,1.0,1.0,0.05128205128205128,,,,,,,,,,1.0,4.0,,,,0.034482758620689655,False,,,,,,,1.0,3.0,1.0,,,2.0,,,,,,,,,,,,0.5,1.0
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,23869.0,398.0,778,776,289,321.0,1554,46.0,75.0,18.0,27.0,30.0,61.0,,,88.0,166.0,,195.0,924.0,33.0,56.0,,75.0,62.0,,20.0,10.0,30.0,1.0,12.0,5.0,70.0,25.0,75.0,289,0.5301204819277109,0.5892857142857143,0.5301204819277109,0.5892857142857143,0.5357142857142857,0.5597014925373134,,23.382519863791146,0.45180722891566266,0.6133333333333333,0.7301587301587301,0.18072289156626506,0.3674698795180723,,0.48214285714285715,0.6666666666666666,,0.45180722891566266,0.4898584337349398,0.4906517857142857,0.38461538461538464,8.062650602409638,,0.37146529562982006,-30.0,87.0,,,,19.0,,9.0,114.0,,,60.0,98.0,131.0,16.0,1.0,8.0,8.0,8.0,24.0,9.0,21.0,38.0,,35.0,13.0,6.0,0.6477272727272727,0.7402597402597403,,,,,0.6666666666666666,0.2575107296137339,0.2696969696969697,0.22,0.6086956521739131,,,,,,0.07386363636363637,0.07386363636363637,16.0,26.0,,9.0,29.0,9.0,0.3,0.29896907216494845,0.26136363636363635,0.2736842105263158,0.3333333333333333,0.5333333333333333,0.5714285714285714,0.4262295081967213,0.43333333333333335,0.8076923076923077,12.0,22.0,17.0,30.0,38.0,22.0,15.0,10.0,22.0,33.0,3.0,1.0,7.0,2.0,7.0,3.0,0.5666666666666667,0.5666666666666667,0.59375,0.09036144578313253,0.16,0.06666666666666667,0.08835341365461848,0.12048192771084337,0.0963855421686747,0.12121212121212122,0.12962962962962962,0.10526315789473684,0.15789473684210525,0.047619047619047616,0.42857142857142855,0.7333333333333333,0.5454545454545454,0.5426043478260869,0.19487179487179487,,,,,,,6.0,6.0,0.03125,,,,,,,,,6.0,3.0,5.0,4.0,4.0,1.0,0.125,False,,,,4.0,3.0,,1.0,1.0,1.0,,,1.0,,0.5,,,,,,0.01639344262295082,,1.0,0.03125,0.08333333333333333,1.0
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,1770.0,30.0,51,58,21,25.0,109,4.0,5.0,1.0,1.0,1.0,3.0,1.0,,5.0,9.0,1.0,11.0,71.0,1.0,3.0,,2.0,4.0,1.0,,,,,,,,5.0,2.0,21,0.5555555555555556,0.3333333333333333,0.5,0.3333333333333333,0.55,0.3333333333333333,0.1,15.625,0.5,0.8,0.8,0.1,0.3,0.1,0.3333333333333333,1.0,,0.6,0.5148550000000001,0.48769999999999997,0.18181818181818182,7.344444444444444,24.1,0.4117647058823529,-13.0,8.0,,,,1.0,,,6.0,,,2.0,3.0,6.0,,,,,,,,,2.0,,1.0,1.0,1.0,0.6,0.75,,,,,,0.09523809523809523,0.1111111111111111,0.2,0.75,,,,,,0.1,0.1111111111111111,,1.0,,,1.0,,,0.16666666666666666,,0.1111111111111111,0.16666666666666666,,,0.3333333333333333,0.3333333333333333,,2.0,3.0,2.0,3.0,5.0,2.0,,1.0,2.0,3.0,1.0,,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,,0.07692307692307693,0.16666666666666666,0.09375,0.18181818181818182,,,,0.2,,1.0,0.6666666666666666,0.5764,0.45454545454545453,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,0.16666666666666666,False,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,0.5,
202083,1610612762,Wesley Matthews,Wesley Matthews,202083,UTA,21469.0,358.0,706,700,279,321.0,1406,19.0,37.0,8.0,15.0,9.0,10.0,25.0,11.0,22.0,56.0,40.0,123.0,824.0,9.0,23.0,14.0,47.0,20.0,25.0,16.0,1.0,17.0,,8.0,5.0,35.0,44.0,47.0,279,0.39285714285714285,0.391304347826087,0.4479166666666667,0.36486486486486486,0.5213675213675214,0.46938775510204084,0.4166666666666667,16.438356164383563,0.3854166666666667,0.5135135135135135,0.6333333333333333,0.09375,0.10416666666666667,0.2604166666666667,0.40540540540540543,0.5333333333333333,0.2972972972972973,0.8020833333333334,0.5501197916666666,0.5219648648648648,0.3821138211382114,4.5375000000000005,24.37,0.3951841359773371,-5.0,83.0,7.0,1.0,14.0,37.0,3.0,20.0,24.0,39.0,7.0,15.0,30.0,39.0,14.0,,8.0,1.0,6.0,15.0,4.0,14.0,33.0,8.0,46.0,18.0,8.0,0.5454545454545454,0.5454545454545454,0.9285714285714286,0.35,0.21428571428571427,0.35,0.9333333333333333,0.06756756756756757,0.08609271523178808,0.13953488372093023,0.5789473684210527,0.28,0.2916666666666667,1.0,0.09090909090909091,0.28,0.16071428571428573,0.25,2.0,1.0,,1.0,11.0,4.0,0.13793103448275862,0.1375,0.03529411764705882,0.06382978723404255,0.14285714285714285,0.2222222222222222,0.3333333333333333,0.1,0.1,1.0,2.0,6.0,2.0,9.0,6.0,,10.0,2.0,7.0,9.0,,1.0,5.0,3.0,5.0,3.0,0.2222222222222222,0.2,0.2727272727272727,0.17857142857142858,0.1891891891891892,0.3333333333333333,0.031818181818181815,0.025,0.03,0.02247191011235955,0.06,,0.11764705882352941,,0.6,0.6,0.3333333333333333,0.47596875000000005,0.04878048780487805,7.0,15.0,2.0,3.0,1.0,1.0,5.0,4.0,0.024691358024691357,0.15625,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.1,0.08108108108108109,0.6666666666666666,3.0,1.0,2.0,1.0,18.0,9.0,,0.03278688524590164,False,,,,2.0,3.0,9.0,1.0,,3.0,2.0,1.0,,,,,,,1.0,0.025,,0.04,,,1.0,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,11399.0,190.0,375,379,148,183.0,754,4.0,5.0,1.0,1.0,1.0,29.0,12.0,3.0,19.0,35.0,19.0,75.0,449.0,6.0,10.0,6.0,26.0,10.0,12.0,11.0,2.0,13.0,,7.0,2.0,28.0,10.0,26.0,148,0.5428571428571428,0.6,0.6296296296296297,0.65625,0.6428571428571429,0.6944444444444444,0.35185185185185186,14.622641509433961,0.09259259259259259,0.8,0.8,0.018518518518518517,0.5370370370370371,0.2222222222222222,0.0625,1.0,0.1875,0.4444444444444444,0.47644629629629637,0.4726000000000001,0.3466666666666667,16.02,24.5,0.39466666666666667,-8.0,44.0,7.0,2.0,10.0,7.0,3.0,5.0,28.0,30.0,7.0,8.0,10.0,10.0,1.0,3.0,1.0,5.0,,6.0,2.0,7.0,20.0,4.0,8.0,,6.0,0.7368421052631579,0.7368421052631579,1.0,0.5263157894736842,0.5,0.5263157894736842,0.16666666666666666,0.0761904761904762,0.06164383561643835,0.09375,0.5,0.5833333333333334,0.5833333333333334,1.0,0.6666666666666666,0.5833333333333334,,,1.0,14.0,,2.0,1.0,1.0,0.08333333333333333,0.024390243902439025,0.08823529411764706,0.05128205128205128,0.029411764705882353,1.0,1.0,0.4827586206896552,0.4827586206896552,0.7857142857142857,1.0,1.0,3.0,4.0,6.0,,,,,,,,,,,,0.75,0.6,0.6,,,,,,,,,,,,,0.2,1.0,0.43957500000000005,0.08,3.0,7.0,1.0,3.0,,1.0,2.0,2.0,,0.12962962962962962,0.42857142857142855,0.42857142857142855,1.0,,0.1875,0.3333333333333333,,1.0,,,5.0,3.0,,,False,1.0,,,,2.0,2.0,,2.0,,4.0,,,,1.0,0.2,,,,,,,,,,
2246,1610612762,Mehmet Okur,Mehmet Okur,2246,UTA,660.0,11.0,23,22,2,,45,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,7.0,31.0,,,,,2.0,1.0,,,,,,,,2.0,,2,1.0,,1.25,,1.1666666666666667,,0.5,16.0,0.5,1.0,1.0,,,0.5,,,,1.0,0.5846750000000001,,,,24.7,0.08695652173913043,1.0,2.0,1.0,,1.0,2.0,,,,3.0,1.0,1.0,1.0,2.0,,,,1.0,,1.0,1.0,,,1.0,2.0,1.0,,,,1.0,1.0,,1.0,,0.2,0.16666666666666666,0.5,,1.0,1.0,1.0,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,0.2,,0.125,,,,,,,1.0,1.0,0.5761,0.2857142857142857,,,,,,,,,0.25,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
201785,1610612762,Othyus Jeffers,Othyus Jeffers,201785,UTA,109.0,2.0,4,5,4,4.0,9,,1.0,,,,,,,,1.0,,,6.0,,,,,,,,,,,,,,,,4,,,,,,,,16.666666666666668,1.0,,,,,,,,,1.0,0.5844,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
202178,1610612762,Sundiata Gaines,Sundiata Gaines,202178,UTA,28.0,,1,1,1,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
