EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,StepOutOfBoundsTurnovers,Travels,BlockedShortMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg2Pct,OffLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceFtPoints,ShortMidRangeAssists,OffThreePtRebounds,FTOffRebounds,Loose Ball Fouls Drawn,BlockedAtRim,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,PtsPutbacks,HeaveAttempts,SelfOReb,SelfORebPct,PenaltyCorner3Accuracy,3SecondViolations,ShortMidRangePctAssisted,OffensiveGoaltends,Loose Ball Fouls,Blocked3s,BlockedArc3,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101121,1610612743,Joey Graham,Joey Graham,101121,DEN,20.0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,8043.0,267,96,537,134.0,-2.0,270.0,129.0,27.0,9.0,14.0,1.0,3.0,4.0,2.0,4.0,5.0,11.0,2.0,6.0,20.0,2.0,2.0,3.0,10.0,16.0,29.0,6.0,22.0,13.0,63.0,308.0,1.0,2.0,2.0,6.0,7.0,11.0,3.0,10.0,7.0,30.0,6.0,26.0,15.0,3.0,20.0,6.0,3.0,24.0,2.0,26.0,1.0,1.0,22.0,2.0,54.0,1.0,3.0,5.0,1.0,9.0,1.0,10.0,3.0,2.0,1.0,9.0,1.0,2.0,5.0,7.0,14.0,1.0,7.0,7.0,16.0,4.0,18.0,1.0,15.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,30.0,129.0,2.0,3.0,0.1875,0.1875,0.8333333333333334,0.2727272727272727,1.0,0.3,0.2727272727272727,0.5517241379310345,0.6363636363636364,0.49019607843137253,1.0,0.5476190476190477,0.543859649122807,1.0,0.6,0.43137254901960786,0.10344827586206896,0.21428571428571427,23.278688524590166,0.6428571428571429,0.1,0.07142857142857142,0.012195121951219513,0.10344827586206896,0.08080808080808081,0.009009009009009009,0.027777777777777776,0.09090909090909091,0.07142857142857142,0.058823529411764705,0.09523809523809523,0.125,0.27450980392156865,0.6428571428571429,0.8181818181818182,0.1111111111111111,0.0784313725490196,0.5,0.5,0.21568627450980393,0.45454545454545453,0.45454545454545453,0.4,0.0392156862745098,0.39215686274509803,0.3,0.3,0.8333333333333334,0.3333333333333333,0.6666666666666666,1.0,0.5,0.19047619047619047,0.75,0.47619047619047616,0.3,0.7058823529411765,0.3,0.5226617647058823,0.5615333333333333,0.4785285714285714,0.07547169811320754,0.12903225806451613,0.09523809523809523,0.47619047619047616,8.158620689655173,25.30909090909091,0.4777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,5152.0,171,33,341,86.0,-11.0,170.0,44.0,16.0,8.0,8.0,2.0,1.0,1.0,1.0,2.0,,1.0,11.0,1.0,2.0,1.0,2.0,,,9.0,11.0,6.0,13.0,4.0,40.0,204.0,2.0,1.0,3.0,7.0,1.0,2.0,,3.0,,2.0,12.0,6.0,18.0,,2.0,1.0,,4.0,2.0,6.0,2.0,,4.0,,14.0,1.0,2.0,7.0,1.0,10.0,1.0,11.0,1.0,,1.0,1.0,,1.0,2.0,,3.0,1.0,1.0,7.0,14.0,,6.0,,5.0,1.0,,3.0,,1.0,,1.0,2.0,44.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.46153846153846156,0.3333333333333333,,0.46153846153846156,0.8181818181818182,0.5,0.75,0.7,0.2,0.7692307692307693,0.7,0.2,0.5416666666666666,,,15.343915343915345,0.3333333333333333,0.16666666666666666,0.14893617021276595,0.0196078431372549,0.1111111111111111,0.13846153846153847,0.014285714285714285,,0.07692307692307693,0.16666666666666666,0.18181818181818182,0.07692307692307693,0.2,0.3333333333333333,1.0,1.0,0.75,0.08333333333333333,0.5,0.5,0.041666666666666664,,,,0.4583333333333333,0.08333333333333333,0.5,0.5,1.0,0.4,0.4,0.5,1.0,0.2,1.0,,,0.875,0.5,0.5821125,0.51625,0.5410400000000001,0.11538461538461539,0.23076923076923078,0.175,0.05,3.7636363636363637,23.49230769230769,0.25882352941176473,2.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,1.0,0.45454545454545453,0.45454545454545453,1.0,1.0,0.5,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2403,1610612743,Nene,Nene,2403,DEN,10138.0,336,123,674,169.0,4.0,338.0,159.0,32.0,17.0,22.0,1.0,5.0,8.0,,2.0,1.0,5.0,,,,,,,,18.0,29.0,,,21.0,57.0,385.0,1.0,,,4.0,5.0,10.0,,,10.0,20.0,28.0,8.0,,,,,3.0,6.0,5.0,11.0,1.0,4.0,4.0,1.0,27.0,5.0,6.0,12.0,3.0,21.0,8.0,29.0,6.0,4.0,2.0,1.0,,,3.0,1.0,4.0,,2.0,6.0,17.0,1.0,27.0,1.0,36.0,2.0,,17.0,2.0,1.0,,1.0,20.0,159.0,3.0,2.0,0.7777777777777778,0.7777777777777778,,,,,,0.6206896551724138,0.5,0.6206896551724138,,0.5,0.6195652173913043,0.4,0.5,,0.10344827586206896,0.09090909090909091,13.192612137203167,0.25,0.2,0.13186813186813187,0.05102040816326531,0.17142857142857143,0.14285714285714285,0.051094890510948905,0.046511627906976744,0.06896551724137931,0.11764705882352941,0.17777777777777778,0.16,0.2,0.7586206896551724,0.7727272727272727,0.85,0.7647058823529411,0.06896551724137931,,,0.1724137931034483,0.2,0.2,1.0,,,,,,1.0,,,,0.8,0.625,,,0.7586206896551724,,0.5568068965517242,0.4715,0.5487,0.38636363636363635,0.38636363636363635,0.07017543859649122,0.3508771929824561,3.341379310344828,,0.47041420118343197,,,,,,,2.0,,1.0,,,0.02702702702702703,1.0,,,,,,,,4.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,0.1,0.05128205128205128,0.1111111111111111,0.03571428571428571,0.09090909090909091,,,,,,,,,,,,,True,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,4768.0,162,87,325,79.0,11.0,163.0,102.0,15.0,4.0,7.0,2.0,2.0,5.0,,4.0,1.0,5.0,2.0,3.0,10.0,,1.0,2.0,7.0,5.0,16.0,5.0,12.0,6.0,31.0,179.0,2.0,,1.0,3.0,2.0,11.0,3.0,8.0,4.0,17.0,4.0,6.0,15.0,,9.0,3.0,1.0,4.0,3.0,7.0,2.0,1.0,2.0,1.0,17.0,2.0,4.0,8.0,2.0,14.0,3.0,17.0,3.0,3.0,,1.0,,,2.0,1.0,3.0,,,4.0,8.0,2.0,6.0,,7.0,1.0,,3.0,1.0,1.0,,1.0,17.0,102.0,1.0,1.0,0.4,0.5,1.0,0.4166666666666667,,0.375,0.45454545454545453,0.3125,0.18181818181818182,0.44642857142857145,0.3333333333333333,0.34210526315789475,0.5,0.5,0.40476190476190477,0.42857142857142855,0.0625,,18.681318681318682,0.3333333333333333,0.15384615384615385,0.18604651162790697,0.05,0.2857142857142857,0.21052631578947367,0.03278688524590164,0.10526315789473684,0.23076923076923078,0.16666666666666666,0.16666666666666666,0.2727272727272727,0.3333333333333333,0.25,0.5714285714285714,0.5714285714285714,0.25,0.14285714285714285,,,0.17857142857142858,0.2,0.2,1.0,0.07142857142857142,0.35714285714285715,0.3,0.3,1.0,0.6666666666666666,0.3333333333333333,,,0.2631578947368421,0.4,0.3684210526315789,0.2857142857142857,0.6785714285714286,0.3333333333333333,0.5071370370370369,0.57835,0.5093416666666667,0.1,0.16666666666666666,0.0967741935483871,0.5483870967741935,8.10625,27.54166666666666,0.6257668711656442,1.0,2.0,,1.0,1.0,,,,1.0,,0.5,,1.0,1.0,1.0,1.0,0.5,,,0.05263157894736842,1.0,1.0,,1.0,1.0,1.0,,0.25,0.2,,,,,1.0,2.0,1.0,1.0,0.0625,1.0,,,,,,,True,,
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,129.0,5,2,9,2.0,-2.0,4.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,7.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,50.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.4539,,,,,,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,True,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,3655.0,120,56,242,61.0,10.0,122.0,61.0,11.0,4.0,11.0,,2.0,5.0,,1.0,,,,1.0,5.0,,,,3.0,4.0,12.0,1.0,5.0,1.0,12.0,132.0,,,,,2.0,5.0,,3.0,,4.0,,8.0,3.0,,5.0,1.0,4.0,5.0,3.0,8.0,3.0,,4.0,1.0,19.0,2.0,,1.0,,1.0,2.0,3.0,2.0,1.0,1.0,2.0,,2.0,1.0,,3.0,,2.0,4.0,11.0,,5.0,1.0,2.0,,,1.0,,,,,4.0,61.0,5.0,,,,1.0,0.2,,,0.2,0.3333333333333333,0.4,0.3235294117647059,,0.25,0.3333333333333333,,0.25,0.29411764705882354,0.3333333333333333,0.2727272727272727,15.32846715328467,0.6666666666666666,,0.02702702702702703,0.05714285714285714,,0.02,0.037037037037037035,0.05263157894736842,,0.14285714285714285,,,,0.6470588235294118,0.36363636363636365,0.5,,0.058823529411764705,,,,,,,,0.29411764705882354,0.2,0.2,1.0,,,,,0.625,0.4,0.375,,0.9411764705882353,0.2,0.5808970588235295,,0.5948875,0.05555555555555555,0.07692307692307693,,0.3333333333333333,0.6666666666666666,24.880000000000003,0.5,,,,,,1.0,,,,,,0.1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,253.0,7,2,14,4.0,-5.0,7.0,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,13.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.4161,,,,,,,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,7150.0,237,83,476,119.0,-13.0,239.0,114.0,23.0,14.0,20.0,7.0,9.0,13.0,2.0,4.0,3.0,9.0,,,1.0,,,,,19.0,33.0,,1.0,6.0,44.0,287.0,7.0,,,10.0,13.0,20.0,,,4.0,30.0,26.0,12.0,,,,,1.0,4.0,1.0,5.0,,1.0,3.0,1.0,11.0,6.0,6.0,18.0,1.0,25.0,8.0,33.0,4.0,2.0,2.0,3.0,,1.0,2.0,2.0,5.0,1.0,4.0,6.0,12.0,1.0,5.0,,9.0,1.0,,5.0,,6.0,,6.0,30.0,114.0,,,0.6842105263157895,0.9285714285714286,,,,,,0.5757575757575758,0.65,0.5588235294117647,0.7142857142857143,0.65,0.5789473684210527,0.7142857142857143,0.6818181818181818,0.029411764705882353,0.030303030303030304,0.05,16.044776119402986,0.6,0.16666666666666666,0.2857142857142857,0.08450704225352113,0.25,0.27586206896551724,0.07,0.18518518518518517,0.21052631578947367,0.3333333333333333,0.3125,0.29411764705882354,0.14285714285714285,0.5882352941176471,0.7,0.7368421052631579,0.5714285714285714,0.11764705882352941,0.5,0.5,0.2647058823529412,0.3333333333333333,0.3333333333333333,1.0,,0.029411764705882353,,,,1.0,,,,0.65,0.6923076923076923,,,0.6176470588235294,,0.5083272727272727,0.5404000000000001,0.5066499999999999,0.13157894736842105,0.13513513513513514,0.22727272727272727,0.6818181818181818,6.36060606060606,67.5,0.4769874476987448,5.0,,,,5.0,,,1.0,3.0,,0.7142857142857143,0.03225806451612903,0.5,,,,0.7142857142857143,,,,,,1.0,1.0,,5.0,,,0.16666666666666666,0.034482758620689655,,0.047619047619047616,,,10.0,1.0,1.0,0.07692307692307693,,,1.0,1.0,,,,True,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,8854.0,293,100,588,148.0,18.0,295.0,146.0,28.0,23.0,39.0,9.0,10.0,20.0,4.0,10.0,14.0,29.0,4.0,4.0,7.0,,,2.0,2.0,41.0,78.0,5.0,11.0,32.0,129.0,325.0,11.0,,,9.0,17.0,37.0,2.0,3.0,14.0,54.0,24.0,58.0,12.0,3.0,7.0,4.0,5.0,5.0,5.0,10.0,4.0,1.0,2.0,2.0,25.0,7.0,6.0,14.0,,20.0,8.0,28.0,10.0,8.0,2.0,6.0,,1.0,8.0,5.0,14.0,,10.0,3.0,14.0,6.0,24.0,,36.0,2.0,,16.0,3.0,1.0,,2.0,54.0,146.0,1.0,3.0,0.2926829268292683,0.3076923076923077,0.8,0.45454545454545453,,0.6666666666666666,0.45454545454545453,0.5256410256410257,0.4594594594594595,0.5449438202247191,0.2727272727272727,0.5,0.6084905660377359,0.34615384615384615,0.5625,0.12359550561797752,0.0641025641025641,0.1282051282051282,36.144578313253014,0.42857142857142855,,0.1794871794871795,0.07865168539325842,0.18181818181818182,0.18018018018018017,0.06722689075630252,0.13513513513513514,0.18518518518518517,0.16666666666666666,0.1794871794871795,0.20833333333333334,0.1111111111111111,0.43820224719101125,0.5897435897435898,0.6764705882352942,0.4782608695652174,0.11235955056179775,0.4,0.4,0.3258426966292135,0.4827586206896552,0.4827586206896552,0.07142857142857142,0.0449438202247191,0.07865168539325842,0.5714285714285714,0.5714285714285714,0.75,0.8181818181818182,,,,0.5,0.5,0.05,1.0,0.5617977528089888,0.5714285714285714,0.5044876404494382,0.51198,0.50807125,0.1553398058252427,0.17391304347826086,0.06976744186046512,0.4186046511627907,7.95769230769231,24.40909090909091,0.49491525423728816,3.0,1.0,,1.0,3.0,1.0,,,1.0,1.0,0.2727272727272727,0.029411764705882353,0.5,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,,0.025,3.0,1.0,1.0,,,1.0,,,,0.03333333333333333,0.05555555555555555,0.045454545454545456,,,4.0,,3.0,0.08108108108108109,,,,,1.0,1.0,1.0,True,,
