EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,LostBallSteals,Blocked3s,BlockedArc3,AtRimPctBlocked,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Offensive Fouls Drawn,LostBallOutOfBoundsTurnovers,3SecondViolations,on,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,13986.0,233,-14.0,427,423,120.0,102,56,850,11.0,15.0,3.0,4.0,3.0,4.0,19.0,37.0,24.0,47.0,1.0,1.0,3.0,6.0,2.0,5.0,54.0,99.0,4.0,7.0,40.0,160.0,465,4.0,9.0,7.0,15.0,14.0,26.0,2.0,5.0,16.0,50.0,46.0,62.0,12.0,2.0,6.0,3.0,2.0,10.0,8.0,18.0,4.0,4.0,3.0,3.0,4.0,44.0,4.0,3.0,8.0,29.0,5.0,42.0,7.0,49.0,1.0,5.0,5.0,6.0,1.0,5.0,4.0,1.0,1.0,10.0,1.0,5.0,6.0,15.0,2.0,2.0,38.0,5.0,42.0,6.0,1.0,15.0,9.0,4.0,1.0,1.0,2.0,4.0,2.0,50.0,120.0,3.0,7.0,0.42592592592592593,0.4339622641509434,1.0,0.5714285714285714,0.4,0.5714285714285714,0.5454545454545454,0.4444444444444444,0.5384615384615384,0.5660377358490566,0.4444444444444444,0.5483870967741935,0.6411290322580645,0.5769230769230769,0.6578947368421053,0.0660377358490566,0.020202020202020204,0.05405405405405406,27.19836400817996,0.6,0.2631578947368421,0.19205298013245034,0.01948051948051948,0.20512820512820512,0.07547169811320754,0.19473684210526315,0.033816425120772944,0.047619047619047616,0.016666666666666666,0.03225806451612903,0.13636363636363635,0.16216216216216217,0.2549019607843137,0.15873015873015872,0.19230769230769232,0.23076923076923078,0.022222222222222223,0.5,0.14150943396226415,0.7333333333333333,0.7333333333333333,0.5454545454545454,0.3490566037735849,0.5135135135135135,0.5428571428571428,0.2631578947368421,0.44339622641509435,0.5106382978723404,0.5106382978723404,0.5,0.009433962264150943,1.0,1.0,1.0,0.05660377358490566,0.5,0.5,1.0,0.4444444444444444,0.75,0.6666666666666666,0.12903225806451613,0.75,0.16129032258064516,0.4,0.20754716981132076,0.5,0.43539433962264146,0.5037285714285714,0.4341338709677419,0.13043478260869565,0.1388888888888889,0.09375,0.3125,11.902020202020202,24.571428571428573,0.2810304449648712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,6295.0,105,7.0,189,191,37.0,16,27,380,10.0,18.0,4.0,5.0,5.0,5.0,5.0,14.0,,2.0,,3.0,,,,,15.0,34.0,,3.0,1.0,31.0,198,5.0,8.0,,10.0,5.0,6.0,,1.0,1.0,11.0,20.0,10.0,,8.0,,,3.0,3.0,,3.0,,,1.0,,2.0,6.0,1.0,4.0,1.0,9.0,2.0,12.0,5.0,17.0,1.0,1.0,,4.0,,3.0,1.0,1.0,,5.0,,1.0,5.0,9.0,,1.0,3.0,1.0,2.0,,,,1.0,1.0,1.0,,,3.0,3.0,11.0,37.0,,1.0,0.6666666666666666,0.9090909090909091,,,,,0.4411764705882353,0.625,0.8333333333333334,0.40540540540540543,0.625,0.7142857142857143,0.40789473684210525,0.625,0.6875,0.08108108108108109,0.08823529411764706,0.14285714285714285,19.634703196347033,0.8,0.2222222222222222,0.13043478260869565,0.05555555555555555,0.0625,0.047619047619047616,0.11764705882352941,0.053763440860215055,0.13636363636363635,0.034482758620689655,0.09090909090909091,,,0.13636363636363635,0.18181818181818182,0.07692307692307693,,0.05263157894736842,1.0,0.4864864864864865,0.5555555555555556,0.5882352941176471,0.6,0.3783783783783784,0.35714285714285715,0.4166666666666667,0.8,0.05405405405405406,,,,0.08108108108108109,,,,,,,,0.625,0.8,0.25,0.7142857142857143,1.0,,,0.5675675675675675,,0.5218891891891891,0.49528333333333335,0.6243142857142858,,,0.3225806451612903,0.3548387096774194,4.394117647058824,22.866666666666664,0.19576719576719576,1.0,1.0,2.0,2.0,0.05555555555555555,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,True,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,8261.0,138,-8.0,248,243,70.0,72,29,491,2.0,6.0,,,1.0,4.0,6.0,11.0,2.0,13.0,7.0,13.0,5.0,15.0,2.0,5.0,10.0,30.0,12.0,28.0,9.0,65.0,279,,1.0,1.0,7.0,1.0,9.0,4.0,8.0,2.0,16.0,18.0,2.0,30.0,,14.0,5.0,3.0,6.0,3.0,9.0,2.0,1.0,3.0,3.0,,21.0,,2.0,2.0,7.0,1.0,10.0,2.0,12.0,,3.0,2.0,4.0,,2.0,2.0,2.0,,6.0,,1.0,4.0,13.0,,2.0,8.0,1.0,12.0,,,6.0,,1.0,,1.0,,1.0,1.0,16.0,70.0,5.0,,0.9,0.9,0.8333333333333334,0.42857142857142855,0.5,0.4444444444444444,0.3333333333333333,,0.1111111111111111,0.4827586206896552,0.5,0.4117647058823529,0.5078125,0.5,0.4444444444444444,0.4827586206896552,0.1,0.09090909090909091,24.91103202846975,0.6666666666666666,0.07142857142857142,0.08235294117647059,0.024096385542168676,0.09523809523809523,,0.08490566037735849,0.01694915254237288,0.05555555555555555,,,,0.13043478260869565,0.06666666666666667,0.0625,0.15384615384615385,,,1.0,0.10344827586206896,0.3333333333333333,0.5,1.0,0.1896551724137931,0.5454545454545454,0.6,1.0,0.22413793103448276,0.15384615384615385,0.15384615384615385,0.5,0.22413793103448276,0.5384615384615384,0.5384615384615384,1.0,0.25862068965517243,0.3333333333333333,0.3333333333333333,0.6,,,,0.23529411764705882,0.25,0.29411764705882354,0.4,0.5862068965517241,0.35714285714285715,0.5061061403508771,0.471075,0.5370529411764706,0.09375,0.16666666666666666,0.1076923076923077,0.24615384615384617,11.053333333333335,24.685714285714283,0.28225806451612906,3.0,1.0,,,0.3333333333333333,0.17647058823529413,1.0,2.0,2.0,1.0,3.0,2.0,5.0,6.0,1.0,1.0,0.4,0.03125,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,1.0,0.6666666666666666,,,,True,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,4342.0,72,-3.0,134,133,29.0,43,17,267,7.0,11.0,,,1.0,2.0,2.0,9.0,,2.0,1.0,4.0,2.0,3.0,1.0,1.0,9.0,22.0,3.0,7.0,,27.0,157,,2.0,,,2.0,5.0,1.0,1.0,,7.0,4.0,14.0,6.0,,3.0,2.0,2.0,7.0,5.0,12.0,2.0,3.0,3.0,,4.0,29.0,2.0,1.0,3.0,2.0,1.0,6.0,3.0,9.0,1.0,2.0,,3.0,,1.0,2.0,2.0,1.0,5.0,2.0,1.0,4.0,9.0,,1.0,2.0,,,,,,,,,,,,,7.0,29.0,1.0,,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.42857142857142855,1.0,0.42857142857142855,0.4090909090909091,,0.4,0.46551724137931033,,0.5833333333333334,0.46551724137931033,,0.5833333333333334,0.2413793103448276,0.09090909090909091,0.1111111111111111,22.36842105263158,0.6,0.16666666666666666,0.05128205128205128,0.021739130434782608,0.2,0.125,0.09259259259259259,0.04838709677419355,0.1,,0.125,0.125,0.08333333333333333,,0.058823529411764705,0.3333333333333333,0.1111111111111111,0.06666666666666667,,0.3793103448275862,0.6363636363636364,0.7,0.2857142857142857,0.3103448275862069,0.2222222222222222,0.25,,0.06896551724137931,,,,0.13793103448275862,0.25,0.25,1.0,0.10344827586206896,0.6666666666666666,0.6666666666666666,0.5,,,,0.3333333333333333,0.5,0.16666666666666666,1.0,0.6206896551724138,0.6666666666666666,0.5203775862068966,0.408,0.5162416666666666,,,,0.25925925925925924,4.663636363636364,24.5,0.21641791044776118,,2.0,,,0.09090909090909091,,,,,,,,,3.0,,,,,,,,,,,,2.0,,,True,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,787.0,13,-8.0,25,26,8.0,5,5,51,,,,,,,,,,,,,,1.0,,,,,,1.0,,,28,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,1.0,,,6.666666666666667,,,,0.1,,,,0.07692307692307693,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.61155,,,,,,,,24.0,0.32,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,,True,,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,6619.0,110,17.0,198,193,58.0,51,27,391,8.0,13.0,4.0,6.0,3.0,6.0,1.0,4.0,,,,,,,,,9.0,17.0,,,9.0,27.0,219,4.0,6.0,4.0,12.0,3.0,7.0,,,2.0,8.0,10.0,8.0,,4.0,,,3.0,3.0,,3.0,,,1.0,,2.0,6.0,3.0,11.0,3.0,6.0,2.0,11.0,14.0,25.0,2.0,6.0,4.0,,,,1.0,,,1.0,,,8.0,10.0,,1.0,11.0,3.0,13.0,1.0,,5.0,2.0,6.0,2.0,2.0,2.0,6.0,3.0,8.0,58.0,,2.0,0.5555555555555556,0.7142857142857143,,,,,0.5294117647058824,0.6666666666666666,0.42857142857142855,0.5294117647058824,0.6666666666666666,0.42857142857142855,0.5869565217391305,0.6666666666666666,0.4444444444444444,,0.17647058823529413,,10.526315789473685,,0.3333333333333333,0.0821917808219178,0.16923076923076924,0.1875,0.09375,0.10112359550561797,0.14432989690721648,0.26666666666666666,0.08,0.05,0.16666666666666666,,0.15384615384615385,0.06896551724137931,0.16666666666666666,0.25,0.4,0.5,0.7647058823529411,0.6153846153846154,0.8,0.5,0.23529411764705882,0.25,0.25,1.0,,,,,,,,,,,,,1.0,0.6666666666666666,0.25,0.8571428571428571,0.5,,,0.7647058823529411,,0.548264705882353,0.59116,0.5616571428571429,0.23809523809523808,0.23809523809523808,0.4444444444444444,0.2962962962962963,1.8647058823529412,,0.29292929292929293,,2.0,,,0.23076923076923078,,,,,,,,,,,,,0.2,,,,,,,,,,,True,,,
2406,1610612742,Caron Butler,Caron Butler,2406,DAL,10032.0,167,-34.0,313,308,93.0,73,43,621,13.0,20.0,3.0,4.0,4.0,5.0,4.0,11.0,15.0,34.0,3.0,9.0,1.0,8.0,,3.0,32.0,65.0,4.0,17.0,17.0,93.0,339,4.0,6.0,,8.0,8.0,15.0,,4.0,2.0,18.0,34.0,30.0,9.0,2.0,7.0,1.0,1.0,6.0,2.0,8.0,1.0,1.0,3.0,1.0,2.0,18.0,,1.0,4.0,21.0,,25.0,1.0,26.0,,6.0,4.0,7.0,3.0,4.0,7.0,3.0,,14.0,2.0,2.0,5.0,14.0,,2.0,13.0,,19.0,1.0,,9.0,1.0,5.0,4.0,,1.0,5.0,1.0,18.0,93.0,3.0,1.0,0.53125,0.5483870967741935,0.75,0.23529411764705882,,0.25,0.49230769230769234,0.6666666666666666,0.5333333333333333,0.4634146341463415,0.6666666666666666,0.42105263157894735,0.510989010989011,0.6666666666666666,0.45,0.2073170731707317,0.015384615384615385,,29.247910863509752,0.5,,0.18584070796460178,0.00847457627118644,0.14285714285714285,,0.1773049645390071,0.006535947712418301,0.027777777777777776,,,,0.10344827586206896,0.1388888888888889,0.2708333333333333,0.09523809523809523,0.2857142857142857,,0.2,0.24390243902439024,0.65,0.6842105263157895,0.38461538461538464,0.13414634146341464,0.36363636363636365,0.36363636363636365,0.75,0.4146341463414634,0.4411764705882353,0.4411764705882353,0.6,0.10975609756097561,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0975609756097561,0.125,0.125,1.0,0.6666666666666666,0.75,,0.2631578947368421,0.8,0.15789473684210525,,0.45121951219512196,0.14285714285714285,0.4886629629629629,0.5197,0.4653722222222223,0.1,0.1232876712328767,0.08602150537634409,0.1935483870967742,10.873846153846156,26.035294117647055,0.2971246006389776,1.0,2.0,,,0.05,0.05263157894736842,,,,,,,,3.0,1.0,,,,,,,,,,,1.0,1.0,1.0,True,,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,12096.0,202,-4.0,366,365,111.0,94,48,731,1.0,5.0,,,,3.0,,1.0,1.0,4.0,1.0,5.0,7.0,20.0,2.0,6.0,2.0,10.0,8.0,25.0,6.0,34.0,390,,1.0,,,,5.0,3.0,9.0,2.0,11.0,2.0,2.0,21.0,,20.0,7.0,,28.0,8.0,36.0,5.0,3.0,10.0,11.0,7.0,80.0,1.0,4.0,9.0,18.0,2.0,29.0,5.0,34.0,,10.0,5.0,6.0,2.0,5.0,2.0,1.0,,8.0,,3.0,3.0,14.0,,,9.0,1.0,6.0,,,,3.0,1.0,,,1.0,1.0,,11.0,111.0,3.0,1.0,0.5,0.5,0.875,0.32,0.3333333333333333,0.32,0.2,,,0.4,,0.32142857142857145,0.4473684210526316,,0.36666666666666664,0.7142857142857143,,,10.714285714285714,0.75,0.13333333333333333,0.13533834586466165,0.03007518796992481,0.2571428571428571,0.020833333333333332,0.16071428571428573,0.027624309392265192,0.02631578947368421,0.04081632653061224,,0.05263157894736842,0.13793103448275862,0.0851063829787234,0.17543859649122806,0.30434782608695654,0.16666666666666666,,,0.14285714285714285,0.2,0.2,,0.02857142857142857,,,,0.11428571428571428,0.25,0.25,1.0,0.14285714285714285,0.2,0.2,1.0,0.5714285714285714,0.35,0.35,0.8571428571428571,,,,0.21428571428571427,,0.42857142857142855,0.3333333333333333,0.8571428571428571,0.35,0.5148400000000001,0.47905000000000003,0.5182642857142857,,,,0.3235294117647059,8.95,24.312,0.30327868852459017,3.0,5.0,,,,0.21428571428571427,,,1.0,,3.0,,3.0,3.0,,,,0.021739130434782608,,,,0.75,,,0.3333333333333333,2.0,,,True,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,6264.0,104,-23.0,195,193,51.0,39,23,388,,5.0,,4.0,,3.0,,1.0,,,,,,,,,,6.0,,,5.0,5.0,204,,4.0,,,,3.0,,,4.0,4.0,,,,,,,1.0,3.0,,3.0,,,1.0,,2.0,6.0,4.0,11.0,2.0,9.0,3.0,14.0,15.0,29.0,1.0,1.0,,1.0,,1.0,5.0,,,6.0,1.0,2.0,10.0,16.0,1.0,3.0,6.0,,12.0,,,3.0,3.0,5.0,2.0,,3.0,5.0,2.0,4.0,51.0,,3.0,,,,,,,,,,,,,0.20833333333333334,,0.3333333333333333,,0.16666666666666666,1.0,8.144796380090497,0.16666666666666666,0.3333333333333333,0.1323529411764706,0.14473684210526316,0.1111111111111111,0.2222222222222222,0.12790697674418605,0.1595744680851064,0.09523809523809523,0.13333333333333333,0.2,0.25,0.25,0.125,0.07142857142857142,0.08333333333333333,0.16666666666666666,0.2,0.4,0.8333333333333334,,,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.8333333333333334,,0.5798,0.5767,0.5767,0.3333333333333333,0.3333333333333333,,0.8,1.5,,0.26153846153846155,,1.0,,,,,,,,,,,,,,,,0.2,,,,,,,,,,2.0,True,,,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,1248.0,21,,40,40,23.0,15,5,80,3.0,5.0,,,3.0,5.0,1.0,2.0,,1.0,,,,,,,4.0,8.0,,,1.0,9.0,46,,1.0,,,4.0,7.0,,,,8.0,2.0,6.0,,,,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,,2.0,,2.0,1.0,3.0,,,,1.0,1.0,,2.0,1.0,,3.0,,1.0,,4.0,,1.0,2.0,,3.0,1.0,,2.0,,,,,,,,8.0,23.0,2.0,,0.25,0.25,,,,,0.5,,0.5714285714285714,0.5,,0.5714285714285714,0.5,,0.5714285714285714,,0.125,,26.08695652173913,0.3333333333333333,,0.11764705882352941,0.07692307692307693,,,0.1,0.058823529411764705,,0.2,,,,0.125,0.2,,,,,0.625,0.6,0.75,0.3333333333333333,0.25,0.5,0.5,,0.125,,,,,,,,,,,,,,,0.7142857142857143,0.6,,,0.625,,0.46265,0.2242,0.4678,0.2222222222222222,0.2222222222222222,,0.8888888888888888,5.7875,,0.575,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,True,,,
