EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,TsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LostBallSteals,Loose Ball Fouls,Offensive Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PtsUnassisted3s,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,SecondChanceFg3Pct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,DefensiveGoaltends,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Blocked3s,BlockedArc3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3SecondViolations
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,1343.0,22,-2.0,43,45,20.0,15.0,6.0,88,1.0,1.0,1.0,1.0,1.0,1.0,48,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,20.0,1.0,0.25,4.081632653061225,0.058823529411764705,0.15384615384615385,0.045454545454545456,0.10526315789473684,1.0,0.14285714285714285,0.16666666666666666,1.0,1.0,1.0,1.0,0.7026,0.7026,0.7026,0.5,0.5,1.4,0.46511627906976744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,8102.0,135,-22.0,255,258,50.0,42.0,30.0,513,21.0,9.0,7.0,47.0,7.0,52.0,267,9.0,12.0,9.0,15.0,19.0,10.0,29.0,6.0,10.0,8.0,9.0,4.0,50.0,,0.49056603773584906,23.076923076923077,0.189873417721519,0.0989010989010989,0.17307692307692307,0.0847457627118644,0.0625,0.09090909090909091,0.21212121212121213,0.42857142857142855,1.0,0.5384615384615384,0.46938775510204084,0.47027346938775516,0.5695444444444444,0.48889230769230774,0.07692307692307693,0.08,8.517021276595745,0.19607843137254902,11.0,5.0,3.0,2.0,11.0,8.0,15.0,1.0,2.0,1.0,1.0,21.0,1.0,2.0,5.0,2.0,12.0,4.0,1.0,1.0,4.0,15.0,24.0,18.0,3.0,10.0,2.0,1.0,4.0,3.0,3.0,2.0,1.0,6.0,1.0,3.0,1.0,3.0,4.0,4.0,10.0,5.0,3.0,1.0,5.0,1.0,13.0,1.0,3.0,1.0,1.0,1.0,1.0,15.0,1.0,0.5714285714285714,0.75,1.0,0.5,1.0,0.5,0.44680851063829785,0.5555555555555556,0.3333333333333333,0.45918367346938777,0.5555555555555556,0.4230769230769231,0.6,0.5,0.04081632653061224,0.0851063829787234,0.047619047619047616,0.2727272727272727,0.7692307692307693,0.14285714285714285,0.12,0.037037037037037035,0.15384615384615385,0.045454545454545456,0.2608695652173913,0.08695652173913043,0.15,0.13043478260869565,0.5238095238095238,0.55,0.36363636363636365,0.22448979591836735,0.18181818181818182,0.25,1.0,0.30612244897959184,0.5333333333333333,0.5333333333333333,0.75,0.04081632653061224,0.5,0.5,1.0,0.5555555555555556,0.42857142857142855,0.07692307692307693,1.0,0.5,0.23076923076923078,0.28846153846153844,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,2772.0,46,1.0,85,87,29.0,21.0,11.0,172,3.0,,,7.0,2.0,15.0,87,,1.0,,2.0,3.0,,3.0,4.0,8.0,6.0,2.0,1.0,29.0,1.0,0.5,19.587628865979383,0.08333333333333333,,0.09090909090909091,,,,,0.21428571428571427,,,0.7142857142857143,0.5170192307692307,,0.5249833333333332,0.06666666666666667,0.125,9.085714285714285,0.3411764705882353,3.0,,,,1.0,2.0,3.0,,4.0,,2.0,5.0,1.0,7.0,,,,1.0,,3.0,2.0,4.0,4.0,6.0,3.0,,3.0,,,4.0,6.0,2.0,1.0,14.0,,1.0,,,2.0,1.0,4.0,3.0,,,1.0,,4.0,,,,,,,4.0,,0.4,0.4,1.0,0.14285714285714285,,0.16666666666666666,0.7142857142857143,,1.0,0.4642857142857143,,0.25,,0.4,0.5,,,,1.0,,0.1111111111111111,,,,,0.2,0.14285714285714285,,1.0,1.0,0.3333333333333333,0.07142857142857142,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,,,,,,0.5,,,,0.26666666666666666,30.442857142857143,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.5,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2047,1610612748,Quentin Richardson,Quentin Richardson,2047,MIA,6037.0,101,-36.0,192,196,30.0,32.0,19.0,388,3.0,,1.0,17.0,2.0,42.0,220,1.0,4.0,,7.0,10.0,,10.0,4.0,10.0,4.0,3.0,2.0,30.0,3.0,0.5675675675675675,19.90521327014218,0.1206896551724138,,0.12857142857142856,,,,0.10714285714285714,0.08333333333333333,,0.2,0.6111111111111112,0.5040444444444444,0.3824,0.42734000000000005,0.05405405405405406,0.1111111111111111,10.841176470588236,0.15625,3.0,,1.0,3.0,7.0,2.0,7.0,6.0,16.0,1.0,1.0,8.0,8.0,19.0,,,,3.0,1.0,1.0,,9.0,8.0,8.0,21.0,,16.0,6.0,2.0,6.0,8.0,3.0,2.0,18.0,,2.0,1.0,,7.0,6.0,3.0,2.0,2.0,,1.0,1.0,5.0,,1.0,,,1.0,,9.0,,0.5,0.5,0.875,0.42105263157894735,1.0,0.42105263157894735,0.47058823529411764,,0.75,0.5555555555555556,,0.9,,0.9,0.5277777777777778,0.11764705882352941,,0.14285714285714285,0.6,0.25,0.16666666666666666,,,,0.0625,0.21428571428571427,0.2,,1.0,1.0,0.6666666666666666,0.19444444444444445,0.42857142857142855,0.5,0.3333333333333333,0.19444444444444445,0.2857142857142857,0.3333333333333333,0.5,0.4444444444444444,0.375,0.375,0.8333333333333334,,1.0,0.2,1.0,0.375,,0.21428571428571427,24.489473684210527,2.0,3.0,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,3.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,True,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,7068.0,118,-33.0,227,229,39.0,42.0,26.0,456,25.0,4.0,4.0,42.0,9.0,80.0,246,5.0,8.0,4.0,9.0,14.0,4.0,18.0,3.0,8.0,19.0,17.0,10.0,39.0,1.0,0.6451612903225806,28.458498023715418,0.13636363636363635,0.04938271604938271,0.13953488372093023,0.03773584905660377,,0.07142857142857142,0.06451612903225806,0.45454545454545453,0.6666666666666666,0.36363636363636365,0.6909090909090909,0.54586,0.58855,0.5335681818181818,0.16129032258064516,0.20408163265306123,5.419047619047619,0.17180616740088106,20.0,4.0,2.0,5.0,11.0,3.0,6.0,5.0,13.0,1.0,3.0,28.0,5.0,13.0,4.0,3.0,14.0,4.0,1.0,3.0,1.0,12.0,14.0,42.0,6.0,6.0,13.0,5.0,,15.0,19.0,6.0,6.0,42.0,,3.0,2.0,2.0,7.0,4.0,3.0,2.0,7.0,2.0,1.0,1.0,10.0,1.0,4.0,2.0,2.0,3.0,,12.0,,0.25,0.28,0.4,0.38461538461538464,0.3333333333333333,0.38461538461538464,0.6666666666666666,0.8,0.5,0.6454545454545455,0.9166666666666666,0.5,1.0,0.5,0.23636363636363636,,,,0.3,0.2857142857142857,0.15,,0.09090909090909091,,0.05263157894736842,0.375,0.11764705882352941,0.09090909090909091,0.8,0.8,0.35,0.2,0.45454545454545453,0.45454545454545453,,0.10909090909090909,0.5,0.5,,0.23636363636363636,0.38461538461538464,0.38461538461538464,0.4,1.0,0.5,0.2727272727272727,0.3333333333333333,0.38461538461538464,0.175,0.15,24.83846153846154,,,,1.0,1.0,,,4.0,3.0,1.0,3.0,3.0,2.0,2.0,,,,,,,0.16666666666666666,,9.0,1.0,,,1.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,0.3333333333333333,0.5,0.25,1.0,1.0,,,True,,,,,,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,2696.0,45,8.0,84,83,30.0,15.0,12.0,167,1.0,,1.0,7.0,3.0,10.0,69,1.0,1.0,,7.0,12.0,,12.0,,,1.0,3.0,,30.0,,0.45,12.371134020618557,0.2692307692307692,,0.23809523809523808,,,,0.2857142857142857,0.1111111111111111,,0.5,0.3333333333333333,0.43842777777777786,0.3966,0.568225,,,15.157142857142857,0.35714285714285715,,,,,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,,,1.0,1.0,2.0,5.0,,4.0,3.0,,1.0,1.0,,4.0,4.0,,4.0,8.0,,3.0,2.0,,2.0,2.0,2.0,2.0,,,,,2.0,,1.0,,1.0,,1.0,5.0,1.0,,,1.0,0.5,1.0,0.5,0.2857142857142857,,,0.3888888888888889,,0.75,,0.8333333333333334,0.2222222222222222,,,,1.0,0.5,0.1875,,,,0.375,0.18181818181818182,0.15384615384615385,,,,,0.1111111111111111,,,,0.5555555555555556,0.4,0.4,,0.1111111111111111,1.0,1.0,1.0,,,0.5,1.0,1.0,,0.5,24.1,,1.0,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,True,,,,,,,,
2306,1610612748,Carlos Arroyo,Carlos Arroyo,2306,MIA,5514.0,92,-7.0,170,172,15.0,16.0,20.0,342,3.0,,,21.0,2.0,24.0,174,1.0,2.0,2.0,5.0,6.0,2.0,8.0,2.0,5.0,1.0,2.0,,15.0,,0.5217391304347826,13.089005235602095,0.0847457627118644,0.029411764705882353,0.08108108108108109,0.024390243902439025,,0.07142857142857142,0.07692307692307693,0.13636363636363635,,,0.18181818181818182,0.4469000000000001,0.3575,0.34285,,,16.714285714285715,0.08823529411764706,,,,,1.0,11.0,17.0,,,,,11.0,,1.0,,,,1.0,,,2.0,4.0,12.0,10.0,,,,,1.0,5.0,6.0,3.0,2.0,13.0,,1.0,,,2.0,2.0,2.0,1.0,,,1.0,,2.0,,1.0,,,,1.0,4.0,1.0,0.5454545454545454,0.5454545454545454,,,,,0.5238095238095238,,0.5,0.5,,0.5,,0.6666666666666666,0.045454545454545456,0.047619047619047616,0.3333333333333333,,1.0,,0.06666666666666667,,,,0.058823529411764705,0.125,0.09090909090909091,,,,,0.045454545454545456,,,,0.7727272727272727,0.6470588235294118,0.6470588235294118,0.5454545454545454,,,,,,,,,,,0.16666666666666666,23.6,,1.0,,,,,,1.0,1.0,,,,,,,,0.045454545454545456,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2592,1610612748,James Jones,James Jones,2592,MIA,219.0,4,1.0,7,7,7.0,,2.0,14,,,,,,,5,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2048,1610612748,Jamaal Magloire,Jamaal Magloire,2048,MIA,115.0,2,,4,4,,3.0,,8,1.0,,,1.0,,,6,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,50.0,1.0,,1.0,,,,,1.0,,,1.0,0.3163,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,2202.0,37,-12.0,72,71,27.0,15.0,6.0,143,2.0,,,6.0,2.0,6.0,75,,2.0,,4.0,6.0,1.0,7.0,4.0,4.0,3.0,4.0,1.0,27.0,,0.375,12.82051282051282,0.26666666666666666,,0.2727272727272727,0.03225806451612903,,,,0.3333333333333333,,,0.3333333333333333,0.4636833333333333,,0.3981,0.14285714285714285,0.14285714285714285,11.399999999999999,0.375,1.0,,,,,1.0,4.0,,,,,2.0,,,,,,1.0,,,1.0,3.0,4.0,,,,,,,,1.0,,,3.0,1.0,2.0,,,,,,,2.0,1.0,,,2.0,,,,,,1.0,3.0,1.0,1.0,1.0,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,0.5,,,,,,,0.2857142857142857,0.1,,0.1,0.5,0.25,0.3333333333333333,,0.5,0.5,1.0,,,,,0.6666666666666666,0.25,0.25,1.0,,,,,,,,,,,0.5,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,
