EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Arc3FGA,PenaltyArc3FGA,FtPoints,PenaltyFtPoints,NonHeaveArc3FGA,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Arc3Frequency,PenaltyArc3Frequency,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Fg2aBlocked,OffThreePtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefThreePtRebounds,Travels,DefThreePtReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,DefAtRimReboundPct,DefArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceFG2A,SecondChanceShotQualityAvg,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PtsUnassisted3s,FTOffRebounds,Loose Ball Fouls Drawn,OffFTReboundPct,SecondChanceTurnovers,Loose Ball Fouls,DefensiveGoaltends,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffAtRimReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
200081,1610612739,Jamario Moon,Jamario Moon,200081,CLE,6264.0,104,-1,193,204,83,66,397,214,3.0,5.0,1.0,12.0,83,0.43005181347150256,19.0,,,7.0,6.0,5.0,7.0,15.0,36.0,,,8.0,14.0,10.0,12.0,13.0,15.0,14.0,1.0,1.0,0.7142857142857143,,0.7727272727272727,0.75,0.782608695652174,0.7777777777777778,0.6818181818181818,10.599078341013826,0.13953488372093023,0.12121212121212122,,,,,,0.3181818181818182,0.75,0.9545454545454546,0.5609613636363636,0.5353125000000001,0.3888888888888889,2.2857142857142856,24.14666666666667,8.0,2.0,2.0,2.0,8.0,2.0,8.0,3.0,3.0,,1.0,,0.36363636363636365,0.25,5.0,6.0,,,1.0,,,2.0,,,,,2.0,,,,,0.011494252873563218,,0.2727272727272727,0.8333333333333334,0.8333333333333334,1.0,0.045454545454545456,,,0.08695652173913043,0.25,,,,,1.0,1.0,2.0,,,,0.22580645161290322,,1.0,,0.54435,False,,,,3.0,,3.0,5.0,1.0,8.0,,,,4.0,,21.0,,5.0,2.0,2.0,,,1.0,1.0,4.0,4.0,,,,,,1.0,,,5.0,3.0,,2.0,5.0,3.0,,0.875,0.5333333333333333,0.5,0.5333333333333333,,,,0.5,0.016129032258064516,0.05555555555555555,0.16129032258064516,0.6,,,,0.42857142857142855,0.42857142857142855,1.0,0.625,0.625,0.8,,,,,0.5,0.5,0.625,,,3.0,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,891.0,15,-9,28,27,5,16,55,34,,1.0,,3.0,5,0.17857142857142858,2.0,,1.0,2.0,2.0,1.0,2.0,3.0,5.0,,,2.0,3.0,,3.0,3.0,3.0,3.0,,,0.5,,0.5,0.75,0.5,0.75,0.6,22.580645161290324,0.3333333333333333,0.2727272727272727,,0.2,,,,0.4,1.0,0.6,0.47528,0.543975,0.6,14.25,23.666666666666668,1.0,,,,1.0,1.0,1.0,,,,,,0.2,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,1.0,,0.5,0.3333333333333333,,,,,False,,,1.0,1.0,,1.0,,,1.0,,,,1.0,2.0,3.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,,,,,,,0.4,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,4269.0,71,-18,136,143,51,38,279,154,,1.0,,3.0,51,0.375,8.0,1.0,4.0,,,14.0,22.0,,39.0,7.0,10.0,,19.0,26.0,2.0,7.0,8.0,19.0,0.9285714285714286,0.9285714285714286,0.6363636363636364,0.7,0.6363636363636364,0.7,0.6964285714285714,0.7916666666666666,,22.916666666666668,0.044444444444444446,0.1,0.07692307692307693,0.18181818181818182,0.25,0.3333333333333333,1.0,,,0.5909090909090909,0.5188,0.49910999999999994,0.48717948717948717,5.340909090909091,,,,11.0,5.0,,3.0,9.0,12.0,16.0,,3.0,,,,11.0,13.0,5.0,5.0,5.0,2.0,,1.0,4.0,5.0,,2.0,10.0,0.09090909090909091,0.07692307692307693,,,0.018867924528301886,,0.5909090909090909,0.8461538461538461,0.9166666666666666,0.9090909090909091,0.22727272727272727,0.5,1.0,0.35714285714285715,0.35714285714285715,4.0,1.0,0.26666666666666666,0.2,,,,1.0,,0.2,,0.3,,3.0,0.3473,False,1.0,1.0,2.0,,,,,,,2.0,1.0,5.0,,2.0,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.029411764705882353,0.0625,0.07142857142857142,,0.4,0.4,1.0,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.1282051282051282,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,15769.0,263,1,494,496,195,151,990,538,23.0,28.0,3.0,61.0,195,0.39473684210526316,47.0,14.0,24.0,8.0,7.0,25.0,47.0,18.0,72.0,6.0,12.0,9.0,24.0,14.0,8.0,13.0,19.0,24.0,0.28,0.2916666666666667,0.5319148936170213,0.5,0.45384615384615384,0.42857142857142855,0.5070422535211268,0.5,0.27692307692307694,16.270566727605118,0.04145077720207254,0.05485232067510549,0.05555555555555555,0.36923076923076925,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.12307692307692308,0.3333333333333333,0.5076923076923077,0.48454461538461546,0.531407142857143,0.3333333333333333,11.148936170212766,24.33333333333333,10.0,2.0,13.0,6.0,10.0,5.0,16.0,13.0,14.0,3.0,5.0,3.0,0.15384615384615385,0.09523809523809523,7.0,15.0,2.0,6.0,8.0,6.0,3.0,6.0,8.0,18.0,3.0,2.0,3.0,0.1276595744680851,0.3333333333333333,0.125,0.041666666666666664,0.029411764705882353,0.05454545454545454,0.23076923076923078,0.4666666666666667,0.7,0.14285714285714285,0.12307692307692308,0.2857142857142857,0.3333333333333333,0.058823529411764705,0.061224489795918366,5.0,1.0,0.11363636363636363,,1.0,2.0,17.0,10.0,9.0,0.5555555555555556,0.013888888888888888,0.16129032258064516,0.16666666666666666,4.0,0.5546249999999999,False,2.0,2.0,4.0,2.0,1.0,2.0,1.0,,3.0,3.0,,9.0,2.0,36.0,9.0,,1.0,5.0,3.0,2.0,3.0,3.0,,9.0,6.0,3.0,3.0,1.0,,,1.0,,1.0,3.0,2.0,,1.0,3.0,,,1.0,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.75,0.75,0.75,,0.022727272727272728,0.047619047619047616,0.05970149253731343,,0.5,0.5714285714285714,,0.25,0.25,1.0,0.1,0.1,1.0,0.3333333333333333,1.0,,0.16666666666666666,0.2857142857142857,,0.1,0.05263157894736842,0.125,,,,,1.0,,,,1.0,1.0,2.0,1.0,2.0,0.5,0.02702702702702703,0.03225806451612903,1.0,1.0,,,,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,4116.0,69,-5,135,133,62,37,268,141,3.0,3.0,1.0,6.0,62,0.45925925925925926,15.0,3.0,8.0,,,5.0,13.0,,12.0,2.0,8.0,,6.0,8.0,3.0,4.0,11.0,6.0,0.8,1.0,0.38461538461538464,0.25,0.38461538461538464,0.25,0.42857142857142855,0.3333333333333333,,10.0,0.05660377358490566,0.047619047619047616,0.13333333333333333,0.6153846153846154,0.375,0.375,1.0,,,0.3076923076923077,0.4710307692307692,0.45725000000000005,0.5,12.661538461538463,,,,2.0,2.0,,4.0,10.0,3.0,3.0,1.0,3.0,1.0,,,2.0,4.0,1.0,2.0,1.0,,2.0,7.0,1.0,1.0,,,1.0,,,,0.11764705882352941,0.1,0.08333333333333333,0.3076923076923077,0.5,0.5,0.5,0.07692307692307693,0.25,0.5,0.07692307692307693,0.07692307692307693,,1.0,,,,,2.0,,,,,,,4.0,0.5431333333333334,False,1.0,3.0,,,,,,,,1.0,1.0,3.0,,2.0,,,,,,,,4.0,1.0,,,,,,,,1.0,,,7.0,6.0,,1.0,7.0,3.0,,,,,,0.25,0.25,0.3,0.2,0.09302325581395349,0.06666666666666667,0.05263157894736842,0.42857142857142855,,,,,,,,,,0.75,0.3333333333333333,,,,,,,0.25,,1.0,1.0,0.25,,1.0,,,,,2.0,,,,0.09090909090909091,,,,0.11764705882352941,0.2,,,,,,,,
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,22484.0,375,44,730,729,230,183,1459,769,10.0,14.0,2.0,32.0,230,0.3150684931506849,66.0,8.0,21.0,9.0,2.0,54.0,98.0,39.0,168.0,13.0,26.0,8.0,53.0,84.0,42.0,65.0,81.0,53.0,0.7777777777777778,0.875,0.5510204081632653,0.5,0.5036496350364964,0.5588235294117647,0.5419354838709678,0.6022727272727273,0.2846715328467153,21.38442521631644,0.15217391304347827,0.16524216524216523,0.16666666666666666,0.15328467153284672,0.38095238095238093,0.4,1.0,0.06569343065693431,0.058823529411764705,0.6642335766423357,0.5230324817518248,0.47599411764705885,0.31547619047619047,6.844897959183673,24.70769230769231,30.0,6.0,30.0,15.0,30.0,20.0,38.0,34.0,41.0,5.0,4.0,5.0,0.21897810218978103,0.17647058823529413,35.0,52.0,6.0,10.0,25.0,7.0,5.0,16.0,9.0,18.0,6.0,4.0,18.0,0.07142857142857142,0.09615384615384616,0.04,0.047619047619047616,0.050505050505050504,0.04,0.3795620437956204,0.6730769230769231,0.7446808510638298,0.7428571428571429,0.18248175182481752,0.29411764705882354,0.6,0.12,0.16216216216216217,16.0,2.0,0.21333333333333335,0.2,2.0,4.0,7.0,9.0,6.0,0.5,0.2125,0.22,0.09523809523809523,17.0,0.5160617647058823,False,7.0,11.0,11.0,2.0,2.0,1.0,8.0,3.0,10.0,9.0,6.0,30.0,4.0,24.0,30.0,,8.0,4.0,3.0,1.0,1.0,10.0,7.0,7.0,3.0,4.0,1.0,3.0,,1.0,5.0,,,11.0,7.0,,4.0,11.0,9.0,,1.0,0.2564102564102564,0.5,0.2564102564102564,0.5294117647058824,0.5714285714285714,0.625,0.3684210526315789,0.052083333333333336,,0.10483870967741936,0.8181818181818182,0.44,0.4583333333333333,0.7272727272727273,0.2222222222222222,0.25,1.0,0.26666666666666666,0.27586206896551724,1.0,0.5238095238095238,0.6363636363636364,0.14285714285714285,0.09523809523809523,0.5,0.5,0.26666666666666666,,0.17857142857142858,,1.0,4.0,0.037037037037037035,4.0,3.0,,0.047619047619047616,1.0,2.0,12.0,4.0,1.0,0.5,0.05263157894736842,0.06349206349206349,0.5,1.0,0.09210526315789473,0.06666666666666667,1.0,2.0,1.0,0.05128205128205128,0.1111111111111111,0.03333333333333333,0.5,1.0
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,24656.0,411,46,799,803,230,177,1602,841,46.0,59.0,8.0,131.0,230,0.2878598247809762,67.0,16.0,35.0,10.0,3.0,35.0,75.0,52.0,158.0,12.0,20.0,21.0,55.0,28.0,25.0,31.0,34.0,55.0,0.4,0.4,0.4666666666666667,0.6,0.4763779527559055,0.47560975609756095,0.5241379310344828,0.54,0.4094488188976378,19.047619047619047,0.08116883116883117,0.07653061224489796,0.12658227848101267,0.2755905511811024,0.45714285714285713,0.47058823529411764,0.5,0.07874015748031496,0.07317073170731707,0.5590551181102362,0.49030314960629917,0.4740097560975611,0.34810126582278483,11.545333333333334,24.984615384615385,42.0,18.0,37.0,16.0,42.0,21.0,35.0,32.0,46.0,5.0,6.0,5.0,0.33070866141732286,0.43902439024390244,11.0,19.0,5.0,6.0,21.0,3.0,1.0,3.0,12.0,23.0,6.0,,15.0,0.04,0.10526315789473684,,0.009615384615384616,0.009287925696594427,,0.14960629921259844,0.5789473684210527,0.6470588235294118,0.2727272727272727,0.16535433070866143,0.14634146341463414,0.8333333333333334,0.10714285714285714,0.17045454545454544,5.0,,0.05952380952380952,0.13043478260869565,1.0,1.0,30.0,11.0,7.0,0.4782608695652174,0.08163265306122448,0.03278688524590164,0.5,1.0,0.3405,False,,,8.0,2.0,,1.0,15.0,4.0,17.0,,,,5.0,42.0,42.0,,15.0,13.0,10.0,3.0,8.0,2.0,1.0,6.0,3.0,3.0,8.0,4.0,,4.0,2.0,8.0,,2.0,,1.0,1.0,2.0,2.0,,0.8235294117647058,0.3269230769230769,0.23809523809523808,0.3269230769230769,,,,0.043478260869565216,0.0091324200913242,,0.05343511450381679,1.0,0.38095238095238093,0.38095238095238093,0.375,0.2,0.2,1.0,0.35714285714285715,0.35714285714285715,0.8,,,,,0.3333333333333333,0.2222222222222222,0.35714285714285715,,,9.0,,1.0,,,3.0,,0.02857142857142857,,,,1.0,3.0,,0.02702702702702703,0.014492753623188406,,,,0.03333333333333333,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,27550.0,459,45,893,892,321,250,1785,937,56.0,84.0,12.0,196.0,321,0.3594624860022396,83.0,22.0,57.0,5.0,1.0,86.0,160.0,50.0,319.0,37.0,63.0,16.0,142.0,62.0,65.0,87.0,102.0,142.0,0.36046511627906974,0.3780487804878049,0.5375,0.5873015873015873,0.5523809523809524,0.5632911392405063,0.6115384615384616,0.6513761467889908,0.23809523809523808,30.43478260869565,0.19230769230769232,0.19158878504672897,0.13978494623655913,0.2714285714285714,0.38596491228070173,0.38596491228070173,0.4090909090909091,0.023809523809523808,0.012658227848101266,0.6,0.510803333333333,0.5037056962025316,0.445141065830721,8.82,25.439999999999994,45.0,15.0,87.0,53.0,45.0,11.0,23.0,82.0,118.0,13.0,3.0,11.0,0.21428571428571427,0.189873417721519,52.0,76.0,25.0,32.0,27.0,13.0,5.0,15.0,17.0,42.0,22.0,5.0,51.0,0.08125,0.13157894736842105,0.1111111111111111,0.0390625,0.037940379403794036,0.03296703296703297,0.3619047619047619,0.6842105263157895,0.7878787878787878,0.36538461538461536,0.12857142857142856,0.4050632911392405,0.78125,0.21052631578947367,0.2602040816326531,17.0,4.0,0.18888888888888888,0.24,2.0,3.0,38.0,25.0,15.0,0.5952380952380952,0.125,0.16923076923076924,0.14285714285714285,11.0,0.5191399999999999,False,5.0,7.0,12.0,1.0,1.0,,19.0,5.0,20.0,8.0,4.0,23.0,5.0,110.0,21.0,,19.0,28.0,15.0,13.0,6.0,9.0,5.0,19.0,9.0,10.0,7.0,10.0,,,15.0,2.0,1.0,20.0,14.0,1.0,5.0,20.0,13.0,1.0,0.35,0.4,0.3125,0.4,0.7272727272727273,0.6785714285714286,0.6388888888888888,0.2,0.03734439834024896,0.02531645569620253,0.2765957446808511,0.65,0.4444444444444444,0.5,0.25,0.2,0.2,,0.4222222222222222,0.4222222222222222,0.3684210526315789,0.5,0.7142857142857143,0.2,0.07142857142857142,,0.3333333333333333,0.4222222222222222,0.0196078431372549,0.07210031347962383,39.0,1.0,1.0,0.02702702702702703,1.0,,1.0,,1.0,1.0,8.0,6.0,1.0,0.3333333333333333,0.013888888888888888,0.06741573033707865,0.5,,0.06666666666666667,0.05405405405405406,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,15267.0,254,29,482,482,219,186,964,504,7.0,7.0,4.0,14.0,219,0.45435684647302904,42.0,2.0,4.0,,,20.0,47.0,1.0,63.0,7.0,15.0,1.0,24.0,34.0,38.0,49.0,71.0,24.0,0.85,0.9444444444444444,0.425531914893617,0.4666666666666667,0.4166666666666667,0.4375,0.5,0.5,0.020833333333333332,13.83177570093458,0.2111111111111111,0.19736842105263158,0.25,0.08333333333333333,0.5,0.5,1.0,,,0.6875,0.5416968750000001,0.48354062500000006,0.38095238095238093,4.159574468085107,24.7,1.0,1.0,23.0,10.0,1.0,18.0,38.0,30.0,31.0,4.0,5.0,4.0,0.020833333333333332,0.0625,16.0,32.0,4.0,7.0,11.0,4.0,3.0,22.0,8.0,12.0,4.0,5.0,13.0,0.0851063829787234,0.09375,0.09090909090909091,0.04285714285714286,0.10396039603960396,0.038461538461538464,0.6666666666666666,0.5,0.5517241379310345,0.9375,0.22916666666666666,0.4375,0.5714285714285714,0.22033898305084745,0.22413793103448276,7.0,1.0,0.14583333333333334,0.14285714285714285,,,2.0,4.0,2.0,0.3333333333333333,0.14084507042253522,0.14634146341463414,,10.0,0.57873,False,1.0,8.0,2.0,,,,,,,2.0,2.0,6.0,,6.0,,,,,,,1.0,18.0,4.0,11.0,6.0,5.0,1.0,2.0,,6.0,2.0,,,9.0,8.0,,1.0,9.0,5.0,,,,,,0.2,0.2,0.2727272727272727,0.21052631578947367,0.13636363636363635,0.14634146341463414,0.26153846153846155,0.5555555555555556,0.18181818181818182,0.2,,,,,,,,0.8,0.125,,,,,,,0.09523809523809523,,1.0,3.0,0.041666666666666664,2.0,3.0,,,,,4.0,4.0,1.0,,0.12244897959183673,0.16666666666666666,,,0.14285714285714285,0.05555555555555555,,,,,,,,
406,1610612739,Shaquille O'Neal,Shaquille O'Neal,406,CLE,14594.0,243,-13,471,469,66,39,940,504,11.0,15.0,4.0,34.0,66,0.14012738853503184,44.0,,,,,48.0,93.0,,127.0,6.0,10.0,,20.0,56.0,34.0,40.0,61.0,20.0,0.5833333333333334,0.6363636363636364,0.5161290322580645,0.6,0.5161290322580645,0.6,0.5570175438596491,0.5882352941176471,,26.335877862595417,0.19101123595505617,0.17937219730941703,0.14,,,,,,,0.6559139784946236,0.5446193548387096,0.5931299999999999,0.15748031496062992,3.184946236559139,,,,31.0,8.0,,23.0,41.0,42.0,47.0,2.0,,1.0,,,39.0,61.0,5.0,7.0,32.0,4.0,8.0,21.0,17.0,24.0,2.0,10.0,24.0,0.043010752688172046,0.04918032786885246,0.03125,0.13114754098360656,0.10194174757281553,0.125,0.6559139784946236,0.639344262295082,0.6724137931034483,0.6153846153846154,0.34408602150537637,0.7,0.7142857142857143,0.21428571428571427,0.21428571428571427,6.0,3.0,0.13333333333333333,0.15384615384615385,,,5.0,7.0,4.0,0.2916666666666667,0.11363636363636363,0.125,,22.0,0.57468125,False,11.0,19.0,9.0,,,,,,,11.0,3.0,25.0,,40.0,,,,4.0,4.0,,2.0,13.0,,2.0,1.0,1.0,2.0,3.0,1.0,,5.0,,,13.0,7.0,3.0,3.0,13.0,8.0,2.0,,,,,0.5,0.5,0.5208333333333334,,0.0896551724137931,0.024390243902439025,0.2619047619047619,0.6153846153846154,0.28125,0.2903225806451613,0.4444444444444444,,,,,,,0.8636363636363636,0.5789473684210527,0.36363636363636365,,,,,,0.1968503937007874,,,2.0,,,4.0,,,,,8.0,6.0,,,0.0425531914893617,0.14634146341463414,,,0.17543859649122806,0.14285714285714285,,,1.0,,,,,
