EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyArc3FGA,PenaltyFG3A,Fg2aBlocked,LongMidRangeAssists,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedLongMidRange,Blocks,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,DefThreePtRebounds,BadPassTurnovers,TwoPtShootingFoulsDrawn,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,on,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,FTOffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,HeaveAttempts,Arc3Assists,Loose Ball Fouls,Offensive Fouls,3SecondViolations,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,310.0,5,-10.0,12,13,5.0,13,1.0,25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,24.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,15.384615384615383,1.0,0.3333333333333333,0.25,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5749,0.5957,1.0,25.8,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,1610612749,Primoz Brezec,Primoz Brezec,2056,MIL,639.0,11,-5.0,21,23,11.0,19,3.0,44,1.0,1.0,,,,3.0,3.0,,7.0,28.0,,,,2.0,,,,,,,,,,,,11.0,1.0,,1.0,,0.875,,,16.666666666666668,,,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,0.43723333333333336,,,,0.5238095238095238,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,4.0,2.0,3.0,1.0,2.0,1.0,5.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,0.35735,0.7142857142857143,8.033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294,1610612749,Charlie Bell,Charlie Bell,2294,MIL,420.0,7,-6.0,15,17,5.0,17,2.0,32,,,,,,,1.0,,,24.0,,,,,,,,,,,,,,,,5.0,,,,,,,,5.88235294117647,,,,,,,,,,,,0.3982,,,,0.3333333333333333,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,1610612749,Royal Ivey,Royal Ivey,2767,MIL,639.0,11,-5.0,21,23,11.0,19,3.0,44,2.0,3.0,,,1.0,2.0,4.0,2.0,4.0,28.0,,,,4.0,,1.0,2.0,2.0,1.0,4.0,,,,,,11.0,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,29.166666666666668,,,,,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,,,0.8333333333333334,0.45079166666666665,,,27.2,0.5238095238095238,,1.0,,,,1.0,3.0,,2.0,,1.0,1.0,,,,2.0,,,,,0.3333333333333333,0.25,0.25,,0.16666666666666666,,,,,,,0.3858625,0.5,4.25,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.16666666666666666,0.5,0.5,0.25,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,1610612749,Jerry Stackhouse,Jerry Stackhouse,711,MIL,529.0,9,-9.0,18,19,11.0,15,2.0,37,,,,,,,1.0,,6.0,28.0,,,,,,,,,,,,,1.0,,1.0,11.0,,,,,0.75,,,25.0,,,,,,,,,,,,0.3486,,,,0.6111111111111112,,,,1.0,6.0,,,4.0,4.0,,,,3.0,6.0,2.0,4.0,,2.0,,,,,1.0,,,,,1.0,,,,,0.6666666666666666,17.8,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,0.5,0.16666666666666666,0.5,0.5,0.5,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,329.0,5,5.0,9,10,6.0,6,2.0,19,,1.0,,1.0,,,1.0,,,4.0,,1.0,,,,,,,,,1.0,,2.0,1.0,3.0,6.0,,,,,,,,18.181818181818183,,0.3333333333333333,0.25,1.0,1.0,,,,1.0,,1.0,0.6295,0.6295,,,0.6666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6295,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,0.2857142857142857,,,,2.0,1.0,1.0,0.4,1.0,0.25,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,110.0,2,4.0,3,4,,4,1.0,7,2.0,2.0,1.0,1.0,,2.0,2.0,,4.0,,1.0,1.0,2.0,2.0,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,50.0,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.6308,,0.5,,,,,,,,,,,,2.0,,,,,,,,,0.5,1.0,,,,0.5,,,,,,,,,,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2557,1610612749,Luke Ridnour,Luke Ridnour,2557,MIL,219.0,4,1.0,6,6,6.0,2,1.0,12,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,6.0,,,,,,,,14.285714285714285,,,,,,,,,,,,0.399,,,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,0.399,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,9079.0,151,-16.0,276,276,82.0,81,45.0,552,10.0,19.0,4.0,10.0,9.0,18.0,35.0,13.0,66.0,299.0,5.0,13.0,15.0,12.0,6.0,9.0,1.0,2.0,1.0,5.0,9.0,5.0,31.0,20.0,51.0,82.0,0.5142857142857142,0.38461538461538464,0.53125,0.3333333333333333,0.5892857142857143,0.4411764705882353,0.2708333333333333,20.18348623853211,0.4166666666666667,0.09183673469387756,0.11258278145695365,0.0625,0.3958333333333333,0.5263157894736842,0.5555555555555556,0.1875,0.6666666666666666,0.4,0.6666666666666666,0.5179781250000001,0.5627875000000001,0.22727272727272727,24.976923076923075,0.2971014492753623,5.0,7.0,3.0,9.0,15.0,6.0,13.0,4.0,16.0,24.0,10.0,14.0,19.0,18.0,1.0,16.0,1.0,1.0,0.6666666666666666,0.8,0.46153846153846156,0.35294117647058826,0.42105263157894735,0.7,0.14583333333333334,0.7142857142857143,0.7142857142857143,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.528285294117647,0.24242424242424243,6.1171428571428565,4.0,9.0,4.0,2.0,4.0,1.0,,6.0,1.0,10.0,4.0,1.0,,1.0,0.02857142857142857,,0.6,0.08333333333333333,0.5294117647058824,0.4444444444444444,0.11764705882352941,6.0,5.0,9.0,0.1875,0.19402985074626866,0.16666666666666666,0.16363636363636364,0.21428571428571427,20.0,1.0,4.0,0.19607843137254902,0.09523809523809523,0.23809523809523808,8.0,0.1509433962264151,0.2,False,2.0,2.0,3.0,2.0,5.0,2.0,5.0,15.0,3.0,1.0,1.0,3.0,2.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,1.0,0.38461538461538464,0.38461538461538464,0.05263157894736842,0.375,0.10810810810810811,0.15384615384615385,0.13953488372093023,0.20512820512820512,0.21428571428571427,0.08333333333333333,1.0,0.4,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.13333333333333333,0.11764705882352941,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,10375.0,173,-19.0,297,301,34.0,30,47.0,598,25.0,37.0,7.0,9.0,2.0,26.0,47.0,2.0,64.0,328.0,7.0,11.0,18.0,22.0,10.0,1.0,3.0,5.0,1.0,12.0,9.0,1.0,23.0,13.0,36.0,34.0,0.5531914893617021,0.6363636363636364,0.5306122448979592,0.5833333333333334,0.5614035087719298,0.6428571428571429,0.04081632653061224,17.94871794871795,0.3333333333333333,0.07758620689655173,0.08125,0.06382978723404255,0.7551020408163265,0.6756756756756757,0.7575757575757576,0.04081632653061224,0.75,0.7777777777777778,0.7959183673469388,0.5361635416666667,0.55942,0.28125,33.05,0.11447811447811448,,4.0,1.0,6.0,12.0,2.0,6.0,1.0,5.0,30.0,2.0,15.0,13.0,20.0,,5.0,,,0.5769230769230769,0.7142857142857143,0.3333333333333333,0.2857142857142857,0.3125,0.56,0.08163265306122448,,,0.12244897959183673,0.16666666666666666,0.16666666666666666,1.0,0.5179833333333334,0.078125,3.531914893617021,2.0,5.0,,1.0,1.0,4.0,2.0,1.0,,6.0,1.0,,,,0.0851063829787234,,0.16666666666666666,,0.7142857142857143,0.4,0.14285714285714285,1.0,1.0,12.0,0.03571428571428571,0.13924050632911392,0.05263157894736842,0.21052631578947367,0.21818181818181817,21.0,1.0,5.0,0.16153846153846155,0.15,0.1509433962264151,4.0,0.09090909090909091,0.2222222222222222,False,,,,1.0,,1.0,4.0,,,2.0,1.0,,,2.0,2.0,,,,,,1.0,,4.0,,,,,,0.10810810810810811,,0.0851063829787234,0.09090909090909091,0.05714285714285714,0.1891891891891892,,,,,,,,,,,0.14285714285714285,0.08333333333333333,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
