EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,TotalPoss,OpponentPoints,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,AtRimAssists,LostBallSteals,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeAssists,FTOffRebounds,SecondChanceTurnovers,BlockedShortMidRange,3SecondViolations,OffFTReboundPct,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,OffensiveGoaltends,Corner3FGA,PenaltyCorner3FGA,Corner3Frequency,PenaltyCorner3Frequency,on,Technical Free Throw Trips,DefensiveGoaltends,Corner3Assists,PtsUnassisted3s,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101124,1610612741,Hakim Warrick,Hakim Warrick,101124,CHI,195.0,3,6,5,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1802,1610612741,Brad Miller,Brad Miller,1802,CHI,2115.0,35,64,65,129,74,-14.0,10.0,13.0,6.0,1.0,4.0,1.0,3.0,2.0,2.0,1.0,2.0,9.0,2.0,4.0,8.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,8.0,8.0,1.0,1.0,1.0,4.0,1.0,5.0,3.0,10.0,2.0,8.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,1.0,1.0,1.0,0.2222222222222222,0.18181818181818182,0.3076923076923077,0.5,0.18181818181818182,0.2222222222222222,0.25,0.3333333333333333,25.35211267605634,0.2,0.5,0.16666666666666666,0.21428571428571427,0.1875,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.36363636363636365,0.25,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.5,1.0,0.18181818181818182,0.18181818181818182,1.0,0.5454545454545454,0.5052636363636364,0.4695,0.08333333333333333,0.1,0.25,6.677777777777777,24.95,0.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,8677.0,145,275,279,554,293,-16.0,51.0,53.0,31.0,6.0,11.0,2.0,9.0,18.0,,,16.0,38.0,,6.0,38.0,,2.0,6.0,24.0,,4.0,7.0,15.0,4.0,26.0,35.0,1.0,,,1.0,,2.0,10.0,17.0,1.0,10.0,1.0,,11.0,5.0,1.0,2.0,2.0,3.0,6.0,51.0,1.0,0.75,0.9230769230769231,0.42105263157894735,0.42105263157894735,0.4418604651162791,0.3,,0.10526315789473684,0.18181818181818182,0.2222222222222222,14.37699680511182,0.5,0.3333333333333333,0.21428571428571427,0.1320754716981132,0.17886178861788618,0.1111111111111111,0.17647058823529413,0.34615384615384615,0.10526315789473684,0.2894736842105263,0.5454545454545454,0.6666666666666666,0.5,0.23684210526315788,0.2222222222222222,0.2857142857142857,0.5,0.47368421052631576,,,0.2894736842105263,0.46967631578947366,0.5159285714285714,0.11904761904761904,0.11904761904761904,0.15789473684210525,10.236842105263158,,0.18545454545454546,4.0,7.0,2.0,4.0,8.0,6.0,10.0,1.0,13.0,2.0,7.0,8.0,6.0,2.0,1.0,3.0,1.0,2.0,7.0,2.0,7.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.6,0.2857142857142857,0.6,0.2857142857142857,0.5416666666666666,0.056910569105691054,0.10526315789473684,0.06338028169014084,0.1,0.03333333333333333,0.047619047619047616,0.13333333333333333,0.14705882352941177,1.0,0.4444444444444444,0.4444444444444444,1.0,0.7,0.5714285714285714,0.25,0.5714285714285714,0.5,0.5110375,0.34210526315789475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2436,1610612741,Flip Murray,Flip Murray,2436,CHI,2077.0,35,57,59,116,65,-4.0,16.0,18.0,7.0,3.0,4.0,,,3.0,4.0,,3.0,7.0,4.0,6.0,18.0,,,2.0,2.0,4.0,,3.0,1.0,1.0,5.0,6.0,,,,,,,2.0,2.0,,5.0,,1.0,6.0,2.0,1.0,,,,2.0,16.0,,0.3333333333333333,0.5,0.42857142857142855,0.5454545454545454,0.6428571428571429,1.0,0.36363636363636365,,,,20.588235294117645,,0.3333333333333333,0.06666666666666667,0.25,0.14814814814814814,,0.5,,,0.36363636363636365,0.75,0.75,0.3333333333333333,,,,,0.2727272727272727,0.36363636363636365,,0.7272727272727273,0.5363954545454545,0.6185,0.15384615384615385,0.2222222222222222,0.1111111111111111,8.714285714285714,24.925,0.2807017543859649,1.0,1.0,1.0,1.0,,1.0,1.0,,5.0,1.0,1.0,4.0,2.0,4.0,,4.0,,2.0,8.0,,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,1.25,1.0,1.25,0.038461538461538464,,0.034482758620689655,0.14285714285714285,,,,0.3333333333333333,,,,,0.5,1.0,,1.0,1.0,0.5941000000000001,0.2777777777777778,2.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,7825.0,130,250,254,504,270,-21.0,41.0,39.0,27.0,,1.0,,3.0,22.0,11.0,2.0,10.0,26.0,11.0,6.0,41.0,2.0,3.0,3.0,8.0,11.0,1.0,6.0,7.0,1.0,14.0,15.0,1.0,,1.0,,,1.0,9.0,11.0,,7.0,,2.0,8.0,2.0,2.0,,,,3.0,41.0,2.0,0.4,0.4,0.38461538461538464,0.47297297297297297,0.5,0.375,0.2972972972972973,0.038461538461538464,,0.3333333333333333,14.94661921708185,1.0,0.1,0.1076923076923077,0.125,0.11504424778761062,0.08,0.0625,0.16666666666666666,0.05263157894736842,0.02702702702702703,,,,0.08108108108108109,,,,0.5945945945945946,0.2972972972972973,1.0,0.32432432432432434,0.46442432432432434,0.516675,0.05128205128205128,0.07142857142857142,0.07317073170731707,17.549999999999997,24.845454545454547,0.164,,,,,10.0,1.0,1.0,,5.0,,,12.0,,13.0,2.0,15.0,2.0,5.0,32.0,,1.0,1.0,6.0,3.0,,,,,,,,,1.0,1.0,,1.25,,1.25,0.009009009009009009,,0.007751937984496124,,,0.017241379310344827,,0.1724137931034483,,0.45454545454545453,0.45454545454545453,0.4,,,,,,0.4328,0.12195121951219512,5.0,1.0,1.0,5.0,1.0,1.0,15.0,5.0,7.0,3.0,1.0,0.45454545454545453,1.0,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.0,0.5,1.0,1.0,0.45454545454545453,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,6342.0,106,203,208,411,209,2.0,37.0,39.0,25.0,8.0,13.0,3.0,7.0,8.0,,,13.0,28.0,,11.0,37.0,,,6.0,14.0,,5.0,9.0,16.0,1.0,26.0,34.0,5.0,1.0,2.0,4.0,1.0,9.0,4.0,13.0,,11.0,2.0,2.0,11.0,6.0,,6.0,5.0,6.0,6.0,37.0,,0.5384615384615384,0.7,0.4642857142857143,0.4642857142857143,0.5606060606060606,0.6,,0.17857142857142858,0.3076923076923077,0.14285714285714285,17.94871794871795,0.5555555555555556,0.1111111111111111,0.3076923076923077,0.24324324324324326,0.2808988764044944,0.3333333333333333,0.36363636363636365,0.25,0.375,0.4642857142857143,0.6153846153846154,0.8888888888888888,0.625,0.25,0.42857142857142855,0.5,0.3333333333333333,0.2857142857142857,,,0.4642857142857143,0.5193214285714286,0.52664,0.18181818181818182,0.18181818181818182,0.16216216216216217,7.185714285714285,,0.18226600985221675,3.0,4.0,1.0,2.0,2.0,4.0,6.0,,8.0,3.0,5.0,12.0,6.0,5.0,1.0,6.0,1.0,4.0,13.0,1.0,6.0,8.0,6.0,4.0,3.0,2.0,1.0,1.0,,,4.0,,,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,0.06451612903225806,0.07692307692307693,0.0660377358490566,0.045454545454545456,0.08333333333333333,0.06382978723404255,0.1,0.14285714285714285,0.6666666666666666,0.25,0.25,0.5,0.6666666666666666,0.75,,0.4,0.5,0.5033666666666666,0.21621621621621623,,,,,,,,,1.0,2.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,7920.0,132,254,259,513,271,-14.0,49.0,51.0,28.0,8.0,19.0,12.0,22.0,28.0,5.0,1.0,32.0,69.0,5.0,14.0,81.0,1.0,5.0,21.0,12.0,5.0,8.0,6.0,4.0,,10.0,13.0,6.0,,4.0,2.0,,8.0,3.0,3.0,,14.0,,2.0,16.0,7.0,1.0,,,,21.0,49.0,1.0,0.1875,0.1875,0.463768115942029,0.4527027027027027,0.49390243902439024,0.4772727272727273,0.06756756756756757,0.11594202898550725,0.3157894736842105,0.045454545454545456,31.141868512110726,0.75,,0.06349206349206349,0.12244897959183673,0.08928571428571429,0.045454545454545456,0.125,0.04,0.0625,0.25675675675675674,0.42105263157894735,0.6153846153846154,0.125,0.2972972972972973,0.5454545454545454,0.5714285714285714,,0.3783783783783784,0.06756756756756757,0.05263157894736842,0.32432432432432434,0.4706344594594594,0.440421052631579,0.08641975308641975,0.09210526315789473,0.25925925925925924,10.2,25.04,0.19291338582677164,,,,4.0,12.0,1.0,4.0,2.0,4.0,8.0,18.0,52.0,,18.0,4.0,22.0,4.0,10.0,48.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,,,,,,,,0.25,0.4444444444444444,0.25,0.42105263157894735,0.4,0.008771929824561403,0.11764705882352941,0.022900763358778626,,0.03571428571428571,,0.07692307692307693,0.15151515151515152,,0.42857142857142855,0.4444444444444444,0.4166666666666667,,,,0.21052631578947367,,0.49395,0.04938271604938271,1.0,,,1.0,,,3.0,1.0,6.0,1.0,1.0,0.2,,0.2,0.2,0.2,1.0,,,,0.2,2.0,,1.0,,,,1.0,1.0,1.0,0.03571428571428571,0.25,0.03125,,,,,,True,,,,,,,,,,,,,,,,
201949,1610612741,James Johnson,James Johnson,201949,CHI,234.0,4,8,7,15,8,-3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,25.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,,
2457,1610612741,Jannero Pargo,Jannero Pargo,2457,CHI,161.0,3,6,5,11,4,-2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,16.666666666666668,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.6409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,7839.0,131,252,254,506,267,-8.0,47.0,48.0,31.0,8.0,12.0,2.0,6.0,25.0,2.0,,21.0,43.0,6.0,9.0,54.0,1.0,2.0,10.0,26.0,2.0,6.0,4.0,5.0,1.0,10.0,16.0,1.0,1.0,1.0,2.0,,3.0,8.0,9.0,1.0,12.0,,2.0,12.0,5.0,1.0,1.0,1.0,1.0,10.0,47.0,1.0,0.6190476190476191,0.65,0.4883720930232558,0.45918367346938777,0.4909090909090909,0.45454545454545453,0.12244897959183673,0.13953488372093023,0.16666666666666666,0.5,20.13888888888889,0.3333333333333333,0.1,0.08064516129032258,0.0784313725490196,0.07964601769911504,0.17391304347826086,,0.043478260869565216,0.05263157894736842,0.24489795918367346,0.6666666666666666,0.8,0.75,0.12244897959183673,0.3333333333333333,0.6666666666666666,,0.5102040816326531,0.04081632653061224,,0.3673469387755102,0.4870010204081633,0.477235,0.09259259259259259,0.10416666666666667,0.18518518518518517,11.660465116279068,23.883333333333336,0.1865079365079365,,2.0,2.0,5.0,11.0,2.0,6.0,,4.0,4.0,9.0,16.0,2.0,3.0,1.0,4.0,1.0,2.0,9.0,1.0,5.0,6.0,6.0,6.0,,1.0,,,,,1.0,,,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4,0.3333333333333333,0.04504504504504504,0.05263157894736842,0.046153846153846156,0.06896551724137931,0.04,0.03508771929824561,0.06666666666666667,0.09375,1.0,0.44,0.4583333333333333,0.6363636363636364,0.3333333333333333,,,0.5,0.4,0.4679,0.07407407407407407,1.0,,,1.0,,,3.0,1.0,1.0,,1.0,0.16666666666666666,,0.16666666666666666,0.5,0.5,1.0,,,,0.5,,,,,,,1.0,,,0.04,,0.047619047619047616,,4.0,1.0,0.08163265306122448,0.1,True,,,,,,,,,,,,,,,,
