EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,PtsPutbacks,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFGM,LongMidRangeFGA,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls Drawn,LiveBallTurnoverPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,LostBallTurnovers,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,on,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,OffThreePtRebounds,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,Corner3Assists,BadPassOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3FGM,FTOffRebounds,BlockedShortMidRange,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,Technical Free Throw Trips,DefensiveGoaltends
1889,1610612757,Andre Miller,Andre Miller,1889,POR,12547.0,209,-45.0,379,375,116,110,48.0,754,11.0,26.0,,4.0,2.0,6.0,7.0,15.0,7.0,2.0,27.0,67.0,7.0,31.0,94.0,458.0,3.0,8.0,8.0,6.0,17.0,2.0,15.0,27.0,20.0,34.0,7.0,25.0,36.0,18.0,83.0,3.0,4.0,9.0,14.0,5.0,19.0,,7.0,3.0,9.0,19.0,3.0,3.0,12.0,3.0,29.0,40.0,13.0,7.0,27.0,116,2.0,7.0,0.37037037037037035,0.37037037037037035,0.40298507462686567,0.375,0.35294117647058826,0.42567567567567566,0.375,0.3157894736842105,0.5,0.4444444444444444,0.46551724137931033,0.0945945945945946,26.09699769053118,0.08823529411764706,0.02127659574468085,0.06451612903225806,0.07926829268292683,0.028901734104046242,0.038461538461538464,0.08,0.06818181818181818,0.05555555555555555,,0.35135135135135137,0.4230769230769231,0.5789473684210527,0.20270270270270271,0.4666666666666667,0.5384615384615384,,0.0945945945945946,0.5,,0.3157894736842105,0.3333333333333333,0.10526315789473684,0.44594594594594594,0.47446283783783777,0.4891285714285714,0.4448973684210527,0.14942528735632185,0.1625,0.0851063829787234,0.2872340425531915,8.820895522388062,25.485714285714284,0.30606860158311344,11.0,9.0,,4.0,2.0,2.0,,1.0,,1.0,1.0,0.02702702702702703,0.01282051282051282,1.0,0.36363636363636365,9.0,26.0,1.0,10.0,6.0,,0.5263157894736842,0.07142857142857142,0.12121212121212122,0.06818181818181818,0.35135135135135137,0.34615384615384615,0.34615384615384615,0.6666666666666666,3.0,,3.0,,9.0,3.0,9.0,5.0,2.0,4.0,,1.0,0.42857142857142855,,0.42857142857142855,0.13432835820895522,0.2692307692307692,0.42857142857142855,0.42857142857142855,1.0,,0.42857142857142855,False,,,,,,,,,,,2.0,,,0.0625,0.047619047619047616,,,,,,,,,,,,2.0,2.0,3.0,1.0,3.0,1.0,1.0,0.13333333333333333,0.09090909090909091,,,,,,,,,,,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,13693.0,228,-39.0,404,402,125,92,56.0,806,15.0,17.0,6.0,6.0,6.0,6.0,13.0,22.0,1.0,1.0,39.0,91.0,2.0,33.0,114.0,468.0,6.0,10.0,20.0,12.0,25.0,2.0,16.0,43.0,50.0,28.0,1.0,8.0,13.0,4.0,31.0,6.0,7.0,14.0,26.0,10.0,36.0,,7.0,3.0,9.0,11.0,2.0,7.0,16.0,4.0,42.0,44.0,16.0,6.0,43.0,125,,6.0,0.6410256410256411,0.6756756756756757,0.42857142857142855,0.6,0.48,0.43548387096774194,0.625,0.5,0.4956521739130435,0.625,0.5657894736842105,0.021505376344086023,26.80851063829787,0.11382113821138211,0.03870967741935484,0.10606060606060606,0.1111111111111111,0.045,0.08333333333333333,0.11428571428571428,0.0851063829787234,0.15789473684210525,,0.1827956989247312,0.8823529411764706,0.9375,0.23655913978494625,0.5909090909090909,0.5909090909090909,0.38461538461538464,0.010752688172043012,0.5,1.0,0.2222222222222222,1.0,0.037037037037037035,0.20430107526881722,0.43450000000000005,0.5289400000000001,0.43578888888888895,0.14678899082568808,0.14953271028037382,0.17543859649122806,0.37719298245614036,13.02197802197802,24.45,0.3094059405940594,5.0,4.0,4.0,4.0,,,2.0,11.0,8.0,11.0,4.0,0.025,0.03296703296703297,0.36363636363636365,0.8,11.0,52.0,5.0,2.0,,2.0,0.18181818181818182,0.4166666666666667,0.07317073170731707,0.14893617021276595,0.5591397849462365,0.21153846153846154,0.21153846153846154,0.7272727272727273,,,1.0,1.0,3.0,,1.0,,4.0,2.0,,1.0,0.5,0.5,0.5,0.01098901098901099,0.058823529411764705,,,,,,False,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,3.0,,0.5,0.06666666666666667,0.06060606060606061,0.010752688172043012,1.0,1.0,1.0,0.08333333333333333,0.08333333333333333,,,0.037037037037037035,1.0,,5.0,1.0,2.0,1.0,,,2.0,,0.08333333333333333,1.0,1.0,3.0,2.0,0.05,0.5,1.0,1.0,,,,,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,4975.0,83,-35.0,150,149,74,51,19.0,299,5.0,8.0,1.0,2.0,1.0,2.0,1.0,3.0,10.0,8.0,8.0,21.0,12.0,7.0,29.0,175.0,1.0,2.0,7.0,3.0,7.0,9.0,6.0,15.0,6.0,10.0,9.0,4.0,5.0,2.0,11.0,1.0,1.0,4.0,5.0,2.0,7.0,,,,,3.0,,2.0,7.0,,10.0,9.0,3.0,2.0,15.0,74,1.0,2.0,0.375,0.375,0.38095238095238093,0.5,0.42857142857142855,0.3333333333333333,0.625,0.28125,0.3918918918918919,0.7,0.375,0.36363636363636365,22.988505747126435,0.10526315789473684,0.015873015873015872,0.047619047619047616,0.0847457627118644,0.023809523809523808,,0.058823529411764705,,0.1111111111111111,,0.24242424242424243,0.625,0.7142857142857143,0.09090909090909091,0.3333333333333333,0.3333333333333333,,0.30303030303030304,0.5,0.5,0.125,0.5,0.5,0.6060606060606061,0.4694249999999999,0.5891000000000001,0.4560133333333333,0.08571428571428572,0.13043478260869565,0.2413793103448276,0.5172413793103449,9.576190476190474,27.099999999999998,0.49333333333333335,1.0,1.0,,,,,,,,,,0.07142857142857142,,,0.6,2.0,10.0,,3.0,,,1.0,,,0.23076923076923078,0.30303030303030304,0.2,0.2,,2.0,1.0,2.0,1.0,6.0,2.0,1.0,,2.0,3.0,1.0,1.0,0.16666666666666666,0.1111111111111111,0.18181818181818182,0.047619047619047616,0.125,0.2,0.2222222222222222,1.0,0.125,0.2222222222222222,False,,2.0,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,0.5,0.047619047619047616,0.06666666666666667,0.06060606060606061,,,,,0.5,0.5,1.0,0.0625,,,2.0,,,,1.0,,,,,,,,,,1.0,,,1.0,0.08333333333333333,0.1,,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,6667.0,111,-33.0,200,196,49,55,27.0,396,,1.0,,,,,1.0,1.0,21.0,4.0,1.0,4.0,22.0,6.0,38.0,251.0,,,3.0,,,4.0,3.0,9.0,,2.0,21.0,6.0,8.0,,18.0,1.0,2.0,5.0,7.0,2.0,9.0,,1.0,,3.0,5.0,1.0,4.0,7.0,1.0,9.0,8.0,3.0,1.0,9.0,49,2.0,1.0,,,0.25,,,0.6153846153846154,0.3,0.75,0.6333333333333333,0.3,0.75,0.8461538461538461,15.217391304347828,0.08333333333333333,0.013513513513513514,0.06666666666666667,0.07777777777777778,0.020618556701030927,0.0625,0.1,0.08,,,0.038461538461538464,,,0.038461538461538464,1.0,1.0,,0.8076923076923077,,,,,1.0,0.8846153846153846,0.5272115384615385,0.57564,0.5071875,0.10344827586206896,0.42857142857142855,0.07894736842105263,0.23684210526315788,11.6,25.027272727272727,0.245,2.0,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,2.0,2.0,2.0,0.4,,0.058823529411764705,0.08695652173913043,0.07692307692307693,,,,10.0,2.0,10.0,2.0,24.0,10.0,,1.0,5.0,,,0.8,0.45454545454545453,0.5,0.45454545454545453,,,0.47619047619047616,0.47619047619047616,0.8,0.5,0.47619047619047616,False,,1.0,,,,1.0,5.0,1.0,5.0,,1.0,,0.2,0.043478260869565216,,0.038461538461538464,,,,,1.0,0.2,1.0,,,,,1.0,1.0,,2.0,,,,0.3333333333333333,,,,,,,,,,,,6.0,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,8322.0,139,-14.0,250,250,72,71,36.0,500,7.0,12.0,1.0,3.0,2.0,3.0,,,10.0,2.0,8.0,16.0,21.0,6.0,49.0,293.0,1.0,3.0,2.0,2.0,4.0,5.0,3.0,13.0,10.0,6.0,9.0,3.0,5.0,2.0,12.0,3.0,3.0,11.0,15.0,4.0,19.0,,2.0,,1.0,4.0,2.0,2.0,13.0,1.0,5.0,8.0,3.0,1.0,13.0,72,2.0,,0.625,0.7142857142857143,0.5,0.3333333333333333,0.5,0.581081081081081,0.25,0.5555555555555556,0.5975609756097561,0.25,0.5909090909090909,0.5675675675675675,15.517241379310345,0.13924050632911392,0.030612244897959183,0.06976744186046512,0.11475409836065574,0.03333333333333333,,0.23809523809523808,0.06896551724137931,0.07142857142857142,,0.32432432432432434,0.5833333333333334,0.7777777777777778,,,,,0.2702702702702703,0.75,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.8918918918918919,0.5817805555555555,0.612,0.5502875,0.075,0.15789473684210525,0.04081632653061224,0.2653061224489796,5.05625,25.552380952380954,0.288,2.0,2.0,2.0,2.0,,1.0,1.0,,,,,,0.05,,0.7142857142857143,1.0,4.0,1.0,3.0,2.0,,0.75,0.1111111111111111,0.10714285714285714,0.1,0.10810810810810811,0.25,0.25,,6.0,,9.0,2.0,24.0,6.0,3.0,,1.0,1.0,,0.8888888888888888,0.42857142857142855,0.4,0.45,0.1875,0.25,0.6,0.6,0.8333333333333334,,0.6666666666666666,False,3.0,11.0,1.0,2.0,3.0,,,,1.0,1.0,1.0,,,0.045454545454545456,0.09090909090909091,0.2972972972972973,0.2727272727272727,0.2727272727272727,1.0,0.25,,,,0.3333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,3.0,,
436,1610612757,Juwan Howard,Juwan Howard,436,POR,5190.0,86,-27.0,149,151,44,48,25.0,300,3.0,4.0,2.0,3.0,,1.0,3.0,7.0,,,10.0,19.0,,,20.0,196.0,4.0,5.0,8.0,2.0,4.0,,,4.0,10.0,10.0,,4.0,4.0,2.0,8.0,4.0,2.0,4.0,8.0,8.0,16.0,,1.0,1.0,2.0,3.0,,9.0,20.0,2.0,2.0,,,,4.0,44,4.0,,0.5,0.5555555555555556,0.5263157894736842,0.8,0.5,0.5263157894736842,0.8,0.5,0.5263157894736842,0.8,0.5,,12.571428571428571,0.08888888888888889,0.0784313725490196,0.09523809523809523,0.09090909090909091,0.11267605633802817,0.07692307692307693,0.09523809523809523,0.125,,,0.21052631578947367,0.75,1.0,0.3684210526315789,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.6,0.6666666666666666,0.25,,,0.21052631578947367,0.43015789473684213,0.43345,0.352675,,,0.4,0.2,10.8,,0.2953020134228188,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,0.10344827586206896,1.0,0.6666666666666666,4.0,8.0,2.0,1.0,1.0,2.0,0.3333333333333333,0.2857142857142857,,0.2,0.42105263157894735,0.5,0.5,0.25,,,,,,,1.0,1.0,1.0,,,,,,,0.05263157894736842,0.25,,,,,,False,,,,,,,,,,,4.0,,,0.2,0.16666666666666666,,,,,,,,,,,,,,,,,,,,0.25,,,,,,0.5,,,,,,,,
948,1610612757,Marcus Camby,Marcus Camby,948,POR,10652.0,178,-37.0,318,320,88,98,39.0,638,9.0,18.0,6.0,11.0,3.0,8.0,1.0,4.0,1.0,1.0,16.0,37.0,1.0,3.0,35.0,382.0,6.0,11.0,14.0,3.0,9.0,1.0,2.0,8.0,18.0,14.0,,11.0,14.0,7.0,31.0,11.0,13.0,28.0,44.0,16.0,60.0,2.0,4.0,3.0,2.0,3.0,,10.0,18.0,,6.0,6.0,2.0,1.0,8.0,88,2.0,1.0,0.5625,0.9,0.43243243243243246,0.5454545454545454,0.3333333333333333,0.42105263157894735,0.5454545454545454,0.3,0.4268292682926829,0.5833333333333334,0.3333333333333333,0.02631578947368421,12.054794520547945,0.3010752688172043,0.08270676691729323,0.23214285714285715,0.2751677852348993,0.10062893081761007,0.19230769230769232,0.12,0.2777777777777778,0.15,0.09523809523809523,0.47368421052631576,0.5,0.5,0.10526315789473684,0.25,0.25,,0.02631578947368421,1.0,0.5454545454545454,0.8,0.375,0.1,0.5,0.4855405405405405,0.5536454545454546,0.5320111111111112,0.05,0.05128205128205128,0.4,0.22857142857142856,8.367567567567567,69.7,0.27672955974842767,3.0,2.0,12.0,1.0,,,4.0,7.0,3.0,7.0,3.0,0.11764705882352941,0.0273972602739726,0.42857142857142855,0.3333333333333333,6.0,15.0,3.0,1.0,1.0,1.0,0.3333333333333333,0.3,0.35714285714285715,0.375,0.39473684210526316,0.4,0.4,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,False,,,,,,,,,,1.0,5.0,,,0.19230769230769232,0.23529411764705882,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,0.1111111111111111,,,4.0,,,,,,,,,,,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,9592.0,160,-35.0,289,293,97,106,39.0,582,13.0,21.0,2.0,2.0,4.0,8.0,4.0,11.0,11.0,2.0,21.0,47.0,15.0,19.0,79.0,338.0,2.0,4.0,10.0,4.0,17.0,5.0,6.0,20.0,16.0,26.0,11.0,14.0,22.0,3.0,52.0,3.0,5.0,6.0,12.0,4.0,16.0,,2.0,,4.0,8.0,6.0,3.0,20.0,2.0,18.0,24.0,9.0,4.0,20.0,97,4.0,4.0,0.38095238095238093,0.4,0.44680851063829785,0.5,0.23529411764705882,0.4838709677419355,0.4,0.3181818181818182,0.5416666666666666,0.7142857142857143,0.38461538461538464,0.24193548387096775,24.096385542168676,0.06741573033707865,0.028037383177570093,0.09090909090909091,0.0763888888888889,0.028169014084507043,0.06896551724137931,0.09375,0.10526315789473684,0.058823529411764705,,0.3387096774193548,0.6190476190476191,0.7647058823529411,0.1774193548387097,0.36363636363636365,0.4,0.5,0.1774193548387097,0.4,1.0,0.36363636363636365,0.5,0.09090909090909091,0.5806451612903226,0.5090827868852459,0.5394333333333333,0.5249136363636363,0.1323529411764706,0.16981132075471697,0.12658227848101267,0.25316455696202533,8.172340425531916,25.36666666666667,0.3356401384083045,8.0,5.0,2.0,2.0,1.0,1.0,1.0,,,,,0.043478260869565216,,,0.38461538461538464,4.0,15.0,1.0,4.0,2.0,,0.5,0.1111111111111111,0.07692307692307693,0.03225806451612903,0.24193548387096775,0.26666666666666666,0.26666666666666666,0.25,3.0,,6.0,2.0,18.0,3.0,5.0,1.0,10.0,2.0,3.0,1.0,0.4,0.4,0.4,0.10638297872340426,0.19047619047619047,0.2727272727272727,0.3333333333333333,1.0,,0.2727272727272727,False,3.0,4.0,,2.0,3.0,,1.0,,1.0,,1.0,,,0.02857142857142857,0.041666666666666664,0.06451612903225806,0.75,0.75,1.0,,0.2,,,0.13636363636363635,0.6666666666666666,,6.0,3.0,1.0,,3.0,,,0.09090909090909091,,,,,,,,,,2.0,0.13333333333333333,0.18181818181818182,,1.0,
201967,1610612757,Dante Cunningham,Dante Cunningham,201967,POR,1570.0,26,-16.0,55,53,26,26,7.0,108,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,7.0,8.0,,,14.0,68.0,1.0,1.0,2.0,3.0,3.0,,,6.0,10.0,4.0,,,,,,2.0,2.0,2.0,5.0,3.0,8.0,,3.0,3.0,1.0,2.0,1.0,4.0,8.0,1.0,1.0,,,,6.0,26,1.0,,0.7142857142857143,0.8333333333333334,0.875,1.0,1.0,0.875,1.0,1.0,0.875,1.0,1.0,,15.873015873015873,0.18181818181818182,0.10526315789473684,0.2222222222222222,0.2,0.12,,0.2857142857142857,0.16666666666666666,0.3333333333333333,,0.5,0.75,1.0,0.125,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,1.0,,0.5,0.4822875,0.5522,0.44166666666666665,,,0.14285714285714285,0.42857142857142855,8.15,,0.4727272727272727,,,2.0,,,,,,,,,0.16666666666666666,0.1111111111111111,,0.6666666666666666,3.0,3.0,1.0,1.0,1.0,,0.5,0.2,,,0.375,1.0,1.0,0.6666666666666666,,,,,,,1.0,,,,,,,,,0.125,0.25,,,,,,False,,,,,,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0
201988,1610612757,Patty Mills,Patty Mills,201988,POR,104.0,2,-1.0,3,3,3,3,2.0,6,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
