EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,FG2M,FG3M,FG3A,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,AtRimFG3AFrequency,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyAtRimFGM,SelfOReb,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,PenaltyAtRimAccuracy,HeaveAttempts,FTOffRebounds,Loose Ball Fouls,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,ShortMidRangeAssists,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Offensive Fouls Drawn,SecondChanceArc3Frequency,on,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Technical Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,DefensiveGoaltends,OffCorner3ReboundPct
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,3060.0,51,-20.0,99,101,200,1.0,9.0,127,5.0,9.0,15.0,12.280701754385966,0.15151515151515152,0.16666666666666666,,0.1111111111111111,0.48837777777777774,7.288888888888888,60.0,52.0,14.0,2.0,4.0,,4.0,,,2.0,,,3.0,7.0,2.0,6.0,2.0,,1.0,2.0,1.0,5.0,2.0,2.0,9.0,12.0,2.0,4.0,,,6.0,60.0,,,,,0.2222222222222222,0.2222222222222222,0.3181818181818182,0.375,,0.3333333333333333,0.2222222222222222,0.25,,0.4444444444444444,0.5,0.5,0.4444444444444444,,,,,,,0.4444444444444444,0.8571428571428571,,0.6060606060606061,1.0,2.0,4.0,,,,,,1.0,4.0,,2.0,2.0,7.0,,,2.0,2.0,,,,1.0,1.0,,,,6.0,6.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,,3.0,2.0,1.0,,2.0,2.0,0.5,1.0,,0.25,0.2857142857142857,0.25,0.2857142857142857,0.25,,,0.3333333333333333,0.17647058823529413,,0.14634146341463414,,,0.21428571428571427,,,,,,,,0.5,0.5,0.5714285714285714,,,,0.5066499999999999,0.5062142857142857,0.18181818181818182,0.18181818181818182,0.2857142857142857,2.0,,,,,,,,,0.23529411764705882,0.15384615384615385,,,0.5,0.5,,,,,,,,0.2222222222222222,,,2.0,,,,,,,,True,,,,,,,,,,,,,,,,,
2124,1610612743,Malik Allen,Malik Allen,2124,DEN,56.0,1,2.0,3,2,5,,,2,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
101121,1610612743,Joey Graham,Joey Graham,101121,DEN,1567.0,26,-3.0,55,57,112,3.0,13.0,60,2.0,5.0,9.0,29.23076923076923,0.15384615384615385,0.17647058823529413,,0.1875,0.549696875,4.346153846153846,40.0,37.0,9.0,7.0,10.0,,,1.0,3.0,9.0,1.0,3.0,3.0,24.0,3.0,24.0,4.0,3.0,,,,,1.0,2.0,3.0,6.0,5.0,5.0,1.0,,24.0,40.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.65625,0.6666666666666666,0.8,0.1875,0.25,0.25,0.25,,0.625,0.7,0.7,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.8125,1.0,23.399999999999995,0.7272727272727273,1.0,3.0,8.0,2.0,,,,,1.0,3.0,,2.0,9.0,10.0,1.0,3.0,14.0,2.0,,,,,,,,,4.0,4.0,2.0,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,2.0,1.0,0.7777777777777778,0.875,0.3333333333333333,0.3333333333333333,0.9,0.3333333333333333,0.8076923076923077,0.3333333333333333,,,,0.25,,0.14285714285714285,0.3,,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,,,1.0,0.3333333333333333,0.6153846153846154,,,,0.5836333333333333,0.561126923076923,0.11764705882352941,0.14285714285714285,0.08333333333333333,7.0,1.0,,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.25,0.16666666666666666,1.0,0.7142857142857143,0.875,,,,,,,,,,,,,,,,,2.0,,False,1.0,3.0,0.23076923076923078,0.3333333333333333,,,,,,,,,,,,,
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,1590.0,26,4.0,54,56,110,,4.0,61,4.0,6.0,7.0,12.727272727272727,0.25,0.22727272727272727,,,0.539825,2.45,11.0,21.0,1.0,1.0,2.0,2.0,2.0,,,3.0,,,1.0,7.0,,,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,5.0,7.0,2.0,2.0,,,,11.0,,,,,0.75,0.75,0.7,,,0.25,0.16666666666666666,0.16666666666666666,,0.5,0.5,0.5,0.5,1.0,1.0,,,,,0.5,,,0.2037037037037037,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,,,,2.0,,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.1111111111111111,,0.06666666666666667,0.5,,0.2857142857142857,,,,,,,,,,,,,,,,0.2,0.2,,,1.0,,2.0,2.0,,2.0,,1.0,,0.2857142857142857,1.0,,1.0,,,,,,,,,,0.5,,,,,,,,1.0,,False,,,,,,,,,,,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,378.0,6,,10,11,21,1.0,1.0,12,,,,9.090909090909092,,,,1.0,0.4161,21.7,4.0,7.0,1.0,,,,,,,,,,,,,,,,3.0,3.0,3.0,6.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,2901.0,48,7.0,98,99,197,,11.0,107,1.0,1.0,3.0,15.789473684210527,0.03571428571428571,0.024390243902439025,,,0.5756642857142857,1.2727272727272727,64.0,59.0,13.0,5.0,9.0,,2.0,,,5.0,1.0,3.0,3.0,16.0,1.0,9.0,8.0,3.0,2.0,6.0,1.0,16.0,,,3.0,9.0,6.0,4.0,1.0,,9.0,64.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.4642857142857143,0.5,0.5,0.21428571428571427,,,,,0.6428571428571429,0.5555555555555556,0.625,0.14285714285714285,,,,,,,0.8571428571428571,0.5625,24.866666666666664,0.6530612244897959,,1.0,6.0,,1.0,3.0,,1.0,,1.0,2.0,2.0,4.0,7.0,,1.0,2.0,,3.0,1.0,2.0,4.0,3.0,1.0,1.0,,2.0,2.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,,2.0,2.0,1.0,,1.0,4.0,0.2,0.2,,,0.5714285714285714,,0.5,0.5,0.18181818181818182,0.1111111111111111,0.5,0.06666666666666667,,0.043478260869565216,0.06666666666666667,,0.07142857142857142,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.75,0.125,,0.3333333333333333,,0.581125,0.06666666666666667,0.08333333333333333,0.125,4.0,,,,,,,,,0.125,,,,0.2,0.6666666666666666,,,,,,0.5,,,,,,,,,,,2.0,,False,,,,,,,,,,,,,,,,,
2124,1610612743,Malik Allen,Malik Allen,2124,DEN,608.0,10,-3.0,20,21,41,,1.0,25,,1.0,3.0,4.3478260869565215,,,,,0.3955,7.2,15.0,15.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,15.0,,,,,,,,,,0.25,,,,,,,1.0,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.16666666666666666,0.2222222222222222,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,5907.0,98,-2.0,202,202,404,1.0,15.0,236,7.0,8.0,9.0,14.798206278026907,0.1320754716981132,0.10810810810810811,0.16666666666666666,0.038461538461538464,0.5640673076923076,3.7666666666666666,57.0,31.0,18.0,10.0,10.0,1.0,4.0,3.0,8.0,11.0,4.0,11.0,5.0,39.0,,2.0,6.0,12.0,3.0,6.0,3.0,15.0,1.0,,9.0,18.0,7.0,7.0,,,2.0,57.0,,1.0,0.36363636363636365,0.36363636363636365,0.7333333333333333,0.6538461538461539,0.6724137931034483,0.16666666666666666,0.4230769230769231,,0.047619047619047616,0.058823529411764705,,0.38461538461538464,1.0,1.0,0.15384615384615385,0.25,0.25,0.3076923076923077,0.375,0.375,1.0,0.8076923076923077,0.05128205128205128,23.827272727272724,0.28217821782178215,2.0,2.0,1.0,,1.0,3.0,,,2.0,2.0,,7.0,1.0,3.0,,3.0,16.0,,3.0,1.0,,3.0,3.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,3.0,,1.0,2.0,4.0,2.0,,1.0,4.0,3.0,0.7272727272727273,0.7272727272727273,,1.0,0.3333333333333333,0.7,0.16666666666666666,0.7,,,0.25,0.017543859649122806,,0.012987012987012988,,,0.16666666666666666,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,0.16666666666666666,,,0.3333333333333333,0.51625,0.5198,0.13793103448275862,0.2222222222222222,0.1794871794871795,1.0,,,2.0,,2.0,2.0,1.0,,0.04,0.058823529411764705,,0.5,0.8,1.0,,,,,,,,,,,2.0,,,2.0,3.0,,,0.4,False,,3.0,0.5,,1.0,1.0,1.0,0.3333333333333333,0.5,0.2,0.5,1.0,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,9441.0,157,6.0,319,319,638,28.0,75.0,360,11.0,21.0,28.0,33.24022346368715,0.13253012048192772,0.16101694915254236,0.125,0.3146067415730337,0.5031741573033708,7.978666666666668,136.0,111.0,31.0,22.0,38.0,4.0,9.0,1.0,3.0,37.0,5.0,14.0,27.0,116.0,13.0,37.0,48.0,12.0,7.0,10.0,4.0,23.0,8.0,2.0,5.0,19.0,23.0,30.0,4.0,1.0,37.0,136.0,4.0,0.8,0.35714285714285715,0.35714285714285715,0.49333333333333335,0.5,0.5631067961165048,0.47435897435897434,0.15730337078651685,0.16666666666666666,0.22857142857142856,0.25,0.14285714285714285,0.42696629213483145,0.5789473684210527,0.6666666666666666,0.10112359550561797,0.4444444444444444,0.4444444444444444,0.033707865168539325,0.3333333333333333,0.3333333333333333,1.0,0.5842696629213483,0.31896551724137934,24.61428571428571,0.4263322884012539,3.0,8.0,16.0,11.0,4.0,11.0,2.0,5.0,3.0,10.0,5.0,11.0,9.0,26.0,2.0,6.0,26.0,2.0,11.0,4.0,5.0,3.0,2.0,1.0,2.0,1.0,6.0,7.0,11.0,8.0,3.0,6.0,,1.0,10.0,5.0,1.0,1.0,16.0,12.0,7.0,2.0,12.0,2.0,0.35135135135135137,0.3611111111111111,0.3333333333333333,0.3,0.34615384615384615,0.3,0.375,0.4230769230769231,0.06666666666666667,0.13157894736842105,0.375,0.061855670103092786,0.02702702702702703,0.05223880597014925,0.1,0.03333333333333333,0.14634146341463414,0.39285714285714285,0.39285714285714285,0.18181818181818182,0.12359550561797752,0.36363636363636365,0.36363636363636365,0.75,0.8,0.375,0.5,0.15625,0.4,0.36363636363636365,0.50004,0.5102875,0.12121212121212122,0.1411764705882353,0.09482758620689655,7.0,3.0,,1.0,1.0,,1.0,1.0,,0.02564102564102564,0.11538461538461539,0.07317073170731707,1.0,0.5,0.4375,,,2.0,,,,,0.05555555555555555,,1.0,,,,,,3.0,,,False,,1.0,0.03125,,,,,,0.3333333333333333,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,3614.0,60,-10.0,131,130,261,3.0,7.0,152,5.0,10.0,11.0,17.006802721088437,0.16129032258064516,0.18181818181818182,,0.15789473684210525,0.49012058823529414,12.428571428571429,90.0,93.0,12.0,1.0,1.0,,3.0,2.0,2.0,2.0,4.0,12.0,9.0,25.0,7.0,17.0,2.0,12.0,3.0,4.0,1.0,9.0,3.0,2.0,5.0,6.0,5.0,10.0,3.0,,17.0,90.0,3.0,1.0,0.3333333333333333,0.4,0.2857142857142857,0.42105263157894735,0.5208333333333334,0.425,0.631578947368421,0.15384615384615385,0.23076923076923078,0.18181818181818182,0.5,0.05263157894736842,1.0,1.0,0.15789473684210525,,,0.10526315789473684,1.0,1.0,1.0,0.6842105263157895,0.68,28.825,0.6870229007633588,,,1.0,1.0,2.0,10.0,1.0,8.0,,,,,2.0,7.0,2.0,9.0,2.0,,8.0,2.0,1.0,1.0,1.0,,1.0,,1.0,1.0,3.0,3.0,,,,,1.0,,,,1.0,,1.0,,2.0,,0.5,0.5,0.2222222222222222,,0.2857142857142857,,0.3125,,0.14285714285714285,,,0.03225806451612903,,0.017857142857142856,0.07142857142857142,,0.15,0.3333333333333333,0.3333333333333333,,0.5263157894736842,0.2,0.2,1.0,,,0.0625,0.5,0.125,0.25,,0.47202857142857146,0.09523809523809523,0.2222222222222222,,1.0,,,1.0,1.0,,1.0,1.0,,,0.2222222222222222,,1.0,1.0,1.0,2.0,,,,,0.3333333333333333,,,,1.0,,,,,,,,,False,1.0,1.0,0.0625,1.0,,,,,,,,,,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,8824.0,147,-2.0,301,298,599,12.0,36.0,342,5.0,10.0,11.0,23.529411764705884,0.0641025641025641,0.08256880733944955,0.058823529411764705,0.1935483870967742,0.5420499999999999,7.247222222222222,129.0,103.0,32.0,12.0,19.0,3.0,5.0,1.0,3.0,20.0,8.0,26.0,17.0,81.0,7.0,27.0,30.0,12.0,31.0,33.0,27.0,68.0,4.0,1.0,7.0,14.0,19.0,19.0,3.0,,27.0,129.0,2.0,0.5,0.3076923076923077,0.3076923076923077,0.5555555555555556,0.5161290322580645,0.572463768115942,0.48214285714285715,0.41935483870967744,0.09090909090909091,0.12903225806451613,0.12,0.16666666666666666,0.3064516129032258,0.631578947368421,0.7058823529411765,0.08064516129032258,0.6,0.6,0.04838709677419355,0.3333333333333333,0.3333333333333333,,0.7258064516129032,0.3333333333333333,25.003846153846155,0.42857142857142855,,2.0,7.0,5.0,7.0,23.0,2.0,11.0,,2.0,,6.0,7.0,13.0,2.0,11.0,10.0,,23.0,7.0,2.0,2.0,1.0,1.0,4.0,,1.0,1.0,4.0,2.0,2.0,8.0,,2.0,3.0,6.0,,,11.0,4.0,3.0,2.0,5.0,2.0,0.25,0.25,0.18181818181818182,,0.5384615384615384,0.75,0.4166666666666667,0.75,0.05555555555555555,0.10526315789473684,0.7272727272727273,0.010638297872340425,,0.007751937984496124,0.025,,0.07894736842105263,0.4166666666666667,0.4166666666666667,0.6,0.3709677419354839,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.5,,0.2916666666666667,0.4583333333333333,0.18181818181818182,0.30434782608695654,0.5621,0.51645625,0.09090909090909091,0.1282051282051282,0.07407407407407407,4.0,,,2.0,,,2.0,,,,0.043478260869565216,,,0.16666666666666666,0.5714285714285714,,,,,,,,,,,,1.0,0.037037037037037035,2.0,2.0,12.0,1.0,0.5,False,,,,,,2.0,2.0,1.0,,,1.0,0.5,2.0,2.0,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,9240.0,154,-6.0,314,312,626,11.0,40.0,365,19.0,27.0,35.0,15.954415954415955,0.23170731707317074,0.21929824561403508,0.23529411764705882,0.2682926829268293,0.511125,6.365,140.0,112.0,31.0,16.0,24.0,3.0,5.0,,,22.0,,1.0,9.0,53.0,4.0,30.0,14.0,,5.0,6.0,4.0,13.0,6.0,2.0,7.0,15.0,8.0,15.0,,,30.0,140.0,,,,,0.55,0.5365853658536586,0.5520833333333334,0.6818181818181818,0.024390243902439025,0.2,0.1875,0.2,0.14285714285714285,0.5853658536585366,0.6666666666666666,0.6956521739130435,0.12195121951219512,0.6,0.6,,,,,0.6097560975609756,0.5660377358490566,67.5,0.445859872611465,5.0,7.0,13.0,3.0,,1.0,,,5.0,7.0,,10.0,13.0,20.0,,,30.0,10.0,,,1.0,1.0,,1.0,1.0,1.0,6.0,8.0,7.0,5.0,2.0,5.0,,2.0,3.0,3.0,,,8.0,5.0,1.0,1.0,8.0,,0.6818181818181818,0.8823529411764706,,0.7142857142857143,0.65,0.7142857142857143,0.65,0.7142857142857143,0.025,0.041666666666666664,0.625,0.06451612903225806,0.02702702702702703,0.05384615384615385,0.13157894736842105,0.034482758620689655,0.2682926829268293,0.2727272727272727,0.2727272727272727,1.0,0.024390243902439025,,,,1.0,0.7142857142857143,0.65,,,,0.5404000000000001,0.5066499999999999,0.16666666666666666,0.1702127659574468,0.18867924528301888,9.0,1.0,,7.0,6.0,1.0,7.0,3.0,1.0,0.02631578947368421,0.16666666666666666,0.058823529411764705,0.42857142857142855,0.625,0.6923076923076923,1.0,1.0,1.0,,,,0.09090909090909091,,0.6666666666666666,,1.0,,,,,,,,False,,,,,,,,,,,,,,,1.0,,
2403,1610612743,Nene,Nene,2403,DEN,7610.0,127,-6.0,256,255,511,3.0,21.0,300,9.0,16.0,23.0,13.194444444444445,0.1323529411764706,0.13541666666666666,0.16666666666666666,0.14285714285714285,0.5521285714285714,3.0,119.0,91.0,25.0,12.0,16.0,,2.0,,,12.0,,,16.0,40.0,6.0,12.0,6.0,,6.0,10.0,4.0,24.0,4.0,3.0,5.0,11.0,22.0,27.0,1.0,,12.0,119.0,1.0,,,,0.5714285714285714,0.5714285714285714,0.5882352941176471,0.4,,0.375,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7619047619047619,0.75,0.8,0.09523809523809523,,,,,,,0.7619047619047619,0.3,,0.46484375,,1.0,6.0,,,,,,,1.0,4.0,4.0,3.0,8.0,,,18.0,,,,2.0,4.0,1.0,3.0,1.0,1.0,5.0,7.0,2.0,1.0,1.0,1.0,,,3.0,1.0,,2.0,4.0,2.0,1.0,1.0,13.0,2.0,0.75,0.75,,,0.375,,0.375,0.4,0.09523809523809523,0.0625,0.25,0.06493506493506493,0.03333333333333333,0.056074766355140186,0.06666666666666667,,0.1388888888888889,,,,,,,,1.0,,0.75,,,,0.4715,0.5176,0.3939393939393939,0.3939393939393939,0.1,3.0,,2.0,,,,,,,0.03125,0.1,,,0.75,0.5,,1.0,,,,0.5,0.16666666666666666,0.13333333333333333,,1.0,,,,,,,1.0,,False,,,,,,,,,,,,,,,,1.0,0.1111111111111111
