EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFtPoints,FTOffRebounds,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Travels,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,ShortMidRangeAssists,ShortMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,LongMidRangePctBlocked,OffensiveGoaltends,on,HeaveAttempts,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,10131.0,169.0,37.0,297,305.0,75,69.0,37.0,602,2.0,4.0,2.0,4.0,2.0,5.0,2.0,9.0,1.0,4.0,6.0,25.0,1.0,2.0,1.0,5.0,6.0,18.0,7.0,29.0,5.0,38.0,319.0,2.0,5.0,1.0,2.0,2.0,9.0,3.0,6.0,1.0,5.0,9.0,8.0,4.0,21.0,4.0,25.0,6.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,13.0,5.0,1.0,7.0,26.0,3.0,36.0,6.0,42.0,1.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,19.0,3.0,9.0,1.0,6.0,1.0,1.0,2.0,1.0,7.0,4.0,1.0,2.0,7.0,4.0,1.0,9.0,75,1.0,0.6666666666666666,1.0,1.0,0.2413793103448276,0.5,0.2,0.2413793103448276,0.3333333333333333,0.4,0.5,0.35106382978723405,0.5,0.4090909090909091,0.37755102040816324,0.5625,0.4090909090909091,0.6170212765957447,0.05555555555555555,0.25,14.782608695652174,0.5,0.3333333333333333,0.23423423423423423,0.012048192771084338,0.1891891891891892,0.07246376811594203,0.22297297297297297,0.039473684210526314,0.027777777777777776,0.05084745762711865,0.2,0.3103448275862069,0.21052631578947367,0.20454545454545456,0.16,0.25,0.030303030303030304,0.5714285714285714,0.0851063829787234,0.5,0.6666666666666666,0.10638297872340426,0.4,0.4,1.0,0.19148936170212766,0.2222222222222222,0.2222222222222222,1.0,0.0851063829787234,0.25,0.25,1.0,0.5319148936170213,0.24,0.24,1.0,0.5714285714285714,0.5,0.2857142857142857,0.5,1.0,0.45454545454545453,0.2,0.7021276595744681,0.24,0.5068265957446808,0.5799166666666666,0.4384363636363636,0.061224489795918366,0.1,0.034482758620689655,0.23684210526315788,0.23684210526315788,13.17222222222222,25.03103448275862,0.25252525252525254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200811,1610612756,Lou Amundson,Lou Amundson,200811,PHX,9958.0,166.0,14.0,308,309.0,78,89.0,50.0,617,14.0,25.0,6.0,12.0,2.0,6.0,2.0,3.0,,,,,,,,,18.0,34.0,,,9.0,45.0,327.0,7.0,14.0,,,1.0,15.0,2.0,4.0,,,8.0,24.0,12.0,,12.0,,,4.0,1.0,,1.0,,,1.0,2.0,10.0,14.0,5.0,14.0,2.0,21.0,26.0,47.0,3.0,4.0,3.0,1.0,3.0,3.0,,2.0,6.0,11.0,23.0,2.0,14.0,2.0,19.0,,,6.0,,6.0,4.0,,2.0,6.0,3.0,,8.0,78,1.0,0.6666666666666666,1.0,,,,,,0.5294117647058824,0.5,0.5,0.5294117647058824,0.5,0.5,0.5232558139534884,0.5,0.5,,0.11764705882352941,0.16,13.136729222520108,0.5,0.18181818181818182,0.13592233009708737,0.14893617021276595,0.11363636363636363,0.14285714285714285,0.1292517006802721,0.14634146341463414,0.17073170731707318,0.15789473684210525,0.07692307692307693,0.07407407407407407,0.08108108108108109,0.23076923076923078,0.125,0.08333333333333333,0.25,0.5,0.7352941176470589,0.56,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.08823529411764706,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.8571428571428571,0.5,,,,,,0.7352941176470589,,0.5549117647058823,0.5835083333333333,0.5657,0.15384615384615385,0.15384615384615385,,0.3333333333333333,0.17777777777777778,2.988235294117647,,0.2532467532467532,2.0,3.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,0.1111111111111111,0.20833333333333334,0.06896551724137931,0.5714285714285714,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,12820.0,214.0,46.0,387,389.0,98,101.0,54.0,776,7.0,11.0,4.0,5.0,1.0,3.0,1.0,1.0,10.0,16.0,9.0,22.0,3.0,3.0,2.0,4.0,9.0,15.0,19.0,38.0,9.0,84.0,402.0,4.0,5.0,3.0,3.0,,17.0,1.0,3.0,4.0,10.0,19.0,6.0,12.0,57.0,4.0,22.0,9.0,3.0,6.0,6.0,12.0,3.0,3.0,4.0,30.0,2.0,7.0,7.0,13.0,3.0,23.0,9.0,32.0,,9.0,7.0,2.0,3.0,2.0,,1.0,5.0,6.0,19.0,1.0,19.0,1.0,12.0,,,7.0,,3.0,,,3.0,4.0,3.0,,19.0,98,3.0,0.3333333333333333,0.42857142857142855,1.0,0.5,1.0,0.4,0.5,0.6,0.8,0.3333333333333333,0.7075471698113207,1.0625,0.5384615384615384,0.7368421052631579,1.0625,0.6333333333333333,0.7169811320754716,0.2,0.2727272727272727,13.566739606126914,0.6,0.2727272727272727,0.1015625,0.061946902654867256,0.1320754716981132,0.023255813953488372,0.11049723756906077,0.04522613065326633,0.09090909090909091,0.014285714285714285,0.0625,0.03225806451612903,0.10869565217391304,0.13725490196078433,0.125,0.15384615384615385,,0.75,0.20754716981132076,0.6363636363636364,0.875,0.05660377358490566,0.3333333333333333,0.3333333333333333,1.0,0.018867924528301886,1.0,1.0,,0.3018867924528302,0.625,0.625,1.0,0.41509433962264153,0.4090909090909091,0.42857142857142855,1.0,0.625,0.8,0.375,1.0,1.0,0.3076923076923077,0.5,0.9245283018867925,0.4090909090909091,0.560643396226415,0.569025,0.558923076923077,0.125,0.3888888888888889,,0.20238095238095238,0.2261904761904762,2.64,24.473684210526315,0.2532299741602067,1.0,3.0,5.0,,2.0,1.0,,,1.0,4.0,1.0,,1.0,,0.03125,0.05405405405405406,0.2857142857142857,0.23076923076923078,0.3333333333333333,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,0.02631578947368421,0.045454545454545456,0.25,0.46153846153846156,0.3333333333333333,,,,,,,,,,True,,,,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,12588.0,210.0,22.0,379,383.0,90,101.0,59.0,762,16.0,27.0,3.0,4.0,5.0,11.0,7.0,17.0,3.0,5.0,8.0,30.0,,3.0,2.0,8.0,28.0,55.0,11.0,35.0,21.0,110.0,406.0,4.0,5.0,,3.0,,8.0,3.0,10.0,3.0,9.0,19.0,10.0,46.0,12.0,,30.0,8.0,7.0,14.0,17.0,31.0,11.0,6.0,6.0,79.0,4.0,5.0,3.0,14.0,1.0,18.0,9.0,27.0,3.0,2.0,1.0,1.0,10.0,2.0,1.0,4.0,12.0,4.0,17.0,,30.0,,29.0,1.0,,12.0,1.0,1.0,1.0,,,1.0,1.0,,19.0,90,3.0,0.17857142857142858,0.17857142857142858,0.36363636363636365,0.3142857142857143,,0.3333333333333333,0.3142857142857143,0.509090909090909,0.8,0.3,0.49444444444444446,0.5,0.39473684210526316,0.5339805825242718,0.4444444444444444,0.4318181818181818,0.3888888888888889,0.12727272727272726,0.18518518518518517,25.612472160356347,0.8333333333333334,0.08333333333333333,0.112,0.04504504504504504,0.05660377358490566,0.04878048780487805,0.09550561797752809,0.046632124352331605,0.06666666666666667,0.05970149253731343,,0.0967741935483871,0.10638297872340426,0.1276595744680851,0.05,0.07692307692307693,0.07142857142857142,1.0,0.3,0.5925925925925926,0.7272727272727273,0.12222222222222222,0.45454545454545453,0.5555555555555556,,0.18888888888888888,0.4117647058823529,0.4117647058823529,0.2857142857142857,0.05555555555555555,0.6,0.75,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.27586206896551724,0.375,0.5,0.75,0.375,,,0.42105263157894735,0.25,0.6888888888888889,0.26666666666666666,0.5217077777777779,0.551,0.5256736842105264,0.13,0.18461538461538463,0.02857142857142857,0.07272727272727272,0.17272727272727273,7.039999999999999,25.014285714285716,0.23746701846965698,2.0,5.0,4.0,,6.0,1.0,4.0,1.0,5.0,2.0,3.0,,2.0,,,0.058823529411764705,0.1875,0.2631578947368421,0.4,1.0,1.0,2.0,4.0,,,,,0.05714285714285714,0.03333333333333333,,0.05263157894736842,1.0,21.0,4.0,0.18181818181818182,0.2,,,,,,True,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,14976.0,250.0,40.0,459,461.0,134,150.0,64.0,920,18.0,35.0,2.0,2.0,2.0,10.0,11.0,23.0,4.0,10.0,8.0,25.0,1.0,7.0,2.0,8.0,31.0,68.0,12.0,35.0,17.0,115.0,481.0,3.0,5.0,1.0,9.0,3.0,12.0,6.0,20.0,3.0,11.0,29.0,8.0,54.0,27.0,,25.0,8.0,6.0,12.0,8.0,20.0,3.0,5.0,8.0,48.0,2.0,,7.0,12.0,,19.0,2.0,21.0,,5.0,3.0,2.0,7.0,8.0,,4.0,15.0,15.0,33.0,1.0,18.0,1.0,24.0,,1.0,9.0,,2.0,2.0,,,2.0,1.0,,29.0,134,4.0,0.12903225806451613,0.12903225806451613,0.75,0.34285714285714286,0.1111111111111111,0.2727272727272727,0.34285714285714286,0.45588235294117646,0.6,0.3,0.47572815533980584,0.32142857142857145,0.3387096774193548,0.5088495575221239,0.375,0.4027777777777778,0.33980582524271846,0.08823529411764706,0.17142857142857143,23.703703703703702,0.4666666666666667,,0.07741935483870968,,0.11666666666666667,0.021052631578947368,0.08837209302325581,0.008771929824561403,,0.02564102564102564,,0.04878048780487805,0.038461538461538464,0.12903225806451613,0.13333333333333333,0.06666666666666667,,0.5,0.33980582524271846,0.5142857142857142,0.6206896551724138,0.0970873786407767,0.2,0.2,,0.22330097087378642,0.4782608695652174,0.4782608695652174,0.18181818181818182,0.0970873786407767,0.4,0.4,1.0,0.24271844660194175,0.32,0.3333333333333333,0.625,0.14285714285714285,1.0,0.5,0.14285714285714285,1.0,0.25806451612903225,0.25,0.6796116504854369,0.32,0.519478640776699,0.47618888888888894,0.497791935483871,0.08256880733944955,0.12162162162162163,,0.10434782608695652,0.25217391304347825,7.772058823529412,24.702857142857148,0.29193899782135074,4.0,11.0,8.0,,3.0,,3.0,4.0,,3.0,4.0,,4.0,,,,0.1111111111111111,0.3548387096774194,0.36363636363636365,1.0,3.0,1.0,3.0,3.0,,,,0.02857142857142857,0.04,0.5,0.0967741935483871,0.3333333333333333,9.0,1.0,,,2.0,1.0,0.14285714285714285,,,True,,,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,2388.0,40.0,18.0,80,78.0,44,49.0,5.0,158,3.0,3.0,,,2.0,3.0,2.0,7.0,,,2.0,7.0,,,1.0,4.0,7.0,13.0,2.0,7.0,6.0,26.0,75.0,,,,,,,3.0,7.0,1.0,4.0,11.0,,14.0,3.0,,7.0,2.0,,6.0,4.0,10.0,3.0,1.0,1.0,24.0,,1.0,2.0,2.0,,4.0,1.0,5.0,,,,,3.0,1.0,,1.0,4.0,,,,5.0,,7.0,,,4.0,,,,,,,,,11.0,44,,,,0.5,0.2857142857142857,,0.25,0.2857142857142857,0.5384615384615384,,0.42857142857142855,0.5,,0.4090909090909091,0.5909090909090909,,0.4583333333333333,0.35,,,28.57142857142857,0.75,,0.06666666666666667,0.045454545454545456,0.2857142857142857,,0.10810810810810811,0.02857142857142857,0.125,,,0.1,,0.06666666666666667,0.2,0.5,,,0.15,1.0,1.0,0.15,0.6666666666666666,0.6666666666666666,,0.35,0.2857142857142857,0.2857142857142857,,,,,,0.35,0.2857142857142857,0.3333333333333333,0.5,,,,,,0.36363636363636365,0.25,0.5,0.2857142857142857,0.48939000000000005,,0.45055909090909085,0.19047619047619047,0.2857142857142857,,,0.4230769230769231,11.807692307692308,25.357142857142858,0.55,,,2.0,,2.0,,1.0,,,3.0,1.0,,1.0,,,,,,,,,1.0,2.0,1.0,,,,0.14285714285714285,0.14285714285714285,,,,3.0,3.0,,,,,,,,True,,,,,
2202,1610612756,Jason Richardson,Jason Richardson,2202,PHX,1253.0,21.0,2.0,45,47.0,19,34.0,5.0,92,,1.0,,,,2.0,1.0,2.0,,1.0,,3.0,,,,1.0,1.0,5.0,,4.0,1.0,3.0,47.0,,1.0,,,,,,1.0,,2.0,1.0,,2.0,,,3.0,,1.0,1.0,,1.0,,,,2.0,,1.0,,4.0,2.0,6.0,1.0,7.0,,,,,,,,,,1.0,1.0,,4.0,,6.0,,,1.0,,,,,,,,,1.0,19,,,,,,,,,0.2,,,0.1111111111111111,,,0.125,,0.1,0.4444444444444444,0.2,,23.076923076923077,,0.4,0.2857142857142857,0.07692307692307693,,,0.25,0.045454545454545456,,,,,0.5,0.3333333333333333,,,,,0.1111111111111111,,,0.2222222222222222,,,,0.2222222222222222,0.5,0.5,,0.1111111111111111,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.5555555555555556,,0.46139444444444444,0.4207,0.38994999999999996,0.1,0.16666666666666666,,,0.3333333333333333,10.16,26.15,0.4222222222222222,,,1.0,,,,,,,,2.0,,2.0,,0.25,,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,,,0.5,,,,,,,True,,,,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,3204.0,53.0,22.0,96,97.0,21,24.0,9.0,193,,,,,3.0,4.0,5.0,7.0,,,,1.0,,,,,8.0,11.0,,1.0,2.0,18.0,100.0,,1.0,,,2.0,2.0,2.0,3.0,,,4.0,4.0,12.0,,,1.0,,1.0,3.0,1.0,4.0,1.0,,3.0,9.0,,,4.0,3.0,2.0,9.0,1.0,10.0,,4.0,2.0,2.0,1.0,1.0,,1.0,2.0,1.0,4.0,1.0,2.0,,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,4.0,21,,0.25,0.25,,,,,,0.7272727272727273,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.6923076923076923,0.5,0.6666666666666666,0.08333333333333333,0.09090909090909091,,13.888888888888888,0.5,0.4,0.10344827586206896,,0.26666666666666666,,0.1590909090909091,,,,,,0.14285714285714285,0.14285714285714285,0.36363636363636365,,,1.0,,,,0.3333333333333333,0.75,0.75,0.3333333333333333,0.5833333333333334,0.7142857142857143,0.8333333333333334,0.2,,,,,0.08333333333333333,,,,,,,,,,,0.08333333333333333,,0.3947166666666666,0.4532,0.40240000000000004,0.07692307692307693,0.08333333333333333,,0.1111111111111111,0.2222222222222222,14.609090909090911,27.9,0.21875,,,,1.0,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,True,,,,,
2260,1610612756,Jarron Collins,Jarron Collins,2260,PHX,348.0,6.0,-4.0,11,12.0,8,10.0,,23,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,5153.0,86.0,10.0,156,156.0,53,65.0,16.0,312,12.0,16.0,2.0,3.0,9.0,18.0,2.0,5.0,,1.0,,,,,,,23.0,39.0,,1.0,23.0,69.0,165.0,3.0,5.0,,,7.0,13.0,10.0,14.0,,1.0,26.0,24.0,22.0,,2.0,,,4.0,,,,,,,,1.0,4.0,1.0,6.0,1.0,8.0,6.0,14.0,,2.0,2.0,,2.0,6.0,,2.0,8.0,7.0,10.0,,21.0,,28.0,,,15.0,,3.0,2.0,,1.0,3.0,,1.0,26.0,53,,0.5217391304347826,0.5454545454545454,,,,,,0.5897435897435898,0.6,0.7142857142857143,0.575,0.6,0.6666666666666666,0.6509433962264151,0.7222222222222222,0.7222222222222222,0.025,0.10256410256410256,0.0625,34.65909090909091,0.25,0.16666666666666666,0.11538461538461539,0.09302325581395349,0.05,0.04,0.09722222222222222,0.07352941176470588,0.07142857142857142,0.05,,,0.2222222222222222,0.09090909090909091,,0.25,,,0.4,0.75,0.8,0.45,0.5,0.6,0.2222222222222222,0.125,0.4,0.4,1.0,0.025,,,,,,,,0.6,0.6666666666666666,,,,,,0.425,,0.46362749999999997,0.48258,0.46188,0.2830188679245283,0.28846153846153844,,0.18840579710144928,0.37681159420289856,6.192307692307692,23.4,0.33974358974358976,3.0,5.0,6.0,1.0,,,2.0,2.0,1.0,2.0,,1.0,,0.1111111111111111,0.07142857142857142,0.13333333333333333,0.6666666666666666,0.3333333333333333,0.6,,1.0,,,1.0,1.0,,,,,,0.06666666666666667,,,,0.16666666666666666,,,1.0,,,1.0,True,,,,,
