EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,Corner3FGM,Corner3FGA,FG2M,FG2A,FG3M,FtPoints,Points,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyPointsPct,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyFG3M,PtsUnassisted2s,ThreePtAssists,Corner3Assists,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyCorner3Accuracy,DefThreePtRebounds,Travels,PenaltyTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceFG3A,AtRimAssists,BadPassTurnovers,SecondChanceArc3Frequency,Arc3FGM,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Arc3Assists,Steals,LostBallSteals,SecondChanceAtRimFGA,SecondChanceFG2A,SelfOReb,Offensive Fouls,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,Fg2aBlocked,OffThreePtRebounds,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,on,SecondChanceAtRimFGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,HeaveAttempts,ShortMidRangeAssists,FTDefRebounds,BadPassSteals,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,3SecondViolations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,DefensiveGoaltends
101214,1610612739,Jawad Williams,Jawad Williams,101214,CLE,248.0,4,-3,9,8,3.0,4.0,1.0,17,2.0,1.0,2.0,5,1.0,2.0,1.0,1.0,3.0,1.0,20.0,1.0,1.0,1.0,0.44242499999999996,0.3471,26.45,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,655.0,11,-7,20,20,9.0,19.0,1.0,40,,,1.0,26,,,,,9.0,0.5,9.090909090909092,,,1.0,0.6189,,23.7,0.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200081,1610612739,Jamario Moon,Jamario Moon,200081,CLE,874.0,15,-9,29,29,21.0,23.0,2.0,58,,,1.0,31,1.0,,,,21.0,0.25,16.129032258064516,,,0.75,0.4689875,0.381925,24.1,0.7241379310344828,1.0,2.0,,1.0,2.0,3.0,,2.0,6.0,4.0,,,,,,1.0,,2.0,,1.0,1.0,1.0,,,,0.6666666666666666,0.5,0.6,0.5,0.5,0.5,1.0,0.25,,,,0.2,0.25,5.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,0.5,0.6666666666666666,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.07692307692307693,0.25,0.3333333333333333,0.25,1.0,0.25,1.0,1.0,1.0,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,1364.0,23,-18,44,43,21.0,32.0,3.0,87,2.0,1.0,4.0,54,3.0,2.0,2.0,3.0,21.0,0.5714285714285714,20.833333333333336,0.2857142857142857,0.25,0.5714285714285714,0.4601071428571428,0.483075,23.75,0.4772727272727273,,,1.0,2.0,1.0,3.0,1.0,2.0,7.0,,3.0,,1.0,,3.0,1.0,,2.0,,,,,1.0,0.25,0.25,0.3333333333333333,0.35714285714285715,0.4375,,,,,0.2857142857142857,0.5,0.5,1.0,,,16.033333333333335,,2.0,2.0,,1.0,2.0,5.0,,3.0,3.0,,3.0,,,,,5.0,,0.375,0.5,0.23076923076923078,,0.17647058823529413,,,0.25,,,0.2857142857142857,,,,0.5,0.7142857142857143,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.4,0.14285714285714285,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,849.0,14,-9,29,27,21.0,21.0,2.0,56,,,,31,,,,,21.0,,9.67741935483871,,,0.5,0.4531,0.3295,,0.7241379310344828,1.0,1.0,,,1.0,2.0,,,2.0,2.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,0.5,0.5,0.5,0.5,1.0,1.0,1.0,,,,,,,8.9,,1.0,,,1.0,,,,,2.0,,2.0,,,,,,,,,,,0.18181818181818182,,,,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,1.0,1.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,421.0,7,-1,14,14,12.0,12.0,2.0,28,1.0,1.0,1.0,13,1.0,1.0,,,12.0,1.0,18.75,1.0,1.0,1.0,0.54915,0.54915,24.7,0.8571428571428571,,,,,,,,2.0,2.0,,,2.0,2.0,,4.0,1.0,,2.0,,1.0,,,,,,,,0.5,,,,,,,,,0.5,1.0,,,,,,,2.0,2.0,,1.0,2.0,,2.0,,,,,2.0,,,0.5,0.14285714285714285,,0.2222222222222222,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,0.5,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,442.0,7,-1,15,14,,8.0,1.0,29,,,,15,,,,1.0,,,6.666666666666667,,,,0.3703,,,,,,,,,1.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,19.5,,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,0.2,,0.16666666666666666,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,344.0,6,-8,10,11,2.0,6.0,,21,2.0,,2.0,19,,2.0,1.0,1.0,2.0,1.0,16.666666666666668,1.0,,1.0,0.591225,,25.1,0.2,,,,,,,1.0,,3.0,,3.0,,1.0,,3.0,,,,,,,,1.0,0.5,0.5,,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,490.0,8,-9,15,14,,9.0,1.0,29,1.0,,1.0,23,,1.0,,,,0.3333333333333333,29.41176470588235,0.3333333333333333,,0.3333333333333333,0.43595,,25.5,,,,,,1.0,2.0,,1.0,3.0,,,1.0,2.0,,5.0,2.0,,2.0,,1.0,,,,,,0.5,0.3333333333333333,0.375,,,,,,,,,0.25,0.3333333333333333,17.5,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,,,,,,2.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,412.0,7,-6,12,12,,10.0,1.0,24,,,,17,,,,1.0,,,21.428571428571427,,,0.5,0.5358,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,8.4,,1.0,,,,,,2.0,1.0,2.0,2.0,4.0,,,,,,,,,0.5,0.5,0.6666666666666666,0.2857142857142857,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.5,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.678,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
