EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,Corner3FGM,PtsUnassisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,Offensive Fouls Drawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefFTReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGA,SecondChanceArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Corner3Assists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,BlockedAtRim,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,SecondChanceFg3Pct,PenaltyTsPct,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyFG2M,SelfOReb,DefensiveGoaltends,3SecondViolations,PenaltyFg2Pct,PenaltyEfgPct,SelfORebPct,PenaltyAtRimAccuracy,on,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,PenaltyFG3M,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,PenaltyCorner3FGA,Fg3aBlocked,Loose Ball Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,OffensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,4442.0,74,-8,136,138,3.0,9,18.0,274,4.0,7.0,2.0,3.0,6.0,3.0,7.0,7.0,20.0,2.0,16.0,138,2.0,3.0,4.0,1.0,8.0,6.0,4.0,3.0,3.0,3.0,2.0,1.0,6.0,1.0,5.0,1.0,10.0,11.0,6.0,17.0,4.0,4.0,7.0,5.0,2.0,1.0,2.0,1.0,9,1.0,3.0,5.0,2.0,2.0,1.0,3.0,0.5714285714285714,0.8,0.35,0.6666666666666666,0.35,0.6666666666666666,0.38095238095238093,0.6666666666666666,0.15,0.14285714285714285,0.3333333333333333,19.35483870967742,0.7777777777777778,0.21739130434782608,0.08928571428571429,0.07692307692307693,0.09090909090909091,0.1864406779661017,0.08955223880597014,0.14285714285714285,0.08695652173913043,0.05263157894736842,0.1111111111111111,0.16666666666666666,0.35714285714285715,0.125,0.1,0.35,0.5714285714285714,0.6666666666666666,0.25,0.3,0.35,0.42857142857142855,0.42857142857142855,1.0,1.0,0.6666666666666666,0.35,0.461205,0.5887666666666667,0.3714,0.047619047619047616,0.047619047619047616,0.25,9.680000000000001,0.022058823529411766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201596,1610612748,Mario Chalmers,Mario Chalmers,201596,MIA,2418.0,40,-11,70,71,8.0,21,13.0,141,,,,,1.0,,2.0,1.0,3.0,4.0,12.0,59,1.0,1.0,4.0,,2.0,,,,4.0,4.0,1.0,3.0,8.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,,3.0,3.0,1.0,,,,4,,3.0,7.0,5.0,5.0,1.0,8.0,1.0,1.0,0.3333333333333333,1.0,0.4,0.5,0.5,0.75,,,,16.091954022988507,0.75,0.037037037037037035,0.027777777777777776,0.25,,0.06451612903225806,0.021739130434782608,,,0.05555555555555555,,0.14285714285714285,,,0.5,,,,,0.1,0.2,,,,,,0.7,0.4934111111111111,0.3969,,0.1,0.3333333333333333,0.3333333333333333,14.566666666666668,0.11428571428571428,1.0,1.0,2.0,6.0,1.0,2.0,7.0,1.0,2.0,6.0,1.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.7,1.0,1.0,1.0,0.1,0.6,0.3333333333333333,0.3333333333333333,1.0,0.5,0.4,26.599999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2047,1610612748,Quentin Richardson,Quentin Richardson,2047,MIA,5355.0,89,-23,165,166,11.0,21,20.0,331,1.0,1.0,,,6.0,1.0,5.0,3.0,12.0,2.0,26.0,177,,2.0,,,2.0,4.0,,3.0,5.0,6.0,3.0,1.0,13.0,,,2.0,4.0,7.0,,7.0,5.0,5.0,2.0,2.0,,,,,2,,4.0,7.0,4.0,2.0,1.0,11.0,0.3333333333333333,0.3333333333333333,0.25,,0.46153846153846156,,0.48148148148148145,,0.25,,0.3333333333333333,15.591397849462364,1.0,0.07692307692307693,,0.16666666666666666,,0.09375,,,,,,0.041666666666666664,0.16666666666666666,,0.2,0.038461538461538464,1.0,1.0,,0.23076923076923078,0.19230769230769232,0.2,0.25,1.0,,,0.5769230769230769,0.5079288461538461,0.45494999999999997,,0.037037037037037035,0.07692307692307693,,11.258333333333333,0.06666666666666667,1.0,2.0,5.0,12.0,,6.0,14.0,,,15.0,,12.0,5.0,,,,,,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.5384615384615384,0.16666666666666666,0.25,,0.07692307692307693,0.46153846153846156,0.4166666666666667,0.4166666666666667,0.8,,0.4166666666666667,24.571428571428573,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.5,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,6105.0,102,-23,188,188,11.0,28,23.0,376,16.0,21.0,3.0,3.0,9.0,3.0,7.0,24.0,37.0,11.0,74.0,194,3.0,5.0,13.0,1.0,16.0,32.0,4.0,1.0,9.0,12.0,2.0,5.0,27.0,,2.0,2.0,5.0,7.0,2.0,9.0,5.0,4.0,3.0,3.0,5.0,1.0,,1.0,8,,1.0,3.0,16.0,15.0,8.0,11.0,0.3333333333333333,0.36363636363636365,0.6486486486486487,0.6,0.65625,0.75,0.6759259259259259,0.8125,0.02702702702702703,0.047619047619047616,,29.10798122065728,0.375,0.08064516129032258,0.02631578947368421,0.13333333333333333,,0.09090909090909091,0.021052631578947368,,,0.07142857142857142,,0.07407407407407407,,0.23076923076923078,0.07692307692307693,0.4375,0.7619047619047619,0.8,0.4375,0.1875,0.14583333333333334,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,1.0,0.6666666666666666,0.5328604166666667,0.5584,0.555,0.14814814814814814,0.18604651162790697,0.17567567567567569,6.383783783783784,0.05851063829787234,5.0,,5.0,11.0,1.0,5.0,11.0,1.0,4.0,6.0,,11.0,5.0,1.0,2.0,2.0,1.0,,0.4,0.45454545454545453,0.45454545454545453,0.22916666666666666,0.5555555555555556,0.5555555555555556,,,0.22916666666666666,0.45454545454545453,0.45454545454545453,0.4,0.16666666666666666,0.45454545454545453,24.718181818181815,,9.0,3.0,2.0,2.0,,2.0,4.0,1.0,4.0,2.0,,,,0.5,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.125,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.013513513513513514,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
979,1610612748,Jermaine O'Neal,Jermaine O'Neal,979,MIA,6997.0,117,-29,212,213,11.0,28,29.0,425,5.0,11.0,1.0,3.0,18.0,2.0,15.0,9.0,44.0,3.0,21.0,216,1.0,7.0,4.0,1.0,16.0,2.0,2.0,4.0,1.0,5.0,,1.0,14.0,3.0,7.0,2.0,15.0,18.0,10.0,28.0,4.0,1.0,3.0,1.0,4.0,,2.0,1.0,7,1.0,5.0,13.0,7.0,7.0,4.0,11.0,0.8888888888888888,1.0,0.20454545454545456,0.14285714285714285,0.20454545454545456,0.14285714285714285,0.22340425531914893,0.25,0.09090909090909091,0.09090909090909091,0.16666666666666666,22.04081632653061,0.42857142857142855,0.21739130434782608,0.07526881720430108,0.11764705882352941,0.14285714285714285,0.19767441860465115,0.08771929824561403,0.045454545454545456,0.08823529411764706,0.08108108108108109,0.17647058823529413,0.2413793103448276,0.28,0.06666666666666667,0.15384615384615385,0.25,0.45454545454545453,0.5,0.8,0.4090909090909091,0.3409090909090909,0.13333333333333333,0.13333333333333333,1.0,0.42857142857142855,0.3333333333333333,0.25,0.441240909090909,0.48938571428571426,0.5882,0.0851063829787234,0.0851063829787234,0.19047619047619047,10.29772727272727,0.05188679245283019,2.0,,,,,,,,2.0,,,,,3.0,2.0,1.0,,,,,,,0.1111111111111111,0.13333333333333333,1.0,,,,,,,,,,,4.0,4.0,,1.0,1.0,10.0,,10.0,5.0,1.0,,0.5,0.5,,,,1.0,,,,,,2.0,,,,1.0,8.0,2.0,2.0,,1.0,,,,,1.0,,0.09523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03333333333333333,1.0,True,,,,,,,,,,,,,,,,,,,
2306,1610612748,Carlos Arroyo,Carlos Arroyo,2306,MIA,5331.0,89,-19,162,162,,3,21.0,324,,3.0,,,,11.0,16.0,11.0,19.0,,22.0,172,,1.0,,,12.0,10.0,,1.0,9.0,10.0,5.0,3.0,21.0,,2.0,2.0,5.0,7.0,2.0,9.0,3.0,2.0,2.0,2.0,,,,,2,,2.0,8.0,1.0,,,,0.5454545454545454,0.5454545454545454,0.5789473684210527,,0.55,,0.55,,0.05263157894736842,0.3333333333333333,,11.891891891891891,1.0,0.10638297872340426,0.027777777777777776,0.14285714285714285,,0.11475409836065574,0.023809523809523808,,,0.07142857142857142,,0.08695652173913043,0.05555555555555555,0.3333333333333333,0.1,0.15,,,,,0.8,0.6875,0.6875,0.5454545454545454,,,0.2,0.45514,0.3575,,,,,16.74736842105263,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,0.05,,,,0.05,,,,,,,23.6,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2748,1610612748,Dorell Wright,Dorell Wright,2748,MIA,1782.0,30,-11,51,52,3.0,11,10.0,103,2.0,4.0,1.0,1.0,,1.0,3.0,3.0,7.0,,6.0,46,1.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,,2.0,4.0,,2.0,3.0,3.0,6.0,2.0,8.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,3,1.0,,,1.0,,,3.0,0.3333333333333333,0.5,0.42857142857142855,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.14285714285714285,0.25,,18.75,0.6666666666666666,0.15789473684210525,0.07142857142857142,0.5,,0.24,0.06060606060606061,0.125,,0.07142857142857142,,0.3333333333333333,,0.16666666666666666,0.5,0.4444444444444444,0.5,0.6666666666666666,0.5,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.6666666666666666,0.49005,0.5262,0.5912,,,0.3333333333333333,9.542857142857143,0.058823529411764705,,1.0,,1.0,,,2.0,,,,,1.0,,,,,,,,,,0.2222222222222222,,,,0.1111111111111111,0.1111111111111111,,,,,,25.05,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.5,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,2555.0,43,-21,76,75,8.0,19,11.0,151,1.0,5.0,1.0,2.0,4.0,3.0,8.0,5.0,17.0,,10.0,78,1.0,3.0,2.0,3.0,8.0,2.0,2.0,2.0,,,,,,1.0,4.0,,5.0,5.0,5.0,10.0,,,,,2.0,1.0,,,2,,3.0,5.0,2.0,,,8.0,0.8,1.0,0.29411764705882354,0.3333333333333333,0.29411764705882354,0.3333333333333333,0.29411764705882354,0.3333333333333333,0.11764705882352941,0.2,0.25,21.11111111111111,,0.21739130434782608,0.10810810810810811,,0.1,0.18518518518518517,0.10638297872340426,0.125,0.18181818181818182,0.05555555555555555,0.125,0.2,0.18181818181818182,0.2857142857142857,,0.29411764705882354,0.2,0.25,,0.23529411764705882,0.47058823529411764,0.375,0.375,1.0,0.6666666666666666,0.5,0.29411764705882354,0.4571705882352941,0.5186333333333333,0.4803,,,0.2,10.794117647058824,0.10526315789473684,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,0.1,,True,,,,,,,,,,,,,,,,,,,
201202,1610612748,Joel Anthony,Joel Anthony,201202,MIA,4715.0,79,6,147,148,62.0,69,18.0,295,5.0,7.0,1.0,2.0,,,,5.0,7.0,3.0,13.0,167,1.0,2.0,2.0,3.0,8.0,2.0,2.0,1.0,,1.0,,,3.0,1.0,5.0,1.0,2.0,3.0,6.0,9.0,2.0,1.0,,,1.0,,,,1,,7.0,9.0,3.0,4.0,2.0,62.0,0.8,1.0,0.7142857142857143,0.5,0.7142857142857143,0.5,0.7222222222222222,0.5,0.14285714285714285,0.14285714285714285,,6.024096385542169,,0.0425531914893617,0.13157894736842105,0.05555555555555555,0.058823529411764705,0.046153846153846156,0.10909090909090909,0.16666666666666666,0.2857142857142857,0.05263157894736842,0.09090909090909091,0.058823529411764705,,0.05263157894736842,,1.0,0.7142857142857143,0.8333333333333334,0.8,,,,,,1.0,0.5,1.0,0.5854285714285714,0.52345,0.5587333333333334,0.2222222222222222,0.2222222222222222,0.15384615384615385,0.9714285714285714,0.4217687074829932,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,5.0,,5.0,4.0,,,,0.8,,,,3.0,,,,,,4.0,,,1.0,1.0,3.0,2.0,4.0,,0.6666666666666666,0.16666666666666666,,,,1.0,,0.3076923076923077,2.0,2.0,,2.0,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,False,1.0,,,,,,,,,,,,,,,,,,
201563,1610612748,Michael Beasley,Michael Beasley,201563,MIA,3660.0,61,-14,119,120,47.0,33,12.0,239,7.0,14.0,3.0,6.0,5.0,5.0,8.0,14.0,27.0,5.0,36.0,129,3.0,6.0,8.0,11.0,16.0,12.0,6.0,1.0,,,,,,,4.0,2.0,5.0,8.0,4.0,12.0,,,3.0,,1.0,,3.0,,4,,3.0,5.0,6.0,7.0,3.0,47.0,0.5714285714285714,0.7272727272727273,0.5185185185185185,0.5,0.5344827586206896,0.5,0.5625,0.5714285714285714,0.037037037037037035,,0.2,27.48091603053435,0.75,0.15151515151515152,0.11428571428571428,0.16666666666666666,,0.15555555555555556,0.0784313725490196,0.16666666666666666,,0.14285714285714285,,0.3333333333333333,0.1111111111111111,0.06666666666666667,0.2,0.4827586206896552,0.5,0.5,0.42857142857142855,0.1724137931034483,0.27586206896551724,0.625,0.625,0.6,1.0,0.5,0.5517241379310345,0.4765275862068965,0.5599333333333333,0.49868333333333337,0.0967741935483871,0.10344827586206896,0.2222222222222222,7.655555555555556,0.3949579831932773,2.0,,1.0,2.0,,1.0,2.0,,2.0,3.0,,2.0,1.0,,1.0,1.0,,1.0,1.0,0.5,0.5,0.06896551724137931,0.4,0.5,1.0,,0.06896551724137931,0.5,0.5,1.0,,0.5,24.95,,,,,,1.0,,,,,,,,0.2,,,,,7.0,,1.0,,1.0,4.0,15.0,,,3.0,1.0,,,15.0,,0.5357142857142857,,,,,0.5833333333333334,0.08333333333333333,0.4166666666666667,3.0,4.0,3.0,,,0.36363636363636365,0.4583333333333333,0.23076923076923078,0.42857142857142855,False,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
