EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,FTDefRebounds,DefRebounds,Rebounds,Usage,DefFTReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,LongMidRangeFGM,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG3M,FG3A,Points,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,AtRimAssists,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyOffPossPct,ThreePtAssists,Corner3Assists,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefShortMidRangeReboundPct,BlocksRecoveredPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,LongMidRangePctBlocked,on,ShortMidRangeFGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,HeaveAttempts,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,20408.0,340.0,600,601.0,137.0,82.0,1201,35.0,14.0,24.0,73.0,685.0,7.0,39.0,62.0,13.467048710601718,0.3684210526315789,0.4666666666666667,0.18666666666666668,0.32,0.49333333333333335,0.48631799999999986,8.176712328767126,-65.0,5.0,8.0,1.0,19.0,9.0,,1.0,1.0,30.0,1.0,2.0,92.0,30.0,3.0,1.0,4.0,15.0,16.0,23.0,0.5,0.5769230769230769,1.0,0.5,0.5,0.410958904109589,0.42,0.5168539325842697,0.02666666666666667,0.08602150537634409,0.06,0.1111111111111111,0.0744336569579288,0.02857142857142857,0.05405405405405406,0.375,0.375,0.5555555555555556,0.013333333333333334,,,,0.013333333333333334,23.75,144.0,16.0,4.0,12.0,7.0,15.0,20.0,30.0,8.0,5.0,5.0,7.0,20.0,1.0,144.0,3.0,0.4666666666666667,0.4666666666666667,0.5555555555555556,0.047619047619047616,0.45714285714285713,0.64,0.5625,0.8,0.3333333333333333,,0.5522199999999999,0.21739130434782608,0.24,3.0,2.0,2.0,24.0,1.0,4.0,,5.0,,0.06060606060606061,,11.0,0.1506849315068493,0.2857142857142857,2.0,6.0,3.0,11.0,17.0,17.0,0.2727272727272727,0.34615384615384615,0.4722222222222222,0.46153846153846156,0.3333333333333333,0.4531115384615384,0.18478260869565216,,False,5.0,1.0,1.0,1.0,1.0,29.0,6.0,1.0,2.0,8.0,1.0,1.0,8.0,16.0,6.0,5.0,1.0,2.0,1.0,1.0,2.0,2.0,32.0,4.0,16.0,2.0,1.0,4.0,1.0,2.0,0.5,0.07142857142857142,0.1568627450980392,0.13559322033898305,0.10975609756097561,0.125,0.15789473684210525,0.12658227848101267,0.15942028985507245,0.15151515151515152,0.35714285714285715,0.38461538461538464,0.2,1.0,1.0,1.0,0.07692307692307693,0.07692307692307693,1.0,1.0,0.1839080459770115,0.18823529411764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,17401.0,290.0,512,504.0,121.0,61.0,1016,3.0,2.0,41.0,46.0,569.0,,23.0,28.0,16.524701873935264,,0.0375,0.025,0.5125,0.4625,0.465874375,17.000000000000004,-4.0,24.0,27.0,6.0,57.0,20.0,6.0,11.0,23.0,22.0,14.0,34.0,93.0,24.0,39.0,23.0,14.0,3.0,19.0,5.0,0.5454545454545454,0.5454545454545454,0.9285714285714286,0.4117647058823529,0.4117647058823529,0.4782608695652174,0.5375,0.5470588235294118,0.425,0.10982658959537572,0.01485148514851485,0.09163346613545817,0.020161290322580645,0.010752688172043012,0.10294117647058823,0.4878048780487805,0.5128205128205128,0.6,0.1375,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.2875,25.029411764705884,88.0,2.0,,1.0,1.0,2.0,5.0,20.0,,3.0,12.0,11.0,26.0,,88.0,3.0,0.5,0.4166666666666667,0.4166666666666667,,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,0.5185833333333333,0.053763440860215055,0.171875,3.0,,1.0,15.0,3.0,,,,,0.03571428571428571,,2.0,0.043478260869565216,,,,,3.0,9.0,9.0,,0.3,0.375,,,0.48368500000000003,0.0967741935483871,0.04878048780487805,False,,4.0,8.0,,3.0,7.0,,2.0,7.0,3.0,8.0,3.0,2.0,4.0,9.0,6.0,3.0,3.0,,,2.0,1.0,10.0,,3.0,2.0,,,,2.0,0.2857142857142857,,0.05128205128205128,0.043478260869565216,0.03508771929824561,0.027777777777777776,0.1,0.14285714285714285,0.05454545454545454,0.043478260869565216,,,,0.34782608695652173,0.36363636363636365,1.0,0.4,0.3,,0.34782608695652173,0.03614457831325301,0.061224489795918366,2.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,4.0,1.0,9.0,7.0,2.0,1.0,0.25,0.029411764705882353,0.043478260869565216,0.75,0.024390243902439025,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,23302.0,388.0,684,675.0,170.0,96.0,1359,44.0,41.0,42.0,127.0,739.0,7.0,71.0,99.0,19.475655430711612,0.30434782608695654,0.34375,0.3203125,0.328125,0.3515625,0.4550453124999999,8.61811023622047,-1.0,16.0,20.0,10.0,44.0,20.0,,,1.0,66.0,1.0,1.0,161.0,80.0,3.0,1.0,5.0,22.0,40.0,28.0,0.6060606060606061,0.6779661016949152,1.0,1.0,1.0,0.5196850393700787,0.52734375,0.5709219858156028,0.0078125,0.19607843137254902,0.07560137457044673,0.19692307692307692,0.07734806629834254,0.03225806451612903,0.14772727272727273,0.47619047619047616,0.47619047619047616,0.95,,,,,0.0078125,25.4,151.0,27.0,9.0,16.0,11.0,20.0,24.0,52.0,14.0,9.0,15.0,16.0,35.0,6.0,151.0,3.0,0.55,0.55,0.5714285714285714,0.10810810810810811,0.6136363636363636,0.6585365853658537,0.5555555555555556,0.8,0.5625,0.1111111111111111,0.53555625,0.14906832298136646,0.22076023391812866,4.0,2.0,1.0,34.0,2.0,18.0,3.0,19.0,8.0,0.3611111111111111,0.42105263157894735,4.0,0.031496062992125984,0.06818181818181818,5.0,7.0,13.0,24.0,42.0,42.0,0.5416666666666666,0.58,0.6774193548387096,0.28,0.7142857142857143,0.42866,0.2608695652173913,,False,19.0,,1.0,1.0,1.0,26.0,2.0,1.0,1.0,13.0,1.0,2.0,6.0,24.0,8.0,6.0,2.0,2.0,,1.0,2.0,2.0,31.0,5.0,17.0,1.0,1.0,14.0,,1.0,1.0,0.024390243902439025,0.19834710743801653,0.08450704225352113,0.10752688172043011,0.09803921568627451,0.05,0.175,0.2235294117647059,0.1388888888888889,0.4634146341463415,0.475,0.3157894736842105,1.0,1.0,1.0,,0.04,1.0,1.0,0.12142857142857143,0.1223021582733813,,,,,,,,,1.0,4.0,6.0,4.0,2.0,1.0,,,,0.4,0.07142857142857142,,,,,,1.0,1.0,3.0,,,,,,,,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,20615.0,344.0,631,624.0,234.0,100.0,1255,32.0,18.0,53.0,103.0,693.0,1.0,29.0,30.0,26.57718120805369,0.03571428571428571,0.21052631578947367,0.11842105263157894,0.34868421052631576,0.5328947368421053,0.47223940397350994,11.31747572815534,-35.0,24.0,29.0,13.0,63.0,16.0,6.0,18.0,31.0,38.0,18.0,49.0,179.0,24.0,45.0,30.0,8.0,,16.0,1.0,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.3673469387755102,0.375,0.36893203883495146,0.4276315789473684,0.5,0.3223684210526316,0.08791208791208792,,0.09824561403508772,0.0030864197530864196,,0.06493506493506493,0.3018867924528302,0.3137254901960784,0.1875,0.11842105263157894,0.3333333333333333,0.3333333333333333,1.0,0.20394736842105263,25.279591836734696,212.0,16.0,2.0,3.0,2.0,9.0,19.0,52.0,,8.0,20.0,6.0,26.0,3.0,212.0,7.0,0.2222222222222222,0.5,0.5588235294117647,,0.5,0.5161290322580645,0.375,0.1875,0.6666666666666666,0.5,0.5063178571428572,0.10614525139664804,0.3359746434231379,5.0,2.0,2.0,42.0,2.0,,,1.0,,,,5.0,0.04854368932038835,0.03125,7.0,15.0,12.0,37.0,68.0,68.0,0.32432432432432434,0.38181818181818183,0.4927536231884058,0.2727272727272727,0.4666666666666667,0.4612925925925926,0.37988826815642457,0.03773584905660377,False,6.0,3.0,12.0,5.0,15.0,49.0,3.0,6.0,18.0,26.0,12.0,3.0,1.0,12.0,9.0,6.0,3.0,3.0,,1.0,6.0,,58.0,1.0,18.0,6.0,1.0,,,6.0,0.3333333333333333,0.1111111111111111,0.11650485436893204,0.014925373134328358,,0.024390243902439025,,0.15714285714285714,0.11428571428571428,0.12121212121212122,0.3333333333333333,0.375,0.5,0.3870967741935484,0.4,0.75,0.05454545454545454,0.2727272727272727,0.3333333333333333,0.4,0.12209302325581395,0.15,4.0,1.0,2.0,3.0,4.0,7.0,9.0,1.0,3.0,,12.0,8.0,4.0,,0.5714285714285714,0.02040816326530612,0.03225806451612903,0.6,,0.25,0.1875,0.6666666666666666,1.0,0.3333333333333333,1.0,,,2.0,1.0,1.0,2.0,3.0,0.5,1.0,0.057692307692307696,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,26071.0,435.0,761,765.0,204.0,109.0,1526,37.0,53.0,67.0,157.0,827.0,4.0,35.0,54.0,26.7337807606264,0.17391304347826086,0.18877551020408162,0.27040816326530615,0.34183673469387754,0.3877551020408163,0.4500317948717947,10.786624203821653,-20.0,39.0,54.0,19.0,123.0,29.0,3.0,10.0,29.0,67.0,8.0,39.0,192.0,28.0,15.0,28.0,15.0,17.0,20.0,19.0,0.208955223880597,0.21875,0.625,0.20512820512820512,0.21052631578947367,0.4267515923566879,0.4030612244897959,0.441588785046729,0.1989795918367347,0.08695652173913043,0.05329153605015674,0.08587257617728532,0.04785894206549118,0.04285714285714286,0.07692307692307693,0.43283582089552236,0.43283582089552236,0.2413793103448276,0.05102040816326531,0.3,0.3,1.0,0.14795918367346939,25.748717948717953,162.0,20.0,4.0,9.0,9.0,16.0,29.0,106.0,6.0,9.0,25.0,9.0,22.0,1.0,162.0,4.0,0.5625,0.5217391304347826,0.5576923076923077,0.07407407407407407,0.5405405405405406,0.5882352941176471,0.25,0.391304347826087,0.4444444444444444,,0.5423972222222223,0.15104166666666666,0.21287779237844942,15.0,9.0,,40.0,1.0,3.0,,3.0,1.0,0.125,0.3333333333333333,5.0,0.03184713375796178,0.08108108108108109,3.0,6.0,8.0,26.0,37.0,37.0,0.3076923076923077,0.3142857142857143,0.4186046511627907,0.17142857142857143,0.5,0.4412794117647058,0.19270833333333334,,False,18.0,2.0,5.0,1.0,7.0,34.0,5.0,2.0,9.0,15.0,5.0,6.0,2.0,11.0,10.0,6.0,4.0,3.0,4.0,1.0,7.0,1.0,42.0,3.0,19.0,2.0,,3.0,,2.0,0.2222222222222222,0.03773584905660377,0.08396946564885496,0.02564102564102564,0.05102040816326531,0.01818181818181818,0.043478260869565216,0.08080808080808081,0.07692307692307693,0.1,0.33962264150943394,0.35294117647058826,0.1111111111111111,0.1724137931034483,0.1724137931034483,0.4,0.05714285714285714,0.2,0.14285714285714285,0.17857142857142858,0.08962264150943396,0.10982658959537572,4.0,1.0,1.0,3.0,2.0,7.0,9.0,,5.0,8.0,16.0,11.0,5.0,,0.2857142857142857,,,0.64,0.07207207207207207,0.17391304347826086,0.13043478260869565,0.3333333333333333,1.0,0.5,,,,1.0,1.0,,3.0,,0.25,1.0,,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,8602.0,143.0,263,265.0,85.0,44.0,528,11.0,4.0,12.0,27.0,320.0,,9.0,13.0,13.14102564102564,,0.3055555555555556,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.5064555555555557,9.733333333333334,-70.0,,2.0,,6.0,3.0,2.0,7.0,2.0,8.0,3.0,9.0,25.0,8.0,9.0,2.0,,3.0,4.0,4.0,0.5,0.5714285714285714,1.0,0.3333333333333333,0.3333333333333333,0.2962962962962963,0.3472222222222222,0.3472222222222222,0.25,0.0625,0.025423728813559324,0.08571428571428572,0.027972027972027972,,0.08,0.25,0.25,0.3333333333333333,0.19444444444444445,0.2857142857142857,0.2857142857142857,1.0,0.05555555555555555,23.58888888888889,85.0,3.0,2.0,5.0,2.0,6.0,7.0,8.0,2.0,2.0,5.0,6.0,19.0,1.0,85.0,4.0,0.3333333333333333,0.4375,0.4375,0.06451612903225806,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.625,0.4,0.5,0.5572642857142858,0.28,0.3231939163498099,2.0,1.0,2.0,3.0,1.0,,,,,,,2.0,0.07407407407407407,0.18181818181818182,2.0,2.0,3.0,6.0,9.0,9.0,0.5,0.5625,0.5625,0.25,1.0,0.48158125000000007,0.36,,False,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,5.0,9.0,4.0,5.0,,1.0,,,2.0,,,,,,,,,0.5,,0.12195121951219512,0.04,0.02857142857142857,,0.07142857142857142,0.06666666666666667,0.11538461538461539,0.13333333333333333,0.5,0.5,0.5,0.5,0.5,1.0,0.125,0.125,1.0,0.5,,,2.0,,,,1.0,2.0,,,,2.0,3.0,2.0,1.0,,0.5,,,0.6,0.08695652173913043,0.25,,,,,,,,1.0,,,,,0.5,1.0,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,9637.0,161.0,289,293.0,102.0,47.0,582,20.0,4.0,11.0,35.0,349.0,1.0,19.0,38.0,16.129032258064516,0.14285714285714285,0.5714285714285714,0.11428571428571428,0.3142857142857143,0.5714285714285714,0.4761657142857143,6.877142857142857,-69.0,3.0,3.0,1.0,6.0,4.0,,,,18.0,,,51.0,20.0,,,2.0,16.0,14.0,19.0,0.5555555555555556,0.7692307692307693,,,,0.5142857142857142,0.5142857142857142,0.5543478260869565,,0.16470588235294117,0.13114754098360656,0.14173228346456693,0.13194444444444445,0.15789473684210525,0.1875,0.36363636363636365,0.4,0.75,,,,,,,97.0,13.0,6.0,8.0,7.0,10.0,17.0,16.0,10.0,5.0,9.0,15.0,34.0,4.0,97.0,3.0,0.7,0.7,0.7083333333333334,0.1724137931034483,0.65,0.7222222222222222,0.46153846153846156,0.8,0.75,,0.5319888888888888,0.3333333333333333,0.3356401384083045,,,3.0,24.0,1.0,7.0,,7.0,3.0,0.15384615384615385,0.42857142857142855,3.0,0.08571428571428572,0.1,7.0,9.0,9.0,15.0,31.0,31.0,0.6,0.6,0.6739130434782609,0.6,0.7777777777777778,0.4850266666666666,0.6078431372549019,0.09090909090909091,False,1.0,,,,,15.0,3.0,,,13.0,,,3.0,4.0,2.0,2.0,,,,1.0,2.0,3.0,24.0,2.0,11.0,2.0,,7.0,,2.0,,,0.09523809523809523,0.13636363636363635,0.05555555555555555,0.25,,0.15,0.11538461538461539,0.0625,0.25,0.25,1.0,,,,,,,,0.25,0.25,,,,,,,,,,2.0,4.0,2.0,2.0,2.0,,,,0.4444444444444444,0.15384615384615385,,,,,,,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,23138.0,386.0,677,679.0,178.0,96.0,1356,70.0,23.0,26.0,119.0,764.0,6.0,60.0,97.0,20.353982300884955,0.2608695652173913,0.56,0.184,0.208,0.608,0.5064167999999999,5.998319327731092,-62.0,20.0,28.0,7.0,64.0,11.0,1.0,1.0,5.0,58.0,2.0,6.0,151.0,50.0,6.0,5.0,11.0,31.0,31.0,37.0,0.43103448275862066,0.5102040816326531,1.0,0.3333333333333333,0.3333333333333333,0.48739495798319327,0.488,0.5243055555555556,0.048,0.15656565656565657,0.1076388888888889,0.17252396166134185,0.10451977401129943,0.08943089430894309,0.14814814814814814,0.4230769230769231,0.4230769230769231,0.7272727272727273,0.008,1.0,1.0,1.0,0.04,25.349999999999998,142.0,39.0,12.0,24.0,14.0,30.0,29.0,66.0,18.0,7.0,17.0,17.0,28.0,3.0,142.0,1.0,0.4666666666666667,0.45161290322580644,0.4264705882352941,0.08974358974358974,0.5571428571428572,0.5909090909090909,0.41025641025641024,0.7741935483870968,0.5,0.08333333333333333,0.5212,0.19205298013245034,0.20974889217134415,8.0,1.0,5.0,41.0,7.0,17.0,,18.0,11.0,0.14285714285714285,0.6111111111111112,5.0,0.04201680672268908,0.05714285714285714,4.0,10.0,8.0,18.0,25.0,25.0,0.4444444444444444,0.4444444444444444,0.5208333333333334,0.5555555555555556,0.4,0.5053388888888889,0.16556291390728478,,False,8.0,,1.0,,,29.0,1.0,,,9.0,1.0,7.0,6.0,23.0,13.0,9.0,4.0,3.0,,,4.0,3.0,44.0,6.0,21.0,4.0,1.0,17.0,,4.0,,0.043478260869565216,0.2,0.09090909090909091,0.14942528735632185,0.06666666666666667,0.14285714285714285,0.17073170731707318,0.2,0.2,0.34782608695652173,0.36363636363636365,0.125,0.2,0.2,1.0,,,,0.2,0.15,0.15671641791044777,,,,1.0,,1.0,,,2.0,8.0,10.0,3.0,7.0,4.0,,,,0.5882352941176471,0.13793103448275862,,0.03225806451612903,,,,1.0,,2.0,,,,,,,,,1.0
201238,1610612737,Mario West,Mario West,201238,ATL,1043.0,17.0,35,39.0,19.0,2.0,74,2.0,,,2.0,50.0,,,,8.108108108108109,,0.6666666666666666,,,1.0,0.74495,,-5.0,,1.0,,3.0,,,,1.0,2.0,,1.0,4.0,2.0,,,,,,,0.5,0.5,,,,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,44.7,33.0,2.0,,,,,,2.0,,,,3.0,7.0,,33.0,3.0,,,,,1.0,1.0,0.5,,,,,,0.9428571428571428,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,4.0,4.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.74495,1.0,,False,,,,,1.0,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,3290.0,55.0,104,105.0,60.0,11.0,209,5.0,3.0,6.0,14.0,135.0,,2.0,2.0,20.0,,0.2631578947368421,0.15789473684210525,0.3157894736842105,0.5263157894736842,0.49981944444444437,9.814285714285715,-31.0,3.0,3.0,1.0,6.0,2.0,,,5.0,5.0,2.0,5.0,16.0,,3.0,5.0,2.0,,1.0,,,,0.5,0.4,0.4,0.35714285714285715,0.42105263157894735,0.42105263157894735,0.2631578947368421,0.04,,0.04878048780487805,,,,0.3333333333333333,0.3333333333333333,,,,,,0.2631578947368421,27.880000000000003,37.0,3.0,,,,,,10.0,,1.0,4.0,2.0,3.0,,37.0,1.0,,,,,0.6,1.0,,,,,0.5508,,0.3557692307692308,,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,0.14285714285714285,0.4,2.0,2.0,3.0,5.0,9.0,9.0,0.6,0.75,0.75,0.3333333333333333,1.0,0.43614166666666665,0.5625,,False,,,2.0,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,3.0,1.0,2.0,1.0,,,1.0,,,,,,,,,,1.0,,0.0625,,,,,0.14285714285714285,0.125,,,,,0.4,0.4,0.5,,0.16666666666666666,1.0,0.4,,,,,,1.0,,1.0,3.0,,,,3.0,2.0,1.0,,,,,0.75,,,1.0,,,,,,,,,,,,,,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,601.0,10.0,18,20.0,12.0,4.0,38,2.0,,,2.0,17.0,,1.0,2.0,8.333333333333334,,1.0,,,1.0,0.49195,0.8,9.0,,,,,,,,,1.0,,,3.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,0.5,0.5,0.75,,,0.1111111111111111,0.07142857142857142,0.09090909090909091,,,,,,,,,,,,7.0,1.0,,1.0,,1.0,,,,,,2.0,3.0,,7.0,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,,,0.4205,,0.3888888888888889,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,0.4205,,,False,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.14285714285714285,,,,,,0.25,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,1610612737,Joe Smith,Joe Smith,693,ATL,1412.0,24.0,41,45.0,8.0,8.0,86,1.0,,2.0,3.0,47.0,,1.0,2.0,8.0,,0.3333333333333333,,0.6666666666666666,0.3333333333333333,0.40359999999999996,10.666666666666666,-7.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,0.07142857142857142,0.05263157894736842,0.05,0.043478260869565216,0.1,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,0.04878048780487805,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
