EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,TwoPtAssists,AtRimAssists,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffAtRimReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,Loose Ball Fouls,Offensive Fouls Drawn,RecoveredBlocks,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Clear Path Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,DefShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlockedShortMidRange,on,Blocked3s,BlockedCorner3,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,StepOutOfBoundsTurnovers
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,2662.0,44,-49.0,83,81,28.0,15,14,164,2.0,5.0,2.0,2.0,1.0,3.0,3.0,10.0,1.0,7.0,114,2.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,8.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,28.0,0.3333333333333333,0.3333333333333333,0.3,0.3,0.3181818181818182,0.2,0.4,12.244897959183673,0.6,0.1,0.02631578947368421,0.2727272727272727,0.16129032258064516,0.021739130434782608,0.08333333333333333,0.2222222222222222,0.6,0.5,0.4,0.6666666666666666,0.5,0.2,0.3,0.3333333333333333,0.3333333333333333,1.0,0.5,0.44277999999999995,0.5049,0.375,0.09090909090909091,0.09090909090909091,7.080000000000001,0.3373493975903614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,1060.0,18,-4.0,34,32,10.0,20,4,66,,,,,1.0,2.0,1.0,2.0,,5.0,43,,1.0,,2.0,,,1.0,,2.0,1.0,,2.0,,2.0,1.0,3.0,,,,,2.0,,2.0,3.0,1.0,,,,,,,10.0,,,0.5,0.8333333333333334,0.8333333333333334,,,13.157894736842104,,0.15384615384615385,0.1,,0.13333333333333333,0.09090909090909091,,,,,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,0.44893333333333335,,0.47085,,,18.75,0.29411764705882354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.3333333333333333,1.0,0.3333333333333333,0.2857142857142857,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.6,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,3896.0,65,-7.0,123,115,50.0,36,22,238,3.0,6.0,4.0,7.0,6.0,10.0,11.0,23.0,6.0,31.0,128,5.0,8.0,16.0,6.0,1.0,1.0,2.0,,5.0,5.0,1.0,5.0,4.0,10.0,6.0,16.0,,,1.0,1.0,2.0,1.0,3.0,4.0,6.0,,6.0,3.0,1.0,1.0,1.0,50.0,0.7272727272727273,0.8,0.4782608695652174,0.5208333333333334,0.5740740740740741,0.043478260869565216,0.16666666666666666,19.863013698630137,0.5,0.19230769230769232,0.09433962264150944,0.045454545454545456,0.125,0.09090909090909091,0.21428571428571427,0.16666666666666666,0.06666666666666667,0.25,0.5,0.6,0.3333333333333333,0.2916666666666667,0.4166666666666667,0.6,0.6,0.8,0.2916666666666667,0.4387791666666667,0.5234,0.40492222222222224,0.1111111111111111,0.11538461538461539,10.13913043478261,0.4065040650406504,,,,,1.0,1.0,1.0,1.0,15.0,3.0,1.0,,1.0,1.0,1.0,15.0,,1.0,1.0,1.0,1.0,0.7222222222222222,0.75,0.041666666666666664,0.5,0.11764705882352941,0.25,,,,,,,0.4838709677419355,25.4,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.625,0.4,0.4,0.07692307692307693,0.16666666666666666,0.1,1.0,0.2857142857142857,0.2857142857142857,0.5,1.0,0.041666666666666664,1.0,1.0,1.0,0.25,0.1111111111111111,1.0,0.1111111111111111,1.0,1.0,0.12903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,8530.0,142,-64.0,263,263,83.0,94,45,526,6.0,15.0,,12.0,6.0,26.0,15.0,53.0,18.0,66.0,315,4.0,18.0,10.0,20.0,4.0,3.0,13.0,2.0,29.0,,5.0,3.0,,8.0,,8.0,3.0,2.0,3.0,1.0,10.0,4.0,4.0,11.0,16.0,,23.0,8.0,,,,83.0,0.3333333333333333,0.3333333333333333,0.2830188679245283,0.32,0.38823529411764707,0.07547169811320754,0.13333333333333333,30.351437699680513,,0.046875,,0.12195121951219512,0.0761904761904762,,,0.07142857142857142,0.07407407407407407,0.2,0.4,0.46153846153846156,0.3333333333333333,0.16,0.3466666666666667,0.23076923076923078,0.24,,0.49333333333333335,0.4573729729729729,0.4802714285714286,0.4277854166666666,0.11904761904761904,0.13333333333333333,11.656603773584905,0.3155893536121673,2.0,9.0,,1.0,6.0,22.0,2.0,7.0,28.0,15.0,10.0,3.0,7.0,6.0,,28.0,2.0,0.8333333333333334,0.2727272727272727,0.2857142857142857,0.2857142857142857,0.36,0.4666666666666667,0.29333333333333333,0.7,,0.037037037037037035,0.12,0.2222222222222222,0.2222222222222222,1.0,0.04,,0.42424242424242425,25.71363636363636,,3.0,5.0,3.0,4.0,13.0,2.0,6.0,,6.0,6.0,10.0,,12.0,4.0,1.0,6.0,,,,,,,0.3333333333333333,0.21428571428571427,0.375,,,,,0.25,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.17333333333333334,0.3076923076923077,0.3333333333333333,0.75,,0.2,0.6,0.24,0.3333333333333333,0.3333333333333333,0.09090909090909091,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.045454545454545456,0.08333333333333333,0.038461538461538464,0.07692307692307693,0.21428571428571427,0.2857142857142857,0.14285714285714285,1.0,1.0,0.08333333333333333,,,,,,,,,,,True,,,,,,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,8901.0,148,-73.0,273,274,87.0,94,46,547,3.0,11.0,5.0,4.0,3.0,12.0,8.0,27.0,,25.0,329,6.0,6.0,8.0,8.0,2.0,2.0,2.0,1.0,6.0,3.0,5.0,4.0,,9.0,4.0,13.0,9.0,4.0,2.0,,5.0,,6.0,19.0,3.0,2.0,,,,,,87.0,0.5,0.5714285714285714,0.2962962962962963,0.33783783783783783,0.33783783783783783,0.07407407407407407,0.18181818181818182,12.962962962962962,,0.058823529411764705,0.02459016393442623,0.11627906976744186,0.08108108108108109,0.02666666666666667,0.06451612903225806,0.06451612903225806,0.10714285714285714,0.2972972972972973,0.2727272727272727,0.3333333333333333,0.6666666666666666,0.10810810810810811,0.32432432432432434,0.25,0.25,0.625,0.5675675675675675,0.5012972972972973,0.5572642857142858,0.48158125000000007,,,9.733333333333334,0.31868131868131866,2.0,7.0,,1.0,3.0,10.0,1.0,2.0,9.0,9.0,,,3.0,2.0,,9.0,4.0,1.0,0.3,0.5,0.3,0.5625,0.5625,0.2702702702702703,0.6,0.027777777777777776,0.07142857142857142,0.1891891891891892,0.2857142857142857,0.2857142857142857,1.0,0.125,,0.36,23.89,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,7.0,3.0,,2.0,3.0,1.0,1.0,,1.0,2.0,2.0,1.0,,0.3333333333333333,0.5,0.4375,0.4375,0.03571428571428571,0.07142857142857142,0.08333333333333333,,0.5,0.5,0.5,0.3333333333333333,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.4,0.25,1.0,0.125,1.0,0.3333333333333333,0.28,2.0,,,1.0,2.0,,,,,,5.0,,1.0,,1.0,,,,,0.5,,,,,0.13333333333333333,0.25,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,True,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,5347.0,89,-10.0,159,164,43.0,48,26,323,4.0,4.0,1.0,15.0,7.0,16.0,16.0,35.0,10.0,42.0,170,3.0,7.0,8.0,24.0,1.0,3.0,13.0,1.0,29.0,3.0,5.0,6.0,2.0,13.0,3.0,16.0,1.0,,1.0,,3.0,1.0,1.0,2.0,9.0,,13.0,6.0,,,,43.0,0.25,0.25,0.45714285714285713,0.38095238095238093,0.4270833333333333,0.02857142857142857,,26.842105263157897,0.25,0.14285714285714285,0.041666666666666664,0.18518518518518517,0.15942028985507245,0.03409090909090909,0.1111111111111111,0.10526315789473684,0.15789473684210525,0.09523809523809523,1.0,1.0,0.25,0.35714285714285715,0.38095238095238093,0.4375,0.4375,0.25,0.2619047619047619,0.4308280487804878,0.5839500000000001,0.4314222222222222,0.125,0.14634146341463414,11.962857142857143,0.27044025157232704,,2.0,,1.0,,7.0,,3.0,9.0,,10.0,4.0,2.0,1.0,,9.0,1.0,,,,,0.3,0.36363636363636365,0.16666666666666666,0.6666666666666666,0.05,0.17647058823529413,0.047619047619047616,,,,0.1,,0.21428571428571427,27.914285714285715,1.0,1.0,1.0,5.0,,5.0,,2.0,3.0,8.0,3.0,3.0,,4.0,,2.0,4.0,,2.0,,,,1.0,0.42857142857142855,0.75,0.8,,,0.09090909090909091,,0.3333333333333333,0.35714285714285715,0.2,0.2857142857142857,0.11904761904761904,,,,1.0,0.1,1.0,0.2,,,0.19047619047619047,1.0,,,,1.0,2.0,,1.0,,2.0,1.0,1.0,1.0,,,,,,,,,0.06666666666666667,,,0.25,0.25,,,,,,,,,,1.0,0.16666666666666666,,,,True,,,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,5655.0,94,-67.0,167,175,44.0,58,26,342,5.0,10.0,4.0,2.0,4.0,8.0,9.0,20.0,8.0,26.0,225,6.0,6.0,10.0,8.0,3.0,,2.0,,4.0,11.0,3.0,9.0,1.0,13.0,12.0,25.0,2.0,2.0,2.0,,3.0,,10.0,21.0,12.0,2.0,12.0,5.0,5.0,5.0,5.0,44.0,0.5555555555555556,0.7142857142857143,0.45,0.45,0.5,0.15,0.2,14.720812182741117,0.16666666666666666,0.21951219512195122,0.14102564102564102,0.12,0.18181818181818182,0.12903225806451613,0.15789473684210525,0.2631578947368421,0.1875,0.5,0.5,0.625,0.4,0.1,0.4,0.5,0.5714285714285714,0.6666666666666666,0.5,0.466325,0.49289999999999995,0.41565,0.2,0.2,8.22,0.2634730538922156,,,,,,,,,10.0,,2.0,1.0,1.0,,,10.0,1.0,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.045454545454545456,0.2,,,,,,,0.38461538461538464,,3.0,1.0,2.0,,,,,,4.0,8.0,2.0,6.0,4.0,,,,1.0,1.0,2.0,1.0,,2.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.06666666666666667,,0.25,0.4,,,,0.75,,,,,0.75,0.3333333333333333,0.5,,,,0.3076923076923077,,,,,,,,,,,,,1.0,,2.0,,,1.0,1.0,,,,0.125,,,,,,,,,,,,,,0.14285714285714285,0.1891891891891892,0.14285714285714285,,True,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,4189.0,70,-33.0,129,130,42.0,39,27,259,11.0,17.0,5.0,2.0,2.0,4.0,13.0,23.0,12.0,38.0,152,6.0,5.0,8.0,18.0,1.0,1.0,7.0,1.0,15.0,7.0,5.0,6.0,1.0,12.0,10.0,22.0,5.0,4.0,1.0,,2.0,1.0,3.0,7.0,10.0,,19.0,7.0,,,,42.0,0.3076923076923077,0.4,0.5652173913043478,0.52,0.5588235294117647,0.043478260869565216,0.058823529411764705,22.641509433962263,0.16666666666666666,0.21428571428571427,0.11475409836065574,0.22727272727272727,0.22,0.13157894736842105,0.13333333333333333,0.21428571428571427,0.17647058823529413,0.68,0.6470588235294118,0.6875,0.2727272727272727,0.08,0.16,0.5,0.5,0.7142857142857143,0.76,0.514694,0.4812166666666666,0.56676,0.22580645161290322,0.2413793103448276,4.5826086956521745,0.32558139534883723,,,,,,2.0,,,11.0,,6.0,3.0,1.0,,1.0,11.0,1.0,,,,,0.6,0.6875,0.08,0.5,0.14285714285714285,0.2,,,,,,,0.2894736842105263,26.05,5.0,3.0,4.0,,,2.0,,,5.0,11.0,3.0,5.0,6.0,2.0,,,2.0,3.0,2.0,3.0,,,0.8333333333333334,0.6,0.7142857142857143,0.55,0.2,0.2222222222222222,0.2,,,,,0.5,0.08,,,,1.0,0.8,0.75,,,,0.2894736842105263,,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,3.0,3.0,,,,,,0.4,,0.14285714285714285,,,,,,,,,,0.25,0.08,0.16666666666666666,,True,,,,,,
201238,1610612737,Mario West,Mario West,201238,ATL,699.0,12,-16.0,20,24,17.0,14,2,44,2.0,2.0,1.0,,,,2.0,2.0,,4.0,34,1.0,2.0,2.0,2.0,,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,2.0,3.0,,,,,,,,17.0,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,,,13.636363636363637,,0.14285714285714285,0.16666666666666666,,0.1,0.1111111111111111,,,,0.6666666666666666,1.0,1.0,0.5,,,,,1.0,1.0,0.54205,0.4996,0.54205,,,,0.85,,,,,,1.0,,1.0,4.0,,,,,,,4.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,,,,,,,1.0,44.7,1.0,2.0,2.0,,,1.0,,1.0,1.0,2.0,2.0,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,1.0,0.6666666666666666,1.0,0.3333333333333333,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,True,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,1782.0,30,-30.0,60,56,22.0,33,7,116,2.0,4.0,,2.0,,3.0,2.0,9.0,,10.0,75,,3.0,,4.0,3.0,,3.0,,6.0,,,1.0,,1.0,,1.0,3.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,,22.0,,,0.2222222222222222,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.5,22.727272727272727,,0.07142857142857142,,,0.043478260869565216,,,0.16666666666666666,,0.3333333333333333,0.5,1.0,,0.16666666666666666,0.25,,,,0.5833333333333334,0.535740909090909,,0.3979125,,,8.588888888888889,0.36666666666666664,,,,,2.0,3.0,1.0,1.0,5.0,3.0,3.0,1.0,2.0,1.0,,5.0,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.625,0.625,0.25,0.6666666666666666,,,,,,,,,0.5,29.133333333333336,,1.0,1.0,,2.0,3.0,1.0,1.0,,,1.0,,,3.0,2.0,,2.0,,,,,,,0.3333333333333333,,,,,,,,,,,0.25,0.6666666666666666,0.6666666666666666,0.5,,0.25,1.0,0.25,1.0,0.6666666666666666,,,,,,,,3.0,,,,2.0,1.0,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,
