EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,Fg3aBlocked,FTDefRebounds,SelfOReb,StepOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,ShortMidRangePctBlocked,OffThreePtRebounds,FTOffRebounds,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,on,HeaveAttempts
101114,1610612762,Deron Williams,Deron Williams,101114,UTA,17123.0,285,-45.0,567,562,204.0,226.0,63.0,1129,18.0,34.0,1.0,8.0,13.0,8.0,15.0,5.0,18.0,1.0,4.0,1.0,2.0,12.0,31.0,2.0,4.0,3.0,8.0,31.0,67.0,13.0,35.0,62.0,163.0,667.0,2.0,3.0,2.0,5.0,10.0,12.0,26.0,3.0,10.0,39.0,72.0,18.0,44.0,27.0,12.0,2.0,31.0,12.0,5.0,57.0,12.0,69.0,10.0,2.0,30.0,7.0,20.0,150.0,2.0,7.0,12.0,19.0,2.0,21.0,7.0,2.0,5.0,16.0,1.0,10.0,8.0,6.0,1.0,24.0,2.0,11.0,6.0,22.0,4.0,57.0,1.0,4.0,77.0,5.0,2.0,28.0,12.0,4.0,3.0,1.0,4.0,2.0,1.0,72.0,204.0,4.0,12.0,0.2903225806451613,0.3,0.6923076923076923,0.37142857142857144,0.4,0.3,0.37142857142857144,0.4626865671641791,0.6666666666666666,0.46153846153846156,0.4950980392156863,0.625,0.4583333333333333,0.5912408759124088,0.625,0.6101694915254238,0.3431372549019608,0.07462686567164178,0.14705882352941177,25.195618153364634,0.6666666666666666,0.07142857142857142,0.01098901098901099,0.1044776119402985,0.08085106382978724,0.00796812749003984,0.013513513513513514,0.023809523809523808,0.016666666666666666,0.11428571428571428,0.0958904109589041,0.11764705882352941,0.0625,0.5,0.3333333333333333,0.5294117647058824,0.6206896551724138,0.3333333333333333,0.14705882352941177,0.5333333333333333,0.5333333333333333,0.17647058823529413,0.2777777777777778,0.2777777777777778,0.6,0.0392156862745098,0.25,0.25,1.0,0.30392156862745096,0.3870967741935484,0.3870967741935484,0.6666666666666666,0.125,0.125,0.5,0.5,1.0,0.3611111111111111,0.6153846153846154,0.05555555555555555,0.2222222222222222,0.375,0.6764705882352942,0.3870967741935484,0.5257857843137256,0.539925,0.5084694444444444,0.224,0.3111111111111111,0.06134969325153374,0.44171779141104295,7.0149253731343295,25.19142857142857,0.35978835978835977,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,20190.0,336,-36.0,660,658,220.0,238.0,75.0,1318,20.0,27.0,4.0,5.0,7.0,7.0,17.0,5.0,16.0,1.0,4.0,,,14.0,42.0,1.0,3.0,4.0,16.0,32.0,60.0,15.0,46.0,35.0,144.0,759.0,3.0,5.0,1.0,3.0,11.0,11.0,20.0,4.0,16.0,10.0,44.0,34.0,30.0,45.0,,4.0,42.0,14.0,1.0,20.0,8.0,28.0,4.0,4.0,12.0,2.0,6.0,64.0,5.0,4.0,15.0,20.0,5.0,25.0,6.0,3.0,3.0,14.0,3.0,9.0,5.0,5.0,1.0,19.0,2.0,6.0,24.0,48.0,,30.0,1.0,7.0,39.0,3.0,2.0,18.0,2.0,6.0,5.0,,6.0,3.0,,44.0,220.0,5.0,2.0,0.53125,0.5666666666666667,1.0,0.32608695652173914,0.3333333333333333,0.25,0.32608695652173914,0.5333333333333333,0.6,0.55,0.5141509433962265,0.5625,0.4722222222222222,0.5813008130081301,0.6111111111111112,0.524390243902439,0.4339622641509434,0.016666666666666666,,19.009370816599734,0.7368421052631579,0.07317073170731707,0.023255813953488372,0.05063291139240506,0.06690140845070422,0.01718213058419244,0.022727272727272728,,0.038461538461538464,0.046511627906976744,0.11904761904761904,0.04918032786885246,0.05555555555555555,0.5,0.25471698113207547,0.7407407407407407,0.7407407407407407,0.5,0.16037735849056603,0.4117647058823529,0.4117647058823529,0.1509433962264151,0.3125,0.3333333333333333,0.8,0.03773584905660377,0.25,0.25,1.0,0.39622641509433965,0.3333333333333333,0.34146341463414637,1.0,0.5,,0.375,0.3333333333333333,1.0,0.19444444444444445,0.7142857142857143,,0.4444444444444444,0.25,0.6886792452830188,0.3333333333333333,0.5165273584905661,0.53985625,0.4917708333333333,0.1487603305785124,0.24,0.0763888888888889,0.3055555555555556,7.254999999999999,25.232608695652175,0.3333333333333333,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.021739130434782608,0.0625,0.023809523809523808,0.041666666666666664,0.03896103896103896,0.017857142857142856,0.42857142857142855,0.5,,,,,,,,,,,,True,
101179,1610612762,Ronnie Price,Ronnie Price,101179,UTA,3146.0,52,,96,98,12.0,7.0,11.0,194,1.0,3.0,,,,,1.0,2.0,5.0,,,,,1.0,3.0,,1.0,,,3.0,9.0,1.0,3.0,1.0,10.0,101.0,,,,1.0,,1.0,1.0,,,1.0,3.0,4.0,2.0,3.0,,,3.0,1.0,1.0,5.0,2.0,7.0,2.0,,4.0,,1.0,16.0,2.0,1.0,2.0,3.0,2.0,5.0,4.0,2.0,2.0,,,,1.0,,,1.0,,,4.0,9.0,1.0,4.0,,2.0,2.0,,,1.0,,1.0,1.0,,1.0,,,3.0,12.0,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,1.0,0.375,,1.0,0.38461538461538464,,0.75,0.25,0.1111111111111111,,12.844036697247706,,0.05555555555555555,0.058823529411764705,0.07692307692307693,0.061224489795918366,0.047619047619047616,0.07692307692307693,,0.058823529411764705,0.125,,0.08333333333333333,,,0.25,0.3333333333333333,0.3333333333333333,,0.08333333333333333,,,0.4166666666666667,0.4,0.4,1.0,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,,,,,,,0.5,0.3333333333333333,0.48823333333333335,,0.4399,0.07692307692307693,0.1,,0.3,11.622222222222224,27.100000000000005,0.125,,,,,,,,,,,,,0.07692307692307693,,,,1.0,,,,,,,,,,,True,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,11832.0,197,-44.0,383,385,158.0,177.0,46.0,768,30.0,47.0,12.0,7.0,17.0,10.0,20.0,4.0,11.0,,1.0,,1.0,,,,,,,44.0,78.0,,1.0,19.0,107.0,457.0,8.0,15.0,,,21.0,12.0,28.0,,1.0,2.0,26.0,58.0,30.0,,,10.0,,,5.0,8.0,4.0,12.0,3.0,1.0,7.0,,1.0,28.0,15.0,7.0,16.0,28.0,26.0,54.0,9.0,3.0,6.0,2.0,,1.0,6.0,1.0,,8.0,,2.0,16.0,28.0,5.0,25.0,,3.0,30.0,6.0,,18.0,,9.0,9.0,,9.0,3.0,,26.0,158.0,2.0,,0.6590909090909091,0.7435897435897436,,,,,,0.5641025641025641,0.5333333333333333,0.42857142857142855,0.5569620253164557,0.5333333333333333,0.41379310344827586,0.5879120879120879,0.5833333333333334,0.41935483870967744,0.012658227848101266,0.0641025641025641,0.10638297872340426,22.706422018348622,0.25,0.14285714285714285,0.11194029850746269,0.14583333333333334,0.14375,0.1340782122905028,0.15384615384615385,0.14705882352941177,0.17777777777777778,0.038461538461538464,0.17073170731707318,0.15,0.125,0.3333333333333333,0.5949367088607594,0.6382978723404256,0.7142857142857143,0.7333333333333333,0.25316455696202533,0.5,0.5,0.13924050632911392,0.36363636363636365,0.36363636363636365,0.75,0.012658227848101266,,,,,,,,0.8,,,,,0.5862068965517241,0.4117647058823529,0.034482758620689655,,,0.6075949367088608,,0.5112987341772152,0.5509333333333334,0.5323586206896552,0.1978021978021978,0.2,0.19626168224299065,0.24299065420560748,4.723076923076923,22.3,0.412532637075718,5.0,5.0,,5.0,3.0,,2.0,,,,,0.29411764705882354,0.041666666666666664,0.1,0.4,0.4166666666666667,,9.0,2.0,0.1111111111111111,0.2,0.21052631578947367,0.14285714285714285,0.2,,,,True,
201178,1610612762,Kyrylo Fesenko,Kyrylo Fesenko,201178,UTA,8915.0,149,8.0,290,291,69.0,72.0,33.0,581,9.0,18.0,5.0,1.0,2.0,2.0,7.0,,,,,,,,,,,,,11.0,25.0,,,5.0,27.0,313.0,3.0,7.0,,,6.0,1.0,4.0,,,2.0,4.0,16.0,6.0,,,2.0,,,4.0,4.0,4.0,8.0,4.0,,4.0,,,20.0,4.0,11.0,13.0,26.0,6.0,32.0,,,,5.0,2.0,2.0,6.0,3.0,,11.0,1.0,2.0,13.0,25.0,2.0,11.0,1.0,1.0,15.0,1.0,,7.0,1.0,5.0,5.0,,5.0,3.0,1.0,4.0,69.0,3.0,1.0,0.7272727272727273,0.8,,,,,,0.44,0.42857142857142855,0.25,0.44,0.42857142857142855,0.25,0.421875,0.375,0.3333333333333333,,0.16,0.16666666666666666,13.069908814589665,0.45454545454545453,0.14130434782608695,0.0449438202247191,0.3142857142857143,0.1889763779527559,0.05042016806722689,0.05,0.05,0.0625,0.3125,0.13636363636363635,0.2692307692307692,0.4444444444444444,0.6,0.72,0.5,0.6,0.8888888888888888,0.28,0.2857142857142857,0.3333333333333333,,,,,,,,,,,,,0.7142857142857143,,,,,0.5,0.5,,,,0.72,,0.551512,0.52908,0.501475,0.22580645161290322,0.22580645161290322,0.2222222222222222,0.14814814814814814,1.64,,0.23793103448275862,2.0,,,2.0,1.0,,,,,,,0.2222222222222222,0.034482758620689655,0.1,,0.4,0.14285714285714285,2.0,,,0.06666666666666667,0.045454545454545456,0.125,0.5,1.0,,,True,
2430,1610612762,Carlos Boozer,Carlos Boozer,2430,UTA,17730.0,296,-37.0,578,575,190.0,207.0,65.0,1153,37.0,56.0,17.0,12.0,17.0,9.0,21.0,20.0,49.0,,,,,,,,,,,66.0,126.0,,,14.0,146.0,683.0,13.0,22.0,,,28.0,22.0,37.0,,,4.0,48.0,86.0,46.0,,,16.0,,,8.0,13.0,6.0,19.0,5.0,1.0,8.0,1.0,4.0,44.0,14.0,18.0,43.0,67.0,23.0,90.0,4.0,,4.0,13.0,,6.0,5.0,7.0,1.0,18.0,,7.0,18.0,30.0,1.0,19.0,1.0,,23.0,3.0,,12.0,1.0,4.0,2.0,,4.0,,1.0,48.0,190.0,4.0,1.0,0.6515151515151515,0.7413793103448276,,,,,,0.5238095238095238,0.5909090909090909,0.5945945945945946,0.5238095238095238,0.5909090909090909,0.5945945945945946,0.5367647058823529,0.6086956521739131,0.5714285714285714,,0.06349206349206349,0.10714285714285714,23.547400611620795,0.7222222222222222,0.24293785310734464,0.07446808510638298,0.2571428571428571,0.24696356275303644,0.08695652173913043,0.1038961038961039,0.0975609756097561,0.22058823529411764,0.2,0.28378378378378377,0.2777777777777778,0.1875,,0.4444444444444444,0.6607142857142857,0.74,0.5945945945945946,0.16666666666666666,0.42857142857142855,0.45,0.3888888888888889,0.40816326530612246,0.4166666666666667,0.8,,,,,,,,,0.7727272727272727,,,,,0.4594594594594595,0.7058823529411765,,,,0.4444444444444444,,0.49254761904761907,0.5574625,0.4869,0.08888888888888889,0.08888888888888889,0.1917808219178082,0.3287671232876712,8.220634920634922,,0.328719723183391,10.0,2.0,,6.0,3.0,,4.0,2.0,,0.02040816326530612,,0.3,0.02857142857142857,0.057692307692307696,0.5555555555555556,0.5882352941176471,0.047619047619047616,8.0,1.0,0.045454545454545456,0.12307692307692308,0.11764705882352941,0.14285714285714285,0.1,1.0,,,True,
1905,1610612762,Andrei Kirilenko,Andrei Kirilenko,1905,UTA,491.0,8,1.0,14,16,3.0,4.0,2.0,30,1.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,4.0,,,,4.0,15.0,1.0,2.0,,,2.0,,,,,,,,4.0,,,2.0,,,,,,,,,,,,,2.0,,2.0,2.0,3.0,5.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,1.0,,,,3.0,,,,,,,,,,0.5,0.5,,0.5,0.5,,0.5,0.5,,,,,22.22222222222222,,0.2857142857142857,0.2222222222222222,,0.2857142857142857,0.2727272727272727,0.4,,,0.3333333333333333,0.3333333333333333,,,,0.5,0.5,0.5,,0.25,,,0.25,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,0.5,,0.4885,0.5769,,,,0.5,,6.575,,0.21428571428571427,1.0,,,,1.0,,,1.0,,,,,,0.5,,0.5,,1.0,,,0.5,0.5,,,,,,True,
202083,1610612762,Wesley Matthews,Wesley Matthews,202083,UTA,14423.0,240,-22.0,478,470,172.0,185.0,55.0,948,11.0,26.0,6.0,4.0,10.0,2.0,5.0,1.0,8.0,6.0,12.0,,2.0,4.0,13.0,,1.0,,5.0,14.0,39.0,10.0,25.0,20.0,78.0,550.0,2.0,7.0,,1.0,4.0,5.0,14.0,1.0,7.0,8.0,21.0,14.0,14.0,27.0,3.0,,13.0,4.0,7.0,10.0,1.0,11.0,1.0,,5.0,2.0,3.0,23.0,6.0,8.0,13.0,24.0,7.0,31.0,14.0,5.0,9.0,9.0,,6.0,1.0,3.0,1.0,10.0,,1.0,9.0,19.0,,25.0,1.0,4.0,25.0,,1.0,10.0,2.0,3.0,,1.0,3.0,2.0,,21.0,172.0,2.0,1.0,0.5,0.5,0.9,0.4,,0.14285714285714285,0.4,0.358974358974359,0.2857142857142857,0.35714285714285715,0.453125,0.25,0.30952380952380953,0.5131578947368421,0.25,0.40384615384615385,0.390625,0.1794871794871795,0.19230769230769232,15.89648798521257,0.9,0.08333333333333333,0.039473684210526314,0.15384615384615385,0.10096153846153846,0.03333333333333333,0.03076923076923077,0.08823529411764706,0.03225806451612903,0.23076923076923078,0.07352941176470588,0.18421052631578946,0.07142857142857142,0.6666666666666666,0.40625,0.4230769230769231,0.5238095238095238,0.5454545454545454,0.078125,0.4,0.6666666666666666,0.125,0.125,0.125,1.0,0.1875,0.5,0.5,0.8333333333333334,0.203125,0.3076923076923077,0.3076923076923077,1.0,0.75,,0.125,,,0.47619047619047616,0.4,0.09523809523809523,0.23809523809523808,,0.796875,0.3076923076923077,0.5612960937499999,0.49460833333333337,0.5403523809523809,0.13513513513513514,0.20408163265306123,0.05128205128205128,0.2692307692307692,4.746153846153847,24.308000000000003,0.3598326359832636,2.0,,,3.0,,,1.0,2.0,,,,0.16666666666666666,0.018867924528301886,,,0.3333333333333333,0.4,1.0,,,0.017241379310344827,0.022222222222222223,,1.0,,1.0,0.5,True,
2594,1610612762,Kyle Korver,Kyle Korver,2594,UTA,5401.0,90,-23.0,176,176,51.0,50.0,19.0,352,4.0,5.0,2.0,1.0,1.0,,,6.0,12.0,1.0,3.0,,,2.0,6.0,,,1.0,1.0,10.0,17.0,3.0,9.0,5.0,34.0,202.0,1.0,2.0,,,2.0,2.0,2.0,1.0,1.0,4.0,11.0,16.0,4.0,9.0,,,6.0,2.0,,6.0,2.0,8.0,2.0,,6.0,,,18.0,,,5.0,6.0,,6.0,2.0,1.0,1.0,,1.0,,2.0,,,2.0,,1.0,3.0,9.0,1.0,8.0,,1.0,6.0,1.0,1.0,1.0,2.0,,,,,,,11.0,51.0,1.0,2.0,0.8,0.8,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5882352941176471,0.5,1.0,0.5576923076923077,0.5,1.1666666666666667,0.6071428571428571,0.5,1.1,0.34615384615384615,,,15.228426395939087,,0.10638297872340426,,,0.07042253521126761,,,,0.058823529411764705,0.07142857142857142,0.1875,,,,0.19230769230769232,0.8,0.8,0.5,,,,0.46153846153846156,0.5,0.5,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,0.5384615384615384,0.3333333333333333,0.4891884615384615,0.56425,0.48760000000000003,0.038461538461538464,0.058823529411764705,0.058823529411764705,0.3235294117647059,13.194117647058825,24.677777777777777,0.2897727272727273,1.0,,,1.0,,,2.0,,,,,0.2,,,,0.5,,,,,,,,,,,,True,
201585,1610612762,Kosta Koufos,Kosta Koufos,201585,UTA,1049.0,17,4.0,34,35,13.0,15.0,4.0,69,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,27.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,3.0,1.0,4.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,13.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,10.526315789473685,,0.11764705882352941,,0.3333333333333333,0.15,0.058823529411764705,,,0.3333333333333333,,,1.0,,1.0,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,0.5,,,,,0.3333333333333333,,0.4638,,0.4948,,,,,8.4,,0.38235294117647056,,,,,,,,1.0,,,,,,,,,,1.0,,,0.16666666666666666,,1.0,,,,,True,
