EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceFtPoints,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PenaltyFG3M,FTOffRebounds,BlockedShortMidRange,3SecondViolations,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,ShortMidRangePctBlocked,on,HeaveAttempts,DefensiveGoaltends
101110,1610612757,Martell Webster,Martell Webster,101110,POR,5802.0,97,-18.0,168,172,56,38,28.0,340,7.0,9.0,3.0,4.0,2.0,2.0,2.0,4.0,13.0,2.0,1.0,1.0,3.0,8.0,3.0,11.0,24.0,3.0,10.0,7.0,38.0,196,3.0,5.0,1.0,6.0,2.0,6.0,4.0,4.0,8.0,10.0,12.0,9.0,6.0,8.0,3.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,5.0,5.0,5.0,10.0,6.0,16.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,12.0,1.0,13.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,8.0,56,2.0,1.0,0.45454545454545453,0.625,1.0,0.3,0.3,0.4583333333333333,0.6,0.3333333333333333,0.45588235294117646,0.5,0.2,0.48717948717948717,0.5,0.3333333333333333,0.29411764705882354,19.704433497536947,1.0,0.09259259259259259,0.07692307692307693,0.17857142857142858,0.04,0.12195121951219512,0.06666666666666667,0.15,0.08333333333333333,0.030303030303030304,0.047619047619047616,0.1,0.11764705882352941,0.058823529411764705,0.13636363636363635,0.3333333333333333,0.05263157894736842,1.0,0.2647058823529412,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.058823529411764705,0.38235294117647056,0.3076923076923077,0.3076923076923077,0.5,0.058823529411764705,0.23529411764705882,0.375,0.375,1.0,0.6666666666666666,0.75,0.16666666666666666,0.2,1.0,0.1,0.3,0.5588235294117647,0.375,0.4721485294117648,0.53078,0.45450999999999997,0.13157894736842105,0.11538461538461539,0.16666666666666666,0.15789473684210525,0.21052631578947367,10.895833333333334,24.450000000000003,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1889,1610612757,Andre Miller,Andre Miller,1889,POR,10851.0,181,-32.0,324,322,98,76,40.0,646,10.0,24.0,,3.0,2.0,5.0,6.0,8.0,22.0,,,,3.0,7.0,2.0,21.0,52.0,3.0,7.0,25.0,76.0,377,3.0,7.0,,8.0,5.0,12.0,2.0,13.0,23.0,18.0,24.0,9.0,,7.0,3.0,23.0,10.0,33.0,9.0,16.0,76.0,2.0,3.0,3.0,9.0,13.0,5.0,18.0,,6.0,3.0,3.0,10.0,4.0,17.0,2.0,9.0,,26.0,,34.0,,11.0,,6.0,1.0,,1.0,1.0,23.0,98,,6.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.42857142857142855,0.40384615384615385,0.42857142857142855,0.4166666666666667,0.4322033898305085,0.42857142857142855,0.35714285714285715,0.5,0.5,0.5,0.11864406779661017,25.135135135135133,0.5882352941176471,0.09782608695652174,0.024193548387096774,0.05454545454545454,0.07407407407407407,0.08163265306122448,0.033112582781456956,0.030303030303030304,0.05555555555555555,0.0136986301369863,0.05263157894736842,0.1,0.125,0.075,0.07692307692307693,,,1.0,0.4067796610169492,0.4166666666666667,0.5882352941176471,0.4,0.1016949152542373,0.3728813559322034,0.36363636363636365,0.36363636363636365,0.625,,0.11864406779661017,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,,,0.35714285714285715,0.4,,0.14285714285714285,0.5254237288135594,0.42857142857142855,0.48732118644067796,0.47609999999999997,0.4536107142857143,0.15714285714285714,0.1746031746031746,,0.10526315789473684,0.3026315789473684,8.588461538461537,25.485714285714284,0.30246913580246915,3.0,2.0,7.0,1.0,5.0,2.0,1.0,3.0,6.0,7.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,0.1346153846153846,0.2916666666666667,0.1,0.125,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,13736.0,229,-39.0,405,404,126,94,56.0,809,15.0,17.0,6.0,6.0,6.0,6.0,22.0,11.0,52.0,1.0,1.0,1.0,,1.0,1.0,39.0,91.0,1.0,2.0,33.0,114.0,471,6.0,10.0,2.0,20.0,12.0,25.0,2.0,16.0,43.0,50.0,28.0,3.0,4.0,1.0,,8.0,5.0,13.0,4.0,4.0,31.0,3.0,6.0,7.0,14.0,26.0,10.0,36.0,,7.0,4.0,3.0,2.0,2.0,11.0,7.0,16.0,2.0,42.0,2.0,44.0,,16.0,,6.0,11.0,8.0,11.0,4.0,43.0,126,,6.0,0.6410256410256411,0.6756756756756757,1.0,0.5,0.5,0.42857142857142855,0.6,0.48,0.43548387096774194,0.625,0.5,0.4956521739130435,0.625,0.5657894736842105,0.021505376344086023,26.751592356687897,0.18181818181818182,0.11382113821138211,0.03870967741935484,0.10606060606060606,0.06666666666666667,0.1111111111111111,0.045,0.025,0.08333333333333333,0.03296703296703297,0.06060606060606061,0.11428571428571428,0.07317073170731707,0.14893617021276595,0.0851063829787234,0.15789473684210525,,0.36363636363636365,0.1827956989247312,0.8823529411764706,0.9375,0.8,0.23655913978494625,0.5591397849462365,0.21153846153846154,0.21153846153846154,0.7272727272727273,0.010752688172043012,0.010752688172043012,,,,0.5,1.0,0.08333333333333333,0.2222222222222222,1.0,0.037037037037037035,0.037037037037037035,0.20430107526881722,,0.43450000000000005,0.5289400000000001,0.43578888888888895,0.14678899082568808,0.14953271028037382,,0.17543859649122806,0.37719298245614036,13.02197802197802,24.45,0.3111111111111111,13.0,5.0,1.0,1.0,,4.0,5.0,2.0,,9.0,1.0,,2.0,4.0,,,2.0,0.01098901098901099,0.058823529411764705,0.4166666666666667,0.08333333333333333,0.5909090909090909,0.5909090909090909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.5,0.5,0.05,0.38461538461538464,1.0,1.0,1.0,0.5,1.0,1.0,0.08333333333333333,1.0,,,,,,,,,,,,,True,,
200750,1610612757,Brandon Roy,Brandon Roy,200750,POR,4404.0,73,-29.0,131,130,61,40,17.0,261,4.0,7.0,1.0,2.0,,1.0,3.0,2.0,7.0,2.0,,1.0,2.0,8.0,6.0,7.0,17.0,2.0,10.0,7.0,27.0,151,1.0,2.0,2.0,7.0,2.0,4.0,7.0,6.0,13.0,6.0,8.0,6.0,,8.0,2.0,4.0,1.0,5.0,1.0,2.0,11.0,1.0,1.0,,4.0,4.0,2.0,6.0,,,,,3.0,3.0,3.0,1.0,6.0,,10.0,,9.0,1.0,3.0,,2.0,,,,,13.0,61,1.0,2.0,0.42857142857142855,0.42857142857142855,1.0,0.2,0.2,0.4117647058823529,0.5,0.5,0.37037037037037035,0.625,0.3181818181818182,0.43548387096774194,0.7,0.43333333333333335,0.37037037037037035,22.22222222222222,1.0,0.11764705882352941,0.01818181818181818,,0.05555555555555555,0.0784313725490196,0.0273972602739726,0.07142857142857142,,,0.07142857142857142,0.06666666666666667,,0.2727272727272727,,,,,0.25925925925925924,0.5714285714285714,0.6666666666666666,0.75,0.1111111111111111,0.25925925925925924,0.2857142857142857,0.2857142857142857,,0.07407407407407407,0.2962962962962963,0.25,0.2857142857142857,1.0,0.5,0.5,,0.09090909090909091,,0.09090909090909091,0.5454545454545454,0.6296296296296297,0.25,0.47504444444444444,0.5891000000000001,0.4586090909090909,0.10344827586206896,0.15789473684210525,,0.25925925925925924,0.48148148148148145,8.788235294117646,24.28,0.46564885496183206,1.0,2.0,1.0,,,2.0,,,,,,,,,1.0,,,0.058823529411764705,0.14285714285714285,,,0.3333333333333333,0.3333333333333333,,,,2.0,1.0,1.0,,,,0.5,0.14285714285714285,,,,,,1.0,,,0.5,,1.0,1.0,1.0,0.1,0.125,0.5,1.0,0.16666666666666666,,,,,True,,
201164,1610612757,Rudy Fernandez,Rudy Fernandez,201164,POR,5383.0,90,-17.0,158,156,35,26,22.0,314,,1.0,,,,,1.0,,,1.0,,,11.0,20.0,4.0,1.0,2.0,11.0,21.0,4.0,39.0,193,,,5.0,3.0,,,4.0,1.0,10.0,,2.0,27.0,,20.0,11.0,4.0,2.0,6.0,1.0,,14.0,1.0,1.0,1.0,4.0,5.0,2.0,7.0,,1.0,1.0,,1.0,,4.0,2.0,4.0,,8.0,2.0,6.0,,2.0,,1.0,,,,,10.0,35,1.0,1.0,,,0.8181818181818182,0.5238095238095238,0.5238095238095238,0.5,,,0.7608695652173914,0.3,1.125,0.75,0.3,1.0,0.9130434782608695,16.304347826086957,0.25,0.08333333333333333,0.017857142857142856,0.047619047619047616,0.045454545454545456,0.07246376811594203,0.02564102564102564,,0.09090909090909091,,,0.16666666666666666,,0.09523809523809523,0.05555555555555555,,,,0.043478260869565216,,,,0.043478260869565216,,,,,0.043478260869565216,0.8695652173913043,0.55,0.55,0.8181818181818182,,,,,,,1.0,0.9565217391304348,0.55,0.5419978260869565,0.57564,0.5031375,0.08,0.5,,0.07692307692307693,0.2564102564102564,5.7,24.923809523809524,0.22151898734177214,1.0,,,1.0,,4.0,,1.0,1.0,3.0,,,1.0,1.0,2.0,,,,,,0.3333333333333333,1.0,1.0,,,,5.0,1.0,3.0,,,,0.2,0.75,,,,,,,,,1.0,,1.0,3.0,,,,0.2,1.0,0.75,6.0,1.0,,,True,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,7491.0,125,-6.0,224,221,67,51,30.0,445,5.0,8.0,,1.0,1.0,2.0,,1.0,4.0,10.0,1.0,3.0,6.0,9.0,1.0,6.0,12.0,9.0,19.0,6.0,45.0,254,,1.0,1.0,,1.0,3.0,4.0,3.0,11.0,10.0,2.0,24.0,,9.0,6.0,2.0,2.0,4.0,2.0,1.0,10.0,,2.0,2.0,11.0,14.0,2.0,16.0,,2.0,2.0,,3.0,1.0,4.0,2.0,13.0,1.0,4.0,,8.0,,3.0,,1.0,,,,,11.0,67,2.0,,0.8333333333333334,0.8333333333333334,0.8888888888888888,0.47368421052631576,0.47368421052631576,0.5,,0.3333333333333333,0.6290322580645161,,0.5714285714285714,0.6428571428571429,,0.6111111111111112,0.6129032258064516,15.116279069767442,0.75,0.15942028985507245,0.023529411764705882,0.05263157894736842,,0.12149532710280374,0.019230769230769232,,,0.037037037037037035,,0.35714285714285715,0.1111111111111111,0.10714285714285714,0.04,0.07692307692307693,,,0.25806451612903225,0.625,0.8333333333333334,1.0,,0.12903225806451613,0.25,0.25,,0.3225806451612903,0.2903225806451613,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,,0.5,0.2857142857142857,0.5,0.42857142857142855,0.14285714285714285,0.8709677419354839,0.6666666666666666,0.5654854838709679,0.6318,0.5299857142857143,0.08823529411764706,0.2,,,0.24444444444444444,6.741666666666667,24.2,0.29910714285714285,,,2.0,,,1.0,1.0,,2.0,1.0,,1.0,2.0,1.0,,,,0.16666666666666666,0.25,0.125,,,,3.0,,2.0,,,2.0,,,,,0.5,,,0.3,0.3,1.0,,,,,0.6666666666666666,,,,,,,,,3.0,,,,True,,
436,1610612757,Juwan Howard,Juwan Howard,436,POR,3696.0,62,-15.0,100,101,28,22,17.0,201,3.0,3.0,2.0,2.0,,,2.0,1.0,5.0,,,,,,,5.0,10.0,,,,10.0,129,3.0,3.0,,6.0,1.0,1.0,,,2.0,6.0,4.0,,2.0,,,2.0,,2.0,,2.0,4.0,3.0,3.0,2.0,1.0,3.0,6.0,9.0,,,,,1.0,,2.0,6.0,14.0,,2.0,2.0,,,,,,,,,,2.0,28,3.0,,0.6,0.75,,,,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,,10.084033613445378,0.5,0.03125,0.08823529411764706,0.14285714285714285,0.21428571428571427,0.06521739130434782,0.125,,,0.14285714285714285,0.2,,,0.16666666666666666,0.15384615384615385,,,,0.3,1.0,1.0,0.6666666666666666,0.2,0.5,0.2,0.2,,,,,,,0.6666666666666666,1.0,,,,,,0.3,,0.48563999999999996,0.4455,0.4455,,,,0.6,0.2,10.2,,0.28,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,0.25,0.5,0.5,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,True,,
948,1610612757,Marcus Camby,Marcus Camby,948,POR,8652.0,144,-13.0,253,253,66,45,32.0,506,8.0,14.0,6.0,9.0,2.0,6.0,1.0,5.0,12.0,,,,,,,13.0,27.0,,,1.0,27.0,287,6.0,9.0,,12.0,2.0,6.0,,,4.0,14.0,12.0,,12.0,,,9.0,3.0,12.0,2.0,6.0,27.0,3.0,10.0,13.0,26.0,41.0,13.0,54.0,2.0,4.0,1.0,3.0,1.0,,2.0,7.0,15.0,4.0,5.0,1.0,4.0,,1.0,,1.0,4.0,2.0,4.0,2.0,4.0,66,2.0,1.0,0.5384615384615384,1.0,,,,0.48148148148148145,0.6666666666666666,0.3333333333333333,0.48148148148148145,0.6666666666666666,0.3333333333333333,0.46551724137931033,0.6666666666666666,0.2857142857142857,,10.616438356164384,0.5,0.3333333333333333,0.09433962264150944,0.29545454545454547,0.13636363636363635,0.319672131147541,0.1015625,0.14285714285714285,0.26666666666666666,0.031746031746031744,0.2,0.1875,0.38461538461538464,0.3611111111111111,0.35714285714285715,0.1875,0.14285714285714285,0.5,0.5185185185185185,0.5714285714285714,0.5714285714285714,0.25,0.037037037037037035,0.4444444444444444,0.4166666666666667,0.4166666666666667,1.0,,,,,,1.0,0.6666666666666666,,1.0,0.3333333333333333,,,0.5185185185185185,,0.48766296296296296,0.536688888888889,0.5484166666666667,0.03571428571428571,0.03571428571428571,,0.4444444444444444,0.14814814814814814,8.318518518518518,,0.2608695652173913,,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,0.25,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201573,1610612757,Jerryd Bayless,Jerryd Bayless,201573,POR,7624.0,127,-18.0,226,226,75,59,31.0,452,9.0,17.0,2.0,2.0,2.0,6.0,8.0,1.0,9.0,2.0,,1.0,3.0,9.0,2.0,12.0,34.0,5.0,11.0,13.0,52.0,254,2.0,4.0,1.0,8.0,2.0,13.0,3.0,5.0,12.0,12.0,12.0,15.0,2.0,9.0,3.0,10.0,6.0,16.0,4.0,3.0,38.0,1.0,3.0,3.0,6.0,9.0,4.0,13.0,,2.0,2.0,,4.0,2.0,7.0,3.0,15.0,,13.0,,17.0,2.0,5.0,,4.0,,,,,12.0,75,1.0,4.0,0.5,0.5454545454545454,1.0,0.45454545454545453,0.45454545454545453,0.35294117647058826,0.5,0.15384615384615385,0.43333333333333335,0.4,0.21875,0.49038461538461536,0.6666666666666666,0.3,0.24444444444444444,22.69230769230769,0.5714285714285714,0.08,0.037037037037037035,0.06976744186046512,0.034482758620689655,0.07627118644067797,0.03636363636363636,0.05263157894736842,0.11764705882352941,,0.045454545454545456,0.12,0.08,0.04,0.06451612903225806,0.08333333333333333,,,0.37777777777777777,0.5294117647058824,0.6923076923076923,0.4444444444444444,0.17777777777777778,0.2,0.1111111111111111,0.1111111111111111,1.0,0.044444444444444446,0.2,0.3333333333333333,0.375,1.0,0.4,1.0,,0.375,0.3333333333333333,0.0625,0.125,0.6222222222222222,0.3333333333333333,0.5181777777777776,0.5394333333333333,0.51751875,0.10416666666666667,0.13513513513513514,,0.15384615384615385,0.23076923076923078,6.870588235294117,24.61818181818182,0.33185840707964603,2.0,4.0,5.0,2.0,,7.0,,1.0,2.0,3.0,,1.0,5.0,2.0,3.0,,,0.14705882352941177,0.23529411764705882,,,0.25,0.2857142857142857,2.0,,1.0,1.0,,1.0,,,,,0.3333333333333333,,0.5,1.0,1.0,1.0,,,,0.2,1.0,,,1.0,0.09090909090909091,0.1111111111111111,,,,,,1.0,0.125,True,,
201967,1610612757,Dante Cunningham,Dante Cunningham,201967,POR,851.0,14,-7.0,31,28,13,12,5.0,59,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,3.0,,,,4.0,32,1.0,1.0,,2.0,1.0,1.0,,,2.0,2.0,2.0,,2.0,,,,,,,,,1.0,1.0,2.0,2.0,4.0,2.0,6.0,,1.0,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,2.0,13,1.0,,0.5,1.0,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,,10.81081081081081,1.0,0.2222222222222222,0.08333333333333333,0.5,0.25,0.3076923076923077,0.125,0.2,,,,0.4,,,0.5,0.5,,,1.0,0.6666666666666666,1.0,0.5,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,0.5839666666666666,0.5522,0.5522,,,,0.5,0.5,,,0.41935483870967744,,,1.0,,,,,,1.0,,,,1.0,,,,,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
