EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,FG3APct,Corner3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ShortMidRangeAssists,SecondChanceFtPoints,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,BlockedShortMidRange,ShortMidRangePctAssisted,on,BlockedCorner3,BlockedLongMidRange,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,1552.0,26,18.0,49,48,27,35,7,97,2.0,2.0,1.0,1.0,1.0,3.0,2.0,3.0,5,8,5.0,15,46,1.0,1.0,2.0,2.0,5,3.0,7.0,10.0,1.0,1.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,3.0,6.0,3.0,7.0,27,0.625,1.0,0.4,0.625,1.0,0.4,0.6818181818181818,1.0,0.5,18.965517241379313,1.0,0.125,0.1111111111111111,0.125,0.1,0.11764705882352941,0.25,0.3333333333333333,0.2,0.14285714285714285,0.3333333333333333,0.25,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,0.375,0.6666666666666666,0.6666666666666666,0.2,1.0,0.25,0.41214999999999996,0.297,0.40515999999999996,0.2727272727272727,0.2727272727272727,0.13333333333333333,0.4666666666666667,10.175,0.5510204081632653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,12734.0,212,38.0,386,386,178,177,46,772,14.0,19.0,5.0,7.0,3.0,6.0,,1.0,17,26,8.0,42,387,5.0,8.0,10.0,7.0,12,7.0,21.0,10.0,7.0,17.0,27.0,3.0,38.0,24.0,62.0,2.0,29.0,9.0,11.0,3.0,21.0,178,0.6538461538461539,0.625,0.5833333333333334,0.6538461538461539,0.625,0.5833333333333334,0.6774193548387096,0.625,0.65625,7.744874715261959,0.17647058823529413,0.20930232558139536,0.17708333333333334,0.0875,0.20114942528735633,0.13636363636363635,0.21052631578947367,0.12,0.13157894736842105,0.24444444444444444,0.25,0.7307692307692307,0.7368421052631579,0.7777777777777778,0.23076923076923078,0.5,0.5,0.038461538461538464,,,0.5833333333333334,0.7142857142857143,0.7307692307692307,0.5479192307692308,0.5211,0.5461416666666666,0.10714285714285714,0.10714285714285714,0.23809523809523808,0.5,1.8692307692307693,0.46113989637305697,2.0,4.0,24.0,8.0,1.0,6.0,3.0,9.0,1.0,2.0,3.0,3.0,21.0,8.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,18.0,2.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,4.0,3.0,0.7058823529411765,0.9230769230769231,0.038461538461538464,0.05263157894736842,0.6666666666666666,0.17777777777777778,0.17142857142857143,0.16666666666666666,0.07272727272727272,0.2391304347826087,0.15789473684210525,0.2857142857142857,0.5,0.8571428571428571,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1533,1610612753,Anthony Johnson,Anthony Johnson,1533,ORL,285.0,5,5.0,9,8,6,8,2,17,1.0,1.0,1.0,1.0,,,,,1,1,,2,12,1.0,1.0,2.0,1.0,1,,2.0,2.0,,,,,,,,,,,,,2.0,6,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,16.666666666666668,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,0.5,1.0,1.0,0.55995,0.5748,0.55995,,,1.0,1.0,,0.6666666666666666,1.0,1.0,,,,2.0,,2.0,,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,6669.0,111,20.0,203,201,92,100,23,404,3.0,4.0,,,,2.0,6.0,8.0,9,14,12.0,54,206,,1.0,6.0,2.0,3,10.0,26.0,4.0,,3.0,8.0,,9.0,3.0,12.0,,10.0,13.0,15.0,3.0,26.0,92,0.6428571428571429,,0.6666666666666666,0.6774193548387096,0.6,0.8888888888888888,0.7162162162162162,0.6,0.9615384615384616,20.869565217391305,,0.11428571428571428,0.061224489795918366,,0.0967741935483871,0.03529411764705882,,,0.08333333333333333,0.18181818181818182,,0.12903225806451613,0.75,0.75,0.06451612903225806,,,0.25806451612903225,0.75,0.75,,,0.6774193548387096,0.48829677419354833,0.4837625,0.4628944444444445,0.11428571428571428,0.17647058823529413,0.1111111111111111,0.48148148148148145,12.478571428571428,0.45320197044334976,,1.0,14.0,,,4.0,4.0,8.0,3.0,1.0,4.0,,20.0,1.0,2.0,1.0,1.0,7.0,5.0,4.0,11.0,5.0,2.0,,3.0,,2.0,,,,,,,1.0,2.0,0.7777777777777778,0.7777777777777778,,,0.6363636363636364,0.043478260869565216,0.125,0.045454545454545456,,0.08333333333333333,0.05263157894736842,,,0.6666666666666666,0.2,,7.0,2.0,17.0,6.0,0.5483870967741935,0.22580645161290322,0.2222222222222222,25.08823529411765,1.0,1.0,7.0,10.0,2.0,3.0,4.0,4.0,8.0,2.0,4.0,4.0,18.0,6.0,10.0,7.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,2.0,1.0,0.75,0.47058823529411764,0.5,0.6666666666666666,0.47058823529411764,0.8333333333333334,0.14285714285714285,0.14285714285714285,1.0,0.3225806451612903,0.7,0.7,0.7142857142857143,0.2,0.6,0.6666666666666666,1.0,0.4444444444444444,1.0,0.7,0.05555555555555555,,,,,,,,,,,,,,,,,,,,True,,,,,,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,7061.0,118,6.0,218,213,84,85,23,431,3.0,4.0,2.0,2.0,,,,6.0,3,10,8.0,35,212,,,3.0,2.0,4,5.0,18.0,4.0,,1.0,7.0,,8.0,1.0,9.0,,12.0,10.0,12.0,5.0,18.0,84,0.3,,0.5,0.38571428571428573,1.5,0.5909090909090909,0.4268292682926829,1.5,0.6428571428571429,17.695473251028805,,0.0958904109589041,0.018867924528301886,,0.08080808080808081,0.009615384615384616,,,0.125,0.045454545454545456,,0.11428571428571428,0.75,1.0,,,,0.17142857142857143,,,0.18181818181818182,1.0,0.8285714285714286,0.5230573529411764,0.51495,0.530515,0.125,0.3333333333333333,0.08571428571428572,0.5142857142857142,12.030000000000001,0.3853211009174312,,,2.0,,1.0,1.0,3.0,4.0,2.0,1.0,,1.0,11.0,1.0,3.0,2.0,1.0,1.0,,2.0,3.0,11.0,,,3.0,,1.0,2.0,2.0,2.0,2.0,,,,,0.3333333333333333,0.3333333333333333,0.1,0.25,0.3333333333333333,0.038461538461538464,0.05555555555555555,,,0.1111111111111111,0.047619047619047616,,1.0,0.3333333333333333,,,9.0,3.0,25.0,7.0,0.7142857142857143,0.2571428571428571,0.2727272727272727,26.08,4.0,1.0,3.0,16.0,,,1.0,4.0,7.0,1.0,1.0,3.0,18.0,3.0,15.0,3.0,,,1.0,,,1.0,,,,0.8571428571428571,0.28,1.0,0.42857142857142855,0.2916666666666667,,0.4444444444444444,0.4444444444444444,1.0,0.45714285714285713,0.1875,0.1875,0.6666666666666666,1.0,,,,0.36363636363636365,0.25,0.2,,1.0,2.0,1.0,2.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,True,,,,,,
1713,1610612753,Vince Carter,Vince Carter,1713,ORL,7182.0,120,25.0,216,219,99,92,26,435,8.0,15.0,3.0,5.0,6.0,14.0,7.0,17.0,21,46,21.0,72,215,3.0,5.0,9.0,11.0,19,11.0,36.0,32.0,1.0,1.0,10.0,1.0,15.0,2.0,17.0,,13.0,20.0,25.0,10.0,36.0,99,0.45652173913043476,0.6,0.5789473684210527,0.425,0.6428571428571429,0.5952380952380952,0.5070422535211268,0.6428571428571429,0.6666666666666666,32.6530612244898,0.1111111111111111,0.14285714285714285,0.019230769230769232,0.02,0.14583333333333334,0.0196078431372549,,,0.2222222222222222,0.23076923076923078,,0.25,0.5333333333333333,0.5333333333333333,0.23333333333333334,0.42857142857142855,0.42857142857142855,0.2833333333333333,0.4117647058823529,0.4117647058823529,0.23809523809523808,0.6,0.48333333333333334,0.46940416666666673,0.46349999999999997,0.43098095238095235,0.14925373134328357,0.18867924528301888,0.125,0.5,10.354347826086958,0.4583333333333333,1.0,2.0,10.0,2.0,,4.0,3.0,7.0,2.0,1.0,3.0,1.0,17.0,4.0,3.0,2.0,1.0,6.0,4.0,3.0,9.0,6.0,2.0,,2.0,3.0,4.0,1.0,1.0,1.0,,,,5.0,3.0,0.23809523809523808,0.25,,,0.6666666666666666,0.15384615384615385,0.047619047619047616,,0.03125,,0.19047619047619047,,,0.375,0.2857142857142857,0.5,5.0,1.0,14.0,2.0,0.23333333333333334,0.08333333333333333,0.047619047619047616,24.721428571428568,2.0,,1.0,9.0,1.0,2.0,,1.0,3.0,1.0,2.0,1.0,9.0,,9.0,1.0,3.0,,2.0,,1.0,2.0,,,,1.0,0.21428571428571427,0.5,0.5,0.21428571428571427,0.2857142857142857,0.4,0.4,1.0,0.15,0.1111111111111111,0.1111111111111111,1.0,,0.2857142857142857,0.5,1.0,0.047619047619047616,,0.1111111111111111,,,1.0,,,,,1.0,,,,,,,,,,,,,True,,,,,,
1715,1610612753,Jason Williams,Jason Williams,1715,ORL,4586.0,76,,134,141,49,28,13,275,5.0,5.0,3.0,3.0,,1.0,1.0,6.0,6,12,4.0,19,137,,,,3.0,4,4.0,13.0,12.0,,1.0,3.0,,4.0,1.0,5.0,,4.0,4.0,4.0,,13.0,49,0.5,,0.75,0.35714285714285715,,0.5625,0.41304347826086957,,0.65,17.56756756756757,,0.05555555555555555,0.029411764705882353,,0.0547945205479452,0.015625,,,0.1111111111111111,,,0.23809523809523808,1.0,1.0,0.047619047619047616,,,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.375,1.0,0.6666666666666666,0.5180404761904762,,0.5931125,,,,0.6842105263157895,10.666666666666666,0.3656716417910448,,,,,,3.0,2.0,5.0,,2.0,2.0,,12.0,1.0,2.0,2.0,,2.0,1.0,1.0,3.0,3.0,,,,,2.0,,,,,,,,2.0,,,,,0.6666666666666666,0.05263157894736842,0.1,,,0.05263157894736842,0.06666666666666667,,,,,,2.0,,9.0,4.0,0.42857142857142855,0.09523809523809523,,25.07777777777778,,,1.0,7.0,,,1.0,4.0,1.0,,,1.0,,3.0,7.0,1.0,1.0,,1.0,,,,,,,,0.1111111111111111,,0.25,0.1111111111111111,,,,,0.3333333333333333,0.14285714285714285,0.14285714285714285,,,,,,0.5,0.25,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,
2440,1610612753,Matt Barnes,Matt Barnes,2440,ORL,4633.0,77,22.0,135,141,81,78,20,276,1.0,7.0,1.0,4.0,,1.0,,3.0,1,11,8.0,22,142,,3.0,5.0,1.0,7,4.0,18.0,,2.0,2.0,7.0,5.0,15.0,4.0,19.0,,8.0,8.0,8.0,3.0,18.0,81,0.09090909090909091,,0.14285714285714285,0.30434782608695654,0.25,0.4666666666666667,0.4074074074074074,0.35714285714285715,0.5294117647058824,18.125,0.7142857142857143,0.15555555555555556,0.05128205128205128,0.08333333333333333,0.16393442622950818,0.06349206349206349,,,0.2,0.2,,0.30434782608695654,0.14285714285714285,0.25,0.043478260869565216,,,0.13043478260869565,,,0.26666666666666666,0.25,0.8260869565217391,0.5021978260869564,0.520275,0.49154,0.11538461538461539,0.21428571428571427,0.22727272727272727,0.8181818181818182,5.863636363636363,0.6,,2.0,2.0,,4.0,2.0,5.0,7.0,2.0,3.0,2.0,,19.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,,,3.0,,1.0,,,1.0,,,,3.0,1.0,1.0,1.0,0.36363636363636365,0.42857142857142855,0.5,0.1875,0.06666666666666667,0.0625,0.11764705882352941,0.06666666666666667,0.1875,,,1.0,0.3333333333333333,,5.0,5.0,12.0,8.0,0.5217391304347826,0.21739130434782608,0.3333333333333333,24.833333333333332,2.0,,2.0,7.0,1.0,3.0,2.0,3.0,4.0,1.0,3.0,4.0,12.0,,7.0,2.0,1.0,,,,1.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,0.4,0.4,1.0,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,,0.5,0.3333333333333333,1.0,0.2,0.6666666666666666,0.2857142857142857,,,2.0,,,,,0.4,,2.0,1.0,1.0,1.0,,,,,,,,True,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,7863.0,131,33.0,243,237,123,141,31,480,7.0,15.0,5.0,7.0,7.0,8.0,2.0,13.0,16,36,19.0,75,238,2.0,3.0,7.0,9.0,16,13.0,46.0,30.0,1.0,1.0,6.0,2.0,10.0,3.0,13.0,,6.0,21.0,23.0,3.0,46.0,123,0.4444444444444444,0.6666666666666666,0.5625,0.45901639344262296,0.875,0.515625,0.5208333333333334,0.875,0.575,29.39068100358423,0.18181818181818182,0.0821917808219178,0.016666666666666666,0.020833333333333332,0.08080808080808081,0.018518518518518517,,,0.16666666666666666,0.07142857142857142,,0.2459016393442623,0.4666666666666667,0.5833333333333334,0.13114754098360656,0.875,0.875,0.21311475409836064,0.15384615384615385,0.16666666666666666,0.21875,0.7142857142857143,0.6557377049180327,0.4724075,0.5672166666666666,0.4528145161290323,0.0625,0.07692307692307693,0.09333333333333334,0.6133333333333333,9.191666666666668,0.5061728395061729,2.0,2.0,2.0,2.0,4.0,8.0,7.0,15.0,3.0,4.0,8.0,,37.0,2.0,4.0,4.0,,5.0,3.0,5.0,10.0,1.0,,1.0,3.0,,8.0,,,,,,,3.0,8.0,0.0625,0.06666666666666667,0.1111111111111111,0.2,0.5,0.07692307692307693,0.04,,0.029411764705882353,0.037037037037037035,0.043478260869565216,0.3333333333333333,,0.14285714285714285,0.5,1.0,1.0,,25.0,16.0,0.4098360655737705,0.01639344262295082,,27.18,,,8.0,24.0,1.0,1.0,5.0,16.0,8.0,1.0,1.0,5.0,9.0,15.0,23.0,8.0,,1.0,2.0,3.0,3.0,4.0,1.0,,1.0,0.375,0.32,1.0,0.3125,0.3333333333333333,,,,,0.39344262295081966,0.3333333333333333,0.3333333333333333,0.375,,0.25,1.0,1.0,0.5,0.3125,0.34782608695652173,0.04,,,1.0,,,,,,,,,,1.0,1.0,0.07692307692307693,0.1,0.5,,,True,,,,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,7379.0,123,38.0,221,221,100,87,23,442,4.0,6.0,2.0,3.0,8.0,8.0,2.0,6.0,14,20,9.0,55,209,3.0,3.0,12.0,4.0,6,6.0,29.0,22.0,,3.0,10.0,2.0,17.0,3.0,20.0,,7.0,9.0,10.0,3.0,29.0,100,0.7,1.0,0.6666666666666666,0.6388888888888888,1.2,0.7666666666666667,0.6707317073170732,1.2,0.8055555555555556,19.02834008097166,0.16666666666666666,0.136986301369863,0.05357142857142857,,0.15,0.02830188679245283,0.1,,,0.2,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,1.0,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2,0.6666666666666666,0.6111111111111112,0.49107638888888894,0.5283333333333333,0.5357966666666667,0.07692307692307693,0.13043478260869565,0.21818181818181817,0.5272727272727272,9.245000000000001,0.45248868778280543,2.0,2.0,6.0,4.0,,4.0,3.0,7.0,1.0,2.0,2.0,2.0,17.0,5.0,5.0,4.0,1.0,4.0,2.0,2.0,6.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,1.0,,,3.0,1.0,0.21428571428571427,0.25,,,0.6666666666666666,0.18518518518518517,0.047619047619047616,0.04,,0.1724137931034483,0.16666666666666666,0.3333333333333333,1.0,0.5,0.4,1.0,8.0,7.0,16.0,9.0,0.4444444444444444,0.2222222222222222,0.4666666666666667,24.4375,5.0,2.0,1.0,8.0,,,1.0,2.0,6.0,2.0,2.0,5.0,18.0,,8.0,1.0,1.0,,2.0,,1.0,1.0,,,,1.0,0.375,1.0,0.5555555555555556,0.375,,0.625,0.625,1.0,0.2222222222222222,0.125,0.125,1.0,0.4,,,,0.13333333333333333,0.5,0.125,,2.0,4.0,,,1.0,1.0,0.5714285714285714,,,,,,,,,,,1.0,0.125,True,,,,,,
