EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,SecondChanceCorner3FGA,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,FTOffRebounds,Travels,Loose Ball Fouls Drawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,BlockedShortMidRange,SecondChanceArc3PctAssisted,DefensiveGoaltends,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Blocked3s,BlockedCorner3,on,ThreePtShootingFoulsDrawn,BlockedArc3,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,3SecondViolations
101126,1610612738,Nate Robinson,Nate Robinson,101126,BOS,5074.0,85,6.0,141,142,29,35,20.0,283,4.0,8.0,1.0,2.0,1.0,1.0,3.0,4.0,3.0,10.0,1.0,2.0,1.0,1.0,8.0,21.0,1.0,2.0,5.0,10.0,22.0,9.0,23.0,7.0,54.0,142.0,2.0,3.0,1.0,4.0,2.0,3.0,3.0,6.0,4.0,17.0,2.0,18.0,18.0,9.0,21.0,8.0,1.0,9.0,3.0,12.0,2.0,1.0,5.0,1.0,3.0,27.0,2.0,2.0,4.0,1.0,7.0,2.0,9.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,5.0,1.0,4.0,12.0,8.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,17.0,29,1.0,2.0,0.1,0.1,0.6666666666666666,0.391304347826087,0.5,0.391304347826087,0.45454545454545453,0.6666666666666666,0.6666666666666666,0.5222222222222223,0.5,0.7222222222222222,0.5625,0.5,0.7727272727272727,0.5111111111111111,0.045454545454545456,0.125,32.121212121212125,0.6,0.25,0.08333333333333333,0.041666666666666664,0.1111111111111111,0.09090909090909091,0.027777777777777776,0.0625,0.08333333333333333,0.09523809523809523,0.13333333333333333,0.15384615384615385,0.041666666666666664,1.0,0.17777777777777778,0.5,0.5714285714285714,0.25,0.08888888888888889,0.75,0.75,0.2222222222222222,0.3,0.3,0.044444444444444446,0.5,0.5,1.0,0.4666666666666667,0.38095238095238093,0.38095238095238093,0.625,0.5,0.5,0.25,0.1111111111111111,1.0,0.1111111111111111,1.0,0.5555555555555556,0.4,0.6888888888888889,0.38095238095238093,0.49430999999999997,0.5292875,0.46247222222222223,0.022222222222222223,0.045454545454545456,0.07407407407407407,0.3148148148148148,10.490909090909092,24.96521739130435,0.20567375886524822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,15464.0,258,-7.0,469,461,181,183,57.0,930,16.0,32.0,2.0,3.0,13.0,24.0,4.0,14.0,9.0,33.0,3.0,4.0,1.0,1.0,8.0,26.0,2.0,3.0,17.0,29.0,79.0,11.0,30.0,42.0,133.0,493.0,4.0,8.0,2.0,13.0,23.0,48.0,4.0,18.0,30.0,88.0,14.0,44.0,27.0,6.0,26.0,8.0,8.0,19.0,12.0,31.0,8.0,4.0,12.0,4.0,3.0,74.0,7.0,7.0,23.0,5.0,35.0,8.0,43.0,2.0,5.0,2.0,3.0,8.0,2.0,9.0,,6.0,17.0,5.0,16.0,30.0,48.0,50.0,6.0,17.0,10.0,4.0,3.0,4.0,2.0,88.0,181,5.0,8.0,0.2413793103448276,0.25,0.8181818181818182,0.36666666666666664,0.2222222222222222,0.36666666666666664,0.3670886075949367,0.5,0.4791666666666667,0.41743119266055045,0.55,0.4393939393939394,0.5038461538461538,0.5416666666666666,0.54375,0.27522935779816515,0.10126582278481013,0.1875,27.63157894736842,0.47058823529411764,0.23809523809523808,0.16666666666666666,0.043209876543209874,0.09333333333333334,0.14084507042253522,0.03587443946188341,0.08196721311475409,0.022727272727272728,0.12962962962962962,0.3023255813953488,0.08928571428571429,0.03508771929824561,0.5,0.29357798165137616,0.5,0.6153846153846154,0.3125,0.12844036697247707,0.2857142857142857,0.3076923076923077,0.30275229357798167,0.2727272727272727,0.28125,0.03669724770642202,0.75,0.75,1.0,0.23853211009174313,0.3076923076923077,0.32,0.75,0.3,0.6666666666666666,0.2,0.36363636363636365,0.5416666666666666,0.015151515151515152,1.0,0.25757575757575757,0.17647058823529413,0.5688073394495413,0.3076923076923077,0.47888211009174303,0.45568,0.48269015151515154,0.14166666666666666,0.18888888888888888,0.09774436090225563,0.6616541353383458,9.660759493670886,25.176666666666666,0.3859275053304904,1.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0,3.0,3.0,2.0,6.0,2.0,1.0,0.5,0.03333333333333333,0.07142857142857142,0.030303030303030304,0.038461538461538464,0.01639344262295082,0.017543859649122806,0.019230769230769232,0.07317073170731707,0.10526315789473684,0.2222222222222222,0.5,,,,,,,,,,,,,,,,,,,,True,,,,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,17830.0,297,9.0,553,549,222,228,66.0,1102,27.0,46.0,1.0,2.0,7.0,11.0,8.0,20.0,8.0,30.0,1.0,2.0,,,2.0,5.0,,1.0,2.0,43.0,96.0,3.0,7.0,23.0,118.0,567.0,2.0,7.0,1.0,6.0,11.0,30.0,1.0,2.0,14.0,39.0,20.0,66.0,3.0,6.0,5.0,2.0,8.0,52.0,17.0,69.0,10.0,7.0,38.0,5.0,9.0,155.0,7.0,14.0,15.0,3.0,32.0,13.0,45.0,2.0,16.0,9.0,7.0,15.0,10.0,11.0,2.0,5.0,26.0,7.0,6.0,20.0,33.0,39.0,2.0,15.0,6.0,1.0,1.0,1.0,,39.0,222,6.0,5.0,0.23255813953488372,0.23809523809523808,0.3333333333333333,0.42857142857142855,0.5,0.42857142857142855,0.4479166666666667,0.2857142857142857,0.36666666666666664,0.46116504854368934,0.25,0.390625,0.48360655737704916,0.3,0.4642857142857143,0.06796116504854369,0.08333333333333333,0.17391304347826086,23.595505617977526,0.5769230769230769,0.12,0.08823529411764706,0.0374331550802139,0.1728395061728395,0.11553784860557768,0.05220883534136546,0.029411764705882353,0.04081632653061224,0.06451612903225806,0.12727272727272726,0.13559322033898305,0.046511627906976744,,0.44660194174757284,0.5869565217391305,0.7105263157894737,0.25925925925925924,0.1941747572815534,0.4,0.4,0.2912621359223301,0.26666666666666666,0.26666666666666666,0.019417475728155338,0.5,0.5,1.0,0.04854368932038835,0.4,0.4,,0.25,0.5,,0.34375,0.6363636363636364,,,0.0625,0.5,0.5145631067961165,0.4,0.48493932038834947,0.42613571428571423,0.4502484375,0.12931034482758622,0.13761467889908258,0.05084745762711865,0.3305084745762712,7.576041666666666,25.01428571428571,0.4014466546112116,,,2.0,2.0,,6.0,6.0,,1.0,2.0,3.0,2.0,,,,,,,,0.0967741935483871,0.04285714285714286,0.1,0.07547169811320754,0.2727272727272727,0.25,,1.0,0.08333333333333333,0.125,0.125,,,,,,,,,,,,,,,,True,,,,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,14824.0,247,-35.0,435,446,174,164,55.0,881,28.0,46.0,8.0,12.0,6.0,13.0,1.0,6.0,6.0,17.0,,,,,,,,,,35.0,69.0,,,23.0,93.0,485.0,9.0,16.0,,27.0,10.0,23.0,,,10.0,30.0,52.0,18.0,,,,,10.0,2.0,1.0,3.0,1.0,,2.0,,,7.0,16.0,4.0,19.0,11.0,34.0,22.0,56.0,1.0,9.0,5.0,4.0,4.0,1.0,10.0,2.0,3.0,14.0,2.0,8.0,20.0,26.0,31.0,9.0,19.0,1.0,3.0,3.0,3.0,2.0,30.0,174,2.0,1.0,0.7428571428571429,0.8387096774193549,,,,,0.5072463768115942,0.5625,0.43478260869565216,0.5072463768115942,0.5625,0.43478260869565216,0.58125,0.675,0.5357142857142857,,0.14492753623188406,0.1956521739130435,19.02834008097166,0.2857142857142857,0.5789473684210527,0.13970588235294118,0.10666666666666667,0.06896551724137931,0.11855670103092783,0.10606060606060606,0.09090909090909091,0.12195121951219512,0.14583333333333334,0.13333333333333333,0.06976744186046512,0.041666666666666664,0.6666666666666666,0.6666666666666666,0.6086956521739131,0.7567567567567568,0.75,0.08695652173913043,0.16666666666666666,0.2,0.2463768115942029,0.35294117647058826,0.35294117647058826,,,,,,,,,0.75,0.6666666666666666,,0.5652173913043478,0.46153846153846156,,,,,0.6666666666666666,,0.5184086956521737,0.5572666666666667,0.5020695652173913,0.24050632911392406,0.24050632911392406,0.2903225806451613,0.3225806451612903,5.901449275362319,,0.4,,,9.0,8.0,,5.0,2.0,,4.0,5.0,4.0,3.0,,,,,0.16666666666666666,,,0.10416666666666667,0.1111111111111111,0.10256410256410256,0.13953488372093023,0.06666666666666667,0.8333333333333334,,,0.1111111111111111,,,1.0,2.0,1.0,0.0625,0.375,,,,,,,,,,,True,,,,,
739,1610612738,Rasheed Wallace,Rasheed Wallace,739,BOS,24621.0,410,,739,740,271,285,89.0,1479,9.0,14.0,1.0,2.0,2.0,2.0,14.0,34.0,10.0,22.0,6.0,11.0,,3.0,13.0,44.0,3.0,3.0,11.0,33.0,70.0,19.0,55.0,24.0,147.0,769.0,3.0,5.0,4.0,12.0,7.0,20.0,3.0,14.0,12.0,35.0,50.0,16.0,57.0,,44.0,13.0,2.0,7.0,2.0,9.0,1.0,1.0,4.0,2.0,1.0,20.0,2.0,23.0,40.0,3.0,66.0,5.0,71.0,,10.0,8.0,2.0,4.0,3.0,5.0,,1.0,9.0,5.0,46.0,82.0,30.0,29.0,1.0,11.0,4.0,14.0,11.0,14.0,9.0,35.0,271,10.0,4.0,0.7575757575757576,0.7575757575757576,1.0,0.34545454545454546,0.21428571428571427,0.34545454545454546,0.4714285714285714,0.6,0.35,0.492,0.5,0.3382352941176471,0.5287769784172662,0.5454545454545454,0.4268292682926829,0.44,0.02857142857142857,0.14285714285714285,17.640047675804528,0.4444444444444444,0.08823529411764706,0.17391304347826086,0.007782101167315175,0.21296296296296297,0.1863905325443787,0.014450867052023121,0.010752688172043012,,0.1686746987951807,0.1375,0.20253164556962025,,0.6428571428571429,0.112,0.6428571428571429,0.75,0.8888888888888888,0.272,0.4117647058823529,0.4117647058823529,0.176,0.45454545454545453,0.45454545454545453,0.088,0.5454545454545454,0.5454545454545454,1.0,0.352,0.29545454545454547,0.29545454545454547,1.0,0.2222222222222222,0.5,0.3333333333333333,0.058823529411764705,1.0,0.08823529411764706,,0.3235294117647059,0.2727272727272727,0.552,0.29545454545454547,0.4668167999999999,0.4830666666666667,0.43921029411764706,0.08148148148148149,0.1375,0.08163265306122448,0.23809523809523808,10.142857142857144,24.969090909090912,0.36671177266576455,1.0,1.0,3.0,,,3.0,2.0,,1.0,2.0,3.0,2.0,,,0.25,,,,,0.033707865168539325,0.010526315789473684,0.02702702702702703,0.22388059701492538,0.2413793103448276,0.8,0.3333333333333333,1.0,0.06666666666666667,0.6428571428571429,0.1111111111111111,,,2.0,,1.0,3.0,1.0,,,,,,,,,True,,,,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,6687.0,111,15.0,204,199,76,85,22.0,403,15.0,20.0,4.0,6.0,2.0,3.0,5.0,13.0,4.0,12.0,,,,,,,,,,24.0,45.0,,,1.0,49.0,213.0,6.0,9.0,,12.0,6.0,10.0,,,,12.0,36.0,12.0,,,,,2.0,4.0,2.0,6.0,1.0,1.0,3.0,,1.0,14.0,5.0,6.0,11.0,2.0,19.0,9.0,28.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0,,2.0,5.0,3.0,6.0,10.0,6.0,3.0,1.0,1.0,1.0,4.0,4.0,4.0,3.0,12.0,76,1.0,1.0,0.75,0.8571428571428571,,,,,0.5333333333333333,0.6666666666666666,0.6,0.5333333333333333,0.6666666666666666,0.6,0.532608695652174,0.6,0.5454545454545454,,0.044444444444444446,0.1,21.98275862068966,0.8,0.2222222222222222,0.16923076923076924,0.07042253521126761,0.20689655172413793,0.18085106382978725,0.09,0.2,,0.24,0.15384615384615385,0.2631578947368421,0.05263157894736842,0.75,0.4444444444444444,0.75,0.8333333333333334,0.6,0.28888888888888886,0.38461538461538464,0.38461538461538464,0.26666666666666666,0.3333333333333333,0.3333333333333333,,,,,,,,,0.6666666666666666,0.6666666666666666,,0.3,0.6666666666666666,,,,,0.4444444444444444,,0.48963555555555555,0.5416125,0.45343,0.022222222222222223,0.022222222222222223,0.24489795918367346,0.24489795918367346,7.66,,0.37254901960784315,,,,6.0,,4.0,,,2.0,1.0,1.0,1.0,,,,,,,,0.13793103448275862,0.03333333333333333,0.125,0.07142857142857142,0.1,1.0,,,0.2,1.0,,,,2.0,,,,,1.0,,,,,,,,True,,,,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,15577.0,260,-2.0,468,461,188,191,62.0,929,9.0,14.0,,2.0,3.0,5.0,2.0,6.0,8.0,17.0,6.0,12.0,3.0,5.0,4.0,16.0,2.0,2.0,8.0,19.0,37.0,10.0,28.0,17.0,85.0,499.0,,4.0,3.0,6.0,7.0,14.0,5.0,13.0,7.0,36.0,18.0,20.0,30.0,,16.0,4.0,2.0,19.0,5.0,24.0,2.0,3.0,7.0,4.0,8.0,53.0,2.0,9.0,11.0,2.0,22.0,3.0,25.0,,3.0,2.0,1.0,7.0,5.0,7.0,1.0,2.0,14.0,6.0,7.0,21.0,14.0,18.0,4.0,6.0,2.0,,,,,36.0,188,4.0,2.0,0.47368421052631576,0.47368421052631576,1.0,0.35714285714285715,0.38461538461538464,0.35714285714285715,0.5135135135135135,,0.5,0.5230769230769231,0.42857142857142855,0.5370370370370371,0.5797101449275363,0.42857142857142855,0.6,0.4307692307692308,0.05405405405405406,0.07142857142857142,15.427509293680298,0.5,0.08,0.07432432432432433,0.012269938650306749,0.13432835820895522,0.09302325581395349,0.0091324200913242,0.015873015873015872,,0.043478260869565216,0.06896551724137931,0.14583333333333334,,,0.2153846153846154,0.6428571428571429,0.6923076923076923,0.4444444444444444,0.09230769230769231,0.3333333333333333,0.4,0.26153846153846155,0.47058823529411764,0.47058823529411764,0.18461538461538463,0.5,0.5454545454545454,1.0,0.24615384615384617,0.25,0.25,1.0,0.2857142857142857,,0.2857142857142857,0.18518518518518517,0.6,0.18518518518518517,0.6,0.2962962962962963,0.25,0.6461538461538462,0.25,0.5044892307692308,0.5074666666666666,0.49904444444444446,0.08955223880597014,0.15384615384615385,0.07058823529411765,0.4235294117647059,10.462162162162162,24.36785714285714,0.4017094017094017,1.0,2.0,,,1.0,,2.0,2.0,1.0,,2.0,,6.0,,0.6666666666666666,0.03571428571428571,0.16666666666666666,,,,0.01694915254237288,,0.11363636363636363,0.10526315789473684,0.5,0.5,1.0,,0.5,0.14285714285714285,1.0,,2.0,0.05,,,1.0,,1.0,0.08333333333333333,1.0,1.0,,,,True,,,,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,15600.0,260,-2.0,461,473,167,156,53.0,934,24.0,43.0,2.0,5.0,11.0,17.0,4.0,12.0,3.0,6.0,,,,,,2.0,1.0,,2.0,31.0,61.0,,2.0,13.0,75.0,476.0,3.0,6.0,1.0,8.0,15.0,25.0,,2.0,4.0,34.0,44.0,18.0,,,1.0,,8.0,6.0,3.0,9.0,3.0,,3.0,,3.0,21.0,11.0,8.0,11.0,3.0,22.0,11.0,33.0,1.0,14.0,8.0,6.0,9.0,7.0,7.0,2.0,2.0,16.0,3.0,14.0,39.0,15.0,18.0,2.0,9.0,1.0,7.0,5.0,9.0,4.0,34.0,167,4.0,1.0,0.7096774193548387,0.7857142857142857,,,,,0.5081967213114754,0.5,0.6,0.49206349206349204,0.42857142857142855,0.5555555555555556,0.528169014084507,0.5,0.5666666666666667,0.031746031746031744,0.13114754098360656,0.13953488372093023,16.634799235181642,0.5625,0.13636363636363635,0.07586206896551724,0.0658682634730539,0.11764705882352941,0.0892018779342723,0.05069124423963134,0.0967741935483871,0.021739130434782608,0.05555555555555555,0.08,0.16326530612244897,0.043478260869565216,0.4444444444444444,0.6825396825396826,0.5581395348837209,0.6486486486486487,0.7083333333333334,0.19047619047619047,0.3333333333333333,0.4,0.09523809523809523,0.5,0.5,,,,,0.031746031746031744,,,,0.7142857142857143,0.4,0.14285714285714285,0.6296296296296297,0.6470588235294118,,,0.07407407407407407,,0.7142857142857143,,0.5487443548387098,0.587075,0.5123249999999999,0.12857142857142856,0.1323529411764706,0.10666666666666667,0.4533333333333333,3.873770491803279,50.15,0.36225596529284165,,,2.0,6.0,,,2.0,,2.0,,2.0,1.0,,,,,0.16666666666666666,,,,0.06779661016949153,,0.0975609756097561,,0.6666666666666666,,,,0.75,,,,1.0,,,2.0,,,,,,,1.0,2.0,2.0,True,,,,,
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,820.0,14,-4.0,22,27,5,18,4.0,49,1.0,1.0,,,,,,2.0,,,,,,,,,,,,1.0,3.0,,,,2.0,24.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,2.0,4.0,,,,,,,1.0,,,1.0,,2.0,2.0,,,,,,,,,,,5,,,1.0,1.0,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,14.814814814814813,,,0.2857142857142857,0.125,,0.2222222222222222,0.15384615384615385,,,0.5,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5230666666666667,,,,,,,4.333333333333333,,0.22727272727272727,,,,,,1.0,,,,,,,,,,,,,,0.2,0.25,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,True,,,,,
714,1610612738,Michael Finley,Michael Finley,714,BOS,3761.0,63,4.0,115,112,29,46,6.0,227,,,,,,,1.0,1.0,1.0,4.0,,1.0,,,1.0,3.0,,,,2.0,5.0,1.0,4.0,,7.0,113.0,,,,,,,,,,,2.0,2.0,3.0,,3.0,1.0,,3.0,,3.0,,,1.0,2.0,,6.0,,1.0,5.0,,6.0,,6.0,,2.0,2.0,,,,,,,,,1.0,2.0,,,,,,,,,,,29,,,0.5,0.5,1.0,0.25,,0.25,0.4,,,0.3888888888888889,,,0.3888888888888889,,,0.4444444444444444,,,7.377049180327869,,,0.14285714285714285,,0.07142857142857142,0.12244897959183673,,,,0.125,0.17647058823529413,0.09090909090909091,,,,,,,0.1111111111111111,1.0,1.0,0.4444444444444444,0.25,0.25,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.4444444444444444,0.3333333333333333,0.4802222222222221,,,,,,,16.540000000000003,24.75,0.25217391304347825,,,,,,,,,,,,,,,,,,,,,,,0.1,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,
