EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsPutbacks,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,OffCorner3ReboundPct,DefensiveGoaltends,3SecondViolations,SecondChanceCorner3FGM,PenaltyCorner3FGM,Technical Free Throw Trips,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,HeaveAttempts,on,StepOutOfBoundsTurnovers,BlockedCorner3
101126,1610612738,Nate Robinson,Nate Robinson,101126,BOS,1786.0,30,8.0,56,50,9,11,10.0,106,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,8.0,1.0,1.0,3.0,8.0,4.0,9.0,5.0,23.0,63.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,9.0,8.0,4.0,1.0,5.0,5.0,3.0,2.0,10.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,4.0,6.0,2.0,1.0,3.0,9,1.0,0.3333333333333333,0.3333333333333333,0.25,0.4444444444444444,1.0,0.4444444444444444,0.375,0.5294117647058824,1.5,0.575,1.5,0.5294117647058824,0.125,0.2,29.577464788732396,1.0,0.14285714285714285,0.07692307692307693,0.25,0.29411764705882354,0.2,0.25,1.0,0.058823529411764705,1.0,1.0,0.11764705882352941,0.5,0.5,0.058823529411764705,0.47058823529411764,0.5,0.5,0.25,0.5,0.5,1.0,1.0,0.8235294117647058,0.5,0.577,0.6869,0.5511,0.10526315789473684,0.2,0.13043478260869565,7.562499999999999,25.11111111111111,0.16071428571428573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,42162.0,703,46.0,1321,1309,336,369,140.0,2630,36.0,60.0,5.0,8.0,26.0,42.0,88.0,15.0,1.0,26.0,64.0,4.0,15.0,86.0,174.0,30.0,79.0,85.0,347.0,1360.0,13.0,5.0,4.0,16.0,98.0,46.0,126.0,84.0,6.0,64.0,26.0,12.0,52.0,62.0,21.0,16.0,134.0,62.0,92.0,106.0,20.0,13.0,33.0,18.0,47.0,33.0,62.0,94.0,106.0,43.0,12.0,98.0,336,10.0,0.26744186046511625,0.27380952380952384,0.9333333333333333,0.379746835443038,0.25,0.379746835443038,0.4942528735632184,0.5177865612648221,0.4918032786885246,0.5783333333333334,0.5975609756097561,0.31225296442687744,0.06896551724137931,0.15,23.445945945945944,0.7021276595744681,0.14588235294117646,0.13953488372093023,0.11920529801324503,0.23715415019762845,0.6,0.7058823529411765,0.3333333333333333,0.10276679841897234,0.3076923076923077,0.3333333333333333,0.34782608695652173,0.4772727272727273,0.4827586206896552,0.05928853754940711,0.25296442687747034,0.40625,0.40625,0.9230769230769231,0.2777777777777778,0.05555555555555555,0.2459016393442623,0.26666666666666666,0.549407114624506,0.40625,0.48907707509881426,0.505185,0.47916803278688525,0.15625,0.20772946859903382,0.2824207492795389,10.987356321839082,24.68354430379747,0.2543527630582892,4.0,13.0,18.0,4.0,1.0,1.0,4.0,9.0,1.0,2.0,23.0,24.0,45.0,38.0,4.0,1.0,10.0,8.0,2.0,15.0,2.0,12.0,22.0,8.0,14.0,4.0,7.0,4.0,14.0,1.0,15.0,4.0,4.0,10.0,4.0,5.0,2.0,9.0,10.0,2.0,9.0,2.0,2.0,4.0,2.0,3.0,11.0,6.0,1.0,11.0,0.2,0.6923076923076923,0.5333333333333333,0.5833333333333334,0.6052631578947368,0.012658227848101266,0.07692307692307693,0.011363636363636364,0.06666666666666667,0.18181818181818182,0.027210884353741496,0.12429378531073447,0.013605442176870748,0.023809523809523808,0.03205128205128205,0.031496062992125984,0.0189873417721519,0.017857142857142856,0.11805555555555555,0.2076923076923077,0.14705882352941177,0.04878048780487805,0.03333333333333333,0.5454545454545454,0.125,0.23809523809523808,0.26666666666666666,0.2857142857142857,1.0,0.8,0.25,0.2222222222222222,0.25,1.0,0.29508196721311475,0.7222222222222222,0.01639344262295082,0.024691358024691357,0.06628242074927954,,,,,,,,,,,,,,True,,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,42810.0,714,37.0,1341,1333,340,388,145.0,2674,68.0,117.0,15.0,20.0,52.0,21.0,51.0,2.0,,5.0,12.0,1.0,2.0,109.0,220.0,5.0,14.0,45.0,278.0,1368.0,27.0,3.0,1.0,2.0,53.0,94.0,124.0,12.0,3.0,12.0,5.0,17.0,110.0,153.0,62.0,36.0,349.0,40.0,60.0,88.0,29.0,16.0,26.0,21.0,47.0,12.0,41.0,55.0,77.0,32.0,9.0,53.0,340,4.0,0.43119266055045874,0.4563106796116505,0.8,0.35714285714285715,0.5,0.35714285714285715,0.4954545454545455,0.49786324786324787,0.3181818181818182,0.5148148148148148,0.3897058823529412,0.05982905982905983,0.07727272727272727,0.09401709401709402,21.04913678618858,0.5531914893617021,0.09111617312072894,0.09577922077922078,0.08441558441558442,0.5,0.5811965811965812,0.6415094339622641,0.4411764705882353,0.2222222222222222,0.38461538461538464,0.425531914893617,0.21794871794871795,0.4117647058823529,0.42,0.008547008547008548,0.05128205128205128,0.4166666666666667,0.4166666666666667,0.8,0.5,,0.03636363636363636,0.5,0.5598290598290598,0.4166666666666667,0.5132618025751073,0.4829833333333333,0.4974518518518518,0.12260536398467432,0.12955465587044535,0.1906474820143885,6.557727272727272,24.985714285714288,0.2535421327367636,8.0,9.0,26.0,,,2.0,3.0,16.0,2.0,3.0,41.0,16.0,53.0,18.0,12.0,,43.0,31.0,12.0,12.0,13.0,15.0,19.0,1.0,28.0,2.0,13.0,7.0,21.0,3.0,5.0,5.0,2.0,11.0,2.0,5.0,,3.0,5.0,,,1.0,1.0,,,,1.0,1.0,,9.0,0.6666666666666666,0.5925925925925926,0.3018867924528302,0.6333333333333333,0.640625,,0.09615384615384616,0.0196078431372549,,0.02,0.03296703296703297,0.10734463276836158,0.08904109589041095,0.04658901830282862,0.030864197530864196,0.03125,0.03636363636363636,0.08035714285714286,0.10596026490066225,0.08208955223880597,0.09774436090225563,0.13636363636363635,0.020618556701030927,1.0,0.35,0.47619047619047616,,,,0.5333333333333333,0.25,0.1,0.6666666666666666,0.5,0.4727272727272727,0.34615384615384615,,,0.1474820143884892,0.11764705882352941,,,,,,,,,,,,,True,,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,45941.0,766,44.0,1437,1425,371,428,154.0,2862,57.0,94.0,16.0,39.0,92.0,53.0,113.0,,,,2.0,,1.0,149.0,299.0,,2.0,47.0,345.0,1470.0,30.0,1.0,,1.0,99.0,198.0,100.0,,,2.0,,18.0,48.0,58.0,30.0,11.0,126.0,89.0,138.0,170.0,26.0,20.0,16.0,11.0,31.0,34.0,74.0,57.0,56.0,22.0,10.0,99.0,371,11.0,0.6644295302013423,0.6923076923076923,,,,,0.4983277591973244,0.4950166112956811,0.5571428571428572,0.5307692307692308,0.5963855421686747,0.006644518272425249,0.06020066889632107,0.11702127659574468,22.043343653250776,0.5161290322580645,0.19389978213507625,0.1864406779661017,0.2,0.3122923588039867,0.6063829787234043,0.6867469879518072,0.6842105263157895,0.30564784053156147,0.42391304347826086,0.4482758620689655,0.3754152823920266,0.4690265486725664,0.4774774774774775,,0.006644518272425249,,,,0.5161290322580645,,0.014285714285714285,,0.31893687707641194,,0.4576538205980066,0.507894,0.43242214285714287,0.06984126984126984,0.07028753993610223,0.28695652173913044,10.017056856187288,26.6,0.2581767571329158,6.0,11.0,16.0,,,,1.0,11.0,,3.0,25.0,39.0,69.0,21.0,12.0,,10.0,7.0,3.0,7.0,11.0,21.0,32.0,17.0,32.0,10.0,6.0,2.0,15.0,1.0,5.0,2.0,3.0,11.0,6.0,9.0,7.0,3.0,8.0,,20.0,,,16.0,1.0,3.0,20.0,14.0,4.0,9.0,,0.36666666666666664,0.5652173913043478,0.3548387096774194,0.35714285714285715,,0.05434782608695652,0.017699115044247787,,0.32075471698113206,0.042682926829268296,0.16842105263157894,0.07006369426751592,0.04930662557781202,0.07142857142857142,0.03759398496240601,0.01694915254237288,0.07377049180327869,0.1509433962264151,0.2357142857142857,0.18055555555555555,0.13043478260869565,0.07518796992481203,0.7,0.5897435897435898,0.6981132075471698,,,,0.375,,0.03225806451612903,,,0.22857142857142856,0.6875,,,0.07246376811594203,0.05714285714285714,3.0,1.0,,,,,,,,,,,True,,
739,1610612738,Rasheed Wallace,Rasheed Wallace,739,BOS,6687.0,111,15.0,204,199,76,85,22.0,403,2.0,3.0,1.0,4.0,7.0,1.0,6.0,4.0,1.0,3.0,13.0,2.0,4.0,7.0,16.0,6.0,17.0,1.0,33.0,213.0,1.0,1.0,2.0,5.0,8.0,8.0,6.0,18.0,,13.0,3.0,,3.0,3.0,2.0,,6.0,9.0,15.0,16.0,4.0,3.0,,,,14.0,20.0,6.0,2.0,1.0,,8.0,76,4.0,0.5714285714285714,0.5714285714285714,1.0,0.35294117647058826,0.4,0.35294117647058826,0.4375,0.48484848484848486,0.36363636363636365,0.4852941176470588,0.36363636363636365,0.5151515151515151,,,14.655172413793105,,0.13846153846153847,0.14893617021276595,0.07692307692307693,0.09090909090909091,0.6666666666666666,0.6666666666666666,1.0,0.21212121212121213,0.5714285714285714,0.5714285714285714,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.12121212121212122,0.3939393939393939,0.23076923076923078,0.23076923076923078,1.0,0.5,0.5,0.36363636363636365,0.5,0.6060606060606061,0.23076923076923078,0.4742439393939394,0.6578,0.4302454545454546,0.029411764705882353,0.058823529411764705,0.24242424242424243,9.3125,25.223529411764705,0.37254901960784315,1.0,,,3.0,1.0,,,1.0,,,2.0,1.0,6.0,,,,,,,1.0,,1.0,5.0,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,6.0,,,6.0,,,6.0,3.0,,,,1.0,0.16666666666666666,0.5,0.5,,,,,0.1111111111111111,0.014084507042253521,0.1724137931034483,,0.01,,,0.03333333333333333,,0.16,0.21428571428571427,0.10526315789473684,0.3,,0.5,0.5,,0.75,0.75,1.0,1.0,1.0,,,,,,0.09090909090909091,,0.06060606060606061,,,,,,,,,,,,,,True,,
951,1610612738,Ray Allen,Ray Allen,951,BOS,41395.0,690,20.0,1290,1282,312,381,144.0,2572,25.0,49.0,7.0,7.0,21.0,25.0,57.0,30.0,4.0,26.0,84.0,6.0,25.0,57.0,127.0,38.0,114.0,53.0,281.0,1343.0,17.0,12.0,9.0,33.0,57.0,80.0,34.0,105.0,9.0,84.0,26.0,7.0,33.0,39.0,14.0,10.0,84.0,27.0,46.0,55.0,21.0,12.0,21.0,15.0,26.0,32.0,56.0,62.0,63.0,23.0,4.0,57.0,312,5.0,0.7017543859649122,0.7272727272727273,0.9210526315789473,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.44881889763779526,0.4730290456431535,0.39166666666666666,0.5094339622641509,0.42424242424242425,0.4730290456431535,0.05511811023622047,0.12244897959183673,19.986263736263737,0.8076923076923077,0.06585365853658537,0.07758620689655173,0.04861111111111111,0.2033195020746888,0.5102040816326531,0.5813953488372093,0.64,0.08713692946058091,0.3333333333333333,0.3333333333333333,0.23651452282157676,0.43859649122807015,0.44642857142857145,0.12448132780082988,0.34854771784232363,0.30952380952380953,0.3132530120481928,0.8846153846153846,0.2413793103448276,0.13793103448275862,0.4166666666666667,0.24,0.6763485477178424,0.30952380952380953,0.5126441908713694,0.511698,0.49987833333333337,0.08812260536398467,0.1564625850340136,0.20284697508896798,10.328346456692913,24.596491228070175,0.24186046511627907,3.0,4.0,9.0,12.0,8.0,3.0,8.0,9.0,5.0,4.0,37.0,10.0,27.0,10.0,4.0,2.0,6.0,4.0,2.0,9.0,1.0,8.0,18.0,1.0,9.0,1.0,9.0,2.0,5.0,1.0,6.0,,,4.0,2.0,2.0,2.0,5.0,3.0,,3.0,,,3.0,,,3.0,,,3.0,0.4166666666666667,0.5294117647058824,0.37037037037037035,0.5689655172413793,0.578125,0.017543859649122806,,0.017543859649122806,0.03333333333333333,0.02,0.01818181818181818,0.10588235294117647,0.006756756756756757,0.015306122448979591,0.03048780487804878,0.016666666666666666,0.00641025641025641,0.008771929824561403,0.05755395683453238,0.09448818897637795,0.1,0.125,0.0072992700729927005,,0.5714285714285714,0.8,0.4,0.41379310344827586,1.0,0.42857142857142855,0.3333333333333333,0.27586206896551724,0.375,1.0,0.15,0.4444444444444444,0.13333333333333333,,0.13167259786476868,,,,2.0,3.0,12.0,0.011904761904761904,0.5,1.0,0.375,,,,True,,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,9488.0,158,6.0,291,285,106,137,24.0,576,8.0,16.0,4.0,2.0,3.0,2.0,7.0,,,,2.0,,2.0,12.0,26.0,,2.0,20.0,44.0,288.0,4.0,1.0,,2.0,18.0,24.0,,,,2.0,,4.0,3.0,5.0,,3.0,12.0,9.0,20.0,34.0,6.0,5.0,2.0,,5.0,12.0,26.0,26.0,29.0,11.0,4.0,18.0,106,4.0,1.0,1.0,,,,,0.46153846153846156,0.42857142857142855,0.25,0.5238095238095238,0.5,0.07142857142857142,0.15384615384615385,0.25,14.551083591331269,0.4,0.11538461538461539,0.11382113821138211,0.16,0.5714285714285714,0.5,0.6666666666666666,1.0,0.10714285714285714,0.6666666666666666,0.6666666666666666,0.25,0.2857142857142857,0.2857142857142857,,0.07142857142857142,,,,0.8,,0.25,,0.6428571428571429,,0.4873714285714286,0.5079,0.386775,0.2894736842105263,0.3055555555555556,0.4090909090909091,6.376923076923077,25.1,0.3642611683848797,,,2.0,,,,1.0,,,4.0,4.0,2.0,6.0,14.0,,,2.0,2.0,,,3.0,10.0,5.0,6.0,14.0,2.0,1.0,,3.0,1.0,2.0,,2.0,1.0,5.0,1.0,3.0,7.0,1.0,,5.0,,,3.0,,2.0,5.0,2.0,,4.0,,,0.3333333333333333,,0.25,,,,,0.46153846153846156,0.09090909090909091,0.1111111111111111,0.125,0.09701492537313433,0.16216216216216217,,0.09090909090909091,0.16666666666666666,0.13793103448275862,0.041666666666666664,0.10256410256410256,0.16666666666666666,0.16666666666666666,0.4,1.0,1.0,,,,,,0.2,,,0.25,,,,0.09090909090909091,,,1.0,,,,,,,,1.0,0.14285714285714285,,True,,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,8220.0,137,21.0,261,259,103,108,24.0,520,15.0,29.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,,1.0,,1.0,18.0,35.0,,3.0,13.0,49.0,237.0,3.0,1.0,,3.0,31.0,32.0,4.0,,,1.0,,6.0,5.0,6.0,3.0,1.0,13.0,4.0,8.0,11.0,10.0,4.0,3.0,2.0,7.0,10.0,21.0,13.0,18.0,6.0,4.0,31.0,103,4.0,0.8888888888888888,0.8888888888888888,,,,,0.5142857142857142,0.47368421052631576,0.47619047619047616,0.532608695652174,0.5740740740740741,0.07894736842105263,0.17142857142857143,0.20689655172413793,18.15068493150685,0.42857142857142855,0.04938271604938271,0.05128205128205128,,0.7631578947368421,0.5172413793103449,0.6521739130434783,0.8666666666666667,0.07894736842105263,0.6666666666666666,0.6666666666666666,0.07894736842105263,0.3333333333333333,0.3333333333333333,0.05263157894736842,0.02631578947368421,,,,0.5,0.25,0.047619047619047616,,0.8421052631578947,,0.5731697368421053,0.6297,0.5511309523809524,0.14285714285714285,0.15384615384615385,0.6326530612244898,2.6199999999999997,24.733333333333334,0.3946360153256705,1.0,8.0,15.0,,2.0,,,2.0,,5.0,9.0,10.0,18.0,11.0,,,1.0,1.0,,1.0,1.0,2.0,2.0,2.0,3.0,1.0,6.0,1.0,4.0,1.0,1.0,,,,,2.0,1.0,1.0,2.0,,5.0,,,3.0,,2.0,5.0,1.0,,4.0,,0.6666666666666666,0.5555555555555556,0.5,0.6428571428571429,,,,,0.2,0.02,0.05555555555555555,0.05263157894736842,0.025210084033613446,0.021739130434782608,,0.03225806451612903,0.058823529411764705,0.11428571428571428,,0.08333333333333333,,0.08333333333333333,0.2,1.0,1.0,,,,0.5,1.0,,,,0.7142857142857143,0.5333333333333333,0.09523809523809523,,0.1836734693877551,,,,,,,,,,,,,,True,,
2570,1610612738,Kendrick Perkins,Kendrick Perkins,2570,BOS,28854.0,481,18.0,905,908,167,187,99.0,1813,29.0,50.0,18.0,10.0,22.0,1.0,4.0,,,,1.0,,,40.0,76.0,,1.0,24.0,104.0,941.0,20.0,,,,24.0,50.0,30.0,,,,,16.0,10.0,13.0,6.0,3.0,29.0,51.0,85.0,120.0,9.0,7.0,9.0,6.0,33.0,28.0,67.0,32.0,44.0,17.0,6.0,24.0,167,6.0,0.625,0.7575757575757576,,,,,0.5263157894736842,0.5194805194805194,0.6153846153846154,0.5306122448979592,0.5714285714285714,0.012987012987012988,0.21052631578947367,0.24,12.93188548864758,0.2727272727272727,0.16558441558441558,0.17857142857142858,0.25961538461538464,0.6493506493506493,0.58,0.7631578947368421,0.6551724137931034,0.2857142857142857,0.45454545454545453,0.5555555555555556,0.05194805194805195,0.25,0.25,,0.012987012987012988,,,,0.9,,,,0.6623376623376623,,0.5343447368421053,0.5639176470588234,0.5172538461538461,0.18478260869565216,0.18681318681318682,0.23076923076923078,3.6473684210526316,60.1,0.18453038674033148,11.0,7.0,10.0,,,,,12.0,,3.0,27.0,8.0,13.0,8.0,14.0,,3.0,3.0,,1.0,7.0,28.0,24.0,10.0,35.0,1.0,2.0,1.0,24.0,4.0,3.0,5.0,4.0,7.0,8.0,13.0,7.0,3.0,2.0,,29.0,,,18.0,2.0,9.0,29.0,20.0,2.0,6.0,,0.6,0.6153846153846154,0.6,0.5869565217391305,,0.18181818181818182,,,0.35714285714285715,0.09333333333333334,0.21428571428571427,0.07692307692307693,0.08951406649616368,0.09322033898305085,0.125,0.06862745098039216,0.10144927536231885,0.10679611650485436,0.12871287128712872,0.21686746987951808,0.20689655172413793,0.05,0.6896551724137931,0.5,1.0,,,,0.6111111111111112,0.18181818181818182,,,,0.7692307692307693,0.7,,,0.25961538461538464,,,1.0,,,,,,,,,,1.0,True,,
200749,1610612738,Shelden Williams,Shelden Williams,200749,BOS,287.0,5,,11,9,6,9,2.0,20,1.0,2.0,1.0,,,,,,,,,,,1.0,2.0,,,1.0,3.0,7.0,1.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,1.0,3.0,6,,1.0,1.0,,,,,0.5,0.5,1.0,0.5,0.75,,,,25.0,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,1.0,,,,1.0,,0.61185,0.5943,0.6294,,,1.0,1.05,,0.5454545454545454,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,True,,
