EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Usage,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Travels,Loose Ball Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,3pt And 1 Free Throw Trips
101138,1610612753,Brandon Bass,Brandon Bass,101138,ORL,62.0,1,-3.0,1,2,1,2,3,1.0,1,3,1,1,100.0,1.0,0.3256,0.3256,11.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1713,1610612753,Vince Carter,Vince Carter,1713,ORL,23725.0,395,133.0,710,702,243,142,1412,36.0,111,689,36,243,23.325062034739453,0.23376623376623376,0.4867,0.4739864583333333,9.58828828828829,0.34225352112676055,81.0,20.0,38.0,5.0,10.0,8.0,13.0,15.0,16.0,37.0,3.0,8.0,1.0,4.0,8.0,35.0,1.0,3.0,1.0,9.0,51.0,11.0,43.0,39.0,174.0,8.0,14.0,1.0,3.0,1.0,20.0,21.0,2.0,13.0,17.0,65.0,22.0,80.0,30.0,3.0,6.0,1.0,34.0,8.0,6.0,13.0,14.0,27.0,9.0,5.0,7.0,5.0,1.0,68.0,2.0,5.0,1.0,11.0,31.0,2.0,44.0,8.0,52.0,2.0,10.0,7.0,3.0,11.0,3.0,6.0,4.0,5.0,15.0,1.0,4.0,20.0,41.0,3.0,1.0,38.0,3.0,48.0,7.0,3.0,22.0,4.0,2.0,2.0,2.0,2.0,65.0,7.0,3.0,0.21568627450980393,0.22916666666666666,0.9090909090909091,0.2558139534883721,0.3333333333333333,0.15384615384615385,0.2619047619047619,0.4594594594594595,0.5714285714285714,0.5833333333333334,0.4383116883116883,0.5588235294117647,0.4897959183673469,0.49710982658959535,0.5882352941176471,0.5416666666666666,0.2792207792207792,0.05405405405405406,0.13157894736842105,0.027777777777777776,0.7333333333333333,0.1111111111111111,0.02564102564102564,0.1183206106870229,0.028409090909090908,0.15714285714285714,0.01639344262295082,0.12650602409638553,0.02348993288590604,0.039473684210526314,0.019230769230769232,0.020833333333333332,0.023255813953488372,0.0375,0.13114754098360656,0.1652892561983471,0.16393442622950818,0.1111111111111111,0.023809523809523808,1.0,0.24675324675324675,0.5263157894736842,0.6060606060606061,0.2,0.4166666666666667,0.42857142857142855,0.13333333333333333,0.24025974025974026,0.43243243243243246,0.43243243243243246,0.3125,0.05194805194805195,0.375,0.375,1.0,0.22727272727272727,0.22857142857142856,0.22857142857142856,0.875,0.5882352941176471,0.5,0.17647058823529413,0.3333333333333333,1.0,0.2653061224489796,0.6153846153846154,0.08163265306122448,0.25,0.1836734693877551,0.1111111111111111,0.525974025974026,0.23529411764705882,0.5517115384615384,0.1301775147928994,0.1746031746031746,0.11494252873563218,0.3735632183908046,25.646511627906975,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1740,1610612753,Rashard Lewis,Rashard Lewis,1740,ORL,30735.0,512,144.0,922,915,339,228,1837,24.0,68,901,22,339,17.408123791102515,0.16783216783216784,0.5011961538461539,0.4964754901960784,9.34705882352941,0.3676789587852495,95.0,11.0,22.0,6.0,9.0,4.0,8.0,17.0,10.0,22.0,11.0,29.0,6.0,15.0,17.0,46.0,,1.0,3.0,14.0,38.0,28.0,75.0,20.0,180.0,10.0,14.0,2.0,3.0,2.0,28.0,12.0,9.0,29.0,11.0,62.0,22.0,54.0,81.0,3.0,10.0,,46.0,17.0,5.0,18.0,14.0,32.0,9.0,5.0,9.0,5.0,4.0,78.0,3.0,10.0,2.0,15.0,45.0,4.0,64.0,15.0,79.0,3.0,15.0,11.0,4.0,16.0,2.0,14.0,9.0,2.0,25.0,2.0,5.0,12.0,38.0,2.0,6.0,28.0,2.0,25.0,1.0,,8.0,5.0,10.0,9.0,10.0,2.0,62.0,4.0,4.0,0.2894736842105263,0.3333333333333333,0.9642857142857143,0.37333333333333335,0.6666666666666666,0.3103448275862069,0.37333333333333335,0.5588235294117647,0.7142857142857143,0.5454545454545454,0.5594405594405595,0.7647058823529411,0.5,0.5806451612903226,0.7777777777777778,0.5344827586206896,0.5244755244755245,0.07352941176470588,0.18181818181818182,,0.64,0.13333333333333333,0.04081632653061224,0.13157894736842105,0.04504504504504504,0.14705882352941177,0.018404907975460124,0.13513513513513514,0.033766233766233764,0.031578947368421054,0.046875,0.06349206349206349,,0.1926605504587156,0.0975609756097561,0.10596026490066225,0.1348314606741573,0.23076923076923078,0.04225352112676056,0.2,0.15384615384615385,0.5,0.6111111111111112,0.36363636363636365,0.7083333333333334,0.7083333333333334,0.17647058823529413,0.15384615384615385,0.45454545454545453,0.47619047619047616,0.4,0.20279720279720279,0.3793103448275862,0.3793103448275862,1.0,0.32167832167832167,0.3695652173913043,0.3695652173913043,0.9411764705882353,0.5294117647058824,0.6666666666666666,0.058823529411764705,,,0.1568627450980392,0.5,0.29411764705882354,0.4,0.27450980392156865,0.21428571428571427,0.6783216783216783,0.3695652173913043,0.5151727272727272,0.05333333333333334,0.10666666666666667,0.15555555555555556,0.34444444444444444,24.698666666666668,2.0,2.0,1.0,2.0,1.0,1.0,0.045454545454545456,0.0625,0.16666666666666666,0.11764705882352941,1.0,1.0,,,,,,,,,True,,,,,,
2554,1610612753,Mickael Pietrus,Mickael Pietrus,2554,ORL,11039.0,184,55.0,325,325,142,129,650,1.0,11,303,4,142,17.174515235457065,0.020833333333333332,0.5135847826086957,0.47700454545454546,15.536363636363637,0.4369230769230769,36.0,1.0,2.0,,,1.0,1.0,1.0,1.0,8.0,6.0,14.0,1.0,3.0,8.0,23.0,,,2.0,6.0,3.0,14.0,37.0,13.0,61.0,,,,,1.0,1.0,1.0,3.0,9.0,9.0,20.0,2.0,4.0,39.0,3.0,,2.0,21.0,8.0,,2.0,5.0,7.0,2.0,3.0,2.0,,,19.0,1.0,,,3.0,8.0,,11.0,1.0,12.0,,5.0,3.0,2.0,,,,3.0,,3.0,,1.0,5.0,15.0,,,15.0,4.0,22.0,,,7.0,4.0,4.0,4.0,4.0,3.0,20.0,2.0,4.0,0.3333333333333333,0.3333333333333333,0.9285714285714286,0.3783783783783784,,0.3333333333333333,0.4,0.2727272727272727,,0.25,0.5,,0.4230769230769231,0.5169491525423728,0.5,0.5263157894736842,0.7708333333333334,,,,,,,0.06201550387596899,,0.06666666666666667,0.014492753623188406,0.06321839080459771,0.007194244604316547,,,,,0.044444444444444446,0.14285714285714285,0.02040816326530612,0.05263157894736842,0.14285714285714285,,0.75,0.041666666666666664,0.5,0.5,,1.0,1.0,,0.16666666666666666,0.125,0.125,1.0,0.2916666666666667,0.42857142857142855,0.42857142857142855,1.0,0.4791666666666667,0.34782608695652173,0.34782608695652173,0.875,,,,,,0.07692307692307693,1.0,0.23076923076923078,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.8125,0.38095238095238093,,0.12727272727272726,0.3888888888888889,0.01639344262295082,0.32786885245901637,26.8,,,1.0,1.0,,,,0.05,,,,,2.0,,,,,,,,True,,,,,,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,23809.0,397,118.0,730,714,275,202,1444,15.0,88,706,30,275,25.06082725060827,0.09740259740259741,0.5136986928104577,0.5066344262295082,7.5659090909090905,0.3767123287671233,75.0,28.0,45.0,4.0,6.0,14.0,19.0,8.0,14.0,28.0,4.0,5.0,3.0,3.0,24.0,61.0,3.0,5.0,9.0,29.0,50.0,28.0,66.0,42.0,226.0,5.0,7.0,3.0,5.0,,19.0,18.0,12.0,32.0,27.0,99.0,16.0,84.0,36.0,48.0,6.0,,61.0,24.0,7.0,39.0,22.0,61.0,14.0,8.0,29.0,7.0,3.0,144.0,2.0,5.0,1.0,7.0,21.0,3.0,31.0,8.0,39.0,,12.0,9.0,3.0,19.0,4.0,13.0,10.0,6.0,29.0,2.0,11.0,16.0,30.0,,3.0,44.0,2.0,49.0,3.0,,13.0,13.0,,,,,99.0,4.0,13.0,0.16,0.1702127659574468,0.42857142857142855,0.42424242424242425,0.6,0.375,0.42424242424242425,0.5681818181818182,0.7142857142857143,0.6,0.5974025974025974,0.7916666666666666,0.5806451612903226,0.6384180790960452,0.7916666666666666,0.6428571428571429,0.42857142857142855,0.07954545454545454,0.1111111111111111,0.06666666666666667,0.6551724137931034,0.14285714285714285,0.027777777777777776,0.08108108108108109,0.027472527472527472,0.08536585365853659,0.016666666666666666,0.08211143695014662,0.023178807947019868,0.05063291139240506,0.018518518518518517,,0.011363636363636364,0.060240963855421686,0.12727272727272726,0.0743801652892562,0.08333333333333333,0.1,,,0.2922077922077922,0.6222222222222222,0.7,0.25,0.5333333333333333,0.5714285714285714,,0.18181818181818182,0.5,0.5185185185185185,0.07142857142857142,0.032467532467532464,0.8,0.8,1.0,0.3961038961038961,0.39344262295081966,0.4,0.3333333333333333,0.5,0.6666666666666666,0.4166666666666667,0.6,0.6666666666666666,0.3064516129032258,0.7368421052631579,0.04838709677419355,1.0,0.46774193548387094,0.3103448275862069,0.7207792207792207,0.39344262295081966,0.58528125,0.07926829268292683,0.1326530612244898,0.084070796460177,0.43805309734513276,25.84090909090909,,,1.0,2.0,,,0.03571428571428571,0.03125,0.25,,,,,1.0,1.0,0.015151515151515152,0.01639344262295082,,,,True,,,,,,
101162,1610612753,Marcin Gortat,Marcin Gortat,101162,ORL,7379.0,123,38.0,221,221,100,87,442,3.0,15,209,6,100,7.692307692307692,0.2,0.55188,0.5710666666666667,1.2866666666666664,0.45248868778280543,23.0,9.0,12.0,1.0,3.0,3.0,4.0,1.0,,,,,,,,,,,,,10.0,,,5.0,25.0,2.0,5.0,,,,4.0,4.0,,,4.0,12.0,16.0,4.0,,,2.0,,,,1.0,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,4.0,11.0,,5.0,17.0,2.0,24.0,15.0,39.0,1.0,2.0,1.0,1.0,,,,,,,,,11.0,16.0,2.0,,7.0,2.0,8.0,,,2.0,2.0,3.0,3.0,3.0,2.0,12.0,1.0,2.0,0.8,0.8888888888888888,,,,,,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.6578947368421053,0.4,0.6666666666666666,,0.06666666666666667,0.08333333333333333,,,0.16666666666666666,,0.2328767123287671,0.19642857142857142,0.18518518518518517,0.08,0.22,0.14150943396226415,0.19047619047619047,0.1,0.24,0.05555555555555555,0.27586206896551724,0.15789473684210525,0.24,0.16666666666666666,0.3333333333333333,0.25,0.6666666666666666,0.8,0.75,0.8181818181818182,0.8888888888888888,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,0.6,0.3333333333333333,,,,0.6666666666666666,0.75,,,,,0.8,,0.5586000000000001,0.11764705882352941,0.11764705882352941,0.16,0.48,,,,,,,1.0,,0.14285714285714285,,,,,,,,,,,,,True,,,,,,
1715,1610612753,Jason Williams,Jason Williams,1715,ORL,6887.0,115,32.0,191,198,64,25,389,1.0,5,189,2,64,10.42654028436019,0.05555555555555555,0.5019777777777779,0.5004272727272727,6.2,0.33507853403141363,19.0,2.0,3.0,,,,1.0,,,1.0,,1.0,,1.0,6.0,12.0,1.0,1.0,4.0,8.0,2.0,6.0,13.0,2.0,24.0,,,1.0,1.0,,3.0,,4.0,9.0,2.0,14.0,,4.0,9.0,9.0,,,12.0,6.0,,5.0,7.0,12.0,4.0,3.0,2.0,1.0,2.0,31.0,,2.0,,,2.0,1.0,3.0,2.0,5.0,,1.0,1.0,,1.0,2.0,,2.0,1.0,3.0,,,4.0,6.0,,,2.0,,2.0,,,,1.0,,,,,14.0,,1.0,,,0.5,0.46153846153846156,1.0,0.4444444444444444,0.46153846153846156,0.4,,,0.6111111111111112,1.5,0.5454545454545454,0.631578947368421,1.5,0.5833333333333334,0.7222222222222222,,,,0.3333333333333333,0.1111111111111111,,0.024096385542168676,0.05,,,0.0196078431372549,0.024096385542168676,0.0625,,0.07142857142857142,,0.038461538461538464,,0.03333333333333333,,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,,,0.05555555555555555,,,,0.05555555555555555,,,,0.6666666666666666,0.5,0.5,0.5,,,1.0,1.0,,0.09090909090909091,,0.09090909090909091,,0.7272727272727273,0.5,0.8888888888888888,0.5,0.531,,,0.125,0.5833333333333334,26.099999999999998,,,,,,,,,,,,,,,,,,,,,True,,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,10584.0,176,40.0,323,314,156,118,637,7.0,22,296,9,156,18.207282913165265,0.16666666666666666,0.500947619047619,0.49435714285714283,10.350000000000001,0.48297213622291024,27.0,2.0,7.0,,,1.0,3.0,4.0,2.0,8.0,1.0,7.0,,3.0,7.0,13.0,2.0,3.0,2.0,2.0,8.0,8.0,20.0,23.0,63.0,,,2.0,3.0,2.0,8.0,3.0,2.0,5.0,16.0,28.0,6.0,10.0,21.0,3.0,,,13.0,7.0,4.0,5.0,6.0,11.0,3.0,3.0,3.0,2.0,,28.0,1.0,,,3.0,13.0,,16.0,1.0,17.0,,7.0,3.0,4.0,8.0,1.0,7.0,4.0,1.0,12.0,,5.0,5.0,16.0,2.0,1.0,24.0,5.0,25.0,,3.0,6.0,5.0,,,,,28.0,3.0,5.0,0.375,0.375,0.875,0.4,0.6666666666666666,0.4,0.4,0.36363636363636365,,0.3333333333333333,0.47619047619047616,1.0,0.42857142857142855,0.5754716981132075,1.0,0.6363636363636364,0.47619047619047616,0.18181818181818182,0.5714285714285714,,0.6666666666666666,,,0.11206896551724138,,0.075,0.015625,0.10256410256410256,0.0072992700729927005,,,,,0.125,0.0967741935483871,0.1111111111111111,0.08333333333333333,,,,0.16666666666666666,0.2857142857142857,0.6666666666666666,0.5,0.5714285714285714,0.5714285714285714,0.25,0.19047619047619047,0.25,0.25,0.5,0.16666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.30952380952380953,0.5384615384615384,0.5384615384615384,0.8571428571428571,,,1.0,0.6666666666666666,1.0,0.21428571428571427,0.3333333333333333,0.21428571428571427,,0.14285714285714285,1.0,0.6428571428571429,0.5384615384615384,0.538275,0.125,0.21428571428571427,0.12698412698412698,0.4444444444444444,25.115000000000002,,,2.0,,,,,0.05,,,,,,,,,,,,,True,,,,,,
2440,1610612753,Matt Barnes,Matt Barnes,2440,ORL,16158.0,269,54.0,486,491,136,67,977,3.0,37,518,8,136,14.732965009208105,0.04838709677419355,0.5512483870967743,0.55935,4.097297297297296,0.27983539094650206,46.0,15.0,28.0,2.0,5.0,4.0,6.0,1.0,2.0,6.0,6.0,15.0,3.0,7.0,5.0,10.0,1.0,1.0,2.0,3.0,18.0,11.0,25.0,15.0,84.0,2.0,6.0,1.0,1.0,1.0,8.0,5.0,5.0,10.0,7.0,32.0,32.0,4.0,30.0,3.0,4.0,,10.0,5.0,5.0,13.0,3.0,16.0,1.0,2.0,9.0,3.0,1.0,35.0,8.0,5.0,,8.0,28.0,6.0,42.0,13.0,55.0,2.0,8.0,5.0,3.0,6.0,,5.0,3.0,1.0,9.0,1.0,2.0,12.0,23.0,,1.0,15.0,5.0,18.0,,,5.0,4.0,2.0,1.0,2.0,2.0,32.0,2.0,3.0,0.8888888888888888,1.0,0.9090909090909091,0.44,1.0,0.5,0.44,0.4864864864864865,0.3333333333333333,0.625,0.5564516129032258,0.5,0.6944444444444444,0.5915492957746479,0.5,0.7272727272727273,0.4032258064516129,0.13513513513513514,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.5,,0.15819209039548024,0.04,0.16,0.11267605633802817,0.15859030837004406,0.0663265306122449,0.09090909090909091,,,0.11764705882352941,0.1320754716981132,0.08108108108108109,0.20689655172413793,0.18181818181818182,,0.07407407407407407,1.0,0.45161290322580644,0.5357142857142857,0.625,0.8666666666666667,0.3333333333333333,0.5,1.0,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.24193548387096775,0.4,0.4,1.0,0.16129032258064516,0.5,0.5,0.8,0.7142857142857143,0.4,0.14285714285714285,1.0,,0.3333333333333333,0.6666666666666666,0.3888888888888889,0.42857142857142855,0.16666666666666666,0.6666666666666666,0.8548387096774194,0.5,0.58213,0.07462686567164178,0.11904761904761904,0.09523809523809523,0.38095238095238093,24.26,,,,,1.0,,,0.1,,,,,,,2.0,,,,,,True,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,23297.0,388,109.0,701,693,239,140,1394,49.0,121,691,37,239,27.411167512690355,0.4049586776859504,0.5189685950413223,0.514464864864865,3.0512396694214874,0.340941512125535,73.0,46.0,72.0,11.0,17.0,13.0,20.0,28.0,,,,,,,,,,,,,74.0,,,60.0,208.0,12.0,20.0,,,13.0,37.0,21.0,,,31.0,73.0,94.0,54.0,,,14.0,,,,11.0,8.0,10.0,18.0,9.0,1.0,6.0,,2.0,46.0,11.0,21.0,,15.0,73.0,9.0,97.0,32.0,129.0,3.0,10.0,7.0,3.0,11.0,2.0,1.0,29.0,10.0,40.0,6.0,9.0,17.0,47.0,3.0,13.0,103.0,1.0,121.0,11.0,,54.0,12.0,34.0,25.0,34.0,22.0,73.0,,12.0,0.6351351351351351,0.7014925373134329,,,,,,0.6115702479338843,0.6,0.5675675675675675,0.6115702479338843,0.6,0.5675675675675675,0.5909090909090909,0.5441176470588235,0.5887096774193549,,0.09090909090909091,0.1388888888888889,0.02040816326530612,0.275,0.5,,0.27547169811320754,0.12727272727272726,0.2,0.09734513274336283,0.25882352941176473,0.11510791366906475,0.14864864864864866,0.07547169811320754,0.15789473684210525,0.11392405063291139,0.15584415584415584,0.3064516129032258,0.3333333333333333,0.2,0.2,0.08333333333333333,0.6470588235294118,0.5950413223140496,0.6388888888888888,0.7419354838709677,0.6739130434782609,0.5714285714285714,0.5833333333333334,0.5714285714285714,,,,,,,,,,,,,0.85,0.6470588235294118,,,,0.5405405405405406,0.65,,,,,0.5950413223140496,,0.5825071428571429,0.32926829268292684,0.32926829268292684,0.1778846153846154,0.35096153846153844,,,,6.0,11.0,7.0,3.0,,0.058823529411764705,0.2727272727272727,,,,2.0,,1.0,,,2.0,3.0,5.0,True,,,,,,
