EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,ShortMidRangeFGM,SecondChanceFtPoints,Corner3Assists,LongMidRangeAssists,SelfOReb,LostBallSteals,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,RecoveredBlocks,OffArc3ReboundPct,BlocksRecoveredPct,HeaveAttempts,ShortMidRangePctBlocked,SecondChanceArc3FGA,StepOutOfBoundsTurnovers,DefensiveGoaltends,SecondChanceArc3Frequency,SecondChanceAtRimPctAssisted,BlockedShortMidRange,on,Blocked3s,BlockedCorner3,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedArc3,BlockedLongMidRange
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,4874.0,81,-31,144,144,50.0,36.0,25,288,3.0,10.0,1.0,4.0,1.0,4.0,3.0,1.0,5.0,4.0,18,4.0,12.0,167,1.0,4.0,2.0,1.0,6.0,1.0,3.0,2.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,6.0,2.0,11.0,3.0,14.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,4.0,6.0,1.0,1.0,6.0,2.0,6.0,3.0,2.0,2.0,2.0,3.0,50.0,0.25,0.3333333333333333,0.2222222222222222,0.25,0.16666666666666666,0.2222222222222222,0.25,0.16666666666666666,0.2857142857142857,0.25,0.21428571428571427,0.16666666666666666,0.3,14.792899408284024,0.6666666666666666,0.1276595744680851,0.034482758620689655,0.13043478260869565,0.125,0.12857142857142856,0.045454545454545456,0.10526315789473684,0.16666666666666666,0.05263157894736842,0.16666666666666666,0.18181818181818182,0.15384615384615385,0.1,0.5555555555555556,0.3,0.42857142857142855,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.2,0.2,1.0,0.25,0.6666666666666666,0.25,0.5555555555555556,0.4529277777777778,0.5394666666666666,0.4735333333333333,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.25,6.811111111111111,0.3472222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,2481.0,41,-10,73,70,17.0,29.0,10,143,,,,,,,,1.0,4.0,1.0,4,,5.0,84,,,,,,,3.0,,2.0,,,3.0,1.0,4.0,1.0,2.0,9.0,,2.0,,6.0,,6.0,2.0,8.0,,,1.0,1.0,,,4.0,2.0,4.0,5.0,,,2.0,,,,,,,3.0,17.0,,,0.25,,,0.4166666666666667,,0.75,0.4166666666666667,,0.75,,,11.904761904761905,,0.17142857142857143,0.08,,,0.14285714285714285,0.07407407407407407,0.14285714285714285,,0.21428571428571427,,0.15,,,,,,,,0.6666666666666666,0.25,0.25,,,,,0.3333333333333333,0.4337,,0.5304,,,,0.6,18.200000000000003,0.2328767123287671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,0.75,0.07692307692307693,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,0.5,1.0,0.5,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,1941.0,32,2,54,49,17.0,10.0,13,103,3.0,5.0,3.0,3.0,,,4.0,1.0,3.0,6.0,12,3.0,15.0,57,4.0,4.0,9.0,,1.0,2.0,2.0,4.0,8.0,6.0,1.0,2.0,1.0,3.0,,,7.0,,3.0,,2.0,,2.0,3.0,5.0,2.0,1.0,,1.0,,,2.0,,1.0,2.0,,1.0,2.0,,3.0,2.0,,,,2.0,17.0,0.3333333333333333,0.6666666666666666,0.5,1.0,,0.5,1.0,,0.5769230769230769,1.125,0.5,0.08333333333333333,0.2,21.42857142857143,,0.14285714285714285,0.0967741935483871,,,0.08333333333333333,0.08571428571428572,0.16666666666666666,,0.1111111111111111,1.0,,,,0.4166666666666667,0.6,0.75,,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.75,1.0,,,0.4166666666666667,0.454675,0.5239,0.3836,0.15384615384615385,0.15384615384615385,0.6,0.13333333333333333,7.041666666666667,0.3148148148148148,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,0.2,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,8745.0,146,-53,266,267,91.0,96.0,45,533,6.0,12.0,,,2.0,4.0,6.0,9.0,28.0,17.0,46,22.0,89.0,320,,4.0,6.0,4.0,13.0,9.0,32.0,14.0,20.0,,1.0,8.0,2.0,10.0,1.0,3.0,22.0,,,5.0,5.0,,10.0,,10.0,5.0,4.0,2.0,5.0,,1.0,10.0,2.0,5.0,13.0,,2.0,13.0,,26.0,7.0,,,,32.0,91.0,0.4117647058823529,0.4117647058823529,0.3695652173913043,,0.3076923076923077,0.4785714285714286,0.25,0.5227272727272727,0.5493827160493827,0.42857142857142855,0.5925925925925926,0.021739130434782608,,28.79746835443038,,0.06944444444444445,,0.1282051282051282,,0.09009009009009009,,,,,,0.16129032258064516,0.16,0.07142857142857142,0.17142857142857143,0.5,0.5,0.3333333333333333,0.08571428571428572,0.4,0.32142857142857145,0.3333333333333333,,,0.18181818181818182,0.5,0.5142857142857142,0.4627435714285714,0.4660166666666667,0.42843181818181814,0.125,0.1320754716981132,0.06741573033707865,0.3595505617977528,12.715217391304344,0.34210526315789475,4.0,10.0,1.0,2.0,14.0,7.0,11.0,24.0,5.0,9.0,27.0,14.0,2.0,5.0,4.0,1.0,,,0.8181818181818182,0.4583333333333333,0.5555555555555556,0.4583333333333333,0.34285714285714286,0.5,,0.14285714285714285,0.4,0.4,1.0,0.2,0.09090909090909091,0.5,0.3181818181818182,24.8625,2.0,3.0,1.0,3.0,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,2.0,7.0,4.0,1.0,2.0,6.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,0.5,0.03571428571428571,0.5,0.5,0.7142857142857143,0.3333333333333333,0.5,1.0,0.5714285714285714,0.5,0.1111111111111111,,,,,,,,,,,,True,,,,,,,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,9637.0,161,-69,289,293,97.0,102.0,47,582,13.0,20.0,6.0,8.0,7.0,9.0,4.0,4.0,11.0,18.0,35,15.0,51.0,349,7.0,10.0,17.0,9.0,15.0,13.0,31.0,20.0,16.0,10.0,3.0,3.0,,3.0,,2.0,6.0,3.0,16.0,4.0,14.0,1.0,19.0,19.0,38.0,2.0,2.0,,5.0,,1.0,9.0,2.0,15.0,34.0,3.0,4.0,24.0,3.0,24.0,11.0,7.0,7.0,7.0,31.0,97.0,0.5555555555555556,0.7692307692307693,0.5142857142857142,0.7,0.6,0.5142857142857142,0.7,0.6,0.5543478260869565,0.7083333333333334,0.6739130434782609,0.08571428571428572,0.1,16.129032258064516,0.14285714285714285,0.16470588235294117,0.13114754098360656,0.09523809523809523,0.13636363636363635,0.14173228346456693,0.13194444444444445,0.05555555555555555,,0.1875,0.15384615384615385,0.15,0.11538461538461539,0.0625,0.5714285714285714,0.65,0.7222222222222222,0.46153846153846156,0.11428571428571428,0.3142857142857143,0.36363636363636365,0.4,0.8,0.75,0.6,0.7777777777777778,0.5714285714285714,0.4761657142857143,0.5319888888888888,0.4850266666666666,0.25,0.25,0.3333333333333333,0.6078431372549019,6.877142857142857,0.3356401384083045,,,,,,,,,,,,,,4.0,2.0,2.0,2.0,1.0,,,,,,0.4444444444444444,0.15789473684210525,,,,,,,,,,1.0,3.0,,1.0,2.0,,2.0,0.1724137931034483,0.15384615384615385,0.25,0.25,1.0,0.75,,,,,,,,,,,,2.0,3.0,2.0,,0.09090909090909091,,,,,,,,,,3.0,0.25,0.42857142857142855,,,,,,,,,True,,,,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,6007.0,100,-29,175,182,55.0,62.0,32,357,4.0,7.0,1.0,2.0,1.0,3.0,16.0,6.0,16.0,15.0,39,7.0,37.0,197,3.0,4.0,8.0,2.0,10.0,3.0,7.0,2.0,28.0,,3.0,9.0,5.0,14.0,1.0,2.0,33.0,,7.0,5.0,5.0,3.0,13.0,7.0,20.0,1.0,,1.0,3.0,2.0,,6.0,2.0,2.0,5.0,,,6.0,,9.0,4.0,1.0,1.0,1.0,7.0,55.0,0.06666666666666667,0.06666666666666667,0.38461538461538464,0.75,0.2,0.3409090909090909,0.6,0.16666666666666666,0.375,0.6666666666666666,0.23076923076923078,0.07692307692307693,0.14285714285714285,25.471698113207545,0.6,0.08928571428571429,0.08860759493670886,0.22727272727272727,,0.1282051282051282,0.07526881720430108,0.09090909090909091,,0.09523809523809523,0.125,0.07407407407407407,0.21428571428571427,0.25,0.1590909090909091,0.5714285714285714,0.6666666666666666,,0.36363636363636365,0.36363636363636365,0.375,0.375,0.4,0.5,0.25,0.3333333333333333,0.2727272727272727,0.43776162790697676,0.5592625,0.4340409090909091,0.08333333333333333,0.09302325581395349,0.21621621621621623,0.1891891891891892,10.794871794871797,0.3142857142857143,,2.0,,1.0,3.0,1.0,,5.0,,2.0,,2.0,2.0,3.0,2.0,1.0,,,,,,,0.11363636363636363,0.5,0.07894736842105263,0.045454545454545456,,,,0.06818181818181818,0.08333333333333333,,0.08333333333333333,28.920000000000005,5.0,2.0,4.0,5.0,4.0,1.0,,0.10526315789473684,0.16666666666666666,0.3125,0.35714285714285715,,0.16666666666666666,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,0.2,,,,,,,,,1.0,0.125,,,,,,,True,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,4094.0,68,-54,120,124,43.0,44.0,20,244,6.0,11.0,3.0,3.0,2.0,2.0,7.0,3.0,7.0,13.0,25,3.0,29.0,154,4.0,4.0,8.0,6.0,8.0,2.0,14.0,4.0,22.0,4.0,,,1.0,1.0,1.0,,3.0,,5.0,5.0,4.0,,9.0,5.0,14.0,4.0,3.0,,3.0,,,5.0,3.0,3.0,7.0,2.0,2.0,8.0,,8.0,1.0,,,,14.0,43.0,0.15384615384615385,0.18181818181818182,0.52,1.0,0.75,0.48148148148148145,0.8,0.75,0.46774193548387094,0.6666666666666666,0.6363636363636364,,,25.531914893617024,,0.12903225806451613,0.09803921568627451,0.3125,,0.19148936170212766,0.08196721311475409,0.14285714285714285,,,0.4,0.125,0.2,0.5,0.4074074074074074,0.5454545454545454,0.5454545454545454,,0.25925925925925924,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.6,1.0,0.25,1.0,0.48148148148148145,0.45672777777777784,0.4925,0.440975,0.03571428571428571,0.038461538461538464,0.27586206896551724,0.4827586206896552,7.944,0.35833333333333334,,,,,2.0,,,2.0,,,,2.0,,2.0,,2.0,2.0,1.0,,,,,0.07407407407407407,0.4,0.08,,,,,0.07407407407407407,,,,26.05,4.0,,,,1.0,1.0,,0.08333333333333333,0.07692307692307693,0.5714285714285714,0.5714285714285714,,0.6666666666666666,,,,,,1.0,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.2,,,True,,,,,,,,,,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,5655.0,94,-67,167,175,44.0,58.0,26,342,1.0,6.0,1.0,3.0,1.0,1.0,3.0,3.0,9.0,6.0,18,,21.0,225,1.0,3.0,5.0,2.0,4.0,,7.0,6.0,6.0,,2.0,,2.0,2.0,1.0,,6.0,1.0,,2.0,1.0,,3.0,1.0,4.0,4.0,2.0,,1.0,,,3.0,,2.0,10.0,2.0,1.0,3.0,2.0,,,,,,7.0,44.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,0.4375,0.5,0.7,0.4375,0.5,0.7,0.1111111111111111,0.3333333333333333,13.705583756345177,,0.024390243902439025,,0.08,0.06666666666666667,0.045454545454545456,0.010752688172043012,,0.125,0.06666666666666667,,,0.0625,0.1111111111111111,0.25,0.16666666666666666,0.25,1.0,0.125,0.375,0.3333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.2,1.0,0.5,0.5040937499999999,0.6010375,0.44949000000000006,,,0.23809523809523808,0.3333333333333333,11.172222222222222,0.2634730538922156,2.0,4.0,,,2.0,1.0,3.0,6.0,1.0,1.0,9.0,2.0,,2.0,2.0,,,1.0,1.0,0.5,1.0,0.5,0.25,0.6666666666666666,,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,0.2,24.01666666666667,2.0,,1.0,,,2.0,,,,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,,,2.0,,0.5,,0.5,0.5,1.0,0.4,0.5,1.0,1.0,0.5,,,,,,,,,,,1.0,,True,,,,,,,,,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,242.0,4,-1,8,10,1.0,10.0,1,18,1.0,1.0,,,,,,,,1.0,1,1.0,3.0,10,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,1.0,,,1.5,,,,,11.11111111111111,,,,0.3333333333333333,,0.14285714285714285,,,,,,,0.3333333333333333,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.5634,,,1.0,1.0,,,1.6,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,2445.0,41,-21,83,82,37.0,41.0,7,165,3.0,5.0,,,2.0,2.0,3.0,1.0,3.0,4.0,11,,14.0,99,,,,3.0,5.0,,9.0,,8.0,,2.0,2.0,,2.0,,2.0,4.0,,,1.0,1.0,,2.0,,2.0,3.0,1.0,1.0,1.0,,,4.0,1.0,2.0,2.0,,,,,,,1.0,,1.0,9.0,37.0,,,0.36363636363636365,,0.6,0.4666666666666667,,0.75,0.4666666666666667,,0.75,0.18181818181818182,0.4,21.11111111111111,,0.047619047619047616,,0.07142857142857142,,0.05714285714285714,,,,,,0.14285714285714285,0.14285714285714285,,0.3333333333333333,0.6,1.0,,0.2,0.2,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,1.0,0.6,0.5267464285714285,0.5508,0.43614166666666665,,,,0.6428571428571429,7.363636363636363,0.4457831325301205,,,,,4.0,1.0,2.0,4.0,1.0,1.0,3.0,4.0,,3.0,2.0,1.0,,,0.5,0.5,1.0,0.5,0.26666666666666666,0.75,,,,,,0.26666666666666666,,,0.16666666666666666,28.25,,,,,,2.0,,,,,,,,,,2.0,1.0,,1.0,3.0,2.0,,,,,,,,,0.5,0.5,0.5,,,,1.0,0.5,,1.0,,1.0,,,1.0,,,1.0,,1.0,True,,,,,,,,,,
