EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyFtPoints,FTOffRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Arc3Assists,BadPassOutOfBoundsTurnovers,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,LongMidRangePctBlocked,on,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,6993.0,117,18.0,207,214,38,35,30.0,421,2.0,4.0,2.0,4.0,2.0,4.0,6.0,1.0,3.0,4.0,20.0,1.0,2.0,2.0,4.0,14.0,5.0,23.0,5.0,28.0,221.0,2.0,5.0,1.0,2.0,2.0,9.0,2.0,3.0,2.0,4.0,4.0,4.0,15.0,4.0,20.0,4.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,4.0,1.0,8.0,17.0,2.0,27.0,5.0,32.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,11.0,1.0,9.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,38,0.5,1.0,1.0,0.21739130434782608,0.5,0.21739130434782608,0.2857142857142857,0.4,0.6666666666666666,0.3108108108108108,0.5,0.4,0.34615384615384615,0.5625,0.4,0.6216216216216216,0.07142857142857142,0.25,16.4,0.5,0.2857142857142857,0.21794871794871795,0.016129032258064516,0.3076923076923077,0.07407407407407407,0.2403846153846154,0.04310344827586207,0.034482758620689655,0.06382978723404255,0.14285714285714285,0.35294117647058826,0.1875,0.1724137931034483,0.25,0.4,0.5,0.10810810810810811,0.5,0.6666666666666666,0.10810810810810811,0.5,0.5,1.0,0.16216216216216217,0.08108108108108109,0.3333333333333333,0.3333333333333333,1.0,0.5405405405405406,0.2,0.2,1.0,0.5714285714285714,0.5,0.2857142857142857,0.5,1.0,0.4,0.7297297297297297,0.2,0.5213783783783784,0.5864166666666667,0.46363000000000004,0.07692307692307693,0.125,0.043478260869565216,0.32142857142857145,0.14285714285714285,10.864285714285714,25.104347826086954,0.18357487922705315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
200811,1610612756,Lou Amundson,Lou Amundson,200811,PHX,11612.0,194,6.0,359,364,103,118,61.0,723,15.0,27.0,7.0,14.0,2.0,6.0,3.0,,,,,,,,19.0,36.0,,,9.0,47.0,388.0,8.0,16.0,,,1.0,17.0,2.0,4.0,,8.0,24.0,14.0,,14.0,,,4.0,1.0,,1.0,,1.0,2.0,13.0,15.0,5.0,18.0,3.0,26.0,30.0,56.0,6.0,4.0,2.0,3.0,3.0,2.0,,6.0,1.0,15.0,31.0,2.0,16.0,2.0,21.0,,,7.0,,7.0,,2.0,7.0,4.0,,8.0,103,0.631578947368421,1.0,,,,,0.5277777777777778,0.5,0.5,0.5277777777777778,0.5,0.5,0.5108695652173914,0.5,0.5,,0.1111111111111111,0.14814814814814814,11.926605504587155,0.5,0.23076923076923078,0.140625,0.1388888888888889,0.10869565217391304,0.16455696202531644,0.13218390804597702,0.1497326203208556,0.15555555555555556,0.16923076923076924,0.14285714285714285,0.058823529411764705,0.10869565217391304,0.22916666666666666,0.12121212121212122,0.07692307692307693,0.5714285714285714,0.75,0.5555555555555556,0.6521739130434783,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,,,,,,,,,0.875,0.5,,,,,0.75,,0.5583166666666667,0.5821615384615385,0.5657,0.16666666666666666,0.16666666666666666,,0.3617021276595745,0.1702127659574468,2.822222222222222,,0.28690807799442897,2.0,3.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,5.0,1.0,3.0,4.0,0.09090909090909091,0.1724137931034483,0.08823529411764706,0.23076923076923078,0.5333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.75,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,9261.0,154,16.0,281,288,63,73,45.0,569,7.0,10.0,4.0,5.0,1.0,3.0,2.0,8.0,14.0,7.0,18.0,3.0,3.0,3.0,10.0,15.0,15.0,32.0,8.0,73.0,298.0,4.0,5.0,3.0,3.0,,17.0,2.0,4.0,9.0,16.0,6.0,14.0,45.0,4.0,18.0,7.0,2.0,1.0,5.0,6.0,2.0,1.0,17.0,3.0,6.0,5.0,13.0,3.0,21.0,9.0,30.0,6.0,4.0,2.0,2.0,1.0,1.0,,3.0,,4.0,11.0,1.0,17.0,2.0,12.0,,,7.0,,4.0,,4.0,4.0,2.0,,16.0,63,0.3,0.375,1.0,0.46875,1.0,0.46875,0.6666666666666666,0.8,0.5,0.6914893617021277,1.0625,0.5,0.7156862745098039,1.0625,0.5714285714285714,0.6808510638297872,0.13333333333333333,0.2,15.835777126099707,0.6666666666666666,0.3,0.13829787234042554,0.07142857142857142,0.1282051282051282,0.04285714285714286,0.13533834586466165,0.05844155844155844,0.08333333333333333,0.03571428571428571,0.07142857142857142,0.05,0.10810810810810811,0.21621621621621623,0.1111111111111111,0.16666666666666666,0.5,0.2127659574468085,0.7,0.875,0.06382978723404255,0.3333333333333333,0.3333333333333333,1.0,0.0425531914893617,0.2978723404255319,0.5714285714285714,0.5714285714285714,1.0,0.3829787234042553,0.3888888888888889,0.3888888888888889,1.0,0.625,0.8,0.375,1.0,1.0,0.23076923076923078,0.8936170212765957,0.3888888888888889,0.558972340425532,0.569025,0.5474961538461539,0.14,0.3888888888888889,,0.2328767123287671,0.2191780821917808,3.9200000000000004,24.453125,0.22419928825622776,1.0,3.0,2.0,3.0,,,1.0,1.0,,1.0,4.0,1.0,,,2.0,1.0,,0.047619047619047616,0.07407407407407407,,0.2857142857142857,1.0,1.0,,0.23076923076923078,0.3333333333333333,2.0,6.0,1.0,3.0,3.0,1.0,0.3333333333333333,0.25,0.46153846153846156,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,True,,,,,,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,9491.0,158,6.0,287,292,61,75,49.0,579,9.0,19.0,2.0,3.0,2.0,6.0,13.0,2.0,4.0,4.0,21.0,,3.0,5.0,18.0,38.0,6.0,25.0,13.0,67.0,315.0,3.0,4.0,,3.0,,6.0,2.0,6.0,5.0,10.0,6.0,30.0,9.0,,20.0,4.0,6.0,12.0,15.0,27.0,5.0,5.0,69.0,3.0,3.0,3.0,5.0,1.0,9.0,6.0,15.0,1.0,1.0,,8.0,3.0,3.0,,11.0,3.0,2.0,14.0,,20.0,,17.0,,,8.0,,,,,,,1.0,10.0,61,0.16666666666666666,0.16666666666666666,0.5,0.24,,0.25,0.47368421052631576,0.75,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.3181818181818182,0.47183098591549294,0.42857142857142855,0.38461538461538464,0.3968253968253968,0.15789473684210525,0.2631578947368421,23.563218390804597,0.7272727272727273,0.1,0.05154639175257732,0.034482758620689655,0.07142857142857142,0.046153846153846156,0.05755395683453238,0.039473684210526314,0.05405405405405406,0.05660377358490566,,0.038461538461538464,0.027777777777777776,0.08571428571428572,0.06666666666666667,0.08333333333333333,,0.30158730158730157,0.47368421052631576,0.6428571428571429,0.09523809523809523,0.3333333333333333,0.4,,0.20634920634920634,0.06349206349206349,0.5,0.6666666666666666,0.5,0.3333333333333333,0.19047619047619047,0.2,0.5,0.42857142857142855,0.6666666666666666,0.42857142857142855,,,0.45454545454545453,0.6984126984126984,0.2,0.5226629032258066,0.51505,0.521825,0.11428571428571428,0.17777777777777778,,0.08955223880597014,0.14925373134328357,7.473684210526314,25.664,0.21254355400696864,1.0,3.0,7.0,3.0,,2.0,5.0,,1.0,5.0,1.0,1.0,,,3.0,1.0,,,0.037037037037037035,0.06666666666666667,0.1111111111111111,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.2727272727272727,0.3333333333333333,,,1.0,1.0,10.0,1.0,0.2,,,,0.2,9.0,1.0,2.0,3.0,4.0,1.0,0.08,0.16666666666666666,0.25,0.047619047619047616,,,,,True,,,,,,,
2202,1610612756,Jason Richardson,Jason Richardson,2202,PHX,2008.0,33,-18.0,64,68,26,38,13.0,132,,1.0,,,,3.0,2.0,1.0,1.0,1.0,6.0,,1.0,3.0,,6.0,2.0,7.0,9.0,15.0,84.0,,,,1.0,2.0,2.0,,2.0,3.0,7.0,,,6.0,,5.0,1.0,,1.0,1.0,2.0,1.0,,5.0,,,,4.0,,4.0,1.0,5.0,1.0,,1.0,1.0,,1.0,,1.0,,2.0,3.0,,9.0,1.0,13.0,,,3.0,1.0,1.0,,,1.0,,,7.0,26,,,1.0,0.2857142857142857,,0.3333333333333333,,,,0.23076923076923078,,,0.39473684210526316,0.5,0.3888888888888889,0.5384615384615384,,,25.31645569620253,1.0,,0.14285714285714285,,,,0.125,,,,,0.1111111111111111,0.18181818181818182,0.125,,,,0.07692307692307693,,,0.23076923076923078,,,,0.15384615384615385,0.07692307692307693,1.0,1.0,1.0,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,,,1.0,,,0.6,0.6153846153846154,0.2,0.48200000000000004,,0.3946,0.23529411764705882,0.3333333333333333,0.125,0.13333333333333333,0.4666666666666667,11.5,28.52857142857143,0.40625,,,,7.0,1.0,,,,,,,2.0,1.0,,1.0,2.0,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,True,,,,,,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,9958.0,166,14.0,308,309,78,89,50.0,617,13.0,24.0,1.0,1.0,2.0,9.0,20.0,3.0,7.0,4.0,17.0,1.0,5.0,4.0,25.0,53.0,7.0,24.0,10.0,81.0,327.0,2.0,4.0,1.0,6.0,3.0,10.0,4.0,12.0,6.0,13.0,6.0,44.0,15.0,,17.0,4.0,4.0,9.0,5.0,14.0,3.0,6.0,33.0,1.0,,6.0,8.0,,14.0,1.0,15.0,4.0,2.0,2.0,6.0,6.0,3.0,,12.0,3.0,8.0,21.0,1.0,12.0,,15.0,,1.0,6.0,,2.0,,,2.0,1.0,,13.0,78,0.12,0.12,0.7142857142857143,0.2916666666666667,0.16666666666666666,0.2916666666666667,0.4716981132075472,0.5,0.3333333333333333,0.461038961038961,0.35,0.3055555555555556,0.4879518072289157,0.4166666666666667,0.325,0.3116883116883117,0.07547169811320754,0.16666666666666666,25.46916890080429,0.5,,0.07766990291262135,,0.13636363636363635,0.014285714285714285,0.09523809523809523,0.006097560975609756,,0.017543859649122806,,,0.05405405405405406,0.15384615384615385,0.15625,0.08333333333333333,0.5,0.3116883116883117,0.5416666666666666,0.65,0.11688311688311688,0.2222222222222222,0.2222222222222222,,0.2597402597402597,0.09090909090909091,0.42857142857142855,0.42857142857142855,1.0,0.22077922077922077,0.23529411764705882,0.25,0.5,0.1,1.0,0.5,0.2,1.0,0.2222222222222222,0.6233766233766234,0.23529411764705882,0.5139461038961038,0.438075,0.48848888888888886,0.07407407407407407,0.10526315789473684,,0.12345679012345678,0.16049382716049382,8.650943396226415,24.729166666666668,0.2532467532467532,3.0,6.0,10.0,2.0,,,3.0,,3.0,,2.0,2.0,2.0,,2.0,2.0,,,,,0.07692307692307693,0.5,0.5,0.2,0.3333333333333333,0.5,1.0,2.0,,1.0,2.0,2.0,0.16666666666666666,,0.1111111111111111,0.5,,6.0,,1.0,1.0,2.0,,0.041666666666666664,,,0.058823529411764705,1.0,1.0,0.1,,True,,,,,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,2121.0,35,,72,72,42,43,12.0,144,2.0,2.0,,,2.0,5.0,8.0,,,,6.0,,,3.0,8.0,15.0,,6.0,5.0,21.0,73.0,1.0,1.0,,,,2.0,5.0,11.0,3.0,13.0,2.0,14.0,,,6.0,,1.0,5.0,2.0,7.0,2.0,1.0,16.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,7.0,1.0,1.0,,8.0,3.0,1.0,1.0,,5.0,,7.0,,1.0,2.0,,,,,,,,13.0,42,0.125,0.125,,,,,0.5333333333333333,1.0,0.45454545454545453,0.38095238095238093,1.0,0.35714285714285715,0.43478260869565216,1.0,0.40625,0.2857142857142857,0.06666666666666667,,35.22727272727273,0.875,,0.03225806451612903,0.047619047619047616,0.25,,0.05714285714285714,0.02857142857142857,0.125,,,0.125,,,,1.0,,0.09523809523809523,1.0,1.0,0.23809523809523808,0.4,0.5,0.5,0.38095238095238093,,,,,0.2857142857142857,,,,,,,,,0.21428571428571427,0.38095238095238093,,0.44641904761904766,0.4546,0.43607142857142855,0.09523809523809523,0.13333333333333333,,0.09523809523809523,0.6190476190476191,12.953333333333331,25.516666666666666,0.5833333333333334,1.0,1.0,4.0,3.0,,,6.0,1.0,,,2.0,2.0,,,,2.0,,,,,,0.5,0.5,,0.07142857142857142,1.0,,,,,,1.0,,,,,,,,,2.0,2.0,,,0.2,,,,,,,True,,,,,,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,2052.0,34,3.0,64,65,23,20,12.0,129,1.0,2.0,,,1.0,1.0,7.0,,,,,,,,8.0,10.0,,,5.0,21.0,69.0,1.0,1.0,,,2.0,4.0,5.0,5.0,,12.0,4.0,12.0,,,,,1.0,1.0,,1.0,,,2.0,,1.0,3.0,6.0,1.0,10.0,1.0,11.0,2.0,1.0,1.0,,,,,,,3.0,4.0,,3.0,1.0,5.0,,,2.0,,3.0,,1.0,3.0,1.0,,12.0,23,0.25,0.25,,,,,0.8,1.0,1.0,0.8,1.0,1.0,0.875,1.0,1.0,,0.1,,15.789473684210526,,1.0,0.23076923076923078,0.07692307692307693,0.375,,0.2647058823529412,0.041666666666666664,,,,0.1111111111111111,0.14285714285714285,0.4,0.5,,0.3333333333333333,0.2,0.5,0.5,0.1,1.0,1.0,,0.7,,,,,,,,,,,,,,,0.2,,0.44678000000000007,0.4695,0.4006,0.18181818181818182,0.18181818181818182,,0.19047619047619047,0.5714285714285714,12.15,,0.359375,,,6.0,2.0,,,,,,,1.0,1.0,2.0,,,1.0,,0.25,,,,0.8571428571428571,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.14285714285714285,True,,,,,,,
101204,1610612756,Dwayne Jones,Dwayne Jones,101204,PHX,577.0,10,-1.0,22,20,20,20,6.0,42,1.0,2.0,,1.0,,,,,,,,,,,1.0,2.0,,,3.0,5.0,19.0,,1.0,,,3.0,3.0,1.0,2.0,,5.0,2.0,,,,,,,,,,,,,,1.0,,2.0,2.0,4.0,1.0,5.0,,,,1.0,,1.0,,1.0,,,,,3.0,2.0,4.0,,,,,,,,,,,5.0,20,1.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.625,0.5,0.625,,,,17.857142857142854,1.0,1.0,0.2222222222222222,0.1,,,0.18181818181818182,0.08333333333333333,,,,0.4,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.75205,0.6716,0.75205,,,,0.6,1.0,,,0.9090909090909091,1.0,2.0,,3.0,,,,1.0,,,,2.0,,,,2.0,,0.25,,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201947,1610612756,Earl Clark,Earl Clark,201947,PHX,712.0,12,-2.0,26,24,24,24,7.0,50,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,3.0,,,2.0,4.0,22.0,,,,,,,1.0,2.0,,2.0,2.0,,,,,,,,1.0,1.0,,,3.0,,,1.0,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,2.0,2.0,,1.0,,1.0,,2.0,,,1.0,,,,,,,,2.0,24,1.0,1.0,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5,,0.5,,,,18.18181818181818,0.5,,,,0.3333333333333333,,0.08333333333333333,,,,,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,0.465,,0.4925,0.25,0.25,,,0.5,9.799999999999999,,0.9230769230769231,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
