EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,LongMidRangeFGM,Arc3FGA,SecondChanceFtPoints,NonHeaveArc3FGA,LongMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,LostBallSteals,ThreePtAssists,Arc3Assists,StepOutOfBoundsTurnovers,PenaltyArc3FGA,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,LiveBallTurnoverPct,DefCorner3ReboundPct,PenaltyArc3Frequency,Corner3FGM,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ShortMidRangeAssists,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,BadPassOutOfBoundsTurnovers,LostBallTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Arc3PctAssisted,ThreePtShootingFoulsDrawnPct,RecoveredBlocks,BlocksRecoveredPct,Corner3Assists,on,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGA,Travels,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,OffThreePtRebounds,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,HeaveAttempts,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,OffShortMidRangeReboundPct,Blocked3s,BlockedArc3,Loose Ball Fouls Drawn,DefensiveGoaltends,OffCorner3ReboundPct
101121,1610612743,Joey Graham,Joey Graham,101121,DEN,282.0,5,9,10,9.0,10,19,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,10,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,9.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,33.333333333333336,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5740666666666666,0.5740666666666666,0.3333333333333333,1.0,1.0,23.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101130,1610612743,Johan Petro,Johan Petro,101130,DEN,2692.0,45,89,90,35.0,44,179,3.0,5.0,2.0,2.0,,,6.0,11.0,,1.0,13.0,102,3.0,5.0,,,6.0,8.0,2.0,2.0,,1.0,6.0,35.0,0.6666666666666666,0.8,0.5454545454545454,0.6,0.5454545454545454,0.6,0.5416666666666666,0.6,,15.463917525773196,0.45454545454545453,0.6,0.75,0.6666666666666666,,0.4,1.0,,0.45454545454545453,0.4978909090909091,0.45806,0.08333333333333333,0.08333333333333333,0.46153846153846156,,0.39325842696629215,3.0,7.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,9.0,2.0,11.0,1.0,1.0,1.0,3.0,3.0,7.0,13.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.09090909090909091,0.2,0.2,0.23333333333333334,0.08695652173913043,0.1111111111111111,0.20512820512820512,0.06060606060606061,0.14285714285714285,0.07692307692307693,0.3,0.2222222222222222,0.18181818181818182,0.125,0.25,0.2727272727272727,1.0,1.0,0.6666666666666666,0.2727272727272727,1.0,1.0,0.5913,0.15384615384615385,5.863636363636363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,159.0,3,4,5,4.0,5,9,,,,,,,,,,,,2,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,2.0,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,926.0,15,27,29,13.0,15,56,2.0,3.0,1.0,1.0,,,3.0,5.0,1.0,5.0,11.0,28,2.0,3.0,,3.0,7.0,4.0,4.0,7.0,1.0,3.0,7.0,13.0,0.6666666666666666,1.0,0.6,0.6666666666666666,0.5,0.6666666666666666,0.6111111111111112,0.7,0.16666666666666666,30.0,0.5,0.6666666666666666,0.6666666666666666,0.5,,0.3333333333333333,1.0,,0.6666666666666666,0.5247916666666667,0.4503333333333333,0.375,0.42857142857142855,0.6363636363636364,24.0,0.48148148148148145,3.0,3.0,1.0,1.0,,,2.0,1.0,1.0,3.0,2.0,2.0,,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,,2.0,2.0,,,,,,,,,1.0,1.0,1.5,,,,,0.16666666666666666,,,0.1,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.5378,0.2727272727272727,8.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,1610612743,Malik Allen,Malik Allen,2124,DEN,320.0,5,11,12,11.0,12,23,,,,,,,,,,,,11,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,1309.0,22,45,46,7.0,9,91,3.0,3.0,,,,,4.0,5.0,,1.0,9.0,50,,,,,,4.0,1.0,2.0,,1.0,,7.0,0.5,0.5,0.8,,0.8,,0.75,,,15.217391304347826,0.6,1.0,1.0,0.6666666666666666,,,,,0.6,0.49002,,0.16666666666666666,0.16666666666666666,,,0.15555555555555556,9.0,1.0,,,1.0,2.0,,,,,4.0,,,,1.0,,3.0,,,1.0,,1.0,,1.0,,,,1.0,1.0,2.0,5.0,,,,,,,,1.0,,,,,,,0.07692307692307693,,,0.058823529411764705,,,,,,0.16666666666666666,,,0.4,0.5,0.5,,,,,,,2.9,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546,1610612743,Carmelo Anthony,Carmelo Anthony,2546,DEN,2196.0,37,72,72,24.0,31,144,4.0,5.0,,1.0,,,8.0,15.0,1.0,3.0,19.0,81,2.0,6.0,1.0,,4.0,4.0,3.0,3.0,1.0,2.0,4.0,24.0,0.25,0.25,0.5333333333333333,0.3333333333333333,0.5,0.2857142857142857,0.5588235294117647,0.2857142857142857,0.0625,23.75,0.3125,0.8,0.8,0.25,,0.14285714285714285,,,0.375,0.47173125000000005,0.43095714285714287,0.11764705882352941,0.125,0.21052631578947367,25.0,0.3333333333333333,4.0,7.0,1.0,2.0,2.0,4.0,6.0,1.0,4.0,2.0,12.0,,,3.0,3.0,3.0,6.0,2.0,3.0,6.0,,9.0,2.0,11.0,,2.0,1.0,1.0,2.0,1.0,4.0,,,,,,,1.0,1.0,0.25,0.25,0.25,,,,0.25,0.08695652173913043,0.375,0.28125,0.06896551724137931,,0.15384615384615385,0.125,0.125,0.5,0.2857142857142857,,0.25,0.5,0.5,,0.375,0.5,0.5,0.509725,0.10526315789473684,10.033333333333335,2.0,1.0,,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,0.0625,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,1539.0,26,53,51,31.0,37,104,,,,,1.0,,1.0,2.0,8.0,4.0,12.0,67,1.0,2.0,5.0,4.0,6.0,,2.0,4.0,,,6.0,31.0,,,0.5,0.5,0.4,0.14285714285714285,0.5,0.3333333333333333,0.8,20.0,,,,,0.1,,,,0.8,0.4503799999999999,0.4044928571428571,,,0.5,24.724999999999998,0.5849056603773585,-13.0,6.0,,,1.0,1.0,1.0,,,,2.0,,,3.0,3.0,1.0,6.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.1,1.0,1.0,,0.1,,,,,15.950000000000001,,7.0,,7.0,1.0,2.0,2.0,,,,0.7,,,,,5.0,,,,,,,0.7142857142857143,1.0,1.0,2.0,3.0,3.0,1.0,1.0,0.5,0.25,0.25,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497,1610612743,Chauncey Billups,Chauncey Billups,1497,DEN,1683.0,28,57,57,17.0,25,114,4.0,4.0,2.0,2.0,1.0,,6.0,9.0,5.0,3.0,27.0,69,3.0,5.0,,3.0,9.0,2.0,2.0,3.0,,,9.0,17.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,0.8571428571428571,0.6,0.9,0.75,0.35714285714285715,29.032258064516128,0.2857142857142857,1.0,1.0,0.25,0.07142857142857142,0.4,1.0,,0.6428571428571429,0.548725,0.48996000000000006,0.06666666666666667,,0.3333333333333333,24.68,0.2982456140350877,1.0,4.0,,,1.0,1.0,4.0,,1.0,,10.0,,,6.0,6.0,4.0,12.0,,1.0,,,1.0,,1.0,,1.0,,1.0,3.0,3.0,3.0,,,1.0,,,1.0,,,,,,,,,,,0.16666666666666666,0.05,,,,,,,0.2,,0.07142857142857142,1.0,1.0,,0.2857142857142857,,,0.3479,,7.922222222222222,1.0,4.0,,4.0,1.0,,,0.25,0.25,,0.2857142857142857,1.0,,,,,2.0,1.0,1.0,,0.6666666666666666,,,1.0,3.0,4.0,3.0,9.0,3.0,1.0,0.25,0.8,0.8,1.0,1.0,,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,1610612743,Kenyon Martin,Kenyon Martin,2030,DEN,1123.0,19,39,39,,7,78,2.0,3.0,,,,,2.0,5.0,,3.0,7.0,42,,,,,,4.0,2.0,4.0,,2.0,,,1.0,1.0,0.4,,0.4,,0.5,,,22.5,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,0.6,0.5188,,0.2857142857142857,0.2857142857142857,,,,8.0,1.0,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,0.1111111111111111,,,0.07692307692307693,,,,,,0.25,,,,,,,0.4,,,,,7.540000000000001,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
