EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted2s,PtsPutbacks,DeadBallTurnovers,Offensive Fouls,SecondChanceFg2Pct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsUnassisted3s,Fg3aBlocked,AtRimAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg2Pct,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,AtRimPctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,LongMidRangePctBlocked,OffShortMidRangeReboundPct,Arc3PctBlocked,BlockedArc3,HeaveAttempts,Defensive 3 Seconds Violations,on,BlockedLongMidRange,OffensiveGoaltends
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,10709.0,178,23.0,346,343,149,109,44.0,689,1.0,1.0,1.0,1.0,2.0,3.0,7.0,1.0,3.0,13.0,33.0,1.0,2.0,5.0,16.0,2.0,4.0,16.0,40.0,8.0,60.0,403.0,1.0,2.0,2.0,5.0,1.0,6.0,19.0,4.0,22.0,4.0,48.0,33.0,13.0,1.0,1.0,7.0,8.0,3.0,4.0,1.0,23.0,2.0,1.0,6.0,16.0,6.0,28,3.0,31,2.0,2.0,3.0,1.0,2.0,3.0,1.0,11.0,25.0,2.0,5.0,1.0,8.0,3.0,1.0,2.0,2.0,2.0,1.0,22.0,149,4.0,1.0,1.0,1.0,1.0,0.4,0.5,0.3157894736842105,0.4,0.5,0.5909090909090909,0.75,0.45,0.625,0.8333333333333334,0.5,0.9090909090909091,0.25,1.0,12.91139240506329,1.0,0.4,0.13445378151260504,0.011111111111111112,0.13636363636363635,0.03508771929824561,0.13496932515337423,0.02040816326530612,0.037037037037037035,0.04878048780487805,0.20588235294117646,0.0967741935483871,0.1111111111111111,0.1111111111111111,0.17647058823529413,0.5,0.022727272727272728,1.0,1.0,1.0,0.022727272727272728,0.045454545454545456,0.5,0.5,1.0,0.1590909090909091,0.42857142857142855,0.42857142857142855,1.0,0.75,0.3939393939393939,0.3939393939393939,1.0,1.0,0.5,1.0,0.15,0.3333333333333333,0.8,0.3125,0.9318181818181818,0.3939393939393939,0.5450659090909091,0.5475,0.5210049999999999,0.06382978723404255,0.42857142857142855,0.08333333333333333,0.36666666666666664,12.475,24.7075,0.430635838150289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200811,1610612756,Lou Amundson,Lou Amundson,200811,PHX,2052.0,34,3.0,64,65,23,20,12.0,129,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,3.0,3.0,,,3.0,9.0,69.0,,,,4.0,,,,3.0,3.0,4.0,,,,,,,,,,,,4.0,,1.0,3.0,,4,4.0,8,2.0,2.0,1.0,,1.0,2.0,1.0,4.0,8.0,,3.0,,6.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,23,1.0,2.0,0.6666666666666666,1.0,,,,,,1.0,1.0,1.0,,0.75,1.0,0.75,,,,10.526315789473685,0.5,,0.11538461538461539,,0.125,0.36363636363636365,0.11764705882352941,0.16666666666666666,,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.1,0.16666666666666666,,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,0.5066999999999999,,,0.25,0.25,0.4444444444444444,0.3333333333333333,8.533333333333333,,0.359375,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,3201.0,53,12.0,99,97,32,23,12.0,196,6.0,8.0,3.0,,3.0,2.0,4.0,,1.0,4.0,11.0,,,2.0,3.0,9.0,14.0,6.0,15.0,3.0,39.0,112.0,,,,6.0,4.0,2.0,4.0,,8.0,4.0,9.0,11.0,4.0,,4.0,2.0,6.0,1.0,1.0,1.0,14.0,2.0,1.0,,6.0,,6,3.0,9,2.0,2.0,3.0,3.0,,4.0,1.0,2.0,5.0,,7.0,,6.0,3.0,,,,,,8.0,32,1.0,,0.2222222222222222,0.2222222222222222,0.5,0.4,,0.5,0.4,0.6428571428571429,0.6206896551724138,1.0,0.5,0.6290322580645161,0.75,0.5,0.5172413793103449,,,31.531531531531527,0.75,,0.2222222222222222,0.047619047619047616,,0.11764705882352941,0.15,0.07894736842105263,0.14285714285714285,0.15384615384615385,0.18181818181818182,0.4,0.18181818181818182,,,,0.27586206896551724,0.75,0.75,0.3333333333333333,0.10344827586206896,0.10344827586206896,,,,0.13793103448275862,0.5,0.6666666666666666,0.5,0.3793103448275862,0.36363636363636365,0.36363636363636365,0.5,,,,0.125,,0.375,0.6666666666666666,0.7931034482758621,0.36363636363636365,0.5271258620689656,0.5262,0.53754375,0.12903225806451613,0.1875,0.15384615384615385,0.20512820512820512,5.885714285714286,24.646666666666665,0.32323232323232326,2.0,2.0,3.0,3.0,3.0,14.0,,1.0,,1.0,,1.0,1.0,,0.6666666666666666,1.0,1.0,3.0,1.0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.25,0.06666666666666667,0.25,0.07692307692307693,0.375,0.3333333333333333,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2202,1610612756,Jason Richardson,Jason Richardson,2202,PHX,23834.0,397,28.0,763,757,248,210,97.0,1520,31.0,49.0,19.0,12.0,23.0,20.0,33.0,7.0,11.0,18.0,45.0,3.0,9.0,7.0,16.0,48.0,91.0,38.0,78.0,27.0,237.0,886.0,5.0,12.0,,27.0,19.0,14.0,27.0,17.0,75.0,50.0,99.0,45.0,18.0,6.0,5.0,6.0,11.0,3.0,3.0,,28.0,4.0,8.0,14.0,39.0,,53,13.0,66,11.0,5.0,4.0,2.0,2.0,6.0,3.0,14.0,27.0,1.0,23.0,1.0,32.0,8.0,8.0,3.0,3.0,4.0,2.0,75.0,248,5.0,8.0,0.5208333333333334,0.5555555555555556,0.868421052631579,0.48717948717948717,0.4166666666666667,0.5185185185185185,0.48717948717948717,0.5274725274725275,0.621301775147929,0.5869565217391305,0.6304347826086957,0.6475409836065574,0.5869565217391305,0.6818181818181818,0.46153846153846156,0.06593406593406594,0.05263157894736842,21.674311926605505,0.6666666666666666,,0.14772727272727273,0.03404255319148936,0.1590909090909091,0.041666666666666664,0.15056818181818182,0.03625377643504532,0.07462686567164178,0.045454545454545456,0.11688311688311688,0.125,0.17886178861788618,0.14285714285714285,0.1875,0.5,0.28994082840236685,0.6326530612244898,0.7045454545454546,0.6451612903225806,0.11242603550295859,0.13609467455621302,0.5217391304347826,0.5217391304347826,0.4166666666666667,0.1952662721893491,0.6060606060606061,0.625,0.9,0.26627218934911245,0.4,0.4,0.8333333333333334,0.391304347826087,0.3333333333333333,0.6666666666666666,0.2391304347826087,0.6363636363636364,0.34782608695652173,0.4375,0.7514792899408284,0.4,0.5470911242603551,0.5472187500000001,0.535754347826087,0.05142857142857143,0.08333333333333333,0.11392405063291139,0.31645569620253167,6.564835164835165,24.685897435897434,0.32503276539973786,4.0,8.0,5.0,6.0,11.0,46.0,6.0,2.0,1.0,0.5454545454545454,0.03333333333333333,0.2631578947368421,0.2777777777777778,,0.34782608695652173,0.5,4.0,11.0,8.0,15.0,1.0,3.0,2.0,4.0,1.0,3.0,,1.0,0.42105263157894735,0.01282051282051282,0.030303030303030304,0.05263157894736842,0.2391304347826087,0.36363636363636365,0.012658227848101266,2.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,0.10204081632653061,0.041666666666666664,0.03529411764705882,0.25,0.13043478260869565,0.6666666666666666,0.5,,,,,,,,,,,,,True,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,27100.0,452,48.0,859,854,273,233,108.0,1713,13.0,19.0,34.0,28.0,54.0,3.0,14.0,1.0,3.0,,2.0,,,,1.0,56.0,107.0,3.0,16.0,33.0,154.0,992.0,,,5.0,17.0,29.0,1.0,4.0,18.0,57.0,60.0,9.0,2.0,,5.0,23.0,13.0,36.0,7.0,6.0,2.0,85.0,6.0,5.0,19.0,47.0,15.0,81,12.0,93,13.0,7.0,7.0,3.0,4.0,19.0,4.0,18.0,46.0,2.0,33.0,3.0,38.0,13.0,5.0,9.0,6.0,10.0,5.0,57.0,273,11.0,5.0,0.5357142857142857,0.5357142857142857,1.0,0.1875,,0.25,0.1875,0.5233644859813084,0.491869918699187,0.46153846153846156,0.5909090909090909,0.5503597122302158,0.53125,0.6666666666666666,0.13008130081300814,0.04672897196261682,0.058823529411764705,16.122448979591837,0.3684210526315789,0.46875,0.16151202749140894,0.0196078431372549,0.18446601941747573,0.05504587155963303,0.16751269035532995,0.03021978021978022,0.013333333333333334,0.05263157894736842,0.05813953488372093,0.1,0.25925925925925924,0.1791044776119403,0.19444444444444445,0.5,0.15447154471544716,0.6842105263157895,0.7647058823529411,0.9230769230769231,0.2764227642276423,0.43902439024390244,0.5185185185185185,0.5283018867924528,0.4642857142857143,0.11382113821138211,0.21428571428571427,0.21428571428571427,1.0,0.016260162601626018,,,,,,,0.09090909090909091,0.3333333333333333,0.030303030303030304,,0.2845528455284553,,0.46180081300813014,0.4473909090909091,0.4559075757575758,0.11194029850746269,0.1111111111111111,0.11038961038961038,0.37012987012987014,11.826168224299066,23.98125,0.3178114086146682,1.0,2.0,15.0,6.0,13.0,52.0,,12.0,4.0,0.46153846153846156,0.06060606060606061,0.4411764705882353,0.46875,0.3333333333333333,0.15384615384615385,0.5,6.0,6.0,18.0,,,13.0,8.0,1.0,3.0,3.0,1.0,2.0,0.6206896551724138,,,0.017241379310344827,0.18181818181818182,1.0,0.11764705882352941,,,1.0,6.0,2.0,4.0,1.0,1.0,0.10526315789473684,0.03125,,1.0,,,,1.0,1.0,2.0,1.0,3.0,1.0,0.018518518518518517,0.04597701149425287,,,,,True,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,3204.0,53,22.0,96,97,21,24,9.0,193,3.0,7.0,1.0,1.0,3.0,,2.0,,1.0,2.0,2.0,,,,,4.0,11.0,2.0,4.0,6.0,20.0,100.0,,,,,2.0,,1.0,2.0,2.0,,3.0,2.0,2.0,,3.0,2.0,5.0,1.0,1.0,1.0,12.0,1.0,,2.0,1.0,,3,1.0,4,1.0,1.0,1.0,,1.0,2.0,,5.0,7.0,,7.0,,9.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,21,,1.0,,,0.5,0.5,,,0.5,0.36363636363636365,0.4666666666666667,,,0.5263157894736842,,0.25,0.26666666666666666,,,19.444444444444443,0.5,,0.034482758620689655,,0.13333333333333333,0.07692307692307693,0.06818181818181818,0.02857142857142857,,0.1,,,0.07142857142857142,0.18181818181818182,,1.0,0.4666666666666667,0.42857142857142855,0.42857142857142855,,0.06666666666666667,0.2,0.3333333333333333,0.3333333333333333,,0.13333333333333333,,,,0.13333333333333333,1.0,1.0,0.5,,,,0.3333333333333333,,,,0.7333333333333333,1.0,0.53943,,0.4829333333333334,0.2222222222222222,0.2857142857142857,,0.1,6.190909090909091,24.65,0.21875,,,,,,8.0,,1.0,,,,,,,,,,1.0,,3.0,,1.0,1.0,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,24350.0,406,38.0,776,773,257,220,98.0,1549,12.0,18.0,30.0,25.0,49.0,1.0,1.0,,,10.0,27.0,2.0,3.0,3.0,12.0,53.0,97.0,11.0,28.0,58.0,197.0,900.0,2.0,3.0,,14.0,23.0,3.0,12.0,44.0,87.0,8.0,15.0,27.0,10.0,5.0,96.0,28.0,124.0,16.0,12.0,14.0,276.0,1.0,4.0,6.0,23.0,1.0,30,5.0,35,4.0,3.0,30.0,24.0,6.0,43.0,14.0,7.0,17.0,2.0,40.0,2.0,65.0,4.0,22.0,1.0,,1.0,,87.0,257,7.0,22.0,0.07547169811320754,0.07547169811320754,0.45454545454545453,0.39285714285714285,0.6666666666666666,0.25,0.39285714285714285,0.5463917525773195,0.556,1.0,0.6142857142857143,0.6225165562913907,1.0,0.7327586206896551,0.224,0.05154639175257732,0.03333333333333333,21.871476888387825,0.6976744186046512,0.03225806451612903,0.08679245283018867,0.01694915254237288,0.06666666666666667,0.010309278350515464,0.08169014084507042,0.015015015015015015,0.014492753623188406,0.015151515151515152,0.11842105263157894,0.06153846153846154,0.08064516129032258,0.06896551724137931,0.0625,,0.144,0.6666666666666666,0.8,,0.24,0.392,0.5102040816326531,0.5208333333333334,0.12,0.008,1.0,1.0,1.0,0.216,0.37037037037037035,0.4,0.4,0.42857142857142855,0.6666666666666666,1.0,,,0.34285714285714286,0.25,0.368,0.37037037037037035,0.4653048000000001,0.46615,0.45513,0.03875968992248062,0.04,0.07106598984771574,0.4416243654822335,11.853608247422683,25.178571428571427,0.33118556701030927,,,16.0,4.0,4.0,98.0,,13.0,1.0,1.0,,0.5333333333333333,0.5517241379310345,0.0625,,,4.0,5.0,17.0,18.0,2.0,52.0,30.0,1.0,10.0,1.0,,1.0,0.7391304347826086,0.07142857142857142,,0.018518518518518517,0.14285714285714285,0.8,0.034482758620689655,,,,1.0,6.0,2.0,,,0.16666666666666666,,0.024096385542168676,,,,,1.0,1.0,,11.0,1.0,,0.02040816326530612,0.011904761904761904,0.07407407407407407,,,,True,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,4814.0,80,55.0,159,158,75,83,19.0,317,3.0,6.0,1.0,,,3.0,5.0,,2.0,1.0,6.0,,,,2.0,4.0,7.0,4.0,11.0,4.0,24.0,173.0,,,1.0,3.0,,,4.0,3.0,3.0,4.0,12.0,6.0,1.0,3.0,4.0,2.0,6.0,2.0,,1.0,14.0,1.0,2.0,5.0,7.0,1.0,13,3.0,16,4.0,3.0,1.0,1.0,,1.0,1.0,7.0,11.0,,7.0,,7.0,1.0,3.0,,,2.0,1.0,3.0,75,2.0,3.0,0.5,0.6666666666666666,1.0,0.36363636363636365,,,0.36363636363636365,0.5714285714285714,0.5555555555555556,1.0,,0.5714285714285714,0.75,0.21428571428571427,0.6111111111111112,0.42857142857142855,,12.222222222222221,1.0,0.125,0.18421052631578946,0.05714285714285714,0.1724137931034483,0.05555555555555555,0.1791044776119403,0.05660377358490566,0.14285714285714285,,0.3333333333333333,0.16666666666666666,0.058823529411764705,0.17391304347826086,0.16666666666666666,0.5,0.3333333333333333,0.5,1.0,0.3333333333333333,0.05555555555555555,,,,,0.2777777777777778,0.6,0.6,1.0,0.3333333333333333,0.16666666666666666,0.2,1.0,,,,0.5,,0.5,,0.9444444444444444,0.16666666666666666,0.5523333333333333,0.6024,0.49301249999999996,0.05555555555555555,0.14285714285714285,0.125,0.125,1.2285714285714284,24.41818181818182,0.4716981132075472,1.0,1.0,1.0,1.0,1.0,4.0,2.0,,,1.0,0.2,1.0,1.0,1.0,1.0,1.0,,,,,1.0,2.0,1.0,,,1.0,,,,0.09090909090909091,,,,,,,,,1.0,,1.0,2.0,,0.5,,,,,,,,,,,,,,,0.16666666666666666,2.0,,,True,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,24527.0,409,33.0,776,767,239,206,95.0,1543,52.0,77.0,53.0,20.0,41.0,,1.0,,1.0,,1.0,,,,1.0,94.0,171.0,,2.0,64.0,252.0,904.0,,,8.0,38.0,42.0,,2.0,28.0,80.0,124.0,,,,14.0,8.0,5.0,13.0,3.0,2.0,,31.0,11.0,23.0,9.0,30.0,4.0,43,34.0,77,9.0,8.0,11.0,2.0,9.0,28.0,10.0,19.0,41.0,3.0,75.0,4.0,91.0,44.0,7.0,15.0,14.0,16.0,10.0,80.0,239,2.0,7.0,0.6595744680851063,0.7126436781609196,,,,,,0.5497076023391813,0.5433526011560693,0.4411764705882353,0.5909090909090909,0.5915492957746479,0.4634146341463415,0.6451612903225806,0.011560693641618497,0.08187134502923976,0.09433962264150944,27.386363636363633,0.39285714285714285,0.14285714285714285,0.11194029850746269,0.09829059829059829,0.1,0.11827956989247312,0.10893854748603352,0.10397553516819572,0.12121212121212122,0.125,0.05194805194805195,0.13846153846153847,0.1349206349206349,0.12280701754385964,0.06060606060606061,0.625,0.44508670520231214,0.6753246753246753,0.7536231884057971,0.6153846153846154,0.3063583815028902,0.23699421965317918,0.4878048780487805,0.5,0.95,0.005780346820809248,,,,0.005780346820809248,,,,,,,0.022727272727272728,,0.022727272727272728,,0.45664739884393063,,0.486428488372093,0.5407958333333334,0.5215534883720931,0.21359223300970873,0.21568627450980393,0.15079365079365079,0.31746031746031744,6.8543859649122805,33.7,0.3079896907216495,14.0,27.0,22.0,15.0,34.0,64.0,14.0,17.0,9.0,0.4411764705882353,0.10344827586206896,0.41509433962264153,0.4583333333333333,0.5,0.7941176470588235,0.5185185185185185,19.0,26.0,26.0,,,6.0,2.0,6.0,,11.0,,,0.6190476190476191,,,0.0967741935483871,0.5909090909090909,0.7307692307692307,,,,,1.0,3.0,5.0,1.0,,0.1038961038961039,,0.047058823529411764,0.2857142857142857,,,,2.0,,6.0,,1.0,1.0,0.024390243902439025,0.13253012048192772,,1.0,1.0,2.0,True,,
2260,1610612756,Jarron Collins,Jarron Collins,2260,PHX,6607.0,110,-19.0,197,200,9,22,25.0,397,2.0,5.0,3.0,2.0,6.0,,,,,,,,,,,4.0,14.0,,,2.0,10.0,224.0,,,,,1.0,,,,,8.0,,,,1.0,,,,,,,,2.0,7.0,,7.0,,7,9.0,16,1.0,1.0,2.0,1.0,1.0,3.0,,5.0,21.0,2.0,10.0,5.0,2.0,1.0,,1.0,1.0,1.0,1.0,,9,1.0,,1.0,1.0,,,,,,0.2857142857142857,0.2857142857142857,,,0.3333333333333333,,,,0.07142857142857142,,8.0,0.6666666666666666,,0.09090909090909091,0.09090909090909091,,0.10526315789473684,0.07777777777777778,0.09375,0.05263157894736842,0.08333333333333333,0.1,0.14285714285714285,0.06976744186046512,,,1.0,0.35714285714285715,0.4,0.5,1.0,0.21428571428571427,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,0.35714285714285715,,0.4971357142857143,0.43345,0.6422,0.06666666666666667,0.06666666666666667,,,9.057142857142857,,0.04568527918781726,,,,,2.0,,,1.0,1.0,,0.14285714285714285,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,0.2,,0.12121212121212122,,,,,,,,,,,,0.08,,,,,True,,
