EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,LongMidRangeFGA,FG2A,PenaltyFG2A,Usage,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,DefFTReboundPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,Points,PenaltyFG2M,PenaltyPoints,PtsAssisted2s,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,PenaltyPointsPct,Fouls,on,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceFG2M,SecondChancePoints,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGA,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimFGM,PtsPutbacks,FTOffRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,BlockedLongMidRange,BlockedShortMidRange,OffFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceFtPoints,HeaveAttempts,SelfOReb,OffensiveGoaltends,SelfORebPct,SecondChanceCorner3Frequency,OffLongMidRangeReboundPct
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,53.0,1.0,-1.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101211,1610612766,Stephen Graham,Stephen Graham,101211,CHA,54.0,1.0,-1.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,50.0,1.0,0.3511,0.3511,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,54.0,1.0,-1.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,1.0,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,54.0,1.0,-1.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201974,1610612766,Derrick Brown,Derrick Brown,201974,CHA,54.0,1.0,-1.0,2.0,3.0,2.0,3.0,5.0,3.0,2.0,1.0,,1.0,1.0,50.0,,0.5708,0.5708,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,1610612766,Larry Hughes,Larry Hughes,1716,CHA,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,7719.0,129.0,-47.0,237.0,235.0,96.0,100.0,472.0,286.0,96.0,0.4050632911392405,12.0,29.0,14.0,19.776119402985074,0.2857142857142857,0.4882654761904763,0.46058095238095237,8.13448275862069,14.0,20.0,6.0,46.0,,7.0,10.0,,7.0,15.0,4.0,7.0,13.0,47.0,8.0,33.0,10.0,33.0,0.38461538461538464,0.38461538461538464,0.4482758620689655,0.5714285714285714,0.4523809523809524,0.5952380952380952,0.5,0.66,0.35714285714285715,0.4666666666666667,0.5833333333333334,0.2857142857142857,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.7021276595744681,8.0,False,30.0,1.0,2.0,5.0,4.0,13.0,1.0,3.0,7.0,4.0,13.0,9.0,1.0,1.0,3.0,7.0,8.0,16.0,12.0,13.0,4.0,4.0,6.0,4.0,2.0,3.0,5.0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,5.0,1.0,5.0,1.0,6.0,1.0,4.0,11.0,1.0,12.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,0.3076923076923077,0.42857142857142855,0.3076923076923077,0.30952380952380953,0.13793103448275862,0.2,0.5,0.8333333333333334,0.016666666666666666,0.014084507042253521,0.14634146341463414,0.05714285714285714,0.06930693069306931,0.02830188679245283,0.08333333333333333,0.06451612903225806,0.03125,0.15384615384615385,0.13333333333333333,0.047619047619047616,0.5,1.0,0.4166666666666667,0.4166666666666667,0.6,0.30952380952380953,0.3076923076923077,0.3076923076923077,1.0,0.5,0.3333333333333333,0.42857142857142855,0.3076923076923077,0.44447499999999995,0.06818181818181818,0.0967741935483871,25.915384615384617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101211,1610612766,Stephen Graham,Stephen Graham,101211,CHA,218.0,4.0,,7.0,6.0,7.0,6.0,13.0,5.0,7.0,1.0,1.0,2.0,2.0,44.44444444444444,0.3333333333333333,0.39571666666666666,0.39571666666666666,12.3,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,False,2.0,,1.0,,,1.0,,,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1716,1610612766,Larry Hughes,Larry Hughes,1716,CHA,3478.0,58.0,-7.0,101.0,103.0,29.0,29.0,204.0,104.0,29.0,0.2871287128712871,4.0,7.0,3.0,20.0,0.23529411764705882,0.5031588235294118,0.444225,13.07142857142857,5.0,6.0,2.0,13.0,,12.0,13.0,,1.0,2.0,,1.0,4.0,24.0,1.0,4.0,4.0,4.0,0.5,0.5,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.25,0.6,0.4,0.11764705882352941,0.5,1.0,,0.25,,0.7058823529411765,0.16666666666666666,7.0,False,11.0,1.0,1.0,2.0,4.0,10.0,2.0,,1.0,4.0,10.0,4.0,2.0,2.0,,1.0,2.0,4.0,12.0,10.0,4.0,1.0,1.0,,1.0,1.0,2.0,1.0,,7.0,5.0,1.0,,,,,1.0,,3.0,3.0,2.0,2.0,9.0,,7.0,,,2.0,,4.0,,1.0,0.4,,0.4,0.5882352941176471,0.14285714285714285,0.5,,,0.2631578947368421,,0.2413793103448276,0.05555555555555555,0.25,0.020833333333333332,,0.06666666666666667,0.14285714285714285,0.19047619047619047,0.375,0.058823529411764705,1.0,1.0,0.5,0.5,1.0,0.5882352941176471,0.4,0.4,1.0,0.5,0.25,,0.4,0.47629999999999995,0.15,0.2222222222222222,25.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,0.4444444444444444,0.09090909090909091,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,4006.0,67.0,-1.0,114.0,117.0,28.0,47.0,231.0,125.0,28.0,0.24561403508771928,11.0,24.0,7.0,23.66412213740458,0.4583333333333333,0.4646625,0.47915714285714284,9.633333333333333,1.0,1.0,,2.0,3.0,15.0,21.0,0.6,7.0,9.0,3.0,3.0,15.0,35.0,3.0,10.0,28.0,10.0,0.9333333333333333,0.9333333333333333,0.625,0.42857142857142855,0.625,0.42857142857142855,0.6481481481481481,0.5555555555555556,0.375,0.7777777777777778,1.0,0.8571428571428571,0.42857142857142855,1.0,0.375,0.2857142857142857,9.0,False,16.0,1.0,4.0,7.0,,,,,,,,5.0,2.0,,,,4.0,2.0,,,,2.0,,,,,1.0,4.0,2.0,7.0,5.0,6.0,2.0,2.0,,,,,4.0,4.0,1.0,1.0,5.0,,6.0,,,1.0,2.0,3.0,1.0,,,,,,0.08333333333333333,0.2222222222222222,,,0.29411764705882354,0.058823529411764705,0.25925925925925924,0.25,0.2727272727272727,0.12,,0.2,,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.25,0.25,0.6363636363636364,0.6363636363636364,1.0,,,,,,,,,0.42495,0.04,0.04,,1.0,2.0,,1.0,3.0,1.0,,0.5,0.5,0.5,1.0,,0.05714285714285714,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.3333333333333333,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
