EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Arc3Assists,LongMidRangeAssists,Loose Ball Fouls,Offensive Fouls,3SecondViolations,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,ShortMidRangePctBlocked,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockedAtRim,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,BlockedLongMidRange,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,7131.0,119,-16.0,214,215,72,68,39.0,429,7.0,15.0,3.0,9.0,4.0,8.0,4.0,6.0,2.0,7.0,2.0,3.0,1.0,2.0,7.0,2.0,2.0,13.0,28.0,4.0,10.0,11.0,49.0,231,4.0,12.0,2.0,5.0,13.0,6.0,12.0,3.0,2.0,14.0,18.0,8.0,12.0,4.0,7.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,8.0,8.0,3.0,5.0,17.0,5.0,27.0,19.0,46.0,2.0,3.0,2.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,7.0,2.0,4.0,9.0,12,14.0,3.0,3.0,13.0,1.0,6.0,1.0,14.0,72,1.0,1.0,0.6923076923076923,0.8181818181818182,1.0,0.4,0.4,0.4642857142857143,0.3333333333333333,0.5,0.5,0.2857142857142857,0.4,0.5568181818181818,0.40625,0.4375,0.2631578947368421,0.03571428571428571,0.06666666666666667,19.615384615384613,0.5714285714285714,0.5,0.5,0.20481927710843373,0.09195402298850575,0.20833333333333334,0.18604651162790697,0.205607476635514,0.12307692307692308,0.09090909090909091,0.15384615384615385,0.07317073170731707,0.17142857142857143,0.25,0.2,0.10526315789473684,0.2647058823529412,0.21428571428571427,0.2,0.1,0.39473684210526316,0.4666666666666667,0.5,0.7142857142857143,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.18421052631578946,0.2857142857142857,0.2857142857142857,1.0,0.07894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.18421052631578946,0.2857142857142857,0.2857142857142857,1.0,0.6428571428571429,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.5333333333333333,0.5,0.06666666666666667,0.13333333333333333,0.6578947368421053,0.2857142857142857,0.5207565789473685,0.5549227272727273,0.5300666666666667,0.13953488372093023,0.18181818181818182,0.2653061224489796,0.2857142857142857,5.957142857142856,24.830000000000002,0.3364485981308411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201601,1610612749,Luc Mbah a Moute,Luc Mbah a Moute,201601,MIL,9739.0,162,-6.0,279,280,34,26,42.0,559,24.0,36.0,7.0,9.0,2.0,5.0,,4.0,1.0,6.0,,,,,2.0,1.0,1.0,25.0,46.0,,2.0,12.0,62.0,305,7.0,11.0,1.0,4.0,18.0,2.0,6.0,1.0,1.0,5.0,30.0,20.0,,10.0,1.0,,4.0,3.0,2.0,5.0,1.0,1.0,12.0,4.0,9.0,,,21.0,1.0,22.0,13.0,35.0,,2.0,2.0,,1.0,1.0,1.0,5.0,,,,6.0,,1.0,1.0,14,13.0,1.0,,20.0,4.0,12.0,,5.0,34,,,0.6,0.75,,,,0.5434782608695652,0.6363636363636364,0.3333333333333333,0.5208333333333334,0.5833333333333334,0.2857142857142857,0.5535714285714286,0.6428571428571429,0.3125,0.041666666666666664,0.08695652173913043,0.1111111111111111,18.960244648318042,0.16666666666666666,0.3333333333333333,,0.17647058823529413,0.08411214953271028,,0.0975609756097561,0.14685314685314685,0.08783783783783784,0.09302325581395349,0.09523809523809523,0.06976744186046512,0.0625,0.2222222222222222,0.21875,0.15384615384615385,0.16666666666666666,,,,0.75,0.6666666666666666,0.75,0.5833333333333334,0.08333333333333333,,,,0.125,0.16666666666666666,0.16666666666666666,1.0,,,,,0.041666666666666664,,,,0.75,0.7777777777777778,0.14285714285714285,0.08333333333333333,0.7142857142857143,0.4,,0.14285714285714285,0.7916666666666666,,0.5348882978723405,0.55942,0.5179833333333334,0.21428571428571427,0.2222222222222222,0.2903225806451613,0.08064516129032258,3.6086956521739126,33.05,0.12186379928315412,1.0,1.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,14025.0,234,1.0,409,408,94,69,66.0,817,20.0,41.0,2.0,2.0,7.0,13.0,8.0,13.0,8.0,22.0,,2.0,,11.0,37.0,5.0,7.0,36.0,76.0,11.0,39.0,19.0,124.0,449,3.0,3.0,6.0,,18.0,10.0,18.0,7.0,13.0,39.0,8.0,64.0,15.0,2.0,36.0,11.0,13.0,16.0,9.0,25.0,5.0,9.0,59.0,,3.0,,4.0,11.0,,15.0,3.0,18.0,,7.0,2.0,5.0,5.0,1.0,1.0,3.0,,4.0,1.0,8.0,2.0,3.0,8.0,16,22.0,,2.0,24.0,2.0,7.0,6.0,39.0,94,3.0,6.0,0.1111111111111111,0.11428571428571428,0.45454545454545453,0.28205128205128205,0.2894736842105263,0.47368421052631576,1.0,0.5555555555555556,0.45652173913043476,1.0,0.52,0.49206349206349204,1.0,0.5909090909090909,0.3391304347826087,0.17105263157894737,0.2682926829268293,27.74327122153209,0.625,,,0.06666666666666667,0.0189873417721519,0.11428571428571428,,0.075,0.013636363636363636,0.04477611940298507,,,,,0.018867924528301886,0.1111111111111111,0.07462686567164178,0.16,,,0.3565217391304348,0.4878048780487805,0.6666666666666666,0.2,0.11304347826086956,0.6153846153846154,0.7272727272727273,,0.19130434782608696,0.36363636363636365,0.36363636363636365,,0.017391304347826087,,,,0.3217391304347826,0.2972972972972973,0.2972972972972973,0.45454545454545453,0.2222222222222222,1.0,0.5,0.5555555555555556,0.52,0.5384615384615384,,0.28,0.6956521739130435,0.3055555555555556,0.5048105263157894,0.4906166666666667,0.5161770833333333,0.058333333333333334,0.08641975308641975,0.14516129032258066,0.31451612903225806,7.18157894736842,25.907692307692308,0.22982885085574573,1.0,4.0,6.0,,,,1.0,4.0,2.0,4.0,2.0,18.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.6666666666666666,0.2857142857142857,0.15384615384615385,0.3333333333333333,0.1111111111111111,0.8,0.75,0.2857142857142857,,,,,,,,,,,,,,,True
2056,1610612749,Primoz Brezec,Primoz Brezec,2056,MIL,888.0,15,,25,25,15,11,6.0,50,1.0,1.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,4.0,,,,2.0,21,,,,,,1.0,4.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,2.0,2,1.0,,,,,,,2.0,15,,,1.0,1.0,,,,0.25,,0.25,0.25,,0.25,0.25,,0.25,,,,12.121212121212121,,,,0.15384615384615385,0.07692307692307693,,,0.13333333333333333,0.05555555555555555,,0.3333333333333333,,,,0.2,,0.14285714285714285,,,,0.25,1.0,1.0,1.0,0.25,,,,0.5,,,,,,,,,,,,,,,,0.25,1.0,,,0.25,,0.432625,,0.432625,,,,1.0,9.3,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2422,1610612749,John Salmons,John Salmons,2422,MIL,17101.0,285,-4.0,501,501,113,98,80.0,1002,18.0,35.0,2.0,3.0,1.0,3.0,10.0,18.0,12.0,33.0,1.0,5.0,1.0,3.0,18.0,1.0,4.0,40.0,86.0,4.0,23.0,27.0,119.0,541,7.0,10.0,3.0,2.0,16.0,8.0,14.0,5.0,17.0,36.0,18.0,62.0,12.0,2.0,18.0,3.0,13.0,18.0,10.0,28.0,4.0,11.0,66.0,1.0,6.0,,4.0,14.0,1.0,19.0,7.0,26.0,1.0,10.0,5.0,5.0,9.0,1.0,6.0,3.0,,3.0,,12.0,2.0,1.0,5.0,19,22.0,,1.0,28.0,2.0,9.0,6.0,36.0,113,2.0,6.0,0.225,0.23076923076923078,1.0,0.17391304347826086,0.17391304347826086,0.46511627906976744,0.7,0.5714285714285714,0.42201834862385323,0.5384615384615384,0.5,0.48770491803278687,0.5714285714285714,0.6428571428571429,0.21100917431192662,0.1511627906976744,0.3142857142857143,22.635135135135137,0.75,0.07692307692307693,,0.06896551724137931,0.031088082901554404,0.0851063829787234,0.0125,0.072,0.02564102564102564,0.05194805194805195,0.029411764705882353,0.012195121951219513,0.016129032258064516,,0.0625,0.03571428571428571,0.0963855421686747,0.09375,0.06666666666666667,0.0196078431372549,0.3211009174311927,0.5142857142857142,0.75,0.1111111111111111,0.1651376146788991,0.5555555555555556,0.5882352941176471,0.2,0.30275229357798167,0.36363636363636365,0.375,0.4166666666666667,0.045871559633027525,0.2,0.2,1.0,0.1651376146788991,0.16666666666666666,0.17647058823529413,1.0,0.23076923076923078,0.6666666666666666,,0.07692307692307693,0.15789473684210525,0.3333333333333333,0.05263157894736842,0.21052631578947367,0.5321100917431193,0.16666666666666666,0.4738899082568808,0.45957777777777786,0.43982894736842104,0.07758620689655173,0.0967741935483871,0.13445378151260504,0.3025210084033613,9.238372093023257,25.143478260869568,0.22554890219560877,,6.0,6.0,,1.0,,2.0,,1.0,,1.0,,1.0,4.0,,,2.0,4.0,1.0,,0.2,0.05555555555555555,0.25,0.15384615384615385,,,0.25,1.0,1.0,2.0,0.043478260869565216,0.030303030303030304,0.05555555555555555,,,,,,,,,True
2557,1610612749,Luke Ridnour,Luke Ridnour,2557,MIL,4947.0,82,-10.0,142,144,38,36,25.0,286,2.0,6.0,,1.0,,1.0,3.0,4.0,6.0,12.0,1.0,1.0,1.0,4.0,10.0,,2.0,11.0,22.0,5.0,11.0,9.0,46.0,153,2.0,4.0,,,4.0,2.0,6.0,3.0,1.0,8.0,4.0,18.0,9.0,,10.0,4.0,1.0,8.0,2.0,10.0,2.0,5.0,22.0,2.0,2.0,,1.0,6.0,,7.0,4.0,11.0,,2.0,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,4.0,,2.0,4.0,7,10.0,,1.0,10.0,,4.0,1.0,8.0,38,,1.0,0.18181818181818182,0.18181818181818182,0.6,0.45454545454545453,0.45454545454545453,0.5,0.5,0.3333333333333333,0.5606060606060606,0.5,0.3888888888888889,0.6052631578947368,0.5,0.4,0.3333333333333333,0.045454545454545456,0.16666666666666666,24.137931034482758,0.5,,,0.11538461538461539,0.03278688524590164,0.05555555555555555,0.08333333333333333,0.1,0.047058823529411764,0.05,0.07142857142857142,,0.11764705882352941,,,0.06666666666666667,0.25,,0.14285714285714285,,0.18181818181818182,0.3333333333333333,0.4,,0.12121212121212122,0.75,0.75,0.3333333333333333,0.36363636363636365,0.5,0.5,0.16666666666666666,0.030303030303030304,1.0,1.0,1.0,0.30303030303030304,0.4,0.4,0.5,0.25,,,,0.1111111111111111,,0.1111111111111111,0.2222222222222222,0.5151515151515151,0.4,0.46532727272727276,0.3889333333333333,0.4470722222222222,0.10810810810810811,0.15384615384615385,0.08695652173913043,0.17391304347826086,12.431818181818182,25.40909090909091,0.2676056338028169,,,2.0,,,,,,,,1.0,6.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,1.0,,,,,,,True
2568,1610612749,Carlos Delfino,Carlos Delfino,2568,MIL,11771.0,196,-27.0,341,340,69,38,54.0,681,8.0,14.0,2.0,3.0,,2.0,1.0,7.0,,9.0,9.0,21.0,3.0,5.0,11.0,1.0,1.0,9.0,30.0,14.0,32.0,3.0,63.0,397,2.0,5.0,4.0,,7.0,,5.0,4.0,1.0,7.0,8.0,10.0,42.0,,11.0,5.0,4.0,10.0,3.0,13.0,1.0,4.0,29.0,,,1.0,3.0,14.0,2.0,19.0,1.0,20.0,,5.0,2.0,3.0,6.0,,5.0,2.0,,1.0,1.0,8.0,,1.0,4.0,13,9.0,,1.0,4.0,,1.0,1.0,7.0,69,2.0,1.0,0.4444444444444444,0.4444444444444444,1.0,0.4375,0.4375,0.3,0.4,,0.4838709677419355,0.3888888888888889,0.3333333333333333,0.4921875,0.3888888888888889,0.35,0.5161290322580645,0.13333333333333333,0.21428571428571427,17.910447761194032,0.75,0.4,0.14285714285714285,0.10294117647058823,,0.10714285714285714,,0.10365853658536585,,,,,,,0.09523809523809523,0.16666666666666666,0.057692307692307696,0.09090909090909091,0.16666666666666666,,0.22580645161290322,0.5714285714285714,0.7272727272727273,0.5,0.11290322580645161,0.14285714285714285,0.16666666666666666,,0.14516129032258066,,,,0.3387096774193548,0.42857142857142855,0.45,1.0,0.1774193548387097,0.45454545454545453,0.45454545454545453,1.0,0.3333333333333333,0.6666666666666666,1.0,0.1111111111111111,0.2222222222222222,,0.3333333333333333,0.1111111111111111,0.7419354838709677,0.45454545454545453,0.5261540322580645,0.4950428571428572,0.4880222222222222,0.015873015873015872,0.03225806451612903,0.1111111111111111,0.1111111111111111,7.406666666666666,24.290625,0.20234604105571846,,2.0,4.0,,1.0,,3.0,,1.0,1.0,2.0,,2.0,2.0,,,,2.0,,0.25,0.5,0.14285714285714285,,0.3333333333333333,,,1.0,1.0,,1.0,0.03125,,,1.0,0.3333333333333333,1.0,1.0,1.0,0.047619047619047616,0.3333333333333333,1.0,True
703,1610612749,Kurt Thomas,Kurt Thomas,703,MIL,11222.0,187,8.0,329,327,63,40,48.0,656,4.0,5.0,1.0,2.0,,,3.0,6.0,8.0,19.0,,,,,,,,15.0,30.0,,,4.0,34.0,364,3.0,4.0,,2.0,8.0,,1.0,,3.0,3.0,26.0,4.0,,2.0,,,,4.0,4.0,8.0,2.0,2.0,20.0,3.0,8.0,,3.0,38.0,1.0,42.0,11.0,53.0,,3.0,3.0,,1.0,1.0,1.0,7.0,,,,8.0,1.0,2.0,10.0,25,11.0,3.0,5.0,5.0,,,3.0,3.0,63,3.0,2.0,0.8666666666666667,0.9285714285714286,,,,0.5,0.75,,0.5,0.75,,0.5151515151515151,0.8,0.5,,,,10.582010582010582,0.125,0.16666666666666666,,0.2814814814814815,0.07079646017699115,0.10344827586206896,0.058823529411764705,0.25,0.06707317073170732,0.07317073170731707,0.15,0.038461538461538464,0.05,0.09090909090909091,0.20512820512820512,0.2682926829268293,0.34545454545454546,0.13636363636363635,,,0.16666666666666666,0.8,0.8,0.75,0.2,0.5,0.5,0.6666666666666666,0.6333333333333333,0.42105263157894735,0.42105263157894735,1.0,,,,,,,,,0.5,0.5,,,,,,,0.16666666666666666,,0.4460266666666666,0.506,0.4036,,,0.23529411764705882,0.08823529411764706,13.103333333333332,,0.19148936170212766,,2.0,1.0,3.0,6.0,,,,,,,,1.0,4.0,,,1.0,4.0,2.0,,,,0.5,,,,,,,3.0,,,,,,,,,,,,True
711,1610612749,Jerry Stackhouse,Jerry Stackhouse,711,MIL,5719.0,95,32.0,175,173,46,67,25.0,348,4.0,8.0,,,1.0,2.0,,3.0,2.0,9.0,4.0,4.0,,,5.0,,2.0,6.0,20.0,4.0,9.0,6.0,30.0,154,,1.0,,,,1.0,4.0,2.0,,2.0,8.0,4.0,12.0,,5.0,,1.0,4.0,3.0,7.0,1.0,3.0,17.0,,,,2.0,4.0,1.0,7.0,,7.0,,3.0,3.0,,1.0,,1.0,,,,,1.0,,,,2,6.0,,,8.0,,4.0,,2.0,46,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,0.4444444444444444,0.3,,0.25,0.41379310344827586,,0.16666666666666666,0.45454545454545453,,0.16666666666666666,0.3103448275862069,0.05,0.125,16.831683168316832,1.0,0.14285714285714285,,0.05333333333333334,,0.1111111111111111,,0.06451612903225806,,,,,,,0.08333333333333333,,0.05714285714285714,0.18181818181818182,,,0.27586206896551724,0.5,0.5714285714285714,0.5,0.10344827586206896,,,,0.3103448275862069,0.2222222222222222,0.2222222222222222,1.0,0.13793103448275862,1.0,1.0,1.0,0.1724137931034483,,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,0.5862068965517241,,0.5067620689655172,0.3917,0.4586416666666666,0.12121212121212122,0.16666666666666666,,0.06666666666666667,9.940000000000001,24.544444444444444,0.26285714285714284,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,,,0.2222222222222222,,0.4,,,,,,,,,True
2429,1610612749,Dan Gadzuric,Dan Gadzuric,2429,MIL,2913.0,49,,88,89,19,34,15.0,177,2.0,6.0,1.0,4.0,1.0,1.0,,1.0,2.0,4.0,,,,,,,,4.0,11.0,,,,8.0,88,2.0,6.0,,,4.0,2.0,4.0,,,4.0,6.0,2.0,,2.0,,,1.0,,,,,,,1.0,6.0,,2.0,7.0,2.0,11.0,7.0,18.0,,1.0,,1.0,3.0,,2.0,1.0,,1.0,,4.0,1.0,2.0,8.0,11,4.0,2.0,,3.0,1.0,2.0,,4.0,19,,,0.75,1.0,,,,0.36363636363636365,0.3333333333333333,0.5,0.36363636363636365,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.09090909090909091,0.16666666666666666,14.953271028037383,0.75,0.5,,0.20588235294117646,0.15,0.2,0.07692307692307693,0.20454545454545456,0.1320754716981132,0.10526315789473684,,0.26666666666666666,0.1,,0.21428571428571427,0.16666666666666666,0.21428571428571427,,0.5,,0.5454545454545454,0.3333333333333333,0.4,0.5,0.09090909090909091,,,,0.36363636363636365,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.25,,,0.25,1.0,,,0.5454545454545454,,0.4658636363636363,0.5115166666666666,0.43857499999999994,0.16666666666666666,0.16666666666666666,0.5,0.5,6.818181818181818,,0.2159090909090909,,,,2.0,,,,,,,,,,2.0,,,,2.0,2.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,True
