EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,FoulsDrawn,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,Usage,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,LongMidRangeAssists,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,Corner3Assists,Steals,BadPassSteals,LostBallSteals,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,BadPassTurnovers,Loose Ball Fouls Drawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,PenaltyPointsPct,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,BlocksRecoveredPct,FtPoints,FTA,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,OffThreePtRebounds,BlockedAtRim,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3A,HeaveAttempts,AtRimAssists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,SecondChanceFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,on,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Accuracy,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,7.0,,,1.0,,,1,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,20395.0,340.0,-62.0,602.0,602.0,84.0,1204,35.0,8.0,24.0,29.0,75.0,90.0,683.0,28.0,10.0,2.0,7.0,,16.0,23.0,0.38666666666666666,0.3961038961038961,0.4945054945054945,0.13333333333333333,0.2571428571428571,13.675213675213676,0.45454545454545453,0.3116883116883117,0.3333333333333333,0.3333333333333333,0.4805194805194805,0.4849123376623376,8.292000000000003,144.0,145.0,16.0,5.0,16.0,,1.0,1.0,1.0,1.0,2.0,15.0,11.0,30.0,3.0,1.0,1.0,5.0,1.0,16.0,40.0,63.0,,5.0,,1.0,5.0,7.0,20.0,1.0,144.0,0.5172413793103449,0.6,1.0,0.5,0.5,0.025974025974025976,,,0.0851063829787234,0.1103448275862069,0.1282051282051282,0.45714285714285713,0.6153846153846154,0.5625,0.2077922077922078,0.3125,0.3333333333333333,0.2,0.625,0.012987012987012988,,,,0.012987012987012988,1.0,1.0,1.0,1.0,0.5522199999999999,0.4531115384615384,23.75,0.23920265780730898,2.0,6.0,5.0,1.0,4.0,12.0,2.0,6.0,7.0,20.0,3.0,17.0,8.0,15.0,16.0,23.0,,2.0,17.0,3.0,0.4666666666666667,0.2727272727272727,0.4666666666666667,0.34615384615384615,0.5555555555555556,0.4722222222222222,0.05859375,0.1568627450980392,0.0732484076433121,0.10843373493975904,0.028037383177570093,0.05333333333333334,0.05714285714285714,0.15942028985507245,0.8,0.3333333333333333,0.46153846153846156,0.3333333333333333,0.2222222222222222,0.18888888888888888,,4.0,,5.0,,,29.0,32.0,16.0,0.1797752808988764,0.1839080459770115,8.0,4.0,0.13793103448275862,0.125,,,,1.0,,,2.0,,4.0,,8.0,,,0.4,0.045454545454545456,,,,,,0.07692307692307693,False,1.0,1.0,6.0,1.0,8.0,2.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,0.5,0.0625,0.16666666666666666,0.15151515151515152,0.07692307692307693,1.0,,,,,,,,,,,,,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,17231.0,287.0,-15.0,507.0,499.0,61.0,1006,3.0,20.0,41.0,22.0,46.0,91.0,569.0,20.0,2.0,2.0,27.0,2.0,56.0,14.0,0.4782608695652174,0.5375,0.5416666666666666,0.043478260869565216,,16.49484536082474,0.0375,0.5125,0.4878048780487805,0.5128205128205128,0.4625,0.465874375,17.000000000000004,88.0,121.0,2.0,,2.0,6.0,11.0,8.0,23.0,14.0,34.0,2.0,3.0,24.0,39.0,23.0,8.0,25.0,7.0,17.0,20.0,25.0,9.0,3.0,2.0,,12.0,11.0,26.0,,88.0,0.5454545454545454,0.5454545454545454,0.9285714285714286,0.4117647058823529,0.4117647058823529,0.425,0.04878048780487805,0.75,0.10119047619047619,0.08196721311475409,0.1388888888888889,0.6666666666666666,0.6666666666666666,,0.025,,,,0.6,0.1375,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.2875,0.34782608695652173,0.36363636363636365,1.0,0.34782608695652173,0.5185833333333333,0.48368500000000003,25.029411764705884,0.17357001972386588,,9.0,6.0,3.0,,1.0,,,1.0,5.0,,9.0,,3.0,3.0,5.0,7.0,1.0,9.0,3.0,0.5,,0.4166666666666667,0.3,0.4166666666666667,0.375,0.014634146341463415,0.039473684210526314,0.02,0.03389830508474576,0.010752688172043012,0.08955223880597014,0.034482758620689655,0.03773584905660377,0.16666666666666666,,,,0.054945054945054944,0.0989010989010989,1.0,,,,,,5.0,8.0,2.0,0.024390243902439025,0.041666666666666664,2.0,,0.044444444444444446,0.02857142857142857,2.0,1.0,2.0,3.0,1.0,4.0,7.0,,14.0,4.0,,1.0,0.25,,,0.024390243902439025,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3,False,4.0,,,2.0,3.0,3.0,,2.0,1.0,3.0,,2.0,,,2.0,0.2857142857142857,,0.1,0.043478260869565216,0.4,,2.0,3.0,1.0,0.029411764705882353,0.043478260869565216,0.5,,,,,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,23050.0,384.0,-3.0,677.0,667.0,95.0,1344,43.0,19.0,41.0,64.0,125.0,157.0,730.0,52.0,4.0,4.0,20.0,2.0,44.0,34.0,0.512,0.5198412698412699,0.564748201438849,0.032,0.06976744186046512,19.419924337957127,0.3412698412698413,0.3253968253968254,0.4634146341463415,0.4634146341463415,0.3492063492063492,0.45295952380952376,8.6152,151.0,170.0,26.0,19.0,41.0,,,1.0,1.0,1.0,1.0,20.0,24.0,76.0,3.0,1.0,1.0,16.0,10.0,40.0,71.0,98.0,6.0,9.0,2.0,1.0,15.0,16.0,35.0,6.0,151.0,0.59375,0.6666666666666666,1.0,1.0,1.0,0.007936507936507936,,0.4,0.19704433497536947,0.19875776397515527,0.175,0.6046511627906976,0.65,0.5384615384615384,0.3253968253968254,0.4634146341463415,0.475,0.3157894736842105,0.9473684210526315,,,,,0.007936507936507936,1.0,1.0,1.0,1.0,0.53555625,0.42866,25.4,0.22304283604135894,2.0,7.0,5.0,2.0,9.0,16.0,5.0,7.0,11.0,24.0,13.0,42.0,14.0,22.0,24.0,27.0,4.0,2.0,42.0,3.0,0.55,0.5416666666666666,0.55,0.58,0.5714285714285714,0.6774193548387096,0.07612456747404844,0.20168067226890757,0.07520891364902507,0.10869565217391304,0.032520325203252036,0.14942528735632185,0.3611111111111111,0.2289156626506024,0.8,0.5625,0.28,0.7142857142857143,0.15286624203821655,0.267515923566879,1.0,17.0,3.0,18.0,8.0,0.4444444444444444,26.0,31.0,17.0,0.12318840579710146,0.12408759124087591,5.0,13.0,0.07142857142857142,0.08,,,,1.0,,,1.0,,5.0,1.0,7.0,4.0,,0.30434782608695654,0.10810810810810811,0.07142857142857142,,,,,0.04,False,,1.0,2.0,1.0,13.0,2.0,,2.0,1.0,2.0,5.0,1.0,1.0,,1.0,1.0,0.024390243902439025,0.05,0.1388888888888889,,1.0,,,,,,,1.0,1.0,3.0,0.1111111111111111,,,,,,,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,19701.0,328.0,-31.0,604.0,594.0,96.0,1198,32.0,15.0,47.0,35.0,95.0,167.0,664.0,52.0,5.0,5.0,29.0,3.0,63.0,43.0,0.3684210526315789,0.41843971631205673,0.49700598802395207,0.05263157894736842,0.0625,25.666199158485274,0.22695035460992907,0.3333333333333333,0.3191489361702128,0.32608695652173914,0.5531914893617021,0.4721707142857143,10.934736842105263,212.0,239.0,15.0,5.0,16.0,5.0,15.0,11.0,31.0,16.0,46.0,7.0,35.0,18.0,39.0,30.0,11.0,24.0,12.0,14.0,27.0,28.0,11.0,5.0,3.0,,16.0,5.0,22.0,1.0,212.0,0.2571428571428571,0.2571428571428571,0.8125,0.34782608695652173,0.35555555555555557,0.3262411347517731,0.02127659574468085,0.6875,0.08045977011494253,0.09523809523809523,0.14285714285714285,0.46875,0.5,0.3333333333333333,0.11347517730496454,0.3125,0.35714285714285715,0.4,0.13333333333333333,0.10638297872340426,0.3333333333333333,0.3333333333333333,1.0,0.2198581560283688,0.3548387096774194,0.36666666666666664,0.7272727272727273,0.36666666666666664,0.5179458333333333,0.4637538461538462,25.434782608695652,0.3509933774834437,2.0,9.0,6.0,3.0,2.0,3.0,7.0,15.0,2.0,19.0,12.0,68.0,,,12.0,1.0,8.0,,68.0,7.0,0.2857142857142857,0.34285714285714286,0.5714285714285714,0.39622641509433965,0.6333333333333333,0.5074626865671642,,0.12121212121212122,0.003215434083601286,,,0.06493506493506493,,0.12121212121212122,0.21428571428571427,0.6666666666666666,0.2830188679245283,0.4666666666666667,0.11377245508982035,0.40718562874251496,,,,1.0,,,49.0,58.0,18.0,0.13043478260869565,0.16071428571428573,1.0,,0.015151515151515152,0.023255813953488372,4.0,2.0,3.0,15.0,4.0,7.0,18.0,1.0,9.0,3.0,1.0,,0.5714285714285714,0.03571428571428571,,,0.2857142857142857,0.21428571428571427,0.6666666666666666,1.0,0.2830188679245283,False,3.0,5.0,3.0,6.0,26.0,3.0,,6.0,2.0,2.0,1.0,6.0,1.0,,6.0,0.3333333333333333,0.125,,0.12121212121212122,0.05660377358490566,0.3333333333333333,1.0,9.0,1.0,0.021739130434782608,0.03225806451612903,0.3333333333333333,1.0,,,0.5,2.0,1.0,2.0,3.0,0.5,1.0,0.061224489795918366,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,25404.0,423.0,-23.0,743.0,743.0,105.0,1486,35.0,29.0,65.0,63.0,149.0,183.0,815.0,96.0,5.0,15.0,51.0,6.0,117.0,39.0,0.4228187919463087,0.4032258064516129,0.4433497536945813,0.03355704697986577,0.08571428571428572,26.176808266360503,0.1881720430107527,0.34946236559139787,0.4461538461538462,0.4461538461538462,0.3870967741935484,0.4489193548387095,10.885234899328855,160.0,207.0,18.0,16.0,49.0,4.0,10.0,4.0,27.0,8.0,37.0,15.0,26.0,30.0,15.0,27.0,4.0,36.0,18.0,19.0,31.0,48.0,16.0,9.0,5.0,1.0,25.0,8.0,21.0,1.0,160.0,0.23809523809523808,0.25,0.625,0.21621621621621623,0.21621621621621623,0.1989247311827957,,0.64,0.08597285067873303,0.08045977011494253,0.07692307692307693,0.5142857142857142,0.5625,0.2777777777777778,0.26344086021505375,0.32653061224489793,0.3404255319148936,0.125,0.27586206896551724,0.053763440860215055,0.4,0.4,1.0,0.14516129032258066,0.14814814814814814,0.14814814814814814,0.25,0.14814814814814814,0.5351750000000001,0.4412794117647058,25.22702702702703,0.21534320323014805,9.0,10.0,6.0,4.0,3.0,8.0,3.0,6.0,8.0,24.0,8.0,37.0,6.0,15.0,9.0,17.0,11.0,1.0,37.0,4.0,0.5333333333333333,0.3076923076923077,0.475,0.3235294117647059,0.5217391304347826,0.42857142857142855,0.04823151125401929,0.07086614173228346,0.04392764857881137,0.04081632653061224,0.05263157894736842,0.08888888888888889,0.1,0.05747126436781609,0.4,0.375,0.17647058823529413,0.5,0.13114754098360656,0.20218579234972678,,3.0,,3.0,1.0,0.3333333333333333,33.0,40.0,18.0,0.08955223880597014,0.10975609756097561,2.0,3.0,0.02631578947368421,0.01818181818181818,3.0,,2.0,6.0,1.0,5.0,8.0,,14.0,4.0,3.0,6.0,0.2,0.13043478260869565,0.05,0.05660377358490566,0.15,0.1,,,0.17647058823529413,False,2.0,1.0,5.0,2.0,15.0,3.0,4.0,7.0,,1.0,3.0,2.0,,,2.0,0.25,0.04081632653061224,0.047619047619047616,0.1,0.058823529411764705,0.16666666666666666,1.0,9.0,,,,0.5,,,,,1.0,,3.0,,0.3333333333333333,1.0,,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,7820.0,130.0,-62.0,242.0,241.0,39.0,483,9.0,3.0,12.0,8.0,25.0,25.0,291.0,8.0,1.0,1.0,1.0,1.0,3.0,3.0,0.32,0.35714285714285715,0.35714285714285715,0.04,0.1111111111111111,14.035087719298245,0.2571428571428571,0.34285714285714286,0.25,0.25,0.5428571428571428,0.4886285714285714,10.452,85.0,90.0,3.0,2.0,4.0,2.0,7.0,1.0,3.0,3.0,10.0,6.0,6.0,8.0,9.0,3.0,1.0,,,4.0,9.0,13.0,3.0,2.0,1.0,,5.0,5.0,15.0,1.0,85.0,0.5,0.5714285714285714,1.0,0.3,0.3,0.2857142857142857,,0.6,0.06666666666666667,0.09090909090909091,0.07692307692307693,0.3333333333333333,0.375,0.6666666666666666,0.11428571428571428,0.5,0.5,0.5,0.3333333333333333,0.2,0.2857142857142857,0.2857142857142857,1.0,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5572642857142858,0.48158125000000007,23.89,0.3512396694214876,,6.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,7.0,3.0,9.0,2.0,3.0,5.0,4.0,2.0,2.0,9.0,4.0,0.3333333333333333,0.5,0.4375,0.5625,0.4375,0.5625,0.02830188679245283,0.1282051282051282,0.030534351145038167,0.03125,,0.07407407407407407,,0.125,0.625,0.4,0.25,1.0,0.28,0.36,,,,,,,,,,,,1.0,,0.04,,2.0,,,1.0,1.0,2.0,2.0,,,,,2.0,0.5,,0.07142857142857142,0.08695652173913043,0.25,,,,0.125,False,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,,,0.5,,0.09090909090909091,0.13333333333333333,0.125,1.0,,,,,,,,,,0.5,1.0,,,,0.5,1.0,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,8477.0,141.0,-60.0,255.0,256.0,40.0,511,16.0,4.0,10.0,15.0,29.0,45.0,311.0,10.0,1.0,,3.0,,6.0,22.0,0.5172413793103449,0.5172413793103449,0.5625,0.034482758620689655,0.0625,16.05351170568562,0.5517241379310345,0.3448275862068966,0.4,0.4,0.5517241379310345,0.48065172413793106,7.220689655172414,95.0,94.0,10.0,1.0,3.0,,,,,,,7.0,14.0,20.0,,,,3.0,1.0,10.0,14.0,31.0,3.0,5.0,2.0,1.0,8.0,14.0,31.0,4.0,95.0,0.6666666666666666,0.8333333333333334,,,,,,0.375,0.1388888888888889,0.11818181818181818,0.12903225806451613,0.625,0.6666666666666666,0.6,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.75,,,,,,,,,,0.545,0.47278571428571425,,0.37254901960784315,,2.0,2.0,,3.0,5.0,6.0,8.0,4.0,11.0,8.0,29.0,6.0,14.0,3.0,17.0,1.0,2.0,29.0,2.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6111111111111112,0.6590909090909091,0.13333333333333333,0.07894736842105263,0.13709677419354838,0.03125,0.16666666666666666,0.16666666666666666,0.09090909090909091,0.09090909090909091,0.7142857142857143,0.6,0.5714285714285714,0.75,0.24444444444444444,0.6444444444444445,2.0,7.0,,7.0,3.0,0.42857142857142855,15.0,24.0,11.0,0.2894736842105263,0.2894736842105263,3.0,7.0,0.15789473684210525,0.25,,,,,,,,,2.0,,1.0,2.0,,0.16666666666666666,0.2,0.16666666666666666,,,,,,False,,,3.0,,13.0,,,2.0,3.0,1.0,2.0,2.0,,,2.0,,,,0.0625,,,,,,,,,,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,23529.0,392.0,-63.0,690.0,691.0,100.0,1381,72.0,11.0,27.0,60.0,123.0,155.0,780.0,68.0,5.0,9.0,29.0,7.0,67.0,42.0,0.4878048780487805,0.4883720930232558,0.5236486486486487,0.04065040650406504,0.05555555555555555,20.42079207920792,0.5581395348837209,0.20930232558139536,0.4074074074074074,0.4074074074074074,0.6046511627906976,0.5077945736434109,6.023577235772358,142.0,189.0,41.0,8.0,24.0,1.0,1.0,1.0,5.0,2.0,6.0,30.0,18.0,52.0,6.0,5.0,1.0,20.0,7.0,33.0,62.0,99.0,10.0,7.0,7.0,,17.0,17.0,30.0,3.0,142.0,0.43333333333333335,0.5098039215686274,1.0,0.3333333333333333,0.3333333333333333,0.046511627906976744,,0.5882352941176471,0.16336633663366337,0.1755485893416928,0.17073170731707318,0.5694444444444444,0.6029411764705882,0.4146341463414634,0.18604651162790697,0.3333333333333333,0.34782608695652173,0.125,0.7272727272727273,0.007751937984496124,1.0,1.0,1.0,0.03875968992248062,0.2,0.2,1.0,0.2,0.5212,0.5053388888888889,25.349999999999998,0.20579710144927535,2.0,13.0,9.0,4.0,12.0,24.0,4.0,10.0,14.0,29.0,8.0,25.0,18.0,31.0,23.0,37.0,3.0,3.0,25.0,3.0,0.4666666666666667,0.4444444444444444,0.45161290322580644,0.4444444444444444,0.4264705882352941,0.5208333333333334,0.10437710437710437,0.19658119658119658,0.10164835164835165,0.14444444444444443,0.0873015873015873,0.1566265060240964,0.16216216216216217,0.1951219512195122,0.7741935483870968,0.5,0.5555555555555556,0.4,0.1870967741935484,0.16129032258064516,4.0,18.0,1.0,19.0,12.0,0.631578947368421,29.0,44.0,21.0,0.14583333333333334,0.15217391304347827,6.0,17.0,0.08955223880597014,0.06521739130434782,,,1.0,,,1.0,,,11.0,2.0,6.0,8.0,,0.25,0.08641975308641975,0.13333333333333333,,0.03225806451612903,,,,False,,,1.0,,9.0,3.0,,4.0,6.0,8.0,6.0,4.0,1.0,,4.0,,0.041666666666666664,0.14285714285714285,0.2,,,,,,,,,1.0,,2.0,0.08333333333333333,,,,,,,,1.0
201238,1610612737,Mario West,Mario West,201238,ATL,1209.0,20.0,-5.0,40.0,44.0,3.0,84,3.0,,,3.0,3.0,6.0,52.0,4.0,,1.0,1.0,1.0,3.0,,1.0,1.0,1.0,,,6.976744186046512,1.0,,,,1.0,0.6631666666666667,,35.0,25.0,3.0,,,,,,,,,1.0,3.0,2.0,,,,,,1.0,1.0,2.0,,,,,,3.0,7.0,,35.0,0.3333333333333333,0.5,,,,,,,0.1,0.05555555555555555,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,0.4996,0.6631666666666667,,0.875,,1.0,,1.0,1.0,1.0,3.0,3.0,1.0,2.0,3.0,6.0,2.0,1.0,,1.0,,,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,,0.09090909090909091,,0.2,0.3333333333333333,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,3319.0,55.0,-22.0,104.0,105.0,13.0,209,5.0,2.0,7.0,5.0,15.0,16.0,128.0,10.0,3.0,,4.0,,8.0,,0.3333333333333333,0.4,0.4,0.2,0.4,19.65811965811966,0.25,0.35,0.2857142857142857,0.3333333333333333,0.5,0.489807894736842,10.426666666666668,39.0,66.0,3.0,,3.0,,,2.0,5.0,2.0,5.0,,6.0,,3.0,5.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,,,3.0,2.0,3.0,,39.0,,,0.5,0.4,0.4,0.25,0.14285714285714285,0.6666666666666666,0.03571428571428571,0.045454545454545456,0.125,0.6,1.0,,0.15,,,,,,,,,0.25,0.4,0.4,0.5,0.4,0.5508,0.41490714285714286,27.880000000000003,0.375,,3.0,1.0,2.0,,,2.0,2.0,,,3.0,9.0,,,1.0,,2.0,,9.0,1.0,,0.5,,0.6428571428571429,,0.6428571428571429,,0.0625,,,,,,0.125,,,0.2857142857142857,1.0,,0.5625,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,1.0,,,0.14285714285714285,False,,1.0,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,569.0,9.0,-3.0,18.0,18.0,5.0,36,3.0,1.0,2.0,3.0,5.0,6.0,20.0,2.0,,,,,,,0.6,0.6,0.6,,,21.73913043478261,0.6,0.4,0.5,0.5,0.6,0.4923,6.220000000000001,2.0,17.0,2.0,,,,,,,,,4.0,,4.0,,,,,,1.0,2.0,5.0,,,,,,3.0,6.0,,2.0,0.6666666666666666,1.0,,,,,,,0.14285714285714285,0.1111111111111111,,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,,,,,,,,,,0.524425,,,0.1111111111111111,,,,,2.0,3.0,,,3.0,6.0,,,2.0,3.0,,3.0,,,,2.0,0.75,,0.75,,0.75,,0.2727272727272727,,0.21428571428571427,,0.2,0.25,,,0.75,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,0.6666666666666666,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,601.0,10.0,9.0,18.0,20.0,4.0,38,2.0,,,1.0,2.0,3.0,17.0,,,,,,,1.0,0.5,0.5,0.75,,,8.333333333333334,1.0,,,,1.0,0.49195,0.8,7.0,12.0,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,1.0,2.0,,,,,,2.0,3.0,,7.0,1.0,1.0,,,,,,,,0.07142857142857142,,0.5,0.5,1.0,,,,,,,,,,,,,,,0.4205,0.4205,,0.3888888888888889,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.1111111111111111,0.14285714285714285,0.09090909090909091,,,,,0.25,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,False,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
