EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,OpponentPoints,Fouls,NonShootingPenaltyNonTakeFouls,FG3APct,Usage,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,AtRimFGA,Arc3FGM,Arc3FGA,FG3M,Points,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,AtRimFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ShootingFouls,Loose Ball Fouls,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Offensive Fouls Drawn,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,LongMidRangeFGM,FG2M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,on,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGA,LostBallSteals,Blocked3s,BlockedArc3,AtRimPctBlocked,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,3SecondViolations
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,238.0,4,7,8,8,1.0,15,1.0,1.0,1.0,1.0,5,1.0,1.0,0.5,25.0,0.5,0.5,0.5,0.4724,15.3,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,283.0,5,9,9,9,1.0,18,,,1.0,3.0,7,,,0.75,40.0,,,1.0,0.561075,,24.866666666666664,-2.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.375,0.375,0.25,0.75,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,1610612742,DeShawn Stevenson,DeShawn Stevenson,2052,DAL,283.0,5,9,9,9,1.0,18,,1.0,,2.0,7,2.0,1.0,1.0,20.0,,0.5,1.0,0.441225,,23.6,-2.0,,,1.0,,,,1.0,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,1610612742,Eduardo Najera,Eduardo Najera,2059,DAL,283.0,5,9,9,9,1.0,18,,,,,7,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.25,0.2,0.25,0.14285714285714285,0.5,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2679,1610612742,Matt Carroll,Matt Carroll,2679,DAL,283.0,5,9,9,9,1.0,18,1.0,,1.0,,7,,,,10.0,1.0,,,0.3985,19.3,,-2.0,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,0.25,,0.25,,,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,45.0,1,2,1,1,,3,,,,,2,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,13986.0,233,427,423,102,56.0,850,47.0,1.0,99.0,7.0,465,15.0,3.0,0.0660377358490566,27.19836400817996,0.44339622641509435,0.009433962264150943,0.20754716981132076,0.43539433962264146,11.902020202020202,24.571428571428573,-14.0,15.0,3.0,6.0,4.0,160.0,,6.0,3.0,10.0,18.0,4.0,44.0,0.5714285714285714,0.5714285714285714,0.5660377358490566,0.6411290322580645,0.14150943396226415,0.05660377358490566,0.5,0.5,0.5,6.0,2.0,4.0,29.0,42.0,7.0,49.0,38.0,,0.19205298013245034,0.07547169811320754,0.19473684210526315,0.033816425120772944,0.13636363636363635,0.2549019607843137,24.0,54.0,4.0,9.0,15.0,46.0,0.42592592592592593,0.4339622641509434,0.5454545454545454,0.4444444444444444,0.4444444444444444,0.5769230769230769,0.16216216216216217,0.5106382978723404,0.5106382978723404,0.5,0.09375,False,120.0,11.0,3.0,4.0,3.0,4.0,19.0,37.0,1.0,2.0,5.0,40.0,7.0,14.0,26.0,2.0,5.0,16.0,50.0,62.0,12.0,2.0,2.0,8.0,4.0,4.0,3.0,3.0,3.0,8.0,5.0,1.0,5.0,5.0,6.0,1.0,5.0,4.0,1.0,1.0,10.0,1.0,5.0,2.0,5.0,42.0,6.0,1.0,15.0,9.0,4.0,1.0,1.0,2.0,4.0,2.0,50.0,120.0,7.0,1.0,0.4,0.5384615384615384,0.5483870967741935,0.6578947368421053,0.020202020202020204,0.05405405405405406,0.6,0.2631578947368421,0.01948051948051948,0.20512820512820512,0.047619047619047616,0.016666666666666666,0.03225806451612903,0.15873015873015872,0.19230769230769232,0.23076923076923078,0.022222222222222223,0.5,0.7333333333333333,0.7333333333333333,0.5454545454545454,0.3490566037735849,0.5135135135135135,0.5428571428571428,0.2631578947368421,1.0,1.0,1.0,1.0,0.4444444444444444,0.75,0.6666666666666666,0.12903225806451613,0.75,0.16129032258064516,0.4,0.5037285714285714,0.4341338709677419,0.13043478260869565,0.1388888888888889,0.3125,0.2810304449648712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,8894.0,148,270,276,60,39.0,546,3.0,3.0,55.0,4.0,276,12.0,,0.06779661016949153,22.044728434504794,0.05084745762711865,0.05084745762711865,0.4745762711864407,0.49386355932203385,4.998181818181819,23.375,17.0,24.0,,1.0,,52.0,,1.0,,6.0,6.0,3.0,12.0,,,0.4067796610169492,0.4262295081967213,0.4067796610169492,0.01694915254237288,,,,5.0,,2.0,15.0,18.0,7.0,25.0,5.0,,0.13636363636363635,0.07142857142857142,0.11851851851851852,0.05426356589147287,,0.1388888888888889,,24.0,6.0,10.0,12.0,32.0,0.6666666666666666,0.8,0.43636363636363634,0.6,0.6,0.6,0.07142857142857142,,,,0.23076923076923078,False,68.0,14.0,4.0,5.0,6.0,7.0,10.0,28.0,,,1.0,4.0,,7.0,12.0,,2.0,1.0,15.0,16.0,,8.0,4.0,,,,2.0,1.0,5.0,1.0,2.0,1.0,1.0,,6.0,,4.0,2.0,2.0,,8.0,,2.0,2.0,1.0,5.0,1.0,,2.0,1.0,1.0,1.0,,,3.0,3.0,15.0,68.0,1.0,,,0.5833333333333334,0.5,0.5,0.07272727272727272,0.07142857142857142,0.75,0.18181818181818182,0.04950495049504951,0.04,0.1,0.05555555555555555,0.125,0.17391304347826086,0.058823529411764705,,0.034482758620689655,1.0,0.5833333333333334,0.6363636363636364,0.6428571428571429,0.4745762711864407,0.35714285714285715,0.38461538461538464,0.7,,,,,0.5,0.8,0.25,0.5,0.8571428571428571,0.07142857142857142,,0.481225,0.5213892857142858,0.03333333333333333,0.03571428571428571,0.28846153846153844,0.2518518518518518,1.0,1.0,2.0,2.0,0.08333333333333333,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,10421.0,174,319,315,116,37.0,634,17.0,13.0,39.0,30.0,345,16.0,6.0,0.43478260869565216,22.92817679558011,0.2463768115942029,0.18840579710144928,0.5507246376811594,0.49890149253731336,11.033333333333335,25.25333333333333,-2.0,8.0,5.0,17.0,12.0,76.0,6.0,15.0,5.0,8.0,12.0,,28.0,0.4,0.42857142857142855,0.463768115942029,0.4935064935064935,0.11594202898550725,0.2463768115942029,0.29411764705882354,0.29411764705882354,0.3333333333333333,5.0,,,10.0,13.0,2.0,15.0,10.0,,0.08620689655172414,,0.08053691275167785,0.013333333333333334,,0.075,3.0,14.0,,1.0,7.0,20.0,0.7142857142857143,0.7142857142857143,0.358974358974359,,0.5,0.5,0.08571428571428572,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.09210526315789473,False,95.0,3.0,,,2.0,5.0,8.0,14.0,7.0,2.0,6.0,12.0,1.0,3.0,11.0,4.0,9.0,4.0,22.0,8.0,30.0,,4.0,4.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,,4.0,2.0,4.0,,2.0,2.0,2.0,,6.0,,1.0,2.0,1.0,16.0,,,8.0,,1.0,,1.0,,1.0,1.0,22.0,95.0,,0.8333333333333334,0.4444444444444444,0.2727272727272727,0.45,0.5,0.10256410256410256,0.14285714285714285,0.6666666666666666,0.05555555555555555,0.018518518518518517,0.06060606060606061,0.037037037037037035,,,0.0975609756097561,0.1,,,1.0,0.375,0.5,0.6666666666666666,0.2028985507246377,0.5714285714285714,0.6666666666666666,0.875,0.5384615384615384,0.5384615384615384,1.0,0.6,,,,0.25,0.4,0.3,0.3333333333333333,0.471075,0.534721052631579,0.1038961038961039,0.1702127659574468,0.2894736842105263,0.29780564263322884,3.0,2.0,,,0.25,0.15,1.0,2.0,2.0,1.0,3.0,2.0,5.0,2.0,1.0,0.4,0.023809523809523808,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,1.0,0.6666666666666666,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,6034.0,101,190,190,69,23.0,380,3.0,4.0,26.0,9.0,207,12.0,1.0,0.2571428571428571,21.49532710280374,0.08571428571428572,0.11428571428571428,0.6571428571428571,0.5205558823529413,4.892307692307693,26.555555555555557,-5.0,14.0,3.0,5.0,4.0,35.0,3.0,4.0,3.0,9.0,15.0,4.0,36.0,0.4444444444444444,0.5,0.4857142857142857,0.4861111111111111,0.4,0.14285714285714285,0.6,0.6,0.75,5.0,,3.0,3.0,8.0,4.0,12.0,5.0,3.0,0.04918032786885246,0.13636363636363635,0.06976744186046512,0.047058823529411764,0.1111111111111111,,,11.0,,2.0,,6.0,0.2727272727272727,0.2727272727272727,0.4230769230769231,,,,0.11764705882352941,,,,,False,46.0,9.0,,,1.0,3.0,2.0,9.0,1.0,2.0,3.0,1.0,,2.0,6.0,2.0,3.0,,10.0,16.0,9.0,,2.0,6.0,2.0,4.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,,5.0,,2.0,5.0,3.0,1.0,10.0,2.0,2.0,2.0,,3.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,10.0,46.0,,0.75,0.6666666666666666,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.07692307692307693,0.1111111111111111,0.5,0.2857142857142857,0.015873015873015872,0.12,0.058823529411764705,,0.15384615384615385,0.038461538461538464,0.16666666666666666,0.07692307692307693,0.058823529411764705,1.0,0.6428571428571429,0.6923076923076923,0.3333333333333333,0.2571428571428571,0.2222222222222222,0.25,,0.25,0.25,1.0,0.6666666666666666,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.408,0.5100750000000001,0.027777777777777776,0.037037037037037035,0.2857142857142857,0.24210526315789474,,2.0,,,0.07142857142857142,,,,,,1.0,,1.0,1.0,,,,,,,0.3333333333333333,,,,2.0,,,,
