EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceTurnovers,SecondChanceArc3FGM,PtsUnassisted3s,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,OffShortMidRangeReboundPct,SecondChanceArc3PctAssisted,on,HeaveAttempts,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Arc3PctBlocked
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,7891.0,132,17.0,258,258,117.0,111,21,516,1.0,3.0,2.0,4.0,1.0,6.0,9.0,1.0,3.0,1.0,9.0,1.0,5.0,3.0,8.0,7.0,18.0,5.0,32.0,265,1.0,1.0,3.0,1.0,8.0,1.0,6.0,4.0,2.0,21.0,9.0,1.0,6.0,1.0,7.0,1.0,3.0,1.0,2.0,15.0,3.0,2.0,2.0,7.0,7.0,5.0,3.0,2.0,3.0,1.0,3.0,2.0,5.0,1.0,5.0,1.0,7.0,3.0,6.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,6.0,117.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3888888888888889,0.125,0.3888888888888889,0.375,0.3333333333333333,0.5192307692307693,0.22727272727272727,0.5535714285714286,0.22727272727272727,0.6923076923076923,11.578947368421053,0.6,0.16666666666666666,0.021052631578947368,0.12,0.041666666666666664,0.09090909090909091,0.09523809523809523,0.25,1.0,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.5,0.5,0.5,0.038461538461538464,0.34615384615384615,0.6666666666666666,0.6666666666666666,1.0,0.34615384615384615,0.1111111111111111,0.1111111111111111,1.0,1.0,0.2727272727272727,0.3333333333333333,0.45454545454545453,0.8076923076923077,0.1111111111111111,0.5314846153846153,0.59985,0.5057818181818182,0.10714285714285714,0.3,0.1875,6.7,24.36111111111111,0.45348837209302323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,7886.0,131,31.0,254,250,125.0,112,21,504,7.0,13.0,4.0,10.0,6.0,2.0,6.0,1.0,2.0,3.0,9.0,1.0,3.0,13.0,29.0,5.0,15.0,13.0,54.0,260,2.0,6.0,12.0,3.0,5.0,12.0,33.0,20.0,6.0,15.0,9.0,3.0,4.0,1.0,5.0,,3.0,,1.0,11.0,3.0,16.0,3.0,22.0,28.0,2.0,,2.0,1.0,,,5.0,6.0,2.0,16.0,2.0,14.0,1.0,20.0,2.0,,6.0,5.0,,3.0,5.0,4.0,,33.0,125.0,3.0,0.7692307692307693,0.9090909090909091,1.0,0.3333333333333333,0.6,0.3333333333333333,0.4482758620689655,0.5,0.4659090909090909,0.6176470588235294,0.5094339622641509,0.66,0.3409090909090909,20.921985815602838,0.16666666666666666,0.2727272727272727,0.16494845360824742,0.10714285714285714,0.152,0.2631578947368421,0.09523809523809523,0.14285714285714285,0.8,0.29545454545454547,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.22727272727272727,0.4,0.4,0.75,0.13636363636363635,0.13636363636363635,0.3333333333333333,0.4,1.0,0.20454545454545456,0.3333333333333333,0.3333333333333333,1.0,0.1,0.11764705882352941,0.5,0.17647058823529413,0.6363636363636364,0.3333333333333333,0.5229238636363636,0.5219055555555556,0.4925088235294119,0.125,0.18181818181818182,0.6111111111111112,7.262068965517242,24.5,0.4921259842519685,2.0,5.0,2.0,4.0,2.0,1.0,1.0,2.0,4.0,8.0,1.0,2.0,13.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,6.0,2.0,1.0,1.0,1.0,5.0,3.0,1.0,5.0,2.0,1.0,5.0,0.5,0.5,0.55,0.5909090909090909,0.06666666666666667,0.06896551724137931,0.15384615384615385,0.16666666666666666,0.08333333333333333,0.0625,0.025,0.04807692307692308,0.16666666666666666,0.03333333333333333,0.18421052631578946,0.1,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.5,0.4,0.5,0.1,1.0,1.0,0.23529411764705882,0.5,0.6666666666666666,0.24074074074074073,,,,,,,,,,,,,True,,,,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,412.0,7,-6.0,12,12,,10,1,24,,,,,,,,,,,1.0,,,,,,1.0,,,17,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,14.285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.54615,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,,,,
2544,1610612739,LeBron James,LeBron James,2544,CLE,13292.0,222,42.0,423,421,218.0,183,39,844,26.0,35.0,5.0,16.0,31.0,,1.0,,1.0,12.0,22.0,2.0,10.0,45.0,82.0,12.0,23.0,63.0,189.0,434,3.0,27.0,45.0,5.0,11.0,41.0,110.0,26.0,64.0,6.0,22.0,12.0,25.0,13.0,38.0,8.0,13.0,3.0,9.0,89.0,9.0,26.0,4.0,39.0,46.0,10.0,6.0,4.0,19.0,3.0,12.0,8.0,27.0,15.0,11.0,2.0,55.0,,85.0,11.0,1.0,37.0,10.0,,2.0,10.0,6.0,1.0,110.0,218.0,3.0,0.28888888888888886,0.29545454545454547,0.16666666666666666,0.5217391304347826,0.45454545454545453,0.5217391304347826,0.5487804878048781,0.6,0.6,0.6160714285714286,0.6702127659574468,0.6875,0.21904761904761905,35.53191489361702,0.7037037037037037,0.23529411764705882,0.16049382716049382,0.21951219512195122,0.1724137931034483,0.14634146341463414,0.22857142857142856,0.16666666666666666,0.6,0.3333333333333333,0.7428571428571429,0.8387096774193549,0.23076923076923078,0.1523809523809524,0.3125,0.38461538461538464,0.2,0.29523809523809524,0.009523809523809525,,,,0.20952380952380953,0.5454545454545454,0.5454545454545454,0.16666666666666666,0.2222222222222222,0.017857142857142856,,0.17857142857142858,0.5523809523809524,0.5454545454545454,0.4918119047619048,0.4889428571428572,0.48795803571428575,0.2878787878787879,0.3425925925925926,0.582010582010582,9.465853658536586,25.599999999999998,0.5153664302600472,2.0,3.0,16.0,19.0,14.0,,1.0,5.0,4.0,6.0,1.0,4.0,15.0,2.0,7.0,,5.0,1.0,5.0,1.0,7.0,3.0,1.0,7.0,2.0,4.0,,1.0,9.0,8.0,,8.0,0.3333333333333333,0.6666666666666666,0.6111111111111112,0.5769230769230769,,0.08536585365853659,0.11428571428571428,,0.043478260869565216,0.044642857142857144,0.01639344262295082,0.03468208092485549,0.08333333333333333,,0.1111111111111111,0.22413793103448276,0.07692307692307693,0.45161290322580644,0.45161290322580644,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.5,0.1111111111111111,,,0.3392857142857143,0.8421052631578947,0.5,0.07936507936507936,,1.0,30.0,1.0,1.0,0.1875,0.05263157894736842,0.058823529411764705,0.5,0.041666666666666664,,,True,,,,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,15316.0,255,28.0,484,483,221.0,187,43,967,16.0,32.0,2.0,11.0,4.0,,,,,,1.0,,1.0,20.0,47.0,,1.0,23.0,63.0,506,,7.0,15.0,,1.0,10.0,24.0,34.0,6.0,,1.0,,7.0,,7.0,,2.0,1.0,4.0,14.0,7.0,38.0,4.0,49.0,71.0,11.0,6.0,5.0,4.0,1.0,2.0,8.0,12.0,4.0,38.0,5.0,30.0,6.0,31.0,2.0,,13.0,9.0,,1.0,9.0,5.0,,24.0,221.0,5.0,0.85,0.9444444444444444,,,,,0.425531914893617,0.4666666666666667,0.4166666666666667,0.4375,0.5,0.5,0.020833333333333332,13.754646840148698,0.3333333333333333,0.21052631578947367,0.2111111111111111,0.14583333333333334,0.19736842105263158,0.25,0.14634146341463414,0.14285714285714285,0.5555555555555556,0.6666666666666666,0.5,0.5517241379310345,0.9375,0.22916666666666666,0.18181818181818182,0.2,,0.08333333333333333,,,,,0.020833333333333332,,,,,,,0.0625,0.6875,,0.5416968750000001,0.57873,0.48354062500000006,0.22033898305084745,0.22413793103448276,0.38095238095238093,4.159574468085107,24.7,0.45661157024793386,1.0,8.0,4.0,7.0,2.0,,,,2.0,10.0,,2.0,6.0,4.0,4.0,,,3.0,18.0,1.0,22.0,4.0,1.0,2.0,1.0,18.0,3.0,3.0,4.0,8.0,,4.0,,0.2,0.2,0.2727272727272727,,0.0851063829787234,0.09375,,0.041666666666666664,0.13432835820895522,0.04285714285714286,0.10294117647058823,0.13953488372093023,0.038461538461538464,0.14084507042253522,0.26153846153846155,0.16666666666666666,0.5,0.5,1.0,0.8,0.125,,,,,0.4375,0.5714285714285714,,0.09523809523809523,2.0,,,,,0.09090909090909091,0.14285714285714285,0.05555555555555555,,,0.12244897959183673,,True,,,,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,10254.0,171,43.0,326,326,132.0,109,25,652,4.0,8.0,4.0,12.0,16.0,2.0,5.0,1.0,2.0,6.0,23.0,,12.0,18.0,36.0,8.0,28.0,24.0,84.0,336,,7.0,13.0,4.0,14.0,10.0,36.0,16.0,20.0,21.0,23.0,6.0,13.0,5.0,18.0,3.0,7.0,3.0,3.0,41.0,1.0,11.0,1.0,13.0,15.0,2.0,1.0,1.0,4.0,2.0,3.0,3.0,7.0,3.0,15.0,,13.0,,27.0,,5.0,7.0,1.0,1.0,,1.0,1.0,,36.0,132.0,3.0,0.4444444444444444,0.4444444444444444,0.875,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5,0.5384615384615384,0.46875,0.48148148148148145,0.5266666666666666,0.5303030303030303,0.4375,22.714681440443215,0.5714285714285714,0.0625,0.08870967741935484,0.02702702702702703,0.07453416149068323,0.2222222222222222,0.03125,,1.0,0.125,0.5,0.5714285714285714,0.25,0.1875,0.3333333333333333,0.3333333333333333,0.25,0.25,0.078125,0.4,0.4,1.0,0.359375,0.2608695652173913,0.2608695652173913,0.8333333333333334,,0.07407407407407407,0.5,0.4444444444444444,0.5625,0.2608695652173913,0.4929609375,0.3405,0.4862925925925925,0.09859154929577464,0.16279069767441862,0.42857142857142855,11.616666666666667,24.985714285714288,0.4049079754601227,,,2.0,3.0,10.0,,,3.0,,1.0,,,,,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,11.0,1.0,,4.0,,,4.0,,,,,,0.027777777777777776,0.125,,,0.011627906976744186,0.022727272727272728,0.015384615384615385,,,0.057692307692307696,0.044444444444444446,0.027777777777777776,0.625,0.625,0.6,,,,,,,0.1111111111111111,0.6666666666666666,0.25,,,,3.0,,,,,0.08333333333333333,,,0.027777777777777776,,True,,,,
2753,1610612739,Delonte West,Delonte West,2753,CLE,10543.0,176,,328,324,146.0,116,30,652,2.0,6.0,2.0,6.0,17.0,2.0,8.0,2.0,7.0,1.0,8.0,1.0,2.0,13.0,29.0,3.0,16.0,10.0,45.0,350,2.0,3.0,8.0,2.0,9.0,4.0,16.0,10.0,16.0,9.0,8.0,1.0,8.0,4.0,12.0,2.0,5.0,,3.0,28.0,5.0,4.0,,9.0,12.0,5.0,4.0,1.0,4.0,1.0,4.0,3.0,7.0,,10.0,1.0,10.0,,11.0,,,2.0,2.0,,1.0,2.0,,,16.0,146.0,3.0,0.38461538461538464,0.38461538461538464,1.0,0.1875,0.2222222222222222,0.1875,0.4482758620689655,0.375,0.3888888888888889,0.35294117647058826,0.45,0.42105263157894735,0.35555555555555557,15.702479338842975,0.5714285714285714,,0.03333333333333333,0.1724137931034483,0.06040268456375839,,0.2,,,0.13333333333333333,0.3333333333333333,0.5,,0.13333333333333333,0.3333333333333333,0.4,,0.37777777777777777,0.17777777777777778,0.25,0.25,1.0,0.17777777777777778,0.125,0.125,1.0,0.3333333333333333,0.4117647058823529,0.2857142857142857,0.11764705882352941,0.4888888888888889,0.125,0.47300666666666663,0.56265,0.515220588235294,0.0625,0.06451612903225806,0.35555555555555557,12.696551724137931,24.15,0.4451219512195122,,,,3.0,9.0,,1.0,,,1.0,1.0,,3.0,,3.0,,2.0,,3.0,,3.0,1.0,1.0,,,4.0,,,2.0,1.0,,2.0,0.5,,0.5,0.5,,0.10344827586206896,0.3333333333333333,,,0.03333333333333333,,0.02158273381294964,,,0.02127659574468085,0.07692307692307693,0.038461538461538464,0.5294117647058824,0.5294117647058824,0.5555555555555556,,,,0.3333333333333333,,,0.17647058823529413,,,0.06666666666666667,,1.0,,1.0,,0.16666666666666666,0.0625,,1.0,0.058823529411764705,0.034482758620689655,1.0,True,,,,
200081,1610612739,Jamario Moon,Jamario Moon,200081,CLE,4007.0,67,2.0,119,125,64.0,51,13,244,2.0,2.0,,1.0,,3.0,5.0,3.0,4.0,4.0,7.0,1.0,2.0,2.0,3.0,7.0,12.0,,25.0,134,1.0,,,4.0,6.0,,12.0,4.0,,18.0,7.0,4.0,1.0,2.0,3.0,,1.0,,,8.0,,9.0,1.0,10.0,10.0,2.0,2.0,,,,,,,,4.0,,1.0,,1.0,1.0,,1.0,2.0,,,2.0,1.0,,12.0,64.0,,1.0,1.0,0.8571428571428571,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.6666666666666666,,0.8333333333333334,1.0,0.8333333333333334,1.0,0.8,11.029411764705882,,1.0,0.1956521739130435,,0.15789473684210525,,,,0.5,0.13333333333333333,1.0,1.0,1.0,0.06666666666666667,,,,,0.3333333333333333,0.6,0.6,1.0,0.4666666666666667,0.5714285714285714,0.5714285714285714,0.75,1.0,0.6666666666666666,0.75,0.3333333333333333,0.9333333333333333,0.5714285714285714,0.5379,0.54435,0.51375,0.06666666666666667,0.3333333333333333,0.48,4.1000000000000005,24.258333333333336,0.5378151260504201,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,0.21052631578947367,0.3333333333333333,,,,,,,,,,,,,0.5,,,,3.0,,,,,,,,,,True,,,,
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,3351.0,56,-8.0,108,106,53.0,31,13,214,1.0,2.0,,1.0,8.0,,,,,,,,,4.0,11.0,,,,8.0,118,,1.0,6.0,,,,2.0,6.0,2.0,,,,2.0,,2.0,,1.0,,1.0,4.0,,2.0,1.0,3.0,8.0,,,,,,,1.0,1.0,,8.0,,1.0,,,,,,5.0,,1.0,5.0,2.0,,2.0,53.0,2.0,0.75,1.0,,,,,0.36363636363636365,0.16666666666666666,0.36363636363636365,0.16666666666666666,0.36363636363636365,0.16666666666666666,,9.917355371900827,,0.25,0.05263157894736842,,0.043478260869565216,0.1,,,0.4,0.18181818181818182,0.5,0.5,,0.09090909090909091,,,,0.7272727272727273,,,,,,,,,,,,,0.18181818181818182,,0.44113636363636366,0.5431333333333334,0.39785000000000004,,,0.25,14.718181818181819,,0.49074074074074076,1.0,2.0,,,3.0,,,,1.0,3.0,,,2.0,2.0,,,,1.0,3.0,1.0,5.0,,,,1.0,3.0,,1.0,,4.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.25,0.09375,0.07142857142857142,0.08695652173913043,0.1,0.1,,0.08333333333333333,,0.375,0.375,1.0,0.6666666666666666,0.5,,,,,,,,0.25,,,,,,,0.07692307692307693,,,,0.1111111111111111,,True,,,,
201581,1610612739,JJ Hickson,JJ Hickson,201581,CLE,1362.0,23,-7.0,41,42,16.0,19,3,83,4.0,4.0,1.0,3.0,1.0,,,,,,,,,5.0,8.0,,,3.0,13.0,41,,3.0,4.0,,,2.0,8.0,8.0,2.0,,,,,1.0,1.0,,,,,3.0,2.0,1.0,1.0,4.0,4.0,,,,1.0,,,1.0,2.0,,2.0,,4.0,,6.0,2.0,,4.0,,,,,,,8.0,16.0,1.0,0.8,0.8,,,,,0.625,0.75,0.625,0.75,0.65,0.8,,27.906976744186046,0.5,0.5,0.1,0.3333333333333333,0.1875,0.25,0.3333333333333333,,,0.5,1.0,1.0,0.75,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,,,,,,,,0.5,,0.5036125,0.3473,0.480625,0.4,0.4,0.6153846153846154,5.3500000000000005,,0.3902439024390244,1.0,1.0,2.0,2.0,,,,,2.0,3.0,,1.0,5.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,0.5,1.0,,0.38461538461538464,,,,,,,,,,,,,True,,,,
