EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,HeaveAttempts,OffCorner3ReboundPct,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,BlockedCorner3
101126,1610612738,Nate Robinson,Nate Robinson,101126,BOS,3500.0,58,104,99,23,26.0,18.0,203,1.0,6.0,1.0,2.0,2.0,1.0,5.0,2.0,1.0,6.0,16.0,1.0,1.0,4.0,4.0,13.0,6.0,18.0,5.0,31.0,107.0,1.0,2.0,1.0,4.0,3.0,8.0,12.0,6.0,16.0,6.0,1.0,8.0,1.0,9.0,1.0,4.0,4.0,19.0,1.0,1.0,1.0,1.0,3.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,9.0,6.0,6.0,2.0,1.0,3.0,23,1.0,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.3076923076923077,0.41935483870967744,0.375,0.45588235294117646,0.375,0.5806451612903226,0.07692307692307693,0.16666666666666666,28.346456692913385,1.0,0.16666666666666666,0.037037037037037035,0.02564102564102564,0.07142857142857142,0.04878048780487805,0.017241379310344827,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.1935483870967742,0.16666666666666666,0.2,0.06451612903225806,1.0,1.0,0.16129032258064516,0.2,0.2,0.06451612903225806,0.5161290322580645,0.375,0.375,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.25,0.7741935483870968,0.375,0.5219709677419355,0.643825,0.42285,0.06060606060606061,0.13333333333333333,0.0967741935483871,9.846153846153845,24.87777777777778,0.22115384615384615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1718,1610612738,Paul Pierce,Paul Pierce,1718,BOS,55787.0,930,1738,1724,506,505.0,191.0,3462,45.0,81.0,8.0,11.0,36.0,51.0,117.0,17.0,1.0,34.0,85.0,5.0,8.0,28.0,107.0,234.0,40.0,102.0,117.0,451.0,1784.0,19.0,6.0,9.0,30.0,165.0,156.0,108.0,12.0,85.0,34.0,16.0,64.0,18.0,82.0,14.0,30.0,17.0,182.0,16.0,28.0,84.0,11.0,123.0,20.0,143.0,24.0,15.0,9.0,41.0,21.0,20.0,64.0,13.0,42.0,80.0,129.0,142.0,55.0,18.0,165.0,506,12.0,0.9,0.39215686274509803,0.3,0.39215686274509803,0.45726495726495725,0.49702380952380953,0.47767857142857145,0.5626566416040101,0.5774647887323944,0.30357142857142855,0.06837606837606838,0.14814814814814814,23.743589743589745,0.640625,0.18032786885245902,0.1518987341772152,0.027586206896551724,0.11475409836065574,0.14052697616060225,0.02600780234070221,0.014634146341463415,0.14754098360655737,0.12953367875647667,0.24107142857142858,0.5555555555555556,0.6521739130434783,0.10714285714285714,0.3055555555555556,0.3333333333333333,0.3482142857142857,0.4358974358974359,0.4396551724137931,0.050595238095238096,0.25297619047619047,0.4,0.40963855421686746,0.8823529411764706,0.32,0.04,0.2,0.25,0.2857142857142857,0.5446428571428571,0.4,0.4838526785714285,0.491434375,0.4735758928571427,0.14960629921259844,0.19855595667870035,0.36585365853658536,10.853846153846153,24.75588235294117,0.2911392405063291,55.0,6.0,20.0,34.0,6.0,1.0,2.0,2.0,12.0,2.0,4.0,34.0,40.0,82.0,58.0,58.0,6.0,3.0,4.0,17.0,4.0,6.0,7.0,23.0,1.0,2.0,4.0,5.0,6.0,7.0,2.0,13.0,12.0,2.0,2.0,12.0,2.0,2.0,6.0,3.0,3.0,14.0,7.0,1.0,16.0,0.27102803738317754,0.27884615384615385,0.3333333333333333,0.631578947368421,0.4878048780487805,0.6,0.6071428571428571,0.029411764705882353,0.08333333333333333,0.008547008547008548,0.058823529411764705,0.023529411764705882,0.021164021164021163,0.037383177570093455,0.031055900621118012,0.0273972602739726,0.12169312169312169,0.1878453038674033,0.058823529411764705,0.036585365853658534,0.5,0.37777777777777777,0.09090909090909091,0.21568627450980393,0.35294117647058826,0.375,1.0,0.75,0.3333333333333333,0.4,0.5,0.30357142857142855,0.5882352941176471,0.017857142857142856,0.5,0.019230769230769232,0.07538802660753881,,,,,,,,,,True,
200749,1610612738,Shelden Williams,Shelden Williams,200749,BOS,1155.0,19,38,34,24,28.0,6.0,72,1.0,4.0,2.0,,,,,,,,,,,,1.0,4.0,,,3.0,5.0,34.0,2.0,,,,5.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,2.0,2.0,,2.0,2.0,1.0,3.0,3.0,4.0,1.0,1.0,5.0,24,2.0,,,,,0.25,0.25,0.3333333333333333,0.4166666666666667,0.5,,0.25,0.25,18.6046511627907,1.0,,0.09090909090909091,0.0625,0.125,0.10526315789473684,0.047619047619047616,0.1111111111111111,,0.125,1.0,0.25,0.3333333333333333,,,,,,,,,,,,1.0,,,,,1.0,,0.5935,0.5918000000000001,0.5932333333333334,0.2,0.2,1.0,0.75,,0.631578947368421,-1.0,,1.0,3.0,,,,,,,,,1.0,3.0,3.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,0.25,,,,,1.0,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,True,
2754,1610612738,Tony Allen,Tony Allen,2754,BOS,12070.0,201,368,378,155,139.0,36.0,746,18.0,33.0,2.0,5.0,9.0,2.0,3.0,2.0,1.0,,1.0,,,1.0,25.0,45.0,,3.0,17.0,67.0,387.0,4.0,1.0,,3.0,39.0,12.0,,,,,6.0,10.0,1.0,11.0,1.0,5.0,4.0,23.0,6.0,8.0,5.0,,13.0,7.0,20.0,11.0,6.0,5.0,7.0,5.0,2.0,13.0,3.0,11.0,30.0,18.0,20.0,7.0,4.0,39.0,155,3.0,,,,,0.5555555555555556,0.5208333333333334,0.5185185185185185,0.5877192982456141,0.5909090909090909,0.0625,0.13333333333333333,0.15151515151515152,17.114914425427873,0.5384615384615384,,0.04807692307692308,0.046511627906976744,0.12698412698412698,0.07784431137724551,0.042682926829268296,0.023809523809523808,0.0625,0.16326530612244897,0.6875,0.5454545454545454,0.6428571428571429,0.1875,0.5555555555555556,0.625,0.0625,0.6666666666666666,0.6666666666666666,0.041666666666666664,0.020833333333333332,,,,0.4,0.2,,0.037037037037037035,,0.75,,0.5531287234042555,0.5745,0.5447942307692307,0.1320754716981132,0.14,0.582089552238806,3.617777777777779,40.666666666666664,0.421195652173913,-23.0,1.0,11.0,19.0,,,2.0,,3.0,,1.0,7.0,14.0,24.0,11.0,38.0,4.0,,,1.0,1.0,1.0,1.0,6.0,1.0,,,1.0,,3.0,1.0,2.0,2.0,,,5.0,,,4.0,,1.0,5.0,1.0,,4.0,0.76,0.8260869565217391,,0.75,0.5833333333333334,0.6,0.5833333333333334,,0.1111111111111111,,,,0.02857142857142857,0.08163265306122448,0.02631578947368421,0.03333333333333333,0.06818181818181818,,,0.0625,0.2,0.7777777777777778,0.8,0.5,,,,0.5,,,,0.7037037037037037,0.5789473684210527,0.07407407407407407,,,0.1044776119402985,1.0,,,,,,,,,True,
714,1610612738,Michael Finley,Michael Finley,714,BOS,1892.0,32,62,57,32,28.0,2.0,119,,,,,,,2.0,,,2.0,5.0,,,1.0,,2.0,2.0,5.0,,6.0,51.0,1.0,,,1.0,,,6.0,,5.0,2.0,,,,,,,,,1.0,,3.0,1.0,4.0,1.0,5.0,,,,,,,,,,,,,,,,32,,1.0,0.4,,0.4,,0.42857142857142855,,0.42857142857142855,,0.7142857142857143,,,10.606060606060606,,0.5,0.1875,0.05263157894736842,,0.13043478260869565,0.03571428571428571,0.1111111111111111,0.14285714285714285,,,,,,,,0.2857142857142857,,,,0.7142857142857143,0.4,0.4,1.0,,,,1.0,,0.7142857142857143,0.4,0.49259285714285717,0.4269,0.50895,,,,19.8,24.740000000000002,0.5161290322580645,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,49992.0,833,1570,1553,451,445.0,172.0,3123,74.0,127.0,15.0,24.0,59.0,24.0,66.0,4.0,1.0,7.0,16.0,3.0,3.0,5.0,122.0,252.0,8.0,20.0,44.0,312.0,1593.0,33.0,4.0,3.0,5.0,70.0,142.0,18.0,6.0,16.0,7.0,20.0,124.0,55.0,179.0,35.0,70.0,39.0,413.0,21.0,31.0,42.0,1.0,74.0,34.0,108.0,34.0,17.0,17.0,27.0,20.0,7.0,54.0,12.0,12.0,46.0,61.0,79.0,31.0,11.0,70.0,451,7.0,0.75,0.4,0.6,0.4,0.48412698412698413,0.49264705882352944,0.3695652173913043,0.5032258064516129,0.42168674698795183,0.07352941176470588,0.07936507936507936,0.11023622047244094,20.636725412166005,0.5,0.018867924528301886,0.08235294117647059,0.04061895551257253,0.14285714285714285,0.10041265474552957,0.04956268221574344,0.043478260869565216,0.06626506024096386,0.11834319526627218,0.46691176470588236,0.5826771653543307,0.6548672566371682,0.21691176470588236,0.4067796610169492,0.4444444444444444,0.2426470588235294,0.36363636363636365,0.36923076923076925,0.014705882352941176,0.058823529411764705,0.4375,0.4375,0.7142857142857143,0.40540540540540543,0.02702702702702703,0.08108108108108109,0.07246376811594203,0.6,0.5404411764705882,0.4375,0.5063025830258302,0.4660896551724138,0.47495073529411763,0.10367892976588629,0.1111111111111111,0.22435897435897437,7.079761904761904,24.880000000000003,0.2872611464968153,72.0,9.0,11.0,27.0,1.0,,,2.0,19.0,2.0,3.0,47.0,21.0,64.0,19.0,102.0,12.0,,20.0,15.0,13.0,4.0,13.0,27.0,2.0,,5.0,2.0,3.0,6.0,,6.0,4.0,,,2.0,1.0,1.0,2.0,,,3.0,2.0,,10.0,0.4180327868852459,0.4396551724137931,0.5,0.5757575757575758,0.328125,0.5945945945945946,0.5875,,0.0847457627118644,0.015151515151515152,,,0.07692307692307693,0.0425531914893617,0.034482758620689655,0.0703125,0.10227272727272728,0.07738095238095238,0.22916666666666666,0.034782608695652174,0.6666666666666666,0.43243243243243246,0.3333333333333333,0.4583333333333333,0.25,0.25,1.0,0.6,0.2222222222222222,0.6666666666666666,0.5,0.391304347826087,0.4074074074074074,,,,0.15064102564102563,,0.0975609756097561,,,,,,,,True,
201175,1610612738,Glen Davis,Glen Davis,201175,BOS,20041.0,334,607,610,243,223.0,64.0,1217,29.0,48.0,9.0,3.0,7.0,8.0,21.0,,,,2.0,1.0,,2.0,40.0,76.0,,2.0,38.0,118.0,628.0,12.0,1.0,,2.0,47.0,10.0,,,2.0,,12.0,4.0,4.0,8.0,3.0,1.0,3.0,20.0,16.0,11.0,24.0,11.0,46.0,25.0,71.0,16.0,11.0,5.0,5.0,1.0,4.0,15.0,2.0,17.0,40.0,49.0,56.0,26.0,6.0,47.0,243,6.0,,,,,0.5263157894736842,0.5128205128205128,0.41935483870967744,0.5784313725490197,0.5108695652173914,0.02564102564102564,0.15789473684210525,0.20833333333333334,17.25663716814159,0.3333333333333333,0.4782608695652174,0.13259668508287292,0.07729468599033816,0.12359550561797752,0.12962962962962962,0.08679245283018867,0.10666666666666667,0.1509433962264151,0.13157894736842105,0.6153846153846154,0.6041666666666666,0.7631578947368421,0.08974358974358974,0.42857142857142855,0.5,0.2692307692307692,0.38095238095238093,0.4,,0.02564102564102564,,,,0.6923076923076923,,0.07692307692307693,0.06451612903225806,,0.6410256410256411,,0.49963205128205135,0.5294300000000001,0.4818870967741936,0.2708333333333333,0.2765957446808511,0.3983050847457627,6.959210526315789,25.1,0.400329489291598,11.0,5.0,8.0,17.0,,,,,7.0,,6.0,20.0,13.0,29.0,21.0,70.0,4.0,,1.0,,7.0,1.0,2.0,10.0,1.0,,1.0,3.0,7.0,5.0,4.0,9.0,8.0,,,6.0,,,3.0,,3.0,6.0,4.0,,6.0,0.875,0.9210526315789473,,0.5833333333333334,0.4482758620689655,0.5384615384615384,0.625,,0.14285714285714285,0.047619047619047616,,,0.1206896551724138,0.08333333333333333,0.03333333333333333,0.13333333333333333,0.12121212121212122,0.12903225806451613,0.07692307692307693,0.038461538461538464,0.6666666666666666,0.8620689655172413,0.6666666666666666,1.0,,,,0.5555555555555556,0.4,,,0.5483870967741935,0.47058823529411764,,,,0.1694915254237288,,0.07692307692307693,2.0,1.0,1.0,0.13333333333333333,,,,True,
739,1610612738,Rasheed Wallace,Rasheed Wallace,739,BOS,15464.0,258,469,461,181,183.0,57.0,930,7.0,11.0,2.0,7.0,19.0,6.0,11.0,7.0,1.0,8.0,29.0,2.0,2.0,5.0,20.0,41.0,13.0,36.0,11.0,90.0,493.0,4.0,3.0,2.0,7.0,17.0,14.0,39.0,,29.0,8.0,1.0,5.0,1.0,6.0,1.0,3.0,1.0,13.0,2.0,16.0,28.0,3.0,47.0,4.0,51.0,5.0,3.0,2.0,1.0,1.0,,5.0,2.0,24.0,46.0,15.0,14.0,6.0,1.0,17.0,181,8.0,1.0,0.3611111111111111,0.2857142857142857,0.3611111111111111,0.4878048780487805,0.512987012987013,0.35,0.5357142857142857,0.38636363636363635,0.4675324675324675,0.024390243902439025,0.09090909090909091,16.729323308270676,0.2,0.14285714285714285,0.2028985507246377,0.012345679012345678,0.21333333333333335,0.20657276995305165,0.017937219730941704,0.017543859649122806,0.11627906976744186,0.19642857142857142,0.14285714285714285,0.6363636363636364,0.7,0.24675324675324675,0.3684210526315789,0.3684210526315789,0.14285714285714285,0.5454545454545454,0.5454545454545454,0.09090909090909091,0.37662337662337664,0.27586206896551724,0.27586206896551724,1.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.25,0.4,0.6103896103896104,0.27586206896551724,0.46661363636363623,0.49978750000000005,0.41130500000000003,0.07228915662650602,0.1276595744680851,0.18888888888888888,9.307317073170731,25.172222222222224,0.3859275053304904,-7.0,1.0,1.0,1.0,5.0,,2.0,,2.0,,,4.0,4.0,13.0,3.0,26.0,,,,1.0,2.0,,1.0,4.0,,,,,2.0,3.0,1.0,1.0,,,,8.0,,,7.0,,1.0,8.0,5.0,,1.0,0.65,0.65,,0.5,0.3076923076923077,0.2857142857142857,0.2857142857142857,,,,,,0.03278688524590164,0.01639344262295082,,0.038461538461538464,0.2222222222222222,0.2682926829268293,0.2631578947368421,,0.625,0.8571428571428571,0.42857142857142855,0.6666666666666666,0.7142857142857143,0.7142857142857143,1.0,0.5,1.0,,,0.05,1.0,0.1,,,0.044444444444444446,,,,,,,,,,True,
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,42162.0,703,1321,1309,336,369.0,140.0,2630,52.0,87.0,15.0,38.0,89.0,51.0,102.0,,,,1.0,,,1.0,141.0,278.0,,1.0,47.0,329.0,1360.0,29.0,,,1.0,91.0,96.0,,,1.0,,15.0,44.0,10.0,54.0,7.0,28.0,10.0,118.0,20.0,31.0,83.0,15.0,129.0,29.0,158.0,23.0,19.0,4.0,16.0,11.0,5.0,31.0,11.0,31.0,67.0,57.0,56.0,22.0,10.0,91.0,336,10.0,,,,,0.5071942446043165,0.5053763440860215,0.5737704918032787,0.5429042904290429,0.6148648648648649,0.0035842293906810036,0.0539568345323741,0.11494252873563218,22.567567567567565,0.5161290322580645,0.3409090909090909,0.1952941176470588,0.045351473922902494,0.1751412429378531,0.1893687707641196,0.04931972789115646,0.0189873417721519,0.1986754966887417,0.18382352941176472,0.3118279569892473,0.5977011494252874,0.6753246753246753,0.31899641577060933,0.42696629213483145,0.4470588235294118,0.3655913978494624,0.5,0.504950495049505,,0.0035842293906810036,,,,0.5172413793103449,,,0.01639344262295082,,0.3154121863799283,,0.45811129032258063,0.5063608695652174,0.43026639344262296,0.07508532423208192,0.07534246575342465,0.2765957446808511,9.93453237410072,27.4,0.2543527630582892,46.0,5.0,9.0,14.0,,,,,10.0,,3.0,23.0,35.0,60.0,21.0,186.0,10.0,,3.0,6.0,9.0,10.0,2.0,15.0,1.0,,2.0,3.0,5.0,9.0,7.0,3.0,8.0,,,20.0,,,16.0,1.0,3.0,20.0,14.0,3.0,9.0,0.6595744680851063,0.6838235294117647,,0.3448275862068966,0.5833333333333334,0.3448275862068966,0.3484848484848485,,0.0449438202247191,0.00980392156862745,,,0.061224489795918366,0.07692307692307693,0.03937007874015748,0.0625,0.1388888888888889,0.25384615384615383,0.14634146341463414,0.08196721311475409,0.7,0.6730769230769231,0.6052631578947368,0.6862745098039216,,,,0.3333333333333333,,,,0.22950819672131148,0.6428571428571429,,,,0.06990881458966565,,0.05714285714285714,,2.0,1.0,,,,,True,
951,1610612738,Ray Allen,Ray Allen,951,BOS,45121.0,752,1416,1394,384,391.0,162.0,2810,24.0,49.0,7.0,7.0,22.0,25.0,54.0,41.0,4.0,29.0,85.0,9.0,8.0,27.0,56.0,125.0,48.0,126.0,64.0,320.0,1455.0,16.0,13.0,13.0,39.0,81.0,32.0,132.0,12.0,85.0,29.0,6.0,36.0,10.0,46.0,7.0,15.0,11.0,102.0,10.0,22.0,31.0,1.0,54.0,12.0,66.0,19.0,11.0,8.0,17.0,11.0,6.0,27.0,6.0,35.0,61.0,73.0,75.0,26.0,8.0,81.0,384,5.0,0.9166666666666666,0.38095238095238093,0.3333333333333333,0.38095238095238093,0.448,0.5099601593625498,0.4485294117647059,0.5517857142857143,0.5063291139240507,0.50199203187251,0.048,0.10204081632653061,19.247648902821318,0.6296296296296297,0.0196078431372549,0.06783369803063458,0.021321961620469083,0.1134020618556701,0.08141321044546851,0.017543859649122806,0.012269938650306749,0.05161290322580645,0.10967741935483871,0.1952191235059761,0.4897959183673469,0.5454545454545454,0.08764940239043825,0.3181818181818182,0.3181818181818182,0.2151394422310757,0.46296296296296297,0.4716981132075472,0.16334661354581673,0.3386454183266932,0.3411764705882353,0.34523809523809523,0.8620689655172413,0.2413793103448276,0.13793103448275862,0.3103448275862069,0.39705882352941174,0.2962962962962963,0.6972111553784861,0.3411764705882353,0.5209958167330677,0.5183192307692308,0.5137205882352942,0.09558823529411764,0.1780821917808219,0.253125,10.2192,24.484920634920638,0.2711864406779661,65.0,3.0,4.0,10.0,19.0,5.0,12.0,4.0,8.0,6.0,5.0,39.0,11.0,29.0,20.0,80.0,4.0,3.0,3.0,10.0,1.0,1.0,2.0,10.0,3.0,2.0,,,2.0,3.0,2.0,6.0,5.0,12.0,,2.0,,,2.0,,,2.0,,,7.0,0.7142857142857143,0.7407407407407407,0.46153846153846156,0.5,0.3793103448275862,0.5862068965517241,0.5909090909090909,0.023809523809523808,,0.018518518518518517,0.04878048780487805,0.011764705882352941,0.006329113924050633,0.03428571428571429,0.015267175572519083,0.008403361344537815,0.06164383561643835,0.08974358974358974,0.1282051282051282,0.007246376811594203,,0.6666666666666666,0.5714285714285714,0.8,0.4634146341463415,0.48717948717948717,1.0,0.42857142857142855,0.3333333333333333,0.4444444444444444,1.0,0.14705882352941177,0.4,0.17647058823529413,0.4166666666666667,,0.121875,,,1.0,,,0.023255813953488372,2.0,0.5,1.0,True,
