EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Usage,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,FtPoints,Points,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,PenaltyPointsPct,Avg3ptShotDistance,LongMidRangeFGA,Loose Ball Fouls Drawn,LongMidRangeFrequency,AtRimFGM,AtRimFGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,TwoPtShootingFoulsDrawn,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,ThreePtAssists,Corner3Assists,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,LongMidRangeAssists,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,Offensive Fouls,Technical Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SelfOReb,Blocked3s,BlockedCorner3,SelfORebPct,SecondChanceAtRimPctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockedArc3,OffensiveGoaltends,OffCorner3ReboundPct,3pt And 1 Free Throw Trips
1563,1610612760,Kevin Ollie,Kevin Ollie,1563,OKC,327.0,5,-7.0,11,10,11,9,21,1.0,1.0,13,1.0,11,9.090909090909092,1.0,0.4002,0.4002,12.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,135.0,2,-4.0,5,4,5,4,9,,,4,,5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201953,1610612760,Eric Maynor,Eric Maynor,201953,OKC,1047.0,17,-3.0,33,33,14,23,66,2.0,2.0,36,,14,17.142857142857142,0.5,0.39139999999999997,0.4014,9.6,0.42424242424242425,2.0,1.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,4.0,4.0,1.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,0.5,0.25,0.4166666666666667,0.5,0.5,0.15384615384615385,0.4,0.2222222222222222,0.3333333333333333,0.25,0.4,0.5,0.5,0.5,1.0,0.5,0.6,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201957,1610612760,Byron Mullens,Byron Mullens,201957,OKC,254.0,4,-4.0,9,8,9,8,17,,2.0,7,2.0,9,33.333333333333336,,0.3649,0.3649,17.15,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,1.0,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,1610612760,Etan Thomas,Etan Thomas,2041,OKC,1047.0,17,-3.0,33,33,14,23,66,2.0,6.0,36,1.0,14,22.857142857142858,0.3333333333333333,0.5413666666666667,0.4013,1.7333333333333332,0.42424242424242425,2.0,2.0,,,5.0,,2.0,12.0,,,2.0,2.0,,,,,,,,3.0,3.0,4.0,1.0,1.0,1.0,2.0,,2.0,,,0.8333333333333334,0.8333333333333334,0.8571428571428571,1.0,,0.23076923076923078,,0.16666666666666666,0.3333333333333333,0.25,,1.0,1.0,,,0.6666666666666666,0.16666666666666666,,,,,3.0,4.0,2.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,1.0,1.0,0.16666666666666666,0.25,0.1111111111111111,0.06666666666666667,0.25,0.16666666666666666,0.6666666666666666,0.75,1.0,1.0,0.5,0.14285714285714285,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201586,1610612760,Serge Ibaka,Serge Ibaka,201586,OKC,793.0,13,1.0,24,25,5,15,49,1.0,3.0,29,1.0,5,15.384615384615383,0.3333333333333333,0.4339,0.3613,9.799999999999999,0.20833333333333334,2.0,1.0,,,2.0,,,4.0,,,2.0,4.0,,,1.0,,,3.0,1.0,1.0,4.0,5.0,,2.0,1.0,,,2.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,0.09090909090909091,0.5,0.15384615384615385,0.3333333333333333,,0.5,1.0,1.0,,,0.3333333333333333,0.5,,1.0,,0.3333333333333333,1.0,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,0.16666666666666666,0.1,0.25,,0.3333333333333333,1.0,1.0,,,,,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5477,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201935,1610612760,James Harden,James Harden,201935,OKC,912.0,15,1.0,28,29,9,19,57,1.0,4.0,32,1.0,9,26.666666666666668,0.125,0.539975,0.4557166666666667,7.55,0.32142857142857145,2.0,1.0,1.0,,3.0,4.0,,9.0,2.0,,5.0,4.0,1.0,1.0,1.0,1.0,,2.0,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,,5.0,,,0.75,0.5625,0.5625,0.8333333333333334,0.5,0.07692307692307693,,0.058823529411764705,,0.25,,1.0,1.0,0.125,,0.75,0.5555555555555556,23.95,1.0,,0.125,1.0,2.0,,,1.0,2.0,1.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,,0.25,0.5,,,,,0.25,0.5,1.0,,1.0,0.125,0.25,,,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,0.25,0.5,0.25,1.0,1.0,0.375,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201602,1610612760,Kyle Weaver,Kyle Weaver,201602,OKC,720.0,12,4.0,22,23,3,14,45,,3.0,23,,3,16.666666666666668,,0.526825,,6.5,0.13636363636363635,2.0,,1.0,,1.0,1.0,,2.0,,,,2.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,,,,,,,0.3333333333333333,0.25,0.25,,0.25,0.1,0.5,0.16666666666666666,,,0.5,,,0.25,,0.75,,24.5,1.0,,0.25,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200757,1610612760,Thabo Sefolosha,Thabo Sefolosha,200757,OKC,7484.0,125,-20.0,237,238,43,69,475,1.0,14.0,248,1.0,43,11.552346570397113,0.037037037037037035,0.5662944444444444,0.4929,4.821428571428571,0.18143459915611815,35.0,,6.0,,5.0,13.0,8.0,27.0,1.0,,,6.0,6.0,4.0,7.0,4.0,,17.0,5.0,9.0,15.0,18.0,3.0,15.0,8.0,9.0,,,5.0,,0.35714285714285715,0.35185185185185186,0.45,,0.48148148148148145,0.10588235294117647,0.14285714285714285,0.11666666666666667,0.09090909090909091,0.16,0.11538461538461539,,,0.2222222222222222,,0.8518518518518519,,23.853846153846156,3.0,,0.1111111111111111,5.0,10.0,,3.0,,4.0,4.0,2.0,3.0,,2.0,,4.0,,0.4,0.4,,,0.375,0.2857142857142857,0.3,0.020618556701030927,0.022388059701492536,,0.07407407407407407,0.37037037037037035,0.5,0.7142857142857143,0.4,,0.16666666666666666,0.25,0.1111111111111111,,2.0,,3.0,,3.0,,1.0,,,0.375,0.16666666666666666,0.5,,0.45106666666666667,,2.0,7.0,,1.0,3.0,,9.0,2.0,1.0,0.23076923076923078,,0.23076923076923078,,,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,0.5,,3.0,False,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,6.0,4.0,1.0,1.0,6.0,4.0,1.0,1.0,1.0,0.02702702702702703,0.09090909090909091,0.03333333333333333,0.2222222222222222,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.25,1.0,1.0,0.16666666666666666,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201142,1610612760,Kevin Durant,Kevin Durant,201142,OKC,13870.0,231,,444,442,133,143,886,22.0,88.0,464,19.0,133,33.65570599613153,0.17886178861788618,0.4921602459016394,0.4924766666666668,9.799999999999999,0.29954954954954954,68.0,5.0,34.0,12.0,33.0,35.0,54.0,150.0,12.0,30.0,54.0,28.0,33.0,10.0,14.0,6.0,,32.0,11.0,26.0,38.0,46.0,4.0,17.0,39.0,62.0,9.0,54.0,3.0,9.0,0.375,0.3902439024390244,0.4868421052631579,0.5638297872340425,0.2845528455284553,0.17567567567567569,0.1746031746031746,0.17535545023696683,0.1568627450980392,0.2,0.19148936170212766,0.22727272727272727,0.23809523809523808,0.2764227642276423,0.3870967741935484,0.5203252032520326,0.36,26.297142857142855,37.0,,0.3008130081300813,13.0,29.0,8.0,16.0,6.0,38.0,7.0,5.0,8.0,10.0,22.0,8.0,22.0,,0.5757575757575758,0.59375,0.3157894736842105,0.3870967741935484,0.47058823529411764,0.07954545454545454,0.13793103448275862,0.029585798816568046,0.034782608695652174,0.028169014084507043,0.1702127659574468,0.23577235772357724,0.4482758620689655,0.52,0.7692307692307693,0.4,0.15384615384615385,0.2037037037037037,0.10666666666666667,1.0,3.0,1.0,8.0,2.0,4.0,3.0,1.0,3.0,0.125,0.3333333333333333,0.07142857142857142,0.25,0.3333333333333333,0.491275,15.0,,1.0,,,10.0,4.0,18.0,2.0,0.6,0.2857142857142857,0.3333333333333333,0.29411764705882354,0.40540540540540543,0.42857142857142855,0.008130081300813009,,,,,,,False,,,10.0,2.0,4.0,10.0,1.0,3.0,3.0,1.0,2.0,12.0,10.0,,,8.0,6.0,1.0,1.0,8.0,4.0,0.5,0.045454545454545456,0.5454545454545454,0.04918032786885246,,0.061224489795918366,0.125,0.5,0.29411764705882354,0.29411764705882354,0.6,,,,0.30303030303030304,,3.0,9.0,2.0,4.0,4.0,12.0,1.0,4.0,2.0,2.0,1.0,4.0,2.0,1.0,0.05405405405405406,0.047619047619047616,0.4666666666666667,0.3333333333333333,0.5,1.0,0.2903225806451613,0.3333333333333333,0.3333333333333333,,,,,,,,,,,
