EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SelfOReb,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,LongMidRangeAssists,FTOffRebounds,SecondChanceTurnovers,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,HeaveAttempts,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedCorner3,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,DefensiveGoaltends,on,BlockedLongMidRange,OffensiveGoaltends
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,16138.0,269,18,522,521,246,224,67.0,1043,2.0,4.0,1.0,2.0,1.0,2.0,4.0,8.0,5.0,10.0,2.0,4.0,17.0,48.0,1.0,7.0,22.0,7.0,14.0,22.0,58.0,10.0,90.0,602,2.0,4.0,1.0,2.0,6.0,4.0,6.0,9.0,26.0,6.0,41.0,12.0,2.0,66.0,2.0,48.0,17.0,2.0,2.0,8.0,10.0,3.0,5.0,1.0,1.0,28.0,3.0,1.0,7.0,28.0,10.0,45.0,4.0,49.0,7.0,5.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,6.0,2.0,18.0,31.0,1.0,8,1.0,1.0,10.0,4.0,1.0,3.0,3.0,3.0,2.0,41.0,246,5.0,1.0,0.8571428571428571,1.0,1.0,0.3793103448275862,0.34615384615384615,0.3793103448275862,0.5,0.5,0.6666666666666666,0.5555555555555556,0.4,0.546875,0.5844155844155844,0.5,0.5857142857142857,0.8055555555555556,0.14285714285714285,0.25,0.5,13.856427378964941,0.6666666666666666,0.4166666666666667,0.15555555555555556,0.007407407407407408,0.109375,0.03296703296703297,0.14344262295081966,0.017699115044247787,0.022222222222222223,0.04477611940298507,0.2,0.17307692307692307,0.11538461538461539,0.07142857142857142,0.18181818181818182,0.6666666666666666,0.05555555555555555,0.5,0.6666666666666666,1.0,0.027777777777777776,0.5,1.0,0.1111111111111111,0.5,0.5,1.0,0.1388888888888889,0.5,0.5,1.0,0.6666666666666666,0.3541666666666667,0.3541666666666667,1.0,0.2,0.0625,0.5,0.125,0.5,0.6875,0.3181818181818182,0.8611111111111112,0.3541666666666667,0.5310847222222222,0.45363333333333333,0.5203484375,0.05263157894736842,0.2222222222222222,0.06666666666666667,0.45555555555555555,12.528571428571428,24.824137931034482,0.47126436781609193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200811,1610612756,Lou Amundson,Lou Amundson,200811,PHX,2008.0,33,-18,64,68,26,38,13.0,132,1.0,4.0,,,,,,,,,,,,,,,,1.0,4.0,,,,2.0,84,1.0,4.0,,,2.0,,,,,,,,2.0,,2.0,,,,,,,,,,,,2.0,4.0,1.0,5.0,1.0,7.0,6.0,13.0,2.0,1.0,1.0,,,,,,,,,4.0,8.0,,1,,,,,,2.0,2.0,2.0,1.0,,26,2.0,,,,,,,,0.25,0.25,,0.25,0.25,,0.25,0.25,,,,,,5.063291139240506,,0.5,0.17857142857142858,0.2,0.25,0.2,0.1875,0.2,0.2857142857142857,0.1111111111111111,,0.18181818181818182,0.375,0.3333333333333333,,0.5,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5725499999999999,0.5725499999999999,,,,1.0,,,,0.40625,1.0,4.0,1.0,0.16666666666666666,0.14285714285714285,1.0,0.3333333333333333,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,9809.0,163,44,323,329,179,219,37.0,652,5.0,10.0,2.0,4.0,,,1.0,2.0,3.0,9.0,1.0,4.0,4.0,10.0,,3.0,6.0,6.0,12.0,7.0,19.0,8.0,41.0,372,1.0,2.0,,1.0,3.0,3.0,5.0,4.0,10.0,6.0,24.0,6.0,6.0,21.0,2.0,10.0,4.0,3.0,8.0,9.0,17.0,8.0,1.0,4.0,2.0,43.0,1.0,4.0,6.0,12.0,4.0,22.0,6.0,28.0,8.0,4.0,4.0,3.0,3.0,2.0,,1.0,1.0,5.0,2.0,12.0,20.0,1.0,15,3.0,,16.0,3.0,5.0,1.0,,2.0,,24.0,179,5.0,5.0,0.5,0.6,1.0,0.3684210526315789,0.4,0.3684210526315789,0.5,0.5,0.6,0.532258064516129,0.5,0.6,0.5540540540540541,0.5,0.6,0.6129032258064516,0.25,0.3,,11.506849315068493,0.6,0.17391304347826086,0.12244897959183673,0.05194805194805195,0.13636363636363635,0.020833333333333332,0.1267605633802817,0.04,,0.027777777777777776,0.15151515151515152,0.11538461538461539,0.10256410256410256,0.12903225806451613,0.15384615384615385,,0.3225806451612903,0.5,0.7142857142857143,0.6,,,,0.06451612903225806,0.5,0.5,,0.2903225806451613,0.3333333333333333,0.3333333333333333,1.0,0.3225806451612903,0.4,0.4,1.0,,0.26666666666666666,0.5,0.26666666666666666,0.25,0.4,0.5,0.9354838709677419,0.4,0.5690645161290323,0.6342,0.5602533333333334,0.15625,0.23076923076923078,0.07317073170731707,0.5853658536585366,3.3166666666666664,24.28947368421053,0.5541795665634675,1.0,2.0,,0.07142857142857142,0.1,,,1.0,0.5,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.09090909090909091,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
201609,1610612756,Goran Dragic,Goran Dragic,201609,PHX,1939.0,32,-28,63,69,33,43,9.0,132,1.0,3.0,,1.0,1.0,2.0,3.0,4.0,1.0,2.0,,1.0,1.0,3.0,,,2.0,5.0,9.0,2.0,5.0,2.0,18.0,95,1.0,2.0,,2.0,4.0,2.0,4.0,,3.0,2.0,6.0,4.0,6.0,3.0,,2.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,1.0,1.0,,1.0,,1.0,2.0,3.0,1.0,1.0,,2.0,2.0,2.0,,,1.0,4.0,2.0,1.0,4.0,,1,,,2.0,,1.0,1.0,1.0,1.0,1.0,6.0,33,,1.0,0.4,0.4,0.5,0.4,,0.5,0.5555555555555556,0.5,0.5,0.5714285714285714,0.5,0.2857142857142857,0.6,0.6666666666666666,0.375,0.35714285714285715,,,,26.38888888888889,0.5,,0.05263157894736842,0.058823529411764705,,0.125,0.041666666666666664,0.08,,0.14285714285714285,0.09090909090909091,,,,,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.5,0.5,0.2857142857142857,0.75,0.75,0.6666666666666666,0.14285714285714285,0.5,0.5,1.0,0.21428571428571427,0.3333333333333333,0.3333333333333333,,,0.14285714285714285,,0.14285714285714285,,0.2857142857142857,,0.5714285714285714,0.5,0.4822000000000001,0.49445,0.5007083333333334,,,0.2222222222222222,0.3333333333333333,10.41111111111111,26.98,0.5238095238095238,1.0,1.0,1.0,,0.125,,0.16666666666666666,0.5,1.0,,,,,,,,,,,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,
2202,1610612756,Jason Richardson,Jason Richardson,2202,PHX,31985.0,533,29,1023,1026,376,374,128.0,2049,44.0,64.0,12.0,20.0,5.0,26.0,15.0,32.0,26.0,43.0,10.0,18.0,22.0,58.0,10.0,9.0,23.0,64.0,122.0,48.0,101.0,44.0,316.0,1195,9.0,15.0,14.0,2.0,35.0,16.0,33.0,19.0,41.0,30.0,119.0,70.0,58.0,129.0,12.0,57.0,22.0,9.0,8.0,9.0,17.0,4.0,5.0,4.0,,43.0,7.0,10.0,17.0,50.0,2.0,69.0,18.0,87.0,17.0,7.0,10.0,5.0,2.0,5.0,3.0,,,10.0,3.0,19.0,35.0,1.0,41,2.0,2.0,58.0,15.0,12.0,3.0,3.0,4.0,2.0,119.0,376,6.0,11.0,0.546875,0.603448275862069,0.8958333333333334,0.4752475247524752,0.4634146341463415,0.48,0.5245901639344263,0.6,0.48484848484848486,0.6098654708520179,0.5689655172413793,0.6013513513513513,0.6345381526104418,0.5833333333333334,0.6467391304347826,0.452914798206278,0.07377049180327869,0.078125,0.15384615384615385,22.174657534246577,0.5,0.045454545454545456,0.14326647564469913,0.033112582781456956,0.1452991452991453,0.05,0.14377682403433475,0.038461538461538464,0.06521739130434782,0.05,0.09615384615384616,0.12222222222222222,0.1870967741935484,0.13157894736842105,0.17073170731707318,0.5,0.28699551569506726,0.6875,0.7457627118644068,0.6590909090909091,0.11659192825112108,0.19230769230769232,0.22727272727272727,0.14349775784753363,0.46875,0.46875,0.4,0.19282511210762332,0.6046511627906976,0.6190476190476191,0.9230769230769231,0.2600896860986547,0.3793103448275862,0.3793103448275862,0.8636363636363636,0.3448275862068966,0.2702702702702703,0.6,0.24324324324324326,0.5555555555555556,0.3108108108108108,0.391304347826087,0.7399103139013453,0.38596491228070173,0.5448135135135136,0.5447575,0.5391876712328766,0.07172995780590717,0.11194029850746269,0.11075949367088607,0.37658227848101267,6.632786885245901,24.924752475247526,0.3675464320625611,7.0,11.0,5.0,0.009523809523809525,0.02857142857142857,0.05,0.05154639175257732,0.3793103448275862,0.6363636363636364,4.0,1.0,1.0,3.0,,2.0,1.0,,,0.02857142857142857,0.019417475728155338,15.0,1.0,1.0,,2.0,4.0,3.0,5.0,1.0,2.0,2.0,1.0,1.0,0.35714285714285715,0.009900990099009901,0.023255813953488372,0.14285714285714285,0.13793103448275862,0.5,0.5,0.3,0.6666666666666666,,,,,True,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,30254.0,504,55,968,965,351,339,120.0,1933,19.0,29.0,5.0,7.0,21.0,38.0,34.0,63.0,1.0,2.0,,1.0,17.0,45.0,4.0,8.0,24.0,74.0,130.0,18.0,47.0,59.0,261.0,1110,4.0,5.0,4.0,,14.0,24.0,35.0,8.0,25.0,45.0,117.0,12.0,136.0,30.0,,45.0,17.0,6.0,111.0,42.0,153.0,25.0,17.0,61.0,15.0,348.0,1.0,3.0,14.0,27.0,2.0,43.0,4.0,47.0,4.0,3.0,1.0,40.0,31.0,16.0,9.0,1.0,,56.0,18.0,8.0,19.0,2.0,41,2.0,2.0,66.0,4.0,22.0,1.0,,1.0,,117.0,351,8.0,22.0,0.08108108108108109,0.08108108108108109,0.5555555555555556,0.3829787234042553,0.32,0.3829787234042553,0.5692307692307692,0.8,0.6857142857142857,0.5706214689265536,0.7777777777777778,0.6,0.6206896551724138,0.7777777777777778,0.6927710843373494,0.2655367231638418,0.046153846153846156,0.10344827586206896,0.05263157894736842,23.43891402714932,0.7142857142857143,0.04878048780487805,0.08181818181818182,0.010526315789473684,0.125,0.007352941176470588,0.09276018099547512,0.009501187648456057,0.011363636363636364,0.010416666666666666,0.0967741935483871,0.08139534883720931,0.0728476821192053,0.1527777777777778,0.075,,0.1638418079096045,0.6551724137931034,0.7307692307692307,,0.21468926553672316,0.5526315789473685,0.5833333333333334,0.3559322033898305,0.5396825396825397,0.5483870967741935,0.14705882352941177,0.011299435028248588,0.5,0.5,1.0,0.2542372881355932,0.37777777777777777,0.3953488372093023,0.5294117647058824,0.4444444444444444,0.11666666666666667,0.7142857142857143,0.016666666666666666,,0.4,0.3333333333333333,0.4293785310734463,0.37777777777777777,0.46884096045197743,0.41867,0.4622033333333333,0.027624309392265192,0.03007518796992481,0.05363984674329502,0.4482758620689655,11.393076923076922,25.559574468085106,0.36260330578512395,,,1.0,0.01,0.010309278350515464,,0.013157894736842105,,,35.0,,8.0,1.0,,1.0,,,1.0,,0.020833333333333332,24.0,,11.0,,,,2.0,2.0,2.0,2.0,1.0,12.0,,0.5,0.0425531914893617,,,,,,0.5,1.0,0.015873015873015872,0.044444444444444446,0.047619047619047616,,True,,
255,1610612756,Grant Hill,Grant Hill,255,PHX,23834.0,397,28,763,757,248,210,97.0,1520,12.0,18.0,5.0,5.0,12.0,31.0,23.0,46.0,3.0,14.0,1.0,3.0,,1.0,,,1.0,47.0,95.0,3.0,15.0,29.0,132.0,886,6.0,13.0,,3.0,15.0,15.0,25.0,1.0,4.0,16.0,49.0,54.0,40.0,9.0,,1.0,,4.0,21.0,12.0,33.0,6.0,6.0,11.0,2.0,78.0,6.0,5.0,15.0,44.0,14.0,73.0,12.0,85.0,9.0,5.0,4.0,6.0,3.0,11.0,3.0,1.0,2.0,17.0,4.0,17.0,42.0,1.0,31,4.0,3.0,33.0,12.0,5.0,8.0,5.0,9.0,4.0,49.0,248,11.0,5.0,0.574468085106383,0.574468085106383,1.0,0.2,0.25,0.2,0.49473684210526314,0.46153846153846156,0.6,0.4681818181818182,0.46153846153846156,0.5689655172413793,0.5282258064516129,0.5,0.6486486486486487,0.13636363636363635,0.042105263157894736,0.1111111111111111,0.06451612903225806,16.1697247706422,0.35294117647058826,0.4827586206896552,0.16666666666666666,0.02127659574468085,0.17045454545454544,0.0625,0.16761363636363635,0.03323262839879154,0.014925373134328358,0.06060606060606061,0.06493506493506493,0.09375,0.2682926829268293,0.14285714285714285,0.21875,0.4444444444444444,0.16363636363636364,0.6666666666666666,0.75,0.9166666666666666,0.2818181818181818,0.3870967741935484,0.41379310344827586,0.41818181818181815,0.5,0.5,0.5217391304347826,0.12727272727272726,0.21428571428571427,0.21428571428571427,1.0,0.00909090909090909,,,,,0.1724137931034483,1.0,0.10344827586206896,0.3333333333333333,0.034482758620689655,,0.3,,0.4698272727272727,0.4473909090909091,0.4639258620689656,0.1092436974789916,0.11538461538461539,0.11363636363636363,0.3712121212121212,11.552631578947368,23.720000000000002,0.32503276539973786,1.0,2.0,1.0,0.04819277108433735,,0.06666666666666667,0.017857142857142856,0.15384615384615385,0.5,8.0,1.0,2.0,3.0,1.0,1.0,1.0,,3.0,0.041666666666666664,0.06666666666666667,,,3.0,,,,,,,1.0,4.0,1.0,1.0,,,,1.0,,,,,,,,0.3333333333333333,1.0,True,,
2571,1610612756,Leandro Barbosa,Leandro Barbosa,2571,PHX,1253.0,21,2,45,47,19,34,5.0,92,1.0,2.0,,1.0,,,1.0,1.0,,,,,2.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,13.0,47,,,1.0,,,,1.0,1.0,2.0,2.0,5.0,,4.0,6.0,,3.0,2.0,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,3.0,4.0,,2,,,4.0,1.0,1.0,,,,,5.0,19,1.0,1.0,,,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,,,0.8333333333333334,,0.5,0.8125,,0.625,0.5,,,,17.307692307692307,1.0,,0.07142857142857142,,,,0.0625,,,,0.25,,,,,,0.3333333333333333,0.5,0.5,,,,,0.16666666666666666,1.0,1.0,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.5025333333333334,0.37185,0.5444333333333334,0.14285714285714285,0.25,,0.38461538461538464,7.733333333333334,24.966666666666665,0.4222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2405,1610612756,Amar'e Stoudemire,Amar'e Stoudemire,2405,PHX,30618.0,510,28,973,971,349,339,117.0,1944,56.0,89.0,23.0,33.0,26.0,65.0,23.0,48.0,,2.0,,2.0,,2.0,,,2.0,105.0,202.0,,4.0,86.0,296.0,1144,15.0,38.0,,8.0,38.0,35.0,63.0,,4.0,35.0,105.0,136.0,74.0,,16.0,,,18.0,11.0,7.0,18.0,4.0,3.0,7.0,,43.0,13.0,26.0,12.0,38.0,4.0,54.0,40.0,94.0,10.0,9.0,1.0,11.0,2.0,21.0,9.0,1.0,7.0,32.0,13.0,20.0,46.0,3.0,92,7.0,4.0,117.0,54.0,10.0,21.0,18.0,22.0,12.0,105.0,349,2.0,9.0,0.6476190476190476,0.7010309278350515,,,,,0.5198019801980198,0.39473684210526316,0.5555555555555556,0.5097087378640777,0.39473684210526316,0.5223880597014925,0.5714285714285714,0.4222222222222222,0.5769230769230769,0.019417475728155338,0.0891089108910891,0.12359550561797752,0.07692307692307693,26.406533575317606,0.34375,0.10256410256410256,0.1130952380952381,0.09059233449477352,0.10810810810810811,0.10236220472440945,0.11185682326621924,0.09420289855072464,0.12941176470588237,0.11235955056179775,0.06862745098039216,0.11904761904761904,0.14,0.11267605633802817,0.1,0.5454545454545454,0.4320388349514563,0.6292134831460674,0.717948717948718,0.625,0.3155339805825243,0.4,0.43333333333333335,0.23300970873786409,0.4791666666666667,0.5,0.8695652173913043,0.009708737864077669,,,,0.009708737864077669,,,,,0.4925373134328358,0.696969696969697,0.029850746268656716,,0.029850746268656716,,0.45145631067961167,,0.48503725490196076,0.5444214285714286,0.49755076923076913,0.21686746987951808,0.22040816326530613,0.12837837837837837,0.3547297297297297,6.8717821782178214,37.225,0.35868448098663924,14.0,30.0,7.0,0.10891089108910891,0.039603960396039604,0.07894736842105263,0.08974358974358974,0.7894736842105263,0.4666666666666667,4.0,1.0,5.0,11.0,,,1.0,1.0,3.0,0.03225806451612903,,,2.0,,2.0,,,,,,3.0,10.0,,,,,,0.2857142857142857,,,,,,0.041666666666666664,,0.5,2.0,True,,
2260,1610612756,Jarron Collins,Jarron Collins,2260,PHX,6548.0,109,-19,196,200,5,18,26.0,396,2.0,5.0,,1.0,1.0,4.0,2.0,6.0,,,,,,,,,,5.0,15.0,,,2.0,12.0,223,1.0,3.0,,,2.0,,1.0,,,,,10.0,,,,,,1.0,,,,,,,,,2.0,7.0,,8.0,,8.0,9.0,17.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,3.0,,5.0,21.0,2.0,10,1.0,5.0,2.0,1.0,,1.0,1.0,1.0,1.0,,5,1.0,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.375,0.3333333333333333,,,0.06666666666666667,0.2,,8.444444444444445,0.6666666666666666,,0.10666666666666667,0.08974358974358974,,0.1,0.09090909090909091,0.09183673469387756,0.05,0.08333333333333333,0.10526315789473684,0.14285714285714285,0.09523809523809523,,,1.0,0.3333333333333333,0.4,0.5,1.0,0.26666666666666666,0.25,0.25,0.4,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,0.3333333333333333,,0.49202,0.42910000000000004,0.6422,0.0625,0.0625,0.16666666666666666,,9.033333333333333,,0.025510204081632654,,,,0.08,0.12121212121212122,0.125,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,True,,
