EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Arc3Assists,Steals,LostBallSteals,NonShootingPenaltyNonTakeFouls,ShortMidRangeFrequency,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffArc3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,DefTwoPtRebounds,BadPassSteals,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg2Pct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimAccuracy,ShortMidRangeFGM,FTOffRebounds,Travels,BlockedLongMidRange,ShortMidRangePctBlocked,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceFtPoints,SelfOReb,LostBallTurnovers,OffShortMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,DefensiveGoaltends,3SecondViolations,StepOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,HeaveAttempts,OffensiveGoaltends,SecondChanceCorner3Frequency,OffLongMidRangeReboundPct
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,1577.0,26,4.0,50,49,44,26,6.0,99,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,7,2.0,4.0,14.0,50,5.0,6.0,2.0,4.0,14.0,2.0,8.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,5.0,1.0,1.0,2.0,14.0,44,2.0,0.2,0.2,0.7142857142857143,0.8333333333333334,0.5555555555555556,0.625,0.6363636363636364,0.7,0.2222222222222222,0.14285714285714285,0.25,21.05263157894737,1.0,0.125,0.043478260869565216,0.25,0.4444444444444444,0.5,0.6666666666666666,0.3333333333333333,1.0,1.0,0.3333333333333333,0.2222222222222222,0.375,0.6666666666666666,0.25,0.6666666666666666,0.49342222222222215,0.484425,0.1111111111111111,0.14285714285714285,1.0,7.528571428571428,26.2,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101211,1610612766,Stephen Graham,Stephen Graham,101211,CHA,165.0,3,,6,4,6,4,1.0,10,,,,,,1.0,,,,2,,,,5,,2.0,,,,,,,,,1.0,1.0,,,3.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,6,,,,,,,,,,,,,42.857142857142854,1.0,,,,,,,0.5,,,,,,,,,0.39745,0.39745,,,,12.3,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,1655.0,28,5.0,44,40,7,8,4.0,84,2.0,2.0,,,5.0,7.0,,,7.0,9,,,14.0,45,,1.0,,,,14.0,,,,,,,,,,2.0,3.0,5.0,,,,,,1.0,,,,,,,7,,1.0,1.0,0.7777777777777778,,0.7777777777777778,,0.7777777777777778,,,,,18.0,,0.16666666666666666,0.13333333333333333,,0.2222222222222222,1.0,1.0,0.7777777777777778,0.7142857142857143,0.7142857142857143,1.0,,,,,0.2222222222222222,0.4105333333333333,0.3613,,,,14.444444444444445,,0.1590909090909091,,,,,,,1.0,1.0,1.0,2.0,1.0,0.07142857142857142,0.16666666666666666,0.1,0.16666666666666666,1.0,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,2338.0,39,1.0,62,58,10,14,7.0,120,1.0,2.0,,,,3.0,3.0,1.0,1.0,5,4.0,3.0,11.0,63,,,2.0,,6.0,,2.0,3.0,1.0,2.0,1.0,3.0,,,7.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,2.0,4.0,1.0,2.0,,6.0,10,,,,0.2,,0.4444444444444444,1.5,0.5,1.5,0.4444444444444444,0.2,0.5,16.666666666666668,0.5,0.05263157894736842,0.038461538461538464,0.07692307692307693,0.2222222222222222,0.5,1.0,0.3333333333333333,,,,0.3333333333333333,,,0.5,0.6666666666666666,0.49454444444444445,0.559275,0.2,0.3333333333333333,0.5454545454545454,10.8,24.875,0.16129032258064516,,1.0,,,1.0,,1.0,,,1.0,,,0.14285714285714285,0.03333333333333333,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.75,0.75,0.2,1.0,0.1111111111111111,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.52125,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2199,1610612766,Tyson Chandler,Tyson Chandler,2199,CHA,3599.0,60,6.0,102,98,44,31,12.0,200,6.0,8.0,2.0,2.0,,1.0,,,6.0,11,,2.0,14.0,100,2.0,2.0,,,4.0,10.0,2.0,,,2.0,,2.0,,1.0,4.0,4.0,7.0,10.0,,,4.0,2.0,5.0,16.0,7.0,3.0,1.0,2.0,,4.0,44,,0.8333333333333334,1.0,0.5454545454545454,1.0,0.5454545454545454,1.0,0.5833333333333334,1.0,,,,13.559322033898306,,0.15384615384615385,0.15217391304347827,0.17647058823529413,0.7272727272727273,0.75,0.75,0.09090909090909091,,,,,1.0,1.0,,0.7272727272727273,0.5342,0.615,0.16666666666666666,0.16666666666666666,0.2857142857142857,3.1090909090909093,,0.43137254901960786,2.0,,2.0,,1.0,0.18181818181818182,,3.0,,3.0,,0.08823529411764706,,0.06521739130434782,0.17647058823529413,,0.1111111111111111,0.8333333333333334,3.0,,,,,,,,,,3.0,,,2.0,,,,1.0,,4.0,,3.0,3.0,3.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,1.0,,,,,,,,0.5875333333333334,0.14285714285714285,1.0,1.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,0.3333333333333333,0.15,0.3333333333333333,0.2222222222222222,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2564,1610612766,Boris Diaw,Boris Diaw,2564,CHA,1769.0,29,,53,54,32,19,8.0,107,1.0,1.0,1.0,1.0,,1.0,,,2.0,4,,1.0,5.0,50,1.0,1.0,,1.0,3.0,2.0,2.0,,1.0,,,,,,,,1.0,3.0,,,1.0,1.0,3.0,4.0,3.0,2.0,,,1.0,3.0,32,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.75,,0.25,,9.523809523809524,,,,,0.25,1.0,1.0,0.25,,,,,1.0,1.0,,0.25,0.45452499999999996,0.6651,,,0.6,8.5,,0.6037735849056604,2.0,,,,,0.5,1.0,,1.0,2.0,0.16666666666666666,,0.16666666666666666,0.038461538461538464,,,,,1.0,,,,,,,,,,1.0,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,0.2,,,,,,,,,1.0,,,,,,,,,0.4,1.0,1.0,2.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.5,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,
1536,1610612766,Stephen Jackson,Stephen Jackson,1536,CHA,2394.0,40,-2.0,69,67,32,22,9.0,136,4.0,8.0,3.0,4.0,,2.0,4.0,2.0,4.0,12,6.0,6.0,14.0,69,3.0,5.0,2.0,4.0,10.0,2.0,6.0,4.0,2.0,7.0,,7.0,,5.0,14.0,1.0,6.0,8.0,4.0,2.0,4.0,1.0,1.0,6.0,5.0,11.0,,3.0,1.0,10.0,32,1.0,0.25,0.3333333333333333,0.3333333333333333,0.6,0.2222222222222222,0.42857142857142855,0.2727272727272727,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.25,31.707317073170735,1.0,0.0625,0.15625,0.125,0.4444444444444444,0.5,0.6666666666666666,0.1111111111111111,,,,0.2222222222222222,0.5714285714285714,0.75,0.2857142857142857,0.7777777777777778,0.5147638888888889,0.5432714285714286,0.14285714285714285,0.2,0.7142857142857143,4.516666666666667,25.066666666666666,0.463768115942029,2.0,,,,1.0,0.1111111111111111,,2.0,1.0,2.0,0.16666666666666666,0.08333333333333333,,0.06060606060606061,0.07692307692307693,,,0.25,2.0,,2.0,,,,,,,,3.0,,,3.0,,,,2.0,,,3.0,,,,,,,,,,0.3333333333333333,0.375,,,0.1111111111111111,,,,,,,0.6666666666666666,,,,,,,,0.5726,0.21428571428571427,1.0,1.0,2.0,4.0,,,,,,0.3333333333333333,0.25,0.6666666666666666,0.14285714285714285,0.5,,,,,,,,,,1.0,1.0,2.0,0.2,0.16666666666666666,0.08333333333333333,,,,,,True,,,,,,,,,,
1716,1610612766,Larry Hughes,Larry Hughes,1716,CHA,1750.0,29,6.0,47,43,8,6,5.0,90,1.0,2.0,,1.0,,1.0,3.0,,2.0,4,3.0,1.0,8.0,42,,1.0,,,,,4.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,9.0,4.0,6.0,6.0,,,2.0,2.0,,1.0,3.0,3.0,,,,,8,,,,0.5,,0.5,,0.5,,0.42857142857142855,0.25,0.5,18.867924528301884,,0.25,0.3,0.16666666666666666,0.2857142857142857,0.5,1.0,0.14285714285714285,,,,0.42857142857142855,1.0,,,0.7142857142857143,0.5257071428571429,0.5899,0.125,,,7.75,25.5,0.1702127659574468,1.0,,,,,0.14285714285714285,,,,,,,,,,,0.5,,,,,,,1.0,,,,1.0,1.0,,,2.0,,3.0,1.0,,,2.0,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.3333333333333333,0.3745,0.25,,1.0,,2.0,,,1.0,,,1.0,0.5,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,0.25,True,,,,,,,,,,
2222,1610612766,Gerald Wallace,Gerald Wallace,2222,CHA,2748.0,46,10.0,77,77,37,25,8.0,154,6.0,13.0,2.0,5.0,,,1.0,1.0,6.0,13,3.0,8.0,26.0,76,2.0,5.0,2.0,5.0,12.0,6.0,6.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,7.0,4.0,12.0,12.0,,,,,3.0,4.0,11.0,12.0,,3.0,3.0,12.0,37,3.0,0.5,0.5,0.46153846153846156,0.4,0.5625,0.5,0.5909090909090909,0.5454545454545454,0.1875,0.15384615384615385,0.15384615384615385,25.0,,0.2,0.24324324324324326,0.21428571428571427,0.8125,0.46153846153846156,0.5454545454545454,,,,,0.0625,0.7142857142857143,0.4,0.14285714285714285,1.0,0.611596875,0.6318071428571429,0.15789473684210525,0.1875,0.46153846153846156,,24.100000000000005,0.4805194805194805,,,1.0,,,,,,3.0,,0.5,,,,,,0.16666666666666666,0.5,2.0,2.0,2.0,1.0,1.0,,,,,2.0,2.0,,,4.0,1.0,6.0,,1.0,,,,1.0,1.0,1.0,,1.0,0.6666666666666666,,0.5,0.6666666666666666,0.5,0.6666666666666666,,,0.125,1.0,1.0,1.0,,,,1.0,,,,0.14285714285714285,1.0,,,0.6244,0.15384615384615385,1.0,1.0,,5.0,1.0,1.0,,2.0,1.0,0.5,0.29411764705882354,,0.25,0.5,,,,,,,,,,2.0,,,,0.42857142857142855,,,,,,,True,,,,,,,,,,
101109,1610612766,Raymond Felton,Raymond Felton,101109,CHA,6195.0,103,-52.0,189,189,54,77,24.0,378,5.0,11.0,2.0,4.0,2.0,9.0,11.0,5.0,8.0,22,11.0,5.0,33.0,239,3.0,8.0,5.0,4.0,19.0,8.0,8.0,11.0,3.0,12.0,5.0,17.0,1.0,4.0,39.0,5.0,6.0,9.0,4.0,4.0,5.0,,2.0,6.0,7.0,7.0,,2.0,1.0,19.0,54,,0.5,0.5,0.36363636363636365,0.375,0.42424242424242425,0.5769230769230769,0.4583333333333333,0.6333333333333333,0.3333333333333333,0.13636363636363635,0.18181818181818182,19.248826291079812,0.8,0.15151515151515152,0.07692307692307693,0.13636363636363635,0.3333333333333333,0.45454545454545453,0.5555555555555556,0.2727272727272727,0.2222222222222222,0.2222222222222222,1.0,0.3333333333333333,0.3076923076923077,0.5,0.38461538461538464,0.6666666666666666,0.486859090909091,0.4459076923076922,0.05714285714285714,0.08333333333333333,0.5757575757575758,8.327272727272726,25.863636363636363,0.2857142857142857,2.0,4.0,2.0,1.0,4.0,0.06060606060606061,2.0,1.0,,3.0,,0.017241379310344827,0.06666666666666667,0.03409090909090909,,,0.18181818181818182,0.4,,,,,,4.0,,1.0,3.0,4.0,1.0,,1.0,,3.0,12.0,4.0,5.0,1.0,1.0,1.0,,,,,1.0,0.36363636363636365,,0.6,0.36363636363636365,,,0.07692307692307693,,,,,,0.36363636363636365,0.36363636363636365,1.0,,0.5,,,,,0.6,0.36363636363636365,0.44447499999999995,,,,,1.0,1.0,,,,1.0,,0.022222222222222223,,,,1.0,,,,0.5,,0.5,1.0,,,,,0.1,0.038461538461538464,,3.0,,,,,False,,,,,,,,,,
