EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG3M,FG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PtsPutbacks,ThreePtAssists,Arc3Assists,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,DefThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,BlockedShortMidRange,RecoveredBlocks,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,OffAtRimReboundPct,DefCorner3ReboundPct,2pt And 1 Free Throw Trips,Corner3FGA,SecondChanceFtPoints,ShortMidRangeAssists,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3Frequency,ThreePtShootingFoulsDrawnPct,ShortMidRangeFGM,OffThreePtRebounds,SelfOReb,Offensive Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,PenaltyCorner3FGA,Corner3Assists,Loose Ball Fouls,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,ShortMidRangePctBlocked,OffCorner3ReboundPct,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceTurnovers,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,876.0,15,-13,22,24,1.0,21.0,4.0,46,1.0,2.0,1.0,1.0,1.0,4.0,,2.0,33,,,,2.0,,,,,,1.0,1.0,4.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,0.25,0.16666666666666666,0.16666666666666666,,29.629629629629626,1.0,,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.4770083333333333,,,,,6.275,0.045454545454545456,,,1.0,,2.0,,,1.0,,,,,,,0.3333333333333333,,,,0.16666666666666666,,,,,23.95,1.0,1.0,,,1.0,1.0,2.0,,2.0,,,2.0,3.0,,,,1.0,,0.5,,0.5,0.16666666666666666,0.1875,0.14285714285714285,,,0.5,1.0,,,0.603575,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,0.16666666666666666,,,1.0,1.0,,,,0.25,0.3333333333333333,0.3333333333333333,0.2,,,,,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,1610612737,Joe Smith,Joe Smith,693,ATL,190.0,3,-10,6,6,,,,12,,1.0,,,,1.0,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,1.0,,,,,1.0,0.4638,,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,219.0,4,-1,6,6,2.0,6.0,2.0,12,,,,2.0,1.0,2.0,,2.0,5,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,1.0,,,,,,,,,2.0,0.5,0.5,0.5,,25.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,0.37175,,,,,15.55,0.3333333333333333,1.0,,,,,2.0,,,,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,0.3333333333333333,0.2,0.3333333333333333,0.5,,,,,,0.3797,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,19195.0,320,-66,559,559,123.0,128.0,81.0,1118,15.0,34.0,14.0,24.0,29.0,72.0,26.0,87.0,643,10.0,7.0,16.0,28.0,4.0,7.0,3.0,17.0,14.0,7.0,37.0,60.0,3.0,,,3.0,,5.0,18.0,20.0,,28.0,14.0,3.0,3.0,4.0,16.0,123.0,0.4027777777777778,0.41216216216216217,0.5058139534883721,0.5,13.567073170731708,0.3684210526315789,0.07954545454545454,0.11194029850746269,0.03125,0.11842105263157894,0.4594594594594595,0.4411764705882353,0.625,0.1891891891891892,0.32432432432432434,0.4864864864864865,0.4927114864864864,0.4596208333333333,0.16666666666666666,0.17073170731707318,0.1839080459770115,8.411111111111113,0.22003577817531306,9.0,1.0,1.0,1.0,2.0,30.0,3.0,1.0,1.0,0.5172413793103449,0.6,1.0,0.5,0.5,0.02702702702702703,0.375,0.375,0.5555555555555556,0.013513513513513514,1.0,1.0,1.0,1.0,23.75,4.0,12.0,2.0,6.0,7.0,15.0,20.0,3.0,8.0,3.0,1.0,15.0,23.0,6.0,1.0,3.0,0.4666666666666667,0.3,0.4666666666666667,0.375,0.5555555555555556,0.0625,0.07744107744107744,0.03,0.058823529411764705,0.6,0.8,0.3333333333333333,0.5,0.3333333333333333,0.5522199999999999,0.22988505747126436,,1.0,1.0,,1.0,2.0,,11.0,1.0,16.0,5.0,,2.0,,,,,0.5,0.1527777777777778,0.29411764705882354,,,0.17391304347826086,0.171875,,,0.08333333333333333,1.0,0.1125,0.17857142857142858,4.0,1.0,6.0,,,,,0.013513513513513514,,5.0,8.0,,1.0,2.0,2.0,0.14035087719298245,0.05,0.1282051282051282,,0.35714285714285715,0.38461538461538464,0.2,,,,False,1.0,2.0,2.0,1.0,1.0,1.0,0.07142857142857142,0.16666666666666666,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,
1710,1610612737,Mike Bibby,Mike Bibby,1710,ATL,17170.0,286,-9,507,498,88.0,114.0,61.0,1005,1.0,2.0,2.0,40.0,20.0,44.0,7.0,86.0,560,3.0,3.0,9.0,18.0,23.0,26.0,12.0,55.0,19.0,,23.0,28.0,3.0,,,12.0,2.0,11.0,26.0,15.0,1.0,10.0,3.0,,,,9.0,88.0,0.45454545454545453,0.512987012987013,0.524390243902439,0.375,16.151202749140893,,0.1111111111111111,0.09274193548387097,0.034482758620689655,0.14285714285714285,0.025974025974025976,0.5,0.5,0.025974025974025976,0.5194805194805194,0.45454545454545453,0.46666298701298703,0.48368500000000003,0.0375,0.06382978723404255,0.10465116279069768,17.306818181818183,0.17357001972386588,19.0,7.0,22.0,13.0,33.0,22.0,36.0,22.0,7.0,0.55,0.55,0.9230769230769231,0.3939393939393939,0.3939393939393939,0.42857142857142855,0.475,0.5,0.5789473684210527,0.2857142857142857,0.3181818181818182,0.3333333333333333,1.0,0.3181818181818182,25.021212121212127,,1.0,,,1.0,2.0,5.0,,,3.0,3.0,3.0,5.0,9.0,3.0,3.0,0.5,,0.4166666666666667,0.3,0.4166666666666667,0.014705882352941176,0.02,0.010752688172043012,0.1076923076923077,,0.16666666666666666,,,,0.5185833333333333,0.05813953488372093,2.0,,3.0,4.0,2.0,7.0,3.0,2.0,7.0,4.0,6.0,9.0,3.0,7.0,2.0,,,0.2857142857142857,0.045454545454545456,,0.05,0.75,0.05194805194805195,0.05454545454545454,,0.3333333333333333,0.3,,0.03389830508474576,0.045454545454545456,,11.0,,4.0,,,,0.14285714285714285,,,2.0,1.0,,2.0,2.0,0.043478260869565216,,0.027777777777777776,0.024390243902439025,,,,,2.0,0.3333333333333333,False,4.0,,1.0,3.0,,,,0.1,0.4,6.0,2.0,1.0,1.0,1.0,1.0,0.25,0.030303030303030304,0.045454545454545456,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.5,1.0,0.5,,,,,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,22365.0,373,9,660,650,151.0,149.0,92.0,1310,26.0,43.0,40.0,38.0,62.0,121.0,25.0,152.0,701,24.0,13.0,42.0,50.0,15.0,19.0,5.0,42.0,39.0,7.0,70.0,98.0,9.0,,1.0,15.0,2.0,15.0,33.0,32.0,2.0,30.0,16.0,17.0,13.0,18.0,42.0,151.0,0.512396694214876,0.5204918032786885,0.562962962962963,0.6774193548387096,19.404915912031047,0.3181818181818182,0.195,0.19811320754716982,0.3611111111111111,0.175,0.3524590163934426,0.6046511627906976,0.65,0.32786885245901637,0.3114754098360656,0.36065573770491804,0.45760409836065574,0.42866,0.11940298507462686,0.12030075187969924,0.27631578947368424,8.385123966942148,0.2287878787878788,18.0,1.0,1.0,1.0,1.0,74.0,3.0,1.0,1.0,0.5967741935483871,0.6727272727272727,1.0,1.0,1.0,0.00819672131147541,0.47368421052631576,0.47368421052631576,0.9444444444444444,0.00819672131147541,1.0,1.0,1.0,1.0,25.4,9.0,16.0,5.0,7.0,10.0,18.0,22.0,13.0,14.0,4.0,2.0,22.0,28.0,7.0,2.0,2.0,0.5555555555555556,0.5416666666666666,0.5555555555555556,0.58,0.5789473684210527,0.07829181494661921,0.08022922636103152,0.03389830508474576,0.14285714285714285,0.5384615384615384,0.8888888888888888,0.5625,0.28,0.7142857142857143,0.5447933333333332,0.14473684210526316,,1.0,1.0,,1.0,1.0,,4.0,9.0,24.0,5.0,6.0,2.0,4.0,2.0,3.0,8.0,1.0,0.03305785123966942,0.06976744186046512,,0.4,0.2033898305084746,0.2289156626506024,0.4444444444444444,,0.04,1.0,0.10869565217391304,0.14285714285714285,4.0,,2.0,1.0,,,,,,18.0,6.0,4.0,6.0,1.0,1.0,0.08823529411764706,0.11267605633802817,0.10204081632653061,0.07407407407407407,0.45,0.46153846153846156,0.3333333333333333,0.1111111111111111,,,False,,2.0,1.0,2.0,1.0,,0.025,0.05263157894736842,,,,,,,1.0,,,,,,,,,,1.0,1.0,3.0,,,,,
2037,1610612737,Jamal Crawford,Jamal Crawford,2037,ATL,18023.0,300,-5,549,540,179.0,192.0,92.0,1089,12.0,27.0,16.0,49.0,34.0,92.0,42.0,161.0,586,33.0,25.0,62.0,46.0,21.0,26.0,8.0,57.0,14.0,1.0,23.0,24.0,7.0,,1.0,16.0,5.0,5.0,22.0,39.0,,49.0,17.0,,,1.0,62.0,179.0,0.3695652173913043,0.4343065693430657,0.5,0.5081967213114754,26.87022900763359,0.04,0.08588957055214724,0.08661417322834646,,0.14285714285714285,0.19708029197080293,0.4444444444444444,0.48,0.11678832116788321,0.35766423357664234,0.5255474452554745,0.4729360294117647,0.4633148936170213,0.11688311688311688,0.1574074074074074,0.38509316770186336,11.71195652173913,0.32604735883424407,16.0,11.0,28.0,17.0,45.0,22.0,42.0,27.0,11.0,0.3235294117647059,0.3235294117647059,0.8235294117647058,0.37777777777777777,0.38636363636363635,0.3284671532846715,0.32653061224489793,0.3404255319148936,0.1875,0.20437956204379562,0.39285714285714285,0.4074074074074074,0.7272727272727273,0.4074074074074074,25.248888888888885,2.0,3.0,6.0,13.0,2.0,9.0,16.0,11.0,,5.0,3.0,,1.0,5.0,2.0,6.0,0.2222222222222222,0.3333333333333333,0.5,0.3854166666666667,0.5,,0.0035087719298245615,,0.07142857142857142,0.4166666666666667,0.1875,0.6666666666666666,0.2708333333333333,0.46153846153846156,0.5063178571428572,0.09937888198757763,3.0,4.0,12.0,7.0,5.0,15.0,9.0,6.0,11.0,8.0,3.0,9.0,2.0,5.0,4.0,,,0.3333333333333333,0.06521739130434782,0.07407407407407407,0.04081632653061224,0.5625,0.08791208791208792,0.078125,,0.1875,0.25,0.3333333333333333,,0.1111111111111111,1.0,17.0,,2.0,,1.0,1.0,0.12408759124087591,0.021739130434782608,6.0,1.0,,3.0,6.0,6.0,0.01694915254237288,,0.027777777777777776,,0.375,0.42857142857142855,0.5,0.5,4.0,0.25,False,3.0,2.0,2.0,2.0,1.0,,0.125,,0.0625,6.0,1.0,2.0,4.0,1.0,,0.5714285714285714,0.022222222222222223,0.03571428571428571,0.35294117647058826,0.35294117647058826,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,,,2.0,1.0,0.5,1.0,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,25552.0,426,-9,752,753,161.0,194.0,108.0,1505,19.0,35.0,52.0,67.0,67.0,154.0,34.0,195.0,809,26.0,15.0,37.0,104.0,40.0,55.0,16.0,125.0,21.0,3.0,35.0,52.0,8.0,3.0,1.0,23.0,7.0,9.0,22.0,40.0,1.0,42.0,19.0,3.0,3.0,3.0,37.0,161.0,0.43506493506493504,0.4170984455958549,0.4549763033175355,0.4186046511627907,26.500566251415627,0.13043478260869565,0.09210526315789473,0.08888888888888889,0.125,0.08080808080808081,0.18134715025906736,0.5428571428571428,0.59375,0.2694300518134715,0.3471502590673575,0.38341968911917096,0.44998619791666655,0.4412794117647058,0.09090909090909091,0.11176470588235295,0.18974358974358974,10.949999999999998,0.21409574468085107,30.0,5.0,29.0,9.0,39.0,30.0,18.0,28.0,5.0,0.22388059701492538,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.23684210526315788,0.20207253886010362,0.44776119402985076,0.44776119402985076,0.26666666666666666,0.15025906735751296,0.1724137931034483,0.1724137931034483,0.4,0.17857142857142858,25.815384615384616,3.0,8.0,3.0,6.0,8.0,15.0,27.0,8.0,4.0,15.0,6.0,16.0,17.0,10.0,4.0,4.0,0.5333333333333333,0.3076923076923077,0.5238095238095238,0.3142857142857143,0.5625,0.050793650793650794,0.04358974358974359,0.044444444444444446,0.0898876404494382,0.2631578947368421,0.38095238095238093,0.375,0.17142857142857143,0.5,0.53475,0.13846153846153847,3.0,1.0,7.0,6.0,2.0,9.0,9.0,5.0,19.0,11.0,6.0,15.0,3.0,10.0,5.0,,1.0,0.2222222222222222,0.032467532467532464,0.08571428571428572,,0.6521739130434783,0.08333333333333333,0.07526881720430108,0.3333333333333333,0.14285714285714285,0.2,0.14285714285714285,0.050505050505050504,0.10256410256410256,3.0,10.0,5.0,5.0,,3.0,,0.05181347150259067,,18.0,1.0,7.0,1.0,2.0,2.0,0.013333333333333334,0.06172839506172839,,0.06542056074766354,0.34615384615384615,0.36,0.1111111111111111,,3.0,0.14285714285714285,False,2.0,9.0,,1.0,,,0.038461538461538464,0.045454545454545456,0.05714285714285714,4.0,1.0,1.0,2.0,,,0.3333333333333333,,,0.4,0.4,1.0,0.3333333333333333,1.0,0.5,,,,1.0,1.0,0.3333333333333333,1.0,
2230,1610612737,Maurice Evans,Maurice Evans,2230,ATL,7119.0,119,-43,213,218,65.0,61.0,39.0,431,2.0,9.0,4.0,9.0,6.0,22.0,,21.0,254,5.0,,7.0,6.0,,1.0,,3.0,4.0,,8.0,12.0,2.0,1.0,,4.0,,5.0,16.0,3.0,2.0,,,,,,7.0,65.0,0.2727272727272727,0.3620689655172414,0.3620689655172414,0.5,12.790697674418604,,0.07407407407407407,0.09090909090909091,,0.08,0.3103448275862069,0.2222222222222222,0.2857142857142857,0.13793103448275862,0.3103448275862069,0.5517241379310345,0.513753448275862,0.4701928571428572,,,0.3333333333333333,9.44090909090909,0.3051643192488263,2.0,1.0,1.0,3.0,7.0,6.0,9.0,1.0,1.0,0.5,0.6,1.0,0.42857142857142855,0.42857142857142855,0.2413793103448276,0.2222222222222222,0.2222222222222222,0.5,0.034482758620689655,1.0,1.0,1.0,1.0,23.357142857142858,1.0,3.0,1.0,1.0,1.0,4.0,5.0,2.0,2.0,1.0,,3.0,4.0,8.0,4.0,4.0,0.25,0.4,0.4166666666666667,0.5,0.4166666666666667,0.030927835051546393,0.03361344537815126,,0.09090909090909091,0.5,0.5,0.3333333333333333,0.14285714285714285,1.0,0.55419,0.23809523809523808,,1.0,1.0,2.0,1.0,2.0,,2.0,,4.0,4.0,2.0,,1.0,1.0,,,0.5,0.09090909090909091,0.2222222222222222,,0.5,0.11764705882352941,0.12,,,0.14285714285714285,1.0,0.03333333333333333,0.1111111111111111,,6.0,,,,,,0.20689655172413793,,2.0,1.0,2.0,1.0,,,0.045454545454545456,0.08333333333333333,,0.1111111111111111,0.5,0.5,0.5,,2.0,0.3333333333333333,False,1.0,1.0,2.0,1.0,,,,0.08333333333333333,0.14285714285714285,2.0,,,1.0,,,0.5,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,0.5,1.0,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,7192.0,120,-48,206,211,60.0,61.0,40.0,417,9.0,15.0,1.0,8.0,12.0,24.0,3.0,27.0,250,7.0,2.0,8.0,10.0,1.0,1.0,,2.0,11.0,1.0,16.0,31.0,4.0,,1.0,8.0,2.0,13.0,30.0,14.0,2.0,8.0,4.0,6.0,6.0,6.0,8.0,60.0,0.5,0.5,0.48214285714285715,0.4444444444444444,14.342629482071715,0.2,0.171875,0.16304347826086957,0.2857142857142857,0.15151515151515152,0.625,0.6,0.6428571428571429,0.041666666666666664,0.3333333333333333,0.625,0.47727916666666675,0.4538285714285714,0.14285714285714285,0.14285714285714285,0.2962962962962963,6.508333333333334,0.2912621359223301,3.0,,,,,14.0,,,,0.5833333333333334,0.875,,,,,0.375,0.42857142857142855,1.0,,,,,,,5.0,7.0,3.0,5.0,6.0,9.0,13.0,3.0,8.0,,,13.0,15.0,1.0,,3.0,0.6666666666666666,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.65,0.14130434782608695,0.14018691588785046,0.16279069767441862,0.16666666666666666,0.4444444444444444,0.7777777777777778,0.7142857142857143,0.7142857142857143,0.6,0.5125,0.48148148148148145,,,,,,,,2.0,1.0,4.0,1.0,4.0,,2.0,2.0,,3.0,,0.08333333333333333,0.06666666666666667,0.125,0.5,0.14285714285714285,0.15789473684210525,0.5,,,,0.07142857142857142,0.1111111111111111,,,1.0,,,,,,,,2.0,1.0,3.0,,,0.13333333333333333,0.19047619047619047,0.2857142857142857,0.1111111111111111,,,,,,,False,,,3.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,22065.0,368,-49,648,648,135.0,157.0,93.0,1296,36.0,67.0,23.0,23.0,54.0,113.0,29.0,143.0,724,15.0,9.0,21.0,60.0,20.0,28.0,11.0,64.0,32.0,5.0,59.0,94.0,7.0,,,17.0,4.0,14.0,27.0,41.0,3.0,44.0,21.0,16.0,15.0,17.0,21.0,135.0,0.4778761061946903,0.4789915966386555,0.5181159420289855,0.5,20.421607378129117,0.22727272727272727,0.16666666666666666,0.17704918032786884,0.14285714285714285,0.1728395061728395,0.5630252100840336,0.5373134328358209,0.5714285714285714,0.19327731092436976,0.19327731092436976,0.6134453781512605,0.5090991596638655,0.49646666666666667,0.15671641791044777,0.1640625,0.14685314685314685,5.76283185840708,0.20833333333333334,10.0,1.0,5.0,2.0,6.0,48.0,6.0,5.0,1.0,0.4444444444444444,0.5106382978723404,1.0,0.3333333333333333,0.3333333333333333,0.05042016806722689,0.43478260869565216,0.43478260869565216,0.7,0.04201680672268908,0.2,0.2,1.0,0.2,25.349999999999998,10.0,22.0,2.0,8.0,12.0,28.0,25.0,6.0,14.0,8.0,6.0,29.0,35.0,12.0,4.0,3.0,0.42857142857142855,0.4,0.41379310344827586,0.4,0.390625,0.1039426523297491,0.1023391812865497,0.08695652173913043,0.17105263157894737,0.4444444444444444,0.7586206896551724,0.45454545454545453,0.5333333333333333,0.25,0.522972,0.17482517482517482,1.0,,,1.0,,,,5.0,7.0,22.0,8.0,10.0,3.0,3.0,7.0,1.0,12.0,,0.04424778761061947,0.05970149253731343,,0.5882352941176471,0.19469026548672566,0.2,0.7058823529411765,0.034482758620689655,,,0.13793103448275862,0.18181818181818182,6.0,1.0,1.0,2.0,,,,0.008403361344537815,,8.0,6.0,8.0,3.0,4.0,4.0,0.09523809523809523,0.09090909090909091,0.06976744186046512,0.14285714285714285,0.34782608695652173,0.36363636363636365,0.125,0.1,,,False,,2.0,6.0,8.0,1.0,,0.043478260869565216,0.15,,1.0,,,,,4.0,,,,1.0,1.0,1.0,,,,1.0,,2.0,,,,,1.0
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,357.0,6,-2,13,12,,11.0,3.0,25,2.0,3.0,,,2.0,3.0,,4.0,15,,,,2.0,,,,,,,,2.0,1.0,,,1.0,,3.0,6.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,25.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,1.0,0.5726666666666667,,,,,,,,,,,,2.0,,,,0.5,1.0,,,,,,,,,,,,,,2.0,3.0,,,2.0,3.0,4.0,,2.0,,,2.0,2.0,,,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,0.25,0.2222222222222222,,,0.5,1.0,0.6666666666666666,,,0.5726666666666667,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.6666666666666666,,,,,,0.5,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201043,1610612737,Randolph Morris,Randolph Morris,201043,ATL,359.0,6,10,10,10,6.0,2.0,3.0,20,,1.0,,,,1.0,,,7,1.0,,,,,,,,,,,1.0,,,,,,2.0,3.0,,,,,,,,,6.0,,,,,6.666666666666667,,,,,,1.0,,,,,1.0,0.4205,0.4205,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,0.14285714285714285,0.14285714285714285,,,,1.0,,1.0,,0.4205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201238,1610612737,Mario West,Mario West,201238,ATL,229.0,4,-6,7,12,5.0,8.0,,19,,,,,,,,,11,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,5.0,,,,,14.285714285714285,,,,,,,,,,,1.0,,,,,,,0.7142857142857143,,,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,44.7,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
693,1610612737,Joe Smith,Joe Smith,693,ATL,1229.0,20,3,36,39,2.0,8.0,8.0,75,,,,2.0,,2.0,,,35,,,,,,,,,1.0,,1.0,2.0,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,2.0,,,,,6.666666666666666,,0.07142857142857142,0.05,,0.1111111111111111,,,,,1.0,,0.3735,,,,,15.25,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.06666666666666667,0.05263157894736842,0.125,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
