EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Avg2ptShotDistance,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,DefTwoPtRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,FtPoints,PenaltyFtPoints,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFGM,LongMidRangeFGA,LostBallTurnovers,PenaltyTurnovers,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChancePointsPct,OffTwoPtRebounds,SecondChanceTurnovers,OffTwoPtReboundPct,OffLongMidRangeReboundPct,on,SecondChanceAtRimFGA,SecondChanceFG2A,Fg2aBlocked,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,LostBallSteals,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,PtsAssisted3s,NonHeaveArc3FGM,Arc3Assists,SelfOReb,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffAtRimReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,3SecondViolations,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,8732.0,146.0,-9,269,270,68,80,18.0,539,11.0,20.0,2.0,4.0,9.0,1.0,32.0,57.0,12.0,78.0,288,6.0,10.0,2.0,13.0,,9.0,2.0,8.0,10.0,5.0,2.0,6.0,,6.0,1.0,2.0,13.0,68,,,0.5614035087719298,0.6,0.5289855072463768,0.5,0.5422535211267606,0.5,0.17391304347826086,29.86111111111111,0.046511627906976744,0.06557377049180328,0.037037037037037035,0.2898550724637681,0.55,0.6111111111111112,,0.13043478260869565,0.3333333333333333,0.5,0.08333333333333333,0.463768115942029,0.4661036231884058,0.4597791666666666,0.02857142857142857,0.034482758620689655,0.16666666666666666,24.191666666666663,0.2527881040892193,2.0,2.0,64.0,0.028985507246376812,1.0,1.0,12.231578947368424,,,,,,6.0,9.0,8.0,15.0,4.0,12.0,1.0,0.6,0.0759493670886076,0.058823529411764705,5.0,1.0,21.0,32.0,8.0,11.0,75.0,1.0,1.0,19.0,35.0,1.0,6.0,0.5072463768115942,0.5428571428571428,0.5588235294117647,,,4.0,1.0,,2.0,4.0,6.0,0.6666666666666666,,0.034482758620689655,0.017391304347826087,0.045454545454545456,0.21428571428571427,0.03225806451612903,0.05128205128205128,1.0,1.0,0.011627906976744186,0.02127659574468085,False,2.0,3.0,3.0,11.0,4.0,2.0,3.0,,,,1.0,0.05263157894736842,,0.02857142857142857,0.0625,,0.6666666666666666,0.488,1.0,1.0,3.0,1.0,2.0,3.0,2.0,9.0,2.0,7.0,1.0,1.0,1.0,1.0,0.25,0.25,0.6666666666666666,0.6666666666666666,0.1,0.03225806451612903,0.043478260869565216,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.2222222222222222,1.0,0.5,0.08333333333333333,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,14228.0,237.0,-25,442,439,104,104,36.0,881,1.0,9.0,,1.0,11.0,8.0,17.0,41.0,20.0,89.0,476,2.0,5.0,10.0,31.0,18.0,10.0,12.0,29.0,32.0,9.0,6.0,22.0,1.0,39.0,1.0,10.0,31.0,104,0.5294117647058824,0.5294117647058824,0.4146341463414634,0.4,0.47540983606557374,0.43333333333333335,0.5576923076923077,0.5961538461538461,0.32786885245901637,17.56198347107438,0.17391304347826086,0.13725490196078433,0.10416666666666667,0.14754098360655737,0.1111111111111111,0.2,,0.18032786885245902,0.06666666666666667,,0.5333333333333333,0.47540983606557374,0.46906250000000005,0.4715464285714286,0.16666666666666666,0.2,0.34831460674157305,25.309999999999995,0.23529411764705882,3.0,6.0,16.0,0.09836065573770492,0.5,0.5,12.958536585365852,2.0,,2.0,2.0,1.0,16.0,4.0,2.0,7.0,7.0,18.0,3.0,0.5714285714285714,0.11851851851851852,0.10204081632653061,31.0,18.0,5.0,6.0,2.0,2.0,13.0,6.0,6.0,13.0,26.0,2.0,1.0,0.4262295081967213,0.5,0.52,0.5384615384615384,1.0,3.0,1.0,1.0,3.0,,3.0,0.25,0.07692307692307693,0.02564102564102564,0.015151515151515152,0.03571428571428571,,0.1774193548387097,0.033707865168539325,2.0,1.0,0.012578616352201259,0.011494252873563218,False,1.0,4.0,5.0,1.0,,1.0,3.0,1.0,1.0,,1.0,0.12195121951219512,,0.038461538461538464,0.3333333333333333,0.6666666666666666,0.2,0.48971,,4.0,9.0,2.0,4.0,8.0,1.0,21.0,4.0,1.0,,,2.0,0.875,0.4,0.42105263157894735,0.25,0.2,0.4444444444444444,,0.14754098360655737,0.4444444444444444,0.5,1.0,0.36363636363636365,0.4,0.75,,0.13333333333333333,0.4,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.3,0.1,0.1111111111111111,0.09090909090909091,0.024390243902439025,0.2,0.5,0.25,0.09090909090909091,,,,,,,,,,,,,
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,4285.0,71.0,-31,132,131,15,5,15.0,263,,,,,,,7.0,15.0,,17.0,159,,1.0,,,10.0,,2.0,13.0,23.0,,,3.0,,3.0,1.0,2.0,,15,0.7142857142857143,0.8333333333333334,0.4666666666666667,,0.4666666666666667,,0.53125,,,13.157894736842104,0.1111111111111111,0.22033898305084745,0.13333333333333333,,,,,,,,,,0.43000666666666665,0.4099,0.125,0.125,,,0.11363636363636363,4.0,8.0,4.0,0.5333333333333333,0.5,0.5,11.413333333333332,2.0,2.0,2.0,1.0,0.5,11.0,1.0,1.0,4.0,3.0,4.0,,0.25,0.2682926829268293,0.2857142857142857,3.0,,3.0,3.0,,2.0,6.0,,,3.0,7.0,,,0.4666666666666667,0.42857142857142855,0.42857142857142855,1.0,2.0,4.0,1.0,,10.0,,3.0,0.6666666666666666,,0.1111111111111111,0.15151515151515152,,0.375,0.21052631578947367,0.23529411764705882,9.0,2.0,0.15789473684210525,0.09375,False,,2.0,,,,1.0,,1.0,,,,,,,,0.5,,0.5314,,,,,,,1.0,,,,1.0,,,,,,0.5,0.5,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38461538461538464,,,,,2.0,1.0,0.08333333333333333,0.3333333333333333,,,,,,,,,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,13324.0,222.0,-30,415,415,92,96,41.0,830,13.0,20.0,4.0,5.0,5.0,1.0,35.0,86.0,5.0,102.0,442,7.0,16.0,1.0,20.0,42.0,3.0,14.0,47.0,54.0,5.0,2.0,33.0,2.0,34.0,6.0,19.0,20.0,92,0.6,0.6,0.4069767441860465,0.4375,0.4010989010989011,0.4117647058823529,0.4857142857142857,0.5263157894736842,0.054945054945054944,25.26997840172786,0.2153846153846154,0.2222222222222222,0.24489795918367346,0.21978021978021978,0.65,0.65,0.6153846153846154,0.054945054945054944,0.29411764705882354,0.8,0.058823529411764705,0.27472527472527475,0.42874325842696626,0.40648124999999996,0.18269230769230768,0.1919191919191919,0.19607843137254902,37.54,0.2216867469879518,8.0,24.0,28.0,0.26373626373626374,0.3333333333333333,0.34782608695652173,11.587209302325581,11.0,10.0,11.0,7.0,0.6363636363636364,28.0,6.0,3.0,12.0,14.0,19.0,1.0,0.5,0.22580645161290322,0.14583333333333334,29.0,6.0,7.0,15.0,3.0,1.0,38.0,1.0,,14.0,42.0,3.0,3.0,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.7142857142857143,6.0,8.0,,5.0,7.0,,6.0,0.36363636363636365,0.45454545454545453,,0.03553299492385787,,0.35,0.25,0.0784313725490196,7.0,,0.04375,0.011111111111111112,False,5.0,7.0,1.0,8.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,0.011627906976744186,0.041666666666666664,,0.125,0.375,0.7142857142857143,0.4679857142857142,1.0,,,,1.0,1.0,1.0,3.0,1.0,5.0,3.0,,,1.0,0.2,0.3333333333333333,0.14285714285714285,0.14285714285714285,,0.058823529411764705,,,,,0.2,0.2,1.0,0.2,,0.3333333333333333,,,,,,,2.0,,1.0,,1.0,2.0,,,,,0.08888888888888889,,,,,,,0.08,,,,,,,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,10693.0,178.0,-37,335,331,101,103,24.0,666,4.0,8.0,2.0,2.0,16.0,3.0,15.0,29.0,17.0,66.0,368,5.0,9.0,4.0,22.0,20.0,16.0,9.0,21.0,24.0,5.0,4.0,17.0,,19.0,1.0,7.0,22.0,101,0.6666666666666666,0.7142857142857143,0.5172413793103449,0.5555555555555556,0.5543478260869565,0.6153846153846154,0.6,0.6875,0.3695652173913043,17.22222222222222,0.19148936170212766,0.14285714285714285,0.17647058823529413,0.17391304347826086,0.5,0.6666666666666666,0.5,0.34782608695652173,0.15384615384615385,1.0,0.23076923076923078,0.5434782608695652,0.4867163043478262,0.46925769230769226,0.1346153846153846,0.2,0.3333333333333333,24.7,0.30149253731343284,3.0,7.0,10.0,0.15217391304347827,0.42857142857142855,0.42857142857142855,11.889655172413793,2.0,2.0,2.0,1.0,0.5,11.0,4.0,3.0,7.0,7.0,16.0,,0.5714285714285714,0.11827956989247312,0.07894736842105263,15.0,6.0,6.0,6.0,1.0,3.0,12.0,3.0,3.0,8.0,14.0,1.0,1.0,0.30434782608695654,0.5714285714285714,0.5714285714285714,0.75,,2.0,2.0,1.0,3.0,,3.0,0.3333333333333333,0.1,0.058823529411764705,0.02097902097902098,0.07407407407407407,0.23529411764705882,0.10526315789473684,0.030303030303030304,1.0,,0.009174311926605505,0.015873015873015872,False,1.0,1.0,2.0,,,2.0,1.0,,1.0,1.0,2.0,0.06896551724137931,,,0.23076923076923078,0.6666666666666666,0.3333333333333333,0.593325,1.0,,1.0,1.0,7.0,7.0,1.0,18.0,7.0,,,,,0.8571428571428571,0.4117647058823529,0.4117647058823529,1.0,0.3333333333333333,0.25,,0.021739130434782608,,,,0.4375,0.4666666666666667,0.8571428571428571,1.0,0.07692307692307693,0.4375,,,2.0,2.0,2.0,3.0,,1.0,,,,,0.5,0.058823529411764705,,0.0625,,,,0.6666666666666666,,2.0,,,,2.0,0.6666666666666666,,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,10855.0,181.0,14,339,336,101,107,35.0,675,3.0,5.0,,,8.0,,9.0,17.0,12.0,41.0,354,2.0,3.0,2.0,14.0,14.0,8.0,7.0,21.0,26.0,2.0,,6.0,2.0,6.0,,1.0,14.0,101,0.7777777777777778,0.875,0.5294117647058824,0.6666666666666666,0.6206896551724138,1.0,0.640625,1.0,0.41379310344827586,9.840425531914894,0.14583333333333334,0.1357142857142857,0.16666666666666666,0.1724137931034483,0.6,0.75,0.6666666666666666,0.27586206896551724,,,,0.5862068965517241,0.48863275862068967,0.43567,0.03333333333333333,0.05555555555555555,0.34146341463414637,24.141666666666666,0.29793510324483774,1.0,2.0,4.0,0.06896551724137931,0.5,0.5,13.1,2.0,2.0,2.0,1.0,0.5,12.0,1.0,,5.0,6.0,18.0,3.0,0.2,0.13043478260869565,0.1111111111111111,5.0,4.0,,2.0,,,6.0,2.0,2.0,5.0,10.0,1.0,1.0,0.3448275862068966,0.5,0.5,0.8,,4.0,4.0,2.0,5.0,,4.0,0.6666666666666666,0.25,0.11764705882352941,0.026490066225165563,0.10714285714285714,0.06666666666666667,0.17073170731707318,0.0975609756097561,,,,,False,2.0,3.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,0.058823529411764705,,,0.08333333333333333,1.0,0.6666666666666666,0.3539,1.0,3.0,4.0,2.0,3.0,6.0,2.0,18.0,3.0,1.0,,,,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.2,,0.13793103448275862,0.75,0.75,1.0,0.375,0.375,1.0,0.5,0.4,0.375,,2.0,,,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,2.0,,,0.16666666666666666,,,1.0,0.14285714285714285,,,,,
2413,1610612761,Juan Dixon,Juan Dixon,2413,TOR,3432.0,57.0,-31,113,111,35,18,7.0,224,,1.0,,1.0,6.0,3.0,4.0,10.0,8.0,14.0,122,,3.0,3.0,3.0,6.0,6.0,1.0,4.0,4.0,7.0,3.0,,,,,,3.0,35,0.75,0.75,0.4,,0.3888888888888889,0.25,0.3888888888888889,0.25,0.4444444444444444,22.31404958677686,0.047619047619047616,0.07692307692307693,0.058823529411764705,0.05555555555555555,,,,0.3333333333333333,0.16666666666666666,,0.5,0.5,0.45786666666666664,0.46889166666666665,,,0.21428571428571427,24.700000000000003,0.30973451327433627,2.0,2.0,2.0,0.1111111111111111,1.0,1.0,14.98,,,,,,3.0,3.0,,9.0,3.0,6.0,,0.3333333333333333,0.0967741935483871,0.11764705882352941,,,3.0,3.0,2.0,1.0,6.0,,,2.0,7.0,3.0,2.0,0.3888888888888889,0.2857142857142857,0.2857142857142857,1.0,,,,,,,6.0,,,,,,,0.1,,,,,,False,,2.0,1.0,,,,4.0,,3.0,,2.0,0.1,,,,0.5,,0.55395,,1.0,2.0,,1.0,2.0,,6.0,1.0,,,1.0,,1.0,0.25,0.25,,,1.0,,0.1111111111111111,0.5,0.5,1.0,0.16666666666666666,0.16666666666666666,1.0,,,0.16666666666666666,,,1.0,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,1.0,0.3333333333333333,,,,,,,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,3811.0,64.0,-6,117,115,18,30,7.0,232,3.0,8.0,,2.0,,,3.0,9.0,,8.0,120,,2.0,,,4.0,,4.0,10.0,16.0,1.0,,6.0,2.0,6.0,,3.0,,18,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,11.11111111111111,0.19047619047619047,0.17543859649122806,0.26666666666666666,0.8888888888888888,0.375,0.42857142857142855,0.6666666666666666,,1.0,,,0.8888888888888888,0.5741,0.60065,0.25,0.25,,,0.15384615384615385,,,2.0,,,,1.6444444444444446,2.0,2.0,2.0,1.0,0.5,6.0,1.0,,2.0,5.0,11.0,1.0,0.5,0.16666666666666666,0.1,2.0,,,1.0,,,3.0,,,,1.0,1.0,,0.1111111111111111,,,,,2.0,,,6.0,,1.0,0.5,,,0.12,,0.16666666666666666,0.2,0.25,6.0,1.0,0.15384615384615385,0.08695652173913043,False,2.0,2.0,1.0,1.0,,,1.0,,,4.0,1.0,0.1111111111111111,,,,,1.0,0.53885,1.0,,,,,,1.0,,,1.0,2.0,,,,,,0.5,0.5,0.125,0.4,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,0.4444444444444444,,,,,2.0,,,,,,,,,,,,
2739,1610612761,Luke Jackson,Luke Jackson,2739,TOR,314.0,5.0,4,10,9,7,8,2.0,19,,,,,,,,,,,9,,,,,,,,,,1.0,1.0,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2551,1610612761,T.J. Ford,T.J. Ford,2551,TOR,8171.0,136.0,-30,259,257,60,46,27.0,516,11.0,25.0,2.0,5.0,7.0,1.0,32.0,66.0,10.0,96.0,281,10.0,19.0,2.0,35.0,10.0,7.0,2.0,5.0,10.0,7.0,2.0,18.0,1.0,21.0,3.0,9.0,35.0,60,0.15625,0.16129032258064516,0.48484848484848486,0.5263157894736842,0.5197368421052632,0.6190476190476191,0.5647058823529412,0.6730769230769231,0.13157894736842105,33.9041095890411,0.05128205128205128,0.044642857142857144,0.058823529411764705,0.32894736842105265,0.44,0.4782608695652174,0.18181818181818182,0.09210526315789473,0.23809523809523808,0.4,0.047619047619047616,0.4605263157894737,0.49066118421052624,0.45396904761904766,0.10975609756097561,0.125,0.3645833333333333,24.57,0.23166023166023167,5.0,6.0,54.0,0.07894736842105263,0.8333333333333334,0.8333333333333334,10.787878787878787,2.0,2.0,2.0,,,3.0,9.0,5.0,14.0,2.0,7.0,,0.6428571428571429,0.0410958904109589,,17.0,9.0,19.0,24.0,1.0,14.0,53.0,3.0,3.0,16.0,35.0,4.0,3.0,0.4605263157894737,0.45714285714285713,0.45714285714285713,0.0625,,7.0,1.0,,5.0,1.0,5.0,0.4375,,0.05263157894736842,0.040983606557377046,0.06666666666666667,,0.07894736842105263,0.07291666666666667,4.0,1.0,0.038834951456310676,0.034482758620689655,False,1.0,5.0,2.0,5.0,2.0,4.0,5.0,1.0,,,2.0,0.030303030303030304,,,,0.4,0.125,0.5339928571428573,,2.0,3.0,1.0,3.0,5.0,2.0,15.0,3.0,3.0,1.0,1.0,,1.0,0.5,0.5,0.4,0.4375,0.08,0.02702702702702703,0.039473684210526314,0.6666666666666666,0.6666666666666666,1.0,0.42857142857142855,0.42857142857142855,1.0,,0.047619047619047616,0.42857142857142855,,1.0,1.0,3.0,2.0,,,,1.0,,,,1.0,,,,0.037037037037037035,,1.0,1.0,,2.0,,0.05555555555555555,,3.0,0.375,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0
