EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,FTOffRebounds,OffRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,OffFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,FtPoints,SecondChanceFtPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyFtPoints,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefLongMidRangeReboundPct,PtsAssisted2s,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,on,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,Corner3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends,3SecondViolations
101129,1610612745,Luther Head,Luther Head,101129,HOU,169.0,3,10,6,7,3,6,3.0,13,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,22.22222222222222,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5103,0.6386,0.6386,1.0,1.0,1.9,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101249,1610612745,John Lucas III,John Lucas III,101249,HOU,169.0,3,10,6,7,3,6,3.0,13,,,,,,,,,,2,,,,,,,,,,,,,3,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054,1610612745,Jake Tsakalidis,Jake Tsakalidis,2054,HOU,169.0,3,10,6,7,3,6,3.0,13,,,,,,,,,2.0,2,,,2.0,,,,,,,1.0,4.0,,3,,,,,,,1.0,1.0,,11.11111111111111,,,,,,,,,,,,,1.0,,,0.5,,,,,,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,1610612745,Vassilis Spanoulis,Vassilis Spanoulis,2779,HOU,169.0,3,10,6,7,3,6,3.0,13,1.0,2.0,,,1.0,1.0,1.0,2.0,4.0,2,,,,1.0,1.0,4.0,2.0,,,,1.0,4.0,3,0.5,,1.0,0.5,,1.0,0.6666666666666666,,1.0,33.333333333333336,,1.0,0.5,1.0,,,1.0,1.0,1.0,0.6804,,0.674,,1.0,,0.5,,,,,,2.0,,,1.0,,1.0,1.0,2.0,,,0.3333333333333333,,0.3333333333333333,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,169.0,3,10,6,7,3,6,3.0,13,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,2,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,1.0,1.0,2.0,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.22222222222222,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.74975,0.6558,0.8437,0.5,0.5,,0.5,,,,,,,,1.0,,,,1.0,1.0,1.0,,,0.5,,0.5,0.5,,0.5,0.5,,,,,,,,,,,,2.0,1.0,0.5,1.0,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101129,1610612745,Luther Head,Luther Head,101129,HOU,8316.0,139,-11,246,249,84,77,22.0,495,2.0,4.0,1.0,2.0,,1.0,4.0,11.0,30.0,249,1.0,3.0,5.0,,1.0,8.0,,,,1.0,18.0,8.0,84,0.36363636363636365,0.3333333333333333,,0.38235294117647056,0.35714285714285715,0.3333333333333333,0.39473684210526316,0.35714285714285715,0.36363636363636365,16.483516483516485,,0.11764705882352941,0.5,0.5,0.2857142857142857,0.5,0.1111111111111111,,0.7941176470588235,0.5275712121212122,0.5484199999999999,0.57374375,0.16666666666666666,0.26666666666666666,9.145454545454545,0.34146341463414637,3.0,2.0,3.0,2.0,7.0,4.0,,,8.0,1.0,17.0,8.0,8.0,2.0,0.14285714285714285,0.06896551724137931,,0.1103448275862069,0.008695652173913044,,0.08823529411764706,0.05555555555555555,0.15384615384615385,2.0,,5.0,8.0,1.0,19.0,2.0,2.0,,,0.06,8.0,,1.0,1.0,1.0,False,1.0,3.0,1.0,4.0,2.0,7.0,2.0,1.0,4.0,16.0,1.0,2.0,2.0,7.0,6.0,23.0,1.0,4.0,2.0,8.0,15.0,3.0,1.0,15.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,8.0,1.0,1.0,4.0,4.0,1.0,3.0,9.0,16.0,2.0,2.0,2.0,2.0,0.8333333333333334,0.2608695652173913,0.25,0.25,0.2727272727272727,0.6764705882352942,0.043478260869565216,0.0625,0.5714285714285714,0.27586206896551724,0.024390243902439025,0.03125,0.0625,0.2857142857142857,0.047619047619047616,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,0.11764705882352941,0.25,0.25,1.0,0.20588235294117646,0.2857142857142857,0.2857142857142857,0.5,0.47058823529411764,0.25,0.26666666666666666,1.0,1.0,0.2857142857142857,0.2857142857142857,0.5,1.0,0.1111111111111111,0.7777777777777778,0.2857142857142857,0.26666666666666666,25.08695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,
101236,1610612745,Chuck Hayes,Chuck Hayes,101236,HOU,11846.0,197,-18,365,366,91,100,38.0,731,11.0,14.0,3.0,4.0,4.0,5.0,12.0,16.0,26.0,370,3.0,4.0,6.0,4.0,6.0,8.0,6.0,6.0,,14.0,45.0,8.0,91,0.75,0.75,0.6666666666666666,0.7058823529411765,0.75,0.5714285714285714,0.6842105263157895,0.75,0.5,6.280193236714976,,0.8235294117647058,0.7857142857142857,0.8461538461538461,1.0,0.75,0.7142857142857143,0.8,0.8823529411764706,0.5401823529411764,0.5534,0.4910285714285714,0.23076923076923078,0.3076923076923077,0.8875,0.2493150684931507,9.0,4.0,3.0,,7.0,2.0,,8.0,24.0,1.0,31.0,8.0,5.0,3.0,0.1,0.1791044776119403,0.06837606837606838,0.18072289156626506,0.07777777777777778,0.034482758620689655,0.11764705882352941,0.15789473684210525,0.16666666666666666,,1.0,2.0,3.0,1.0,7.0,,,0.0625,0.07142857142857142,0.21428571428571427,18.0,1.0,0.75,1.0,0.7272727272727273,False,1.0,2.0,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,1.0,,1.0,6.0,6.0,,5.0,4.0,2.0,,,10.0,22.0,3.0,2.0,3.0,1.0,,,,,,0.058823529411764705,,,0.5714285714285714,0.1875,0.09523809523809523,0.13157894736842105,0.16666666666666666,0.1935483870967742,,0.11764705882352941,0.5,0.5,1.0,,,,,,,,,0.058823529411764705,,,,,,,,,,0.14285714285714285,,,29.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,0.07692307692307693,0.08163265306122448,0.04,0.3333333333333333,,,,,,,,,,,,,
101249,1610612745,John Lucas III,John Lucas III,101249,HOU,329.0,5,-8,8,10,4,8,,18,,,,,,,,,,12,,,,,,,,,,,,,4,,,,,,,,,,25.0,,,,,,,,,1.0,,,,,,,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,46.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
1503,1610612745,Tracy McGrady,Tracy McGrady,1503,HOU,16796.0,280,-29,518,515,163,158,58.0,1033,21.0,34.0,1.0,2.0,7.0,11.0,54.0,124.0,177.0,541,6.0,12.0,15.0,20.0,40.0,79.0,76.0,,,5.0,41.0,79.0,163,0.43548387096774194,0.5,0.5,0.421875,0.46153846153846156,0.46226415094339623,0.47580645161290325,0.46875,0.5563380281690141,35.32423208191126,,0.2125,0.6176470588235294,0.7777777777777778,0.15384615384615385,0.5,0.20754716981132076,0.6363636363636364,0.4375,0.4604889937106918,0.4497000000000001,0.4560057692307692,0.0847457627118644,0.4463276836158192,12.39032258064516,0.31467181467181465,5.0,4.0,11.0,2.0,21.0,42.0,3.0,3.0,28.0,2.0,36.0,55.0,57.0,20.0,0.13333333333333333,0.14507772020725387,0.01875,0.14285714285714285,0.02,0.05263157894736842,0.14583333333333334,0.12359550561797752,0.14184397163120568,30.0,9.0,32.0,51.0,19.0,121.0,8.0,8.0,0.07258064516129033,0.20588235294117646,0.18627450980392157,32.0,3.0,0.2962962962962963,0.2962962962962963,0.2857142857142857,False,10.0,20.0,23.0,70.0,,2.0,,1.0,9.0,34.0,,1.0,3.0,12.0,9.0,36.0,,1.0,3.0,13.0,15.0,12.0,,34.0,9.0,,19.0,6.0,12.0,1.0,2.0,6.0,2.0,1.0,10.0,5.0,2.0,5.0,5.0,12.0,6.0,3.0,6.0,3.0,0.5555555555555556,0.25,,0.23076923076923078,0.25,0.225,,,0.47619047619047616,0.13333333333333333,0.022222222222222223,0.03278688524590164,0.046511627906976744,0.11627906976744186,0.022988505747126436,0.125,0.5,0.5263157894736842,0.3,0.4375,0.32857142857142857,0.3333333333333333,0.30434782608695654,0.0125,,,,0.2125,0.2647058823529412,0.2647058823529412,0.5555555555555556,,,0.07692307692307693,,,0.018867924528301886,0.22641509433962265,0.25,0.2647058823529412,25.825000000000003,5.0,1.0,1.0,2.0,,1.0,1.0,5.0,,,0.014925373134328358,,0.8333333333333334,3.0,13.0,1.0,2.0,2.0,0.05,0.014285714285714285,0.5,0.05405405405405406,,,,
436,1610612745,Juwan Howard,Juwan Howard,436,HOU,9244.0,154,-12,270,274,91,89,32.0,544,4.0,8.0,,,1.0,1.0,12.0,33.0,31.0,284,,1.0,3.0,2.0,8.0,4.0,4.0,,,9.0,30.0,4.0,91,0.36363636363636365,,0.25,0.36363636363636365,,0.25,0.40789473684210525,0.375,0.25,13.636363636363637,,0.24242424242424243,0.5,0.8,,,0.125,1.0,0.24242424242424243,0.4424060606060606,0.3554,0.3796999999999999,0.0967741935483871,0.12903225806451613,10.751515151515152,0.337037037037037,5.0,,3.0,,4.0,7.0,3.0,5.0,15.0,2.0,21.0,7.0,10.0,5.0,0.2857142857142857,0.12295081967213115,0.058823529411764705,0.12837837837837837,0.06818181818181818,0.09523809523809523,0.1388888888888889,0.13157894736842105,0.13157894736842105,,3.0,4.0,7.0,3.0,17.0,,,0.09090909090909091,0.375,0.16071428571428573,20.0,,0.8333333333333334,0.8333333333333334,1.0,False,3.0,10.0,5.0,15.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,4.0,4.0,1.0,5.0,1.0,,1.0,3.0,2.0,10.0,,,,2.0,,,,,,,,,0.25,0.15384615384615385,0.0851063829787234,0.10810810810810811,0.03333333333333333,0.16666666666666666,0.05555555555555555,0.30303030303030304,0.3,0.3,0.6666666666666666,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.8,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,1.0,0.058823529411764705,0.03333333333333333,,,2.0,,,,,,,,,,,,
87,1610612745,Dikembe Mutombo,Dikembe Mutombo,87,HOU,2422.0,40,-7,72,71,42,25,9.0,143,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,9.0,77,2.0,2.0,4.0,1.0,1.0,4.0,4.0,4.0,,5.0,11.0,4.0,42,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,4.761904761904762,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5693666666666667,0.586,0.5759,0.4444444444444444,0.4444444444444444,,0.5833333333333334,,,,,,3.0,,2.0,5.0,,6.0,2.0,3.0,1.0,,0.15625,0.10526315789473684,0.15789473684210525,0.13513513513513514,0.5,,0.25,0.25,2.0,,1.0,1.0,,2.0,1.0,,,,0.2222222222222222,2.0,,0.3333333333333333,1.0,0.3333333333333333,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,1.0,5.0,3.0,3.0,3.0,2.0,,,,,,,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,2.0,2.0,,0.07692307692307693,0.16666666666666666,0.6666666666666666,,,,,,,,,,,,,
