EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsAssisted2s,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,PtsUnassisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,BadPassOutOfBoundsTurnovers,AtRimAssists,SelfOReb,Steals,BadPassSteals,OffShortMidRangeReboundPct,SelfORebPct,LostBallSteals,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Assists,2pt And 1 Free Throw Trips,Offensive Fouls Drawn,on,ShortMidRangeFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,HeaveAttempts,ShortMidRangeAssists,Loose Ball Fouls,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Travels,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,174.0,3,-8,6,5,5,5,,11,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,5,1.0,,,,,,,,,,,,,,,,,,16.666666666666668,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,13088.0,218,-14,429,426,167,94,59.0,855,9.0,17.0,6.0,10.0,3.0,8.0,14.0,40.0,4.0,17.0,4.0,9.0,30.0,71.0,4.0,18.0,38.0,110.0,475.0,9.0,19.0,30.0,9.0,31.0,4.0,9.0,22.0,52.0,20.0,12.0,12.0,16.0,4.0,1.0,9.0,15.0,12.0,19.0,6.0,37.0,24.0,61.0,6.0,3.0,5.0,11.0,9.0,17.0,2.0,31.0,4.0,46.0,16.0,6.0,52.0,167,4.0,6.0,1.0,0.2222222222222222,0.4444444444444444,0.23529411764705882,0.4225352112676056,0.47368421052631576,0.2903225806451613,0.4044943820224719,0.5,0.375,0.48623853211009177,0.6,0.49019607843137253,0.20224719101123595,0.014084507042253521,0.058823529411764705,23.904382470119526,0.5454545454545454,0.3333333333333333,0.16666666666666666,0.1079136690647482,0.15584415584415584,0.13636363636363635,0.16230366492146597,0.11707317073170732,0.07692307692307693,0.0625,0.1,0.21739130434782608,0.19101123595505617,0.5294117647058824,0.5625,0.15730337078651685,0.449438202247191,0.19101123595505617,0.23529411764705882,0.23529411764705882,1.0,0.47619047619047616,0.6,0.2,0.375,0.225,0.4444444444444444,0.39325842696629215,0.25,0.4450306818181819,0.4767769230769231,0.44457250000000004,0.1553398058252427,0.18823529411764706,0.2727272727272727,0.4727272727272727,13.174647887323944,25.272222222222222,0.38927738927738925,40.0,3.0,2.0,3.0,0.6666666666666666,0.8333333333333334,,0.3333333333333333,0.14285714285714285,0.06451612903225806,0.2222222222222222,,8.0,6.0,14.0,3.0,,34.0,1.0,6.0,4.0,11.0,7.0,0.1,0.07692307692307693,4.0,,1.0,,,,0.21428571428571427,0.011235955056179775,,,,,,16.0,0.4,0.4,0.875,3.0,2.0,,False,5.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,2.0,1.0,4.0,8.0,5.0,3.0,8.0,4.0,1.0,0.5,0.12857142857142856,0.5,0.35714285714285715,0.35714285714285715,0.8,0.047619047619047616,0.047619047619047616,1.0,1.0,,,,,,,,,,,,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,2096.0,35,-20,72,75,45,32,12.0,147,,1.0,,1.0,,,2.0,,,1.0,,,,3.0,,2.0,1.0,1.0,72.0,,1.0,,,1.0,,1.0,,,,,,1.0,,2.0,,2.0,2.0,2.0,,4.0,2.0,6.0,1.0,1.0,1.0,2.0,3.0,7.0,,1.0,,2.0,1.0,,,45,2.0,,,,,,,,,,,,0.08333333333333333,,,0.4,0.6666666666666666,1.0,9.30232558139535,0.5,,0.13333333333333333,0.06060606060606061,0.1111111111111111,,0.12121212121212122,0.045454545454545456,,,0.25,0.07692307692307693,0.2,,,0.4,,0.2,,,,1.0,,,,,,0.6,,0.4286,0.47,0.41095,0.16666666666666666,0.25,,,3.466666666666667,24.55,0.625,,,,1.0,,,0.5,,0.16666666666666666,0.2,,,,1.0,1.0,,,3.0,,,,2.0,1.0,0.2,,1.0,,1.0,,1.0,,,0.2,,,,0.5,,,,,,1.0,,,False,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,12418.0,207,-10,400,403,144,91,57.0,803,11.0,20.0,2.0,3.0,4.0,6.0,13.0,24.0,6.0,21.0,3.0,9.0,29.0,57.0,8.0,29.0,15.0,97.0,442.0,4.0,8.0,11.0,8.0,15.0,4.0,13.0,4.0,32.0,42.0,24.0,,20.0,6.0,4.0,1.0,1.0,3.0,6.0,1.0,10.0,3.0,13.0,10.0,9.0,3.0,13.0,2.0,11.0,,16.0,,18.0,8.0,,32.0,144,,,1.0,0.27586206896551724,0.3076923076923077,0.2857142857142857,0.5087719298245614,0.5,0.5333333333333333,0.47674418604651164,0.55,0.5,0.5159574468085106,0.55,0.5333333333333333,0.3372093023255814,0.07017543859649122,0.1,22.76595744680851,0.7692307692307693,0.06666666666666667,0.05263157894736842,0.007874015748031496,0.04054054054054054,0.014492753623188406,0.047872340425531915,0.01020408163265306,0.03125,0.0196078431372549,0.09090909090909091,0.022222222222222223,0.23255813953488372,0.55,0.6111111111111112,0.1511627906976744,0.27906976744186046,0.2441860465116279,0.2857142857142857,0.2857142857142857,1.0,0.3,0.6666666666666666,0.21428571428571427,0.6666666666666666,0.32142857142857145,0.3333333333333333,0.5697674418604651,0.3,0.472089411764706,0.4477375,0.47726111111111114,0.09574468085106383,0.125,0.1134020618556701,0.32989690721649484,9.75614035087719,25.68620689655172,0.36,16.0,1.0,,2.0,0.27586206896551724,0.27586206896551724,0.15384615384615385,,0.045454545454545456,0.06896551724137931,0.2727272727272727,,14.0,6.0,20.0,4.0,7.0,46.0,1.0,4.0,2.0,5.0,2.0,,0.045454545454545456,3.0,2.0,8.0,1.0,4.0,,0.03389830508474576,0.09302325581395349,0.25,0.25,1.0,0.14285714285714285,0.25,11.0,0.4583333333333333,0.4583333333333333,0.2727272727272727,2.0,1.0,,False,7.0,,1.0,2.0,1.0,2.0,,1.0,3.0,1.0,,2.0,1.0,1.0,2.0,1.0,,0.5,,0.5,0.5384615384615384,0.6363636363636364,0.2857142857142857,,0.2,0.5,1.0,,1.0,,,1.0,1.0,0.07142857142857142,0.03333333333333333,,,,,,,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,5711.0,95,-17,188,189,94,70,25.0,377,1.0,1.0,1.0,1.0,,,4.0,6.0,1.0,7.0,1.0,5.0,1.0,11.0,3.0,12.0,8.0,19.0,208.0,1.0,2.0,3.0,,4.0,1.0,5.0,3.0,6.0,,9.0,,7.0,1.0,2.0,1.0,2.0,6.0,7.0,,13.0,3.0,16.0,3.0,3.0,3.0,6.0,4.0,11.0,,9.0,1.0,10.0,4.0,1.0,6.0,94,1.0,1.0,1.0,0.25,0.2,0.25,0.09090909090909091,0.5,,0.2391304347826087,0.5,0.16666666666666666,0.3392857142857143,0.5,0.2727272727272727,0.5217391304347826,0.18181818181818182,,15.315315315315313,0.5,,0.1346153846153846,0.03225806451612903,0.17647058823529413,0.03333333333333333,0.1511627906976744,0.03260869565217391,,0.05,0.14285714285714285,0.14285714285714285,0.043478260869565216,1.0,1.0,0.17391304347826086,0.2608695652173913,0.30434782608695654,0.14285714285714285,0.14285714285714285,1.0,0.5,1.0,,,0.5555555555555556,0.2,0.5652173913043478,0.14285714285714285,0.46223043478260867,0.4138,0.45838888888888896,0.14814814814814814,0.26666666666666666,0.15789473684210525,0.3157894736842105,13.572727272727274,24.150000000000002,0.5,2.0,,1.0,3.0,1.0,1.0,0.5,,0.1111111111111111,0.23076923076923078,1.0,,3.0,,3.0,,1.0,6.0,,2.0,,5.0,1.0,0.07692307692307693,,4.0,2.0,5.0,,,,0.13793103448275862,0.21739130434782608,0.4,0.4,1.0,,,,,,,,,1.0,False,,,,,,,1.0,,,1.0,,2.0,1.0,1.0,2.0,2.0,1.0,,0.02857142857142857,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,13651.0,228,6,442,436,153,79,64.0,878,17.0,25.0,5.0,7.0,6.0,7.0,20.0,31.0,7.0,17.0,,3.0,41.0,76.0,7.0,18.0,19.0,122.0,476.0,7.0,15.0,17.0,10.0,18.0,,3.0,9.0,29.0,50.0,21.0,8.0,17.0,7.0,2.0,3.0,11.0,15.0,24.0,4.0,43.0,14.0,57.0,7.0,3.0,5.0,12.0,9.0,20.0,3.0,24.0,2.0,27.0,10.0,5.0,29.0,153,2.0,4.0,1.0,0.3888888888888889,,0.3888888888888889,0.5394736842105263,0.4666666666666667,0.5555555555555556,0.5478723404255319,0.5,0.47619047619047616,0.5754716981132075,0.5,0.5370370370370371,0.19148936170212766,0.02631578947368421,0.04,22.648752399232247,0.5833333333333334,0.23529411764705882,0.1951219512195122,0.07333333333333333,0.18072289156626506,0.046153846153846156,0.18932038834951456,0.06511627906976744,0.1,0.04,0.32432432432432434,0.2653061224489796,0.26595744680851063,0.68,0.7083333333333334,0.2127659574468085,0.32978723404255317,0.18085106382978725,0.4117647058823529,0.4117647058823529,1.0,0.4117647058823529,0.7142857142857143,0.3333333333333333,0.8571428571428571,0.14285714285714285,,0.4574468085106383,0.4117647058823529,0.46927606382978726,0.5012142857142857,0.4723357142857143,0.09900990099009901,0.12048192771084337,0.13934426229508196,0.23770491803278687,9.942105263157893,24.994444444444444,0.34615384615384615,32.0,4.0,1.0,5.0,0.3902439024390244,0.43243243243243246,0.05,0.06666666666666667,0.21428571428571427,0.058823529411764705,0.35294117647058826,,9.0,6.0,15.0,5.0,5.0,36.0,,1.0,3.0,12.0,3.0,0.13793103448275862,0.06818181818181818,9.0,,1.0,,,,0.10344827586206896,0.010638297872340425,,,,,,13.0,0.41935483870967744,0.41935483870967744,0.38461538461538464,1.0,3.0,4.0,False,11.0,,1.0,2.0,1.0,2.0,,,3.0,,,4.0,3.0,1.0,5.0,3.0,,0.5,0.037037037037037035,0.6,0.55,0.5789473684210527,0.45454545454545453,,0.11764705882352941,0.5,1.0,,1.0,,,,,,,1.0,0.2,1.0,1.0,,,,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,9305.0,155,-7,301,302,149,101,50.0,603,6.0,10.0,,1.0,5.0,8.0,5.0,19.0,4.0,14.0,3.0,8.0,12.0,34.0,10.0,28.0,29.0,83.0,333.0,,2.0,8.0,6.0,15.0,5.0,13.0,21.0,48.0,4.0,24.0,,14.0,4.0,4.0,,5.0,6.0,8.0,2.0,16.0,5.0,21.0,6.0,3.0,10.0,16.0,4.0,9.0,2.0,18.0,,33.0,10.0,6.0,48.0,149,3.0,6.0,0.8,0.35714285714285715,0.38461538461538464,0.35714285714285715,0.35294117647058826,,0.4,0.43548387096774194,0.5,0.48214285714285715,0.532051282051282,0.5714285714285714,0.6,0.45161290322580644,0.11764705882352941,0.2,25.96685082872928,0.375,0.1111111111111111,0.11594202898550725,0.04854368932038835,0.0967741935483871,,0.10687022900763359,0.031446540880503145,,,0.06666666666666667,0.08571428571428572,0.16129032258064516,0.6,0.75,0.08064516129032258,0.3064516129032258,0.22580645161290322,0.2857142857142857,0.2857142857142857,0.5,0.16666666666666666,,0.2857142857142857,0.625,0.2857142857142857,0.375,0.6129032258064516,0.2857142857142857,0.4657516129032258,0.5323800000000001,0.48953749999999996,0.1388888888888889,0.22727272727272727,0.0963855421686747,0.5783132530120482,11.729411764705885,24.63214285714286,0.4950166112956811,20.0,3.0,1.0,8.0,0.8333333333333334,0.8333333333333334,0.2,,0.1111111111111111,0.1111111111111111,0.8333333333333334,6.0,11.0,3.0,14.0,3.0,5.0,31.0,3.0,6.0,1.0,4.0,2.0,0.041666666666666664,0.029411764705882353,2.0,6.0,14.0,2.0,5.0,,0.1388888888888889,0.22580645161290322,0.42857142857142855,0.46153846153846156,1.0,0.17857142857142858,0.4,3.0,0.15789473684210525,0.16666666666666666,1.0,,,,False,3.0,3.0,,1.0,2.0,4.0,2.0,,,2.0,1.0,1.0,1.0,,1.0,1.0,,0.5,0.08163265306122448,1.0,0.6,0.75,0.6666666666666666,0.5,0.16666666666666666,,,1.0,3.0,0.03571428571428571,0.07142857142857142,,,,,1.0,,,,2.0,0.05263157894736842,0.6666666666666666,1.0,,,
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,8208.0,137,3,258,261,85,38,40.0,519,8.0,11.0,5.0,8.0,4.0,5.0,2.0,2.0,,,,,9.0,15.0,,,3.0,21.0,286.0,5.0,8.0,11.0,4.0,7.0,,,1.0,9.0,14.0,,8.0,,,,4.0,12.0,12.0,11.0,2.0,25.0,16.0,41.0,2.0,2.0,1.0,3.0,16.0,20.0,1.0,5.0,,7.0,3.0,1.0,9.0,85,,1.0,,,,,0.6,0.625,0.5714285714285714,0.6,0.625,0.5714285714285714,0.5833333333333334,0.6111111111111112,0.5625,,,,6.885245901639345,0.6666666666666666,0.16666666666666666,0.15942028985507245,0.15584415584415584,0.2727272727272727,0.1,0.20353982300884957,0.13675213675213677,0.23809523809523808,0.07407407407407407,0.17391304347826086,0.25806451612903225,0.7333333333333333,0.7272727272727273,0.7272727272727273,0.13333333333333333,0.13333333333333333,,,,,1.0,0.625,0.7142857142857143,0.8,,,0.7333333333333333,,0.5006133333333334,0.5449428571428571,0.4820428571428571,0.17647058823529413,0.17647058823529413,0.5238095238095238,0.42857142857142855,2.9066666666666667,,0.32945736434108525,4.0,,1.0,1.0,0.2222222222222222,0.4,,0.15384615384615385,0.10526315789473684,0.3076923076923077,0.25,,2.0,,2.0,,1.0,4.0,,,,3.0,,0.1875,,3.0,,,,,,0.18518518518518517,,,,,,,,,,,,1.0,,False,1.0,,,,,,1.0,,1.0,2.0,,10.0,4.0,4.0,10.0,7.0,,,0.1,0.7,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,2275.0,38,-22,78,79,29,19,12.0,157,2.0,3.0,,1.0,1.0,2.0,,,,,,,2.0,3.0,,,1.0,5.0,90.0,,1.0,1.0,1.0,2.0,,,1.0,3.0,,,,,,,3.0,6.0,4.0,3.0,1.0,8.0,9.0,17.0,2.0,1.0,2.0,4.0,6.0,9.0,,5.0,2.0,2.0,,1.0,3.0,29,,1.0,,,,,0.6666666666666666,,0.5,0.6666666666666666,,0.5,0.625,0.25,0.5,,,,8.421052631578947,0.5,0.3333333333333333,0.13043478260869565,0.16666666666666666,0.2857142857142857,0.2727272727272727,0.1891891891891892,0.19148936170212766,0.16666666666666666,0.25,,0.2222222222222222,1.0,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,1.0,0.5,,,1.0,,0.5109666666666667,0.374,0.4748,,,0.2,0.6,1.0,,0.3717948717948718,4.0,1.0,1.0,3.0,1.0,1.0,,0.3333333333333333,,0.4,1.0,,1.0,,1.0,,,2.0,,,1.0,,,0.25,1.0,,,,,,,0.21428571428571427,,,,,,,,,,,,,,False,,,,,,,1.0,,1.0,2.0,,,,,,,1.0,,0.13636363636363635,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,8953.0,149,-23,300,300,101,58,35.0,600,17.0,27.0,,,7.0,10.0,4.0,16.0,1.0,4.0,1.0,3.0,24.0,47.0,2.0,7.0,11.0,65.0,335.0,2.0,3.0,4.0,9.0,16.0,2.0,6.0,4.0,28.0,36.0,6.0,,3.0,1.0,5.0,,1.0,5.0,4.0,1.0,10.0,1.0,11.0,6.0,4.0,3.0,9.0,8.0,17.0,2.0,20.0,,16.0,8.0,2.0,28.0,101,2.0,2.0,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5106382978723404,0.6666666666666666,0.5625,0.5,0.6666666666666666,0.5454545454545454,0.5416666666666666,0.6666666666666666,0.56,0.12962962962962962,0.10638297872340426,0.1111111111111111,20.058139534883722,0.6666666666666666,0.09090909090909091,0.041237113402061855,0.01020408163265306,0.09803921568627451,,0.060810810810810814,0.007575757575757576,,,0.06451612903225806,0.09375,0.5,0.6296296296296297,0.7083333333333334,0.07407407407407407,0.2962962962962963,0.07407407407407407,0.25,0.25,1.0,,,0.45454545454545453,0.7,0.13636363636363635,0.3333333333333333,0.6296296296296297,0.3333333333333333,0.4840716981132076,0.36955,0.5141785714285715,0.13793103448275862,0.1568627450980392,0.06153846153846154,0.4307692307692308,7.300000000000001,27.928571428571427,0.33666666666666667,12.0,2.0,2.0,4.0,0.25,0.25,0.5,,,0.10526315789473684,0.17647058823529413,,17.0,10.0,27.0,6.0,9.0,64.0,,5.0,,5.0,3.0,,,2.0,1.0,3.0,1.0,3.0,,0.05,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.13636363636363635,0.3333333333333333,6.0,0.375,0.375,0.5,4.0,4.0,4.0,False,1.0,,,,,,,1.0,3.0,,,1.0,1.0,,1.0,,,,0.02040816326530612,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,
200772,1610612742,Maurice Ager,Maurice Ager,200772,DAL,545.0,9,2,18,16,9,5,1.0,34,1.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,3.0,15.0,,,1.0,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,3.0,,1.0,,2.0,,1.0,1.0,9,1.0,1.0,,,,,0.5,,,0.3333333333333333,,,0.375,0.5,0.16666666666666666,0.3333333333333333,,,21.05263157894737,,,,0.3333333333333333,,,,0.16666666666666666,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,,0.6666666666666666,,0.45855,,0.383875,,,0.3333333333333333,0.3333333333333333,10.15,24.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,90.0,2,-3,4,3,4,3,,7,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
