EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,FG3A,PenaltyFG3A,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,2pt And 1 Free Throw Trips,FG3APct,LiveBallTurnoverPct,Corner3Frequency,PenaltyCorner3Frequency,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGA,AtRimAssists,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyFtPoints,OffThreePtRebounds,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceFtPoints,Fg2aBlocked,Arc3Assists,BadPassSteals,Blocked3s,BlockedArc3,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,FTOffRebounds,Offensive Fouls,OffFTReboundPct,Offensive Fouls Drawn,Arc3FGM,NonHeaveArc3FGM,Technical Free Throw Trips,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BlockedAtRim,3SecondViolations,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,on
1499,1610612753,Tony Battie,Tony Battie,1499,ORL,4851.0,81.0,-23,140,141.0,28.0,23.0,19,281,3.0,4.0,1.0,2.0,1.0,4.0,2.0,8.0,6.0,16.0,1.0,13.0,170.0,3.0,4.0,6.0,1.0,3.0,2.0,8.0,4.0,4.0,2.0,2.0,7.0,3.0,12.0,2.0,14.0,9.0,12.0,1.0,4.0,1.0,4.0,2.0,1.0,2.0,28.0,2.0,0.6666666666666666,1.0,0.375,0.75,0.3333333333333333,0.375,0.75,0.3333333333333333,0.3611111111111111,0.75,0.25,11.180124223602483,0.375,0.14,0.03773584905660377,0.2222222222222222,0.15254237288135594,0.03278688524590164,0.05263157894736842,0.05263157894736842,0.14285714285714285,0.1,0.17391304347826086,0.3333333333333333,0.25,0.75,0.75,0.6666666666666666,0.25,0.25,0.25,0.5,0.25,0.25,1.0,0.5,0.5,0.25,0.440775,0.45695,0.3974333333333333,0.1111111111111111,0.1111111111111111,0.46153846153846156,0.15384615384615385,10.8375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2039,1610612753,Keyon Dooling,Keyon Dooling,2039,ORL,980.0,16.0,-2,33,34.0,28.0,26.0,2,67,1.0,1.0,,,,,2.0,2.0,3.0,3.0,1.0,7.0,40.0,,,,1.0,1.0,2.0,2.0,4.0,,,,2.0,,2.0,,2.0,2.0,3.0,,1.0,,1.0,1.0,,2.0,28.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.6,,0.3333333333333333,0.7,,0.3333333333333333,20.0,,0.2,,,0.14285714285714285,,,,,0.25,0.5,,0.2,1.0,1.0,,,,,0.4,1.0,1.0,0.5,,,0.6,0.46414,,0.4667333333333333,0.2,0.3333333333333333,,0.2857142857142857,11.799999999999999,0.8484848484848485,2.0,2.0,2.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.4,0.5,0.4,0.6666666666666666,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,7576.0,126.0,-24,227,230.0,89.0,89.0,27,457,7.0,9.0,1.0,1.0,3.0,10.0,7.0,12.0,17.0,31.0,1.0,41.0,267.0,2.0,2.0,4.0,6.0,12.0,15.0,12.0,22.0,2.0,2.0,1.0,7.0,1.0,9.0,2.0,11.0,5.0,11.0,,1.0,,2.0,1.0,,15.0,89.0,6.0,0.35294117647058826,0.375,0.5483870967741935,1.0,0.5,0.5128205128205128,0.6666666666666666,0.5,0.5125,0.6666666666666666,0.5,18.46153846153846,0.08333333333333333,0.08974358974358974,0.025,0.05263157894736842,0.08247422680412371,0.021052631578947368,,0.037037037037037035,,0.07692307692307693,0.125,0.06666666666666667,0.23076923076923078,0.7777777777777778,0.7777777777777778,0.14285714285714285,0.2564102564102564,0.3,0.3,0.3076923076923077,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.3333333333333333,1.0,0.4358974358974359,0.45079230769230766,0.5248666666666667,0.4271466666666666,0.025,0.03125,0.0975609756097561,0.36585365853658536,10.651612903225807,0.3920704845814978,3.0,1.0,8.0,3.0,11.0,1.0,12.0,1.0,,2.0,25.0,3.0,5.0,1.0,1.0,8.0,1.0,,0.20512820512820512,0.375,0.07692307692307693,0.06666666666666667,24.7,3.0,3.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,6.0,5.0,9.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.25,0.3333333333333333,0.25,0.041666666666666664,0.05,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1282051282051282,0.3333333333333333,0.2,1.0,1.0,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2545,1610612753,Darko Milicic,Darko Milicic,2545,ORL,4016.0,67.0,14,125,121.0,78.0,83.0,16,246,5.0,10.0,1.0,4.0,6.0,11.0,1.0,2.0,12.0,23.0,6.0,30.0,135.0,1.0,6.0,2.0,8.0,15.0,20.0,18.0,6.0,2.0,6.0,2.0,1.0,2.0,5.0,7.0,12.0,5.0,8.0,,6.0,,10.0,3.0,,20.0,78.0,1.0,0.75,0.8181818181818182,0.5217391304347826,0.16666666666666666,0.5333333333333333,0.5217391304347826,0.16666666666666666,0.5333333333333333,0.5555555555555556,0.16666666666666666,0.5555555555555556,18.367346938775512,0.2222222222222222,0.025,0.15,0.11764705882352941,0.05263157894736842,0.14583333333333334,0.13333333333333333,0.26666666666666666,,,0.05,0.08333333333333333,0.43478260869565216,0.5,0.5,0.8,0.4782608695652174,0.5454545454545454,0.5454545454545454,0.08695652173913043,0.5,0.5,1.0,0.6666666666666666,0.25,0.43478260869565216,0.4540130434782608,0.51228,0.45706666666666673,0.125,0.125,0.06666666666666667,0.6666666666666666,5.291304347826087,0.624,,,,,3.0,1.0,4.0,1.0,,,9.0,,,,,,,2.0,,,,,,3.0,5.0,,,,,,,,,,,3.0,1.0,1.0,1.0,,,,,,2.0,,2.0,1.0,,,,,,0.09090909090909091,0.5,0.6666666666666666,,,,,,0.3333333333333333,0.6,,,4.0,1.0,3.0,2.0,3.0,0.125,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
255,1610612753,Grant Hill,Grant Hill,255,ORL,8585.0,143.0,-26,257,258.0,106.0,106.0,33,515,11.0,18.0,2.0,2.0,,3.0,8.0,17.0,19.0,38.0,22.0,60.0,301.0,2.0,2.0,5.0,9.0,15.0,31.0,22.0,16.0,2.0,2.0,3.0,14.0,3.0,20.0,2.0,22.0,4.0,8.0,,19.0,,33.0,14.0,,31.0,106.0,1.0,0.5789473684210527,0.6111111111111112,0.5,1.0,0.6,0.5,1.0,0.6,0.5555555555555556,0.8333333333333334,0.6458333333333334,21.548821548821547,0.2,0.15555555555555556,0.021739130434782608,0.13636363636363635,0.15178571428571427,0.01834862385321101,,0.030303030303030304,0.0625,0.20689655172413793,0.15555555555555556,0.1875,0.47368421052631576,0.6111111111111112,0.7857142857142857,0.6363636363636364,0.07894736842105263,,,0.4473684210526316,0.47058823529411764,0.47058823529411764,0.5,1.0,1.0,0.47368421052631576,0.49042631578947377,0.555,0.4916066666666667,0.27450980392156865,0.27450980392156865,0.08333333333333333,0.5166666666666667,8.639473684210527,0.41245136186770426,,,,,14.0,1.0,15.0,,2.0,4.0,31.0,7.0,3.0,2.0,1.0,10.0,3.0,1.0,,0.7,,,,7.0,9.0,,,,,,,,,,,8.0,,2.0,,,6.0,1.0,,1.0,,,1.0,1.0,,,,,0.04,,1.0,,,,,,,0.6,0.7777777777777778,,,13.0,,3.0,,3.0,,,,1.0,5.0,1.0,2.0,1.0,1.0,0.13157894736842105,0.2222222222222222,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,True
2772,1610612753,Trevor Ariza,Trevor Ariza,2772,ORL,1311.0,22.0,-14,38,41.0,29.0,31.0,6,79,3.0,7.0,1.0,2.0,,,1.0,2.0,4.0,9.0,1.0,9.0,44.0,1.0,2.0,2.0,3.0,6.0,7.0,6.0,2.0,2.0,1.0,,1.0,,1.0,2.0,3.0,1.0,3.0,,2.0,,4.0,2.0,,7.0,29.0,1.0,0.75,1.0,0.4444444444444444,0.5,0.5,0.4444444444444444,0.5,0.5,0.4090909090909091,0.5,0.4375,29.545454545454547,,0.058823529411764705,0.06666666666666667,,0.047619047619047616,0.058823529411764705,0.16666666666666666,,,,0.09090909090909091,,0.7777777777777778,0.42857142857142855,0.5,0.6666666666666666,,,,0.2222222222222222,0.5,0.5,1.0,1.0,0.5,0.7777777777777778,0.5045777777777778,0.5512,0.50905,0.18181818181818182,0.18181818181818182,0.2222222222222222,0.7777777777777778,4.266666666666667,0.7631578947368421,,,,,2.0,,2.0,,1.0,1.0,4.0,1.0,1.0,,,2.0,2.0,,,0.5,,,,2.0,5.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.8333333333333334,0.4,,,1.0,,,,,,,,,1.0,,,,,0.1111111111111111,0.14285714285714285,,,1.0,1.0,0.125,,,,,,,,,,,,,,,,,,True
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,752.0,13.0,4,22,21.0,10.0,14.0,5,43,,,,,,1.0,1.0,3.0,1.0,4.0,2.0,4.0,23.0,,,,,2.0,2.0,2.0,,,,1.0,,,1.0,,1.0,1.0,2.0,,2.0,,2.0,1.0,,2.0,10.0,,1.0,1.0,0.25,,,0.16666666666666666,,,0.2857142857142857,,0.25,25.925925925925924,,,,0.2,0.09090909090909091,,,,,,,,,,,,0.16666666666666666,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,0.41475,,0.3562,0.14285714285714285,0.2,,0.5,16.7,0.45454545454545453,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,,,8.0,,,,,,,,0.3333333333333333,,0.16666666666666666,0.3333333333333333,24.549999999999997,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,2.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,7092.0,118.0,-26,211,210.0,73.0,69.0,28,421,6.0,10.0,,,2.0,4.0,7.0,16.0,15.0,30.0,8.0,53.0,251.0,1.0,1.0,4.0,4.0,11.0,14.0,4.0,26.0,,3.0,,6.0,1.0,7.0,4.0,11.0,5.0,17.0,,6.0,,9.0,2.0,,14.0,73.0,6.0,0.13333333333333333,0.13333333333333333,0.5,1.0,0.36363636363636365,0.5357142857142857,1.0,0.3055555555555556,0.5681818181818182,1.0,0.3684210526315789,21.052631578947366,0.09090909090909091,0.08,0.0375,,0.06818181818181818,0.0425531914893617,0.0625,0.034482758620689655,0.15384615384615385,0.041666666666666664,0.07894736842105263,,0.23809523809523808,0.6,0.6666666666666666,0.3333333333333333,0.09523809523809523,0.5,0.5,0.38095238095238093,0.4375,0.4375,,,,0.5238095238095238,0.4751964285714286,0.384,0.44847499999999996,0.046511627906976744,0.06451612903225806,0.07547169811320754,0.2641509433962264,11.986666666666668,0.3459715639810427,5.0,3.0,12.0,7.0,11.0,,11.0,,1.0,4.0,22.0,5.0,3.0,,3.0,8.0,2.0,1.0,0.2857142857142857,0.625,0.11904761904761904,0.16666666666666666,25.10833333333333,1.0,3.0,3.0,1.0,7.0,,4.0,5.0,,1.0,15.0,7.0,6.0,,3.0,2.0,1.0,2.0,,,1.0,,,,,1.0,0.4166666666666667,0.14285714285714285,0.4166666666666667,,,,,0.6,0.6,1.0,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.2222222222222222,3.0,1.0,1.0,,1.0,0.07142857142857142,0.1,,2.0,1.0,,1.0,,,0.03333333333333333,0.1,,,,1.0,,3.0,2.0,2.0,4.0,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,,,,,,,,,,True
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,7750.0,129.0,-36,231,234.0,88.0,89.0,28,465,19.0,30.0,9.0,12.0,2.0,6.0,,,21.0,36.0,13.0,55.0,274.0,9.0,12.0,21.0,8.0,12.0,22.0,24.0,18.0,12.0,13.0,6.0,24.0,4.0,34.0,14.0,48.0,2.0,9.0,3.0,26.0,1.0,27.0,16.0,,22.0,88.0,1.0,0.5714285714285714,0.8,0.5833333333333334,0.75,0.6666666666666666,0.5833333333333334,0.75,0.6666666666666666,0.5851063829787234,0.75,0.6875,22.264150943396228,0.3333333333333333,0.2857142857142857,0.15294117647058825,0.35294117647058826,0.297029702970297,0.14,0.09375,0.23333333333333334,0.4,0.25,0.2682926829268293,0.23076923076923078,0.8333333333333334,0.6333333333333333,0.7307692307692307,0.5789473684210527,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,,,1.0,0.75,0.8333333333333334,0.5395055555555556,0.5821000000000001,0.5381666666666667,0.3404255319148936,0.3404255319148936,0.38181818181818183,0.4,1.4083333333333332,0.38095238095238093,,,,,4.0,1.0,5.0,,,2.0,11.0,5.0,7.0,,4.0,12.0,8.0,5.0,,0.4166666666666667,,,,6.0,10.0,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,,2.0,1.0,2.0,,2.0,1.0,,,,,0.13043478260869565,0.18181818181818182,0.5,0.5,,,,,,0.8333333333333334,0.6,,,6.0,1.0,,,,0.06666666666666667,0.1,0.75,3.0,4.0,1.0,1.0,,,0.1111111111111111,0.13333333333333333,,0.2222222222222222,,1.0,,,,,,,,,,2.0,3.0,,,,,,,,True
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,12.0,,3,1,,1.0,,1,1,,,,,,,,,,,,3.0,,,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,1.5,1.5,1.5,1.5,1.5,1.5,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.35685,,0.35685,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,26.6,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,True
