EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,LongMidRangeAssists,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGA,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,LostBallTurnovers,Travels,SecondChanceFg3Pct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Frequency,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,PenaltyArc3FGM,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,PenaltyArc3Accuracy,SecondChanceFtPoints,Fg3aBlocked,SelfOReb,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,ShortMidRangePctAssisted,on,DefensiveGoaltends,Clear Path Fouls,SecondChanceArc3FGM,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,5210.0,87,11.0,161,163,38.0,61.0,25.0,324,8.0,12.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,3.0,12.0,18.0,1.0,25.0,158.0,1.0,3.0,2.0,3.0,3.0,1.0,7.0,20.0,4.0,2.0,1.0,1.0,1.0,3.0,6.0,3.0,1.0,2.0,6.0,2.0,10.0,10.0,20.0,2.0,2.0,1.0,1.0,9.0,13.0,1.0,8.0,2.0,2.0,6.0,1.0,2.0,7.0,38.0,2.0,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5952380952380952,0.25,0.7,0.1111111111111111,0.16666666666666666,11.578947368421053,0.25,0.2,0.1016949152542373,0.05263157894736842,0.15384615384615385,0.2,0.1111111111111111,0.10344827586206896,0.045454545454545456,0.08,0.25,0.1,0.1,0.16666666666666666,0.07407407407407407,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.8,1.0,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5318722222222222,0.5744499999999999,0.4554,0.05263157894736842,0.05263157894736842,0.08,0.28,4.661111111111111,0.2360248447204969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
109,1610612759,Robert Horry,Robert Horry,109,SAS,4193.0,70,7.0,128,124,30.0,54.0,19.0,252,3.0,3.0,2.0,2.0,1.0,1.0,,1.0,,2.0,3.0,6.0,2.0,17.0,117.0,2.0,2.0,4.0,1.0,1.0,2.0,7.0,4.0,2.0,,1.0,7.0,,15.0,2.0,2.0,,2.0,8.0,2.0,12.0,4.0,16.0,1.0,,2.0,3.0,1.0,4.0,1.0,4.0,2.0,,3.0,1.0,1.0,7.0,30.0,1.0,0.6666666666666666,1.0,0.5,1.0,1.0,0.625,0.6666666666666666,1.25,0.6538461538461539,0.6666666666666666,1.1666666666666667,,,10.526315789473685,0.4,,0.12307692307692308,0.041666666666666664,0.13333333333333333,0.1,0.125,0.058823529411764705,0.058823529411764705,,0.16666666666666666,,0.10344827586206896,0.10526315789473684,0.17647058823529413,0.25,0.25,1.0,1.0,0.6666666666666666,0.08333333333333333,,,0.16666666666666666,,,,0.6666666666666666,1.0,0.5,0.5,1.0,0.75,0.5518041666666668,0.6815166666666667,0.650425,0.08333333333333333,0.16666666666666666,0.23529411764705882,0.4117647058823529,6.516666666666667,0.234375,1.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,6.0,1.0,1.0,1.0,9.0,2.0,4.0,2.0,6.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,5.0,2.0,8.0,2.0,1.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.06666666666666667,0.25,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,1.0,0.5,24.233333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,5941.0,99,-19.0,175,180,35.0,53.0,22.0,355,1.0,1.0,,,,,1.0,4.0,2.0,3.0,4.0,8.0,1.0,30.0,195.0,1.0,1.0,8.0,,1.0,1.0,7.0,4.0,4.0,,2.0,2.0,1.0,6.0,1.0,1.0,1.0,3.0,7.0,3.0,13.0,3.0,16.0,3.0,1.0,1.0,3.0,2.0,12.0,,3.0,1.0,1.0,2.0,1.0,,7.0,35.0,,0.5,0.5,0.5,1.0,,0.6590909090909091,1.3333333333333333,0.5,0.6521739130434783,1.3333333333333333,0.5,,,12.871287128712872,0.75,0.25,0.10294117647058823,0.015873015873015872,0.16666666666666666,0.02631578947368421,0.11627906976744186,0.019801980198019802,0.043478260869565216,,0.034482758620689655,,,,0.3333333333333333,0.15384615384615385,0.045454545454545456,1.0,1.0,1.0,0.18181818181818182,0.25,0.25,0.13636363636363635,0.6666666666666666,0.6666666666666666,0.5,,,,,,0.6818181818181818,0.5099071428571429,0.5488166666666666,0.53006,0.043478260869565216,0.1111111111111111,0.26666666666666666,0.23333333333333334,10.5625,0.2,7.0,13.0,2.0,4.0,,1.0,,7.0,14.0,2.0,2.0,5.0,18.0,,,,,1.0,,,2.0,2.0,1.0,,,1.0,,,,,,,,,,0.8571428571428571,0.5,0.4,0.5384615384615384,0.6363636363636364,0.6666666666666666,,,0.5909090909090909,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.045454545454545456,,,,,0.6666666666666666,0.5,,25.814285714285713,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.2,0.6666666666666666,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,4951.0,83,-21.0,147,153,57.0,72.0,22.0,300,1.0,3.0,,,1.0,1.0,1.0,3.0,8.0,14.0,10.0,20.0,1.0,21.0,154.0,,2.0,,2.0,5.0,1.0,5.0,10.0,10.0,1.0,2.0,8.0,1.0,18.0,,,,,,1.0,1.0,,1.0,2.0,,2.0,2.0,1.0,2.0,,4.0,,1.0,4.0,,2.0,5.0,57.0,2.0,0.5,0.5,0.5,,0.4,0.5,,0.4,0.4772727272727273,,0.35714285714285715,0.05,0.3333333333333333,13.559322033898304,0.1111111111111111,,,,,,,,,,,,,,,,0.15,0.3333333333333333,0.5,,0.15,0.3333333333333333,0.3333333333333333,0.7,0.5714285714285714,0.5714285714285714,0.625,,,,0.2,1.0,0.15,0.41129499999999997,0.36805,0.45556,,,,0.23809523809523808,14.265,0.3877551020408163,,,,,,,,,,,,,,,,,6.0,1.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,
699,1610612759,Brent Barry,Brent Barry,699,SAS,13491.0,225,1.0,418,417,127.0,145.0,48.0,835,5.0,7.0,,1.0,,,,,1.0,4.0,6.0,11.0,2.0,59.0,434.0,,2.0,3.0,,1.0,,21.0,12.0,,,7.0,21.0,3.0,49.0,,4.0,,9.0,11.0,1.0,21.0,4.0,25.0,4.0,3.0,5.0,11.0,12.0,17.0,2.0,10.0,2.0,3.0,2.0,1.0,,21.0,127.0,,1.0,1.0,0.5454545454545454,,,0.475,0.25,0.75,0.48360655737704916,0.25,0.75,,,15.0,0.0625,,0.06790123456790123,0.029411764705882353,0.20454545454545456,,0.0970873786407767,0.019138755980861243,0.02040816326530612,0.02127659574468085,,,0.07936507936507936,0.061224489795918366,0.06,0.1875,0.11666666666666667,0.7142857142857143,0.7142857142857143,1.0,,,,0.06666666666666667,0.25,0.25,1.0,0.16666666666666666,,,,,0.9333333333333333,0.548905,0.5384166666666667,0.5197357142857143,0.01639344262295082,0.08333333333333333,0.05084745762711865,0.3559322033898305,6.518181818181817,0.3038277511961722,8.0,20.0,5.0,8.0,7.0,29.0,3.0,15.0,49.0,4.0,7.0,13.0,45.0,,29.0,7.0,14.0,4.0,9.0,4.0,1.0,6.0,6.0,,1.0,1.0,,,2.0,,,1.0,,2.0,1.0,1.0,0.30612244897959184,0.5384615384615384,0.30612244897959184,0.8166666666666667,0.5454545454545454,0.05,0.5,0.3333333333333333,0.4,0.4,1.0,0.48333333333333334,0.2413793103448276,0.2413793103448276,1.0,0.5,0.5714285714285714,0.625,0.2413793103448276,24.312244897959182,1.0,1.0,5.0,1.0,,,,,0.25,0.25,0.16666666666666666,1.0,1.0,0.35714285714285715,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.4,,,,,,,,,,,,,,True,,,,,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,8238.0,137,23.0,263,256,70.0,72.0,23.0,519,16.0,37.0,3.0,5.0,2.0,8.0,4.0,6.0,6.0,19.0,26.0,62.0,11.0,66.0,270.0,4.0,9.0,10.0,5.0,14.0,8.0,21.0,12.0,40.0,6.0,15.0,24.0,8.0,63.0,2.0,2.0,1.0,3.0,4.0,,7.0,5.0,12.0,6.0,5.0,2.0,7.0,2.0,3.0,,13.0,,,16.0,7.0,2.0,21.0,70.0,2.0,0.23076923076923078,0.25,0.41935483870967744,0.4444444444444444,0.35714285714285715,0.40441176470588236,0.4,0.34210526315789475,0.44,0.45454545454545453,0.4375,0.0967741935483871,0.16216216216216217,28.08219178082192,,0.2,0.038834951456310676,0.023809523809523808,0.13043478260869565,0.05714285714285714,0.05555555555555555,0.03361344537815126,0.05555555555555555,,0.043478260869565216,0.08333333333333333,0.0975609756097561,,,0.17647058823529413,0.5441176470588235,0.43243243243243246,0.5161290322580645,0.125,0.08823529411764706,0.6666666666666666,0.6666666666666666,0.27941176470588236,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.5,0.6,,0.42105263157894735,0.25,0.6323529411764706,0.506170588235294,0.5113928571428572,0.3946710526315789,0.0958904109589041,0.1044776119402985,0.15151515151515152,0.3181818181818182,6.840322580645162,0.2661596958174905,,,,,1.0,6.0,1.0,1.0,6.0,1.0,1.0,5.0,3.0,4.0,6.0,1.0,9.0,7.0,7.0,2.0,1.0,5.0,3.0,,,2.0,,2.0,,,,,,,,1.0,0.16666666666666666,0.2,0.16666666666666666,0.08823529411764706,0.7142857142857143,,,,,,,0.08823529411764706,0.16666666666666666,0.2,1.0,0.1,,,0.16666666666666666,27.46666666666667,,,5.0,,,,2.0,,,,,,,0.2631578947368421,,1.0,1.0,1.0,,,1.0,0.2,2.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.030303030303030304,,,,,,,,True,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,7329.0,122,18.0,234,230,71.0,86.0,24.0,464,8.0,16.0,1.0,2.0,1.0,3.0,6.0,12.0,3.0,11.0,17.0,39.0,22.0,83.0,231.0,2.0,4.0,5.0,3.0,8.0,10.0,28.0,6.0,28.0,3.0,5.0,17.0,3.0,39.0,1.0,1.0,,2.0,13.0,1.0,16.0,2.0,18.0,8.0,6.0,3.0,9.0,7.0,14.0,,20.0,1.0,2.0,26.0,5.0,6.0,28.0,71.0,6.0,0.17647058823529413,0.17647058823529413,0.4358974358974359,0.5,0.375,0.4765625,0.4,0.5294117647058824,0.5466666666666666,0.4166666666666667,0.6086956521739131,0.07692307692307693,0.125,31.93916349809886,0.1,,0.16455696202531644,0.014084507042253521,0.06666666666666667,0.02127659574468085,0.13761467889908258,0.01694915254237288,0.03571428571428571,,0.030303030303030304,,0.1111111111111111,0.09523809523809523,0.25806451612903225,0.045454545454545456,0.25,0.5,0.5714285714285714,0.25,0.1875,0.5,0.5454545454545454,0.171875,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.4,0.5,,0.17647058823529413,0.3333333333333333,0.640625,0.49146796875000004,0.5525666666666668,0.4650235294117647,0.10144927536231885,0.11627906976744186,0.060240963855421686,0.3373493975903614,8.233333333333333,0.3034188034188034,3.0,3.0,2.0,2.0,6.0,22.0,1.0,9.0,25.0,1.0,4.0,9.0,21.0,,22.0,6.0,12.0,2.0,8.0,3.0,2.0,6.0,5.0,,,3.0,,1.0,2.0,1.0,1.0,,1.0,3.0,3.0,0.7777777777777778,0.36,0.4444444444444444,0.36,0.390625,0.6666666666666666,,1.0,0.046875,1.0,1.0,1.0,0.34375,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2,0.11764705882352941,1.0,0.2727272727272727,24.684,,,7.0,,6.0,,1.0,2.0,,0.125,,,,0.4117647058823529,1.0,1.0,2.0,,1.0,,3.0,0.2857142857142857,1.0,,,,,,1.0,1.0,2.0,0.08333333333333333,0.07692307692307693,,,True,,,,,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,4668.0,78,19.0,151,148,39.0,29.0,13.0,299,,1.0,,1.0,,,,,4.0,10.0,4.0,11.0,7.0,30.0,153.0,,2.0,,,1.0,6.0,9.0,6.0,2.0,,2.0,3.0,2.0,8.0,,2.0,,2.0,10.0,,12.0,2.0,14.0,3.0,2.0,2.0,2.0,4.0,4.0,,3.0,,,8.0,,3.0,9.0,39.0,3.0,0.75,0.75,0.36363636363636365,,,0.4423076923076923,,0.375,0.4827586206896552,,0.5714285714285714,,,18.452380952380953,,,0.16666666666666666,0.043478260869565216,0.11764705882352941,,0.15584415584415584,0.029850746268656716,0.1111111111111111,,,,0.09090909090909091,0.10526315789473684,0.3157894736842105,0.14285714285714285,0.038461538461538464,,,,,,,0.38461538461538464,0.4,0.4,0.75,0.25,,,,,0.6153846153846154,0.4647711538461539,0.52325,0.48057500000000003,,,,0.3,15.754545454545452,0.2582781456953642,2.0,5.0,1.0,2.0,3.0,10.0,2.0,5.0,15.0,2.0,1.0,3.0,15.0,,10.0,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5769230769230769,,,,0.19230769230769232,0.4,0.4,1.0,0.38461538461538464,0.3,0.3,1.0,0.5,0.5,0.5,0.3,24.473333333333333,,,1.0,,,,,,,,,,,0.25,,,,2.0,,,,,,,1.0,,,0.058823529411764705,,2.0,,,,,,True,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,7582.0,126,4.0,232,229,56.0,55.0,25.0,461,14.0,23.0,3.0,8.0,5.0,6.0,8.0,30.0,,5.0,22.0,58.0,23.0,67.0,244.0,3.0,9.0,10.0,6.0,12.0,2.0,14.0,22.0,22.0,1.0,3.0,11.0,1.0,25.0,5.0,6.0,2.0,5.0,27.0,2.0,34.0,13.0,47.0,1.0,,7.0,11.0,8.0,11.0,2.0,27.0,1.0,,31.0,15.0,1.0,14.0,56.0,1.0,0.5,0.55,0.3793103448275862,0.3333333333333333,0.5,0.3793103448275862,0.3333333333333333,0.5,0.4589041095890411,0.4166666666666667,0.5,0.017241379310344827,,31.57894736842105,0.25,0.4,0.2621359223300971,0.07407407407407407,0.19230769230769232,0.13513513513513514,0.24806201550387597,0.09322033898305085,0.06666666666666667,0.043478260869565216,0.12,0.16666666666666666,0.3,0.2894736842105263,0.16,0.2222222222222222,0.39655172413793105,0.6086956521739131,0.6086956521739131,0.6428571428571429,0.5172413793103449,0.26666666666666666,0.27586206896551724,0.08620689655172414,,,,0.8888888888888888,0.375,,0.5,0.8333333333333334,0.39655172413793105,0.4594120689655173,0.44708,0.4832333333333334,0.20833333333333334,0.20833333333333334,0.14925373134328357,0.208955223880597,6.296551724137931,0.2413793103448276,,,,,,,,,,,,,,4.0,,,8.0,2.0,4.0,4.0,1.0,4.0,,,,3.0,,1.0,12.0,,,8.0,4.0,12.0,7.0,,,,,,0.36363636363636365,0.10714285714285714,0.5833333333333334,,,,,,,,,,,,,,,,,,,,4.0,2.0,,0.125,,,,,,,,,,,,,4.0,,3.0,,,0.08823529411764706,,,,0.03333333333333333,,2.0,0.25,True,,,,,,
1922,1610612759,Francisco Elson,Francisco Elson,1922,SAS,3564.0,59,-8.0,108,112,58.0,43.0,11.0,220,9.0,9.0,3.0,3.0,6.0,6.0,3.0,4.0,1.0,2.0,13.0,15.0,2.0,28.0,124.0,3.0,3.0,7.0,9.0,10.0,1.0,19.0,18.0,8.0,,,,,,2.0,5.0,,,9.0,1.0,10.0,7.0,17.0,3.0,3.0,1.0,3.0,9.0,12.0,,3.0,,1.0,2.0,2.0,,19.0,58.0,,0.6923076923076923,0.9,0.8666666666666667,1.0,0.9,0.8125,1.0,0.8181818181818182,0.875,1.1666666666666667,0.8636363636363636,,,15.2,0.25,,0.23684210526315788,0.19230769230769232,,0.09523809523809523,0.1875,0.14893617021276595,0.42857142857142855,0.2222222222222222,0.15384615384615385,,0.0625,0.2857142857142857,0.5,,0.5625,1.0,1.0,0.6666666666666666,0.25,0.75,0.75,0.125,0.5,0.5,1.0,1.0,1.0,,0.5454545454545454,1.0,0.625,0.56354375,0.6355500000000001,0.5439636363636363,0.125,0.13333333333333333,0.25,0.6785714285714286,5.573333333333333,0.5370370370370371,,,,,,1.0,,,1.0,,,1.0,,6.0,1.0,,,,,,,2.0,1.0,,1.0,1.0,2.0,2.0,1.0,,,1.0,,1.0,1.0,,,,,0.0625,0.6666666666666666,,1.0,,,,,0.0625,,,,,,,,24.0,,,1.0,,,,1.0,1.0,,,,,,0.09090909090909091,,,,,,,1.0,,1.0,,,,,,,,,,,,0.6666666666666666,True,,,,,,
