EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,PtsPutbacks,SelfOReb,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3FGA,AtRimAssists,Loose Ball Fouls,SecondChanceArc3Frequency,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,AtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,HeaveAttempts,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimAccuracy,on,ShortMidRangePctBlocked,Technical Free Throw Trips,PtsUnassisted3s,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct
2739,1610612761,Luke Jackson,Luke Jackson,2739,TOR,222.0,4,3.0,7,6,7,6.0,2.0,13,,,,,,,,,,,,,,6,,,,,,,,,1.0,1.0,,,3.0,,,,,,,,,,,,,1.0,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,
101121,1610612761,Joey Graham,Joey Graham,101121,TOR,3400.0,57,9.0,103,106,41,39.0,7.0,209,3.0,3.0,,1.0,1.0,,1.0,,1.0,3.0,5.0,2.0,8.0,108,,1.0,1.0,4.0,4.0,2.0,1.0,,,,,,,,5.0,7.0,17.0,,17.0,2.0,,3.0,,3.0,4.0,9.0,2.0,6.0,2.0,3.0,1.0,4.0,41,0.6666666666666666,0.6666666666666666,0.6,1.0,0.5,0.5,0.5714285714285714,0.6666666666666666,0.2,,9.09090909090909,0.23333333333333334,,0.2777777777777778,0.25,,,0.2857142857142857,0.36363636363636365,0.5,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,,,0.5,1.0,0.6666666666666666,0.512525,,0.515275,0.16666666666666666,0.2,0.5,5.1,0.39805825242718446,,,,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,1.0,,,,,,5.0,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,0.16666666666666666,,,,,0.8333333333333334,,,,0.2222222222222222,0.14285714285714285,,,,,0.16666666666666666,,,,,,,0.5,,,25.3,,,,,,,,,,0.14285714285714285,,,,,1.0,,,,,,,,0.6666666666666666,,,,,,,2.0,,False,1.0,,,,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,8608.0,143,-9.0,264,263,67,80.0,18.0,527,11.0,20.0,2.0,2.0,4.0,2.0,2.0,19.0,35.0,32.0,57.0,5.0,78.0,283,3.0,6.0,10.0,13.0,,64.0,3.0,21.0,11.0,32.0,4.0,2.0,75.0,1.0,2.0,6.0,8.0,2.0,10.0,5.0,3.0,6.0,,14.0,4.0,11.0,1.0,6.0,,6.0,2.0,13.0,67,,,0.5614035087719298,0.6,0.5289855072463768,0.5,0.5422535211267606,0.5,0.05263157894736842,0.02857142857142857,30.035335689045937,0.0759493670886076,0.011764705882352941,0.04878048780487805,0.06666666666666667,0.017543859649122806,0.021739130434782608,0.03225806451612903,0.04,0.2898550724637681,0.55,0.6111111111111112,0.028985507246376812,1.0,1.0,,0.5072463768115942,0.5428571428571428,0.5588235294117647,,0.6666666666666666,0.3333333333333333,0.5,0.463768115942029,0.4661036231884058,0.488,0.4597791666666666,0.02857142857142857,0.034482758620689655,0.16666666666666666,12.231578947368424,0.2537878787878788,1.0,3.0,,,1.0,2.0,9.0,1.0,3.0,12.0,2.0,,,4.0,,2.0,1.0,9.0,9.0,2.0,,7.0,11.0,1.0,,2.0,8.0,7.0,1.0,,1.0,6.0,,1.0,1.0,1.0,1.0,0.25,,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.17391304347826086,,0.1,,0.5714285714285714,,0.034482758620689655,,0.045454545454545456,0.058823529411764705,0.0625,0.043478260869565216,0.3333333333333333,0.3333333333333333,1.0,0.13043478260869565,0.2222222222222222,0.2222222222222222,1.0,,0.08333333333333333,,0.08333333333333333,0.2222222222222222,0.05128205128205128,24.191666666666663,,1.0,,,,,,,,0.21428571428571427,0.03225806451612903,,,8.0,,,,,,4.0,1.0,,,,,,1.0,,,1.0,0.5,False,,1.0,,,,,,,
1515,1610612761,Anthony Parker,Anthony Parker,1515,TOR,7121.0,119,9.0,219,219,65,79.0,14.0,438,,4.0,,,1.0,3.0,6.0,7.0,12.0,10.0,22.0,11.0,43.0,227,2.0,3.0,5.0,20.0,10.0,10.0,4.0,4.0,,4.0,,1.0,8.0,1.0,7.0,9.0,16.0,1.0,17.0,3.0,1.0,2.0,1.0,3.0,4.0,9.0,1.0,8.0,,14.0,1.0,20.0,65,0.5,0.5,0.45454545454545453,0.6,0.47058823529411764,0.5,0.5256410256410257,0.625,0.18181818181818182,0.08333333333333333,18.025751072961373,0.12857142857142856,0.014705882352941176,0.18421052631578946,0.14814814814814814,0.01098901098901099,0.02702702702702703,0.2222222222222222,0.09090909090909091,0.11764705882352941,,,0.17647058823529413,0.5,0.5,0.3333333333333333,0.35294117647058826,0.5833333333333334,0.6363636363636364,0.5714285714285714,,0.08333333333333333,,0.47058823529411764,0.4554090909090909,0.3999,0.42865,0.08108108108108109,0.043478260869565216,0.46511627906976744,12.727272727272727,0.2968036529680365,1.0,4.0,,,,3.0,8.0,7.0,4.0,12.0,,,,,2.0,7.0,8.0,9.0,7.0,3.0,1.0,,1.0,,,2.0,1.0,,1.0,,,,1.0,,2.0,2.0,0.75,0.3333333333333333,0.2857142857142857,0.36363636363636365,,,,0.35294117647058826,0.08333333333333333,0.75,,0.3333333333333333,,,,,0.1,0.3125,0.11764705882352941,0.25,0.3333333333333333,1.0,0.23529411764705882,0.375,0.375,0.6666666666666666,,,,0.5833333333333334,0.42857142857142855,,26.591666666666665,,,2.0,,2.0,2.0,,,,,,1.0,,2.0,,,,2.0,,,,,,,,0.2857142857142857,,1.0,1.0,3.0,,False,,2.0,3.0,2.0,2.0,0.25,0.14285714285714285,,
1725,1610612761,Rasho Nesterovic,Rasho Nesterovic,1725,TOR,106.0,2,-4.0,3,3,2,3.0,,6,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
2547,1610612761,Chris Bosh,Chris Bosh,2547,TOR,5925.0,99,-15.0,183,185,40,60.0,15.0,368,7.0,11.0,2.0,2.0,3.0,7.0,14.0,5.0,18.0,19.0,43.0,16.0,57.0,192,4.0,5.0,10.0,17.0,24.0,14.0,1.0,3.0,4.0,7.0,1.0,1.0,18.0,3.0,4.0,10.0,17.0,3.0,20.0,1.0,1.0,2.0,1.0,5.0,5.0,6.0,1.0,21.0,2.0,19.0,10.0,17.0,40,0.631578947368421,0.631578947368421,0.4418604651162791,0.5,0.44565217391304346,0.45454545454545453,0.5377358490566038,0.6071428571428571,0.023255813953488372,,29.14572864321608,0.16666666666666666,0.045454545454545456,0.13333333333333333,0.15555555555555556,0.03488372093023256,,0.13043478260869565,0.15789473684210525,0.2391304347826087,0.6363636363636364,0.6363636363636364,0.30434782608695654,0.5,0.5384615384615384,0.2857142857142857,0.391304347826087,0.2777777777777778,0.2777777777777778,0.8,0.5,0.2727272727272727,0.6666666666666666,0.30434782608695654,0.4260744444444444,0.427925,0.40377,0.19607843137254902,0.20833333333333334,0.2982456140350877,10.844186046511629,0.2185792349726776,,,,,,1.0,3.0,1.0,1.0,3.0,,,2.0,2.0,,1.0,7.0,3.0,2.0,1.0,,3.0,1.0,,3.0,,3.0,2.0,1.0,,,,1.0,5.0,2.0,2.0,1.0,0.3333333333333333,,0.5,,,0.2,0.06521739130434782,,,,0.6,0.375,,0.10526315789473684,,0.14814814814814814,0.09090909090909091,,,,,0.06521739130434782,0.3333333333333333,0.3333333333333333,1.0,,,,0.09090909090909091,0.5,0.03508771929824561,37.300000000000004,,2.0,7.0,6.0,7.0,4.0,,0.1,,0.3,0.08333333333333333,0.5714285714285714,,1.0,,,,,,,,,0.8571428571428571,,,,,1.0,1.0,,,False,0.07142857142857142,,,,1.0,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,6929.0,115,-1.0,214,212,67,71.0,13.0,426,3.0,7.0,1.0,2.0,2.0,2.0,4.0,6.0,10.0,11.0,21.0,7.0,44.0,228,1.0,4.0,6.0,16.0,14.0,8.0,2.0,3.0,,3.0,,1.0,6.0,1.0,8.0,7.0,16.0,3.0,19.0,3.0,,1.0,,2.0,5.0,10.0,1.0,9.0,,10.0,4.0,16.0,67,0.6363636363636364,0.7,0.5238095238095238,0.6666666666666666,0.5967741935483871,0.7777777777777778,0.6111111111111112,0.8,0.09523809523809523,,16.666666666666668,0.109375,0.015625,0.26666666666666666,0.1595744680851064,0.033707865168539325,0.02857142857142857,0.13043478260869565,0.2631578947368421,0.22580645161290322,0.42857142857142855,0.6,0.12903225806451613,0.5,0.5,0.5,0.3225806451612903,0.6,0.6,0.6666666666666666,0.5,0.2222222222222222,1.0,0.5483870967741935,0.4947790322580645,0.61875,0.49348888888888887,0.11428571428571428,0.16,0.36363636363636365,11.323809523809524,0.3130841121495327,,1.0,,,1.0,5.0,9.0,2.0,5.0,10.0,1.0,1.0,,2.0,2.0,3.0,2.0,12.0,9.0,5.0,,,2.0,2.0,1.0,3.0,1.0,1.0,,,,1.0,,,1.0,1.0,0.8,0.5,0.6666666666666666,0.5,1.0,0.5,0.5,0.3225806451612903,,0.2857142857142857,,0.5,0.14285714285714285,0.08,,0.10526315789473684,0.034482758620689655,0.2727272727272727,0.03225806451612903,,,,0.2903225806451613,0.5555555555555556,0.5555555555555556,0.8,,0.1111111111111111,,0.2222222222222222,0.5555555555555556,0.045454545454545456,24.610000000000003,2.0,,3.0,3.0,3.0,2.0,,,,0.25,,0.6666666666666666,1.0,,,0.5,,2.0,,,,,0.6666666666666666,,,1.0,1.0,,,,1.0,False,,,3.0,,,,,,
2050,1610612761,Morris Peterson,Morris Peterson,2050,TOR,6481.0,108,-11.0,200,198,52,71.0,16.0,398,3.0,4.0,2.0,,,,1.0,3.0,7.0,6.0,12.0,5.0,29.0,225,2.0,2.0,3.0,14.0,8.0,4.0,,,1.0,1.0,,,3.0,,3.0,7.0,11.0,4.0,15.0,2.0,2.0,1.0,1.0,2.0,5.0,11.0,,4.0,1.0,6.0,1.0,14.0,52,0.6666666666666666,0.8,0.5,0.6666666666666666,0.5714285714285714,1.0,0.6041666666666666,1.0,,,11.981566820276498,0.14583333333333334,,0.1111111111111111,0.13333333333333333,0.03296703296703297,,0.11764705882352941,0.11764705882352941,0.19047619047619047,0.75,0.75,0.047619047619047616,,,,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,,,0.6190476190476191,0.4905785714285715,,0.43567,0.045454545454545456,0.07692307692307693,0.4827586206896552,12.424999999999999,0.26,2.0,3.0,,2.0,2.0,2.0,6.0,,4.0,9.0,1.0,,,2.0,2.0,2.0,4.0,12.0,6.0,2.0,,1.0,,3.0,1.0,,1.0,1.0,,,,,1.0,,2.0,2.0,1.0,0.4444444444444444,1.0,0.4444444444444444,0.5,0.5,0.5,0.42857142857142855,,,,0.5,0.16666666666666666,0.12,,0.09523809523809523,0.17391304347826086,0.1,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,,0.4,1.0,,0.3333333333333333,0.06896551724137931,24.255555555555556,2.0,,1.0,1.0,1.0,1.0,,,0.25,0.125,,1.0,,,1.0,,,,,,,,0.6666666666666666,,,,1.0,,,3.0,0.5,False,,,,,,,,1.0,0.5
2413,1610612761,Juan Dixon,Juan Dixon,2413,TOR,2948.0,49,-8.0,97,96,35,23.0,7.0,193,1.0,2.0,,1.0,2.0,2.0,2.0,3.0,7.0,6.0,11.0,,18.0,97,1.0,2.0,5.0,7.0,8.0,4.0,1.0,3.0,,3.0,,,6.0,,1.0,3.0,4.0,,4.0,6.0,4.0,5.0,3.0,8.0,2.0,5.0,2.0,,,,,7.0,35,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.4,0.5625,0.5,0.5625,0.5,0.09090909090909091,,23.076923076923077,0.1,,0.06666666666666667,0.08888888888888889,,,0.1,0.08333333333333333,0.125,0.5,1.0,0.125,1.0,1.0,0.5,0.4375,0.42857142857142855,0.42857142857142855,1.0,,0.2857142857142857,0.5,0.4375,0.44715000000000005,,0.46052857142857145,,,0.3888888888888889,13.600000000000001,0.36082474226804123,1.0,1.0,,,,1.0,4.0,2.0,2.0,5.0,,,,,1.0,2.0,,6.0,4.0,1.0,,,1.0,,,2.0,3.0,,3.0,,,3.0,,,,,1.0,0.4,0.5,0.4,,,,0.3125,,0.5,,0.375,,,,,0.14285714285714285,,0.0625,1.0,1.0,1.0,0.25,0.25,0.25,1.0,,,,0.2857142857142857,0.25,,25.04,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,0.5,,,,,,False,,,,,,,,,
2743,1610612761,Kris Humphries,Kris Humphries,2743,TOR,3083.0,51,2.0,95,94,20,26.0,6.0,189,3.0,5.0,1.0,,1.0,,,,1.0,3.0,6.0,3.0,9.0,91,1.0,,1.0,1.0,4.0,2.0,1.0,,1.0,1.0,,,3.0,3.0,2.0,4.0,6.0,3.0,9.0,1.0,1.0,1.0,,2.0,4.0,9.0,1.0,6.0,2.0,8.0,4.0,1.0,20,0.6666666666666666,1.0,0.5,,0.5,,0.45,0.25,0.16666666666666666,,11.76470588235294,0.13793103448275862,0.11538461538461539,0.1111111111111111,0.1276595744680851,0.08333333333333333,0.058823529411764705,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.6,0.75,,,,,0.16666666666666666,,,,1.0,1.0,,0.8333333333333334,0.59455,0.5685,0.6044,0.4,0.4,0.1111111111111111,2.466666666666667,0.21052631578947367,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,0.2,,0.5,,,0.4,,0.1,,,,,,,,,,,,,,,0.2222222222222222,,2.0,,2.0,2.0,2.0,1.0,,,,0.14285714285714285,,0.5,,,4.0,,,,,,,,0.6666666666666666,,,,1.0,,,1.0,1.0,False,,,,,,,,,
2739,1610612761,Luke Jackson,Luke Jackson,2739,TOR,458.0,8,11.0,15,16,11,13.0,2.0,31,,,,,,,,,,,,6.0,6.0,8,,,,4.0,,,,,,,,,,,1.0,2.0,4.0,1.0,5.0,1.0,,1.0,,1.0,2.0,2.0,,3.0,,6.0,3.0,4.0,11,,,,,,,1.0,1.0,,,23.52941176470588,0.4,,1.0,0.5,0.3333333333333333,,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,0.6666666666666666,,0.7333333333333333,,,,,,,,,,,,,2.0,2.0,,,4.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,0.5,,0.5,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,False,,,,,,,,,
239,1610612761,Darrick Martin,Darrick Martin,239,TOR,486.0,8,7.0,17,18,15,15.0,2.0,35,,,,,,,,,,,,2.0,2.0,13,,,,2.0,,,,2.0,,2.0,,,4.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,,2.0,,2.0,15,,,,,,,0.3333333333333333,0.3333333333333333,,,15.789473684210526,0.2,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,1.0,0.547725,,0.547725,,,1.0,,0.8823529411764706,,,,,,,2.0,2.0,,2.0,,,,,,2.0,2.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,0.5,,,,,,1.0,,,,,,,1.0,,,25.2,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,False,,,,,,,,,
