EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,AtRimAssists,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted3s,Fg2aBlocked,Arc3Assists,SelfOReb,LostBallSteals,Travels,Blocked3s,BlockedArc3,Assisted3sPct,SecondChanceFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,SelfORebPct,ShortMidRangePctAssisted,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,ShortMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,AtRimPctBlocked,DefFTReboundPct,BlockedCorner3,BlockedShortMidRange,OffCorner3ReboundPct,DefCorner3ReboundPct,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,HeaveAttempts,3SecondViolations,on,BlockedLongMidRange,SecondChanceArc3FGM,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends
101131,1610612765,Jason Maxiell,Jason Maxiell,101131,DET,2986.0,50,4.0,93,96,37,44,12,189,7.0,7,3.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,9.0,12,5.0,23.0,95,3.0,3.0,1.0,7.0,4.0,4.0,2.0,10.0,12.0,6.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,5.0,6.0,4.0,10.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,5.0,1.0,3.0,7,2.0,1.0,7.0,1.0,1.0,8.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,10.0,37,0.6666666666666666,0.8571428571428571,0.75,1.0,1.0,0.75,1.0,1.0,0.7666666666666667,1.1666666666666667,1.0,19.41747572815534,0.6,0.14285714285714285,0.11538461538461539,0.08333333333333333,0.1,0.1276595744680851,0.1111111111111111,0.25,0.5,0.05,0.2,0.15384615384615385,0.2857142857142857,0.06666666666666667,0.14285714285714285,1.0,0.5833333333333334,1.0,1.0,0.7142857142857143,0.16666666666666666,0.5,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.5833333333333334,0.49895,0.5835999999999999,0.445875,0.3333333333333333,0.3333333333333333,0.30434782608695654,0.43478260869565216,5.941666666666666,0.3978494623655914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1497,1610612765,Chauncey Billups,Chauncey Billups,1497,DET,2821.0,47,,83,86,41,39,8,169,1.0,1,,,1.0,1.0,,1.0,2.0,7.0,3.0,9,12.0,24.0,87,,1.0,2.0,2.0,2.0,3.0,10.0,20.0,4.0,2.0,,2.0,3.0,1.0,7.0,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,2,,,10.0,,,14.0,1.0,1.0,,,,,,20.0,41,0.6666666666666666,0.6666666666666666,0.3333333333333333,,0.6666666666666666,0.4,,0.7142857142857143,0.55,0.5,0.7916666666666666,23.913043478260867,0.5,,,,,,,,,,,,,,,,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,,,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.5,,,,0.14285714285714285,1.0,0.4666666666666667,0.47868999999999995,0.388,0.5401571428571429,0.06666666666666667,0.1111111111111111,0.08333333333333333,0.8333333333333334,15.233333333333336,0.4939759036144578,1.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,2.0,6.0,2.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,5.0,0.3333333333333333,0.5,0.3333333333333333,0.4,0.13333333333333333,0.5,0.5,0.26666666666666666,0.25,0.25,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,0.25,24.516666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1888,1610612765,Richard Hamilton,Richard Hamilton,1888,DET,4247.0,71,-35.0,129,135,29,34,27,264,3.0,4,1.0,1.0,,,1.0,5.0,9.0,22.0,13.0,31,9.0,41.0,143,2.0,5.0,,7.0,1.0,2.0,8.0,13.0,24.0,2.0,,4.0,6.0,3.0,14.0,,4.0,2.0,1.0,3.0,4.0,7.0,2.0,1.0,2.0,2.0,1.0,,,3.0,2.0,3.0,5,,,5.0,,1.0,10.0,,,,,1.0,1.0,,13.0,29,0.9230769230769231,0.9230769230769231,0.41935483870967744,0.4,0.5,0.45714285714285713,0.5,0.625,0.5,0.5,0.75,26.08695652173913,0.6666666666666666,0.0196078431372549,0.06451612903225806,0.1111111111111111,,0.043478260869565216,0.04938271604938271,0.08333333333333333,,0.07692307692307693,,,,0.05263157894736842,0.13333333333333333,1.0,0.11428571428571428,0.75,0.75,1.0,0.14285714285714285,0.2,0.5,0.6285714285714286,0.4090909090909091,0.4090909090909091,0.8888888888888888,0.14285714285714285,1.0,1.0,,,0.22857142857142856,0.44076323529411765,0.41936999999999997,0.41981666666666667,,,0.17073170731707318,0.3170731707317073,13.90322580645161,0.2248062015503876,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,4.0,1.0,2.0,,3.0,1.0,2.0,,1.0,2.0,4.0,,4.0,0.5,0.5,0.5,0.11428571428571428,0.02857142857142857,1.0,1.0,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.25,1.0,0.25,,0.3333333333333333,28.499999999999996,1.0,1.0,1.0,1.0,2.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0967741935483871,0.6,0.0625,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,7990.0,133,-41.0,241,249,75,99,37,490,2.0,5,,,1.0,2.0,,1.0,1.0,7.0,3.0,13,5.0,23.0,253,,1.0,,,1.0,3.0,,11.0,2.0,4.0,,16.0,16.0,10.0,32.0,1.0,1.0,,7.0,8.0,2.0,10.0,6.0,2.0,4.0,4.0,6.0,1.0,,10.0,1.0,8.0,22,,1.0,9.0,,2.0,5.0,,2.0,1.0,1.0,1.0,,,11.0,75,0.3333333333333333,0.3333333333333333,0.23076923076923078,,0.3333333333333333,0.2903225806451613,,0.5,0.3333333333333333,,0.5,15.19434628975265,0.4,0.08235294117647059,0.010752688172043012,,0.02702702702702703,0.056910569105691054,0.015384615384615385,0.05,,,0.041666666666666664,0.02857142857142857,0.0625,0.14705882352941177,,,0.16129032258064516,0.4,0.5,0.5,0.03225806451612903,,,0.22580645161290322,0.14285714285714285,0.14285714285714285,,,,,0.18181818181818182,0.5,0.7419354838709677,0.47170322580645146,0.47204999999999997,0.4772681818181818,0.06060606060606061,0.13333333333333333,,0.4782608695652174,11.769230769230766,0.3112033195020747,2.0,5.0,2.0,2.0,2.0,13.0,1.0,6.0,4.0,18.0,3.0,8.0,3.0,13.0,2.0,,,5.0,1.0,,4.0,,0.2222222222222222,0.375,0.2222222222222222,0.5806451612903226,0.16129032258064516,0.4,0.4,0.41935483870967744,0.15384615384615385,0.15384615384615385,0.18181818181818182,1.0,0.5454545454545454,0.16666666666666666,0.15384615384615385,25.11111111111111,,,1.0,,1.0,9.0,1.0,,,4.0,1.0,,,0.75,,0.07692307692307693,,,,1.0,0.5,,,,0.5,1.0,1.0,2.0,1.0,0.2,0.1111111111111111,,,,,,,,,,,,,,True,,,,,,,,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,4911.0,82,-24.0,141,149,23,43,26,290,3.0,6,1.0,3.0,1.0,1.0,,1.0,4.0,16.0,7.0,23,3.0,17.0,140,1.0,4.0,,2.0,2.0,6.0,1.0,5.0,12.0,2.0,,7.0,7.0,2.0,14.0,3.0,6.0,5.0,9.0,20.0,9.0,29.0,3.0,2.0,1.0,1.0,2.0,,,3.0,,5.0,10,,1.0,7.0,1.0,,6.0,2.0,4.0,3.0,2.0,4.0,3.0,,5.0,23,0.8571428571428571,0.8571428571428571,0.30434782608695654,0.25,0.3333333333333333,0.30434782608695654,0.25,0.3333333333333333,0.34,0.25,0.35714285714285715,16.47058823529412,0.3333333333333333,0.17307692307692307,0.09230769230769231,0.17857142857142858,0.14285714285714285,0.175,0.10465116279069768,0.06666666666666667,,0.11904761904761904,0.08333333333333333,0.25,0.125,0.1,0.19047619047619047,0.75,0.2608695652173913,0.5,0.5,0.6666666666666666,0.043478260869565216,,,0.6956521739130435,0.25,0.25,1.0,0.75,0.3333333333333333,1.0,0.16666666666666666,1.0,0.2608695652173913,0.44590869565217395,0.55925,0.41168333333333335,0.16,0.16,0.11764705882352941,0.29411764705882354,12.826086956521738,0.16312056737588654,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,6.0,1.0,1.0,,0.8571428571428571,1.0,1.0,0.2222222222222222,0.14285714285714285,,,,,,,,,,True,,,,,,,,,
2419,1610612765,Tayshaun Prince,Tayshaun Prince,2419,DET,5981.0,100,-24.0,180,182,53,64,23,362,5.0,9,1.0,2.0,1.0,1.0,2.0,6.0,3.0,11.0,10.0,26,3.0,26.0,192,2.0,4.0,,4.0,1.0,2.0,,2.0,10.0,10.0,4.0,7.0,11.0,3.0,26.0,2.0,2.0,8.0,6.0,15.0,5.0,20.0,1.0,1.0,3.0,3.0,3.0,,,6.0,2.0,4.0,6,,,4.0,,,4.0,2.0,3.0,,,,,,2.0,53,0.5,0.625,0.38461538461538464,0.5,0.5,0.3484848484848485,0.5,0.2,0.38235294117647056,0.5,0.2,19.607843137254903,0.5,0.1016949152542373,0.03076923076923077,0.25,0.08333333333333333,0.15384615384615385,0.0449438202247191,0.07692307692307693,,0.02631578947368421,,,,0.2608695652173913,0.15384615384615385,,0.2727272727272727,0.5555555555555556,0.7142857142857143,0.6,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.5,0.5,,0.2,1.0,0.48484848484848486,0.4604030303030303,0.49625,0.48580000000000007,0.08823529411764706,0.1111111111111111,0.15384615384615385,0.07692307692307693,10.01923076923077,0.29444444444444445,,3.0,,2.0,1.0,4.0,,1.0,1.0,7.0,,3.0,,4.0,1.0,4.0,2.0,4.0,,,1.0,,0.14285714285714285,,0.14285714285714285,0.21212121212121213,0.09090909090909091,,,0.12121212121212122,0.25,0.25,0.4,,0.2,,0.25,24.957142857142856,,,,,,3.0,2.0,2.0,1.0,,2.0,,,1.0,,0.07692307692307693,,0.05,,,1.0,,,,,,1.0,,,0.2222222222222222,0.14285714285714285,,,0.2222222222222222,0.6666666666666666,1.0,1.0,0.09090909090909091,,,,,,,True,,,,,,,,,
2568,1610612765,Carlos Delfino,Carlos Delfino,2568,DET,1986.0,33,-20.0,60,64,19,34,13,124,1.0,2,1.0,1.0,,1.0,,,3.0,4.0,4.0,6,,8.0,61,1.0,2.0,,2.0,1.0,2.0,,2.0,6.0,2.0,2.0,2.0,2.0,,4.0,,6.0,,5.0,5.0,6.0,11.0,,,1.0,,3.0,,1.0,4.0,1.0,,3,,2.0,,,,,,,1.0,1.0,1.0,1.0,,2.0,19,0.75,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.25,21.05263157894737,0.25,0.20833333333333334,0.2727272727272727,,,0.15151515151515152,0.17142857142857143,0.16666666666666666,0.6666666666666666,0.23076923076923078,,0.2222222222222222,,0.3,,1.0,0.16666666666666666,0.5,0.5,,,,,0.3333333333333333,0.75,1.0,1.0,0.25,1.0,,0.25,,0.6666666666666666,0.4686333333333333,0.5271874999999999,0.447675,,,0.25,0.25,11.033333333333333,0.31666666666666665,,4.0,,1.0,,2.0,,1.0,,6.0,,2.0,,2.0,,,,1.0,,,,,,,,0.5,0.3333333333333333,,,0.16666666666666666,,,0.25,,0.25,,,24.150000000000002,,2.0,,,2.0,,1.0,,,,1.0,,,,,0.16666666666666666,,,,,,0.5,,,,1.0,,,1.0,,,,,,,,,,1.0,0.16666666666666666,0.25,0.25,,,True,,,,,,,,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,4521.0,75,-14.0,136,139,36,42,17,275,1.0,2,,,,1.0,2.0,5.0,4.0,10.0,7.0,17,3.0,23.0,143,,2.0,,,1.0,2.0,,2.0,6.0,8.0,,6.0,6.0,2.0,12.0,1.0,,4.0,10.0,15.0,1.0,16.0,2.0,2.0,,,2.0,,,2.0,,5.0,9,1.0,,6.0,1.0,,3.0,1.0,2.0,3.0,3.0,3.0,3.0,,2.0,36,0.42857142857142855,0.42857142857142855,0.4117647058823529,,0.5,0.4,,0.2,0.4423076923076923,,0.2,17.8343949044586,,0.20408163265306123,,0.2,0.045454545454545456,0.2028985507246377,0.014285714285714285,,,,0.07692307692307693,0.18181818181818182,0.2,0.23529411764705882,0.25,1.0,0.08,0.5,0.5,,0.2,0.4,0.5,0.4,0.4,0.4,0.75,,,,0.2,,0.4,0.4273770833333333,0.3674,0.4498375,0.07692307692307693,0.1111111111111111,,0.08695652173913043,13.505882352941178,0.2647058823529412,1.0,3.0,,1.0,1.0,5.0,,2.0,2.0,8.0,,3.0,,4.0,1.0,,,4.0,,,,,0.25,,0.2857142857142857,0.32,0.12,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,,0.4,,0.25,27.175,,,,,,6.0,1.0,,,,1.0,,,1.0,,0.058823529411764705,0.2,,,1.0,1.0,,,,,,1.0,,1.0,,0.14285714285714285,,,,,,,,,,,,1.0,1.0,True,,,,,,,,,
905,1610612765,Dale Davis,Dale Davis,905,DET,783.0,13,-6.0,25,25,14,20,6,50,,1,,1.0,,,,,,,,1,,,26,,1.0,,,,,,,,,,,,,,,2.0,,2.0,2.0,2.0,4.0,,,,,,,,,,2.0,3,,,,,,,,,,,,,,,14,,,,,,,,,,,,3.125,,0.18181818181818182,0.13333333333333333,,,0.16666666666666666,0.10526315789473684,,,0.2222222222222222,,,,0.5,,,1.0,,,,,,,,,,,1.0,,,,,1.0,0.5713,0.5713,,,,,,,0.56,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1737,1610612765,Nazr Mohammed,Nazr Mohammed,1737,DET,344.0,6,5.0,12,12,10,12,3,24,1.0,1,1.0,1.0,1.0,1.0,,1.0,,,1.0,2,3.0,5.0,4,1.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,,2.0,2.0,,,,,1.0,,,2.0,2.0,1.0,3.0,,,,,,,,,,1.0,1,,,2.0,,,3.0,1.0,2.0,,,,,,5.0,10,,,0.5,1.0,1.0,0.5,1.0,1.0,0.8333333333333334,1.5,1.25,20.0,,0.3333333333333333,,,0.25,0.2857142857142857,0.16666666666666666,,,,0.3333333333333333,0.6666666666666666,,,,,0.5,1.0,1.0,,0.5,,,,,,,1.0,1.0,,1.0,1.0,0.5,0.46985,,0.5667,0.6666666666666666,0.6666666666666666,0.6,1.0,6.95,0.8333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
