EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtAssists,Assists,AtRimAssists,AssistPoints,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,OffThreePtRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,on,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,HeaveAttempts,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeAssists,FTOffRebounds,DefensiveGoaltends,OffensiveGoaltends,OffFTReboundPct,HeaveMakes,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,3SecondViolations
2440,1610612744,Matt Barnes,Matt Barnes,2440,GSW,109.0,2,-2,5,7,5.0,5,,12,,,,,1.0,1.0,,,,1.0,1.0,,,2.0,8,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,20.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.5727,0.5727,,,1.0,4.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,143.0,2,-2,5,5,4.0,1,,10,,,,,,,,1.0,1.0,,,1.0,,,5,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,20.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.3204,0.3204,,,,,24.7,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,13637.0,227,-31,466,457,162.0,180,54.0,923,16.0,30.0,2.0,8.0,2.0,11.0,27.0,4.0,3.0,28.0,68.0,8.0,20.0,79.0,513,6.0,18.0,5.0,12.0,27.0,20.0,36.0,3.0,5.0,3.0,11.0,,14.0,22.0,9.0,7.0,9.0,1.0,18.0,6.0,8.0,19.0,3.0,20.0,25.0,3.0,13.0,1.0,27.0,162.0,1.0,1.0,0.35714285714285715,0.37037037037037035,0.4117647058823529,0.3333333333333333,0.3881578947368421,0.32608695652173914,0.4540229885057471,0.45,0.10526315789473684,0.07352941176470588,0.18181818181818182,19.84877126654064,,0.07236842105263158,0.06666666666666667,0.07106598984771574,0.08108108108108109,0.07142857142857142,0.39473684210526316,0.5333333333333333,0.5925925925925926,0.4375,0.14473684210526316,0.18181818181818182,0.2222222222222222,0.35526315789473684,0.05263157894736842,0.34782608695652173,0.25,0.13043478260869565,0.5,0.48706959459459465,0.48345,0.1511627906976744,0.16666666666666666,0.34177215189873417,9.572058823529412,27.787499999999998,0.34763948497854075,5.0,10.0,4.0,25.0,4.0,4.0,8.0,0.03007518796992481,0.038461538461538464,0.03333333333333333,0.08536585365853659,0.06451612903225806,4.0,2.0,1.0,2.0,1.0,0.05333333333333334,0.038461538461538464,0.5,1.0,2.0,1.0,3.0,0.25,0.25,0.3,0.5,0.5,0.45970000000000005,0.0379746835443038,False,10.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,3.0,2.0,1.0,1.0,2.0,9.0,3.0,3.0,6.0,1.0,3.0,3.0,1.0,1.0,0.125,0.2,0.14285714285714285,0.1,0.5,0.038461538461538464,0.02127659574468085,0.08695652173913043,0.030303030303030304,0.02631578947368421,0.5,0.37037037037037035,0.37037037037037035,0.2,0.05263157894736842,0.25,0.25,1.0,0.08695652173913043,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,1610612744,Stephen Jackson,Stephen Jackson,1536,GSW,27068.0,451,13,900,896,271.0,330,100.0,1796,26.0,49.0,5.0,10.0,4.0,16.0,23.0,62.0,14.0,35.0,88.0,72.0,71.0,219.0,974,8.0,20.0,18.0,30.0,67.0,16.0,54.0,61.0,13.0,6.0,25.0,3.0,34.0,40.0,22.0,16.0,14.0,7.0,40.0,13.0,17.0,39.0,3.0,57.0,87.0,2.0,29.0,12.0,67.0,271.0,4.0,10.0,0.22857142857142856,0.24242424242424243,0.3977272727272727,0.4,0.4625,0.4868421052631579,0.5376884422110553,0.6111111111111112,0.45,0.14772727272727273,0.1875,23.546798029556648,0.0967741935483871,0.08389261744966443,0.05504587155963303,0.07616707616707617,0.058823529411764705,,0.30625,0.5306122448979592,0.6341463414634146,0.3076923076923077,0.1,0.25,0.3076923076923077,0.14375,0.3875,0.2631578947368421,0.5,0.3684210526315789,0.75625,0.5153811320754716,0.4984729729729729,0.15508021390374332,0.25217391304347825,0.3059360730593607,7.155681818181818,25.504166666666666,0.3011111111111111,25.0,40.0,23.0,95.0,13.0,4.0,6.0,0.01762114537444934,0.014634146341463415,0.019417475728155338,0.11594202898550725,0.07894736842105263,2.0,8.0,4.0,8.0,3.0,0.01092896174863388,0.016260162601626018,0.375,7.0,12.0,7.0,35.0,0.5384615384615384,0.65,0.7,0.6,0.5833333333333334,0.5545416666666666,0.1598173515981735,False,5.0,3.0,10.0,2.0,4.0,26.0,9.0,7.0,63.0,4.0,1.0,15.0,7.0,8.0,2.0,3.0,6.0,26.0,2.0,11.0,15.0,,,4.0,4.0,0.8076923076923077,0.3611111111111111,0.3888888888888889,0.36619718309859156,0.16326530612244897,0.65,0.04,,,0.05172413793103448,0.03571428571428571,,0.21739130434782608,0.23809523809523808,,0.0625,0.3,0.3,1.0,0.10526315789473684,0.5,1.0,23.0,4.0,6.0,5.0,4.0,7.0,15.0,23.0,1.0,1.0,5.0,7.0,0.5714285714285714,0.08695652173913043,0.3709677419354839,0.3709677419354839,0.782608695652174,0.14285714285714285,0.05,0.3,0.6666666666666666,1.0,0.35714285714285715,0.3770491803278688,,,,,,,,,,,,,,,,,,,
1733,1610612744,Al Harrington,Al Harrington,1733,GSW,15261.0,254,13,514,506,163.0,194,61.0,1020,16.0,31.0,5.0,14.0,3.0,11.0,17.0,27.0,10.0,23.0,59.0,38.0,18.0,109.0,557,7.0,22.0,12.0,8.0,34.0,12.0,34.0,27.0,11.0,5.0,23.0,2.0,30.0,47.0,5.0,3.0,7.0,,9.0,4.0,20.0,40.0,4.0,25.0,28.0,4.0,13.0,3.0,34.0,163.0,8.0,3.0,0.2608695652173913,0.3157894736842105,0.3898305084745763,0.3181818181818182,0.4690721649484536,0.38235294117647056,0.5,0.4146341463414634,0.3917525773195876,0.1864406779661017,0.36363636363636365,20.170940170940174,0.14285714285714285,0.1377245508982036,0.0847457627118644,0.12389380530973451,0.2037037037037037,0.10526315789473684,0.31958762886597936,0.5161290322580645,0.6666666666666666,0.375,0.1134020618556701,0.2727272727272727,0.42857142857142855,0.17525773195876287,0.27835051546391754,0.4117647058823529,0.35714285714285715,0.29411764705882354,0.711340206185567,0.5162453608247424,0.524485294117647,0.12264150943396226,0.19117647058823528,0.3119266055045872,7.133898305084744,24.52105263157895,0.31712062256809337,4.0,5.0,3.0,11.0,15.0,10.0,17.0,0.07751937984496124,0.06779661016949153,0.078125,0.07894736842105263,0.075,6.0,7.0,6.0,7.0,4.0,0.056074766355140186,0.030303030303030304,0.5714285714285714,7.0,12.0,8.0,22.0,0.5333333333333333,0.59375,0.5789473684210527,0.75,0.5833333333333334,0.5232600000000001,0.2018348623853211,False,4.0,5.0,11.0,2.0,2.0,15.0,3.0,4.0,42.0,8.0,,1.0,1.0,,,1.0,2.0,2.0,2.0,2.0,,,1.0,,1.0,0.9333333333333333,0.39473684210526316,0.3333333333333333,0.39473684210526316,0.22580645161290322,0.2222222222222222,0.10714285714285714,0.05405405405405406,0.0975609756097561,0.16216216216216217,0.020833333333333332,,0.23529411764705882,0.23529411764705882,,0.1134020618556701,0.45454545454545453,0.45454545454545453,0.8,0.058823529411764705,1.0,,10.0,1.0,1.0,2.0,1.0,1.0,3.0,10.0,,2.0,4.0,,1.0,,0.37037037037037035,0.37037037037037035,1.0,0.42857142857142855,,0.0625,1.0,1.0,0.2,0.37037037037037035,1.0,1.0,2.0,1.0,0.05,,,,,,,,,,,,,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,26632.0,444,46,876,875,247.0,303,99.0,1751,42.0,70.0,14.0,20.0,8.0,17.0,37.0,51.0,22.0,73.0,124.0,67.0,57.0,278.0,947,24.0,32.0,27.0,16.0,97.0,18.0,128.0,49.0,8.0,10.0,27.0,2.0,39.0,50.0,32.0,16.0,15.0,3.0,32.0,9.0,13.0,46.0,2.0,76.0,74.0,4.0,27.0,10.0,97.0,247.0,11.0,10.0,0.1232876712328767,0.1267605633802817,0.5887096774193549,0.75,0.5785340314136126,0.6864406779661016,0.6155555555555555,0.6736111111111112,0.3507853403141361,0.06451612903225806,0.11764705882352941,25.95959595959596,0.07142857142857142,0.09642857142857143,0.09174311926605505,0.09511568123393316,0.0967741935483871,0.06451612903225806,0.36649214659685864,0.6,0.65625,0.19047619047619047,0.08900523560209424,0.47058823529411764,0.5333333333333333,0.193717277486911,0.2670157068062827,0.3389830508474576,0.7,0.3728813559322034,0.7172774869109948,0.5043636842105265,0.4880310344827586,0.13023255813953488,0.1836734693877551,0.3489208633093525,7.2266129032258055,25.27313432835821,0.2819634703196347,35.0,72.0,30.0,181.0,8.0,4.0,11.0,0.017937219730941704,0.024390243902439025,0.03125,0.09848484848484848,0.10256410256410256,6.0,5.0,4.0,7.0,3.0,0.03208556149732621,0.032,0.42857142857142855,4.0,6.0,5.0,15.0,0.625,0.5416666666666666,0.5769230769230769,0.5,0.6666666666666666,0.5051318181818183,0.0539568345323741,False,23.0,5.0,16.0,2.0,5.0,25.0,2.0,11.0,27.0,4.0,1.0,37.0,24.0,13.0,4.0,2.0,16.0,17.0,4.0,10.0,7.0,2.0,3.0,7.0,1.0,0.36,0.373134328358209,0.4074074074074074,0.36363636363636365,0.08571428571428572,0.53125,0.022222222222222223,,0.03225806451612903,0.09090909090909091,0.023809523809523808,,0.6216216216216216,0.6216216216216216,0.043478260869565216,0.08376963350785341,0.3125,0.3125,0.4,0.0847457627118644,0.4,2.0,20.0,1.0,2.0,9.0,1.0,4.0,48.0,19.0,,2.0,3.0,1.0,0.25,,0.39215686274509803,0.39215686274509803,0.35,0.25,0.16666666666666666,0.16666666666666666,0.5,,0.4090909090909091,0.3877551020408163,1.0,1.0,,,0.02564102564102564,1.0,1.0,2.0,2.0,0.014705882352941176,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,25536.0,426,12,846,846,264.0,305,106.0,1692,27.0,37.0,6.0,10.0,8.0,19.0,32.0,54.0,14.0,52.0,88.0,81.0,19.0,210.0,941,15.0,23.0,26.0,7.0,70.0,28.0,76.0,54.0,6.0,17.0,32.0,1.0,50.0,74.0,14.0,11.0,10.0,1.0,24.0,7.0,15.0,38.0,4.0,26.0,27.0,2.0,12.0,1.0,70.0,264.0,9.0,1.0,0.2692307692307692,0.3111111111111111,0.5909090909090909,0.6521739130434783,0.5650887573964497,0.6428571428571429,0.580110497237569,0.6481481481481481,0.47928994082840237,0.06818181818181818,0.10526315789473684,21.243523316062177,0.034482758620689655,0.11387900355871886,0.16831683168316833,0.12827225130890052,0.07368421052631578,0.21428571428571427,0.21893491124260356,0.7297297297297297,0.8181818181818182,0.4074074074074074,0.11242603550295859,0.42105263157894735,0.47058823529411764,0.1893491124260355,0.31952662721893493,0.20408163265306123,0.6,0.2857142857142857,0.6982248520710059,0.5146378698224853,0.4996520408163265,0.07222222222222222,0.12244897959183673,0.3333333333333333,8.942045454545454,24.586419753086425,0.3120567375886525,9.0,22.0,7.0,57.0,17.0,17.0,24.0,0.08056872037914692,0.059431524547803614,0.09473684210526316,0.13385826771653545,0.1506849315068493,6.0,5.0,3.0,5.0,2.0,0.03409090909090909,0.03389830508474576,0.4,11.0,13.0,13.0,38.0,0.7647058823529411,0.7307692307692307,0.7307692307692307,0.5,0.8461538461538461,0.5520222222222223,0.18095238095238095,False,17.0,10.0,27.0,4.0,12.0,29.0,,11.0,81.0,14.0,,13.0,11.0,2.0,1.0,5.0,3.0,14.0,1.0,5.0,9.0,,4.0,4.0,2.0,0.9310344827586207,0.35802469135802467,0.4230769230769231,0.35802469135802467,0.10810810810810811,0.5833333333333334,0.02127659574468085,0.10144927536231885,0.034482758620689655,0.13559322033898305,0.0625,,0.53125,0.53125,0.17647058823529413,0.15976331360946747,0.37037037037037035,0.37037037037037035,1.0,0.24489795918367346,0.3333333333333333,3.0,19.0,3.0,6.0,7.0,4.0,9.0,6.0,19.0,,,2.0,,0.4444444444444444,,0.35185185185185186,0.3584905660377358,0.8947368421052632,0.18181818181818182,0.11538461538461539,0.23076923076923078,0.5,1.0,0.5,0.35185185185185186,1.0,1.0,,,0.02564102564102564,,1.0,,,0.012195121951219513,1.0,1.0,0.012345679012345678,0.018518518518518517,0.3333333333333333,1.0,,,
2440,1610612744,Matt Barnes,Matt Barnes,2440,GSW,19666.0,328,19,646,651,255.0,306,74.0,1297,19.0,35.0,8.0,14.0,4.0,11.0,8.0,23.0,11.0,25.0,54.0,45.0,13.0,120.0,724,11.0,22.0,19.0,11.0,54.0,24.0,26.0,23.0,7.0,12.0,18.0,7.0,37.0,63.0,16.0,11.0,11.0,2.0,20.0,5.0,20.0,44.0,3.0,14.0,18.0,2.0,9.0,1.0,54.0,255.0,8.0,1.0,0.48,0.5714285714285714,0.46296296296296297,0.5,0.5404040404040404,0.524390243902439,0.5607476635514018,0.5625,0.45454545454545453,0.12962962962962962,0.18181818181818182,17.208672086720867,0.3181818181818182,0.08571428571428572,0.13333333333333333,0.1,0.02857142857142857,0.07407407407407407,0.35353535353535354,0.5428571428571428,0.6333333333333333,0.47368421052631576,0.1111111111111111,0.36363636363636365,0.4444444444444444,0.08080808080808081,0.23232323232323232,0.34146341463414637,0.5714285714285714,0.2682926829268293,0.8080808080808081,0.539289393939394,0.5263060975609756,0.08490566037735849,0.14754098360655737,0.45,4.757407407407407,24.19111111111111,0.39473684210526316,8.0,26.0,7.0,70.0,11.0,13.0,26.0,0.08125,0.08783783783783784,0.0963855421686747,0.10309278350515463,0.15873015873015872,13.0,4.0,2.0,4.0,1.0,0.09558823529411764,0.08641975308641975,0.25,4.0,8.0,6.0,14.0,0.5454545454545454,0.5,0.5384615384615384,0.6666666666666666,0.5,0.5376000000000001,0.11666666666666667,False,2.0,10.0,22.0,3.0,8.0,19.0,2.0,7.0,54.0,8.0,,18.0,11.0,7.0,,4.0,5.0,9.0,2.0,5.0,4.0,1.0,3.0,2.0,1.0,0.9473684210526315,0.4222222222222222,0.3684210526315789,0.4222222222222222,0.14285714285714285,0.45,0.06060606060606061,0.06818181818181818,0.10909090909090909,0.13953488372093023,0.08333333333333333,0.5,0.25,0.25,0.5,0.2222222222222222,0.45454545454545453,0.45454545454545453,1.0,0.1951219512195122,0.375,,9.0,,1.0,4.0,,1.0,3.0,9.0,,5.0,1.0,,,,0.391304347826087,0.391304347826087,0.8888888888888888,,,0.08333333333333333,,,0.36363636363636365,0.391304347826087,1.0,,,,,,,,,,,,,,,,1.0,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,11951.0,199,2,390,390,144.0,193,46.0,780,9.0,15.0,2.0,4.0,,,4.0,6.0,3.0,10.0,19.0,27.0,21.0,62.0,430,3.0,6.0,8.0,12.0,33.0,16.0,4.0,6.0,1.0,10.0,16.0,2.0,28.0,41.0,5.0,4.0,4.0,1.0,6.0,1.0,11.0,30.0,1.0,23.0,32.0,2.0,10.0,6.0,33.0,144.0,7.0,5.0,0.8,1.0,0.5263157894736842,0.5,0.44565217391304346,0.75,0.5081967213114754,0.717391304347826,0.5869565217391305,0.05263157894736842,,14.732142857142856,0.10526315789473684,0.1322314049586777,0.20408163265306123,0.15294117647058825,0.10810810810810811,0.07692307692307693,0.32608695652173914,0.6,0.6428571428571429,0.7777777777777778,,,,0.08695652173913043,0.13043478260869565,0.2857142857142857,0.5,0.21428571428571427,0.9130434782608695,0.5467000000000002,0.5672750000000001,0.2,0.37037037037037035,0.532258064516129,5.057894736842106,23.507407407407406,0.36923076923076925,2.0,6.0,2.0,16.0,4.0,9.0,13.0,0.0989010989010989,0.07344632768361582,0.11904761904761904,0.13793103448275862,0.25,4.0,9.0,7.0,9.0,3.0,0.046511627906976744,0.058823529411764705,0.3333333333333333,2.0,4.0,2.0,6.0,0.5,0.2222222222222222,0.3,0.4444444444444444,0.5,0.5317416666666666,0.0967741935483871,False,1.0,4.0,21.0,3.0,5.0,7.0,2.0,5.0,21.0,4.0,,4.0,2.0,2.0,,2.0,1.0,2.0,,,2.0,1.0,,3.0,2.0,1.0,0.25925925925925924,0.625,0.25925925925925924,0.06666666666666667,0.3333333333333333,0.09090909090909091,0.07407407407407407,0.02857142857142857,0.15384615384615385,0.07142857142857142,,0.25,0.25,1.0,0.45652173913043476,0.19047619047619047,0.19047619047619047,1.0,0.35714285714285715,0.6,4.0,3.0,,1.0,2.0,,5.0,,3.0,,4.0,,,,,0.5,0.5,1.0,,0.4444444444444444,0.1111111111111111,,,0.6666666666666666,0.5,,,,,,,1.0,,,0.03571428571428571,,,,,,,,1.0,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,15644.0,261,16,512,514,139.0,169,60.0,1026,25.0,34.0,6.0,7.0,1.0,2.0,,,,26.0,36.0,,16.0,68.0,549,6.0,7.0,,8.0,20.0,44.0,8.0,,1.0,12.0,31.0,7.0,50.0,69.0,8.0,7.0,6.0,1.0,9.0,2.0,19.0,29.0,1.0,25.0,30.0,3.0,15.0,2.0,20.0,139.0,2.0,2.0,0.8461538461538461,1.0,0.7222222222222222,0.8571428571428571,0.7222222222222222,0.8571428571428571,0.68,0.7692307692307693,,0.027777777777777776,,10.172413793103448,0.4117647058823529,0.17613636363636365,0.20689655172413793,0.18376068376068377,0.14035087719298245,0.2,0.9444444444444444,0.7352941176470589,0.7575757575757576,0.84,0.05555555555555555,0.5,0.5,,,1.0,0.8571428571428571,,0.9444444444444444,0.5643055555555555,0.5778857142857142,0.3125,0.3125,0.29411764705882354,0.7722222222222223,,0.271484375,1.0,5.0,1.0,14.0,10.0,14.0,19.0,0.09929078014184398,0.07627118644067797,0.14516129032258066,0.2,0.20930232558139536,4.0,17.0,14.0,17.0,8.0,0.042105263157894736,0.015625,0.47058823529411764,5.0,10.0,5.0,16.0,0.5,0.5,0.5714285714285714,1.0,0.5,0.5524875,0.23529411764705882,False,,,,,,,6.0,,,8.0,,4.0,4.0,,,1.0,1.0,3.0,1.0,1.0,2.0,,1.0,1.0,3.0,,,,,0.029411764705882353,0.3333333333333333,0.10344827586206896,0.04,0.0967741935483871,0.17647058823529413,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,0.2,,,,,,,,1.0,,,0.041666666666666664,,,,,,,,,,,,,,1.0
