EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Loose Ball Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,AtRimAssists,OffThreePtRebounds,SelfOReb,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted2s,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,Arc3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,OffLongMidRangeReboundPct,DefAtRimReboundPct,SecondChanceFtPoints,LostBallTurnovers,3SecondViolations,PtsUnassisted3s,Offensive Fouls Drawn,ShortMidRangeFGM,HeaveAttempts,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceTurnovers,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,Travels,on,Offensive Fouls,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,SecondChanceFg3Pct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,522.0,9,2.0,18,18,12,18,2.0,36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,16,1.0,1.0,2.0,1.0,1.0,1.0,4.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,1.0,1.0,6.0,12,1.0,1.0,1.0,1.0,0.5,1.0,0.5,0.75,1.0,0.75,0.5,20.0,1.0,0.25,0.2,0.14285714285714285,0.1111111111111111,1.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.47977499999999995,0.5556,0.47977499999999995,0.3333333333333333,0.5,0.3333333333333333,1.0,1.9,24.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,2618.0,44,-18.0,90,93,57,50,14.0,183,,1.0,,1.0,,,1.0,,,3.0,4.0,1.0,1.0,88,,1.0,,,1.0,2.0,,,,,1.0,2.0,2.0,,4.0,2.0,6.0,3.0,7.0,1.0,2.0,1.0,,,57,,,,,,,,0.0625,,,0.5714285714285714,9.433962264150942,,0.10526315789473684,0.05263157894736842,0.1,0.03773584905660377,,0.16666666666666666,0.14285714285714285,,,0.14285714285714285,1.0,,,,,0.7142857142857143,0.4457928571428571,0.47,0.4320666666666666,0.125,0.25,,,3.466666666666667,24.075000000000003,0.6333333333333333,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.25,0.6666666666666666,1.0,0.5,0.3333333333333333,0.5,0.09523809523809523,0.18181818181818182,0.14285714285714285,0.0625,0.2,1.0,0.2857142857142857,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,812.0,14,,25,29,19,13,5.0,54,,,,,,,5.0,3.0,1.0,5.0,7.0,2.0,10.0,25,,1.0,,1.0,3.0,4.0,2.0,7.0,2.0,,5.0,,,,,1.0,1.0,,,1.0,2.0,1.0,,7.0,19,,0.2,,0.3333333333333333,0.3333333333333333,,0.35714285714285715,0.38461538461538464,,0.4375,0.5833333333333334,40.625,,,,,0.0625,,,,,,0.4166666666666667,,,,,0.42857142857142855,0.5833333333333334,0.45531666666666676,0.50445,0.43047857142857143,0.07692307692307693,0.16666666666666666,,0.7,15.26,24.47142857142857,0.76,1.0,2.0,1.0,1.0,,,1.0,,2.0,,3.0,1.0,2.0,,,,,,,,,,,,,,0.2,,1.0,,,,,,,,,0.08333333333333333,0.16666666666666666,0.14285714285714285,1.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.25,0.2857142857142857,0.14285714285714285,0.16666666666666666,0.125,0.3333333333333333,0.25,0.25,0.5,0.5,1.0,0.2,0.2,1.0,0.5,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2572,1610612742,Josh Howard,Josh Howard,2572,DAL,1263.0,21,-5.0,41,41,16,11,10.0,82,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,3.0,8.0,1.0,,9.0,40,2.0,2.0,4.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,2.0,16,,0.375,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.1111111111111111,16.9811320754717,1.0,0.1111111111111111,0.04,0.1,0.03333333333333333,0.1111111111111111,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.5,1.0,1.0,1.0,,0.4444444444444444,0.5080888888888889,0.5261,0.6238,0.1111111111111111,0.125,0.4444444444444444,0.2222222222222222,8.475,24.7,0.3902439024390244,3.0,,,1.0,,,,,,1.0,2.0,,2.0,,,,,,,,1.0,1.0,1.0,,,,0.125,,0.3333333333333333,,,0.09090909090909091,,,0.14285714285714285,,,0.3333333333333333,,,1.0,2.0,,1.0,,,1.0,,,3.0,1.0,,,,,1.0,1.0,,1.0,,,,0.2222222222222222,0.5,0.5,,,,1.0,1.0,1.0,,,1.0,4.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
711,1610612742,Jerry Stackhouse,Jerry Stackhouse,711,DAL,1785.0,30,-20.0,63,67,39,29,11.0,130,1.0,3.0,,1.0,1.0,2.0,2.0,1.0,1.0,6.0,3.0,5.0,7.0,69,,1.0,,1.0,3.0,2.0,5.0,7.0,,,2.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,3.0,7.0,2.0,1.0,7.0,39,1.0,0.16666666666666666,,0.3333333333333333,0.1111111111111111,,0.2,0.2916666666666667,,0.4375,0.3333333333333333,24.0,0.2,0.06666666666666667,0.03571428571428571,0.06666666666666667,0.02702702702702703,,,0.3333333333333333,0.3333333333333333,0.5,0.2222222222222222,1.0,,0.4,0.5,0.2,0.6666666666666666,0.47730555555555554,0.5906,0.47304,0.18181818181818182,0.25,,1.0,10.0,24.96666666666667,0.6190476190476191,,1.0,1.0,1.0,,1.0,5.0,,11.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,6.0,4.0,,,,,,,,0.16666666666666666,0.3333333333333333,,,0.16666666666666666,0.06666666666666667,,,0.09090909090909091,,,,0.1111111111111111,0.2,,3.0,,,,,,,,,,4.0,2.0,,1.0,,,,,,,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,0.1111111111111111,0.16666666666666666,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,1450.0,24,-12.0,50,52,39,37,5.0,102,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,4.0,,3.0,5.0,47,1.0,1.0,3.0,1.0,3.0,,3.0,5.0,2.0,2.0,,2.0,2.0,,3.0,3.0,6.0,2.0,2.0,2.0,4.0,1.0,1.0,5.0,39,1.0,0.25,1.0,0.3333333333333333,0.25,1.0,0.3333333333333333,0.4166666666666667,0.75,0.5,,16.07142857142857,,0.2222222222222222,0.13333333333333333,0.15789473684210525,0.11538461538461539,,0.25,0.25,1.0,1.0,,1.0,1.0,0.3333333333333333,1.0,,0.25,0.3896,0.4758,0.38926666666666665,0.2,0.2,0.6,1.0,8.95,,0.78,2.0,,,1.0,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,,3.0,3.0,,,,,,,,0.25,,0.5,,0.6666666666666666,0.1,0.2,0.5,0.1111111111111111,,,0.5,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,0.09090909090909091,0.25,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,1.0,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200772,1610612742,Maurice Ager,Maurice Ager,200772,DAL,510.0,8,-1.0,18,17,12,17,1.0,35,,,,,,,1.0,,1.0,4.0,1.0,,5.0,13,,,,1.0,3.0,,,2.0,2.0,,1.0,,1.0,,2.0,,2.0,,,,,,,2.0,12,,0.25,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.2,26.31578947368421,,0.3333333333333333,,0.2857142857142857,,,0.5,,,,0.2,,,,,,0.2,0.36285,,0.3004,,,,0.4,20.349999999999998,25.9,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,,,0.25,,,,,,1.0,4.0,,1.0,,,1.0,,,,1.0,,,,,,1.0,,1.0,,,,0.8,0.25,0.25,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,212.0,4,1.0,9,7,9,7,,16,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,9,,,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,1594.0,27,-19.0,56,57,29,30,9.0,113,5.0,10.0,,,4.0,6.0,2.0,1.0,8.0,18.0,5.0,,19.0,60,1.0,1.0,2.0,5.0,11.0,1.0,,10.0,14.0,,1.0,,,1.0,2.0,,2.0,4.0,5.0,1.0,,,,10.0,29,,0.4444444444444444,1.0,0.45454545454545453,0.41304347826086957,1.0,0.4166666666666667,0.41304347826086957,1.0,0.4166666666666667,0.21739130434782608,36.92307692307692,0.2,,,0.04,,,,0.43478260869565216,0.5,0.5555555555555556,0.08695652173913043,,,0.5,0.6666666666666666,0.08333333333333333,0.6521739130434783,0.4853954545454545,0.3568,0.4867999999999999,,,0.10526315789473684,0.5263157894736842,8.194444444444445,29.24,0.5178571428571429,2.0,3.0,,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,0.1111111111111111,0.1,0.5,,1.0,0.07142857142857142,,,,0.3333333333333333,,0.08695652173913043,0.13043478260869565,,2.0,6.0,1.0,,,,1.0,,,3.0,,,,,,1.0,0.2,,0.25,,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,2.0,,0.125,0.125,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,1500.0,25,-13.0,51,53,33,22,10.0,104,2.0,2.0,2.0,2.0,1.0,1.0,,,3.0,7.0,,2.0,8.0,53,2.0,2.0,5.0,2.0,6.0,,1.0,5.0,4.0,4.0,,4.0,3.0,1.0,8.0,5.0,13.0,1.0,3.0,7.0,5.0,2.0,1.0,5.0,33,1.0,0.42857142857142855,1.0,0.3333333333333333,0.42857142857142855,1.0,0.3333333333333333,0.4444444444444444,1.25,0.35714285714285715,,15.873015873015873,0.3333333333333333,0.25,0.17391304347826086,0.2916666666666667,0.14705882352941177,,,0.2857142857142857,1.0,1.0,,1.0,1.0,0.16666666666666666,1.0,,0.2857142857142857,0.4046142857142857,0.5704,0.3769833333333333,0.25,0.25,0.625,0.625,11.214285714285714,,0.6470588235294118,2.0,,,,,1.0,1.0,,3.0,4.0,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,0.125,0.2,0.5,,1.0,0.2857142857142857,,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,0.09090909090909091,0.125,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,,2.0,1.0,0.3333333333333333,1.0,,,1.0,,,,0.3333333333333333,0.4,1.0,,,,,,,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
