EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SelfOReb,LostBallTurnovers,Travels,AtRimPctBlocked,LongMidRangePctBlocked,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Fg3aBlocked,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,on,HeaveAttempts,3pt And 1 Free Throw Trips
1112,1610612741,Ben Wallace,Ben Wallace,1112,CHI,20170.0,336,15,617,621,185.0,185.0,80.0,1238,20.0,30.0,5.0,7.0,4.0,6.0,3.0,12.0,2.0,3.0,25.0,45.0,25.0,75.0,641,5.0,8.0,2.0,12.0,5.0,8.0,15.0,25.0,30.0,20.0,8.0,3.0,11.0,1.0,12.0,1.0,4.0,7.0,25.0,6.0,21.0,1.0,15.0,38.0,6.0,59.0,28.0,87.0,11.0,9.0,2.0,6.0,3.0,6.0,4.0,10.0,4.0,4.0,9.0,16.0,1.0,1.0,46.0,6.0,9.0,50.0,2.0,19.0,7.0,16.0,8.0,3.0,5.0,16.0,4.0,1.0,25.0,185.0,1.0,7.0,0.6,0.7142857142857143,0.5555555555555556,0.625,0.625,0.5555555555555556,0.625,0.625,0.5434782608695652,0.46153846153846156,0.6578947368421053,0.06666666666666667,0.25,11.018131101813111,0.6,0.24,0.04,0.16964285714285715,0.0963302752293578,0.17857142857142858,0.08955223880597014,0.17207792207792208,0.09473684210526316,0.08196721311475409,0.10526315789473684,0.1,0.10714285714285714,0.19117647058823528,0.16071428571428573,0.16,0.22413793103448276,0.07692307692307693,0.25,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.65,0.26666666666666666,0.25,0.3333333333333333,0.06666666666666667,0.6666666666666666,0.6666666666666666,1.0,0.875,0.7142857142857143,0.75,0.6666666666666666,0.6666666666666666,0.5173577777777779,0.5695333333333333,0.5686249999999999,0.3064516129032258,0.3064516129032258,0.16,0.3333333333333333,3.0599999999999996,0.29983792544570503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
136,1610612741,P.J. Brown,P.J. Brown,136,CHI,12386.0,206,12,369,367,52.0,33.0,52.0,736,8.0,17.0,3.0,6.0,3.0,5.0,7.0,13.0,15.0,31.0,30.0,61.0,15.0,75.0,376,4.0,8.0,3.0,11.0,7.0,12.0,2.0,16.0,46.0,14.0,2.0,6.0,8.0,1.0,9.0,1.0,4.0,4.0,19.0,3.0,7.0,4.0,5.0,19.0,4.0,28.0,14.0,42.0,8.0,6.0,2.0,4.0,,3.0,4.0,8.0,2.0,1.0,18.0,28.0,1.0,1.0,13.0,,,21.0,1.0,10.0,1.0,2.0,1.0,,1.0,2.0,1.0,2.0,16.0,52.0,4.0,1.0,0.7666666666666667,0.7931034482758621,0.4918032786885246,0.5,0.5833333333333334,0.4918032786885246,0.5,0.5833333333333334,0.528169014084507,0.55,0.5714285714285714,0.09836065573770492,0.23076923076923078,18.202764976958527,0.5,0.26666666666666666,0.25,0.14285714285714285,0.0472972972972973,0.1,0.10714285714285714,0.13114754098360656,0.056818181818181816,0.10810810810810811,,0.04225352112676056,0.08,0.16216216216216217,0.1875,0.109375,0.08571428571428572,0.13333333333333333,0.5,0.2786885245901639,0.47058823529411764,0.5333333333333333,0.625,0.21311475409836064,0.5384615384615384,0.7,0.5081967213114754,0.4838709677419355,0.5,0.8666666666666667,0.75,0.5,0.4166666666666667,0.6,0.2786885245901639,0.4616098360655738,0.5317285714285714,0.48735833333333334,0.14285714285714285,0.14285714285714285,0.14666666666666667,0.21333333333333335,10.716393442622953,0.14092140921409213,2.0,1.0,3.0,0.11764705882352941,0.03225806451612903,0.3333333333333333,0.08,0.7142857142857143,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200757,1610612741,Thabo Sefolosha,Thabo Sefolosha,200757,CHI,3289.0,55,16,103,111,42.0,36.0,10.0,214,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,1.0,7.0,3.0,10.0,4.0,16.0,96,,4.0,,,1.0,5.0,2.0,7.0,4.0,2.0,,,4.0,1.0,5.0,,1.0,2.0,11.0,1.0,3.0,,3.0,6.0,,9.0,4.0,13.0,1.0,1.0,,,,,2.0,2.0,,1.0,4.0,7.0,,,5.0,1.0,,8.0,,3.0,1.0,,,,,,,,7.0,42.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3,,0.2,0.4,,0.3125,0.42105263157894735,,0.3888888888888889,,,17.647058823529413,,,,0.2,0.1,0.15789473684210525,0.07692307692307693,0.1836734693877551,0.09302325581395349,0.25,,0.05263157894736842,0.09090909090909091,0.16666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.07692307692307693,,0.13333333333333333,0.5,0.5,1.0,0.06666666666666667,1.0,1.0,0.4666666666666667,0.14285714285714285,0.14285714285714285,,0.25,,0.125,1.0,0.4666666666666667,0.4601133333333333,0.3962,0.45453124999999994,0.16666666666666666,0.23076923076923078,,0.4375,14.11,0.4077669902912621,,,1.0,,,,,1.0,,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3333333333333333,0.4,0.3333333333333333,0.13333333333333333,0.5,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.25,0.5,0.125,0.3333333333333333,24.639999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,19692.0,328,-15,609,613,196.0,178.0,80.0,1222,6.0,15.0,1.0,4.0,3.0,5.0,2.0,10.0,20.0,42.0,28.0,67.0,16.0,102.0,652,3.0,7.0,,12.0,6.0,14.0,8.0,29.0,14.0,42.0,,7.0,58.0,12.0,70.0,6.0,21.0,31.0,152.0,,4.0,,9.0,27.0,1.0,37.0,4.0,41.0,9.0,2.0,7.0,11.0,2.0,8.0,11.0,22.0,1.0,7.0,17.0,34.0,1.0,5.0,28.0,2.0,8.0,22.0,2.0,8.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,,29.0,196.0,4.0,4.0,0.25,0.25,0.417910447761194,0.42857142857142855,0.42857142857142855,0.4174757281553398,0.6,0.3620689655172414,0.45132743362831856,0.6,0.4142857142857143,0.1044776119402985,0.4,18.987341772151897,0.5,0.034482758620689655,,0.12735849056603774,0.017937219730941704,0.10227272727272728,,0.12,0.013937282229965157,0.015873015873015872,,0.0297029702970297,,0.07017543859649122,0.14035087719298245,0.15306122448979592,0.07692307692307693,0.17391304347826086,0.6666666666666666,0.14563106796116504,0.4,0.46153846153846156,0.16666666666666666,0.0970873786407767,0.2,0.3333333333333333,0.4077669902912621,0.47619047619047616,0.4878048780487805,0.3,0.4,0.25,0.1724137931034483,0.6,0.49514563106796117,0.47939029126213595,0.5076555555555555,0.473098275862069,0.07339449541284404,0.1095890410958904,0.11764705882352941,0.28431372549019607,13.105970149253734,0.3218390804597701,3.0,3.0,,0.13333333333333333,0.023809523809523808,,0.05263157894736842,,1.0,3.0,6.0,,1.0,7.0,30.0,14.0,10.0,36.0,3.0,15.0,18.0,30.0,7.0,6.0,6.0,,0.6,0.2777777777777778,0.2,0.2777777777777778,0.34951456310679613,0.05825242718446602,0.5,0.5,1.0,0.2912621359223301,0.23333333333333334,0.23333333333333334,0.42857142857142855,0.034482758620689655,,0.4827586206896552,0.23333333333333334,25.13888888888889,1.0,1.0,1.0,2.0,3.0,2.0,3.0,12.0,1.0,0.6666666666666666,0.1,1.0,1.0,0.2,0.5,0.21428571428571427,,,,,,,,,,,,True,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,24580.0,410,18,757,759,249.0,236.0,100.0,1516,32.0,55.0,12.0,19.0,11.0,21.0,14.0,33.0,42.0,79.0,88.0,167.0,46.0,222.0,780,20.0,32.0,9.0,49.0,22.0,46.0,23.0,67.0,124.0,52.0,22.0,8.0,12.0,12.0,24.0,8.0,7.0,3.0,60.0,8.0,21.0,1.0,13.0,33.0,11.0,57.0,30.0,87.0,10.0,6.0,4.0,13.0,1.0,7.0,10.0,23.0,3.0,6.0,4.0,22.0,4.0,3.0,51.0,2.0,2.0,57.0,7.0,23.0,9.0,6.0,3.0,1.0,2.0,7.0,4.0,1.0,67.0,249.0,4.0,7.0,0.7045454545454546,0.8051948051948052,0.5269461077844312,0.625,0.4782608695652174,0.5238095238095238,0.6060606060606061,0.46808510638297873,0.5751295336787565,0.6447368421052632,0.5583333333333333,0.04790419161676647,0.12121212121212122,24.545454545454543,0.5652173913043478,0.3333333333333333,0.03225806451612903,0.12452830188679245,0.07924528301886792,0.12264150943396226,0.09411764705882353,0.12398921832884097,0.08285714285714285,0.1111111111111111,0.06060606060606061,0.07086614173228346,0.08571428571428572,0.12658227848101267,0.12698412698412698,0.12195121951219512,0.0684931506849315,0.24242424242424243,0.5714285714285714,0.3273809523809524,0.5818181818181818,0.6274509803921569,0.5,0.19642857142857142,0.42424242424242425,0.4827586206896552,0.47023809523809523,0.5316455696202531,0.5316455696202531,0.9047619047619048,0.5757575757575758,0.631578947368421,0.44680851063829785,0.5238095238095238,0.3333333333333333,0.4668252976190477,0.5017517857142858,0.48829680851063834,0.125,0.12568306010928962,0.22072072072072071,0.30180180180180183,10.541317365269462,0.3289299867899604,4.0,6.0,2.0,0.07272727272727272,,0.13333333333333333,0.056338028169014086,0.5714285714285714,0.08333333333333333,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,4.0,2.0,3.0,,,,,0.005952380952380952,,,,,0.005952380952380952,,,,,,0.02127659574468085,,25.4,,,,1.0,,,1.0,,,,,,,0.030303030303030304,,,1.0,1.0,1.0,,,,,,,,,True,,
2732,1610612741,Ben Gordon,Ben Gordon,2732,CHI,20884.0,348,64,645,639,205.0,185.0,86.0,1284,8.0,16.0,,,1.0,3.0,3.0,18.0,19.0,46.0,30.0,80.0,46.0,175.0,633,3.0,7.0,5.0,20.0,6.0,22.0,25.0,64.0,22.0,38.0,2.0,7.0,25.0,6.0,31.0,5.0,6.0,15.0,68.0,4.0,4.0,,7.0,19.0,,26.0,8.0,34.0,8.0,6.0,2.0,13.0,8.0,6.0,18.0,31.0,2.0,11.0,13.0,33.0,,3.0,44.0,,3.0,51.0,2.0,13.0,10.0,1.0,1.0,,,1.0,,,64.0,205.0,3.0,9.0,0.36666666666666664,0.3793103448275862,0.375,0.42857142857142855,0.2727272727272727,0.49236641221374045,0.625,0.4875,0.5555555555555556,0.6785714285714286,0.5754716981132075,0.0875,0.1111111111111111,24.497991967871485,0.41935483870967744,,,0.08225108225108226,0.017699115044247787,0.07291666666666667,0.05714285714285714,0.07951070336391437,0.02702702702702703,0.034482758620689655,0.017241379310344827,0.00909090909090909,0.05263157894736842,0.04225352112676056,0.05660377358490566,0.12149532710280374,0.07352941176470588,0.07142857142857142,,0.12213740458015267,0.5,0.6666666666666666,0.125,0.13740458015267176,0.16666666666666666,0.1875,0.3511450381679389,0.41304347826086957,0.4222222222222222,0.5263157894736842,,,0.075,0.3333333333333333,0.5114503816793893,0.47889198473282457,0.42278125,0.44878999999999997,0.0979020979020979,0.14285714285714285,0.11428571428571428,0.3657142857142857,12.98,0.3178294573643411,2.0,7.0,2.0,0.25,0.021739130434782608,0.07692307692307693,0.029850746268656716,,,6.0,10.0,3.0,3.0,17.0,41.0,15.0,23.0,51.0,9.0,18.0,54.0,41.0,17.0,1.0,4.0,1.0,0.782608695652174,0.45098039215686275,0.5,0.45098039215686275,0.3893129770992366,0.07633587786259542,0.6,0.6,1.0,0.31297709923664124,0.4146341463414634,0.4358974358974359,0.7058823529411765,0.075,1.0,0.375,0.4146341463414634,24.927450980392155,1.0,2.0,2.0,3.0,6.0,3.0,5.0,15.0,1.0,0.6,0.16666666666666666,0.5,1.0,0.25,0.6666666666666666,0.4,,,,2.0,1.0,5.0,1.0,0.0392156862745098,0.04878048780487805,1.0,0.019230769230769232,True,,
2768,1610612741,Chris Duhon,Chris Duhon,2768,CHI,7723.0,129,-15,234,233,92.0,97.0,30.0,467,1.0,4.0,,,1.0,2.0,,1.0,2.0,5.0,3.0,10.0,5.0,23.0,252,,1.0,,3.0,2.0,4.0,3.0,13.0,4.0,2.0,,,16.0,1.0,17.0,1.0,5.0,10.0,35.0,1.0,2.0,,4.0,8.0,,12.0,3.0,15.0,2.0,,2.0,4.0,,3.0,2.0,6.0,,2.0,2.0,11.0,,1.0,4.0,,,6.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,,13.0,92.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.3,,0.5,0.4090909090909091,0.3,0.7142857142857143,0.46,0.3,0.7222222222222222,,,11.610486891385769,0.6666666666666666,,,0.0963855421686747,0.029411764705882353,0.16666666666666666,0.03333333333333333,0.11214953271028037,0.030612244897959183,,,0.05555555555555555,0.04,0.07692307692307693,0.15789473684210525,0.07894736842105263,0.2,0.1111111111111111,1.0,0.18181818181818182,0.25,0.25,,0.045454545454545456,,,0.22727272727272727,0.4,0.4,1.0,,,0.2857142857142857,0.5,0.7272727272727273,0.49879999999999997,0.48101250000000007,0.4849357142857143,0.08333333333333333,0.16666666666666666,0.13043478260869565,0.5652173913043478,10.6,0.39316239316239315,1.0,1.0,1.0,,,,0.07692307692307693,,,1.0,4.0,,1.0,3.0,8.0,2.0,4.0,12.0,2.0,3.0,9.0,8.0,3.0,,1.0,,0.75,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.18181818181818182,0.25,0.25,1.0,0.36363636363636365,0.375,0.375,0.6666666666666666,0.14285714285714285,,0.2857142857142857,0.375,24.816666666666666,,1.0,1.0,3.0,2.0,1.0,4.0,3.0,,0.25,0.2,,,0.6,0.3333333333333333,1.0,,,,,,,,,,,,True,,
200748,1610612741,Tyrus Thomas,Tyrus Thomas,200748,CHI,4813.0,80,12,152,153,73.0,93.0,18.0,305,11.0,18.0,4.0,6.0,4.0,6.0,1.0,6.0,,4.0,12.0,28.0,15.0,39.0,156,4.0,7.0,,8.0,4.0,8.0,7.0,15.0,16.0,8.0,6.0,1.0,3.0,2.0,5.0,2.0,1.0,1.0,12.0,1.0,8.0,1.0,2.0,6.0,5.0,13.0,10.0,23.0,5.0,4.0,1.0,,2.0,,7.0,7.0,,2.0,6.0,15.0,,3.0,14.0,1.0,,25.0,1.0,12.0,1.0,4.0,2.0,,2.0,4.0,2.0,1.0,15.0,73.0,2.0,1.0,0.6666666666666666,0.8888888888888888,0.42857142857142855,0.5714285714285714,0.5,0.42857142857142855,0.5714285714285714,0.5,0.4875,0.5714285714285714,0.5769230769230769,0.03571428571428571,,26.40449438202247,,0.7142857142857143,0.14285714285714285,0.13953488372093023,0.14285714285714285,0.07692307692307693,0.07692307692307693,0.11594202898550725,0.13043478260869565,0.3125,0.125,0.041666666666666664,0.09090909090909091,0.2222222222222222,0.2222222222222222,0.08,0.1111111111111111,,0.5,0.6428571428571429,0.6111111111111112,0.6470588235294118,0.7272727272727273,0.21428571428571427,0.16666666666666666,0.16666666666666666,0.14285714285714285,,,,0.8571428571428571,0.6666666666666666,0.75,0.6666666666666666,0.6428571428571429,0.5129428571428571,0.5485833333333333,0.5020375,0.3076923076923077,0.3076923076923077,0.20512820512820512,0.38461538461538464,4.414285714285715,0.48026315789473684,1.0,,2.0,0.05555555555555555,,,0.06666666666666667,,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,
2804,1610612741,Andres Nocioni,Andres Nocioni,2804,CHI,8581.0,143,-1,276,274,142.0,120.0,38.0,550,7.0,12.0,,,4.0,6.0,5.0,9.0,4.0,15.0,16.0,36.0,10.0,69.0,286,,3.0,1.0,7.0,8.0,15.0,9.0,46.0,22.0,10.0,,2.0,5.0,2.0,7.0,2.0,2.0,2.0,16.0,1.0,,,3.0,13.0,2.0,18.0,1.0,19.0,1.0,1.0,,7.0,,5.0,4.0,11.0,1.0,3.0,7.0,20.0,1.0,1.0,16.0,3.0,4.0,15.0,2.0,6.0,1.0,4.0,3.0,1.0,,5.0,4.0,,46.0,142.0,5.0,1.0,0.6875,0.6875,0.4444444444444444,,0.5333333333333333,0.44696969696969696,0.6,0.5606060606060606,0.4791666666666667,0.5833333333333334,0.6052631578947368,0.05555555555555555,,26.265822784810126,0.6363636363636364,0.16666666666666666,,0.1368421052631579,,0.08571428571428572,0.020833333333333332,0.12307692307692308,0.008064516129032258,,,,0.027777777777777776,0.06451612903225806,0.08695652173913043,0.21951219512195122,0.07692307692307693,0.1111111111111111,0.8,0.18181818181818182,0.5833333333333334,0.7,0.8571428571428571,0.13636363636363635,0.5555555555555556,0.5555555555555556,0.22727272727272727,0.26666666666666666,0.26666666666666666,0.75,,,0.18181818181818182,0.6666666666666666,0.6363636363636364,0.48794848484848496,0.4638,0.48552575757575755,0.09859154929577464,0.15,0.10144927536231885,0.6666666666666666,9.805555555555555,0.5144927536231884,,2.0,3.0,0.16666666666666666,,,,0.4,,1.0,6.0,1.0,3.0,8.0,24.0,15.0,9.0,30.0,7.0,18.0,27.0,24.0,8.0,,1.0,,1.0,0.3,0.3888888888888889,0.3,0.45454545454545453,0.09090909090909091,0.16666666666666666,0.16666666666666666,1.0,0.36363636363636365,0.3333333333333333,0.34782608695652173,1.0,0.09090909090909091,0.3333333333333333,0.45454545454545453,0.3333333333333333,24.819999999999997,,,2.0,2.0,6.0,2.0,2.0,,1.0,1.0,,,,0.4,1.0,0.4,,1.0,1.0,1.0,,,1.0,0.03333333333333333,0.041666666666666664,1.0,0.03225806451612903,True,,
2124,1610612741,Malik Allen,Malik Allen,2124,CHI,748.0,12,-11,22,23,9.0,17.0,6.0,45,,1.0,,1.0,,,,,1.0,4.0,1.0,5.0,,2.0,23,,1.0,,,1.0,2.0,,2.0,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,9.0,,,1.0,1.0,0.2,,0.5,0.2,,0.5,0.2,,0.5,,,16.666666666666668,,,,0.1111111111111111,0.07142857142857142,,,0.09090909090909091,0.047619047619047616,0.16666666666666666,,,,0.2,,,,,1.0,0.2,,,,,,,0.8,0.25,0.25,1.0,1.0,,,,0.2,0.38724,0.5432,0.35525,,,,1.0,14.24,0.4090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
