EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonHeaveArc3FGA,SecondChanceAtRimFGM,ShortMidRangeFGM,Arc3FGM,PenaltyArc3FGM,SecondChanceFG2M,PtsAssisted2s,PtsPutbacks,NonHeaveArc3FGM,FTOffRebounds,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SelfOReb,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,HeaveMakes,Technical Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,on,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,LongMidRangePctBlocked,ShortMidRangeAssists,OffensiveGoaltends,3SecondViolations,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,5209.0,87,-15,175,177,95,100,19.0,352,4.0,9.0,1.0,1.0,4.0,3.0,5.0,8.0,1.0,2.0,1.0,2.0,1.0,1.0,9.0,20.0,1.0,3.0,8.0,29.0,205,2.0,1.0,1.0,4.0,9.0,1.0,3.0,7.0,18.0,18.0,3.0,1.0,1.0,1.0,4.0,5.0,2.0,2.0,1.0,14.0,2.0,1.0,1.0,4.0,1.0,6.0,3.0,9.0,3.0,2.0,1.0,5.0,2.0,1.0,5.0,4.0,10.0,1.0,4.0,1.0,6.0,2.0,10.0,1.0,11.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,18.0,95,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.45,0.4444444444444444,0.45652173913043476,0.4583333333333333,0.5178571428571429,0.16666666666666666,0.5625,0.13043478260869565,0.05,0.3333333333333333,18.905472636815922,0.5,0.125,0.07407407407407407,0.022727272727272728,0.05263157894736842,0.07142857142857142,0.0684931506849315,0.041666666666666664,0.047619047619047616,0.05263157894736842,0.1111111111111111,0.14285714285714285,0.0625,0.041666666666666664,0.09090909090909091,1.0,0.391304347826087,0.4444444444444444,0.4444444444444444,0.13043478260869565,0.34782608695652173,0.625,0.625,0.08695652173913043,0.5,0.5,1.0,0.043478260869565216,0.5,0.3333333333333333,0.25,0.16666666666666666,0.5,0.08333333333333333,0.5217391304347826,0.46761136363636363,0.3662,0.49474090909090906,0.18518518518518517,0.20833333333333334,0.034482758620689655,0.6206896551724138,9.315000000000001,29.166666666666668,0.5428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101180,1610612744,Sarunas Jasikevicius,Sarunas Jasikevicius,101180,GSW,261.0,4,3,8,10,8,10,,18,,,,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,4,,,,,1.0,,,1.0,1.0,,,,,2.0,,2.0,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,,,,,1.0,8,,,,,,,,,,0.25,,0.25,,,,25.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3018,,0.3018,0.5,0.5,,1.0,22.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
101235,1610612744,Kelenna Azubuike,Kelenna Azubuike,101235,GSW,595.0,10,-1,18,24,18,20,,42,,,,,,,,,,,,,1.0,1.0,,,,1.0,2.0,2.0,19,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,1.0,,,,,,2.0,18,,,,,,,,,,0.5,,0.5,1.0,,,11.11111111111111,,,0.25,,,,0.2,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.507,,0.507,0.5,1.0,,1.0,,24.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1733,1610612744,Al Harrington,Al Harrington,1733,GSW,5604.0,93,3,183,184,65,91,22.0,367,8.0,12.0,7.0,2.0,6.0,5.0,3.0,8.0,,1.0,,,11.0,5.0,12.0,25.0,3.0,12.0,11.0,44.0,190,7.0,2.0,12.0,4.0,9.0,1.0,5.0,7.0,18.0,20.0,9.0,,6.0,2.0,,2.0,,,2.0,4.0,2.0,5.0,3.0,7.0,2.0,12.0,8.0,20.0,1.0,1.0,,,1.0,,3.0,,3.0,,2.0,4.0,12.0,1.0,13.0,,19.0,3.0,9.0,2.0,3.0,,3.0,2.0,18.0,65,2.0,1.0,0.25,0.2,0.25,0.48,0.4444444444444444,0.44594594594594594,0.39285714285714285,0.4888888888888889,0.6666666666666666,0.45,0.32432432432432434,0.24,0.6,22.857142857142858,,0.25,0.12280701754385964,0.10416666666666667,0.11538461538461539,0.06060606060606061,0.12048192771084337,0.08641975308641975,0.14285714285714285,,0.14285714285714285,0.1111111111111111,0.15384615384615385,0.11538461538461539,0.05263157894736842,0.6666666666666666,0.32432432432432434,0.6666666666666666,0.8888888888888888,0.13513513513513514,0.21621621621621623,0.375,0.375,0.02702702702702703,,,,0.2972972972972973,1.0,0.42857142857142855,0.3333333333333333,,,0.35714285714285715,0.6486486486486487,0.49575810810810816,0.57918,0.5301785714285714,0.20930232558139536,0.2903225806451613,0.2727272727272727,0.4090909090909091,8.020000000000001,24.883333333333336,0.3551912568306011,11.0,5.0,1.0,3.0,1.0,5.0,4.0,8.0,3.0,1.0,1.0,2.0,3.0,3.0,2.0,5.0,0.16666666666666666,0.25,0.7142857142857143,0.7142857142857143,0.25,0.09090909090909091,0.2,0.2857142857142857,0.25,0.2,0.5,0.2727272727272727,0.2727272727272727,1.0,0.7142857142857143,0.2,0.2,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2554,1610612744,Mickael Pietrus,Mickael Pietrus,2554,GSW,12546.0,209,1,408,414,162,213,46.0,822,9.0,15.0,4.0,2.0,4.0,1.0,1.0,6.0,4.0,21.0,3.0,5.0,6.0,3.0,10.0,22.0,7.0,27.0,25.0,66.0,449,4.0,2.0,6.0,3.0,9.0,5.0,8.0,16.0,37.0,4.0,21.0,,1.0,2.0,4.0,6.0,2.0,2.0,2.0,16.0,4.0,9.0,11.0,16.0,2.0,29.0,13.0,42.0,5.0,4.0,1.0,2.0,,,5.0,2.0,7.0,,2.0,13.0,32.0,1.0,25.0,3.0,36.0,2.0,12.0,6.0,9.0,2.0,9.0,3.0,37.0,162,5.0,1.0,0.25925925925925924,0.625,0.25925925925925924,0.45454545454545453,0.3333333333333333,0.41836734693877553,0.6176470588235294,0.5,0.3,0.6607142857142857,0.5510204081632653,0.045454545454545456,,15.450643776824034,0.2857142857142857,0.09523809523809523,0.12403100775193798,0.09473684210526316,0.21568627450980393,0.04597701149425287,0.15,0.07142857142857142,0.11904761904761904,0.057692307692307696,0.02857142857142857,0.10256410256410256,0.15384615384615385,0.125,0.25,0.3333333333333333,0.30612244897959184,0.6,0.6428571428571429,0.02040816326530612,0.12244897959183673,0.16666666666666666,0.16666666666666666,0.42857142857142855,0.19047619047619047,0.19047619047619047,1.0,0.12244897959183673,0.4444444444444444,0.23529411764705882,0.5,0.29411764705882354,0.6,0.17647058823529413,0.8571428571428571,0.5327183673469389,0.5317416666666666,0.5233441176470589,0.21666666666666667,0.375,0.09090909090909091,0.5606060606060606,6.840909090909091,23.507407407407406,0.39705882352941174,6.0,2.0,,3.0,2.0,2.0,16.0,4.0,3.0,,2.0,4.0,,7.0,,7.0,0.8,1.0,0.5,0.2222222222222222,0.06666666666666667,,0.08695652173913043,0.13333333333333333,0.7777777777777778,,,0.5,0.5,1.0,0.5,,0.6666666666666666,0.5,4.0,1.0,5.0,2.0,1.0,1.0,1.0,0.06666666666666667,0.06666666666666667,1.0,0.4444444444444444,0.1111111111111111,0.03571428571428571,,,,,,,,,,,,,,,True,,,,,,,,,,
1502,1610612744,Adonal Foyle,Adonal Foyle,1502,GSW,253.0,4,3,6,9,6,8,,15,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,7,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,16.666666666666668,,,0.25,,,,0.2,,,,,,,0.25,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,0.579,,0.579,,,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2694,1610612744,Josh Powell,Josh Powell,2694,GSW,255.0,4,1,8,10,8,9,,18,,,,,,,,,,,,,,,,,,,1.0,1.0,8,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,1.0,,1.0,1.0,1.0,8,,,,,,,,,,0.5,,0.5,,,,12.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1884,1610612744,Baron Davis,Baron Davis,1884,GSW,9087.0,151,16,290,293,92,131,36.0,583,12.0,23.0,4.0,3.0,5.0,7.0,5.0,12.0,2.0,6.0,,1.0,22.0,10.0,20.0,42.0,9.0,28.0,18.0,85.0,305,4.0,2.0,6.0,6.0,10.0,3.0,11.0,9.0,30.0,36.0,12.0,1.0,2.0,5.0,13.0,18.0,9.0,4.0,5.0,49.0,4.0,3.0,7.0,7.0,2.0,16.0,8.0,24.0,11.0,5.0,6.0,4.0,2.0,4.0,7.0,,11.0,1.0,4.0,6.0,21.0,1.0,28.0,5.0,25.0,2.0,8.0,5.0,1.0,1.0,3.0,1.0,30.0,92,5.0,0.4444444444444444,0.32142857142857145,0.2727272727272727,0.2962962962962963,0.47619047619047616,0.6,0.4785714285714286,0.5,0.5185185185185185,0.5,0.5357142857142857,0.4,0.047619047619047616,,27.54491017964072,0.36363636363636365,0.13333333333333333,0.07865168539325842,0.043478260869565216,0.1794871794871795,0.0547945205479452,0.109375,0.04929577464788732,0.10344827586206896,0.07142857142857142,0.03225806451612903,0.10344827586206896,0.058823529411764705,0.06976744186046512,0.20689655172413793,0.3333333333333333,0.32857142857142857,0.5217391304347826,0.5714285714285714,0.1,0.17142857142857143,0.4166666666666667,0.4166666666666667,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.5,0.3142857142857143,0.8,0.23809523809523808,0.6,0.047619047619047616,,0.47619047619047616,0.7285714285714285,0.495055072463768,0.5124,0.46226,0.10526315789473684,0.16666666666666666,0.07058823529411765,0.35294117647058826,7.3357142857142845,25.81071428571428,0.31724137931034485,20.0,2.0,3.0,7.0,3.0,2.0,4.0,2.0,6.0,1.0,2.0,2.0,1.0,,,5.0,0.1,0.10526315789473684,0.5,0.4,0.08695652173913043,0.05,,0.1,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.3181818181818182,0.3181818181818182,0.42857142857142855,0.5,,0.3,0.3,1.0,,1.0,1.0,1.0,,,,0.02631578947368421,,0.2,,,15.0,1.0,1.0,2.0,2.0,,,,,,,,,,True,,,,,,,,,,
2202,1610612744,Jason Richardson,Jason Richardson,2202,GSW,8091.0,135,-9,263,262,107,124,35.0,525,8.0,8.0,3.0,2.0,2.0,8.0,8.0,12.0,4.0,8.0,1.0,2.0,14.0,6.0,20.0,28.0,11.0,22.0,5.0,78.0,313,5.0,,14.0,8.0,8.0,5.0,8.0,2.0,33.0,34.0,33.0,,,4.0,3.0,7.0,3.0,,4.0,17.0,1.0,5.0,2.0,7.0,1.0,10.0,6.0,16.0,4.0,4.0,,2.0,,,,2.0,2.0,,1.0,6.0,11.0,,11.0,1.0,10.0,,4.0,1.0,1.0,,1.0,,33.0,107,1.0,1.0,0.5,0.625,0.5,0.7142857142857143,1.0,0.73,0.96875,0.7090909090909091,0.7777777777777778,0.9166666666666666,0.44,,,18.811881188118814,1.0,0.07142857142857142,0.0875,0.09803921568627451,0.06451612903225806,0.016666666666666666,0.08108108108108109,0.05405405405405406,0.1,,0.04,0.038461538461538464,0.05,0.14705882352941177,0.041666666666666664,,0.16,1.0,1.0,0.16,0.24,0.6666666666666666,0.6666666666666666,0.16,0.5,0.5,1.0,0.28,0.3333333333333333,0.125,1.0,0.125,0.5,0.375,0.6,0.495106,0.52348,0.50353125,0.07407407407407407,0.125,0.1794871794871795,0.4230769230769231,10.271428571428572,24.595454545454547,0.4068441064638783,14.0,3.0,4.0,7.0,4.0,4.0,6.0,6.0,7.0,,,,1.0,1.0,,2.0,0.15,0.17647058823529413,0.8,0.7777777777777778,,,,0.14285714285714285,0.375,0.5,0.5,0.5,0.5384615384615384,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,3.0,4.0,1.0,,,,0.2,0.05555555555555555,,0.1111111111111111,0.3333333333333333,,,,,,,2.0,2.0,1.0,0.5,0.045454545454545456,0.07142857142857142,0.6666666666666666,1.0,,True,,,,,,,,,,
2740,1610612744,Andris Biedrins,Andris Biedrins,2740,GSW,3873.0,65,-5,124,125,44,72,11.0,249,3.0,6.0,3.0,2.0,2.0,,,,,,,,,,3.0,6.0,,,3.0,9.0,134,3.0,2.0,4.0,2.0,2.0,,,2.0,6.0,2.0,,,1.0,,1.0,1.0,1.0,,,3.0,1.0,2.0,1.0,5.0,2.0,8.0,3.0,11.0,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,5.0,8.0,1.0,5.0,,6.0,,3.0,,4.0,1.0,4.0,1.0,6.0,44,,,,,,0.5,1.0,0.5,1.0,0.5,0.5,1.0,,0.16666666666666666,,9.285714285714286,0.5,0.2857142857142857,0.11363636363636363,0.0625,0.1,0.04,0.1111111111111111,0.05263157894736842,0.1111111111111111,,0.1111111111111111,0.09090909090909091,0.14285714285714285,0.11538461538461539,,0.25,1.0,0.5,0.6,,,,,,,,,,1.0,1.0,1.0,,,,1.0,0.5725666666666667,0.57345,0.57605,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.3666666666666667,,0.3548387096774194,,1.0,,,,1.0,4.0,2.0,,,,,,3.0,,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,0.5,0.6666666666666666,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
