EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,FG3A,OpponentPoints,PenaltyFG3A,ShootingFouls,Fouls,FG3APct,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,LongMidRangeFGA,FG2A,PenaltyFG2A,LongMidRangeFrequency,Avg2ptShotDistance,LongMidRangeFGM,FG2M,PenaltyFG2M,PtsUnassisted2s,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Offensive Fouls Drawn,DefThreePtRebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,on,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangeFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsAssisted2s,HeaveAttempts,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,122.0,2,4,5,4,5,4,9,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,5,1.0,1.0,20.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1761,1610612742,Greg Buckner,Greg Buckner,1761,DAL,212.0,4,1,9,7,9,7,16,,,,,,,,,,,,9,,,11.11111111111111,,,,,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4743,0.4743,23.6,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,212.0,4,1,9,7,9,7,16,,,,,,,,,,,,9,,,11.11111111111111,,,,,,,1.0,,,,3.0,,,,,,,,0.3282,0.3282,,1.0,1.0,1.0,1.0,20.9,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200772,1610612742,Maurice Ager,Maurice Ager,200772,DAL,212.0,4,1,9,7,9,7,16,,2.0,,2.0,1.0,1.0,1.0,,,,2.0,9,0.3333333333333333,0.3333333333333333,33.333333333333336,0.5,0.3333333333333333,0.5,,,1.0,1.0,,,,3.0,,,,,,,,0.3004,0.3004,,3.0,3.0,3.0,1.0,19.733333333333334,1.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,212.0,4,1,9,7,9,7,16,,,,,,,,2.0,2.0,1.0,,9,,,11.11111111111111,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,90.0,2,-3,4,3,4,3,7,,,,,,1.0,1.0,,,,,4,,,25.0,,1.0,,,,,1.0,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,1610612742,Austin Croshere,Austin Croshere,1506,DAL,1890.0,32,-23,59,59,20,36,118,2.0,13.0,2.0,7.0,,2.0,5.0,5.0,2.0,,7.0,20,0.5,0.875,22.388059701492537,,0.05263157894736842,,,,0.5384615384615384,0.3389830508474576,,,4.0,84.0,2.0,3.0,5.0,0.3333333333333333,,,0.6666666666666666,0.4627583333333334,0.5155,24.55,2.0,8.0,1.0,0.16666666666666666,7.1625,,1.0,1.0,2.0,0.125,1.0,0.4583333333333333,0.8333333333333334,,,,1.0,1.0,,2.0,,0.09090909090909091,0.125,False,8.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,9.0,2.0,4.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.1111111111111111,0.125,0.11538461538461539,0.3333333333333333,0.25,0.3333333333333333,0.25,0.5,0.16666666666666666,0.3333333333333333,0.75,0.75,1.0,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5,0.75,0.5556,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,14319.0,239,-26,467,464,175,110,931,42.0,118.0,22.0,52.0,21.0,43.0,68.0,35.0,50.0,18.0,52.0,175,0.49137931034482757,0.49019607843137253,23.80952380952381,0.175,0.16748768472906403,0.125,0.16363636363636364,0.1978021978021978,0.4406779661016949,0.3747323340471092,1.0,,19.0,528.0,9.0,10.0,20.0,0.20212765957446807,0.010638297872340425,,0.4148936170212766,0.45100698924731186,0.44457250000000004,25.321052631578947,40.0,75.0,31.0,0.425531914893617,12.533333333333333,16.0,32.0,9.0,20.0,0.4266666666666667,0.2903225806451613,0.40425531914893614,0.375,0.4,0.4,,13.0,7.0,,14.0,4.0,0.1566265060240964,0.2,False,65.0,11.0,20.0,6.0,10.0,3.0,8.0,15.0,4.0,18.0,4.0,9.0,4.0,9.0,19.0,30.0,4.0,12.0,12.0,17.0,4.0,2.0,10.0,15.0,9.0,25.0,7.0,3.0,3.0,5.0,6.0,4.0,6.0,1.0,0.21052631578947367,0.4444444444444444,0.2222222222222222,0.47368421052631576,0.5,0.6,0.02666666666666667,0.05,0.5,0.42857142857142855,0.09933774834437085,0.14285714285714285,0.11312217194570136,0.06976744186046512,0.058823529411764705,0.2127659574468085,0.55,0.5789473684210527,0.1595744680851064,0.19148936170212766,0.2222222222222222,0.2222222222222222,1.0,0.47619047619047616,0.6,0.2,0.375,0.225,0.4444444444444444,0.23529411764705882,0.4767769230769231,0.2542372881355932,5.0,1.0,1.0,1.0,1.0,2.0,9.0,44.0,1.0,8.0,6.0,14.0,3.0,3.0,6.0,2.0,34.0,4.0,11.0,7.0,4.0,1.0,4.0,4.0,1.0,2.0,4.0,8.0,5.0,3.0,8.0,4.0,1.0,0.6875,0.8461538461538461,0.5,0.06666666666666667,0.08823529411764706,0.12162162162162163,0.3684210526315789,0.21052631578947367,0.16129032258064516,0.09090909090909091,0.07407407407407407,0.5,0.36363636363636365,0.3333333333333333,0.35714285714285715,0.8,0.875,0.047619047619047616,0.047619047619047616,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,13752.0,229,-29,442,443,158,113,885,15.0,102.0,4.0,34.0,6.0,11.0,14.0,16.0,18.0,8.0,34.0,158,0.51,0.5151515151515151,22.586872586872587,0.05,0.04975124378109453,0.08823529411764706,0.09,0.11940298507462686,0.3333333333333333,0.3574660633484163,8.0,4.0,32.0,503.0,14.0,2.0,12.0,0.34782608695652173,0.08695652173913043,0.12903225806451613,0.5760869565217391,0.4703038461538463,0.4737966666666667,25.721874999999997,25.0,60.0,17.0,0.2717391304347826,9.745,11.0,30.0,9.0,44.0,0.5,0.5294117647058824,0.47282608695652173,0.4838709677419355,0.44,0.44,,4.0,5.0,,17.0,4.0,0.04938271604938271,0.02,False,63.0,12.0,21.0,2.0,3.0,5.0,7.0,14.0,7.0,24.0,3.0,10.0,9.0,4.0,9.0,11.0,4.0,24.0,,23.0,7.0,4.0,1.0,1.0,1.0,3.0,12.0,11.0,1.0,,,,,0.8888888888888888,0.28125,0.2857142857142857,0.2903225806451613,0.4444444444444444,0.5,0.5,0.06666666666666667,0.09523809523809523,0.7058823529411765,0.05555555555555555,0.0070921985815602835,0.0136986301369863,0.009345794392523364,0.02702702702702703,0.018518518518518517,0.22826086956521738,0.5714285714285714,0.631578947368421,0.15217391304347827,0.2608695652173913,0.2916666666666667,0.2916666666666667,0.8571428571428571,0.2727272727272727,0.6666666666666666,0.22580645161290322,0.7142857142857143,0.3225806451612903,0.3,0.30434782608695654,0.4368888888888889,0.10784313725490197,7.0,,1.0,2.0,1.0,2.0,,16.0,1.0,15.0,7.0,22.0,5.0,2.0,4.0,3.0,51.0,2.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,0.26666666666666666,0.26666666666666666,0.5,0.14285714285714285,,,,0.03278688524590164,0.04,0.0967741935483871,0.041666666666666664,0.5,0.25,0.5,0.5833333333333334,0.2857142857142857,0.2727272727272727,,0.18181818181818182,0.5,1.0,2.0,1.0,3.0,8.0,1.0,1.0,1.0,0.06666666666666667,0.25,0.25,1.0,0.25,0.030303030303030304,,,,,,,,,,,,,,
1904,1610612742,Devean George,Devean George,1904,DAL,6348.0,106,-15,206,209,96,88,415,8.0,21.0,3.0,8.0,8.0,14.0,18.0,9.0,10.0,4.0,8.0,96,0.3620689655172414,0.3333333333333333,14.754098360655737,0.14814814814814814,0.15384615384615385,0.14285714285714285,0.14285714285714285,0.25,0.38095238095238093,0.46601941747572817,5.0,,12.0,232.0,5.0,5.0,12.0,0.5,0.20833333333333334,,0.5833333333333334,0.4642791666666666,0.46369000000000005,24.150000000000002,5.0,12.0,5.0,0.20833333333333334,11.258333333333333,,2.0,1.0,2.0,0.16666666666666666,0.2,0.2708333333333333,0.25,,,1.0,6.0,3.0,2.0,7.0,4.0,0.16216216216216217,0.13043478260869565,False,29.0,2.0,2.0,2.0,2.0,1.0,1.0,5.0,1.0,7.0,1.0,5.0,3.0,2.0,3.0,5.0,1.0,9.0,2.0,7.0,1.0,2.0,1.0,3.0,,4.0,4.0,3.0,,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.25,0.6666666666666666,0.6666666666666666,0.625,0.16666666666666666,,0.5714285714285714,,0.04477611940298507,0.029411764705882353,0.039603960396039604,,0.05,0.08333333333333333,1.0,1.0,0.20833333333333334,0.2916666666666667,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,1.0,0.1,1.0,0.5,0.2,0.14285714285714285,0.4448,0.23809523809523808,,,,,,,1.0,2.0,,4.0,,4.0,,,3.0,,8.0,1.0,6.0,2.0,4.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,2.0,1.0,0.5,1.0,,0.4,0.13333333333333333,0.027777777777777776,,0.13793103448275862,0.18181818181818182,0.21428571428571427,0.06666666666666667,1.0,0.5,,,,,,,,,2.0,,,1.0,,,,,0.4,0.4,1.0,,,0.5,,,,,,,,,,,,,
